Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-03-24;54,00;3,00;7,00;1,00;3,00;3,00;0,00;0,00;0,00;1,35;0,00;6,75;54,00;0,00;1,00;13,00;1,00;6,14;1,23;22,09;1,23;0,00;9,00;0,00;0,00;0,00;3,00;1,00;7,00;3,00;1,00;6,00;0,00;7,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;47,00;3,00;7,00;0,00;4,00;1,00;0,00;3,00;0,00;0,00;0,00;9,40;44,31;1,00;0,00;9,00;1,00;2,47;0,00;35,87;1,24;0,00;7,00;0,00;0,00;0,00;3,00;0,00;3,00;1,00;6,00;6,00;0,00;16,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;59,00;0,00;9,00;1,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;5,36;61,68;0,00;0,00;10,00;0,00;6,15;1,23;34,42;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;6,00;3,00;1,00;3,00;0,00;6,00;1,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;32,00;3,00;3,00;1,00;1,00;1,00;1,00;1,00;1,00;1,33;1,33;6,67;80,00;0,00;1,00;3,00;0,00;1,23;1,23;38,15;2,46;0,00;3,00;0,00;0,00;3,00;4,00;0,00;3,00;3,00;0,00;3,00;0,00;4,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;34,00;0,00;9,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;5,44;51,68;0,00;1,00;12,00;0,00;1,26;1,26;18,89;0,00;0,00;3,00;1,00;0,00;0,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;7,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;43,00;4,00;8,00;0,00;1,00;4,00;1,00;3,00;1,00;4,03;1,34;6,72;40,31;1,00;0,00;4,00;3,00;2,53;1,26;30,35;1,26;0,00;3,00;3,00;0,00;0,00;0,00;0,00;3,00;3,00;1,00;0,00;0,00;10,00;0,00;1,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00
2019-05-05;34,00;3,00;3,00;1,00;3,00;1,00;1,00;0,00;0,00;1,31;0,00;6,54;56,23;0,00;0,00;6,00;1,00;0,00;0,00;32,79;0,00;0,00;1,00;1,00;0,00;1,00;1,00;0,00;3,00;1,00;0,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;43,00;1,00;10,00;3,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;6,72;56,44;0,00;0,00;4,00;0,00;1,23;1,23;40,54;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;3,00;1,00;3,00;0,00;6,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;46,00;1,00;4,00;1,00;0,00;4,00;3,00;3,00;1,00;1,35;1,35;5,41;52,76;0,00;0,00;10,00;4,00;1,24;1,24;27,35;1,24;1,00;3,00;0,00;0,00;0,00;1,00;0,00;9,00;0,00;1,00;4,00;0,00;9,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;53,00;2,00;8,00;3,00;8,00;6,00;0,00;12,00;0,00;0,00;0,00;24,46;127,74;14,00;2,00;9,00;2,00;0,00;0,00;61,63;1,23;0,00;5,00;8,00;0,00;2,00;0,00;0,00;5,00;3,00;2,00;21,00;2,00;12,00;8,00;0,00;3,00;2,00;3,00;3,00;0,00;0,00;2,00;0,00
2019-06-02;63,00;1,00;9,00;3,00;1,00;4,00;3,00;1,00;1,00;0,00;0,00;4,02;56,30;1,00;1,00;3,00;3,00;2,47;0,00;29,65;0,00;0,00;7,00;0,00;0,00;0,00;4,00;0,00;0,00;3,00;3,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;51,00;1,00;7,00;0,00;1,00;4,00;3,00;0,00;1,00;1,34;0,00;8,05;81,87;0,00;0,00;6,00;0,00;1,24;1,24;26,12;1,24;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;3,00;0,00;6,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-06-16;52,00;4,00;4,00;0,00;0,00;1,00;3,00;3,00;0,00;0,00;0,00;5,33;56,00;0,00;3,00;4,00;0,00;7,43;0,00;43,33;2,48;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;3,00;3,00;3,00;0,00;10,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-06-23;59,00;0,00;12,00;3,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;5,36;69,73;0,00;1,00;1,00;3,00;2,51;0,00;27,62;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;6,00;3,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;62,00;2,00;15,00;11,00;3,00;5,00;0,00;2,00;0,00;2,70;0,00;1,35;55,26;0,00;0,00;6,00;0,00;7,44;0,00;45,88;7,44;0,00;5,00;0,00;0,00;0,00;0,00;0,00;3,00;2,00;8,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2019-07-07;53,00;0,00;9,00;0,00;1,00;1,00;4,00;7,00;0,00;2,72;0,00;6,79;47,56;0,00;1,00;7,00;3,00;2,47;0,00;38,21;16,02;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;4,00;4,00;0,00;7,00;0,00;0,00;0,00;3,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-07-14;67,00;1,00;18,00;7,00;0,00;3,00;1,00;7,00;0,00;0,00;0,00;2,68;53,60;0,00;0,00;6,00;3,00;8,69;1,24;13,65;1,24;0,00;3,00;1,00;0,00;0,00;0,00;0,00;3,00;3,00;1,00;1,00;0,00;4,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-07-21;64,00;17,00;14,00;5,00;0,00;20,00;2,00;2,00;0,00;1,36;1,36;4,09;81,70;0,00;3,00;8,00;0,00;5,02;2,51;35,14;2,51;0,00;3,00;0,00;0,00;0,00;0,00;6,00;3,00;12,00;3,00;2,00;0,00;9,00;0,00;0,00;0,00;2,00;3,00;0,00;2,00;0,00;2,00;0,00
2019-07-28;52,00;14,00;12,00;3,00;2,00;3,00;2,00;5,00;0,00;2,67;0,00;9,33;65,33;0,00;3,00;5,00;2,00;2,48;0,00;34,67;0,00;0,00;2,00;5,00;0,00;0,00;2,00;0,00;3,00;2,00;3,00;8,00;0,00;8,00;0,00;0,00;2,00;2,00;6,00;2,00;0,00;0,00;0,00;0,00
2019-08-04;65,00;7,00;10,00;4,00;3,00;6,00;1,00;2,00;0,00;1,35;2,71;9,48;56,88;0,00;2,00;9,00;0,00;8,75;0,00;36,25;6,25;1,00;9,00;0,00;0,00;0,00;4,00;0,00;7,00;5,00;7,00;7,00;1,00;9,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00
2019-08-11;51,00;4,00;9,00;0,00;6,00;6,00;6,00;1,00;3,00;1,34;2,68;12,08;57,71;0,00;4,00;12,00;6,00;0,00;0,00;49,76;1,24;0,00;4,00;4,00;0,00;3,00;3,00;1,00;4,00;1,00;4,00;4,00;0,00;12,00;0,00;1,00;0,00;1,00;3,00;0,00;0,00;0,00;1,00;0,00
2019-08-18;49,00;3,00;10,00;3,00;1,00;3,00;1,00;1,00;3,00;1,32;0,00;3,97;56,95;1,00;0,00;7,00;4,00;6,13;1,23;26,95;1,23;0,00;3,00;1,00;0,00;1,00;1,00;0,00;4,00;4,00;0,00;7,00;0,00;10,00;0,00;0,00;0,00;0,00;1,00;0,00;3,00;0,00;0,00;0,00
2019-08-25;57,00;8,00;6,00;1,00;1,00;0,00;1,00;7,00;0,00;1,33;0,00;5,30;83,51;0,00;1,00;7,00;1,00;2,48;0,00;32,22;1,24;0,00;1,00;0,00;0,00;0,00;1,00;0,00;6,00;7,00;4,00;3,00;1,00;7,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;1,00;0,00
2019-09-01;53,00;3,00;7,00;0,00;3,00;7,00;1,00;11,00;3,00;1,33;0,00;10,60;59,63;7,00;5,00;5,00;7,00;8,63;3,70;32,05;2,47;0,00;3,00;3,00;1,00;1,00;3,00;0,00;4,00;3,00;9,00;4,00;0,00;4,00;5,00;1,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;1,00
2019-09-08;57,00;3,00;4,00;3,00;7,00;9,00;1,00;21,00;4,00;1,36;1,36;8,14;81,43;4,00;7,00;7,00;5,00;2,48;0,00;27,26;3,72;0,00;5,00;1,00;1,00;3,00;1,00;0,00;4,00;8,00;4,00;12,00;0,00;12,00;7,00;1,00;0,00;1,00;3,00;4,00;1,00;0,00;1,00;0,00
2019-09-15;47,00;8,00;11,00;3,00;8,00;9,00;3,00;32,00;1,00;1,34;0,00;12,09;85,94;4,00;4,00;4,00;5,00;7,42;0,00;38,34;1,24;0,00;9,00;3,00;0,00;0,00;0,00;1,00;8,00;4,00;7,00;3,00;3,00;7,00;17,00;0,00;1,00;1,00;8,00;4,00;0,00;0,00;1,00;0,00
2019-09-22;42,00;5,00;15,00;0,00;4,00;0,00;3,00;26,00;1,00;2,71;0,00;10,84;82,65;1,00;3,00;12,00;11,00;12,35;1,24;40,76;2,47;0,00;8,00;3,00;0,00;1,00;1,00;0,00;7,00;3,00;8,00;9,00;1,00;5,00;26,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;1,00;1,00
2019-09-29;74,00;8,00;8,00;4,00;4,00;7,00;1,00;25,00;5,00;2,69;0,00;18,84;84,76;1,00;0,00;7,00;3,00;4,93;0,00;45,63;1,23;0,00;3,00;3,00;0,00;1,00;0,00;0,00;7,00;5,00;7,00;7,00;0,00;10,00;16,00;1,00;0,00;3,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-10-06;42,00;8,00;7,00;0,00;5,00;1,00;3,00;23,00;1,00;1,35;2,71;16,26;82,65;8,00;4,00;15,00;7,00;8,65;2,47;37,06;4,94;1,00;8,00;1,00;1,00;0,00;0,00;1,00;5,00;4,00;5,00;16,00;0,00;9,00;16,00;3,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00
2019-10-13;40,00;7,00;12,00;1,00;4,00;8,00;1,00;18,00;1,00;5,33;1,33;9,33;73,33;3,00;3,00;11,00;7,00;6,06;0,00;32,73;1,21;0,00;9,00;0,00;0,00;4,00;0,00;0,00;7,00;9,00;1,00;11,00;0,00;11,00;8,00;3,00;3,00;1,00;3,00;5,00;0,00;0,00;0,00;0,00
2019-10-20;51,00;4,00;7,00;3,00;9,00;11,00;1,00;24,00;0,00;1,34;1,34;12,08;44,29;9,00;5,00;7,00;16,00;8,71;0,00;28,61;6,22;0,00;3,00;3,00;0,00;3,00;0,00;0,00;11,00;4,00;3,00;9,00;1,00;4,00;8,00;0,00;0,00;0,00;5,00;1,00;0,00;0,00;0,00;0,00
2019-10-27;58,00;9,00;9,00;1,00;7,00;5,00;4,00;24,00;1,00;1,35;0,00;10,79;70,14;7,00;7,00;22,00;8,00;8,64;0,00;37,02;4,94;1,00;12,00;1,00;1,00;1,00;3,00;0,00;8,00;8,00;1,00;5,00;1,00;9,00;10,00;0,00;0,00;1,00;3,00;3,00;1,00;0,00;0,00;0,00
2019-11-03;50,00;3,00;1,00;1,00;8,00;3,00;1,00;24,00;0,00;2,70;2,70;14,86;77,03;8,00;3,00;5,00;12,00;12,50;2,50;32,50;3,75;0,00;16,00;4,00;1,00;1,00;5,00;1,00;4,00;5,00;0,00;8,00;1,00;9,00;12,00;0,00;0,00;1,00;1,00;0,00;3,00;0,00;0,00;0,00
2019-11-10;52,00;8,00;12,00;4,00;6,00;5,00;1,00;25,00;1,00;8,00;1,33;9,33;81,33;3,00;6,00;9,00;6,00;9,90;0,00;38,38;2,48;1,00;5,00;3,00;0,00;1,00;4,00;1,00;1,00;8,00;5,00;6,00;1,00;6,00;9,00;0,00;1,00;3,00;3,00;4,00;0,00;0,00;0,00;1,00
2019-11-17;62,00;7,00;4,00;1,00;5,00;8,00;3,00;18,00;3,00;6,74;0,00;10,78;91,65;0,00;4,00;20,00;3,00;16,12;4,96;42,16;1,24;0,00;15,00;4,00;0,00;3,00;7,00;0,00;4,00;8,00;4,00;8,00;0,00;13,00;18,00;1,00;0,00;4,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-11-24;54,00;7,00;12,00;8,00;12,00;5,00;7,00;41,00;1,00;5,40;0,00;14,85;85,05;12,00;3,00;10,00;5,00;8,59;0,00;41,73;7,36;0,00;6,00;4,00;0,00;0,00;3,00;0,00;4,00;7,00;5,00;11,00;1,00;11,00;21,00;0,00;3,00;7,00;3,00;4,00;0,00;0,00;0,00;0,00
2019-12-01;75,00;5,00;8,00;1,00;13,00;6,00;5,00;39,00;1,00;2,68;4,02;10,71;77,68;4,00;4,00;23,00;4,00;3,69;2,46;61,48;7,38;0,00;17,00;1,00;1,00;1,00;3,00;1,00;8,00;12,00;13,00;12,00;1,00;12,00;13,00;3,00;3,00;3,00;3,00;0,00;1,00;0,00;0,00;0,00
2019-12-08;65,00;9,00;10,00;4,00;8,00;10,00;16,00;53,00;3,00;3,98;5,31;11,94;78,27;10,00;5,00;22,00;6,00;8,58;1,23;44,15;2,45;0,00;17,00;4,00;0,00;5,00;1,00;0,00;14,00;5,00;8,00;14,00;1,00;9,00;26,00;3,00;3,00;1,00;4,00;1,00;0,00;0,00;0,00;0,00
2019-12-15;91,00;18,00;18,00;4,00;11,00;15,00;0,00;18,00;4,00;5,35;1,34;24,09;77,62;5,00;8,00;16,00;12,00;17,22;1,23;45,50;4,92;0,00;27,00;5,00;0,00;4,00;4,00;1,00;8,00;9,00;18,00;7,00;3,00;11,00;16,00;3,00;1,00;4,00;8,00;1,00;3,00;0,00;0,00;0,00
2019-12-22;100,00;17,00;42,00;12,00;14,00;17,00;8,00;56,00;8,00;2,67;0,00;14,67;112,00;6,00;29,00;15,00;17,00;16,05;1,23;51,85;7,41;0,00;24,00;5,00;0,00;0,00;5,00;0,00;11,00;11,00;12,00;15,00;5,00;6,00;29,00;3,00;2,00;2,00;14,00;5,00;0,00;0,00;5,00;0,00
2019-12-29;93,00;6,00;8,00;7,00;10,00;8,00;6,00;45,00;1,00;6,74;2,70;22,91;114,57;3,00;0,00;14,00;4,00;9,92;1,24;53,32;6,20;0,00;28,00;3,00;0,00;3,00;3,00;0,00;8,00;10,00;14,00;10,00;3,00;8,00;14,00;0,00;0,00;3,00;10,00;3,00;0,00;0,00;0,00;0,00
2020-01-05;92,00;23,00;13,00;5,00;21,00;13,00;12,00;39,00;6,00;5,41;2,71;33,82;100,12;5,00;4,00;30,00;10,00;14,92;0,00;60,92;8,70;0,00;10,00;4,00;1,00;4,00;5,00;0,00;14,00;9,00;19,00;6,00;1,00;12,00;22,00;4,00;1,00;3,00;3,00;6,00;0,00;0,00;0,00;1,00
2020-01-12;90,00;15,00;18,00;7,00;17,00;12,00;6,00;43,00;1,00;6,72;2,69;29,55;134,33;10,00;1,00;17,00;13,00;16,03;1,23;71,51;8,63;0,00;21,00;4,00;0,00;2,00;7,00;1,00;17,00;11,00;11,00;15,00;0,00;12,00;22,00;0,00;2,00;10,00;6,00;5,00;2,00;0,00;1,00;0,00
2020-01-19;91,00;17,00;15,00;10,00;15,00;18,00;14,00;66,00;3,00;16,06;8,03;25,43;133,82;9,00;18,00;23,00;5,00;22,14;4,92;78,70;6,15;0,00;14,00;3,00;4,00;5,00;12,00;5,00;9,00;8,00;6,00;12,00;3,00;18,00;20,00;3,00;1,00;12,00;5,00;5,00;3,00;3,00;0,00;0,00
2020-01-26;65,00;13,00;18,00;5,00;24,00;9,00;3,00;59,00;3,00;4,06;0,00;24,38;115,10;0,00;6,00;10,00;10,00;10,00;1,25;50,00;3,75;0,00;15,00;4,00;1,00;1,00;1,00;0,00;10,00;6,00;11,00;20,00;1,00;10,00;25,00;3,00;0,00;1,00;4,00;3,00;0,00;0,00;1,00;1,00
2020-02-02;96,00;6,00;8,00;6,00;17,00;13,00;5,00;46,00;6,00;9,33;2,67;26,67;110,67;10,00;9,00;10,00;6,00;14,77;3,69;41,85;4,92;0,00;8,00;3,00;1,00;1,00;6,00;0,00;15,00;11,00;5,00;9,00;3,00;5,00;27,00;0,00;1,00;4,00;3,00;8,00;0,00;0,00;1,00;1,00
2020-02-09;92,00;8,00;18,00;9,00;11,00;13,00;8,00;47,00;1,00;4,00;4,00;21,33;109,33;1,00;8,00;20,00;13,00;15,95;2,45;58,88;7,36;1,00;11,00;8,00;0,00;4,00;4,00;1,00;9,00;11,00;13,00;14,00;3,00;5,00;23,00;1,00;1,00;4,00;4,00;5,00;1,00;0,00;1,00;0,00
2020-02-16;93,00;19,00;15,00;5,00;20,00;11,00;11,00;41,00;6,00;6,74;1,35;18,87;111,87;8,00;9,00;27,00;7,00;12,40;2,48;45,88;9,92;1,00;10,00;1,00;2,00;1,00;6,00;0,00;11,00;10,00;17,00;10,00;1,00;15,00;27,00;4,00;1,00;3,00;4,00;6,00;2,00;0,00;1,00;0,00
2020-02-23;92,00;8,00;10,00;8,00;22,00;10,00;5,00;41,00;5,00;12,00;1,33;21,33;96,00;10,00;10,00;17,00;10,00;13,49;7,36;44,16;11,04;0,00;9,00;6,00;1,00;0,00;2,00;0,00;14,00;10,00;10,00;13,00;1,00;14,00;23,00;0,00;0,00;2,00;4,00;5,00;1,00;2,00;0,00;0,00
2020-03-01;77,00;14,00;12,00;10,00;17,00;16,00;8,00;48,00;0,00;5,31;5,31;23,90;70,36;12,00;6,00;22,00;11,00;9,94;3,73;52,16;12,42;0,00;18,00;5,00;0,00;1,00;6,00;2,00;14,00;13,00;10,00;8,00;0,00;7,00;23,00;4,00;1,00;4,00;0,00;4,00;0,00;0,00;2,00;0,00
2020-03-08;62,00;19,00;13,00;10,00;36,00;17,00;4,00;63,00;4,00;4,04;0,00;29,65;88,96;2,00;12,00;20,00;5,00;14,88;2,48;39,68;7,44;0,00;13,00;6,00;0,00;1,00;6,00;4,00;8,00;8,00;4,00;14,00;0,00;11,00;26,00;4,00;4,00;5,00;6,00;4,00;1,00;0,00;1,00;1,00
2020-03-15;23,00;6,00;9,00;8,00;34,00;1,00;1,00;55,00;0,00;2,71;1,35;24,35;58,18;12,00;11,00;13,00;9,00;23,00;1,28;38,33;7,67;0,00;5,00;2,00;2,00;1,00;2,00;5,00;9,00;13,00;9,00;6,00;4,00;7,00;24,00;0,00;1,00;1,00;0,00;1,00;1,00;0,00;2,00;0,00
2020-03-22;50,00;12,00;5,00;5,00;44,00;6,00;1,00;40,00;2,00;4,05;2,70;13,51;50,00;2,00;7,00;15,00;14,00;16,25;7,50;28,75;7,50;0,00;5,00;3,00;1,00;1,00;2,00;1,00;8,00;3,00;2,00;10,00;3,00;9,00;14,00;0,00;3,00;1,00;1,00;3,00;0,00;0,00;1,00;0,00
2020-03-29;40,00;7,00;9,00;2,00;23,00;10,00;2,00;32,00;2,00;2,67;2,67;12,00;48,00;2,00;3,00;10,00;6,00;12,50;1,25;22,50;1,25;0,00;7,00;3,00;0,00;0,00;3,00;1,00;5,00;6,00;5,00;1,00;2,00;7,00;16,00;0,00;1,00;1,00;0,00;5,00;0,00;1,00;0,00;0,00
2020-04-05;54,00;7,00;12,00;3,00;15,00;13,00;8,00;35,00;1,00;6,75;4,05;16,20;49,95;2,00;6,00;8,00;12,00;6,28;7,53;28,88;3,77;0,00;2,00;2,00;0,00;1,00;0,00;1,00;2,00;2,00;3,00;8,00;0,00;5,00;28,00;0,00;1,00;4,00;5,00;2,00;3,00;0,00;1,00;2,00
2020-04-12;37,00;7,00;12,00;6,00;21,00;7,00;3,00;44,00;10,00;6,85;4,11;15,07;57,56;7,00;3,00;8,00;8,00;7,40;3,70;33,30;6,17;0,00;3,00;4,00;0,00;0,00;1,00;1,00;7,00;3,00;4,00;10,00;2,00;8,00;11,00;0,00;2,00;0,00;2,00;1,00;3,00;0,00;0,00;0,00
2020-04-19;45,00;17,00;17,00;4,00;26,00;10,00;4,00;30,00;1,00;10,59;2,65;13,24;51,62;3,00;3,00;10,00;4,00;10,00;1,25;20,00;6,25;1,00;5,00;2,00;0,00;3,00;0,00;0,00;1,00;7,00;4,00;8,00;1,00;6,00;12,00;3,00;1,00;1,00;2,00;0,00;2,00;0,00;1,00;1,00
2020-04-26;22,00;17,00;13,00;2,00;10,00;13,00;4,00;21,00;2,00;1,29;1,29;3,88;28,47;9,00;7,00;11,00;10,00;11,00;1,22;22,00;7,33;1,00;4,00;3,00;0,00;0,00;1,00;0,00;6,00;2,00;3,00;7,00;1,00;6,00;9,00;1,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-05-03;26,00;9,00;14,00;7,00;11,00;9,00;4,00;41,00;1,00;2,74;0,00;15,05;41,05;9,00;2,00;14,00;4,00;6,19;3,71;22,29;4,95;0,00;3,00;7,00;0,00;1,00;2,00;1,00;7,00;2,00;6,00;6,00;3,00;6,00;17,00;3,00;0,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00
2020-05-10;46,00;14,00;11,00;5,00;31,00;11,00;3,00;29,00;2,00;4,06;2,71;20,29;48,71;10,00;9,00;8,00;9,00;8,70;3,73;27,35;7,46;0,00;7,00;6,00;0,00;2,00;1,00;1,00;7,00;10,00;2,00;8,00;0,00;7,00;8,00;0,00;1,00;7,00;2,00;2,00;2,00;0,00;0,00;0,00
