Semaine;Nice (FR);reta (SI);Agadir (MA);Djerba (TN);Corfu (GR);Santorini Island (GR);Faro (PT);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2020-09-27;11,00;0,00;14,00;4,13;9,63;66,00;18,33;5,50;22,00;77,00;5,50;8,00;5,00;1,00;4,00;11,00;0,00;4,13;5,50;0,00;7,33;0,00;3,00;1,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2020-10-04;19,00;0,00;14,00;4,07;10,86;57,00;22,80;9,50;19,00;76,00;4,75;14,00;10,00;1,00;4,00;10,23;4,38;4,38;4,38;0,00;7,60;0,00;3,00;1,00;0,00;3,00;1,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;11,00;0,00;10,00;9,63;12,38;69,67;14,67;11,00;22,00;77,00;5,50;4,00;12,00;0,00;3,00;4,13;0,00;2,75;0,00;0,00;7,33;0,00;6,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;14,00;0,00;14,00;2,80;11,20;45,50;10,50;7,00;14,00;35,00;0,00;5,00;7,00;0,00;5,00;4,20;4,20;1,40;5,60;0,00;3,50;0,00;0,00;1,00;1,00;1,00;1,00;5,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-10-25;44,00;0,00;12,00;1,42;9,94;27,08;16,92;8,80;17,60;26,40;4,40;5,00;3,00;1,00;1,00;5,87;1,47;5,87;5,87;0,00;4,00;0,00;4,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;9,00;0,00;14,00;1,50;10,50;54,00;13,50;9,00;9,00;27,00;0,00;6,00;6,00;1,00;1,00;9,00;0,00;4,50;4,50;0,00;4,50;0,00;1,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;11,00;0,00;13,00;1,57;12,57;51,33;3,67;5,50;11,00;22,00;5,50;1,00;4,00;1,00;3,00;11,00;4,71;4,71;7,86;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;12,00;0,00;10,00;0,00;9,00;44,00;12,00;6,00;36,00;24,00;6,00;8,00;5,00;1,00;1,00;7,50;1,50;6,00;1,50;0,00;2,00;0,00;3,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;10,00;0,00;23,00;2,86;11,43;46,67;3,33;5,00;20,00;20,00;5,00;8,00;1,00;1,00;1,00;4,29;1,43;5,71;5,71;0,00;1,67;1,67;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;4,00;0,00;15,00;1,33;6,67;60,00;8,00;4,00;16,00;24,00;4,00;6,00;4,00;1,00;0,00;4,00;2,67;2,67;2,67;0,00;4,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;13,00;0,00;5,00;4,33;8,67;39,00;3,25;6,50;13,00;39,00;6,50;1,00;4,00;1,00;1,00;13,00;4,33;7,22;5,78;0,00;8,67;0,00;5,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;8,00;0,00;18,00;1,33;12,00;48,00;16,00;0,00;8,00;16,00;4,00;1,00;5,00;3,00;0,00;8,00;0,00;8,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2020-12-20;14,00;0,00;11,00;4,20;11,20;63,00;10,50;3,50;7,00;14,00;3,50;3,00;6,00;0,00;1,00;7,00;2,80;2,80;2,80;0,00;7,00;1,75;3,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00
2020-12-27;11,00;0,00;10,00;2,75;24,75;73,33;3,67;0,00;22,00;33,00;5,50;3,00;4,00;0,00;1,00;8,25;0,00;5,50;4,13;0,00;1,83;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;7,00;0,00;8,00;7,00;50,40;52,50;10,50;3,50;14,00;14,00;3,50;3,00;5,00;4,00;1,00;5,25;5,25;5,25;7,00;0,00;1,75;1,75;3,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;9,00;0,00;7,00;0,00;37,50;36,00;6,00;4,50;18,00;27,00;9,00;4,00;4,00;3,00;3,00;9,00;1,50;1,50;6,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;6,00;0,00;22,00;4,80;36,00;36,00;9,00;6,00;24,00;12,00;0,00;8,00;6,00;8,00;0,00;22,50;3,00;4,50;3,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;8,00;0,00;14,00;14,40;46,40;56,00;20,00;4,00;16,00;16,00;0,00;6,00;9,00;1,00;1,00;11,20;1,60;0,00;4,80;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;13,00;0,00;14,00;0,00;30,33;55,25;3,25;13,00;26,00;13,00;0,00;9,00;4,00;1,00;5,00;11,56;4,33;8,67;2,89;0,00;2,17;0,00;4,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;8,00;0,00;13,00;1,33;26,67;76,00;8,00;4,00;16,00;24,00;4,00;9,00;7,00;1,00;5,00;25,60;6,40;6,40;4,80;0,00;2,00;0,00;1,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;12,00;0,00;19,00;1,50;15,00;44,00;8,00;12,00;24,00;24,00;6,00;43,00;3,00;0,00;1,00;18,00;3,00;6,00;4,50;0,00;2,00;0,00;1,00;1,00;1,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;9,00;0,00;10,00;4,50;21,00;63,00;3,00;0,00;45,00;18,00;9,00;10,00;5,00;3,00;1,00;7,50;0,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-02-28;13,00;0,00;5,00;2,89;26,00;68,25;3,25;13,00;52,00;39,00;6,50;12,00;5,00;4,00;0,00;10,11;1,44;2,89;5,78;0,00;2,17;0,00;0,00;0,00;0,00;0,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;17,00;0,00;17,00;2,83;22,67;61,20;6,80;4,25;25,50;17,00;4,25;3,00;4,00;0,00;1,00;7,08;5,67;7,08;1,42;0,00;0,00;4,25;3,00;1,00;0,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;16,00;0,00;16,00;6,67;21,33;70,40;6,40;4,00;24,00;24,00;8,00;10,00;6,00;1,00;0,00;13,09;1,45;4,36;4,36;0,00;0,00;0,00;4,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;22,00;0,00;12,00;0,00;15,13;88,00;7,33;11,00;22,00;33,00;0,00;7,00;10,00;0,00;3,00;4,40;0,00;5,87;4,40;0,00;1,83;0,00;1,00;1,00;0,00;0,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;10,00;0,00;24,00;0,00;32,86;66,67;16,67;10,00;40,00;40,00;0,00;6,00;6,00;3,00;3,00;11,43;1,43;2,86;5,71;0,00;0,00;0,00;3,00;3,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;8,00;0,00;11,00;1,33;40,00;84,00;12,00;8,00;24,00;16,00;4,00;4,00;8,00;1,00;0,00;6,40;1,60;8,00;4,80;0,00;4,00;2,00;5,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;13,00;0,00;12,00;4,33;46,22;71,50;9,75;26,00;52,00;39,00;6,50;8,00;12,00;1,00;1,00;5,78;2,89;8,67;5,78;0,00;4,33;2,17;3,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;12,00;0,00;7,00;1,50;24,00;96,00;12,00;12,00;36,00;24,00;6,00;5,00;4,00;4,00;1,00;9,00;3,00;12,00;4,50;0,00;2,00;0,00;4,00;0,00;4,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;15,00;0,00;12,00;5,45;19,09;75,00;18,75;7,50;22,50;22,50;3,75;13,00;10,00;4,00;6,00;7,50;3,00;4,50;1,50;0,00;3,75;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;19,00;1,00;11,00;1,46;32,15;95,00;11,40;4,75;47,50;38,00;4,75;11,00;7,00;4,00;1,00;13,15;4,38;10,23;7,31;0,00;1,90;3,80;3,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;15,00;0,00;9,00;3,00;42,00;105,00;26,25;7,50;45,00;30,00;7,50;8,00;7,00;8,00;4,00;18,00;3,00;13,50;4,50;0,00;1,88;0,00;8,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-05-16;22,00;0,00;13,00;4,40;36,67;128,33;36,67;11,00;44,00;33,00;5,50;1,00;7,00;7,00;1,00;20,53;5,87;20,53;8,80;0,00;4,40;2,20;3,00;3,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-05-23;33,00;0,00;8,00;1,43;48,78;128,33;29,33;16,50;57,75;41,25;8,25;6,00;12,00;8,00;4,00;30,00;1,50;21,00;3,00;0,00;4,13;0,00;1,00;1,00;1,00;1,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;32,00;1,00;12,00;4,36;49,45;167,11;39,11;21,33;117,33;64,00;5,33;8,00;15,00;7,00;3,00;30,48;4,57;22,86;4,57;2,00;4,00;2,00;5,00;4,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;43,00;0,00;18,00;2,87;50,17;172,00;60,92;8,60;103,20;68,80;4,30;4,00;10,00;4,00;6,00;10,38;7,41;17,79;14,83;0,00;0,00;3,91;6,00;3,00;3,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-06-13;37,00;1,00;30,00;5,69;81,12;215,27;37,00;9,25;101,75;92,50;9,25;10,00;11,00;14,00;3,00;13,32;7,40;26,64;8,88;2,06;2,06;0,00;5,00;0,00;0,00;0,00;1,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;36,00;0,00;35,00;1,44;89,28;205,20;39,60;9,00;126,00;126,00;9,00;20,00;12,00;13,00;1,00;25,50;13,50;27,00;7,50;0,00;2,00;0,00;6,00;1,00;3,00;1,00;1,00;4,00;10,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-06-27;41,00;1,00;18,00;2,83;101,79;194,75;41,00;20,50;174,25;133,25;10,25;17,00;11,00;11,00;4,00;39,54;8,79;29,29;10,25;0,00;4,10;2,05;7,00;0,00;1,00;1,00;3,00;1,00;6,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-07-04;56,00;0,00;35,00;2,80;92,40;199,50;35,00;9,33;149,33;149,33;9,33;7,00;12,00;12,00;1,00;33,89;17,68;20,63;7,37;0,00;4,00;2,00;4,00;3,00;4,00;0,00;3,00;0,00;3,00;0,00;1,00;0,00;0,00;1,00;1,00
2021-07-11;42,00;0,00;19,00;18,20;78,40;269,50;42,00;8,40;151,20;126,00;16,80;13,00;12,00;17,00;13,00;37,66;26,07;30,41;8,69;1,91;7,64;3,82;7,00;4,00;6,00;0,00;0,00;1,00;7,00;0,00;1,00;1,00;0,00;0,00;0,00
2021-07-18;35,00;0,00;21,00;9,80;113,40;290,50;31,50;17,50;166,25;148,75;17,50;14,00;20,00;18,00;3,00;32,08;11,67;39,38;16,04;0,00;7,78;1,94;9,00;2,00;2,00;2,00;2,00;3,00;15,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-07-25;47,00;0,00;20,00;4,27;96,85;271,15;32,54;28,20;188,00;141,00;9,40;12,00;10,00;10,00;7,00;48,52;15,16;34,87;6,06;1,96;15,67;1,96;10,00;1,00;3,00;1,00;3,00;4,00;10,00;1,00;0,00;3,00;0,00;0,00;0,00
2021-08-01;45,00;0,00;13,00;1,41;133,59;266,54;41,54;36,00;144,00;126,00;9,00;15,00;25,00;20,00;4,00;33,39;4,35;47,90;14,52;0,00;12,27;4,09;10,00;1,00;0,00;4,00;7,00;1,00;4,00;1,00;3,00;0,00;0,00;1,00;0,00
2021-08-08;60,00;0,00;32,00;8,57;114,29;289,41;56,47;10,00;150,00;190,00;30,00;27,00;32,00;20,00;11,00;52,50;13,50;37,50;19,50;4,00;8,00;8,00;6,00;2,00;5,00;5,00;5,00;0,00;9,00;0,00;2,00;2,00;2,00;2,00;0,00
2021-08-15;55,00;0,00;28,00;4,23;108,59;233,75;44,69;36,67;146,67;183,33;9,17;18,00;30,00;16,00;7,00;43,11;17,84;52,03;14,86;1,96;7,86;0,00;3,00;1,00;0,00;1,00;4,00;3,00;6,00;3,00;0,00;3,00;0,00;0,00;0,00
2021-08-22;49,00;0,00;24,00;5,76;77,82;231,00;42,00;19,60;137,20;186,20;9,80;6,00;17,00;13,00;8,00;29,70;10,39;26,73;10,39;0,00;8,17;4,08;14,00;2,00;2,00;2,00;3,00;2,00;8,00;2,00;0,00;2,00;0,00;0,00;0,00
2021-08-29;42,00;0,00;13,00;5,60;65,80;178,50;31,50;16,80;117,60;109,20;8,40;13,00;10,00;16,00;6,00;25,50;21,00;13,50;4,50;0,00;16,80;2,10;4,00;1,00;0,00;0,00;0,00;3,00;4,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-09-05;44,00;0,00;16,00;9,94;79,48;155,69;40,62;8,80;96,80;114,40;8,80;9,00;13,00;16,00;6,00;23,47;11,73;22,00;8,80;2,00;16,00;0,00;8,00;2,00;2,00;0,00;5,00;3,00;6,00;2,00;0,00;2,00;2,00;0,00;0,00
2021-09-12;39,00;0,00;18,00;5,78;79,44;141,82;31,91;19,50;68,25;117,00;9,75;11,00;21,00;6,00;0,00;43,50;9,00;12,00;9,00;0,00;11,70;0,00;5,00;2,00;2,00;2,00;2,00;0,00;5,00;3,00;0,00;2,00;0,00;0,00;0,00
2021-09-19;38,00;0,00;28,00;2,92;59,92;120,91;31,09;9,50;57,00;104,50;9,50;9,00;12,00;9,00;6,00;25,84;9,12;19,76;13,68;0,00;16,89;2,11;6,00;1,00;0,00;1,00;1,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;23,00;0,00;18,00;5,75;50,31;161,00;29,57;11,50;46,00;195,50;5,75;5,00;8,00;9,00;5,00;17,25;1,44;31,63;10,06;1,92;11,50;3,83;2,00;0,00;2,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;34,00;0,00;31,00;1,42;42,50;81,60;34,00;8,50;51,00;93,50;8,50;11,00;9,00;8,00;2,00;16,26;1,48;23,65;4,43;0,00;12,75;0,00;6,00;0,00;0,00;2,00;2,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;28,00;0,00;28,00;10,32;47,16;112,00;31,50;9,33;28,00;130,67;9,33;10,00;6,00;3,00;3,00;7,37;5,89;13,26;7,37;0,00;20,00;0,00;0,00;0,00;0,00;2,00;0,00;3,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-10-17;26,00;0,00;46,00;2,89;26,00;81,71;29,71;4,33;34,67;104,00;8,67;3,00;9,00;5,00;3,00;10,11;5,78;15,89;2,89;0,00;34,67;4,33;3,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;31,00;2,00;33,00;5,90;29,52;48,22;34,44;10,33;20,67;93,00;0,00;8,00;11,00;5,00;9,00;13,29;4,43;10,33;4,43;0,00;42,63;0,00;3,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00
2021-10-31;34,00;0,00;46,00;8,50;25,50;68,00;34,00;0,00;25,50;85,00;4,25;6,00;5,00;6,00;0,00;19,22;0,00;7,39;4,43;2,13;55,25;0,00;2,00;2,00;2,00;0,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;26,00;0,00;48,00;15,89;15,89;74,29;26,00;0,00;26,00;69,33;8,67;6,00;5,00;3,00;5,00;16,82;6,12;4,59;1,53;0,00;73,67;0,00;2,00;2,00;2,00;5,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-11-14;28,00;0,00;29,00;1,40;8,40;35,00;31,50;9,33;28,00;84,00;0,00;8,00;3,00;5,00;2,00;5,89;5,89;8,84;4,42;2,00;112,00;0,00;2,00;2,00;2,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;28,00;0,00;44,00;1,40;18,20;49,00;17,50;4,67;18,67;65,33;4,67;4,00;7,00;9,00;1,00;8,84;10,32;7,37;2,95;0,00;128,00;4,00;1,00;0,00;1,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-28;38,00;0,00;33,00;4,38;14,62;44,91;17,27;4,75;19,00;180,50;4,75;3,00;5,00;8,00;3,00;9,12;0,00;7,60;6,08;0,00;228,00;0,00;0,00;0,00;0,00;2,00;3,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;22,00;0,00;10,00;2,93;11,73;25,67;22,00;5,50;22,00;66,00;5,50;10,00;10,00;3,00;7,00;16,13;10,27;13,20;1,47;0,00;440,00;2,20;2,00;2,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00
2021-12-12;28,00;0,00;7,00;1,40;7,00;52,50;7,00;0,00;46,67;56,00;4,67;5,00;3,00;0,00;5,00;7,37;1,47;5,89;2,95;0,00;156,00;0,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;24,00;0,00;6,00;5,65;19,76;54,86;20,57;8,00;24,00;40,00;4,00;8,00;4,00;2,00;2,00;12,00;6,00;4,50;6,00;0,00;96,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;34,00;0,00;8,00;1,42;18,42;74,80;13,60;4,25;25,50;85,00;0,00;0,00;10,00;2,00;2,00;5,91;4,43;16,26;5,91;0,00;120,89;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2022-01-02;27,00;0,00;17,00;4,26;21,32;74,25;16,88;9,00;45,00;81,00;0,00;4,00;13,00;6,00;2,00;19,50;9,00;15,00;1,50;0,00;77,14;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00
2022-01-09;25,00;0,00;12,00;1,39;34,72;78,57;25,00;4,17;33,33;41,67;4,17;4,00;9,00;2,00;4,00;11,76;2,94;14,71;10,29;0,00;8,33;0,00;7,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-16;18,00;0,00;15,00;6,92;44,31;111,60;28,80;9,00;54,00;99,00;9,00;13,00;9,00;2,00;5,00;18,00;1,50;21,00;3,00;0,00;3,60;1,80;9,00;2,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;2,00;0,00;0,00
2022-01-23;40,00;0,00;16,00;15,71;47,14;127,27;25,45;10,00;50,00;70,00;5,00;7,00;5,00;0,00;4,00;16,30;16,30;16,30;2,96;0,00;4,00;0,00;5,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00
2022-01-30;40,00;0,00;27,00;11,43;32,86;101,82;25,45;5,00;50,00;80,00;10,00;4,00;2,00;9,00;4,00;29,63;5,93;26,67;4,44;0,00;4,00;0,00;2,00;4,00;0,00;0,00;0,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00
2022-02-06;51,00;0,00;23,00;7,08;38,25;105,40;30,60;10,20;61,20;81,60;5,10;15,00;11,00;0,00;2,00;27,69;4,37;20,40;7,29;0,00;0,00;3,92;8,00;2,00;0,00;2,00;2,00;2,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-13;44,00;0,00;31,00;1,42;38,32;121,00;33,00;8,80;44,00;70,40;4,40;11,00;5,00;9,00;2,00;36,67;10,27;32,27;7,33;0,00;4,00;2,00;2,00;0,00;0,00;0,00;0,00;2,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-20;54,00;0,00;28,00;7,11;71,05;111,60;39,60;9,00;45,00;72,00;9,00;11,00;11,00;4,00;2,00;21,89;5,84;21,89;14,59;0,00;4,15;4,15;2,00;6,00;0,00;0,00;2,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2022-02-27;57,00;0,00;24,00;5,70;128,25;128,25;49,88;4,75;76,00;104,50;4,75;9,00;4,00;5,00;0,00;16,08;5,85;8,77;0,00;0,00;4,07;0,00;5,00;0,00;0,00;0,00;0,00;2,00;4,00;2,00;2,00;0,00;0,00;0,00;0,00
2022-03-06;35,00;0,00;29,00;13,13;91,88;80,50;31,50;8,75;43,75;70,00;4,38;7,00;9,00;9,00;5,00;25,87;6,09;16,74;7,61;0,00;1,94;3,89;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-03-13;59,00;0,00;51,00;9,83;140,48;114,53;48,59;9,83;68,83;127,83;9,83;5,00;15,00;7,00;2,00;33,93;7,38;22,13;10,33;0,00;3,93;0,00;7,00;0,00;2,00;0,00;2,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
