Semaine;Nice (FR);Paris (FR);London (GB);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-10-04;21,00;294,00;210,00;63,00;84,00;4,20;54,60;37,80;37,80;100,80;54,60;117,60;12,00;75,00;24,00;15,00;49,00;42,00;5,25;24,50;7,50;24,00;31,50;13,50;6,56;9,19;5,25;18,38;0,00;5,00;0,00;1,00;7,00;2,00;0,00
2020-10-11;9,00;117,00;81,00;36,00;63,00;4,50;40,50;40,50;36,00;63,00;36,00;94,50;27,00;27,00;27,00;9,00;55,80;23,40;1,80;14,40;1,50;27,00;22,50;16,50;7,71;9,00;19,29;25,71;4,00;1,00;1,00;0,00;2,00;0,00;1,00
2020-10-18;9,00;126,00;90,00;36,00;54,00;4,50;67,50;54,00;27,00;63,00;31,50;103,50;12,00;39,00;12,00;6,00;55,80;41,40;1,80;16,20;7,50;18,00;25,50;13,50;7,71;6,43;2,57;14,14;6,00;2,00;2,00;0,00;5,00;0,00;0,00
2020-10-25;21,00;231,00;525,00;84,00;46,20;4,20;54,60;37,80;21,00;75,60;29,40;84,00;18,00;30,00;27,00;6,00;43,75;28,00;1,75;24,50;9,00;21,00;22,50;10,50;5,25;6,56;9,19;15,75;0,00;1,00;0,00;0,00;6,00;1,00;0,00
2020-11-01;7,00;126,00;126,00;28,00;24,50;1,75;38,50;28,00;21,00;45,50;21,00;84,00;35,00;31,50;66,50;7,00;22,75;19,25;7,00;15,75;7,00;18,20;15,40;11,20;2,80;11,20;5,60;9,80;3,00;7,00;2,00;1,00;17,00;1,00;0,00
2020-11-08;7,00;140,00;140,00;42,00;24,50;3,50;63,00;21,00;21,00;49,00;10,50;122,50;21,00;18,67;9,33;2,33;29,75;24,50;1,75;19,25;4,20;16,80;12,60;2,80;0,00;3,50;3,50;8,17;1,00;1,00;0,00;0,00;6,00;0,00;0,00
2020-11-15;5,00;100,00;110,00;30,00;55,00;2,50;50,00;30,00;30,00;65,00;30,00;150,00;15,00;25,00;22,50;5,00;18,33;20,00;3,33;15,00;5,00;15,00;13,33;10,00;1,25;3,75;3,75;5,00;2,00;0,00;2,00;0,00;1,00;0,00;0,00
2020-11-22;7,00;140,00;140,00;56,00;35,00;3,50;31,50;28,00;31,50;42,00;21,00;73,50;21,00;38,50;31,50;7,00;28,00;19,25;0,00;19,25;5,60;18,20;15,40;12,60;5,60;7,00;4,20;11,20;6,00;4,00;0,00;1,00;5,00;1,00;0,00
2020-11-29;7,00;154,00;182,00;42,00;31,50;3,50;31,50;35,00;24,50;42,00;28,00;77,00;14,00;21,00;14,00;7,00;24,50;36,75;3,50;17,50;2,80;15,40;11,20;4,20;2,33;3,50;1,17;9,33;6,00;2,00;2,00;1,00;6,00;0,00;0,00
2020-12-06;4,00;72,00;88,00;32,00;32,00;4,00;36,00;32,00;32,00;52,00;28,00;72,00;36,00;68,00;28,00;12,00;16,00;36,00;6,00;20,00;2,00;14,00;20,00;10,00;5,33;9,33;5,33;8,00;1,00;2,00;2,00;1,00;6,00;2,00;1,00
2020-12-13;7,00;126,00;140,00;42,00;28,00;1,75;38,50;24,50;24,50;42,00;10,50;63,00;14,00;25,67;11,67;2,33;17,50;28,00;5,25;15,75;5,60;19,60;9,80;5,60;7,00;9,80;9,80;15,40;1,00;0,00;0,00;0,00;4,00;2,00;0,00
2020-12-20;3,00;60,00;102,00;18,00;24,00;1,50;18,00;33,00;24,00;39,00;6,00;39,00;21,00;27,00;15,00;6,00;33,00;60,00;9,00;21,00;9,00;16,50;10,50;7,50;9,00;3,00;4,50;9,00;1,00;0,00;1,00;4,00;1,00;0,00;0,00
2020-12-27;5,00;110,00;120,00;40,00;40,00;5,00;40,00;50,00;50,00;65,00;25,00;85,00;30,00;32,50;25,00;2,50;16,67;38,33;6,67;13,33;5,00;13,33;25,00;15,00;3,75;3,75;5,00;12,50;3,00;1,00;1,00;1,00;6,00;1,00;3,00
2021-01-03;11,00;121,00;132,00;66,00;47,67;3,67;117,33;36,67;33,00;44,00;33,00;62,33;22,00;33,00;24,75;5,50;17,29;34,57;4,71;15,71;4,13;17,88;12,38;8,25;6,11;8,56;4,89;11,00;6,00;2,00;0,00;0,00;8,00;0,00;1,00
2021-01-10;21,00;252,00;420,00;63,00;54,60;2,10;147,00;37,80;42,00;63,00;25,20;58,80;15,00;45,00;21,00;9,00;15,75;28,00;0,00;17,50;3,00;18,00;10,50;7,50;3,94;9,19;6,56;10,50;2,00;5,00;1,00;0,00;10,00;0,00;0,00
2021-01-17;13,00;143,00;156,00;39,00;43,33;4,33;117,00;43,33;34,67;43,33;21,67;52,00;16,25;19,50;13,00;3,25;20,43;24,14;1,86;16,71;9,75;16,25;21,13;11,38;5,20;3,90;10,40;6,50;2,00;1,00;1,00;3,00;6,00;0,00;1,00
2021-01-24;6,00;108,00;108,00;48,00;42,00;6,00;66,00;48,00;36,00;66,00;36,00;84,00;15,00;30,00;24,00;3,00;22,00;22,00;6,00;22,00;4,50;12,00;6,00;6,00;9,00;6,00;9,00;7,50;2,00;5,00;0,00;0,00;1,00;1,00;0,00
2021-01-31;9,00;90,00;63,00;27,00;54,00;4,50;49,50;31,50;36,00;54,00;22,50;85,50;33,00;30,00;21,00;6,00;14,40;25,20;3,60;16,20;12,00;22,50;15,00;7,50;5,14;5,14;10,29;14,14;2,00;1,00;1,00;1,00;6,00;1,00;1,00
2021-02-07;13,00;143,00;91,00;52,00;30,33;2,17;56,33;26,00;30,33;39,00;17,33;86,67;18,20;28,60;18,20;2,60;16,25;30,88;1,63;16,25;7,22;15,89;11,56;7,22;5,20;5,20;7,80;6,50;1,00;0,00;1,00;0,00;5,00;1,00;0,00
2021-02-14;14,00;140,00;112,00;70,00;42,00;9,33;56,00;28,00;23,33;74,67;32,67;93,33;16,80;25,20;22,40;8,40;19,25;14,00;1,75;8,75;8,40;19,60;9,80;12,60;1,27;6,36;5,09;15,27;5,00;0,00;0,00;2,00;7,00;1,00;0,00
2021-02-21;13,00;156,00;104,00;52,00;43,33;8,67;47,67;30,33;30,33;52,00;30,33;108,33;31,20;28,60;20,80;2,60;16,25;26,00;8,13;16,25;8,67;10,11;10,11;8,67;1,30;7,80;11,70;7,80;6,00;0,00;0,00;1,00;7,00;0,00;0,00
2021-02-28;17,00;170,00;119,00;68,00;59,50;4,25;42,50;34,00;34,00;51,00;21,25;97,75;25,50;62,33;19,83;2,83;15,30;30,60;5,10;18,70;7,08;22,67;15,58;12,75;3,92;5,23;6,54;7,85;1,00;1,00;2,00;2,00;2,00;0,00;1,00
2021-03-07;15,00;150,00;120,00;60,00;52,50;1,88;56,25;26,25;30,00;48,75;22,50;78,75;27,00;51,00;30,00;3,00;26,25;43,13;5,63;15,00;12,00;13,50;13,50;12,00;12,27;6,82;12,27;8,18;3,00;2,00;0,00;1,00;11,00;2,00;0,00
2021-03-14;17,00;204,00;153,00;85,00;59,50;2,13;59,50;34,00;34,00;51,00;25,50;106,25;22,67;31,17;14,17;5,67;28,90;25,50;3,40;20,40;7,73;17,00;3,09;13,91;7,85;7,85;9,15;6,54;2,00;0,00;3,00;0,00;6,00;0,00;1,00
2021-03-21;9,00;81,00;63,00;45,00;40,50;2,25;58,50;40,50;22,50;49,50;27,00;112,50;24,00;33,00;9,00;3,00;23,40;25,20;1,80;16,20;15,00;7,50;12,00;9,00;5,14;5,14;3,86;14,14;6,00;5,00;2,00;0,00;1,00;0,00;0,00
2021-03-28;13,00;130,00;104,00;52,00;43,33;2,17;60,67;43,33;26,00;39,00;26,00;99,67;15,60;23,40;13,00;2,60;30,88;27,63;4,88;17,88;2,89;18,78;8,67;8,67;6,50;5,20;3,90;14,30;4,00;1,00;2,00;1,00;10,00;0,00;0,00
2021-04-04;7,00;154,00;126,00;70,00;35,00;3,50;77,00;56,00;45,50;49,00;14,00;66,50;28,00;42,00;24,50;14,00;31,50;26,25;5,25;10,50;4,20;19,60;9,80;15,40;5,60;5,60;14,00;8,40;6,00;5,00;2,00;2,00;7,00;0,00;1,00
2021-04-11;10,00;110,00;120,00;50,00;50,00;5,00;85,00;75,00;25,00;60,00;25,00;90,00;40,00;36,67;20,00;10,00;34,00;20,00;8,00;18,00;8,33;28,33;20,00;13,33;7,14;5,71;10,00;7,14;4,00;6,00;1,00;2,00;5,00;1,00;4,00
2021-04-18;7,00;126,00;126,00;70,00;31,50;0,00;70,00;38,50;24,50;35,00;28,00;49,00;18,67;18,67;11,67;4,67;14,00;21,00;7,00;17,50;4,20;14,00;15,40;8,40;5,83;5,83;8,17;5,83;5,00;1,00;5,00;0,00;5,00;5,00;1,00
2021-04-25;6,00;108,00;96,00;84,00;72,00;6,00;102,00;66,00;42,00;78,00;42,00;114,00;21,00;33,00;27,00;3,00;34,00;20,00;6,00;14,00;6,00;21,00;22,50;10,50;4,80;10,80;8,40;6,00;2,00;5,00;1,00;1,00;9,00;2,00;1,00
2021-05-02;14,00;182,00;112,00;112,00;65,33;4,67;135,33;74,67;42,00;98,00;46,67;65,33;25,20;44,80;39,20;5,60;35,00;28,00;7,00;12,25;14,00;20,22;18,67;14,00;7,64;6,36;6,36;7,64;2,00;6,00;1,00;2,00;5,00;6,00;2,00
2021-05-09;26,00;156,00;117,00;117,00;86,67;4,33;91,00;86,67;43,33;43,33;43,33;65,00;28,89;40,44;14,44;8,67;46,80;31,20;13,87;19,07;17,33;20,22;10,11;13,00;13,00;5,20;7,80;15,60;7,00;5,00;2,00;1,00;5,00;1,00;2,00
2021-05-16;23,00;345,00;253,00;253,00;69,00;4,60;78,20;101,20;55,20;73,60;55,20;96,60;34,50;63,25;40,25;17,25;51,31;40,69;10,62;21,23;13,80;15,33;19,93;12,27;12,18;18,94;10,82;13,53;5,00;15,00;7,00;2,00;27,00;7,00;0,00
2021-05-23;37,00;314,50;240,50;185,00;82,22;12,33;74,00;139,78;45,22;94,56;57,56;115,11;37,00;59,77;173,62;8,54;58,14;44,05;8,81;28,19;16,28;31,08;14,80;25,16;19,82;7,93;9,25;15,86;4,00;10,00;6,00;4,00;46,00;6,00;4,00
2021-05-30;42,00;238,00;140,00;140,00;100,80;4,20;71,40;151,20;33,60;96,60;54,60;117,60;47,60;64,40;61,60;8,40;43,75;33,25;17,50;22,75;22,50;33,00;16,50;9,00;18,38;9,19;11,81;17,06;5,00;12,00;5,00;1,00;15,00;5,00;7,00
2021-06-06;39,00;487,50;273,00;214,50;117,00;8,67;86,67;156,00;47,67;121,33;73,67;134,33;41,79;78,00;66,86;5,57;62,05;39,00;23,05;23,05;25,50;34,50;19,50;30,00;18,20;14,30;7,80;18,20;6,00;13,00;1,00;4,00;13,00;5,00;2,00
2021-06-13;51,00;408,00;204,00;187,00;153,00;8,50;72,25;195,50;63,75;131,75;89,25;136,00;195,50;85,00;65,17;8,50;63,31;52,76;15,83;35,17;31,50;64,50;24,00;18,00;18,31;15,69;10,46;22,23;13,00;13,00;6,00;7,00;22,00;6,00;5,00
2021-06-20;54,00;612,00;252,00;252,00;153,69;8,31;103,85;240,92;91,38;162,00;99,69;145,38;270,00;113,68;79,58;22,74;55,74;41,81;19,16;40,06;27,00;87,00;27,00;33,00;28,98;26,34;13,17;31,61;8,00;9,00;5,00;9,00;8,00;4,00;2,00
2021-06-27;62,00;573,50;248,00;232,50;140,53;16,53;103,33;157,07;99,20;161,20;90,93;152,93;200,09;90,18;90,18;14,09;92,11;67,31;31,89;33,66;27,22;84,68;30,24;39,32;19,79;19,79;22,43;44,85;12,00;23,00;4,00;12,00;13,00;9,00;6,00
2021-07-04;72,00;684,00;216,00;216,00;182,12;16,94;84,71;88,94;93,18;216,00;110,12;169,41;66,24;126,72;63,36;14,40;84,29;79,02;21,07;40,39;43,50;67,50;37,50;39,00;34,04;20,95;15,71;35,35;14,00;18,00;5,00;10,00;25,00;4,00;4,00
2021-07-11;59,00;501,50;191,75;147,50;172,79;12,64;63,21;71,64;96,93;206,50;122,21;172,79;61,81;151,71;56,19;14,05;60,74;76,35;31,24;45,12;26,55;60,48;30,98;33,93;32,07;15,39;11,54;42,33;9,00;9,00;5,00;9,00;14,00;10,00;0,00
2021-07-18;74,00;606,80;222,00;207,20;201,44;12,33;94,56;90,44;131,56;209,67;148,00;168,56;122,38;179,31;93,92;14,23;60,23;111,86;32,70;41,30;20,72;93,24;32,56;41,44;23,37;24,67;18,18;57,12;8,00;17,00;7,00;10,00;22,00;12,00;7,00
2021-07-25;100,00;783,33;233,33;366,67;220,83;12,50;108,33;141,67;154,17;175,00;179,17;150,00;140,00;202,86;108,57;31,43;94,74;110,53;38,60;40,35;34,33;92,54;40,30;74,63;27,27;28,57;27,27;33,77;13,00;25,00;14,00;13,00;21,00;10,00;4,00
2021-08-01;71,00;834,25;248,50;390,50;254,76;12,53;75,18;175,41;154,53;204,65;154,53;204,65;142,00;232,88;124,96;28,40;98,71;69,27;31,17;51,95;25,15;81,35;44,38;48,81;29,69;20,65;36,15;38,73;5,00;24,00;13,00;7,00;27,00;11,00;4,00
2021-08-08;70,00;927,50;332,50;455,00;193,53;24,71;140,00;168,82;160,59;255,29;131,76;160,59;106,40;182,00;89,60;33,60;71,75;61,25;24,50;38,50;29,79;84,89;46,17;55,11;20,74;40,19;18,15;45,37;11,00;21,00;11,00;13,00;7,00;10,00;3,00
2021-08-15;74,00;621,60;296,00;384,80;176,78;24,67;127,44;197,33;156,22;180,89;127,44;185,00;105,31;153,69;96,77;22,77;70,48;66,95;19,38;51,10;28,12;85,84;56,24;37,00;18,18;15,58;24,67;41,54;15,00;20,00;8,00;8,00;19,00;15,00;7,00
2021-08-22;75,00;690,00;285,00;315,00;216,67;20,83;100,00;208,33;158,33;191,67;116,67;175,00;95,19;152,88;106,73;11,54;71,51;87,21;26,16;41,86;18,00;64,50;31,50;54,00;19,74;38,16;23,68;38,16;8,00;13,00;7,00;7,00;21,00;13,00;4,00
2021-08-29;50,00;633,33;283,33;300,00;195,83;16,67;120,83;141,67;137,50;233,33;108,33;187,50;83,33;136,11;97,22;13,89;70,69;77,59;20,69;32,76;30,30;54,55;36,36;31,82;11,84;22,37;18,42;22,37;8,00;8,00;8,00;4,00;16,00;7,00;5,00
2021-09-05;54,00;720,00;342,00;324,00;166,15;12,46;149,54;199,38;132,92;207,69;124,62;166,15;73,89;162,00;82,42;17,05;83,61;83,61;10,45;38,32;22,50;64,50;37,50;31,50;9,00;15,43;19,29;32,14;7,00;11,00;4,00;4,00;11,00;6,00;6,00
2021-09-12;40,00;640,00;280,00;266,67;208,00;16,00;112,00;228,00;152,00;212,00;136,00;160,00;100,00;145,71;108,57;14,29;86,96;88,70;36,52;43,48;19,26;53,33;40,00;53,33;16,77;29,68;21,94;28,39;9,00;7,00;3,00;9,00;20,00;11,00;1,00
2021-09-19;35,00;875,00;402,50;332,50;210,00;13,13;140,00;183,75;210,00;258,13;144,38;183,75;90,42;113,75;70,00;37,92;89,25;99,75;14,00;49,00;25,87;60,87;35,00;62,39;11,67;23,33;15,56;31,11;12,00;11,00;4,00;3,00;3,00;3,00;3,00
2021-09-26;46,00;828,00;352,67;260,67;200,73;8,36;154,73;204,91;179,82;255,09;104,55;204,91;92,00;100,63;109,25;14,38;63,04;98,81;11,93;34,07;17,81;48,97;51,94;47,48;14,06;15,33;15,33;40,89;8,00;4,00;1,00;9,00;17,00;3,00;1,00
2021-10-03;32,00;896,00;432,00;256,00;212,00;16,00;144,00;208,00;168,00;216,00;116,00;212,00;84,36;87,27;93,09;17,45;76,44;80,00;8,89;33,78;22,86;44,19;42,67;56,38;8,96;19,20;8,96;43,52;16,00;7,00;1,00;5,00;4,00;4,00;1,00
2021-10-10;33,00;1006,50;462,00;280,50;198,00;16,50;127,88;181,50;297,00;288,75;115,50;222,75;79,75;85,25;154,00;13,75;66,00;86,84;8,68;45,16;18,00;66,00;31,50;46,50;16,50;15,23;31,73;49,50;9,00;5,00;5,00;1,00;12,00;3,00;0,00
2021-10-17;29,00;1073,00;391,50;261,00;227,86;24,86;145,00;198,86;244,43;319,00;103,57;207,14;101,50;121,80;118,90;26,10;87,00;97,88;16,31;45,31;19,84;68,68;51,89;54,95;17,14;13,18;13,18;39,55;12,00;5,00;4,00;3,00;15,00;1,00;1,00
2021-10-24;34,00;901,00;459,00;289,00;187,00;12,75;127,50;148,75;165,75;208,25;85,00;165,75;65,17;79,33;90,67;14,17;57,26;85,89;14,32;28,63;10,35;36,96;44,35;44,35;15,69;15,69;10,46;30,08;8,00;9,00;5,00;5,00;7,00;3,00;3,00
2021-10-31;22,00;924,00;594,00;286,00;145,20;17,60;118,80;158,40;158,40;255,20;96,80;180,40;96,25;71,50;88,00;13,75;58,67;78,83;11,00;36,67;17,29;56,57;37,71;47,14;8,25;28,88;16,50;33,00;3,00;8,00;8,00;1,00;11,00;0,00;0,00
2021-11-07;16,00;688,00;384,00;208,00;120,00;8,00;120,00;136,00;140,00;164,00;92,00;164,00;64,00;69,33;58,67;13,33;64,00;113,78;12,44;42,67;20,36;40,73;27,64;23,27;13,33;24,00;9,33;28,00;9,00;5,00;4,00;0,00;9,00;0,00;0,00
2021-11-14;20,00;780,00;480,00;220,00;124,00;12,00;108,00;128,00;136,00;132,00;84,00;164,00;85,71;82,86;77,14;17,14;49,09;90,91;9,09;47,27;6,15;36,92;43,08;40,00;13,33;10,67;17,33;22,67;4,00;3,00;5,00;3,00;4,00;0,00;3,00
2021-11-21;16,00;592,00;384,00;160,00;72,00;8,00;76,00;96,00;264,00;128,00;64,00;164,00;80,00;37,33;26,67;10,67;35,56;80,00;12,44;19,56;4,36;36,36;33,45;30,55;6,15;23,38;9,85;18,46;5,00;0,00;5,00;1,00;4,00;1,00;0,00
2021-11-28;12,00;468,00;228,00;108,00;100,00;8,00;124,00;104,00;108,00;116,00;68,00;164,00;66,00;60,00;42,00;18,00;41,14;85,71;8,57;25,71;7,50;36,00;33,00;31,50;13,33;17,33;6,67;16,00;8,00;3,00;6,00;3,00;5,00;1,00;0,00
2021-12-05;12,00;516,00;216,00;144,00;120,00;8,00;84,00;116,00;92,00;108,00;80,00;160,00;78,00;51,00;42,00;18,00;42,86;102,86;6,86;42,86;4,50;52,50;42,00;34,50;2,67;17,33;12,00;26,67;5,00;7,00;0,00;7,00;11,00;4,00;0,00
2021-12-12;11,00;572,00;209,00;121,00;91,67;18,33;102,67;106,33;106,33;117,33;80,67;227,33;85,25;55,00;49,50;8,25;58,67;62,33;9,17;22,00;18,86;45,57;29,86;50,29;4,13;23,38;4,13;31,63;6,00;3,00;3,00;1,00;10,00;1,00;0,00
2021-12-19;18,00;918,00;342,00;270,00;85,50;4,50;112,50;112,50;171,00;144,00;76,50;256,50;96,00;48,00;48,00;30,00;32,40;90,00;16,20;30,60;15,00;52,50;36,00;36,00;6,43;24,43;10,29;43,71;3,00;0,00;3,00;1,00;9,00;6,00;1,00
2021-12-26;34,00;1394,00;340,00;374,00;136,00;17,00;136,00;165,75;174,25;208,25;85,00;289,00;85,00;73,67;82,17;22,67;49,30;73,10;34,00;30,60;5,91;45,83;51,74;31,04;5,23;54,92;9,15;26,15;6,00;11,00;0,00;6,00;13,00;6,00;3,00
2022-01-02;22,00;1606,00;462,00;462,00;233,20;17,60;145,20;202,40;255,20;171,60;96,80;259,60;115,50;71,50;55,00;5,50;58,67;115,50;14,67;23,83;13,20;45,47;30,80;51,33;16,82;49,18;22,00;45,29;15,00;7,00;1,00;1,00;9,00;1,00;0,00
2022-01-09;41,00;683,33;273,33;246,00;147,60;8,20;135,30;205,00;180,40;143,50;90,20;196,80;117,14;76,14;64,43;23,43;59,79;82,00;23,92;20,50;11,71;43,93;39,54;39,54;14,09;29,47;20,50;38,44;4,00;9,00;3,00;9,00;17,00;3,00;0,00
2022-01-16;30,00;705,00;390,00;300,00;180,00;4,29;184,29;192,86;167,14;141,43;107,14;201,43;111,00;63,00;60,00;12,00;65,29;100,59;28,24;38,82;16,50;72,00;40,50;60,00;9,13;26,09;13,04;28,70;13,00;6,00;4,00;3,00;10,00;1,00;1,00
2022-01-23;34,00;850,00;510,00;357,00;208,25;4,25;174,25;225,25;161,50;144,50;123,25;267,75;90,67;99,17;62,33;14,17;74,80;100,30;8,50;39,10;16,26;62,09;47,30;45,83;15,69;35,31;14,38;34,00;9,00;4,00;7,00;9,00;16,00;7,00;0,00
2022-01-30;28,00;658,00;350,00;308,00;196,00;12,00;136,00;272,00;128,00;184,00;116,00;188,00;109,20;81,20;67,20;5,60;84,00;113,75;14,00;24,50;11,79;58,95;48,63;60,42;20,00;32,00;20,00;37,33;7,00;7,00;1,00;4,00;7,00;3,00;0,00
2022-02-06;26,00;637,00;364,00;286,00;216,67;21,67;164,67;221,00;173,33;177,67;99,67;216,67;112,67;83,78;80,89;11,56;60,67;133,47;12,13;39,87;15,89;49,11;49,11;57,78;14,30;24,70;15,60;36,40;10,00;4,00;4,00;9,00;15,00;1,00;1,00
2022-02-13;49,00;849,33;555,33;359,33;273,58;8,17;171,50;281,75;151,08;191,92;155,17;183,75;95,12;69,18;95,12;14,41;77,00;117,25;7,00;43,75;22,97;65,84;52,06;56,66;6,62;50,32;17,22;132,43;10,00;6,00;1,00;4,00;10,00;3,00;4,00
2022-02-20;46,00;828,00;490,67;398,67;255,09;16,73;192,36;351,27;158,91;167,27;154,73;217,45;120,75;94,88;66,13;17,25;120,31;122,08;24,77;42,46;32,65;86,06;59,35;63,81;14,46;51,26;13,14;51,26;7,00;6,00;6,00;3,00;6,00;1,00;3,00
2022-02-27;27,00;688,50;486,00;310,50;196,71;7,71;154,29;258,43;146,57;131,14;108,00;262,29;81,00;86,40;78,30;5,40;86,06;89,44;10,13;40,50;30,00;57,00;39,00;52,50;7,71;28,29;15,43;33,43;18,00;6,00;6,00;0,00;11,00;5,00;2,00
2022-03-06;43,00;688,00;458,67;301,00;215,00;17,20;141,90;258,00;137,60;189,20;167,70;266,60;94,60;120,40;74,53;14,33;87,72;118,68;12,04;48,16;32,62;51,90;37,07;51,90;19,55;37,79;20,85;37,79;19,00;9,00;4,00;3,00;17,00;1,00;0,00
2022-03-13;49,00;816,67;604,33;343,00;257,25;8,17;159,25;257,25;155,17;200,08;147,00;204,17;92,24;149,88;74,94;11,53;82,25;103,25;22,75;40,25;31,18;54,94;26,73;54,94;21,92;36,11;18,05;39,97;6,00;10,00;6,00;2,00;14,00;2,00;2,00
