Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-10-04;11,00;46,75;24,75;11,00;27,50;71,50;2,75;24,75;15,13;11,00;104,50;145,75;74,25;13,75;214,50;22,00;30,25;48,00;8,00;16,00;28,00;2,00;38,00;13,00;6,00;4,00;1,00;45,00;1,00;3,00;3,00;0,00;1,00;1,00;0,00
2020-10-11;7,00;49,00;31,50;17,50;17,50;49,00;4,20;14,00;9,80;18,67;39,67;100,33;51,33;7,00;44,33;16,33;21,00;35,00;7,00;17,00;20,00;5,00;25,00;9,00;3,00;1,00;3,00;26,00;1,00;2,00;1,00;2,00;1,00;1,00;0,00
2020-10-18;5,00;32,50;22,50;7,50;20,00;32,50;1,25;18,75;12,50;15,00;35,00;75,00;45,00;7,50;25,00;15,00;17,50;25,00;11,00;16,00;23,00;5,00;11,00;4,00;0,00;2,00;2,00;18,00;1,00;0,00;1,00;1,00;4,00;2,00;0,00
2020-10-25;26,00;40,44;23,11;8,67;31,78;35,58;0,68;23,26;17,79;9,45;63,82;47,27;49,64;11,82;23,64;9,45;7,09;21,00;5,00;10,00;14,00;4,00;11,00;3,00;2,00;1,00;1,00;13,00;1,00;1,00;2,00;0,00;2,00;1,00;1,00
2020-11-01;7,00;45,50;24,50;10,50;21,00;23,80;0,00;16,80;19,60;11,67;46,67;35,00;42,00;7,00;16,33;25,67;4,67;18,00;11,00;7,00;10,00;9,00;11,00;3,00;3,00;1,00;2,00;7,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00
2020-11-08;5,00;25,00;32,50;7,50;20,00;28,75;1,25;25,00;18,75;12,50;42,50;42,50;42,50;10,00;30,00;15,00;7,50;9,00;6,00;10,00;13,00;5,00;11,00;11,00;3,00;0,00;1,00;11,00;0,00;2,00;2,00;0,00;1,00;0,00;1,00
2020-11-15;8,00;32,00;53,33;10,67;26,67;26,67;1,33;18,67;21,33;13,33;32,00;34,67;58,67;13,33;16,00;18,67;2,67;11,00;10,00;6,00;17,00;5,00;10,00;5,00;3,00;2,00;1,00;8,00;1,00;3,00;0,00;0,00;3,00;1,00;0,00
2020-11-22;5,00;35,00;30,00;12,50;20,00;21,25;1,25;25,00;18,75;15,00;25,00;30,00;30,00;12,50;15,00;12,50;7,50;9,00;7,00;5,00;16,00;2,00;14,00;7,00;2,00;3,00;1,00;8,00;1,00;1,00;1,00;1,00;2,00;1,00;0,00
2020-11-29;4,00;60,00;28,00;16,00;36,00;29,33;1,33;25,33;18,67;12,00;24,00;34,00;32,00;6,00;16,00;10,00;6,00;11,00;9,00;8,00;12,00;1,00;12,00;3,00;0,00;0,00;1,00;14,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00
2020-12-06;8,00;50,67;29,33;10,67;24,00;26,67;0,67;28,00;40,00;8,00;24,00;42,67;45,33;8,00;16,00;18,67;10,67;11,00;11,00;12,00;14,00;6,00;11,00;9,00;1,00;2,00;1,00;13,00;1,00;1,00;1,00;0,00;5,00;0,00;0,00
2020-12-13;5,00;30,00;20,00;7,50;17,50;21,25;1,25;22,50;23,75;12,50;27,50;47,50;35,00;10,00;17,50;12,50;10,00;4,00;9,00;13,00;15,00;6,00;19,00;6,00;1,00;2,00;1,00;13,00;3,00;1,00;1,00;1,00;2,00;1,00;0,00
2020-12-20;6,00;57,00;69,00;12,00;27,00;18,00;0,00;21,00;19,50;21,00;21,00;36,00;39,00;15,00;21,00;9,00;12,00;8,00;6,00;18,00;15,00;4,00;11,00;7,00;4,00;4,00;2,00;11,00;0,00;2,00;1,00;1,00;2,00;1,00;1,00
2020-12-27;9,00;45,00;27,00;9,00;24,00;30,00;3,00;22,50;28,50;13,50;31,50;36,00;27,00;11,25;29,25;13,50;11,25;9,00;8,00;10,00;14,00;6,00;12,00;6,00;2,00;1,00;3,00;9,00;3,00;2,00;1,00;2,00;6,00;2,00;0,00
2021-01-03;5,00;32,50;25,00;15,00;25,00;22,50;0,00;63,75;12,50;12,50;27,50;42,50;27,50;12,50;20,00;12,50;7,50;11,00;8,00;14,00;9,00;5,00;6,00;6,00;2,00;2,00;1,00;10,00;1,00;1,00;1,00;1,00;5,00;1,00;1,00
2021-01-10;8,00;37,33;26,67;8,00;24,00;21,33;1,33;113,33;16,00;13,33;21,33;45,33;24,00;10,67;21,33;13,33;8,00;15,00;9,00;9,00;13,00;9,00;10,00;5,00;3,00;3,00;1,00;11,00;2,00;1,00;0,00;1,00;5,00;1,00;1,00
2021-01-17;5,00;35,00;20,00;5,00;27,50;27,50;1,25;60,00;20,00;15,00;25,00;42,50;37,50;12,50;17,50;10,00;7,50;12,00;4,00;12,00;16,00;3,00;9,00;8,00;3,00;1,00;2,00;10,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00
2021-01-24;8,00;37,33;24,00;8,00;26,67;18,67;2,67;20,00;14,67;21,33;21,33;50,67;40,00;13,33;13,33;16,00;8,00;11,00;6,00;12,00;19,00;4,00;7,00;9,00;1,00;3,00;2,00;15,00;3,00;2,00;1,00;2,00;5,00;0,00;1,00
2021-01-31;11,00;38,50;24,75;11,00;16,50;28,88;1,38;13,75;16,50;13,20;17,60;50,60;26,40;11,00;19,80;13,20;6,60;9,00;9,00;12,00;8,00;3,00;10,00;5,00;3,00;1,00;2,00;17,00;3,00;2,00;1,00;0,00;5,00;1,00;0,00
2021-02-07;8,00;48,00;16,00;10,67;24,00;32,00;0,67;22,67;10,67;13,33;40,00;66,67;37,33;18,67;34,67;10,67;5,33;10,00;5,00;10,00;19,00;12,00;10,00;6,00;1,00;3,00;1,00;16,00;0,00;3,00;1,00;0,00;5,00;3,00;1,00
2021-02-14;7,00;52,50;17,50;7,00;52,50;29,40;0,00;23,80;12,60;11,67;23,33;49,00;30,33;11,67;21,00;16,33;2,33;14,00;8,00;9,00;11,00;2,00;12,00;4,00;6,00;2,00;4,00;11,00;0,00;2,00;0,00;0,00;1,00;1,00;1,00
2021-02-21;6,00;48,00;24,00;9,00;39,00;33,00;1,50;27,00;13,50;15,00;30,00;81,00;45,00;18,00;27,00;12,00;15,00;11,00;9,00;11,00;11,00;3,00;11,00;4,00;4,00;4,00;1,00;16,00;0,00;1,00;3,00;1,00;1,00;1,00;1,00
2021-02-28;10,00;27,50;22,50;7,50;22,50;30,00;1,25;28,75;20,00;10,00;27,50;55,00;42,50;12,50;40,00;12,50;10,00;12,00;6,00;5,00;11,00;3,00;8,00;4,00;3,00;1,00;2,00;15,00;1,00;4,00;1,00;1,00;1,00;1,00;0,00
2021-03-07;10,00;73,33;26,67;10,00;60,00;31,43;0,00;24,29;14,29;12,50;27,50;47,50;45,00;7,50;30,00;7,50;10,00;13,00;7,00;12,00;21,00;5,00;11,00;3,00;5,00;3,00;3,00;17,00;1,00;3,00;1,00;1,00;5,00;2,00;1,00
2021-03-14;11,00;38,50;24,75;11,00;35,75;27,50;1,38;34,38;22,00;8,25;30,25;41,25;60,50;13,20;22,00;15,40;4,40;12,00;8,00;8,00;21,00;6,00;15,00;9,00;2,00;2,00;0,00;16,00;3,00;2,00;0,00;0,00;1,00;0,00;1,00
2021-03-21;9,00;36,00;21,00;9,00;42,00;19,29;0,00;34,71;21,86;6,75;22,50;36,00;42,75;4,50;18,00;9,00;6,75;16,00;7,00;11,00;19,00;3,00;14,00;5,00;3,00;7,00;3,00;13,00;1,00;4,00;1,00;2,00;3,00;1,00;1,00
2021-03-28;8,00;32,00;21,33;13,33;32,00;22,67;1,33;30,67;18,67;5,33;26,67;56,00;66,67;8,00;18,67;5,33;8,00;11,00;4,00;10,00;18,00;5,00;11,00;5,00;4,00;2,00;4,00;12,00;2,00;0,00;2,00;1,00;2,00;2,00;0,00
2021-04-04;4,00;52,00;32,00;8,00;68,00;22,67;1,33;40,00;26,67;28,00;40,00;80,00;64,00;6,00;18,00;12,00;6,00;17,00;7,00;9,00;24,00;5,00;15,00;2,00;2,00;4,00;3,00;18,00;1,00;1,00;1,00;0,00;2,00;1,00;1,00
2021-04-11;12,00;39,00;30,00;6,00;39,00;20,00;2,67;40,00;21,33;9,60;21,60;38,40;31,20;12,00;21,60;9,60;4,80;11,00;10,00;8,00;10,00;3,00;15,00;2,00;4,00;4,00;3,00;16,00;1,00;3,00;1,00;0,00;3,00;1,00;1,00
2021-04-18;15,00;36,00;30,00;9,00;39,00;28,64;0,00;36,82;28,64;7,50;25,00;47,50;27,50;5,00;17,50;12,50;10,00;11,00;8,00;6,00;12,00;5,00;12,00;3,00;3,00;3,00;1,00;14,00;1,00;1,00;1,00;0,00;1,00;1,00;0,00
2021-04-25;11,00;35,75;19,25;8,25;35,75;30,25;0,69;33,00;34,38;16,50;30,25;68,75;33,00;11,00;26,40;11,00;2,20;10,00;9,00;8,00;9,00;8,00;18,00;7,00;3,00;4,00;3,00;13,00;3,00;1,00;2,00;1,00;3,00;1,00;0,00
2021-05-02;12,00;51,00;27,00;9,00;69,00;34,67;0,00;65,33;33,33;7,20;26,40;57,60;24,00;7,20;31,20;12,00;2,40;20,00;10,00;7,00;10,00;5,00;20,00;6,00;3,00;6,00;1,00;15,00;1,00;4,00;0,00;1,00;5,00;1,00;1,00
2021-05-09;15,00;42,00;39,00;12,00;63,00;79,09;1,36;57,27;40,91;15,00;30,00;92,50;20,00;10,00;45,00;12,50;7,50;32,00;5,00;15,00;19,00;9,00;19,00;10,00;5,00;4,00;4,00;21,00;3,00;6,00;2,00;3,00;4,00;1,00;2,00
2021-05-16;20,00;51,43;40,00;14,29;54,29;71,43;0,00;42,86;57,14;15,00;27,50;100,00;32,50;17,50;72,50;22,50;10,00;33,00;7,00;21,00;20,00;10,00;19,00;7,00;2,00;10,00;3,00;26,00;1,00;3,00;3,00;1,00;4,00;0,00;1,00
2021-05-23;27,00;48,00;33,00;18,00;66,00;66,15;0,00;29,70;48,60;19,64;41,73;90,82;27,00;24,55;68,73;24,55;12,27;28,00;12,00;12,00;21,00;10,00;14,00;11,00;3,00;6,00;0,00;31,00;2,00;4,00;3,00;1,00;8,00;0,00;4,00
2021-05-30;16,00;64,00;28,80;22,40;57,60;62,55;1,45;42,18;59,64;21,33;42,67;117,33;50,67;16,00;69,33;29,33;10,67;38,00;11,00;13,00;13,00;14,00;23,00;6,00;5,00;2,00;2,00;33,00;1,00;6,00;4,00;4,00;6,00;1,00;3,00
2021-06-06;34,00;74,18;30,91;30,91;58,73;59,84;4,08;34,00;43,52;14,57;41,29;94,71;51,00;17,00;65,57;21,86;12,14;42,00;10,00;14,00;19,00;15,00;19,00;10,00;6,00;10,00;3,00;29,00;3,00;3,00;3,00;3,00;7,00;1,00;0,00
2021-06-13;41,00;82,00;35,14;17,57;73,21;54,67;1,37;46,47;76,53;9,65;48,24;94,06;48,24;38,59;67,53;19,29;12,06;39,00;9,00;17,00;20,00;12,00;31,00;7,00;8,00;8,00;1,00;39,00;0,00;7,00;1,00;1,00;9,00;3,00;4,00
2021-06-20;38,00;93,54;29,23;20,46;90,62;57,00;1,36;43,43;59,71;16,63;45,13;90,25;54,63;47,50;78,38;28,50;16,63;43,00;20,00;24,00;29,00;20,00;22,00;8,00;7,00;11,00;3,00;31,00;3,00;6,00;3,00;3,00;9,00;2,00;1,00
2021-06-27;36,00;90,00;36,00;24,00;93,00;52,62;1,38;34,62;52,62;16,80;40,80;105,60;43,20;45,60;79,20;26,40;14,40;41,00;15,00;21,00;21,00;23,00;29,00;10,00;12,00;10,00;1,00;32,00;2,00;12,00;4,00;5,00;6,00;2,00;2,00
2021-07-04;58,00;109,89;36,63;33,58;109,89;62,14;2,76;53,86;55,24;22,70;55,48;133,65;50,43;24,17;94,25;38,67;14,50;44,00;11,00;22,00;24,00;27,00;33,00;15,00;7,00;16,00;4,00;42,00;6,00;7,00;4,00;2,00;7,00;5,00;4,00
2021-07-11;54,00;93,00;42,00;33,00;90,00;68,85;0,00;36,45;44,55;29,45;51,55;157,09;46,64;29,45;132,55;41,73;19,64;52,00;10,00;17,00;26,00;23,00;42,00;13,00;11,00;15,00;3,00;44,00;1,00;15,00;2,00;8,00;8,00;2,00;3,00
2021-07-18;69,00;132,00;36,00;30,00;114,00;71,71;0,00;47,35;48,71;27,11;66,54;145,39;59,14;26,17;118,97;38,07;14,28;63,00;19,00;16,00;29,00;21,00;47,00;14,00;11,00;12,00;7,00;51,00;4,00;9,00;2,00;9,00;13,00;2,00;1,00
2021-07-25;63,00;93,00;36,00;42,00;99,00;69,85;1,37;35,61;50,67;26,65;63,00;123,58;50,88;36,35;142,96;36,35;24,23;44,00;18,00;28,00;33,00;31,00;36,00;17,00;10,00;15,00;7,00;45,00;2,00;17,00;2,00;7,00;11,00;1,00;2,00
2021-08-01;53,00;108,94;38,28;35,33;91,28;78,82;2,72;43,49;58,44;26,50;67,45;134,91;48,18;55,41;137,32;36,14;19,27;85,00;15,00;25,00;31,00;25,00;42,00;10,00;12,00;15,00;2,00;57,00;2,00;11,00;2,00;5,00;12,00;6,00;2,00
2021-08-08;44,00;140,80;32,27;32,27;85,07;46,75;4,13;39,88;53,63;34,22;68,44;117,33;58,67;31,78;107,56;39,11;22,00;52,00;14,00;21,00;40,00;16,00;29,00;9,00;11,00;11,00;3,00;33,00;5,00;11,00;4,00;3,00;14,00;5,00;3,00
2021-08-15;41,00;99,57;43,93;26,36;82,00;57,40;1,37;46,47;45,10;21,71;62,71;96,47;50,65;36,18;82,00;38,59;21,71;27,00;21,00;13,00;34,00;17,00;23,00;10,00;16,00;14,00;4,00;49,00;4,00;11,00;2,00;2,00;8,00;1,00;2,00
2021-08-22;40,00;95,38;55,38;36,92;64,62;45,52;4,14;42,76;45,52;37,50;67,50;140,00;62,50;32,50;97,50;35,00;20,00;34,00;18,00;27,00;24,00;15,00;38,00;12,00;13,00;7,00;5,00;42,00;0,00;9,00;6,00;3,00;6,00;1,00;1,00
2021-08-29;28,00;121,33;56,00;40,44;77,78;49,00;2,80;37,80;57,40;22,91;66,18;132,36;58,55;22,91;94,18;35,64;20,36;35,00;18,00;35,00;33,00;13,00;45,00;12,00;10,00;14,00;2,00;40,00;5,00;4,00;3,00;2,00;7,00;3,00;2,00
2021-09-05;32,00;128,00;52,36;40,73;72,73;76,52;1,39;44,52;58,43;24,62;66,46;137,85;68,92;34,46;86,15;36,92;19,69;43,00;27,00;31,00;26,00;19,00;31,00;6,00;14,00;11,00;5,00;44,00;2,00;2,00;4,00;0,00;8,00;5,00;1,00
2021-09-12;36,00;138,00;63,00;36,00;78,00;59,54;1,38;66,46;59,54;28,80;60,00;127,20;62,40;31,20;100,80;36,00;21,60;47,00;15,00;35,00;34,00;12,00;39,00;8,00;17,00;9,00;1,00;34,00;3,00;5,00;3,00;2,00;7,00;4,00;2,00
2021-09-19;25,00;175,00;75,00;34,38;93,75;77,78;2,78;70,83;61,11;30,00;65,00;137,50;65,00;25,00;95,00;37,50;25,00;51,00;13,00;25,00;28,00;11,00;33,00;14,00;12,00;6,00;4,00;42,00;2,00;4,00;7,00;4,00;5,00;2,00;1,00
2021-09-26;24,00;162,00;78,00;42,00;99,00;81,88;2,82;66,35;57,88;28,80;60,00;144,00;81,60;24,00;103,20;43,20;21,60;40,00;21,00;26,00;29,00;8,00;42,00;19,00;14,00;11,00;2,00;33,00;1,00;8,00;3,00;2,00;3,00;3,00;2,00
2021-10-03;25,00;181,25;78,13;56,25;96,88;95,83;1,39;66,67;77,78;40,00;90,00;187,50;87,50;42,50;122,50;42,50;35,00;52,00;22,00;22,00;33,00;12,00;40,00;15,00;22,00;6,00;2,00;41,00;2,00;7,00;3,00;3,00;8,00;6,00;2,00
2021-10-10;19,00;228,00;91,83;66,50;98,17;97,71;2,71;65,14;71,93;35,63;78,38;175,75;83,13;35,63;111,63;38,00;40,38;34,00;22,00;34,00;26,00;20,00;36,00;10,00;14,00;9,00;4,00;46,00;5,00;8,00;4,00;2,00;10,00;2,00;2,00
2021-10-17;25,00;243,75;65,63;59,38;84,38;73,61;2,78;81,94;54,17;35,00;70,00;167,50;85,00;30,00;97,50;47,50;37,50;41,00;28,00;37,00;30,00;12,00;33,00;16,00;9,00;11,00;8,00;48,00;2,00;3,00;2,00;4,00;5,00;3,00;1,00
2021-10-24;21,00;177,00;66,00;63,00;84,00;70,00;2,80;58,80;58,80;23,63;73,50;181,13;76,13;42,00;67,67;46,67;35,00;31,00;24,00;30,00;36,00;29,00;48,00;18,00;12,00;8,00;5,00;38,00;1,00;3,00;3,00;2,00;2,00;6,00;1,00
2021-10-31;14,00;154,00;70,00;39,20;72,80;72,80;4,20;65,80;43,40;46,67;65,33;130,67;70,00;30,33;51,33;42,00;44,33;28,00;17,00;25,00;41,00;8,00;43,00;11,00;14,00;4,00;3,00;35,00;2,00;2,00;4,00;0,00;5,00;3,00;1,00
2021-11-07;11,00;173,25;63,25;46,75;44,00;56,38;1,38;52,25;53,63;30,80;57,20;134,20;59,40;30,80;48,40;37,40;30,80;23,00;17,00;35,00;36,00;9,00;42,00;12,00;10,00;7,00;3,00;26,00;1,00;3,00;3,00;1,00;4,00;2,00;1,00
2021-11-14;11,00;148,50;77,00;33,00;52,25;52,25;1,38;66,00;39,88;38,50;60,50;137,50;71,50;22,00;52,25;33,00;35,75;27,00;22,00;14,00;32,00;7,00;26,00;12,00;8,00;5,00;1,00;38,00;3,00;5,00;2,00;0,00;5,00;2,00;1,00
2021-11-21;13,00;136,50;68,25;29,25;61,75;40,30;1,30;46,80;24,70;33,80;46,80;119,60;65,00;23,40;33,80;18,20;41,60;16,00;15,00;22,00;29,00;5,00;27,00;7,00;17,00;4,00;4,00;25,00;3,00;2,00;2,00;1,00;4,00;1,00;1,00
2021-11-28;13,00;136,50;55,25;22,75;45,50;31,20;2,60;48,10;26,00;15,60;36,40;101,40;54,60;13,00;39,00;10,40;33,80;23,00;13,00;20,00;26,00;7,00;15,00;8,00;4,00;3,00;3,00;38,00;1,00;0,00;0,00;3,00;3,00;1,00;0,00
2021-12-05;6,00;105,00;33,00;15,00;51,00;43,50;3,00;46,50;24,00;24,00;45,00;126,00;66,00;21,00;36,00;24,00;36,00;11,00;14,00;23,00;20,00;7,00;16,00;10,00;6,00;6,00;1,00;18,00;2,00;1,00;3,00;3,00;2,00;0,00;1,00
2021-12-12;7,00;133,00;49,00;35,00;56,00;43,40;2,80;44,80;33,60;16,33;28,00;102,67;39,67;21,00;18,67;16,33;23,33;14,00;16,00;16,00;24,00;9,00;18,00;6,00;8,00;2,00;2,00;25,00;2,00;2,00;2,00;2,00;3,00;3,00;1,00
2021-12-19;10,00;153,33;43,33;20,00;60,00;51,43;1,43;55,71;35,71;12,50;35,00;77,50;57,50;20,00;25,00;20,00;20,00;9,00;14,00;26,00;31,00;9,00;22,00;8,00;4,00;2,00;4,00;20,00;0,00;0,00;4,00;3,00;5,00;3,00;1,00
2021-12-26;20,00;131,43;42,86;20,00;51,43;38,67;2,67;37,33;34,67;22,50;47,50;95,00;60,00;37,50;35,00;20,00;15,00;21,00;15,00;25,00;31,00;8,00;20,00;13,00;7,00;3,00;4,00;46,00;2,00;5,00;2,00;2,00;5,00;2,00;0,00
2022-01-02;15,00;120,00;54,00;24,00;57,00;30,00;0,00;43,64;43,64;20,00;47,50;82,50;47,50;17,50;30,00;20,00;10,00;18,00;17,00;22,00;36,00;4,00;24,00;17,00;11,00;4,00;2,00;26,00;2,00;3,00;2,00;1,00;6,00;2,00;2,00
2022-01-09;15,00;108,00;42,00;18,00;57,00;28,64;2,73;53,18;36,82;20,00;35,00;90,00;60,00;25,00;32,50;20,00;7,50;15,00;12,00;12,00;27,00;6,00;23,00;8,00;8,00;5,00;2,00;30,00;2,00;3,00;2,00;1,00;9,00;0,00;2,00
2022-01-16;10,00;126,67;56,67;33,33;66,67;45,71;2,86;42,86;44,29;20,00;25,00;97,50;72,50;25,00;50,00;22,50;7,50;20,00;10,00;19,00;21,00;8,00;12,00;6,00;9,00;3,00;2,00;31,00;2,00;3,00;5,00;2,00;8,00;1,00;0,00
2022-01-23;23,00;117,88;71,88;31,63;60,38;50,06;1,35;77,12;46,00;23,00;48,56;109,89;86,89;23,00;43,70;18,40;16,10;29,00;17,00;16,00;22,00;8,00;18,00;12,00;5,00;7,00;1,00;35,00;1,00;6,00;1,00;1,00;7,00;0,00;2,00
2022-01-30;20,00;140,00;68,57;34,29;77,14;68,57;1,43;61,43;68,57;25,00;52,50;150,00;60,00;27,50;60,00;25,00;17,50;26,00;24,00;14,00;29,00;12,00;30,00;10,00;13,00;7,00;4,00;39,00;2,00;6,00;2,00;2,00;5,00;3,00;0,00
2022-02-06;25,00;172,22;88,89;44,44;97,22;77,78;4,17;77,78;54,17;30,00;60,00;135,00;75,00;35,00;57,50;35,00;25,00;32,00;29,00;17,00;28,00;11,00;29,00;16,00;14,00;7,00;3,00;47,00;6,00;2,00;5,00;4,00;4,00;3,00;0,00
2022-02-13;28,00;156,80;100,80;50,40;106,40;73,33;2,67;76,00;58,67;33,09;53,45;157,82;91,64;23,33;56,00;35,00;16,33;40,00;23,00;24,00;30,00;11,00;29,00;15,00;13,00;6,00;5,00;55,00;5,00;2,00;4,00;4,00;7,00;4,00;1,00
2022-02-20;24,00;165,00;105,00;54,00;111,00;69,18;1,41;83,29;66,35;38,40;57,60;127,20;74,40;31,20;76,80;26,40;19,20;27,00;38,00;24,00;32,00;13,00;30,00;15,00;11,00;9,00;5,00;48,00;3,00;9,00;5,00;0,00;3,00;2,00;2,00
2022-02-27;29,00;159,50;78,30;49,30;101,50;60,76;2,76;69,05;63,52;29,00;43,50;154,67;77,33;31,42;72,50;33,83;19,33;32,00;21,00;18,00;22,00;12,00;36,00;22,00;16,00;10,00;1,00;33,00;8,00;2,00;2,00;3,00;7,00;2,00;2,00
2022-03-06;34,00;216,36;111,27;52,55;114,36;77,52;2,72;80,24;72,08;34,00;58,29;153,00;89,86;24,29;70,43;34,00;24,29;44,00;36,00;21,00;36,00;14,00;39,00;10,00;10,00;12,00;2,00;45,00;2,00;2,00;6,00;5,00;6,00;3,00;1,00
2022-03-13;46,00;192,63;106,38;57,50;132,25;89,29;2,71;75,76;82,53;26,63;65,37;123,47;87,16;26,63;70,21;29,05;36,32;23,00;39,00;18,00;31,00;22,00;45,00;13,00;9,00;17,00;4,00;54,00;2,00;5,00;1,00;6,00;11,00;4,00;3,00
