Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-06-14;22,00;0,00;2,00;8,00;2,00;1,00;1,00;4,00;1,00;0,00;0,00;5,50;30,25;2,00;0,00;5,00;6,00;1,10;1,10;26,40;0,00;1,00;0,00;1,00;1,00;0,00;1,00;1,00;1,00;4,00;2,00;0,00;2,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;23,00;0,00;2,00;10,00;2,00;4,00;0,00;2,00;0,00;0,00;0,00;2,56;25,56;1,00;1,00;9,00;2,00;2,30;2,30;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;1,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;29,00;0,00;14,00;14,00;3,00;1,00;0,00;1,00;0,00;0,00;1,32;2,64;23,73;1,00;0,00;8,00;1,00;4,46;0,00;46,85;2,23;0,00;4,00;0,00;1,00;1,00;0,00;0,00;2,00;1,00;4,00;0,00;2,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;43,00;0,00;8,00;15,00;4,00;3,00;2,00;3,00;1,00;0,00;0,00;1,34;21,50;0,00;0,00;11,00;2,00;2,26;0,00;43,00;0,00;0,00;1,00;2,00;2,00;1,00;1,00;0,00;0,00;1,00;2,00;1,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;33,00;1,00;3,00;12,00;1,00;6,00;0,00;2,00;2,00;2,54;0,00;7,62;22,85;1,00;1,00;10,00;1,00;2,20;1,10;41,80;1,10;0,00;0,00;2,00;1,00;0,00;0,00;0,00;1,00;0,00;3,00;0,00;8,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;50,00;1,00;2,00;10,00;5,00;5,00;1,00;6,00;0,00;0,00;0,00;10,53;28,95;2,00;1,00;3,00;5,00;2,27;0,00;59,09;0,00;0,00;1,00;2,00;3,00;0,00;1,00;0,00;2,00;1,00;2,00;1,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;39,00;0,00;3,00;9,00;2,00;6,00;1,00;6,00;1,00;1,30;0,00;5,20;31,20;1,00;2,00;7,00;3,00;2,29;2,29;52,76;2,29;0,00;0,00;1,00;0,00;0,00;0,00;1,00;2,00;3,00;5,00;1,00;5,00;0,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-08-02;61,00;0,00;8,00;21,00;3,00;5,00;1,00;3,00;0,00;0,00;0,00;7,96;45,09;2,00;1,00;13,00;3,00;2,26;0,00;70,04;2,26;0,00;3,00;2,00;3,00;0,00;1,00;0,00;5,00;3,00;5,00;0,00;6,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;68,00;0,00;6,00;7,00;4,00;5,00;0,00;9,00;1,00;1,31;0,00;7,85;36,62;1,00;0,00;2,00;7,00;2,27;2,27;81,60;0,00;0,00;0,00;4,00;1,00;0,00;0,00;4,00;4,00;2,00;9,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;61,00;1,00;2,00;10,00;5,00;8,00;2,00;2,00;0,00;1,33;0,00;2,65;23,87;2,00;2,00;13,00;7,00;2,26;0,00;83,59;0,00;1,00;2,00;4,00;5,00;1,00;0,00;0,00;1,00;5,00;1,00;1,00;1,00;1,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;40,00;1,00;0,00;1,00;1,00;3,00;1,00;1,00;0,00;2,67;1,33;2,67;32,00;1,00;3,00;7,00;4,00;1,11;0,00;46,67;1,11;2,00;2,00;0,00;1,00;1,00;0,00;0,00;1,00;1,00;1,00;2,00;7,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-08-30;26,00;0,00;3,00;2,00;1,00;0,00;0,00;3,00;0,00;1,30;0,00;7,80;33,80;0,00;1,00;6,00;2,00;2,17;0,00;62,83;1,08;0,00;1,00;2,00;1,00;0,00;0,00;3,00;0,00;3,00;2,00;1,00;7,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-09-06;26,00;0,00;0,00;3,00;4,00;3,00;0,00;2,00;1,00;1,30;0,00;2,60;26,00;0,00;0,00;9,00;8,00;1,18;0,00;49,64;0,00;0,00;1,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;3,00;0,00;4,00;0,00;0,00;3,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;15,00;1,00;4,00;3,00;2,00;1,00;0,00;1,00;1,00;0,00;1,25;2,50;27,50;0,00;1,00;4,00;9,00;2,14;1,07;45,00;0,00;0,00;2,00;4,00;0,00;0,00;1,00;10,00;1,00;0,00;3,00;0,00;4,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;18,00;3,00;4,00;2,00;2,00;2,00;2,00;3,00;1,00;2,57;0,00;2,57;15,43;1,00;0,00;5,00;2,00;2,25;0,00;42,75;0,00;0,00;2,00;1,00;1,00;1,00;0,00;2,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;13,00;4,00;1,00;3,00;1,00;1,00;0,00;4,00;1,00;0,00;0,00;2,60;26,00;1,00;0,00;7,00;2,00;1,08;0,00;41,17;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;4,00;3,00;0,00;4,00;1,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;16,00;3,00;0,00;7,00;3,00;1,00;0,00;3,00;0,00;0,00;0,00;2,67;24,00;0,00;0,00;9,00;4,00;0,00;0,00;36,57;0,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;15,00;2,00;1,00;5,00;1,00;5,00;0,00;3,00;0,00;0,00;1,25;0,00;15,00;0,00;0,00;3,00;2,00;1,07;0,00;42,86;0,00;0,00;1,00;2,00;1,00;0,00;0,00;1,00;2,00;2,00;1,00;1,00;5,00;1,00;0,00;1,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;16,00;1,00;0,00;2,00;0,00;3,00;0,00;0,00;0,00;1,33;0,00;2,67;21,33;2,00;0,00;6,00;2,00;0,00;0,00;25,14;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-10-25;11,00;0,00;2,00;4,00;2,00;3,00;0,00;4,00;0,00;1,38;0,00;1,38;13,75;1,00;0,00;7,00;2,00;0,00;0,00;33,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;27,00;0,00;4,00;1,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;1,35;8,10;0,00;1,00;1,00;0,00;0,00;0,00;22,50;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;15,00;0,00;3,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,25;15,00;0,00;2,00;1,00;1,00;0,00;0,00;32,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;8,00;2,00;4,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,33;16,00;1,00;0,00;5,00;1,00;0,00;0,00;24,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;9,00;0,00;1,00;3,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;33,00;0,00;0,00;5,00;1,00;1,13;0,00;54,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;16,00;1,00;2,00;2,00;4,00;0,00;0,00;2,00;0,00;1,33;0,00;2,67;34,67;0,00;1,00;3,00;1,00;0,00;0,00;75,43;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;1,00;2,00;0,00;0,00;1,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;16,00;0,00;2,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;2,67;26,67;0,00;0,00;19,00;0,00;0,00;0,00;64,00;0,00;0,00;12,00;0,00;3,00;0,00;0,00;1,00;7,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;4,00;3,00;2,00;8,00;3,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;3,00;0,00;0,00;0,00;30,00;0,00;0,00;8,00;1,00;2,00;0,00;0,00;0,00;9,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;10,00;4,00;0,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,25;20,00;0,00;0,00;5,00;1,00;0,00;0,00;70,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;11,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00
2020-12-27;23,00;2,00;5,00;1,00;4,00;2,00;0,00;2,00;1,00;2,56;1,28;1,28;23,00;0,00;0,00;19,00;1,00;2,30;2,30;85,10;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;4,00;1,00;2,00;1,00;0,00;0,00;1,00;4,00;1,00;0,00;0,00;0,00;0,00
2021-01-03;15,00;2,00;2,00;3,00;0,00;2,00;0,00;2,00;0,00;1,25;0,00;22,50;15,00;1,00;0,00;6,00;0,00;1,07;0,00;62,14;0,00;1,00;2,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;8,00;1,00;2,00;2,00;0,00;3,00;0,00;1,00;0,00;2,67;0,00;18,67;13,33;84,00;2,00;11,00;3,00;1,33;1,33;58,67;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;11,00;1,00;1,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,75;11,00;20,00;0,00;6,00;2,00;0,00;0,00;147,40;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;33,00;0,00;1,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,54;12,69;0,00;2,00;4,00;0,00;1,10;0,00;44,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;4,00;2,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2021-01-31;33,00;0,00;1,00;4,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;11,00;0,00;0,00;12,00;0,00;0,00;0,00;47,14;0,00;0,00;2,00;1,00;0,00;0,00;0,00;2,00;0,00;2,00;3,00;0,00;8,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-02-07;8,00;1,00;1,00;5,00;3,00;0,00;1,00;1,00;0,00;1,33;0,00;1,33;10,67;0,00;0,00;5,00;0,00;0,00;0,00;58,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00
2021-02-14;12,00;1,00;2,00;2,00;8,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;10,00;1,00;0,00;0,00;74,40;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-02-21;10,00;0,00;1,00;5,00;0,00;0,00;0,00;0,00;0,00;1,25;0,00;0,00;20,00;1,00;0,00;9,00;0,00;1,00;0,00;44,00;1,00;0,00;2,00;1,00;0,00;0,00;0,00;2,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;10,00;0,00;1,00;1,00;1,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;17,50;1,00;0,00;1,00;0,00;2,50;0,00;22,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;8,00;0,00;0,00;2,00;1,00;2,00;0,00;6,00;0,00;1,33;0,00;2,67;5,33;0,00;0,00;3,00;0,00;0,00;0,00;21,33;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;11,00;0,00;1,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,38;16,50;2,00;0,00;3,00;3,00;0,00;0,00;33,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;3,00;0,00;0,00;1,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;9,00;1,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;1,50;0,00;0,00;15,00;0,00;0,00;4,00;0,00;0,00;0,00;15,75;1,13;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;5,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;1,00;0,00;1,00;1,00;0,00;0,00;25,00;2,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;10,00;0,00;0,00;3,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;1,25;10,00;1,00;0,00;3,00;2,00;2,50;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;3,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;6,00;0,00;2,00;1,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;15,00;1,00;0,00;5,00;2,00;0,00;1,50;39,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;2,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;10,00;0,00;3,00;10,00;1,00;1,00;1,00;3,00;0,00;0,00;0,00;1,25;10,00;0,00;0,00;4,00;1,00;0,00;0,00;22,50;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;7,00;1,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;2,33;7,00;1,00;0,00;1,00;1,00;0,00;0,00;21,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;3,00;0,00;6,00;7,00;3,00;0,00;0,00;0,00;0,00;1,50;0,00;0,00;18,00;0,00;0,00;1,00;1,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;3,00;0,00;0,00;7,00;1,00;1,00;1,00;0,00;0,00;3,00;0,00;3,00;15,00;0,00;0,00;2,00;0,00;0,00;0,00;13,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;7,00;0,00;2,00;4,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;2,33;9,33;0,00;3,00;6,00;1,00;0,00;1,17;11,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;14,00;0,00;2,00;5,00;0,00;5,00;0,00;1,00;0,00;0,00;0,00;1,40;8,40;1,00;0,00;2,00;1,00;2,33;0,00;23,33;2,33;0,00;1,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;11,00;0,00;2,00;4,00;0,00;0,00;0,00;0,00;0,00;1,38;1,38;1,38;22,00;0,00;0,00;6,00;2,00;0,00;0,00;24,20;2,20;0,00;1,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;5,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;5,00;0,00;2,00;17,00;2,00;2,00;1,00;1,00;0,00;0,00;0,00;2,50;7,50;1,00;0,00;2,00;1,00;1,25;2,50;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;16,00;0,00;4,00;18,00;4,00;2,00;0,00;2,00;0,00;0,00;0,00;1,33;16,00;0,00;0,00;1,00;2,00;2,29;0,00;27,43;2,29;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;15,00;0,00;2,00;14,00;1,00;4,00;0,00;1,00;0,00;1,25;0,00;0,00;15,00;0,00;0,00;2,00;2,00;2,14;0,00;38,57;0,00;0,00;2,00;4,00;0,00;0,00;1,00;0,00;1,00;2,00;1,00;2,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;20,00;1,00;5,00;22,00;0,00;12,00;1,00;4,00;0,00;0,00;0,00;2,50;10,00;0,00;0,00;4,00;7,00;2,22;0,00;37,78;8,89;0,00;0,00;2,00;1,00;0,00;1,00;1,00;2,00;1,00;6,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;36,00;1,00;7,00;21,00;1,00;30,00;0,00;4,00;0,00;0,00;0,00;2,77;30,46;0,00;0,00;2,00;5,00;0,00;2,25;45,00;4,50;0,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;2,00;0,00;0,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00
2021-07-11;26,00;0,00;4,00;16,00;1,00;1,00;0,00;5,00;2,00;0,00;0,00;0,00;31,20;1,00;0,00;7,00;8,00;0,00;2,36;40,18;0,00;0,00;1,00;2,00;2,00;0,00;0,00;2,00;2,00;2,00;2,00;0,00;1,00;3,00;0,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00
2021-07-18;37,00;1,00;1,00;22,00;4,00;3,00;1,00;5,00;1,00;0,00;0,00;2,64;21,14;0,00;0,00;6,00;4,00;2,31;0,00;55,50;2,31;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;5,00;1,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;30,00;1,00;7,00;20,00;1,00;4,00;1,00;2,00;1,00;0,00;0,00;1,36;30,00;2,00;0,00;9,00;9,00;2,31;0,00;57,69;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;9,00;0,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;43,00;2,00;7,00;12,00;2,00;1,00;1,00;6,00;0,00;0,00;0,00;10,75;45,69;0,00;0,00;4,00;5,00;2,26;0,00;61,11;0,00;0,00;4,00;1,00;2,00;0,00;0,00;0,00;0,00;4,00;6,00;0,00;11,00;4,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;41,00;3,00;0,00;9,00;7,00;5,00;1,00;11,00;0,00;2,73;2,73;13,67;30,07;3,00;0,00;7,00;7,00;0,00;2,28;104,78;0,00;0,00;0,00;0,00;4,00;0,00;3,00;0,00;5,00;3,00;7,00;3,00;5,00;3,00;0,00;4,00;1,00;0,00;1,00;0,00;1,00;0,00
2021-08-15;53,00;1,00;5,00;13,00;3,00;3,00;1,00;3,00;0,00;2,65;0,00;5,30;45,05;4,00;0,00;4,00;5,00;2,30;0,00;115,22;0,00;1,00;3,00;4,00;5,00;3,00;3,00;0,00;1,00;4,00;4,00;1,00;10,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;37,00;1,00;3,00;8,00;3,00;4,00;1,00;0,00;0,00;0,00;0,00;1,32;37,00;1,00;0,00;9,00;5,00;2,31;0,00;90,19;0,00;1,00;3,00;1,00;3,00;0,00;1,00;1,00;0,00;9,00;5,00;4,00;3,00;0,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-08-29;30,00;1,00;4,00;4,00;2,00;1,00;1,00;4,00;0,00;2,73;0,00;2,73;21,82;2,00;0,00;3,00;5,00;2,31;0,00;48,46;2,31;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;5,00;0,00;0,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;25,00;0,00;3,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;5,56;25,00;1,00;0,00;3,00;3,00;0,00;0,00;59,09;0,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;3,00;1,00;0,00;3,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;25,00;0,00;2,00;4,00;4,00;0,00;0,00;3,00;0,00;1,25;1,25;7,50;17,50;1,00;0,00;4,00;6,00;2,27;0,00;47,73;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;14,00;3,00;1,00;4,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;11,20;0,00;1,00;13,00;3,00;2,33;0,00;58,33;0,00;0,00;3,00;3,00;0,00;1,00;0,00;1,00;1,00;0,00;3,00;1,00;8,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;13,00;0,00;1,00;5,00;1,00;3,00;1,00;3,00;0,00;0,00;0,00;2,60;7,80;1,00;0,00;8,00;1,00;0,00;0,00;39,00;0,00;0,00;3,00;4,00;1,00;0,00;0,00;1,00;1,00;3,00;5,00;0,00;6,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;39,00;3,00;3,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;2,60;33,80;1,00;0,00;8,00;1,00;2,29;0,00;48,18;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;3,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;30,00;3,00;3,00;6,00;6,00;7,00;0,00;1,00;0,00;2,73;0,00;5,45;21,82;1,00;1,00;6,00;7,00;0,00;0,00;60,00;0,00;0,00;3,00;0,00;4,00;0,00;1,00;0,00;0,00;0,00;8,00;1,00;3,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;24,00;0,00;3,00;1,00;1,00;1,00;0,00;0,00;0,00;5,33;0,00;1,33;24,00;0,00;0,00;1,00;0,00;0,00;0,00;48,00;2,18;0,00;1,00;0,00;1,00;1,00;0,00;3,00;1,00;1,00;5,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;28,00;0,00;3,00;7,00;3,00;3,00;1,00;0,00;0,00;0,00;0,00;2,55;25,45;3,00;1,00;4,00;4,00;2,33;2,33;72,33;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;3,00;4,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2021-10-31;42,00;3,00;3,00;15,00;3,00;3,00;0,00;3,00;3,00;2,63;0,00;2,63;39,38;3,00;0,00;8,00;1,00;2,33;0,00;95,67;0,00;0,00;1,00;0,00;4,00;0,00;0,00;1,00;1,00;0,00;3,00;0,00;4,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00
2021-11-07;36,00;1,00;1,00;1,00;1,00;3,00;0,00;0,00;0,00;2,57;1,29;1,29;41,14;1,00;1,00;7,00;0,00;0,00;0,00;67,50;0,00;1,00;0,00;1,00;0,00;3,00;0,00;1,00;1,00;3,00;5,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-14;32,00;1,00;1,00;10,00;3,00;0,00;0,00;1,00;1,00;1,33;0,00;1,33;32,00;0,00;0,00;9,00;1,00;2,29;0,00;80,00;0,00;0,00;3,00;0,00;1,00;0,00;1,00;4,00;3,00;1,00;3,00;3,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;25,00;0,00;1,00;8,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27,78;0,00;0,00;3,00;0,00;0,00;0,00;77,27;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-11-28;39,00;5,00;5,00;9,00;0,00;4,00;1,00;1,00;1,00;1,30;0,00;7,80;39,00;0,00;0,00;4,00;0,00;0,00;0,00;114,71;0,00;0,00;5,00;0,00;6,00;1,00;0,00;3,00;1,00;3,00;0,00;4,00;1,00;0,00;0,00;1,00;6,00;0,00;0,00;0,00;0,00;0,00
