Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Marseille (FR);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-11-29;9,00;33,00;39,00;15,00;21,00;25,20;0,90;23,40;18,00;30,00;12,00;42,00;18,00;31,50;18,00;13,50;15,00;13,00;1,00;3,00;4,00;2,00;1,00;3,00;1,00;2,00;1,00;1,00;0,50;2,00;0,50;0,00
2020-12-06;5,00;45,00;37,50;15,00;22,50;21,67;0,83;25,00;65,00;22,50;7,50;42,50;15,00;45,00;25,00;15,00;10,00;14,00;1,00;2,00;6,00;3,00;2,00;3,00;1,00;1,00;1,00;1,00;1,00;3,00;0,00;0,50
2020-12-13;7,00;35,00;45,50;21,00;31,50;22,75;1,75;17,50;17,50;31,50;14,00;45,50;21,00;42,00;35,00;21,00;9,00;13,00;1,00;4,00;7,00;2,00;2,00;4,00;1,00;2,00;0,00;1,00;0,00;2,00;0,50;0,00
2020-12-20;7,00;49,00;63,00;21,00;24,50;26,25;1,75;17,50;17,50;31,50;14,00;63,00;14,00;35,00;21,00;14,00;10,00;13,00;2,00;2,00;9,00;7,00;2,00;5,00;1,00;1,00;1,00;0,50;0,50;3,00;0,00;0,50
2020-12-27;8,00;52,00;52,00;28,00;36,00;44,00;1,00;20,00;26,00;40,00;16,00;68,00;12,00;48,00;28,00;20,00;16,00;16,00;1,14;3,00;11,00;6,00;3,00;3,00;1,00;1,00;2,00;1,00;0,50;4,00;0,00;0,00
2021-01-03;6,00;33,00;42,00;18,00;30,00;30,00;1,00;64,00;26,00;30,00;9,00;42,00;18,00;48,00;36,00;24,00;14,00;14,00;1,00;4,00;9,00;3,00;2,00;2,00;1,00;1,00;1,00;0,50;1,00;2,00;0,50;0,00
2021-01-10;9,00;36,00;54,00;15,00;27,00;32,40;0,90;75,60;25,20;27,00;12,00;45,00;13,50;31,50;22,50;13,50;28,13;16,88;1,13;2,00;11,00;5,00;2,00;4,00;1,00;1,00;1,00;1,00;0,50;3,00;0,50;0,50
2021-01-17;7,00;42,00;52,50;17,50;35,00;31,50;0,88;82,25;22,75;28,00;14,00;49,00;21,00;56,00;35,00;21,00;19,83;15,17;1,17;2,00;6,00;4,00;2,00;4,00;1,00;1,00;1,00;1,00;0,50;2,00;0,00;0,50
2021-01-24;7,00;42,00;52,50;17,50;38,50;24,50;1,75;19,25;21,00;31,50;14,00;38,50;10,50;31,50;17,50;10,50;16,00;11,00;2,00;3,00;7,00;3,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;2,00;0,50;0,50
2021-01-31;7,00;42,00;49,00;21,00;31,50;28,00;0,88;17,50;17,50;31,50;14,00;49,00;21,00;63,00;42,00;21,00;19,83;14,00;1,17;4,00;8,00;3,00;1,00;3,00;0,50;1,00;1,00;1,00;1,00;3,00;0,50;0,00
2021-02-07;8,00;34,67;37,33;16,00;26,67;27,20;0,80;17,60;12,80;40,00;16,00;60,00;16,00;36,00;20,00;16,00;15,00;13,00;2,00;2,00;7,00;3,00;2,00;3,00;1,00;1,00;1,00;1,00;0,50;2,00;0,50;1,00
2021-02-14;8,00;48,00;48,00;28,00;48,00;40,00;1,00;26,00;16,00;36,00;12,00;64,00;20,00;36,00;24,00;12,00;21,71;13,71;1,14;4,00;6,00;4,00;2,00;3,00;1,00;1,00;1,00;1,00;0,50;4,00;0,50;0,50
2021-02-21;8,00;44,00;52,00;24,00;36,00;32,00;1,00;26,00;18,00;36,00;20,00;68,00;12,00;24,00;20,00;12,00;20,57;12,57;2,29;3,00;5,00;4,00;3,00;3,00;2,00;2,00;2,00;1,00;1,00;4,00;0,50;0,00
2021-02-28;10,00;40,00;40,00;20,00;33,33;25,00;0,83;21,67;13,33;26,67;10,00;70,00;15,00;60,00;25,00;15,00;17,00;15,00;2,00;4,00;9,00;3,00;3,00;3,00;2,00;1,00;1,00;0,50;1,00;3,00;0,00;0,50
2021-03-07;9,00;36,00;33,00;21,00;36,00;28,80;1,80;25,20;25,20;24,00;12,00;63,00;13,50;36,00;27,00;27,00;16,00;12,00;2,00;3,00;7,00;5,00;2,00;3,00;1,00;1,00;1,00;0,50;0,50;2,00;0,00;0,50
2021-03-14;10,00;43,33;40,00;20,00;40,00;25,00;1,67;26,67;16,67;30,00;13,33;76,67;15,00;45,00;25,00;20,00;15,56;15,56;2,22;3,00;9,00;3,00;2,00;3,00;1,00;2,00;1,00;1,00;1,00;2,00;0,50;0,50
2021-03-21;7,00;38,50;35,00;17,50;31,50;26,25;1,75;22,75;19,25;24,50;14,00;59,50;21,00;63,00;35,00;21,00;16,00;14,00;1,00;2,00;6,00;3,00;1,00;3,00;1,00;1,00;1,00;1,00;1,00;2,00;0,50;0,50
2021-03-28;8,00;36,00;40,00;28,00;40,00;28,00;1,00;26,00;26,00;32,00;12,00;80,00;8,00;36,00;20,00;8,00;14,86;13,71;1,14;2,00;9,00;3,00;1,00;4,00;1,00;1,00;1,00;1,00;1,00;5,00;0,00;0,50
2021-04-04;12,00;39,00;33,00;18,00;36,00;24,00;0,86;34,29;24,00;30,00;12,00;60,00;12,00;32,00;20,00;8,00;16,36;13,09;1,09;3,00;9,00;3,00;2,00;4,00;2,00;1,00;1,00;1,00;1,00;5,00;0,50;0,50
2021-04-11;7,00;49,00;49,00;17,50;35,00;22,75;0,88;24,50;22,75;28,00;14,00;52,50;21,00;42,00;35,00;14,00;19,83;14,00;1,17;3,00;9,00;3,00;1,00;4,00;1,00;1,00;1,00;1,00;1,00;3,00;1,00;0,50
2021-04-18;8,00;44,00;48,00;20,00;40,00;30,00;1,00;32,00;30,00;28,00;16,00;52,00;8,00;32,00;20,00;8,00;22,86;12,57;1,14;3,00;6,00;2,00;2,00;3,00;2,00;1,00;2,00;1,00;1,00;4,00;0,50;0,50
2021-04-25;7,00;45,50;45,50;21,00;45,50;29,75;0,88;26,25;26,25;21,00;14,00;52,50;21,00;49,00;42,00;21,00;18,00;13,00;2,00;4,00;5,00;5,00;4,00;4,00;2,00;1,00;2,00;1,00;0,50;1,00;0,50;1,00
2021-05-02;10,00;46,67;43,33;36,67;50,00;33,33;0,83;38,33;26,67;30,00;16,67;50,00;20,00;50,00;30,00;15,00;24,44;16,67;2,22;4,00;8,00;4,00;3,00;5,00;2,00;1,00;1,00;1,00;1,00;2,00;0,50;1,00
2021-05-09;10,00;50,00;46,67;40,00;63,33;45,00;1,67;51,67;38,33;36,67;23,33;60,00;20,00;65,00;40,00;15,00;33,00;14,00;2,00;5,00;13,00;7,00;3,00;3,00;2,00;3,00;2,00;1,00;1,00;4,00;1,00;0,50
2021-05-16;13,00;52,00;39,00;48,75;71,50;59,43;1,86;31,57;57,57;39,00;26,00;78,00;26,00;91,00;52,00;21,67;42,25;17,33;4,33;7,00;9,00;6,00;3,00;10,00;2,00;2,00;2,00;2,00;2,00;6,00;0,50;0,50
2021-05-23;19,00;69,67;38,00;47,50;79,17;72,20;1,90;34,20;62,70;47,50;34,83;91,83;23,75;123,50;57,00;33,25;50,29;16,76;2,24;10,00;13,00;9,00;6,00;6,00;3,00;2,00;1,00;2,00;1,00;11,00;1,00;1,00
2021-05-30;19,00;60,17;41,17;53,83;82,33;62,18;1,73;29,36;55,27;57,00;34,83;91,83;23,75;123,50;71,25;33,25;39,06;15,83;3,17;6,00;11,00;10,00;5,00;7,00;2,00;2,00;5,00;2,00;2,00;5,00;1,00;0,50
2021-06-06;22,00;75,43;40,86;62,86;91,14;80,67;0,92;33,00;60,50;77,00;33,00;117,33;38,50;143,00;71,50;38,50;45,10;22,00;4,40;10,00;11,00;13,00;5,00;7,00;1,00;2,00;4,00;0,50;1,00;4,00;2,00;1,00
2021-06-13;19,00;79,17;41,17;72,83;95,00;57,00;0,86;32,82;126,09;63,33;28,50;98,17;66,50;109,25;61,75;28,50;47,50;17,94;5,28;12,00;16,00;12,00;5,00;9,00;2,00;3,00;3,00;2,00;1,00;3,00;1,00;1,00
2021-06-20;25,00;106,25;40,63;87,50;106,25;64,29;1,79;35,71;80,36;78,13;31,25;106,25;55,00;135,00;70,00;40,00;46,88;19,79;4,17;14,00;19,00;15,00;8,00;5,00;3,00;3,00;5,00;2,00;1,00;5,00;1,00;0,50
2021-06-27;25,00;106,25;50,00;103,13;103,13;69,64;0,89;41,07;37,50;100,00;42,86;128,57;70,00;125,00;70,00;40,00;51,09;19,57;7,61;13,00;18,00;19,00;7,00;7,00;3,00;4,00;3,00;3,00;2,00;6,00;1,00;0,50
2021-07-04;28,00;112,00;40,44;115,11;108,89;70,00;1,75;36,75;33,25;87,50;49,00;129,50;32,67;130,67;79,33;42,00;50,62;20,46;6,46;12,00;19,00;15,00;8,00;9,00;3,00;3,00;4,00;2,00;1,00;6,00;2,00;1,00
2021-07-11;31,00;111,60;43,40;105,40;83,70;89,35;1,82;31,00;29,18;106,78;48,22;117,11;36,17;191,17;93,00;56,83;42,76;19,24;5,34;12,00;24,00;20,00;7,00;7,00;3,00;3,00;4,00;1,00;1,00;5,00;1,00;1,00
2021-07-18;36,00;121,09;39,27;81,82;88,36;72,00;0,90;30,60;32,40;114,55;42,55;108,00;41,14;174,86;97,71;56,57;46,91;26,18;4,36;14,00;23,00;14,00;8,00;6,00;2,00;2,00;2,00;2,00;2,00;6,00;2,00;1,00
2021-07-25;37,00;111,00;50,45;67,27;90,82;75,76;1,76;29,95;33,48;121,09;50,45;121,09;46,25;143,38;92,50;46,25;49,69;23,26;6,34;10,00;29,00;19,00;5,00;9,00;3,00;3,00;6,00;1,00;1,00;6,00;1,00;1,00
2021-08-01;34,00;139,40;51,00;74,80;95,20;80,53;0,89;30,42;35,79;132,60;51,00;119,00;48,57;189,43;102,00;48,57;109,68;26,32;5,48;16,00;30,00;18,00;6,00;8,00;4,00;3,00;3,00;2,00;2,00;8,00;2,00;1,00
2021-08-08;33,00;135,30;56,10;102,30;92,40;88,00;1,83;34,83;42,17;132,00;46,20;118,80;42,43;188,57;94,29;47,14;60,50;25,30;6,60;10,00;32,00;22,00;9,00;7,00;4,00;2,00;4,00;3,00;2,00;7,00;2,00;1,00
2021-08-15;35,00;114,55;47,73;92,27;92,27;77,37;1,84;33,16;44,21;136,50;52,50;105,00;50,00;180,00;100,00;50,00;50,31;29,53;7,66;8,00;27,00;17,00;6,00;9,00;2,00;2,00;4,00;1,00;2,00;7,00;2,00;1,00
2021-08-22;43,00;119,08;66,15;95,92;95,92;87,79;0,90;34,04;46,58;122,38;39,69;105,85;43,00;181,56;114,67;52,56;41,93;32,25;6,45;24,00;27,00;15,00;7,00;7,00;5,00;3,00;3,00;1,00;1,00;6,00;1,00;0,00
2021-08-29;21,00;129,50;77,00;101,50;122,50;77,00;1,75;36,75;59,50;119,00;52,50;115,50;47,25;194,25;105,00;57,75;44,10;29,40;7,35;12,00;29,00;20,00;8,00;9,00;3,00;1,00;3,00;3,00;1,00;7,00;2,00;1,00
2021-09-05;22,00;125,71;72,29;81,71;106,86;82,50;1,83;42,17;62,33;97,43;40,86;97,43;39,60;145,20;88,00;44,00;44,00;32,48;5,24;8,00;25,00;17,00;5,00;8,00;3,00;2,00;2,00;1,00;1,00;4,00;1,00;1,00
2021-09-12;22,00;182,29;88,00;88,00;113,14;95,33;1,83;45,83;69,67;122,57;44,00;103,71;39,60;132,00;79,20;44,00;44,00;32,48;4,19;8,00;21,00;21,00;6,00;10,00;2,00;2,00;3,00;1,00;2,00;5,00;1,00;0,50
2021-09-19;24,00;219,43;92,57;106,29;130,29;94,15;0,92;51,69;72,00;116,57;48,00;120,00;43,20;129,60;86,40;48,00;55,64;41,45;5,45;10,00;16,00;16,00;6,00;7,00;3,00;3,00;4,00;1,00;2,00;2,00;1,00;0,50
2021-09-26;18,00;168,00;78,00;96,00;111,00;90,00;1,80;46,80;108,00;111,60;50,40;126,00;36,00;112,50;76,50;45,00;46,59;36,00;5,29;10,00;21,00;17,00;4,00;6,00;2,00;3,00;3,00;1,00;1,00;2,00;1,00;0,50
2021-10-03;24,00;195,43;99,43;126,86;123,43;90,86;1,71;48,00;70,29;116,57;54,86;147,43;43,20;115,20;91,20;52,80;52,17;42,78;5,22;9,00;24,00;21,00;5,00;9,00;1,00;4,00;2,00;1,00;1,00;4,00;2,00;0,50
2021-10-10;21,00;203,00;91,00;147,00;108,50;92,75;1,75;52,50;82,25;136,50;45,50;143,50;52,50;126,00;105,00;63,00;55,26;38,68;4,42;10,00;23,00;20,00;4,00;8,00;3,00;2,00;2,00;1,00;2,00;5,00;0,50;0,00
2021-10-17;15,00;162,00;87,00;105,00;108,00;83,33;0,83;45,00;73,33;117,00;42,00;108,00;50,00;115,00;100,00;55,00;48,21;34,29;5,36;10,00;21,00;17,00;4,00;9,00;2,00;2,00;2,00;2,00;2,00;6,00;1,00;0,50
2021-10-24;17,00;159,80;91,80;105,40;119,00;79,33;1,89;52,89;66,11;132,60;44,20;125,80;45,33;124,67;113,33;68,00;47,81;41,44;5,31;10,00;17,00;15,00;3,00;6,00;2,00;3,00;2,00;1,00;1,00;4,00;0,50;0,50
2021-10-31;14,00;157,50;87,50;98,00;115,50;84,00;0,88;47,25;68,25;133,00;42,00;122,50;42,00;107,33;93,33;46,67;42,00;38,77;4,31;6,00;18,00;16,00;3,00;7,00;3,00;2,00;2,00;1,00;1,00;6,00;2,00;1,00
2021-11-07;11,00;143,00;99,00;84,33;91,67;60,50;1,83;45,83;51,33;110,00;40,33;124,67;38,50;82,50;88,00;44,00;36,30;39,60;4,40;5,00;20,00;10,00;3,00;10,00;2,00;3,00;1,00;1,00;1,00;4,00;1,00;1,00
2021-11-14;9,00;96,00;75,00;45,00;72,00;57,60;1,80;37,80;50,40;72,00;30,00;93,00;27,00;49,50;49,50;31,50;29,00;32,00;4,00;5,00;19,00;11,00;4,00;5,00;1,00;2,00;1,00;3,00;1,00;3,00;0,50;0,00
2021-11-21;9,00;90,00;66,00;42,00;72,00;41,40;1,80;57,60;64,80;63,00;27,00;93,00;27,00;40,50;31,50;31,50;24,75;28,13;2,25;6,00;15,00;12,00;2,00;5,00;1,00;1,00;1,00;1,00;1,00;4,00;0,00;0,50
2021-11-28;7,00;101,50;73,50;31,50;66,50;38,50;0,88;36,75;38,50;59,50;24,50;112,00;42,00;63,00;49,00;63,00;18,00;22,00;2,00;4,00;14,00;9,00;2,00;6,00;1,00;2,00;2,00;2,00;0,50;2,00;0,50;0,50
2021-12-05;9,00;99,00;57,00;39,00;78,00;48,60;0,90;39,60;46,80;63,00;27,00;96,00;31,50;45,00;31,50;45,00;20,00;25,00;3,00;7,00;18,00;9,00;3,00;4,00;2,00;2,00;2,00;0,50;13,00;3,00;0,50;0,50
2021-12-12;10,00;120,00;70,00;56,67;93,33;60,00;2,00;48,00;52,00;73,33;30,00;146,67;40,00;55,00;50,00;55,00;31,11;27,78;5,56;6,00;16,00;11,00;5,00;4,00;3,00;3,00;1,00;1,00;1,00;6,00;1,00;0,50
2021-12-19;14,00;140,00;73,50;52,50;105,00;49,00;1,75;45,50;52,50;108,50;31,50;178,50;42,00;46,67;51,33;46,67;33,38;31,23;3,23;6,00;16,00;10,00;4,00;7,00;1,00;2,00;1,00;1,00;2,00;3,00;0,00;1,00
2021-12-26;18,00;171,00;60,00;39,00;90,00;66,60;0,90;45,00;79,20;126,00;43,20;172,80;40,50;90,00;63,00;49,50;34,94;30,71;5,29;10,00;33,00;13,00;3,00;8,00;2,00;1,00;2,00;3,00;2,00;4,00;1,00;1,00
2022-01-02;16,00;134,40;70,40;48,00;99,20;56,89;1,78;42,67;72,89;83,20;28,80;128,00;42,67;85,33;69,33;42,67;36,27;30,93;3,20;9,00;23,00;14,00;4,00;7,00;3,00;4,00;3,00;2,00;1,00;8,00;1,00;1,00
2022-01-09;17,00;125,80;74,80;51,00;108,80;71,78;0,94;51,00;64,22;71,40;30,60;129,20;45,33;96,33;62,33;34,00;41,44;34,00;4,25;8,00;18,00;11,00;4,00;6,00;2,00;2,00;1,00;1,00;0,50;6,00;0,00;1,00
2022-01-16;17,00;115,60;88,40;54,40;95,20;73,67;0,94;52,89;62,33;68,00;30,60;139,40;45,33;85,00;79,33;28,33;35,13;36,27;4,53;7,00;16,00;11,00;6,00;7,00;2,00;2,00;2,00;1,00;0,50;4,00;0,50;1,00
2022-01-23;19,00;117,17;85,50;63,33;104,50;74,10;0,95;55,10;70,30;76,00;28,50;158,33;38,00;80,75;57,00;28,50;63,71;40,24;4,47;5,00;23,00;13,00;6,00;6,00;3,00;2,00;3,00;1,00;2,00;4,00;0,50;1,00
2022-01-30;21,00;150,50;98,00;70,00;140,00;73,50;1,75;54,25;78,75;91,00;56,00;133,00;47,25;94,50;78,75;31,50;50,84;44,21;4,42;8,00;19,00;17,00;4,00;7,00;2,00;2,00;3,00;2,00;1,00;4,00;1,00;0,50
2022-02-06;24,00;164,57;116,57;82,29;161,14;94,15;1,85;59,08;86,77;92,57;44,57;154,29;48,00;115,20;72,00;38,40;51,27;50,18;6,55;18,00;20,00;17,00;5,00;8,00;3,00;2,00;4,00;4,00;1,00;4,00;1,00;1,00
2022-02-13;23,00;170,86;128,14;95,29;164,29;92,00;1,77;72,54;93,77;111,71;55,86;141,29;41,40;96,60;69,00;32,20;48,09;51,23;5,23;11,00;28,00;17,00;5,00;8,00;3,00;3,00;4,00;1,00;1,00;4,00;0,50;1,00
2022-02-20;19,00;171,00;114,00;114,00;174,17;98,80;1,90;70,30;95,00;114,00;47,50;139,33;47,50;99,75;80,75;42,75;48,06;59,24;4,47;12,00;21,00;15,00;6,00;8,00;1,00;2,00;3,00;2,00;1,00;5,00;1,00;0,50
2022-02-27;26,00;165,75;104,00;117,00;159,25;92,86;1,86;55,71;94,71;113,75;48,75;152,75;46,80;93,60;78,00;52,00;50,92;49,83;5,42;10,00;20,00;14,00;6,00;10,00;2,00;5,00;3,00;2,00;1,00;5,00;2,00;0,00
2022-03-06;32,00;182,40;121,60;112,00;214,40;94,22;1,78;67,56;103,11;117,33;67,56;199,11;53,33;112,00;96,00;42,67;54,07;51,86;5,52;12,00;21,00;18,00;5,00;9,00;5,00;3,00;3,00;1,00;1,00;5,00;1,00;1,00
2022-03-13;26,00;188,50;130,00;126,75;204,75;104,00;3,71;72,43;126,29;104,00;48,75;172,25;46,80;98,80;98,80;57,20;58,50;60,67;8,67;12,00;25,00;18,00;6,00;8,00;2,00;3,00;3,00;2,00;2,00;6,00;1,00;1,00
