Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Flachau (AT);La Clusaz (FR);Zillertal (AT);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-07-12;60,00;0,00;1,46;1,46;17,56;5,45;0,00;4,36;0,00;4,00;1,00;15,00;1,00;8,00;9,00;7,00;4,00;1,00;0,00;1,00;1,00;0,00;0,00;6,00;0,00;0,00;0,00;1,00;7,00;1,00;4,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;76,00;0,00;1,46;1,46;17,54;4,41;1,10;8,81;1,10;7,00;0,00;10,00;0,00;4,00;7,00;10,00;2,00;7,00;0,00;4,00;5,00;0,00;2,00;4,00;0,00;1,00;2,00;4,00;5,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;59,00;0,00;4,43;1,48;13,28;1,09;2,19;2,19;0,00;4,00;1,00;11,00;2,00;4,00;10,00;9,00;6,00;11,00;0,00;0,00;2,00;0,00;0,00;4,00;1,00;1,00;1,00;4,00;4,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;56,00;0,00;4,42;2,95;16,21;2,20;0,00;1,10;0,00;8,00;2,00;7,00;2,00;8,00;7,00;9,00;11,00;7,00;0,00;1,00;2,00;0,00;0,00;6,00;1,00;1,00;0,00;7,00;5,00;1,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-08-09;50,00;1,47;2,94;2,94;13,24;7,61;3,26;4,35;1,09;0,00;0,00;7,00;1,00;1,00;6,00;2,00;10,00;12,00;1,00;2,00;5,00;0,00;0,00;2,00;1,00;0,00;0,00;3,00;9,00;0,00;5,00;0,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-08-16;63,00;1,47;2,93;2,93;11,72;0,00;0,00;2,17;1,09;3,00;0,00;9,00;0,00;1,00;3,00;8,00;5,00;8,00;0,00;1,00;1,00;1,00;1,00;3,00;0,00;1,00;0,00;11,00;5,00;0,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-08-23;51,00;0,00;1,46;0,00;16,03;1,09;2,17;4,34;0,00;3,00;0,00;9,00;1,00;11,00;4,00;1,00;1,00;5,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;4,00;0,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;45,00;2,90;2,90;2,90;14,52;1,07;0,00;1,07;1,07;2,00;0,00;8,00;2,00;1,00;7,00;3,00;2,00;3,00;0,00;2,00;2,00;0,00;1,00;3,00;1,00;1,00;0,00;8,00;2,00;0,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;48,00;1,45;2,91;2,91;8,73;2,13;1,07;5,33;1,07;4,00;1,00;14,00;1,00;4,00;13,00;8,00;4,00;7,00;0,00;0,00;7,00;0,00;0,00;1,00;1,00;0,00;1,00;3,00;7,00;0,00;4,00;2,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-09-13;46,00;1,44;4,31;1,44;10,06;1,07;0,00;1,07;1,07;2,00;0,00;7,00;1,00;4,00;9,00;2,00;4,00;1,00;0,00;3,00;3,00;0,00;0,00;2,00;0,00;6,00;0,00;4,00;3,00;0,00;4,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;53,00;4,42;0,00;1,47;10,31;2,16;2,16;5,41;0,00;4,00;1,00;10,00;0,00;1,00;11,00;5,00;5,00;4,00;0,00;1,00;3,00;0,00;0,00;3,00;0,00;1,00;0,00;4,00;5,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;36,00;0,00;0,00;0,00;10,50;0,00;0,00;3,27;0,00;2,00;0,00;8,00;1,00;3,00;3,00;2,00;1,00;7,00;0,00;2,00;6,00;0,00;1,00;1,00;0,00;1,00;0,00;10,00;3,00;0,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;57,00;1,46;1,46;1,46;4,38;1,10;1,10;3,29;0,00;3,00;1,00;13,00;0,00;3,00;7,00;7,00;0,00;3,00;0,00;2,00;5,00;0,00;1,00;3,00;0,00;3,00;0,00;7,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;42,00;0,00;2,90;2,90;10,14;4,31;1,08;2,15;0,00;4,00;0,00;5,00;0,00;5,00;4,00;5,00;1,00;6,00;0,00;4,00;2,00;0,00;2,00;6,00;0,00;1,00;0,00;4,00;1,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;39,00;3,00;3,00;3,00;7,50;4,33;0,00;3,25;2,17;2,00;0,00;2,00;0,00;3,00;5,00;0,00;7,00;5,00;0,00;1,00;0,00;1,00;1,00;3,00;0,00;0,00;1,00;6,00;2,00;0,00;1,00;0,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-10-25;12,00;3,00;1,50;3,00;7,50;3,27;0,00;0,00;0,00;2,00;0,00;4,00;0,00;0,00;4,00;1,00;2,00;3,00;0,00;2,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-11-01;13,00;0,00;1,44;1,44;13,00;2,17;0,00;0,00;0,00;0,00;0,00;3,00;0,00;2,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;3,00;0,00;1,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-11-08;11,00;1,38;1,38;2,75;9,63;0,00;0,00;2,20;0,00;1,00;0,00;11,00;1,00;0,00;2,00;1,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;11,00;1,38;2,75;1,38;2,75;3,30;1,10;0,00;0,00;3,00;0,00;4,00;1,00;2,00;2,00;2,00;2,00;3,00;0,00;0,00;1,00;0,00;1,00;2,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;16,00;5,82;0,00;1,45;7,27;1,07;1,07;1,07;1,07;7,00;0,00;10,00;1,00;2,00;2,00;2,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;1,00;4,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;12,00;3,00;4,50;3,00;25,50;2,18;0,00;1,09;0,00;1,00;0,00;7,00;0,00;3,00;3,00;7,00;5,00;5,00;0,00;2,00;1,00;1,00;0,00;1,00;1,00;0,00;1,00;3,00;5,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;20,00;4,62;3,08;0,00;16,92;0,00;1,11;0,00;1,11;1,00;0,00;2,00;1,00;2,00;5,00;2,00;2,00;2,00;0,00;4,00;1,00;0,00;1,00;4,00;0,00;1,00;10,00;2,00;3,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;24,00;3,00;0,00;0,00;7,50;1,09;0,00;1,09;1,09;5,00;1,00;1,00;5,00;1,00;2,00;6,00;6,00;7,00;0,00;7,00;0,00;0,00;1,00;2,00;0,00;0,00;21,00;6,00;3,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;31,00;8,86;1,48;0,00;32,48;4,43;5,54;2,21;0,00;4,00;0,00;10,00;0,00;3,00;1,00;3,00;5,00;4,00;0,00;5,00;0,00;0,00;0,00;1,00;0,00;1,00;5,00;5,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;43,00;4,30;2,87;2,87;14,33;2,15;2,15;6,45;1,08;9,00;4,00;9,00;0,00;6,00;1,00;12,00;4,00;9,00;0,00;4,00;4,00;1,00;0,00;3,00;0,00;4,00;1,00;11,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;25,00;2,94;2,94;2,94;5,88;0,00;0,00;2,17;0,00;3,00;2,00;21,00;3,00;7,00;2,00;6,00;2,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;12,00;3,00;0,00;1,00;1,00;6,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;23,00;2,88;2,88;0,00;11,50;2,19;0,00;2,19;0,00;7,00;0,00;20,00;93,00;9,00;0,00;2,00;3,00;2,00;0,00;0,00;0,00;3,00;0,00;4,00;0,00;0,00;1,00;3,00;7,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;24,00;0,00;1,41;0,00;19,76;2,18;2,18;6,55;0,00;3,00;3,00;8,00;46,00;6,00;4,00;4,00;6,00;3,00;0,00;2,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;2,00;17,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;69,00;2,94;1,47;1,47;7,34;2,19;1,10;3,29;2,19;7,00;1,00;9,00;3,00;3,00;3,00;7,00;3,00;4,00;0,00;1,00;2,00;2,00;0,00;0,00;0,00;1,00;3,00;9,00;11,00;0,00;2,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-01-31;49,00;0,00;2,97;1,48;13,36;0,00;1,09;1,09;0,00;3,00;0,00;3,00;0,00;2,00;2,00;6,00;2,00;3,00;0,00;3,00;2,00;0,00;0,00;4,00;0,00;1,00;0,00;3,00;1,00;0,00;9,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;11,00;1,38;2,75;0,00;6,88;0,00;1,10;3,30;0,00;3,00;0,00;1,00;1,00;3,00;3,00;1,00;3,00;4,00;0,00;8,00;1,00;1,00;0,00;3,00;0,00;2,00;0,00;7,00;3,00;0,00;1,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00
2021-02-14;15,00;3,00;0,00;0,00;4,50;1,07;2,14;2,14;1,07;7,00;1,00;5,00;1,00;3,00;0,00;0,00;2,00;6,00;0,00;2,00;0,00;3,00;1,00;2,00;0,00;1,00;1,00;2,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;16,00;2,91;2,91;0,00;8,73;6,40;1,07;2,13;1,07;3,00;0,00;0,00;3,00;2,00;1,00;5,00;1,00;2,00;1,00;6,00;3,00;1,00;0,00;2,00;0,00;2,00;0,00;2,00;2,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;17,00;0,00;1,55;1,55;12,36;2,27;0,00;85,00;0,00;4,00;0,00;7,00;1,00;8,00;2,00;1,00;3,00;2,00;0,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;2,00;3,00;0,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;13,00;1,44;2,89;0,00;10,11;0,00;0,00;26,00;0,00;2,00;0,00;10,00;1,00;1,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;9,00;1,50;0,00;1,50;6,00;0,00;0,00;4,00;0,00;4,00;0,00;4,00;2,00;1,00;0,00;4,00;1,00;1,00;0,00;0,00;2,00;0,00;1,00;3,00;0,00;0,00;2,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;21,00;1,50;0,00;1,50;1,50;1,11;0,00;2,21;0,00;2,00;1,00;2,00;0,00;2,00;0,00;1,00;0,00;3,00;0,00;2,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;11,00;1,57;0,00;0,00;3,14;0,00;0,00;0,00;0,00;1,00;0,00;6,00;1,00;4,00;5,00;1,00;4,00;4,00;0,00;1,00;0,00;0,00;0,00;4,00;0,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;13,00;0,00;1,44;1,44;2,89;0,00;0,00;1,08;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;2,00;2,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;14,00;0,00;1,40;2,80;2,80;1,08;0,00;0,00;0,00;0,00;0,00;1,00;0,00;2,00;3,00;1,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;3,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;8,00;0,00;1,60;0,00;4,80;2,29;0,00;0,00;0,00;0,00;2,00;2,00;1,00;0,00;6,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;10,00;0,00;1,43;1,43;7,14;0,00;0,00;0,00;0,00;2,00;0,00;0,00;3,00;2,00;2,00;1,00;0,00;4,00;0,00;3,00;0,00;0,00;0,00;2,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;13,00;0,00;0,00;0,00;2,89;0,00;1,08;0,00;0,00;2,00;1,00;1,00;0,00;3,00;2,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;10,00;0,00;0,00;0,00;7,14;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;1,00;5,00;1,00;1,00;1,00;0,00;0,00;2,00;1,00;1,00;1,00;0,00;1,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;24,00;1,41;2,82;0,00;4,24;1,09;0,00;1,09;1,09;0,00;1,00;3,00;0,00;4,00;4,00;2,00;1,00;1,00;0,00;1,00;0,00;0,00;3,00;3,00;0,00;0,00;1,00;0,00;5,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;27,00;1,50;3,00;0,00;3,00;2,16;0,00;2,16;0,00;0,00;0,00;5,00;0,00;3,00;7,00;1,00;5,00;6,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;3,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;19,00;0,00;2,92;0,00;4,38;2,11;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;8,00;3,00;3,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;5,00;2,00;0,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;20,00;2,86;5,71;0,00;2,86;1,05;0,00;5,26;0,00;1,00;1,00;5,00;0,00;0,00;3,00;1,00;3,00;1,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;3,00;2,00;0,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;21,00;1,50;1,50;0,00;4,50;2,21;0,00;1,11;1,11;1,00;0,00;6,00;1,00;3,00;3,00;2,00;7,00;3,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;30,00;0,00;2,86;1,43;2,86;2,14;1,07;4,29;0,00;5,00;0,00;8,00;0,00;3,00;9,00;2,00;1,00;1,00;0,00;0,00;2,00;0,00;1,00;2,00;0,00;0,00;0,00;1,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;34,00;2,96;2,96;2,96;2,96;1,10;0,00;3,29;0,00;0,00;1,00;5,00;1,00;1,00;7,00;3,00;0,00;6,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;2,00;1,00;0,00;0,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;36,00;3,00;3,00;3,00;6,00;13,09;2,18;1,09;0,00;0,00;0,00;6,00;1,00;5,00;9,00;5,00;6,00;33,00;0,00;0,00;1,00;0,00;0,00;8,00;0,00;1,00;0,00;2,00;1,00;0,00;4,00;1,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-07-11;50,00;0,00;1,47;1,47;10,29;0,00;1,09;2,17;0,00;4,00;1,00;11,00;1,00;6,00;4,00;4,00;5,00;5,00;0,00;0,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;2,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;50,00;0,00;2,94;2,94;11,76;0,00;1,09;4,35;1,09;4,00;1,00;11,00;1,00;7,00;3,00;4,00;8,00;10,00;0,00;1,00;5,00;0,00;1,00;7,00;1,00;0,00;0,00;4,00;3,00;0,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2021-07-25;58,00;1,49;1,49;0,00;16,36;2,19;0,00;5,47;0,00;1,00;1,00;16,00;3,00;1,00;13,00;5,00;1,00;3,00;0,00;0,00;4,00;0,00;0,00;3,00;0,00;0,00;3,00;1,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;48,00;1,45;1,45;0,00;10,18;7,47;0,00;1,07;0,00;1,00;0,00;8,00;0,00;4,00;8,00;5,00;5,00;1,00;0,00;0,00;4,00;0,00;0,00;1,00;0,00;1,00;0,00;5,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;50,00;0,00;1,47;1,47;17,65;1,09;1,09;4,35;0,00;4,00;0,00;12,00;0,00;3,00;3,00;7,00;3,00;8,00;0,00;0,00;4,00;1,00;0,00;3,00;0,00;0,00;0,00;3,00;7,00;0,00;3,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;55,00;0,00;4,34;0,00;4,34;2,16;0,00;2,16;0,00;2,00;0,00;9,00;0,00;4,00;10,00;6,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00;1,00;1,00;1,00;1,00;7,00;1,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;73,00;0,00;4,38;0,00;5,84;0,00;0,00;1,09;0,00;1,00;1,00;8,00;1,00;8,00;8,00;12,00;3,00;8,00;0,00;1,00;1,00;0,00;0,00;5,00;1,00;3,00;3,00;4,00;3,00;0,00;4,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-08-29;48,00;0,00;0,00;1,45;5,82;1,09;0,00;1,09;0,00;2,00;0,00;4,00;0,00;2,00;4,00;8,00;2,00;0,00;0,00;1,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;2,00;5,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;33,00;1,50;1,50;1,50;13,50;1,10;0,00;2,20;0,00;0,00;0,00;8,00;1,00;3,00;9,00;3,00;5,00;5,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;1,00;0,00;6,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;39,00;0,00;0,00;2,89;11,56;2,17;0,00;2,17;0,00;0,00;0,00;6,00;1,00;0,00;4,00;6,00;4,00;2,00;0,00;2,00;6,00;0,00;1,00;5,00;0,00;0,00;0,00;1,00;2,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;27,00;0,00;3,00;0,00;10,50;2,25;0,00;2,25;0,00;6,00;0,00;7,00;1,00;2,00;7,00;5,00;1,00;2,00;0,00;0,00;2,00;1,00;1,00;2,00;0,00;1,00;0,00;6,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;38,00;0,00;4,38;1,46;8,77;2,17;0,00;2,17;0,00;1,00;0,00;9,00;0,00;4,00;1,00;2,00;4,00;0,00;0,00;2,00;4,00;1,00;0,00;1,00;0,00;1,00;0,00;7,00;2,00;0,00;1,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;41,00;4,39;1,46;0,00;11,71;3,24;0,00;3,24;0,00;2,00;0,00;6,00;1,00;5,00;5,00;3,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;4,00;0,00;7,00;6,00;0,00;4,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;43,00;2,97;2,97;0,00;11,86;1,10;0,00;2,21;1,10;3,00;0,00;13,00;1,00;6,00;12,00;5,00;3,00;5,00;0,00;1,00;4,00;1,00;0,00;3,00;0,00;4,00;1,00;1,00;8,00;0,00;3,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;53,00;0,00;1,47;1,47;14,72;1,08;0,00;1,08;1,08;3,00;0,00;14,00;1,00;5,00;3,00;3,00;5,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;3,00;1,00;3,00;3,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;46,00;2,97;2,97;1,48;8,90;1,10;0,00;0,00;1,10;6,00;0,00;11,00;2,00;2,00;2,00;6,00;2,00;2,00;1,00;1,00;2,00;0,00;1,00;1,00;1,00;1,00;1,00;5,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-10-31;37,00;1,42;2,85;1,42;12,81;0,00;0,00;1,09;3,26;2,00;0,00;11,00;1,00;5,00;5,00;6,00;4,00;4,00;1,00;4,00;1,00;1,00;0,00;1,00;0,00;2,00;2,00;6,00;4,00;0,00;4,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00
2021-11-07;45,00;1,45;1,45;0,00;8,71;7,68;1,10;0,00;1,10;4,00;1,00;7,00;0,00;6,00;2,00;4,00;4,00;1,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;1,00;2,00;11,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-14;38,00;7,31;5,85;0,00;14,62;1,09;0,00;1,09;1,09;7,00;0,00;13,00;0,00;1,00;0,00;2,00;1,00;4,00;0,00;2,00;0,00;0,00;0,00;1,00;0,00;2,00;1,00;6,00;2,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;30,00;10,00;2,86;0,00;8,57;2,14;3,21;2,14;2,14;4,00;1,00;7,00;0,00;7,00;0,00;4,00;0,00;5,00;1,00;4,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;6,00;6,00;0,00;2,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-28;35,00;4,38;0,00;1,46;10,21;2,19;0,00;1,09;2,19;6,00;0,00;2,00;0,00;1,00;0,00;7,00;7,00;3,00;0,00;5,00;1,00;1,00;1,00;2,00;0,00;3,00;2,00;10,00;1,00;0,00;2,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;46,00;11,87;4,45;1,48;10,39;5,48;2,19;0,00;2,19;16,00;0,00;14,00;1,00;10,00;0,00;5,00;2,00;7,00;1,00;5,00;1,00;4,00;1,00;2,00;0,00;2,00;7,00;10,00;1,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-12;36,00;12,00;1,50;0,00;15,00;5,45;1,09;1,09;2,18;15,00;0,00;14,00;0,00;11,00;9,00;12,00;10,00;13,00;0,00;5,00;0,00;2,00;0,00;2,00;0,00;4,00;2,00;25,00;2,00;0,00;1,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;42,00;4,50;3,00;0,00;18,00;1,11;1,11;3,32;1,11;9,00;1,00;10,00;0,00;7,00;6,00;9,00;9,00;10,00;0,00;19,00;3,00;4,00;1,00;3,00;0,00;4,00;9,00;20,00;3,00;0,00;1,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00
2021-12-26;83,00;13,34;4,45;2,96;25,20;7,64;3,28;3,28;0,00;18,00;3,00;22,00;0,00;10,00;6,00;14,00;7,00;19,00;0,00;9,00;7,00;4,00;1,00;12,00;0,00;6,00;6,00;20,00;6,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-02;54,00;14,59;4,38;5,84;17,51;4,41;5,51;2,20;5,51;15,00;1,00;14,00;1,00;8,00;5,00;6,00;5,00;11,00;0,00;10,00;0,00;0,00;1,00;10,00;0,00;1,00;1,00;20,00;6,00;1,00;3,00;0,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-09;49,00;8,91;5,94;2,97;17,82;3,27;1,09;0,00;1,09;15,00;0,00;11,00;5,00;6,00;5,00;6,00;6,00;9,00;0,00;6,00;0,00;0,00;1,00;7,00;2,00;4,00;2,00;22,00;5,00;0,00;4,00;5,00;4,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00
2022-01-16;63,00;5,86;5,86;0,00;17,58;3,26;1,09;3,26;3,26;17,00;1,00;9,00;0,00;12,00;2,00;13,00;7,00;21,00;1,00;10,00;2,00;2,00;0,00;5,00;0,00;4,00;4,00;19,00;19,00;0,00;4,00;1,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-23;55,00;8,92;10,41;1,49;22,30;6,60;0,00;6,60;3,30;17,00;1,00;16,00;1,00;10,00;4,00;13,00;10,00;14,00;0,00;9,00;1,00;0,00;1,00;5,00;0,00;4,00;5,00;26,00;17,00;1,00;5,00;4,00;1,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00
