Semaine;Nice (FR);Paris (FR);Lille (FR);Strasbourg (FR);Lyon (FR);Marseille (FR);Bordeaux (FR);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Dijon (FR)
2020-11-15;27,00;209,25;6,75;6,75;6,75;7,00;11,00;5,00;4,00;9,00;13,00;2,00;0,00
2020-11-22;29,00;139,20;5,80;11,60;11,60;11,00;5,00;4,00;9,00;9,00;5,00;2,00;0,00
2020-11-29;27,00;168,75;6,75;6,75;6,75;13,00;15,00;6,00;11,00;4,00;2,00;0,00;2,00
2020-12-06;21,00;154,00;14,00;7,00;14,00;15,00;21,00;4,00;8,00;4,00;0,00;4,00;2,00
2020-12-13;23,00;143,75;5,75;17,25;11,50;19,00;8,00;2,00;4,00;6,00;4,00;0,00;0,00
2020-12-20;19,00;158,33;6,33;6,33;25,33;13,00;13,00;6,00;4,00;2,00;2,00;0,00;0,00
2020-12-27;23,00;138,00;5,75;0,00;11,50;4,00;9,00;8,00;4,00;8,00;6,00;2,00;0,00
2021-01-03;16,00;144,00;5,33;5,33;10,67;9,00;9,00;4,00;18,00;4,00;7,00;4,00;4,00
2021-01-10;23,00;149,50;2,88;5,75;5,75;11,00;7,00;4,00;2,00;5,00;4,00;0,00;0,00
2021-01-17;14,00;175,00;3,50;7,00;14,00;13,00;9,00;11,00;2,00;2,00;4,00;0,00;2,00
2021-01-24;13,00;123,50;3,25;6,50;13,00;2,00;13,00;7,00;4,00;7,00;5,00;2,00;0,00
2021-01-31;7,00;98,00;3,50;14,00;7,00;11,00;5,00;2,00;2,00;0,00;4,00;2,00;0,00
2021-02-07;9,00;126,00;9,00;9,00;9,00;9,00;4,00;6,00;6,00;0,00;2,00;2,00;2,00
2021-02-14;11,00;126,50;11,00;11,00;11,00;10,00;4,00;10,00;8,00;4,00;0,00;4,00;0,00
2021-02-21;27,00;128,25;3,38;0,00;6,75;5,00;13,00;0,00;4,00;4,00;5,00;0,00;0,00
2021-02-28;30,00;108,00;6,00;3,00;6,00;7,00;6,00;4,00;0,00;2,00;4,00;2,00;4,00
2021-03-07;17,00;107,67;0,00;5,67;11,33;8,00;10,00;0,00;2,00;4,00;4,00;6,00;2,00
2021-03-14;11,00;132,00;5,50;5,50;11,00;13,00;13,00;0,00;6,00;0,00;0,00;2,00;0,00
2021-03-21;8,00;120,00;4,00;4,00;8,00;2,00;10,00;4,00;12,00;6,00;0,00;2,00;0,00
2021-03-28;12,00;102,00;0,00;0,00;6,00;6,00;8,00;4,00;0,00;2,00;2,00;2,00;0,00
2021-04-04;10,00;80,00;5,00;2,50;2,50;8,00;2,00;2,00;4,00;2,00;2,00;2,00;0,00
2021-04-11;14,00;105,00;3,50;7,00;3,50;6,00;2,00;2,00;8,00;6,00;0,00;0,00;4,00
2021-04-18;10,00;70,00;0,00;5,00;5,00;8,00;2,00;0,00;8,00;2,00;4,00;0,00;0,00
2021-04-25;18,00;126,00;6,00;3,00;12,00;10,00;4,00;2,00;6,00;2,00;2,00;2,00;4,00
2021-05-02;13,00;97,50;3,25;0,00;6,50;8,00;15,00;4,00;4,00;2,00;2,00;0,00;0,00
2021-05-09;22,00;146,67;3,67;7,33;7,33;16,00;2,00;2,00;6,00;6,00;0,00;10,00;4,00
2021-05-16;12,00;108,00;6,00;12,00;6,00;4,00;2,00;0,00;4,00;2,00;2,00;2,00;0,00
2021-05-23;10,00;100,00;2,50;2,50;0,00;2,00;10,00;0,00;0,00;2,00;6,00;0,00;0,00
2021-05-30;21,00;105,00;7,00;3,50;7,00;2,00;13,00;4,00;2,00;6,00;0,00;2,00;0,00
2021-06-06;24,00;84,00;3,00;3,00;6,00;6,00;10,00;2,00;2,00;4,00;6,00;0,00;2,00
2021-06-13;18,00;114,00;3,00;3,00;6,00;4,00;12,00;2,00;2,00;2,00;0,00;0,00;2,00
2021-06-20;12,00;120,00;0,00;3,00;6,00;2,00;4,00;0,00;8,00;4,00;10,00;6,00;0,00
2021-06-27;26,00;162,50;3,25;6,50;6,50;10,00;4,00;6,00;10,00;2,00;4,00;0,00;0,00
2021-07-04;22,00;137,50;5,50;5,50;5,50;10,00;10,00;4,00;12,00;4,00;6,00;2,00;2,00
2021-07-11;34,00;190,40;0,00;3,40;13,60;11,00;2,00;2,00;4,00;4,00;2,00;6,00;2,00
2021-07-18;41,00;150,33;0,00;0,00;6,83;11,00;6,00;4,00;6,00;2,00;2,00;2,00;0,00
2021-07-25;23,00;138,00;5,75;2,88;5,75;6,00;6,00;10,00;8,00;6,00;6,00;0,00;0,00
2021-08-01;33,00;204,60;6,60;6,60;3,30;13,00;17,00;6,00;6,00;4,00;6,00;0,00;0,00
2021-08-08;38,00;259,67;6,33;6,33;12,67;10,00;23,00;4,00;2,00;6,00;4,00;0,00;0,00
2021-08-15;35,00;204,17;0,00;17,50;11,67;14,00;17,00;8,00;14,00;4,00;4,00;4,00;2,00
2021-08-22;44,00;220,00;6,29;3,14;18,86;5,00;16,00;0,00;9,00;5,00;2,00;5,00;2,00
2021-08-29;44,00;238,86;3,14;3,14;18,86;18,00;11,00;7,00;13,00;4,00;0,00;9,00;0,00
2021-09-05;36,00;240,00;6,00;6,00;6,00;9,00;11,00;4,00;7,00;2,00;7,00;2,00;2,00
2021-09-12;37,00;259,00;6,17;6,17;12,33;13,00;11,00;4,00;15,00;4,00;2,00;0,00;0,00
2021-09-19;39,00;292,50;6,50;6,50;13,00;11,00;15,00;2,00;11,00;0,00;9,00;2,00;2,00
2021-09-26;23,00;327,75;11,50;5,75;11,50;19,00;19,00;4,00;8,00;2,00;8,00;0,00;0,00
2021-10-03;43,00;313,29;12,29;0,00;6,14;11,00;13,00;3,00;8,00;2,00;5,00;5,00;2,00
2021-10-10;23,00;304,75;11,50;5,75;5,75;9,00;14,00;2,00;9,00;0,00;5,00;0,00;0,00
2021-10-17;18,00;318,00;3,00;6,00;18,00;9,00;16,00;3,00;10,00;1,00;3,00;0,00;3,00
2021-10-24;22,00;231,00;2,75;5,50;5,50;9,00;20,00;2,00;3,00;4,00;1,00;0,00;2,00
2021-10-31;21,00;413,00;3,50;3,50;14,00;5,00;12,00;2,00;14,00;5,00;3,00;3,00;2,00
2021-11-07;15,00;420,00;3,75;3,75;22,50;9,00;10,00;6,00;7,00;6,00;4,00;3,00;0,00
2021-11-14;15,00;397,50;3,75;7,50;15,00;18,00;7,00;13,00;10,00;9,00;6,00;4,00;0,00
2021-11-21;24,00;246,00;6,00;6,00;6,00;4,00;6,00;1,00;10,00;3,00;1,00;1,00;0,00
2021-11-28;9,00;297,00;9,00;9,00;18,00;7,00;3,00;4,00;7,00;6,00;6,00;0,00;3,00
2021-12-05;15,00;240,00;7,50;7,50;7,50;8,00;11,00;6,00;6,00;6,00;3,00;3,00;2,00
2021-12-12;14,00;175,00;7,00;14,00;7,00;3,00;5,00;2,00;2,00;3,00;0,00;2,00;0,00
2021-12-19;2,00;112,00;2,00;4,00;2,00;7,00;15,00;4,00;0,00;7,00;2,00;0,00;0,00
2021-12-26;20,00;193,33;6,67;6,67;6,67;5,00;7,00;3,00;3,00;2,00;5,00;2,00;0,00
2022-01-02;31,00;210,80;0,00;3,10;6,20;8,00;12,00;6,00;8,00;12,00;2,00;5,00;0,00
2022-01-09;36,00;252,00;12,00;3,00;18,00;14,00;16,00;5,00;14,00;9,00;5,00;2,00;2,00
