Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2020-06-07;48,00;8,00;19,00;13,00;3,00;10,00;1,00;23,00;0,00
2020-06-14;48,00;12,00;13,00;9,00;0,00;11,00;7,00;25,00;5,00
2020-06-21;61,00;9,00;16,00;13,00;3,00;9,00;5,00;18,00;9,00
2020-06-28;50,00;16,00;15,00;8,00;3,00;15,00;3,00;18,00;5,00
2020-07-05;42,00;22,00;18,00;8,00;1,00;12,00;7,00;15,00;4,00
2020-07-12;66,00;15,00;19,00;12,00;3,00;14,00;4,00;20,00;4,00
2020-07-19;71,00;15,00;7,00;12,00;4,00;15,00;3,00;8,00;3,00
2020-07-26;67,00;22,00;11,00;12,00;1,00;17,00;6,00;21,00;6,00
2020-08-02;95,00;11,00;14,00;19,00;3,00;7,00;5,00;30,00;5,00
2020-08-09;71,00;15,00;12,00;14,00;1,00;7,00;3,00;23,00;11,00
2020-08-16;60,00;21,00;15,00;8,00;3,00;11,00;4,00;25,00;8,00
2020-08-23;68,00;12,00;18,00;7,00;0,00;16,00;4,00;23,00;4,00
2020-08-30;69,00;10,00;10,00;17,00;1,00;12,00;0,00;16,00;4,00
2020-09-06;50,00;17,00;12,00;10,00;1,00;12,00;4,00;24,00;3,00
2020-09-13;69,00;15,00;13,00;11,00;1,00;14,00;5,00;13,00;4,00
2020-09-20;71,00;9,00;10,00;9,00;0,00;15,00;1,00;17,00;0,00
2020-09-27;48,00;15,00;18,00;10,00;0,00;8,00;1,00;22,00;3,00
2020-10-04;53,00;7,00;18,00;13,00;4,00;11,00;3,00;15,00;8,00
2020-10-11;68,00;18,00;15,00;15,00;5,00;20,00;2,00;23,00;5,00
2020-10-18;43,00;8,00;23,00;8,00;3,00;14,00;2,00;21,00;11,00
2020-10-25;62,00;8,00;17,00;6,00;2,00;9,00;6,00;11,00;6,00
2020-11-01;38,00;15,00;11,00;10,00;0,00;20,00;1,00;12,00;4,00
2020-11-08;53,00;21,00;15,00;7,00;0,00;18,00;0,00;21,00;4,00
2020-11-15;57,00;15,00;27,00;12,00;2,00;14,00;2,00;20,00;5,00
2020-11-22;56,00;11,00;14,00;12,00;2,00;8,00;2,00;11,00;5,00
2020-11-29;57,00;10,00;10,00;13,00;0,00;16,00;4,00;19,00;4,00
2020-12-06;65,00;21,00;12,00;7,00;1,00;9,00;3,00;22,00;1,00
2020-12-13;45,00;15,00;11,00;24,00;0,00;12,00;2,00;15,00;6,00
2020-12-20;65,00;8,00;16,00;18,00;0,00;16,00;3,00;34,00;2,00
2020-12-27;60,00;14,00;14,00;22,00;2,00;34,00;2,00;31,00;5,00
2021-01-03;51,00;16,00;17,00;10,00;0,00;19,00;1,00;28,00;3,00
2021-01-10;66,00;9,00;15,00;19,00;6,00;26,00;1,00;26,00;4,00
2021-01-17;54,00;10,00;7,00;15,00;0,00;22,00;1,00;15,00;6,00
2021-01-24;58,00;17,00;9,00;10,00;0,00;17,00;1,00;39,00;3,00
2021-01-31;59,00;12,00;10,00;15,00;3,00;21,00;6,00;32,00;3,00
2021-02-07;53,00;15,00;12,00;16,00;1,00;12,00;1,00;18,00;7,00
2021-02-14;54,00;11,00;11,00;6,00;0,00;29,00;2,00;30,00;12,00
2021-02-21;40,00;12,00;9,00;13,00;1,00;30,00;3,00;34,00;4,00
2021-02-28;48,00;13,00;16,00;10,00;3,00;19,00;1,00;22,00;7,00
2021-03-07;89,00;18,00;25,00;7,00;0,00;18,00;3,00;27,00;1,00
2021-03-14;76,00;19,00;19,00;14,00;0,00;18,00;7,00;39,00;8,00
2021-03-21;57,00;16,00;22,00;18,00;4,00;20,00;4,00;34,00;4,00
2021-03-28;38,00;12,00;18,00;12,00;0,00;36,00;3,00;41,00;9,00
2021-04-04;69,00;12,00;20,00;12,00;3,00;24,00;1,00;30,00;6,00
2021-04-11;62,00;24,00;15,00;13,00;1,00;15,00;6,00;40,00;10,00
2021-04-18;51,00;23,00;18,00;11,00;2,00;32,00;6,00;51,00;6,00
2021-04-25;55,00;16,00;13,00;13,00;0,00;16,00;3,00;36,00;4,00
2021-05-02;94,00;15,00;21,00;18,00;1,00;18,00;7,00;33,00;7,00
2021-05-09;59,00;20,00;21,00;20,00;3,00;14,00;8,00;45,00;8,00
2021-05-16;100,00;26,00;35,00;20,00;0,00;14,00;6,00;32,00;5,00
2021-05-23;71,00;12,00;15,00;12,00;8,00;23,00;0,00;49,00;5,00
2021-05-30;68,00;6,00;14,00;11,00;2,00;17,00;5,00;36,00;6,00
2021-06-06;75,00;11,00;18,00;15,00;2,00;17,00;0,00;46,00;8,00
2021-06-13;72,00;14,00;20,00;20,00;2,00;6,00;8,00;34,00;8,00
2021-06-20;75,00;22,00;19,00;9,00;0,00;8,00;9,00;31,00;2,00
2021-06-27;68,00;11,00;11,00;14,00;5,00;9,00;3,00;50,00;6,00
2021-07-04;61,00;24,00;22,00;16,00;0,00;31,00;5,00;33,00;5,00
2021-07-11;75,00;43,00;86,00;18,00;3,00;18,00;2,00;34,00;11,00
2021-07-18;88,00;19,00;28,00;16,00;3,00;17,00;2,00;45,00;3,00
2021-07-25;61,00;8,00;18,00;18,00;0,00;12,00;3,00;30,00;5,00
2021-08-01;66,00;20,00;23,00;14,00;2,00;12,00;3,00;29,00;6,00
2021-08-08;79,00;14,00;16,00;12,00;2,00;15,00;6,00;33,00;12,00
2021-08-15;76,00;26,00;17,00;19,00;3,00;14,00;5,00;30,00;2,00
2021-08-22;80,00;13,00;8,00;9,00;2,00;8,00;2,00;27,00;5,00
2021-08-29;53,00;16,00;16,00;26,00;2,00;6,00;6,00;36,00;6,00
2021-09-05;59,00;18,00;15,00;21,00;2,00;20,00;3,00;35,00;10,00
2021-09-12;65,00;16,00;17,00;17,00;8,00;14,00;2,00;25,00;5,00
2021-09-19;82,00;14,00;14,00;11,00;3,00;21,00;3,00;27,00;8,00
2021-09-26;50,00;22,00;16,00;13,00;3,00;10,00;11,00;29,00;2,00
2021-10-03;34,00;15,00;10,00;22,00;4,00;13,00;5,00;35,00;11,00
2021-10-10;56,00;16,00;14,00;12,00;2,00;22,00;2,00;34,00;7,00
2021-10-17;49,00;9,00;15,00;23,00;6,00;19,00;3,00;37,00;11,00
2021-10-24;49,00;15,00;17,00;18,00;3,00;22,00;2,00;39,00;4,00
2021-10-31;48,00;8,00;16,00;22,00;1,00;18,00;2,00;33,00;4,00
2021-11-07;58,00;12,00;16,00;15,00;1,00;23,00;7,00;32,00;11,00
2021-11-14;56,00;12,00;12,00;14,00;1,00;30,00;3,00;25,00;5,00
2021-11-21;42,00;30,00;14,00;11,00;2,00;26,00;1,00;23,00;6,00
2021-11-28;50,00;24,00;14,00;16,00;2,00;29,00;4,00;30,00;7,00
2021-12-05;67,00;17,00;13,00;9,00;2,00;21,00;1,00;25,00;10,00
2021-12-12;52,00;18,00;7,00;12,00;1,00;28,00;2,00;33,00;25,00
2021-12-19;58,00;16,00;16,00;12,00;4,00;36,00;7,00;38,00;5,00
2021-12-26;75,00;10,00;20,00;10,00;1,00;47,00;3,00;39,00;13,00
2022-01-02;86,00;17,00;10,00;9,00;2,00;54,00;2,00;39,00;9,00
2022-01-09;72,00;18,00;13,00;13,00;0,00;34,00;5,00;37,00;5,00
