Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2019-04-14;36,00;1200,00;216,00;204,00;132,00;112,70;100,17;93,91;136,17;66,00;69,60;58,80;61,20;72,00;48,00;26,40;40,80;37,00;51,00;22,00;29,00;36,00;12,00;11,00;17,00;29,00;14,00;19,00;12,00;12,00;15,00;10,00;9,00;6,00;7,00;1,00
2019-04-21;41,00;341,67;205,00;150,33;123,00;86,73;75,69;89,88;91,46;65,12;53,06;41,00;72,35;43,41;41,00;31,35;28,94;42,00;50,00;32,00;19,00;41,00;17,00;10,00;22,00;24,00;12,00;9,00;10,00;11,00;11,00;10,00;10,00;2,00;2,00;3,00
2019-04-28;35,00;385,00;245,00;210,00;157,50;123,26;59,35;86,74;111,09;68,79;66,38;49,48;55,52;60,00;57,50;30,00;17,50;55,00;43,00;29,00;28,00;24,00;21,00;25,00;15,00;16,00;10,00;20,00;16,00;10,00;5,00;10,00;9,00;5,00;6,00;0,00
2019-05-05;43,00;315,33;186,33;172,00;114,67;110,57;53,75;136,68;104,43;59,72;59,72;56,14;51,36;62,11;66,89;19,11;19,11;49,00;48,00;20,00;30,00;32,00;22,00;21,00;20,00;28,00;20,00;19,00;17,00;15,00;15,00;4,00;16,00;8,00;7,00;6,00
2019-05-12;49,00;343,00;212,33;179,67;179,67;120,97;79,63;87,28;107,19;60,95;63,34;54,98;59,76;63,70;68,60;24,50;14,70;46,00;41,00;22,00;23,00;36,00;20,00;25,00;23,00;17,00;12,00;10,00;14,00;6,00;11,00;7,00;8,00;9,00;1,00;7,00
2019-05-19;45,00;345,00;225,00;165,00;165,00;113,28;69,83;82,24;103,97;45,00;62,03;76,62;58,38;65,00;75,00;25,00;22,50;43,00;49,00;27,00;34,00;24,00;13,00;26,00;23,00;25,00;8,00;27,00;15,00;8,00;8,00;10,00;10,00;5,00;4,00;5,00
2019-05-26;41,00;314,33;177,67;164,00;123,00;106,30;91,11;94,15;85,04;59,74;51,54;43,34;60,91;77,18;65,12;19,29;26,53;26,00;38,00;24,00;26,00;34,00;13,00;24,00;12,00;26,00;4,00;19,00;7,00;10,00;7,00;8,00;14,00;7,00;10,00;4,00
2019-06-02;40,00;306,67;213,33;146,67;133,33;98,46;78,46;80,00;93,85;64,24;81,21;47,27;58,18;60,00;127,50;32,50;22,50;45,00;38,00;31,00;19,00;42,00;18,00;20,00;16,00;24,00;13,00;19,00;14,00;13,00;8,00;9,00;8,00;13,00;10,00;4,00
2019-06-09;49,00;343,00;245,00;163,33;147,00;94,94;87,28;116,38;105,66;68,12;64,54;56,17;62,15;73,50;80,85;24,50;24,50;45,00;42,00;31,00;30,00;51,00;24,00;13,00;10,00;29,00;15,00;24,00;5,00;12,00;6,00;8,00;13,00;8,00;5,00;6,00
2019-06-16;57,00;299,25;185,25;142,50;142,50;118,62;78,57;86,27;95,51;65,31;39,19;47,50;64,13;59,38;52,25;23,75;28,50;49,00;44,00;32,00;29,00;38,00;19,00;19,00;17,00;16,00;15,00;15,00;9,00;17,00;12,00;5,00;18,00;11,00;3,00;3,00
2019-06-23;52,00;286,00;169,00;143,00;117,00;102,47;90,24;82,59;94,82;72,56;49,58;50,79;87,07;59,43;54,48;32,19;29,71;47,00;44,00;49,00;24,00;31,00;17,00;26,00;13,00;27,00;20,00;27,00;16,00;19,00;13,00;8,00;12,00;6,00;5,00;9,00
2019-06-30;50,00;433,33;316,67;233,33;200,00;115,63;106,25;96,88;93,75;80,95;77,38;60,71;66,67;73,81;69,05;19,05;40,48;37,00;51,00;34,00;35,00;53,00;20,00;16,00;20,00;35,00;19,00;23,00;16,00;23,00;18,00;16,00;14,00;3,00;8,00;5,00
2019-07-07;60,00;390,00;285,00;195,00;150,00;112,31;92,31;106,15;104,62;93,60;80,40;63,60;69,60;76,80;88,80;40,80;38,40;47,00;47,00;37,00;35,00;39,00;31,00;18,00;26,00;41,00;21,00;28,00;16,00;10,00;17,00;3,00;21,00;6,00;7,00;12,00
2019-07-14;81,00;391,50;229,50;175,50;148,50;119,21;114,62;85,58;106,98;92,91;65,51;61,94;57,18;78,55;95,73;34,36;41,73;43,00;37,00;37,00;34,00;48,00;30,00;27,00;12,00;34,00;16,00;17,00;23,00;18,00;26,00;8,00;18,00;3,00;11,00;10,00
2019-07-21;64,00;432,00;272,00;208,00;176,00;109,71;92,95;100,57;126,48;90,07;59,26;77,04;56,89;88,62;88,62;36,92;36,92;37,00;49,00;25,00;45,00;52,00;19,00;27,00;28,00;34,00;18,00;25,00;19,00;13,00;19,00;8,00;13,00;6,00;7,00;9,00
2019-07-28;63,00;519,75;330,75;267,75;189,00;115,24;115,24;110,63;112,17;105,79;66,57;55,87;76,08;75,12;75,12;46,04;21,81;39,00;66,00;48,00;51,00;50,00;22,00;33,00;31,00;34,00;21,00;26,00;21,00;13,00;16,00;11,00;20,00;11,00;9,00;6,00
2019-08-04;58,00;420,50;304,50;232,00;188,50;116,00;106,84;99,21;100,74;82,17;72,50;59,21;71,29;58,00;77,33;29,00;38,67;46,00;57,00;46,00;39,00;50,00;25,00;31,00;18,00;34,00;28,00;30,00;23,00;16,00;16,00;7,00;11,00;8,00;9,00;3,00
2019-08-11;56,00;378,00;266,00;224,00;182,00;108,89;101,11;96,44;99,56;91,74;82,21;56,00;69,11;75,48;77,91;31,65;31,65;39,00;57,00;35,00;34,00;45,00;23,00;21,00;14,00;41,00;17,00;16,00;14,00;9,00;21,00;16,00;12,00;12,00;7,00;6,00
2019-08-18;48,00;368,00;304,00;256,00;176,00;137,81;102,19;77,42;117,68;73,20;66,00;50,40;69,60;67,20;64,80;26,40;31,20;40,00;49,00;29,00;27,00;42,00;21,00;25,00;21,00;21,00;19,00;21,00;12,00;12,00;14,00;6,00;10,00;5,00;5,00;6,00
2019-08-25;44,00;337,33;220,00;176,00;132,00;92,55;97,10;145,66;106,21;74,92;58,27;49,95;66,59;66,00;61,11;22,00;22,00;34,00;37,00;36,00;26,00;44,00;23,00;20,00;20,00;24,00;12,00;16,00;6,00;13,00;8,00;8,00;11,00;5,00;7,00;3,00
2019-09-01;40,00;360,00;226,67;186,67;133,33;124,62;109,23;135,38;116,92;77,65;72,94;51,76;60,00;80,00;58,82;32,94;18,82;30,00;46,00;34,00;34,00;40,00;24,00;29,00;11,00;23,00;22,00;18,00;9,00;9,00;6,00;6,00;13,00;6,00;4,00;7,00
2019-09-08;49,00;392,00;359,33;212,33;163,33;124,03;81,16;105,66;125,56;82,46;65,73;41,83;86,05;75,95;83,30;34,30;26,95;46,00;44,00;25,00;31,00;38,00;38,00;23,00;20,00;18,00;10,00;15,00;10,00;6,00;8,00;6,00;12,00;11,00;2,00;2,00
2019-09-15;39,00;299,00;221,00;143,00;143,00;121,68;96,72;149,76;120,12;76,82;85,09;57,91;59,09;53,63;58,50;26,81;39,00;43,00;45,00;27,00;29,00;34,00;25,00;16,00;14,00;14,00;7,00;11,00;8,00;13,00;6,00;5,00;4,00;6,00;5,00;4,00
2019-09-22;31,00;356,50;325,50;201,50;155,00;122,45;105,40;113,15;89,90;82,27;67,96;54,85;81,08;59,62;54,85;26,23;26,23;29,00;48,00;26,00;33,00;36,00;23,00;23,00;15,00;18,00;9,00;12,00;10,00;8,00;9,00;6,00;5,00;12,00;4,00;3,00
2019-09-29;27,00;324,00;283,50;148,50;121,50;108,00;96,88;158,82;95,29;49,30;77,48;59,87;61,04;66,27;61,36;24,55;29,45;37,00;56,00;14,00;31,00;27,00;28,00;22,00;13,00;25,00;21,00;15,00;8,00;11,00;8,00;7,00;5,00;1,00;4,00;2,00
2019-10-06;27,00;324,00;270,00;175,50;108,00;97,50;66,00;91,50;76,50;70,43;69,26;63,39;75,13;56,45;46,64;54,00;29,45;29,00;47,00;26,00;41,00;31,00;21,00;31,00;11,00;18,00;10,00;15,00;12,00;7,00;9,00;12,00;5,00;7,00;5,00;3,00
2019-10-13;26,00;312,00;247,00;169,00;143,00;87,18;90,24;84,12;84,12;74,45;65,00;55,55;63,82;47,27;49,64;42,55;35,45;40,00;50,00;27,00;21,00;21,00;14,00;13,00;15,00;12,00;12,00;23,00;9,00;8,00;6,00;10,00;5,00;7,00;3,00;2,00
2019-10-20;30,00;435,00;315,00;210,00;120,00;104,21;113,68;99,47;82,11;70,80;73,20;54,00;74,40;55,00;42,50;57,50;40,00;33,00;42,00;26,00;39,00;28,00;19,00;10,00;9,00;11,00;13,00;9,00;12,00;14,00;9,00;9,00;5,00;4,00;3,00;6,00
2019-10-27;30,00;450,00;330,00;225,00;105,00;115,26;101,05;110,53;96,32;91,20;72,00;55,20;75,60;67,50;62,50;47,50;42,50;43,00;40,00;20,00;35,00;36,00;18,00;14,00;14,00;19,00;20,00;12,00;19,00;12,00;7,00;7,00;2,00;4,00;1,00;0,00
2019-11-03;29,00;391,50;246,50;174,00;101,50;83,95;82,42;102,26;82,42;71,29;76,13;58,00;62,83;55,58;58,00;31,42;31,42;25,00;52,00;34,00;32,00;21,00;24,00;19,00;10,00;10,00;17,00;15,00;9,00;8,00;7,00;5,00;8,00;7,00;3,00;3,00
2019-11-10;28,00;336,00;336,00;140,00;140,00;104,22;80,89;84,00;82,44;70,61;87,65;40,17;84,00;63,00;109,67;60,67;37,33;41,00;41,00;24,00;30,00;16,00;21,00;13,00;13,00;15,00;17,00;10,00;9,00;13,00;7,00;2,00;5,00;5,00;3,00;2,00
2019-11-17;30,00;345,00;330,00;150,00;105,00;90,00;74,21;75,79;82,11;54,00;76,80;60,00;86,40;50,00;67,50;55,00;52,50;36,00;40,00;25,00;22,00;29,00;14,00;22,00;22,00;13,00;21,00;12,00;8,00;18,00;6,00;9,00;4,00;6,00;3,00;0,00
2019-11-24;21,00;441,00;483,00;210,00;84,00;82,50;64,50;87,00;64,50;68,83;44,33;46,67;75,83;58,33;39,67;37,33;51,33;28,00;42,00;24,00;27,00;22,00;19,00;17,00;15,00;16,00;16,00;11,00;12,00;14,00;5,00;4,00;4,00;5,00;3,00;6,00
2019-12-01;23,00;253,00;230,00;115,00;80,50;87,40;69,00;82,80;62,87;82,32;72,63;46,00;66,58;74,11;35,78;38,33;53,67;37,00;43,00;28,00;19,00;23,00;14,00;17,00;10,00;13,00;15,00;17,00;9,00;10,00;2,00;4,00;5,00;2,00;1,00;2,00
2019-12-08;32,00;336,00;272,00;160,00;128,00;67,05;74,67;77,71;71,62;55,70;67,56;52,15;73,48;56,62;36,92;46,77;44,31;30,00;31,00;26,00;20,00;21,00;13,00;19,00;7,00;13,00;13,00;13,00;10,00;11,00;10,00;7,00;5,00;5,00;5,00;1,00
2019-12-15;28,00;336,00;238,00;182,00;98,00;73,11;76,22;87,11;62,22;53,57;60,87;57,22;52,35;45,82;40,73;43,27;58,55;32,00;42,00;31,00;21,00;24,00;18,00;21,00;11,00;15,00;13,00;8,00;8,00;6,00;9,00;3,00;3,00;5,00;3,00;5,00
2019-12-22;32,00;448,00;352,00;240,00;128,00;74,67;82,29;85,33;73,14;75,08;66,46;50,46;89,85;59,08;51,69;56,62;44,31;37,00;48,00;27,00;29,00;30,00;26,00;28,00;12,00;12,00;16,00;12,00;14,00;11,00;7,00;5,00;3,00;3,00;1,00;0,00
2019-12-29;41,00;355,33;246,00;218,67;95,67;109,33;88,07;82,00;78,96;73,80;84,34;52,71;77,31;55,47;36,18;62,71;33,76;34,00;40,00;24,00;18,00;25,00;22,00;22,00;26,00;15,00;17,00;13,00;10,00;6,00;7,00;9,00;6,00;7,00;1,00;5,00
2020-01-05;24,00;240,00;204,00;132,00;96,00;103,50;66,00;64,50;90,00;69,60;54,00;50,40;94,80;62,40;50,40;55,20;14,40;29,00;44,00;20,00;27,00;29,00;19,00;20,00;21,00;28,00;18,00;9,00;12,00;10,00;5,00;10,00;7,00;4,00;4,00;2,00
2020-01-12;33,00;379,50;330,00;231,00;132,00;108,00;79,50;109,50;97,50;64,82;81,32;62,46;68,36;58,93;51,86;58,93;21,21;34,00;46,00;25,00;28,00;34,00;18,00;18,00;13,00;20,00;23,00;16,00;12,00;13,00;9,00;6,00;6,00;4,00;3,00;4,00
2020-01-19;50,00;300,00;200,00;150,00;112,50;109,09;84,85;96,97;104,55;79,76;94,05;61,90;83,33;54,76;52,38;238,10;26,19;29,00;47,00;19,00;27,00;45,00;24,00;21,00;14,00;16,00;24,00;17,00;6,00;11,00;14,00;4,00;6,00;5,00;8,00;2,00
2020-01-26;31,00;356,50;279,00;186,00;124,00;116,25;82,15;97,65;100,75;64,38;60,81;63,19;78,69;71,54;52,46;97,77;16,69;40,00;41,00;27,00;25,00;29,00;16,00;16,00;17,00;14,00;17,00;18,00;9,00;10,00;9,00;5,00;10,00;8,00;3,00;4,00
2020-02-02;45,00;330,00;255,00;180,00;120,00;107,07;86,90;114,83;113,28;79,34;67,50;67,50;86,45;59,21;42,63;56,84;21,32;40,00;45,00;28,00;26,00;34,00;17,00;18,00;21,00;17,00;19,00;14,00;7,00;12,00;7,00;4,00;9,00;4,00;5,00;4,00
2020-02-09;37,00;271,33;209,67;148,00;98,67;120,25;78,63;89,42;94,04;72,81;70,42;62,06;74,00;74,00;59,20;59,20;19,73;44,00;58,00;23,00;27,00;26,00;31,00;15,00;13,00;20,00;18,00;21,00;7,00;8,00;6,00;5,00;4,00;6,00;7,00;5,00
2020-02-16;41,00;341,67;205,00;164,00;95,67;129,07;85,04;94,15;101,74;82,00;88,03;55,47;82,00;53,06;74,76;45,82;26,53;43,00;54,00;31,00;25,00;39,00;29,00;29,00;22,00;22,00;16,00;12,00;14,00;12,00;15,00;4,00;13,00;8,00;3,00;4,00
2020-02-23;45,00;360,00;210,00;180,00;120,00;105,52;69,83;103,97;85,34;68,11;60,81;75,41;85,14;62,50;77,50;42,50;30,00;32,00;40,00;30,00;23,00;39,00;17,00;18,00;17,00;16,00;18,00;9,00;12,00;11,00;8,00;6,00;4,00;3,00;3,00;5,00
2020-03-01;35,00;350,00;227,50;157,50;122,50;101,96;50,22;89,78;76,09;60,34;38,62;31,38;73,62;47,50;37,50;37,50;20,00;31,00;26,00;15,00;19,00;31,00;13,00;14,00;9,00;12,00;13,00;7,00;5,00;6,00;16,00;3,00;10,00;8,00;6,00;2,00
2020-03-08;100,00;314,29;157,14;100,00;85,71;67,69;44,62;123,08;81,54;64,29;41,67;42,86;60,71;43,90;34,15;29,27;24,39;34,00;36,00;19,00;26,00;13,00;11,00;10,00;10,00;18,00;17,00;4,00;4,00;10,00;9,00;3,00;4,00;3,00;6,00;1,00
2020-03-15;24,00;156,00;72,00;48,00;36,00;33,00;21,00;63,00;27,00;18,00;19,20;25,20;25,20;19,20;76,80;9,60;12,00;23,00;18,00;13,00;18,00;22,00;7,00;2,00;4,00;12,00;3,00;5,00;3,00;6,00;6,00;2,00;1,00;5,00;1,00;1,00
2020-03-22;10,00;80,00;50,00;30,00;20,00;22,86;7,14;32,86;20,00;11,25;18,75;12,50;23,75;12,50;42,50;7,50;7,50;10,00;12,00;6,00;13,00;13,00;6,00;8,00;2,00;2,00;4,00;2,00;5,00;4,00;3,00;2,00;2,00;4,00;2,00;2,00
2020-03-29;7,00;56,00;28,00;14,00;14,00;23,80;8,40;23,80;25,20;14,00;23,33;10,50;19,83;16,33;18,67;7,00;4,67;16,00;10,00;8,00;7,00;9,00;3,00;7,00;3,00;8,00;3,00;3,00;0,00;6,00;3,00;2,00;2,00;4,00;2,00;0,00
2020-04-05;7,00;98,00;56,00;28,00;28,00;22,40;5,60;25,20;19,60;14,00;17,50;12,83;18,67;7,00;21,00;9,33;7,00;13,00;9,00;5,00;10,00;16,00;6,00;4,00;4,00;6,00;3,00;11,00;1,00;2,00;4,00;3,00;1,00;3,00;1,00;0,00
2020-04-12;8,00;56,00;24,00;16,00;8,00;19,20;9,60;24,00;12,80;14,86;17,14;11,43;26,29;10,67;18,67;5,33;5,33;7,00;11,00;4,00;14,00;7,00;4,00;8,00;1,00;5,00;3,00;3,00;3,00;2,00;2,00;3,00;2,00;0,00;1,00;1,00
2020-04-19;5,00;60,00;30,00;20,00;10,00;20,00;5,00;26,67;13,33;12,50;17,50;12,50;22,50;15,00;15,00;12,50;2,50;15,00;11,00;4,00;8,00;6,00;3,00;7,00;1,00;5,00;2,00;7,00;2,00;4,00;4,00;3,00;2,00;5,00;0,00;3,00
2020-04-26;10,00;70,00;30,00;20,00;10,00;25,71;10,00;30,00;21,43;17,78;10,00;7,78;18,89;12,50;32,50;5,00;5,00;13,00;10,00;5,00;7,00;7,00;2,00;6,00;3,00;3,00;3,00;3,00;1,00;2,00;2,00;0,00;1,00;2,00;0,00;1,00
2020-05-03;3,00;30,00;24,00;12,00;6,00;30,00;10,50;25,50;13,50;11,00;10,00;10,00;16,00;18,00;33,00;12,00;12,00;8,00;9,00;6,00;6,00;12,00;6,00;3,00;8,00;7,00;3,00;2,00;3,00;3,00;6,00;3,00;2,00;4,00;1,00;0,00
2020-05-10;11,00;55,00;44,00;22,00;22,00;23,57;11,00;17,29;23,57;12,22;11,00;13,44;23,22;11,00;22,00;2,20;8,80;14,00;14,00;11,00;5,00;6,00;6,00;5,00;4,00;4,00;3,00;4,00;3,00;2,00;2,00;6,00;2,00;6,00;0,00;2,00
2020-05-17;17,00;102,00;51,00;51,00;34,00;18,55;7,73;30,91;24,73;9,07;17,00;14,73;17,00;9,71;9,71;4,86;4,86;13,00;7,00;5,00;16,00;17,00;5,00;4,00;6,00;6,00;5,00;7,00;3,00;3,00;6,00;1,00;2,00;2,00;1,00;0,00
2020-05-24;22,00;66,00;33,00;33,00;22,00;23,57;15,71;22,00;29,86;12,22;26,89;19,56;19,56;12,22;17,11;12,22;7,33;17,00;14,00;8,00;11,00;14,00;8,00;3,00;7,00;9,00;4,00;7,00;3,00;8,00;7,00;2,00;2,00;5,00;2,00;2,00
2020-05-31;19,00;152,00;76,00;76,00;57,00;36,42;34,83;31,67;41,17;15,44;23,75;17,81;23,75;19,00;23,75;11,88;9,50;16,00;12,00;15,00;19,00;29,00;5,00;7,00;3,00;14,00;7,00;8,00;5,00;12,00;9,00;3,00;9,00;5,00;4,00;2,00
2020-06-07;39,00;130,00;52,00;52,00;39,00;42,12;42,12;26,52;39,00;15,84;34,13;25,59;32,91;14,63;34,13;9,75;9,75;17,00;19,00;26,00;22,00;32,00;5,00;11,00;8,00;18,00;5,00;5,00;7,00;7,00;12,00;8,00;14,00;7,00;2,00;6,00
2020-06-14;51,00;153,00;51,00;102,00;38,25;40,18;63,36;52,55;49,45;22,53;26,09;23,72;32,02;19,43;26,71;17,00;14,57;23,00;13,00;25,00;17,00;44,00;14,00;6,00;3,00;27,00;6,00;8,00;5,00;10,00;15,00;6,00;18,00;8,00;9,00;10,00
2020-06-21;51,00;153,00;38,25;102,00;51,00;34,00;58,73;27,82;85,00;17,79;33,21;32,02;32,02;21,86;31,57;26,71;17,00;24,00;12,00;25,00;19,00;39,00;9,00;8,00;6,00;21,00;8,00;13,00;10,00;12,00;10,00;8,00;15,00;11,00;7,00;6,00
2020-06-28;55,00;233,75;55,00;137,50;68,75;61,11;64,17;41,25;65,69;27,50;31,09;31,09;34,67;21,52;47,83;19,13;14,35;33,00;19,00;46,00;12,00;54,00;18,00;8,00;11,00;27,00;18,00;22,00;9,00;12,00;25,00;8,00;16,00;10,00;8,00;10,00
2020-07-05;64,00;304,00;80,00;192,00;64,00;56,38;86,86;47,24;74,67;30,81;43,85;32,00;42,67;36,92;41,85;22,15;32,00;20,00;7,00;49,00;18,00;58,00;15,00;6,00;9,00;28,00;16,00;16,00;6,00;9,00;13,00;11,00;16,00;15,00;7,00;11,00
2020-07-12;57,00;327,75;57,00;171,00;57,00;46,22;77,03;55,46;38,51;23,75;42,75;17,81;42,75;37,17;32,22;14,87;32,22;24,00;12,00;37,00;13,00;72,00;15,00;5,00;5,00;24,00;4,00;14,00;6,00;16,00;14,00;41,00;17,00;11,00;8,00;8,00
2020-07-19;55,00;247,50;82,50;151,25;41,25;56,53;80,97;35,14;36,67;31,09;33,48;25,11;28,70;23,91;33,48;11,96;26,30;19,00;16,00;24,00;14,00;79,00;16,00;4,00;2,00;25,00;12,00;9,00;6,00;10,00;18,00;20,00;10,00;13,00;6,00;8,00
2020-07-26;40,00;200,00;53,33;120,00;40,00;49,23;61,54;36,92;27,69;19,39;32,73;20,61;33,94;22,50;32,50;15,00;22,50;20,00;7,00;27,00;19,00;37,00;16,00;3,00;4,00;16,00;11,00;15,00;7,00;3,00;13,00;19,00;11,00;14,00;10,00;5,00
2020-08-02;48,00;192,00;80,00;96,00;48,00;43,50;58,50;46,50;31,50;17,56;28,10;21,07;29,27;24,00;33,60;9,60;21,60;21,00;9,00;21,00;14,00;52,00;13,00;5,00;3,00;15,00;8,00;20,00;3,00;14,00;19,00;10,00;14,00;5,00;8,00;5,00
2020-08-09;51,00;178,50;51,00;89,25;25,50;34,00;57,18;32,45;37,09;27,93;25,50;32,79;42,50;34,00;48,57;14,57;24,29;26,00;14,00;17,00;13,00;65,00;9,00;5,00;4,00;23,00;8,00;10,00;4,00;8,00;17,00;3,00;5,00;10,00;9,00;3,00
2020-08-16;34,00;221,00;68,00;102,00;34,00;44,82;60,27;27,82;49,45;17,59;28,14;26,97;28,14;21,86;38,86;12,14;26,71;17,00;9,00;16,00;10,00;41,00;14,00;5,00;2,00;24,00;8,00;13,00;5,00;9,00;5,00;5,00;7,00;6,00;4,00;8,00
2020-08-23;47,00;203,67;78,33;109,67;31,33;56,10;62,16;27,29;45,48;24,68;35,25;37,60;36,43;21,15;47,00;11,75;21,15;20,00;12,00;20,00;9,00;29,00;17,00;7,00;3,00;11,00;7,00;17,00;3,00;9,00;11,00;3,00;11,00;8,00;5,00;3,00
2020-08-30;24,00;120,00;72,00;96,00;24,00;59,20;48,00;28,80;54,40;25,20;37,20;46,80;34,80;24,00;31,20;14,40;19,20;19,00;18,00;16,00;10,00;23,00;14,00;5,00;5,00;14,00;5,00;13,00;10,00;10,00;10,00;6,00;6,00;6,00;3,00;4,00
2020-09-06;18,00;162,00;72,00;126,00;36,00;54,00;48,00;24,00;49,50;19,20;36,00;24,00;31,20;15,43;38,57;15,43;18,00;28,00;13,00;14,00;8,00;14,00;10,00;12,00;2,00;16,00;13,00;8,00;5,00;7,00;3,00;2,00;4,00;4,00;4,00;0,00
