Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Flachau (AT);La Clusaz (FR);Zillertal (AT);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-07-12;60,00;0,00;1,33;1,33;16,00;5,36;0,00;4,29;0,00;1,00;1,00;16,00;1,00;8,00;9,00;7,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;6,00;0,00;0,00;0,00;1,00;7,00;1,00;3,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;74,00;0,00;1,35;1,35;14,80;5,36;1,07;8,58;1,07;5,00;0,00;10,00;0,00;2,00;7,00;8,00;1,00;7,00;0,00;4,00;5,00;0,00;2,00;4,00;0,00;1,00;2,00;4,00;5,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;58,00;0,00;4,05;1,35;13,49;1,07;2,15;2,15;0,00;1,00;1,00;12,00;2,00;4,00;10,00;8,00;6,00;11,00;0,00;0,00;2,00;0,00;0,00;4,00;1,00;1,00;0,00;4,00;4,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;56,00;0,00;4,10;2,73;13,66;2,15;0,00;1,08;0,00;6,00;2,00;7,00;2,00;8,00;7,00;9,00;9,00;7,00;0,00;1,00;2,00;0,00;0,00;6,00;1,00;1,00;0,00;7,00;5,00;1,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-08-09;49,00;1,32;2,65;1,32;11,92;6,39;3,20;4,26;1,07;0,00;0,00;8,00;1,00;1,00;3,00;2,00;7,00;10,00;1,00;2,00;4,00;0,00;0,00;2,00;1,00;0,00;0,00;2,00;9,00;0,00;4,00;0,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-08-16;62,00;1,35;2,70;2,70;9,43;0,00;0,00;2,14;1,07;1,00;0,00;9,00;0,00;1,00;3,00;8,00;5,00;8,00;0,00;1,00;1,00;1,00;1,00;3,00;0,00;1,00;0,00;10,00;5,00;0,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-08-23;50,00;0,00;2,70;0,00;13,51;1,06;2,13;5,32;0,00;3,00;0,00;9,00;1,00;9,00;4,00;1,00;1,00;5,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;4,00;0,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;45,00;2,73;2,73;1,36;12,27;1,07;0,00;2,14;1,07;0,00;0,00;8,00;2,00;1,00;7,00;3,00;1,00;3,00;0,00;2,00;2,00;0,00;1,00;3,00;1,00;1,00;0,00;8,00;2,00;0,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;48,00;1,37;2,74;2,74;8,23;2,18;1,09;5,45;1,09;4,00;1,00;14,00;1,00;4,00;13,00;8,00;4,00;7,00;0,00;0,00;7,00;0,00;0,00;1,00;1,00;0,00;1,00;3,00;7,00;0,00;4,00;2,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-09-13;46,00;1,35;4,06;1,35;9,47;1,10;0,00;1,10;1,10;2,00;0,00;7,00;1,00;4,00;9,00;2,00;4,00;1,00;0,00;3,00;3,00;0,00;0,00;2,00;0,00;4,00;0,00;3,00;3,00;0,00;4,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;52,00;4,00;0,00;1,33;10,67;2,12;2,12;5,31;0,00;4,00;1,00;9,00;0,00;1,00;10,00;6,00;5,00;4,00;0,00;1,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;4,00;5,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;36,00;0,00;0,00;0,00;9,33;0,00;0,00;3,18;0,00;2,00;0,00;8,00;1,00;3,00;3,00;1,00;1,00;7,00;0,00;2,00;5,00;0,00;1,00;1,00;0,00;1,00;0,00;8,00;3,00;0,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;56,00;1,33;1,33;1,33;4,00;1,08;1,08;3,23;0,00;3,00;1,00;12,00;0,00;3,00;7,00;5,00;0,00;3,00;0,00;2,00;4,00;0,00;1,00;3,00;0,00;2,00;0,00;7,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;41,00;0,00;2,65;2,65;10,58;4,21;1,05;2,10;0,00;2,00;0,00;5,00;0,00;5,00;3,00;5,00;1,00;6,00;0,00;3,00;2,00;0,00;2,00;6,00;0,00;1,00;0,00;4,00;1,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;38,00;2,71;2,71;2,71;6,79;4,22;0,00;3,17;2,11;2,00;0,00;2,00;0,00;3,00;4,00;0,00;6,00;4,00;0,00;1,00;0,00;1,00;1,00;3,00;0,00;0,00;1,00;6,00;2,00;0,00;1,00;0,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-10-25;12,00;2,67;1,33;2,67;8,00;3,27;0,00;0,00;0,00;2,00;0,00;4,00;0,00;0,00;4,00;1,00;2,00;3,00;0,00;2,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-11-01;12,00;0,00;1,33;1,33;13,33;2,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;2,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;3,00;0,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-11-08;11,00;1,38;1,38;2,75;9,63;0,00;0,00;2,20;0,00;1,00;0,00;11,00;1,00;0,00;2,00;1,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;11,00;1,38;2,75;1,38;2,75;3,30;1,10;0,00;0,00;3,00;0,00;4,00;1,00;2,00;2,00;2,00;2,00;3,00;0,00;0,00;1,00;0,00;1,00;2,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;16,00;5,33;0,00;1,33;8,00;1,07;1,07;1,07;1,07;7,00;0,00;10,00;1,00;2,00;2,00;2,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;1,00;5,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;12,00;2,67;4,00;2,67;24,00;2,18;0,00;1,09;0,00;1,00;0,00;6,00;0,00;3,00;3,00;5,00;5,00;5,00;0,00;2,00;1,00;1,00;0,00;1,00;1,00;0,00;1,00;3,00;5,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;19,00;4,07;4,07;0,00;16,29;0,00;1,06;0,00;1,06;1,00;0,00;2,00;1,00;2,00;5,00;1,00;2,00;2,00;0,00;4,00;1,00;0,00;1,00;4,00;0,00;1,00;10,00;2,00;3,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;23,00;2,71;0,00;0,00;8,12;1,05;0,00;2,09;1,05;4,00;1,00;1,00;4,00;1,00;2,00;6,00;6,00;7,00;0,00;7,00;0,00;0,00;1,00;2,00;0,00;0,00;21,00;6,00;3,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;30,00;7,83;1,30;0,00;30,00;4,29;5,36;2,14;0,00;4,00;0,00;10,00;0,00;3,00;1,00;3,00;5,00;4,00;0,00;5,00;0,00;0,00;0,00;1,00;0,00;1,00;5,00;5,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;43,00;2,69;1,34;2,69;14,78;2,15;2,15;6,45;1,08;9,00;4,00;9,00;0,00;6,00;1,00;13,00;4,00;9,00;0,00;4,00;4,00;1,00;0,00;3,00;0,00;4,00;1,00;12,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;25,00;2,63;1,32;2,63;5,26;0,00;0,00;2,17;0,00;3,00;2,00;21,00;3,00;7,00;2,00;6,00;2,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;12,00;3,00;0,00;1,00;1,00;6,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;23,00;2,71;2,71;0,00;10,82;2,19;0,00;2,19;0,00;7,00;0,00;20,00;92,00;9,00;0,00;2,00;3,00;2,00;0,00;0,00;0,00;3,00;0,00;4,00;0,00;0,00;1,00;2,00;7,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;24,00;0,00;1,33;0,00;20,00;2,18;2,18;6,55;0,00;3,00;3,00;8,00;46,00;5,00;4,00;4,00;5,00;3,00;0,00;2,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;2,00;16,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;68,00;2,72;1,36;1,36;8,16;2,16;1,08;2,16;2,16;7,00;1,00;9,00;3,00;3,00;3,00;7,00;3,00;4,00;0,00;1,00;2,00;2,00;0,00;0,00;0,00;1,00;3,00;9,00;11,00;0,00;2,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-01-31;48,00;0,00;4,00;1,33;12,00;0,00;1,07;1,07;0,00;3,00;0,00;3,00;0,00;2,00;2,00;5,00;2,00;3,00;0,00;3,00;2,00;0,00;0,00;4,00;0,00;1,00;0,00;3,00;1,00;0,00;9,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;12,00;1,33;4,00;0,00;8,00;0,00;1,09;3,27;0,00;3,00;0,00;1,00;1,00;3,00;3,00;1,00;3,00;4,00;0,00;8,00;1,00;1,00;0,00;3,00;0,00;2,00;0,00;6,00;2,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00
2021-02-14;15,00;2,73;0,00;0,00;4,09;1,07;2,14;2,14;1,07;6,00;1,00;4,00;1,00;3,00;0,00;0,00;2,00;6,00;0,00;2,00;0,00;3,00;1,00;2,00;0,00;0,00;1,00;2,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;16,00;2,67;1,33;0,00;9,33;6,40;1,07;2,13;1,07;3,00;0,00;0,00;3,00;2,00;1,00;5,00;1,00;2,00;1,00;6,00;3,00;1,00;0,00;2,00;0,00;1,00;0,00;2,00;2,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;16,00;0,00;1,33;1,33;10,67;2,13;0,00;80,00;0,00;4,00;0,00;7,00;1,00;8,00;2,00;1,00;3,00;2,00;0,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;2,00;4,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;13,00;1,30;2,60;0,00;10,40;0,00;0,00;28,17;0,00;2,00;0,00;10,00;1,00;1,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;9,00;1,29;0,00;1,29;6,43;0,00;0,00;4,00;0,00;4,00;0,00;4,00;2,00;1,00;0,00;4,00;1,00;1,00;0,00;0,00;2,00;0,00;1,00;3,00;0,00;0,00;2,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;21,00;1,40;0,00;1,40;1,40;1,11;0,00;2,21;0,00;2,00;1,00;2,00;0,00;2,00;0,00;1,00;0,00;3,00;0,00;2,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;11,00;1,38;0,00;0,00;4,13;0,00;0,00;0,00;0,00;1,00;0,00;6,00;1,00;4,00;5,00;1,00;4,00;4,00;0,00;1,00;0,00;0,00;0,00;4,00;0,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;13,00;0,00;1,30;1,30;2,60;0,00;0,00;1,08;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;2,00;2,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;14,00;0,00;1,27;2,55;2,55;1,08;0,00;0,00;0,00;0,00;0,00;1,00;0,00;2,00;3,00;1,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;8,00;0,00;1,33;0,00;4,00;2,29;0,00;0,00;0,00;0,00;2,00;2,00;1,00;0,00;6,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;10,00;0,00;0,00;1,43;7,14;0,00;0,00;0,00;0,00;2,00;0,00;0,00;3,00;2,00;2,00;2,00;0,00;4,00;0,00;3,00;0,00;0,00;0,00;2,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;13,00;0,00;0,00;0,00;2,60;0,00;1,08;0,00;0,00;1,00;1,00;1,00;0,00;3,00;2,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;10,00;0,00;0,00;0,00;6,25;0,00;0,00;1,11;0,00;1,00;0,00;1,00;0,00;1,00;5,00;1,00;1,00;1,00;0,00;0,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;24,00;1,33;1,33;0,00;4,00;1,09;0,00;1,09;1,09;0,00;1,00;3,00;0,00;4,00;4,00;2,00;1,00;1,00;0,00;1,00;0,00;0,00;3,00;3,00;0,00;0,00;1,00;0,00;5,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;26,00;1,30;2,60;0,00;2,60;2,08;0,00;2,08;0,00;0,00;0,00;5,00;0,00;3,00;7,00;1,00;5,00;6,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;3,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;19,00;0,00;1,36;0,00;4,07;2,11;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;8,00;6,00;2,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;5,00;2,00;0,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;20,00;2,67;4,00;0,00;2,67;1,05;0,00;5,26;0,00;1,00;1,00;4,00;0,00;0,00;3,00;2,00;3,00;1,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;4,00;2,00;0,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;20,00;1,33;1,33;0,00;4,00;2,11;0,00;1,05;1,05;1,00;0,00;6,00;1,00;3,00;3,00;2,00;7,00;3,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;30,00;0,00;2,73;1,36;2,73;2,14;1,07;4,29;0,00;4,00;0,00;8,00;0,00;3,00;9,00;2,00;1,00;1,00;0,00;0,00;2,00;0,00;1,00;2,00;0,00;0,00;0,00;1,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;34,00;1,36;2,72;2,72;2,72;1,10;0,00;3,29;0,00;0,00;1,00;4,00;1,00;1,00;7,00;2,00;0,00;6,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;2,00;1,00;0,00;0,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;35,00;4,04;4,04;2,69;5,38;12,73;2,12;1,06;0,00;0,00;0,00;6,00;1,00;5,00;9,00;5,00;6,00;33,00;0,00;0,00;1,00;0,00;0,00;8,00;0,00;1,00;0,00;2,00;1,00;0,00;4,00;1,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-07-11;49,00;0,00;1,36;1,36;10,89;0,00;1,07;2,13;0,00;4,00;1,00;11,00;1,00;6,00;4,00;4,00;5,00;5,00;0,00;0,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;3,00;0,00;2,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;49,00;0,00;1,36;2,72;12,25;0,00;1,09;4,36;1,09;4,00;1,00;11,00;1,00;7,00;3,00;4,00;7,00;10,00;0,00;1,00;5,00;0,00;1,00;7,00;1,00;0,00;0,00;4,00;3,00;0,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2021-07-25;57,00;1,36;1,36;0,00;14,93;2,15;0,00;5,38;0,00;1,00;1,00;15,00;3,00;1,00;13,00;7,00;1,00;3,00;0,00;0,00;4,00;0,00;0,00;3,00;0,00;0,00;3,00;1,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;48,00;1,37;1,37;0,00;10,97;7,64;0,00;0,00;0,00;1,00;0,00;8,00;0,00;4,00;8,00;7,00;5,00;1,00;0,00;0,00;4,00;0,00;0,00;1,00;0,00;1,00;0,00;5,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;49,00;0,00;0,00;1,32;17,22;1,07;1,07;5,33;0,00;4,00;0,00;12,00;0,00;3,00;3,00;5,00;3,00;8,00;0,00;0,00;4,00;1,00;0,00;3,00;0,00;0,00;0,00;3,00;6,00;0,00;3,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;55,00;0,00;4,13;0,00;4,13;2,16;0,00;2,16;0,00;2,00;0,00;8,00;0,00;4,00;10,00;6,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00;1,00;1,00;1,00;1,00;8,00;1,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;72,00;0,00;4,00;0,00;4,00;0,00;0,00;1,07;0,00;1,00;1,00;8,00;1,00;8,00;8,00;10,00;3,00;8,00;0,00;1,00;1,00;0,00;0,00;5,00;1,00;3,00;3,00;4,00;3,00;0,00;4,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-08-29;47,00;0,00;0,00;1,34;6,71;1,07;0,00;1,07;0,00;2,00;0,00;4,00;0,00;2,00;4,00;7,00;2,00;0,00;0,00;1,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;3,00;5,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;32,00;1,33;1,33;1,33;12,00;1,07;0,00;2,13;0,00;0,00;0,00;7,00;1,00;2,00;9,00;3,00;5,00;5,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;1,00;0,00;7,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;39,00;0,00;0,00;2,69;12,10;2,17;0,00;2,17;0,00;0,00;0,00;6,00;1,00;0,00;4,00;6,00;4,00;2,00;0,00;2,00;6,00;0,00;1,00;5,00;0,00;0,00;0,00;1,00;2,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;27,00;0,00;2,70;0,00;9,45;2,16;0,00;2,16;0,00;6,00;0,00;7,00;1,00;2,00;7,00;6,00;1,00;2,00;0,00;0,00;2,00;1,00;1,00;2,00;0,00;1,00;0,00;5,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;37,00;0,00;3,96;1,32;7,93;2,11;0,00;2,11;0,00;1,00;0,00;8,00;0,00;4,00;1,00;4,00;4,00;0,00;0,00;2,00;4,00;1,00;0,00;1,00;0,00;1,00;0,00;8,00;2,00;0,00;1,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;40,00;4,00;1,33;0,00;12,00;3,16;0,00;3,16;0,00;2,00;0,00;6,00;1,00;5,00;5,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;4,00;0,00;5,00;6,00;0,00;4,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;42,00;2,71;0,00;0,00;10,84;1,05;0,00;2,10;1,05;3,00;0,00;13,00;1,00;6,00;12,00;5,00;3,00;5,00;0,00;1,00;4,00;1,00;0,00;3,00;0,00;4,00;1,00;1,00;8,00;0,00;3,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;55,00;0,00;1,38;1,38;15,13;1,08;0,00;1,08;1,08;3,00;0,00;14,00;1,00;5,00;2,00;3,00;5,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;3,00;1,00;1,00;2,00;0,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;45,00;2,73;1,36;1,36;8,18;1,07;0,00;0,00;1,07;6,00;0,00;11,00;2,00;2,00;2,00;6,00;2,00;2,00;1,00;1,00;2,00;0,00;1,00;1,00;1,00;1,00;1,00;4,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-10-31;37,00;1,37;1,37;1,37;13,70;0,00;0,00;1,09;3,26;2,00;0,00;11,00;1,00;5,00;5,00;6,00;4,00;4,00;1,00;4,00;1,00;1,00;0,00;1,00;0,00;2,00;2,00;6,00;4,00;0,00;4,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00
2021-11-07;44,00;0,00;1,33;0,00;8,00;7,51;1,07;0,00;1,07;4,00;1,00;7,00;0,00;6,00;2,00;4,00;4,00;1,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;1,00;2,00;11,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-14;37,00;5,48;5,48;0,00;15,07;1,06;0,00;1,06;1,06;7,00;0,00;13,00;0,00;1,00;0,00;2,00;1,00;4,00;0,00;2,00;0,00;0,00;0,00;1,00;0,00;1,00;1,00;6,00;2,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;30,00;9,55;2,73;0,00;8,18;2,14;3,21;2,14;2,14;2,00;1,00;7,00;0,00;7,00;0,00;3,00;0,00;5,00;1,00;3,00;0,00;2,00;1,00;0,00;0,00;0,00;1,00;6,00;6,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-28;34,00;3,92;0,00;1,31;10,46;2,13;0,00;1,06;2,13;6,00;0,00;2,00;0,00;1,00;0,00;7,00;7,00;3,00;0,00;5,00;1,00;1,00;1,00;2,00;0,00;4,00;2,00;12,00;1,00;0,00;2,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;47,00;12,09;2,69;1,34;10,74;5,34;2,14;0,00;2,14;15,00;0,00;14,00;1,00;9,00;0,00;4,00;2,00;7,00;1,00;5,00;1,00;4,00;1,00;2,00;0,00;2,00;7,00;10,00;1,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-12;35,00;10,77;1,35;0,00;14,81;5,30;1,06;1,06;2,12;12,00;0,00;13,00;0,00;11,00;8,00;11,00;10,00;13,00;0,00;5,00;0,00;2,00;0,00;2,00;0,00;4,00;2,00;24,00;2,00;0,00;1,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;41,00;4,10;2,73;0,00;17,77;1,08;1,08;3,24;1,08;9,00;1,00;10,00;0,00;7,00;6,00;7,00;8,00;8,00;0,00;18,00;3,00;4,00;1,00;3,00;0,00;4,00;8,00;19,00;3,00;0,00;1,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00
2021-12-26;83,00;13,61;4,08;2,72;25,85;7,55;3,23;3,23;0,00;15,00;3,00;22,00;0,00;10,00;6,00;13,00;7,00;19,00;0,00;9,00;7,00;4,00;1,00;12,00;0,00;2,00;6,00;22,00;6,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-02;53,00;13,59;4,08;6,79;17,67;4,33;5,41;2,16;5,41;13,00;1,00;14,00;1,00;8,00;5,00;6,00;5,00;11,00;0,00;9,00;0,00;0,00;1,00;10,00;0,00;1,00;1,00;21,00;6,00;1,00;3,00;0,00;6,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-09;48,00;8,00;6,67;2,67;17,33;3,20;1,07;0,00;1,07;15,00;0,00;11,00;5,00;6,00;5,00;5,00;6,00;7,00;0,00;5,00;0,00;0,00;1,00;7,00;2,00;4,00;2,00;21,00;5,00;0,00;4,00;5,00;2,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00
2022-01-16;62,00;6,74;5,39;0,00;17,52;3,21;1,07;3,21;3,21;16,00;1,00;9,00;0,00;12,00;2,00;10,00;7,00;21,00;1,00;10,00;2,00;2,00;0,00;5,00;0,00;2,00;4,00;18,00;18,00;0,00;4,00;1,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-23;54,00;8,10;6,75;1,35;21,60;6,48;0,00;5,40;3,24;16,00;1,00;16,00;1,00;10,00;4,00;14,00;10,00;14,00;0,00;9,00;1,00;0,00;1,00;5,00;0,00;4,00;5,00;27,00;17,00;1,00;5,00;4,00;0,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00
