Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Marseille (FR);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-11-29;9,00;33,00;39,00;12,00;21,00;25,20;0,90;21,60;18,00;30,00;12,00;42,00;18,00;27,00;18,00;13,50;16,88;14,63;1,13;3,00;4,00;2,00;1,00;3,00;1,00;2,00;1,00;1,00;0,50;2,00;0,50;0,00
2020-12-06;5,00;45,00;37,50;15,00;22,50;21,67;0,83;25,00;65,00;22,50;7,50;40,00;15,00;45,00;25,00;10,00;10,00;14,00;1,00;1,00;6,00;3,00;1,00;3,00;1,00;1,00;1,00;1,00;1,00;3,00;0,00;0,00
2020-12-13;7,00;35,00;45,50;21,00;31,50;22,75;1,75;19,25;17,50;31,50;14,00;45,50;21,00;42,00;35,00;21,00;10,00;12,00;1,00;4,00;7,00;2,00;2,00;4,00;1,00;2,00;0,00;1,00;0,00;2,00;0,50;0,00
2020-12-20;7,00;45,50;63,00;24,50;24,50;26,25;1,75;17,50;17,50;31,50;14,00;63,00;14,00;31,50;21,00;14,00;9,00;13,00;2,00;2,00;9,00;6,00;2,00;5,00;1,00;1,00;0,50;0,50;0,50;3,00;0,00;0,50
2020-12-27;7,00;45,50;45,50;24,50;35,00;38,50;0,88;17,50;22,75;35,00;14,00;59,50;10,50;42,00;24,50;17,50;14,00;14,00;1,00;3,00;11,00;6,00;3,00;3,00;1,00;1,00;1,00;1,00;0,50;3,00;0,00;0,00
2021-01-03;6,00;33,00;42,00;18,00;30,00;30,00;1,00;64,00;24,00;30,00;9,00;42,00;18,00;48,00;36,00;24,00;18,00;16,80;1,20;4,00;9,00;3,00;2,00;2,00;1,00;1,00;1,00;0,50;1,00;2,00;0,50;0,00
2021-01-10;8,00;32,00;48,00;13,33;24,00;28,80;0,80;67,20;22,40;36,00;16,00;60,00;12,00;28,00;20,00;12,00;25,00;15,00;1,00;2,00;10,00;5,00;2,00;4,00;1,00;1,00;1,00;1,00;0,50;3,00;0,50;0,50
2021-01-17;7,00;42,00;52,50;17,50;35,00;31,50;0,88;82,25;22,75;28,00;14,00;49,00;21,00;56,00;35,00;21,00;18,67;15,17;1,17;2,00;6,00;4,00;2,00;4,00;1,00;1,00;1,00;1,00;0,50;2,00;0,00;0,00
2021-01-24;7,00;42,00;52,50;17,50;35,00;24,50;1,75;17,50;19,25;35,00;14,00;38,50;10,50;31,50;17,50;10,50;15,00;11,00;2,00;2,00;7,00;2,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;2,00;0,50;0,50
2021-01-31;7,00;45,50;49,00;21,00;31,50;28,00;0,88;17,50;15,75;31,50;14,00;49,00;21,00;63,00;42,00;21,00;19,83;14,00;1,17;4,00;8,00;3,00;1,00;3,00;0,50;1,00;1,00;1,00;1,00;3,00;0,50;0,00
2021-02-07;8,00;52,00;56,00;24,00;40,00;34,00;1,00;22,00;14,00;40,00;16,00;60,00;16,00;36,00;20,00;16,00;17,14;14,86;2,29;2,00;7,00;3,00;2,00;3,00;1,00;1,00;1,00;1,00;0,50;2,00;0,50;1,00
2021-02-14;8,00;52,00;48,00;28,00;48,00;40,00;1,00;24,00;16,00;36,00;12,00;64,00;20,00;36,00;20,00;12,00;21,71;13,71;1,14;4,00;6,00;4,00;2,00;3,00;1,00;1,00;2,00;1,00;0,50;4,00;0,50;0,50
2021-02-21;8,00;44,00;52,00;24,00;36,00;32,00;1,00;24,00;18,00;36,00;20,00;68,00;12,00;24,00;20,00;12,00;20,57;11,43;2,29;2,00;5,00;4,00;3,00;3,00;2,00;2,00;1,00;0,50;1,00;4,00;0,50;0,00
2021-02-28;10,00;43,33;40,00;20,00;33,33;23,33;0,83;21,67;13,33;26,67;10,00;70,00;15,00;60,00;25,00;15,00;18,89;16,67;2,22;3,00;9,00;3,00;3,00;3,00;2,00;1,00;1,00;0,50;1,00;3,00;0,00;0,50
2021-03-07;9,00;36,00;33,00;21,00;36,00;28,80;1,80;25,20;23,40;24,00;12,00;63,00;13,50;36,00;27,00;27,00;16,88;13,50;2,25;3,00;7,00;5,00;2,00;3,00;1,00;1,00;1,00;1,00;0,50;2,00;0,00;0,50
2021-03-14;9,00;39,00;36,00;18,00;36,00;27,00;1,80;27,00;18,00;27,00;12,00;69,00;13,50;40,50;22,50;18,00;13,00;13,00;2,00;2,00;9,00;3,00;2,00;3,00;1,00;2,00;1,00;1,00;1,00;2,00;0,50;0,50
2021-03-21;7,00;38,50;35,00;17,50;31,50;26,25;1,75;22,75;17,50;24,50;14,00;59,50;10,50;31,50;17,50;10,50;16,00;14,00;1,00;2,00;6,00;3,00;1,00;3,00;1,00;1,00;1,00;1,00;1,00;2,00;0,50;0,50
2021-03-28;8,00;36,00;40,00;28,00;40,00;26,00;1,00;26,00;24,00;32,00;12,00;80,00;8,00;36,00;20,00;8,00;14,86;13,71;1,14;2,00;9,00;3,00;1,00;4,00;1,00;1,00;1,00;1,00;1,00;5,00;0,00;0,50
2021-04-04;12,00;42,00;33,00;18,00;36,00;28,00;1,00;38,00;28,00;40,00;16,00;80,00;18,00;48,00;30,00;12,00;15,27;13,09;1,09;3,00;9,00;3,00;2,00;4,00;2,00;1,00;1,00;1,00;1,00;5,00;0,50;0,50
2021-04-11;7,00;49,00;49,00;17,50;35,00;22,75;0,88;24,50;21,00;28,00;14,00;52,50;21,00;42,00;35,00;14,00;18,67;15,17;1,17;3,00;9,00;3,00;1,00;4,00;1,00;1,00;1,00;1,00;1,00;3,00;1,00;0,50
2021-04-18;8,00;44,00;48,00;20,00;40,00;30,00;1,00;32,00;30,00;28,00;16,00;52,00;8,00;32,00;16,00;8,00;22,86;12,57;1,14;3,00;6,00;2,00;2,00;3,00;2,00;1,00;2,00;1,00;1,00;3,00;0,50;0,50
2021-04-25;7,00;45,50;42,00;21,00;45,50;29,75;0,88;26,25;26,25;21,00;14,00;52,50;21,00;49,00;42,00;21,00;18,00;13,00;2,00;4,00;5,00;5,00;3,00;4,00;2,00;1,00;2,00;2,00;0,50;1,00;0,50;0,50
2021-05-02;10,00;46,67;43,33;36,67;50,00;33,33;0,83;38,33;26,67;30,00;16,67;50,00;15,00;50,00;30,00;15,00;23,00;15,00;2,00;4,00;9,00;4,00;3,00;5,00;2,00;1,00;1,00;1,00;1,00;2,00;0,50;1,00
2021-05-09;10,00;53,33;46,67;40,00;60,00;45,00;1,67;51,67;38,33;36,67;23,33;60,00;20,00;65,00;40,00;15,00;32,00;14,00;2,00;4,00;13,00;6,00;3,00;3,00;2,00;3,00;2,00;1,00;1,00;4,00;1,00;0,50
2021-05-16;12,00;48,00;39,00;45,00;66,00;53,14;1,71;29,14;51,43;39,00;27,00;72,00;24,00;80,00;48,00;20,00;41,45;16,36;4,36;6,00;9,00;6,00;3,00;10,00;2,00;2,00;1,00;2,00;2,00;6,00;0,50;0,50
2021-05-23;18,00;66,00;36,00;45,00;75,00;68,40;1,80;30,60;59,40;54,00;39,60;104,40;22,50;117,00;54,00;31,50;46,59;14,82;2,12;10,00;12,00;8,00;6,00;6,00;3,00;2,00;1,00;2,00;1,00;10,00;1,00;1,00
2021-05-30;19,00;60,17;44,33;53,83;82,33;62,18;1,73;29,36;55,27;57,00;34,83;91,83;23,75;123,50;71,25;33,25;38,00;16,89;3,17;5,00;11,00;10,00;5,00;7,00;2,00;2,00;4,00;2,00;2,00;5,00;1,00;0,50
2021-06-06;22,00;75,43;40,86;66,00;91,14;80,67;0,92;33,00;60,50;77,00;33,00;117,33;38,50;143,00;71,50;38,50;42,90;22,00;4,40;9,00;11,00;13,00;6,00;7,00;1,00;2,00;3,00;0,50;1,00;4,00;2,00;1,00
2021-06-13;19,00;79,17;44,33;72,83;95,00;57,00;0,86;32,82;124,36;63,33;28,50;98,17;66,50;109,25;61,75;28,50;46,44;16,89;5,28;12,00;16,00;12,00;6,00;9,00;2,00;3,00;3,00;2,00;1,00;3,00;1,00;1,00
2021-06-20;25,00;106,25;40,63;87,50;103,13;62,50;1,79;35,71;78,57;78,13;34,38;106,25;55,00;135,00;70,00;40,00;48,91;20,65;4,35;13,00;18,00;14,00;8,00;5,00;3,00;3,00;5,00;2,00;1,00;5,00;1,00;0,00
2021-06-27;25,00;106,25;50,00;106,25;103,13;69,64;0,89;41,07;37,50;87,50;37,50;112,50;70,00;125,00;70,00;40,00;50,00;18,48;7,61;12,00;18,00;18,00;7,00;7,00;3,00;4,00;3,00;3,00;2,00;6,00;1,00;0,50
2021-07-04;28,00;112,00;43,56;115,11;112,00;74,67;1,87;39,20;35,47;87,50;49,00;129,50;32,67;130,67;79,33;46,67;49,54;20,46;6,46;12,00;19,00;15,00;8,00;8,00;3,00;3,00;3,00;2,00;1,00;6,00;2,00;1,00
2021-07-11;31,00;111,60;43,40;105,40;86,80;89,35;1,82;29,18;27,35;106,78;48,22;117,11;41,33;186,00;93,00;56,83;41,69;20,31;4,28;11,00;24,00;20,00;7,00;7,00;3,00;3,00;4,00;1,00;0,50;5,00;1,00;1,00
2021-07-18;35,00;117,73;38,18;76,36;89,09;68,25;0,88;29,75;31,50;111,36;44,55;105,00;45,00;165,00;95,00;55,00;44,55;25,45;4,24;13,00;24,00;13,00;9,00;6,00;2,00;2,00;2,00;2,00;2,00;6,00;2,00;1,00
2021-07-25;37,00;114,36;50,45;67,27;94,18;77,70;1,85;31,45;35,15;121,09;50,45;124,45;46,25;143,38;97,13;46,25;51,15;22,85;6,53;10,00;29,00;18,00;6,00;9,00;3,00;3,00;4,00;1,00;1,00;6,00;1,00;1,00
2021-08-01;33,00;138,60;49,50;72,60;95,70;82,50;0,92;31,17;36,67;128,70;52,80;115,50;47,14;183,86;99,00;47,14;106,45;24,48;5,32;16,00;29,00;19,00;6,00;8,00;4,00;3,00;3,00;2,00;2,00;8,00;2,00;1,00
2021-08-08;33,00;135,30;56,10;102,30;92,40;86,17;1,83;33,00;42,17;132,00;46,20;118,80;42,43;188,57;94,29;47,14;58,55;23,42;7,45;10,00;31,00;22,00;9,00;7,00;4,00;2,00;4,00;3,00;2,00;7,00;2,00;1,00
2021-08-15;34,00;111,27;46,36;89,64;92,73;75,16;1,79;32,21;41,16;132,60;51,00;102,00;48,57;170,00;92,29;48,57;47,81;28,69;7,44;8,00;27,00;17,00;6,00;9,00;2,00;2,00;3,00;1,00;2,00;7,00;2,00;1,00
2021-08-22;43,00;110,57;61,43;89,07;89,07;86,00;0,90;35,83;46,58;122,38;39,69;109,15;43,00;181,56;114,67;52,56;40,85;33,33;6,45;22,00;26,00;14,00;7,00;7,00;5,00;3,00;3,00;1,00;1,00;6,00;1,00;0,00
2021-08-29;21,00;114,00;66,00;87,00;105,00;78,75;1,75;36,75;59,50;122,50;56,00;115,50;47,25;194,25;99,75;57,75;43,05;29,40;6,30;11,00;29,00;20,00;7,00;9,00;3,00;1,00;3,00;3,00;1,00;7,00;2,00;1,00
2021-09-05;22,00;125,71;72,29;81,71;106,86;82,50;1,83;40,33;64,17;113,67;47,67;113,67;55,00;176,00;110,00;55,00;46,20;33,00;5,50;8,00;25,00;17,00;5,00;8,00;3,00;2,00;2,00;1,00;1,00;4,00;1,00;0,50
2021-09-12;22,00;179,14;88,00;88,00;116,29;93,50;1,83;45,83;69,67;143,00;51,33;124,67;49,50;165,00;99,00;55,00;47,30;33,00;4,40;7,00;21,00;20,00;6,00;10,00;2,00;2,00;2,00;1,00;2,00;5,00;1,00;0,50
2021-09-19;24,00;222,86;96,00;106,29;130,29;92,31;0,92;51,69;72,00;116,57;48,00;120,00;43,20;129,60;81,60;48,00;56,73;40,36;5,45;9,00;16,00;17,00;7,00;7,00;3,00;3,00;4,00;1,00;2,00;2,00;1,00;0,50
2021-09-26;19,00;177,33;82,33;101,33;120,33;93,10;1,90;47,50;114,00;98,17;44,33;114,00;38,00;118,75;80,75;47,50;48,06;36,88;4,47;10,00;21,00;16,00;5,00;6,00;2,00;3,00;3,00;1,00;1,00;2,00;1,00;0,50
2021-10-03;24,00;174,00;87,00;111,00;111,00;96,00;1,85;51,69;75,69;120,00;58,29;147,43;43,20;110,40;96,00;52,80;52,36;43,64;5,45;8,00;24,00;20,00;5,00;9,00;1,00;4,00;3,00;1,00;1,00;4,00;2,00;0,50
2021-10-10;21,00;203,00;94,50;150,50;108,50;92,75;1,75;52,50;80,50;140,00;45,50;143,50;57,75;126,00;105,00;63,00;54,16;37,58;4,42;9,00;22,00;19,00;4,00;8,00;3,00;2,00;2,00;1,00;2,00;5,00;0,50;0,00
2021-10-17;15,00;165,00;87,00;105,00;108,00;93,75;0,94;48,75;80,63;146,25;52,50;135,00;50,00;115,00;100,00;55,00;47,14;33,21;5,36;10,00;21,00;16,00;3,00;9,00;2,00;2,00;2,00;2,00;2,00;6,00;1,00;0,50
2021-10-24;17,00;163,20;95,20;105,40;122,40;77,44;1,89;52,89;66,11;132,60;44,20;129,20;45,33;124,67;113,33;68,00;47,81;40,38;5,31;9,00;17,00;14,00;3,00;6,00;2,00;3,00;1,00;1,00;1,00;4,00;0,50;0,50
2021-10-31;14,00;157,50;87,50;98,00;119,00;84,00;0,88;47,25;66,50;136,50;42,00;122,50;42,00;107,33;93,33;46,67;42,00;38,77;4,31;6,00;18,00;16,00;3,00;7,00;3,00;2,00;2,00;1,00;1,00;6,00;2,00;1,00
2021-11-07;11,00;143,00;99,00;88,00;91,67;62,33;1,83;44,00;51,33;110,00;40,33;124,67;38,50;82,50;82,50;38,50;36,30;38,50;4,40;5,00;20,00;10,00;3,00;10,00;2,00;3,00;1,00;1,00;1,00;4,00;1,00;1,00
2021-11-14;9,00;96,00;75,00;45,00;75,00;55,80;1,80;37,80;46,80;69,00;30,00;93,00;27,00;49,50;49,50;31,50;28,00;31,00;4,00;4,00;18,00;10,00;4,00;5,00;1,00;2,00;1,00;3,00;1,00;3,00;0,50;0,00
2021-11-21;9,00;90,00;69,00;45,00;72,00;41,40;1,80;57,60;66,60;66,00;27,00;93,00;27,00;40,50;31,50;31,50;24,75;28,13;2,25;5,00;16,00;12,00;2,00;5,00;1,00;1,00;1,00;1,00;1,00;4,00;0,00;0,50
2021-11-28;7,00;101,50;73,50;31,50;70,00;38,50;0,88;36,75;36,75;59,50;24,50;112,00;42,00;63,00;49,00;63,00;17,00;21,00;2,00;4,00;14,00;9,00;2,00;6,00;1,00;2,00;2,00;2,00;0,50;2,00;0,50;0,50
2021-12-05;9,00;96,00;57,00;39,00;78,00;48,60;0,90;37,80;46,80;63,00;27,00;96,00;31,50;45,00;31,50;40,50;20,00;24,00;3,00;7,00;18,00;9,00;3,00;4,00;2,00;2,00;2,00;0,50;12,00;3,00;0,50;0,50
2021-12-12;10,00;120,00;70,00;56,67;93,33;60,00;2,00;48,00;52,00;73,33;33,33;150,00;40,00;55,00;50,00;55,00;30,00;27,78;5,56;5,00;16,00;10,00;5,00;4,00;3,00;3,00;1,00;1,00;1,00;6,00;1,00;0,50
2021-12-19;14,00;140,00;73,50;52,50;108,50;49,00;1,75;45,50;52,50;108,50;31,50;178,50;42,00;51,33;51,33;46,67;34,46;31,23;3,23;5,00;15,00;10,00;3,00;7,00;1,00;2,00;1,00;1,00;2,00;3,00;0,00;1,00
2021-12-26;17,00;197,20;68,00;44,20;102,00;62,90;0,85;40,80;73,10;119,00;40,80;163,20;38,25;85,00;59,50;46,75;34,00;29,75;5,31;9,00;33,00;13,00;3,00;7,00;2,00;1,00;2,00;2,00;2,00;4,00;1,00;1,00
2022-01-02;16,00;131,20;73,60;44,80;102,40;55,11;1,78;42,67;71,11;80,00;28,80;128,00;42,67;85,33;69,33;42,67;35,20;30,93;3,20;8,00;23,00;14,00;4,00;7,00;3,00;4,00;3,00;2,00;0,50;8,00;1,00;1,00
2022-01-09;16,00;118,40;73,60;44,80;105,60;65,78;0,89;48,00;58,67;67,20;32,00;121,60;42,67;90,67;58,67;32,00;40,53;34,13;4,27;8,00;17,00;10,00;4,00;6,00;2,00;2,00;2,00;1,00;0,50;6,00;0,00;1,00
2022-01-16;16,00;108,80;80,00;51,20;89,60;69,33;0,89;49,78;58,67;64,00;28,80;131,20;42,67;80,00;74,67;26,67;33,07;33,07;4,27;7,00;16,00;11,00;6,00;7,00;2,00;2,00;2,00;1,00;0,50;4,00;0,50;1,00
2022-01-23;19,00;117,17;85,50;60,17;101,33;74,10;0,95;55,10;70,30;76,00;31,67;158,33;38,00;80,75;57,00;28,50;61,47;40,24;4,47;4,00;22,00;13,00;5,00;6,00;3,00;2,00;2,00;1,00;2,00;4,00;0,50;1,00
2022-01-30;21,00;129,00;87,00;60,00;120,00;73,50;1,75;54,25;77,00;87,50;56,00;133,00;47,25;94,50;78,75;31,50;47,25;42,00;4,20;7,00;18,00;17,00;4,00;7,00;2,00;2,00;3,00;2,00;1,00;4,00;1,00;0,50
2022-02-06;23,00;157,71;111,71;78,86;154,43;88,46;1,77;54,85;83,15;88,71;42,71;151,14;46,00;110,40;69,00;32,20;50,38;49,29;5,48;17,00;20,00;16,00;5,00;8,00;3,00;2,00;4,00;4,00;1,00;4,00;1,00;1,00
2022-02-13;23,00;170,86;128,14;95,29;167,57;90,23;1,77;72,54;92,00;111,71;55,86;141,29;41,40;96,60;69,00;32,20;48,09;51,23;5,23;10,00;28,00;17,00;5,00;8,00;3,00;3,00;3,00;1,00;1,00;4,00;0,50;1,00
2022-02-20;19,00;171,00;117,17;114,00;174,17;96,90;1,90;68,40;95,00;114,00;47,50;139,33;47,50;99,75;80,75;42,75;48,06;57,00;4,47;10,00;22,00;14,00;6,00;8,00;1,00;2,00;3,00;2,00;1,00;4,00;1,00;0,50
2022-02-27;26,00;165,75;104,00;117,00;159,25;92,86;1,86;55,71;94,71;117,00;48,75;152,75;46,80;93,60;78,00;46,80;48,75;48,75;5,42;9,00;20,00;14,00;6,00;10,00;2,00;4,00;2,00;2,00;1,00;5,00;1,00;0,00
2022-03-06;31,00;176,70;117,80;108,50;207,70;98,47;1,82;69,29;102,12;113,67;65,44;192,89;51,67;108,50;93,00;41,33;52,38;50,24;5,34;11,00;21,00;18,00;5,00;9,00;4,00;3,00;2,00;1,00;1,00;4,00;1,00;1,00
2022-03-13;27,00;185,63;128,25;128,25;243,00;99,00;1,80;66,60;117,00;111,38;50,63;172,13;48,60;102,60;102,60;54,00;55,08;58,32;6,48;11,00;22,00;20,00;6,00;8,00;2,00;3,00;3,00;2,00;2,00;6,00;1,00;1,00
2022-03-20;29,00;193,33;135,33;135,33;251,33;110,56;3,63;77,94;105,13;122,44;58,00;167,56;43,50;130,50;101,50;48,33;51,56;58,00;5,37;15,00;20,00;18,00;6,00;7,00;3,00;3,00;2,00;1,00;2,00;8,00;0,50;1,00
2022-03-27;29,00;183,67;132,11;138,56;167,56;97,88;1,81;63,44;108,75;122,44;61,22;161,11;53,17;111,17;106,33;43,50;51,31;55,77;8,92;12,00;23,00;17,00;6,00;8,00;3,00;3,00;3,00;2,00;2,00;6,00;1,00;1,00
2022-04-03;34,00;216,36;126,73;148,36;231,82;109,16;1,79;66,21;112,74;149,60;71,40;173,40;58,29;136,00;116,57;68,00;57,38;54,19;7,44;13,00;26,00;21,00;7,00;9,00;3,00;4,00;3,00;2,00;3,00;7,00;1,00;0,50
2022-04-10;35,00;254,55;152,73;181,36;315,00;112,37;3,68;81,05;127,11;203,00;87,50;192,50;55,00;165,00;130,00;90,00;59,06;65,63;8,75;14,00;35,00;24,00;8,00;11,00;4,00;4,00;4,00;2,00;3,00;5,00;2,00;2,00
2022-04-17;36,00;222,55;144,00;160,36;229,09;126,00;3,60;72,00;104,40;183,27;55,64;157,09;61,71;174,86;128,57;92,57;62,18;60,00;6,55;17,00;26,00;23,00;7,00;11,00;4,00;5,00;2,00;2,00;2,00;7,00;2,00;1,00
2022-04-24;31,00;176,70;139,50;136,40;161,20;107,59;1,82;76,59;96,65;137,78;75,78;161,89;56,83;144,67;113,67;56,83;48,10;57,72;8,55;11,00;30,00;23,00;6,00;9,00;4,00;3,00;5,00;1,00;2,00;10,00;2,00;1,00
