Semaine;Nice (FR);reta (SI);Agadir (MA);Djerba (TN);Corfu (GR);Santorini Island (GR);Faro (PT);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2020-09-27;11,00;0,00;14,00;4,13;11,00;66,00;18,33;5,50;22,00;77,00;5,50;6,00;5,00;1,00;4,00;9,63;0,00;4,13;5,50;0,00;7,33;0,00;3,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2020-10-04;19,00;0,00;14,00;4,07;12,21;53,20;22,80;9,50;19,00;76,00;0,00;14,00;10,00;1,00;4,00;10,23;4,38;4,38;4,38;0,00;3,80;0,00;3,00;1,00;0,00;3,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;11,00;0,00;7,00;9,63;12,38;69,67;14,67;11,00;22,00;77,00;5,50;4,00;11,00;0,00;3,00;4,13;0,00;2,75;0,00;0,00;7,33;0,00;6,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;14,00;0,00;15,00;2,55;11,45;45,50;10,50;7,00;14,00;35,00;0,00;5,00;7,00;0,00;5,00;4,20;4,20;1,40;5,60;0,00;3,50;0,00;0,00;1,00;1,00;1,00;1,00;6,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-10-25;43,00;0,00;12,00;1,34;9,41;28,67;17,92;8,60;17,20;25,80;4,30;5,00;3,00;1,00;1,00;5,93;1,48;5,93;5,93;0,00;3,91;0,00;4,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;9,00;0,00;14,00;1,50;10,50;54,00;13,50;9,00;9,00;27,00;0,00;6,00;5,00;1,00;1,00;9,00;0,00;4,50;3,00;0,00;4,50;0,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;12,00;0,00;13,00;1,33;12,00;56,00;4,00;6,00;12,00;24,00;6,00;0,00;4,00;1,00;1,00;9,00;4,50;4,50;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;13,00;0,00;11,00;0,00;6,50;35,75;9,75;6,50;39,00;26,00;6,50;8,00;5,00;1,00;0,00;4,33;1,44;5,78;1,44;0,00;2,17;0,00;3,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;10,00;0,00;23,00;2,86;11,43;46,67;3,33;5,00;20,00;20,00;5,00;8,00;0,00;1,00;1,00;2,86;1,43;5,71;5,71;0,00;1,67;1,67;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;4,00;0,00;16,00;1,33;8,00;64,00;8,00;4,00;16,00;24,00;4,00;6,00;4,00;1,00;0,00;4,00;2,67;2,67;2,67;0,00;4,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;13,00;0,00;5,00;3,90;9,10;39,00;6,50;6,50;13,00;39,00;6,50;1,00;4,00;1,00;1,00;14,44;4,33;7,22;5,78;0,00;8,67;0,00;5,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;8,00;0,00;17,00;1,33;13,33;48,00;16,00;0,00;8,00;16,00;4,00;1,00;5,00;3,00;0,00;8,00;0,00;8,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2020-12-20;16,00;0,00;10,00;4,00;12,00;57,60;9,60;4,00;8,00;16,00;4,00;3,00;6,00;0,00;1,00;2,91;2,91;2,91;2,91;0,00;8,00;2,00;3,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-12-27;11,00;0,00;10,00;1,38;26,13;73,33;3,67;0,00;22,00;33,00;5,50;3,00;4,00;0,00;1,00;4,13;0,00;5,50;4,13;0,00;1,83;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;7,00;0,00;8,00;7,00;54,60;56,00;10,50;3,50;14,00;14,00;3,50;3,00;4,00;4,00;1,00;5,25;5,25;5,25;1,75;0,00;0,00;1,75;3,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;9,00;0,00;7,00;0,00;33,43;36,00;6,00;4,50;18,00;27,00;9,00;4,00;4,00;3,00;3,00;9,00;1,50;1,50;6,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;6,00;0,00;22,00;6,00;36,00;36,00;9,00;6,00;18,00;12,00;0,00;8,00;7,00;8,00;0,00;18,00;3,00;4,50;1,50;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;9,00;0,00;13,00;11,57;38,57;42,00;15,00;4,50;18,00;18,00;0,00;6,00;9,00;1,00;1,00;10,50;1,50;0,00;3,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;13,00;0,00;14,00;0,00;28,60;55,25;3,25;13,00;26,00;13,00;0,00;9,00;4,00;1,00;4,00;11,56;4,33;8,67;1,44;0,00;2,17;0,00;4,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;7,00;0,00;13,00;1,40;29,40;66,50;7,00;3,50;14,00;21,00;3,50;9,00;7,00;1,00;4,00;24,50;7,00;7,00;5,25;0,00;1,75;0,00;1,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;11,00;0,00;18,00;1,38;15,13;40,33;7,33;11,00;22,00;22,00;5,50;40,00;3,00;0,00;1,00;15,71;3,14;6,29;4,71;0,00;1,83;0,00;1,00;1,00;1,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;9,00;0,00;9,00;3,86;18,00;63,00;3,00;0,00;45,00;18,00;4,50;11,00;3,00;3,00;1,00;7,50;0,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-02-28;13,00;0,00;5,00;2,60;26,00;68,25;3,25;13,00;52,00;39,00;6,50;12,00;4,00;4,00;0,00;10,11;1,44;2,89;2,89;0,00;2,17;0,00;0,00;0,00;0,00;0,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;17,00;0,00;18,00;2,62;20,92;61,20;6,80;4,25;25,50;17,00;4,25;3,00;4,00;0,00;1,00;7,08;5,67;7,08;1,42;0,00;0,00;3,40;3,00;1,00;0,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;19,00;0,00;17,00;8,14;23,07;83,60;7,60;4,75;28,50;28,50;9,50;10,00;6,00;1,00;0,00;11,69;1,46;4,38;4,38;0,00;0,00;0,00;4,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;22,00;0,00;13,00;0,00;14,24;88,00;7,33;11,00;22,00;33,00;0,00;7,00;9,00;0,00;3,00;4,40;0,00;5,87;4,40;0,00;1,83;0,00;1,00;1,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;10,00;0,00;23,00;0,00;30,00;66,67;13,33;10,00;40,00;40,00;0,00;6,00;6,00;3,00;3,00;11,43;1,43;2,86;4,29;0,00;0,00;0,00;3,00;3,00;1,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;9,00;0,00;10,00;1,29;41,14;63,00;9,00;9,00;27,00;18,00;4,50;4,00;8,00;1,00;0,00;6,00;1,50;7,50;1,50;0,00;4,50;2,25;5,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;13,00;0,00;12,00;3,90;42,90;71,50;9,75;13,00;52,00;39,00;6,50;8,00;12,00;1,00;1,00;5,78;2,89;8,67;4,33;0,00;4,33;2,17;3,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;12,00;0,00;7,00;1,33;22,67;96,00;12,00;12,00;36,00;24,00;6,00;5,00;4,00;4,00;1,00;7,50;3,00;12,00;4,50;0,00;2,00;0,00;4,00;0,00;4,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;16,00;0,00;12,00;5,82;21,82;84,00;20,00;8,00;24,00;24,00;4,00;13,00;11,00;4,00;7,00;9,60;3,20;4,80;1,60;0,00;4,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;19,00;0,00;11,00;1,36;31,21;95,00;11,40;4,75;47,50;38,00;4,75;11,00;7,00;4,00;1,00;11,69;4,38;10,23;5,85;0,00;0,00;3,80;3,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;16,00;0,00;9,00;2,67;40,00;89,60;22,40;8,00;48,00;32,00;8,00;8,00;7,00;8,00;4,00;13,09;2,91;11,64;2,91;0,00;2,00;0,00;8,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-05-16;22,00;0,00;11,00;4,13;33,00;128,33;36,67;11,00;44,00;33,00;5,50;1,00;6,00;7,00;0,00;19,07;5,87;22,00;7,33;0,00;3,67;1,83;3,00;3,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-05-23;33,00;0,00;8,00;1,32;44,88;115,50;23,10;16,50;57,75;41,25;8,25;6,00;8,00;8,00;3,00;24,39;1,43;20,09;1,43;0,00;3,67;0,00;1,00;1,00;1,00;1,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;33,00;0,00;12,00;4,13;49,50;172,33;40,33;22,00;121,00;66,00;5,50;8,00;14,00;7,00;3,00;30,00;4,50;22,50;3,00;1,83;3,67;1,83;5,00;4,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;43,00;0,00;18,00;2,69;48,38;175,58;60,92;8,60;103,20;60,20;4,30;4,00;9,00;4,00;4,00;11,86;7,41;17,79;10,38;0,00;0,00;3,91;6,00;3,00;3,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-06-13;36,00;1,00;31,00;5,54;83,08;226,80;39,60;9,00;99,00;90,00;9,00;10,00;11,00;14,00;3,00;10,50;7,50;27,00;7,50;2,00;2,00;0,00;5,00;0,00;0,00;0,00;1,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;36,00;0,00;35,00;1,33;85,33;205,20;39,60;9,00;117,00;126,00;9,00;20,00;6,00;13,00;1,00;22,50;13,50;27,00;7,50;0,00;2,00;0,00;6,00;1,00;3,00;1,00;1,00;5,00;10,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-06-27;40,00;0,00;17,00;2,67;98,67;207,27;47,27;20,00;170,00;130,00;10,00;17,00;10,00;11,00;3,00;37,04;8,89;29,63;5,93;0,00;4,00;2,00;7,00;0,00;1,00;1,00;3,00;0,00;6,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-07-04;55,00;0,00;34,00;2,68;91,22;195,94;34,38;9,17;146,67;137,50;9,17;7,00;12,00;12,00;1,00;26,76;17,84;22,30;5,95;0,00;3,93;1,96;3,00;3,00;4,00;0,00;3,00;0,00;3,00;0,00;1,00;0,00;0,00;1,00;1,00
2021-07-11;44,00;0,00;18,00;18,67;77,33;260,62;40,62;8,80;158,40;132,00;17,60;12,00;12,00;18,00;12,00;33,73;26,40;32,27;7,33;2,00;8,00;4,00;7,00;4,00;4,00;0,00;0,00;0,00;7,00;0,00;1,00;2,00;0,00;0,00;0,00
2021-07-18;38,00;0,00;18,00;10,86;116,71;286,73;31,09;19,00;180,50;152,00;19,00;14,00;19,00;18,00;3,00;27,77;10,23;39,46;11,69;0,00;7,60;1,90;9,00;2,00;2,00;2,00;2,00;0,00;15,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-07-25;45,00;0,00;19,00;4,09;95,45;259,62;31,15;27,00;180,00;135,00;9,00;12,00;9,00;10,00;3,00;37,74;14,52;34,84;5,81;1,88;15,00;1,88;10,00;1,00;3,00;1,00;3,00;3,00;10,00;1,00;0,00;3,00;0,00;0,00;0,00
2021-08-01;41,00;0,00;13,00;1,37;136,67;263,08;41,00;41,00;164,00;143,50;10,25;15,00;21,00;20,00;1,00;26,36;4,39;48,32;10,25;0,00;7,45;3,73;10,00;1,00;0,00;4,00;7,00;2,00;4,00;1,00;3,00;0,00;0,00;1,00;0,00
2021-08-08;58,00;0,00;32,00;9,44;113,30;283,18;54,59;9,67;135,33;183,67;29,00;27,00;33,00;20,00;8,00;37,18;13,38;38,67;19,33;3,87;7,73;7,73;6,00;2,00;5,00;5,00;5,00;0,00;9,00;0,00;2,00;0,00;2,00;2,00;0,00
2021-08-15;54,00;0,00;26,00;4,05;110,70;244,80;50,40;36,00;144,00;171,00;9,00;18,00;29,00;16,00;8,00;43,50;18,00;52,50;13,50;1,93;7,71;0,00;3,00;1,00;0,00;1,00;4,00;3,00;6,00;3,00;0,00;2,00;0,00;0,00;0,00
2021-08-22;49,00;0,00;22,00;6,81;78,94;231,00;42,00;19,60;127,40;186,20;9,80;6,00;18,00;13,00;8,00;23,76;10,39;29,70;8,91;0,00;7,54;3,77;14,00;2,00;2,00;2,00;3,00;0,00;8,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;44,00;0,00;14,00;5,50;68,75;187,00;33,00;17,60;123,20;114,40;8,80;14,00;11,00;17,00;6,00;23,47;20,53;13,20;4,40;0,00;16,00;2,00;3,00;2,00;0,00;0,00;0,00;3,00;5,00;0,00;0,00;0,00;2,00;0,00;0,00
2021-09-05;46,00;0,00;16,00;9,47;78,47;162,77;42,46;9,20;92,00;119,60;9,20;9,00;13,00;16,00;6,00;25,23;11,87;22,26;4,45;1,92;15,33;0,00;8,00;2,00;2,00;0,00;5,00;0,00;6,00;2,00;0,00;2,00;2,00;0,00;0,00
2021-09-12;37,00;0,00;19,00;6,85;80,85;131,18;30,27;9,25;64,75;111,00;9,25;11,00;20,00;6,00;0,00;34,04;8,88;11,84;8,88;0,00;7,40;0,00;5,00;2,00;2,00;2,00;2,00;0,00;5,00;3,00;0,00;2,00;0,00;0,00;0,00
2021-09-19;35,00;0,00;29,00;2,69;57,88;122,50;31,50;8,75;52,50;96,25;8,75;9,00;12,00;9,00;5,00;16,74;9,13;19,78;10,65;0,00;19,44;1,94;6,00;1,00;0,00;1,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;23,00;0,00;19,00;6,76;48,71;164,29;29,57;11,50;46,00;195,50;5,75;5,00;6,00;9,00;5,00;11,50;1,44;30,19;10,06;1,92;11,50;3,83;2,00;0,00;2,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;34,00;0,00;30,00;1,36;44,88;81,60;34,00;8,50;42,50;93,50;8,50;11,00;9,00;8,00;2,00;11,83;1,48;23,65;2,96;0,00;11,33;0,00;6,00;0,00;0,00;2,00;2,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;28,00;0,00;26,00;9,33;46,67;112,00;31,50;9,33;28,00;130,67;9,33;10,00;5,00;3,00;3,00;8,84;4,42;11,79;7,37;0,00;20,00;0,00;0,00;0,00;0,00;2,00;0,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-10-17;28,00;0,00;45,00;2,80;26,60;77,00;28,00;4,67;37,33;102,67;9,33;3,00;8,00;5,00;3,00;10,32;5,89;16,21;1,47;0,00;32,00;4,00;3,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;31,00;0,00;31,00;5,39;28,30;48,22;34,44;10,33;20,67;93,00;0,00;8,00;8,00;5,00;9,00;14,76;4,43;10,33;2,95;0,00;42,63;0,00;3,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00
2021-10-31;32,00;0,00;45,00;8,00;24,00;71,11;35,56;0,00;32,00;96,00;5,33;6,00;5,00;6,00;0,00;16,00;0,00;7,27;4,36;2,00;52,00;0,00;2,00;2,00;2,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;26,00;0,00;44,00;15,05;16,42;74,29;22,29;0,00;26,00;69,33;8,67;5,00;5,00;3,00;5,00;16,82;6,12;6,12;0,00;0,00;63,14;0,00;2,00;2,00;2,00;5,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-11-14;28,00;0,00;30,00;1,33;9,33;38,50;31,50;4,67;28,00;74,67;0,00;8,00;2,00;5,00;0,00;7,37;5,89;8,84;2,95;2,00;108,00;0,00;2,00;2,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;27,00;0,00;45,00;1,35;18,90;47,25;16,88;4,50;18,00;63,00;4,50;4,00;8,00;9,00;2,00;7,50;10,50;7,50;3,00;0,00;127,29;3,86;1,00;0,00;1,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-28;38,00;0,00;33,00;4,07;13,57;44,91;17,27;4,75;19,00;180,50;4,75;3,00;5,00;8,00;3,00;9,12;0,00;7,60;6,08;0,00;201,40;0,00;0,00;0,00;0,00;2,00;3,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;22,00;0,00;10,00;2,75;12,38;25,67;22,00;5,50;22,00;66,00;5,50;10,00;10,00;3,00;7,00;14,67;10,27;13,20;1,47;0,00;366,67;1,83;2,00;2,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00
2021-12-12;24,00;0,00;7,00;1,33;6,67;51,43;6,86;0,00;40,00;48,00;4,00;5,00;4,00;0,00;4,00;6,00;1,50;6,00;3,00;0,00;160,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;22,00;0,00;6,00;5,50;20,63;58,67;22,00;11,00;22,00;55,00;5,50;8,00;4,00;2,00;0,00;8,80;5,87;4,40;5,87;0,00;88,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;35,00;0,00;8,00;1,35;18,85;77,00;14,00;4,38;26,25;87,50;0,00;0,00;10,00;2,00;2,00;6,09;4,57;16,74;6,09;0,00;132,22;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2022-01-02;27,00;0,00;17,00;4,05;18,90;74,25;16,88;9,00;45,00;81,00;0,00;4,00;12,00;6,00;2,00;16,50;9,00;15,00;1,50;0,00;77,14;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00
2022-01-09;27,00;0,00;11,00;1,35;36,45;74,25;23,63;4,50;36,00;45,00;4,50;4,00;7,00;2,00;2,00;13,50;3,00;15,00;9,00;0,00;7,71;0,00;7,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-16;18,00;0,00;15,00;6,43;43,71;111,60;28,80;9,00;54,00;90,00;9,00;13,00;9,00;2,00;4,00;13,50;1,50;21,00;4,50;0,00;3,60;1,80;9,00;2,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;2,00;0,00;0,00
2022-01-23;40,00;0,00;17,00;14,67;46,67;127,27;25,45;10,00;50,00;70,00;5,00;7,00;6,00;0,00;2,00;13,33;16,30;14,81;4,44;0,00;4,00;0,00;5,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00
2022-01-30;44,00;0,00;25,00;11,00;31,63;102,67;25,67;4,40;44,00;61,60;8,80;4,00;2,00;9,00;4,00;24,93;5,87;27,87;4,40;0,00;8,00;0,00;2,00;4,00;0,00;0,00;0,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00
2022-02-06;50,00;0,00;21,00;8,11;36,49;114,29;32,14;10,00;60,00;80,00;5,00;15,00;10,00;0,00;2,00;25,76;4,55;19,70;7,58;0,00;0,00;3,85;8,00;2,00;0,00;2,00;2,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-13;44,00;0,00;31,00;1,33;38,67;111,69;30,46;8,80;44,00;70,40;4,40;11,00;2,00;9,00;2,00;32,27;10,27;29,33;5,87;0,00;4,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-02-20;56,00;0,00;28,00;8,00;68,00;108,50;38,50;9,33;46,67;74,67;4,67;11,00;8,00;4,00;2,00;17,68;5,89;22,11;7,37;0,00;3,73;3,73;2,00;6,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2022-02-27;57,00;0,00;24,00;5,43;130,29;128,25;49,88;4,75;76,00;104,50;4,75;9,00;4,00;6,00;0,00;11,69;5,85;8,77;0,00;0,00;3,80;0,00;6,00;0,00;0,00;0,00;0,00;2,00;4,00;2,00;2,00;0,00;0,00;0,00;0,00
2022-03-06;37,00;0,00;26,00;12,33;90,44;85,10;33,30;9,25;46,25;74,00;4,63;7,00;7,00;9,00;4,00;23,68;5,92;16,28;4,44;0,00;1,85;3,70;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-03-13;53,00;0,00;46,00;6,79;134,54;91,87;42,40;8,83;53,00;106,00;4,42;7,00;11,00;7,00;4,00;38,28;7,36;22,08;4,42;0,00;3,79;0,00;5,00;0,00;2,00;2,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-03-20;42,00;0,00;55,00;6,77;79,94;101,50;35,00;21,00;42,00;136,50;10,50;5,00;2,00;9,00;2,00;24,00;7,50;31,50;6,00;0,00;7,64;0,00;5,00;4,00;0,00;0,00;2,00;2,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-03-27;34,00;0,00;75,00;6,80;62,56;139,40;44,20;8,50;76,50;85,00;8,50;9,00;9,00;9,00;5,00;20,70;8,87;26,61;7,39;1,89;7,56;0,00;5,00;0,00;2,00;0,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-04-03;49,00;0,00;71,00;14,97;70,78;178,50;38,50;19,60;98,00;137,20;9,80;11,00;12,00;13,00;5,00;37,12;11,88;34,15;16,33;0,00;7,54;0,00;8,00;3,00;0,00;2,00;2,00;0,00;5,00;0,00;2,00;0,00;0,00;0,00;0,00
2022-04-10;54,00;0,00;79,00;8,10;98,55;169,20;79,20;18,00;72,00;171,00;9,00;18,00;10,00;6,00;4,00;36,49;21,89;16,05;14,59;3,86;7,71;3,86;4,00;0,00;0,00;0,00;0,00;0,00;6,00;2,00;2,00;2,00;0,00;0,00;0,00
2022-04-17;45,00;0,00;58,00;5,45;88,64;183,46;65,77;9,00;99,00;144,00;9,00;9,00;16,00;7,00;4,00;43,50;10,50;39,00;7,50;0,00;1,88;0,00;12,00;0,00;3,00;2,00;3,00;4,00;7,00;0,00;2,00;2,00;0,00;0,00;0,00
2022-04-24;31,00;0,00;45,00;10,78;91,65;192,89;62,00;20,67;113,67;93,00;10,33;9,00;5,00;11,00;2,00;29,52;10,33;22,14;7,38;0,00;7,75;0,00;4,00;0,00;2,00;0,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
