Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-06-14;21,00;0,00;2,00;8,00;2,00;1,00;1,00;4,00;1,00;0,00;0,00;4,67;25,67;1,00;0,00;5,00;6,00;1,05;1,05;25,20;0,00;1,00;0,00;1,00;1,00;0,00;1,00;1,00;1,00;4,00;1,00;0,00;2,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;21,00;0,00;2,00;9,00;2,00;4,00;0,00;2,00;0,00;0,00;0,00;2,33;23,33;0,00;1,00;8,00;1,00;2,10;2,10;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;4,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;28,00;0,00;13,00;13,00;3,00;1,00;0,00;1,00;0,00;0,00;1,27;2,55;22,91;1,00;0,00;7,00;1,00;2,15;0,00;45,23;2,15;0,00;4,00;0,00;1,00;1,00;0,00;0,00;2,00;1,00;3,00;0,00;2,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;40,00;0,00;7,00;15,00;4,00;3,00;2,00;3,00;1,00;0,00;0,00;1,25;17,50;0,00;0,00;10,00;2,00;2,11;0,00;40,00;0,00;0,00;1,00;2,00;2,00;1,00;1,00;0,00;0,00;1,00;2,00;1,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;33,00;1,00;3,00;11,00;1,00;5,00;0,00;2,00;2,00;2,54;0,00;7,62;22,85;1,00;1,00;9,00;1,00;2,20;1,10;41,80;1,10;0,00;0,00;2,00;1,00;0,00;0,00;0,00;1,00;0,00;2,00;0,00;7,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;47,00;1,00;2,00;10,00;4,00;4,00;1,00;5,00;0,00;0,00;0,00;9,89;27,21;2,00;1,00;3,00;3,00;2,14;0,00;55,55;0,00;0,00;1,00;2,00;3,00;0,00;1,00;0,00;2,00;1,00;1,00;1,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;36,00;0,00;3,00;9,00;2,00;5,00;1,00;5,00;1,00;1,20;0,00;4,80;28,80;1,00;2,00;6,00;3,00;2,12;2,12;48,71;2,12;0,00;0,00;1,00;0,00;0,00;0,00;1,00;2,00;3,00;2,00;1,00;4,00;0,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-08-02;56,00;0,00;8,00;20,00;3,00;4,00;1,00;3,00;0,00;0,00;0,00;7,30;41,39;2,00;1,00;12,00;3,00;2,15;0,00;66,77;2,15;0,00;2,00;2,00;3,00;0,00;0,00;0,00;4,00;3,00;4,00;0,00;4,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;63,00;0,00;6,00;7,00;3,00;5,00;0,00;8,00;1,00;1,21;0,00;7,27;33,92;1,00;0,00;2,00;8,00;2,10;2,10;75,60;0,00;0,00;0,00;3,00;1,00;0,00;0,00;3,00;3,00;2,00;8,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;62,00;1,00;2,00;9,00;4,00;8,00;2,00;2,00;0,00;1,19;0,00;2,38;21,46;2,00;2,00;12,00;6,00;2,14;0,00;79,10;0,00;1,00;1,00;3,00;4,00;1,00;0,00;0,00;1,00;4,00;1,00;1,00;1,00;2,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;39,00;1,00;0,00;1,00;1,00;3,00;1,00;1,00;0,00;2,44;1,22;2,44;31,69;1,00;3,00;6,00;4,00;1,03;0,00;43,11;1,03;2,00;2,00;0,00;1,00;1,00;0,00;0,00;1,00;1,00;1,00;2,00;6,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-08-30;24,00;0,00;3,00;2,00;1,00;0,00;0,00;3,00;0,00;1,20;0,00;7,20;31,20;0,00;1,00;6,00;2,00;2,18;0,00;61,09;0,00;0,00;1,00;2,00;1,00;0,00;0,00;3,00;0,00;3,00;2,00;1,00;6,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-09-06;24,00;0,00;0,00;3,00;4,00;2,00;0,00;1,00;1,00;1,20;0,00;2,40;24,00;0,00;0,00;8,00;7,00;1,09;0,00;45,82;0,00;0,00;1,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;3,00;0,00;4,00;0,00;0,00;3,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;17,00;1,00;4,00;2,00;2,00;1,00;0,00;1,00;1,00;0,00;0,00;1,21;26,71;0,00;1,00;4,00;8,00;2,13;1,06;42,50;0,00;0,00;2,00;4,00;0,00;0,00;1,00;9,00;1,00;0,00;4,00;0,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;18,00;3,00;4,00;2,00;2,00;2,00;2,00;3,00;1,00;2,57;0,00;2,57;15,43;1,00;0,00;5,00;2,00;2,25;0,00;42,75;0,00;0,00;2,00;1,00;1,00;1,00;0,00;2,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;12,00;4,00;1,00;3,00;1,00;1,00;0,00;4,00;1,00;0,00;0,00;2,40;24,00;1,00;0,00;6,00;2,00;1,00;0,00;38,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;4,00;3,00;0,00;4,00;1,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;14,00;3,00;0,00;5,00;3,00;1,00;0,00;3,00;0,00;0,00;0,00;2,33;21,00;0,00;0,00;8,00;4,00;0,00;0,00;32,00;0,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;15,00;2,00;1,00;4,00;1,00;3,00;0,00;3,00;0,00;0,00;1,25;0,00;17,50;0,00;0,00;3,00;2,00;1,07;0,00;42,86;0,00;0,00;1,00;2,00;1,00;0,00;0,00;1,00;2,00;2,00;1,00;1,00;4,00;1,00;0,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;15,00;1,00;0,00;2,00;0,00;3,00;0,00;0,00;0,00;1,25;0,00;2,50;20,00;2,00;0,00;5,00;2,00;0,00;0,00;23,57;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-10-25;10,00;1,00;2,00;3,00;2,00;3,00;0,00;4,00;0,00;1,25;0,00;1,25;12,50;1,00;0,00;6,00;2,00;0,00;0,00;30,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;25,00;0,00;4,00;1,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;1,25;10,00;0,00;1,00;1,00;0,00;0,00;0,00;20,83;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;14,00;0,00;3,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,17;14,00;0,00;2,00;1,00;1,00;0,00;0,00;32,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;7,00;2,00;4,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,17;14,00;1,00;0,00;5,00;1,00;0,00;0,00;21,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;9,00;1,00;1,00;2,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;2,25;24,75;0,00;0,00;5,00;1,00;1,13;0,00;54,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;17,00;1,00;2,00;2,00;4,00;0,00;0,00;2,00;0,00;1,21;0,00;2,43;31,57;0,00;1,00;3,00;1,00;0,00;0,00;70,13;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;1,00;2,00;0,00;0,00;1,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;16,00;0,00;2,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;2,29;22,86;0,00;0,00;18,00;0,00;0,00;0,00;56,00;0,00;0,00;11,00;0,00;3,00;0,00;0,00;1,00;7,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;4,00;3,00;2,00;7,00;3,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;3,00;0,00;0,00;0,00;30,00;0,00;0,00;7,00;1,00;2,00;0,00;0,00;0,00;8,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;9,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;5,00;1,00;0,00;0,00;60,75;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;10,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00
2020-12-27;21,00;2,00;4,00;1,00;3,00;2,00;0,00;2,00;1,00;2,33;1,17;1,17;21,00;0,00;0,00;18,00;1,00;2,10;2,10;77,70;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;3,00;1,00;2,00;1,00;0,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00
2021-01-03;15,00;2,00;2,00;3,00;0,00;2,00;0,00;2,00;0,00;1,25;0,00;20,00;15,00;1,00;0,00;6,00;0,00;1,07;0,00;62,14;0,00;1,00;2,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;7,00;1,00;2,00;2,00;0,00;3,00;0,00;1,00;0,00;2,33;0,00;16,33;11,67;79,00;2,00;10,00;3,00;1,17;1,17;51,33;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;11,00;1,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,20;8,80;19,00;0,00;6,00;2,00;0,00;0,00;149,60;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;5,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;31,00;0,00;1,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,38;11,92;0,00;2,00;4,00;0,00;1,11;0,00;46,50;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;5,00;2,00;1,00;2,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2021-01-31;30,00;0,00;1,00;4,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;10,00;0,00;0,00;11,00;0,00;0,00;0,00;42,86;0,00;0,00;2,00;1,00;0,00;0,00;0,00;2,00;0,00;2,00;3,00;0,00;7,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-02-07;7,00;1,00;1,00;4,00;3,00;0,00;1,00;0,00;0,00;1,17;0,00;1,17;11,67;0,00;0,00;5,00;0,00;0,00;0,00;53,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00
2021-02-14;12,00;1,00;2,00;1,00;7,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;7,20;0,00;0,00;10,00;1,00;0,00;0,00;74,40;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-02-21;11,00;0,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00;1,38;0,00;0,00;19,25;1,00;0,00;9,00;0,00;2,20;0,00;48,40;2,20;0,00;2,00;1,00;0,00;0,00;0,00;2,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;9,00;0,00;1,00;1,00;1,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;15,75;1,00;0,00;1,00;0,00;2,25;0,00;20,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;8,00;0,00;0,00;1,00;1,00;2,00;0,00;5,00;0,00;1,33;0,00;2,67;5,33;0,00;0,00;3,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;10,00;0,00;1,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,25;15,00;2,00;0,00;3,00;3,00;0,00;0,00;30,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;3,00;0,00;0,00;1,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;9,00;1,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;1,13;0,00;0,00;11,25;0,00;0,00;4,00;0,00;0,00;0,00;15,75;1,13;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;7,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;9,33;1,00;0,00;1,00;1,00;0,00;0,00;21,00;2,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;9,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;1,13;9,00;1,00;0,00;3,00;2,00;2,25;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;3,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;6,00;0,00;2,00;1,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;2,00;8,00;1,00;0,00;5,00;2,00;0,00;1,00;26,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;2,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;10,00;0,00;3,00;9,00;1,00;1,00;1,00;3,00;0,00;0,00;0,00;1,25;10,00;0,00;0,00;4,00;1,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;7,00;1,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;2,33;7,00;1,00;0,00;1,00;1,00;0,00;0,00;21,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;5,00;0,00;5,00;6,00;3,00;0,00;0,00;0,00;0,00;1,25;0,00;0,00;15,00;0,00;0,00;1,00;1,00;0,00;0,00;11,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;3,00;0,00;0,00;6,00;1,00;1,00;1,00;0,00;0,00;3,00;0,00;1,50;15,00;0,00;0,00;2,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;8,00;0,00;2,00;3,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;2,67;10,67;0,00;3,00;5,00;1,00;0,00;1,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;13,00;0,00;2,00;3,00;0,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00;7,80;1,00;0,00;2,00;1,00;2,17;0,00;21,67;2,17;0,00;1,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;10,00;0,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;1,25;1,25;1,25;20,00;0,00;0,00;6,00;2,00;0,00;0,00;22,00;2,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;4,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;4,00;0,00;2,00;15,00;2,00;2,00;1,00;1,00;0,00;0,00;0,00;2,00;8,00;1,00;0,00;2,00;1,00;2,00;2,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;15,00;0,00;3,00;14,00;3,00;2,00;0,00;2,00;0,00;0,00;0,00;1,25;15,00;0,00;0,00;1,00;2,00;2,14;0,00;25,71;2,14;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;14,00;0,00;2,00;11,00;1,00;2,00;0,00;1,00;0,00;1,17;0,00;0,00;14,00;0,00;0,00;2,00;2,00;2,00;0,00;38,00;0,00;0,00;2,00;4,00;0,00;0,00;1,00;0,00;1,00;2,00;1,00;3,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;19,00;1,00;5,00;18,00;0,00;9,00;1,00;4,00;0,00;0,00;0,00;2,38;9,50;0,00;0,00;3,00;7,00;2,11;0,00;35,89;8,44;0,00;0,00;2,00;1,00;0,00;1,00;1,00;2,00;1,00;3,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;36,00;1,00;7,00;18,00;1,00;26,00;0,00;4,00;0,00;0,00;0,00;2,40;26,40;0,00;0,00;2,00;5,00;0,00;2,12;42,35;4,24;0,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;2,00;0,00;0,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00
2021-07-11;25,00;0,00;3,00;9,00;1,00;1,00;0,00;5,00;2,00;0,00;0,00;0,00;30,00;1,00;0,00;7,00;8,00;0,00;2,08;37,50;0,00;0,00;1,00;2,00;2,00;0,00;0,00;2,00;2,00;2,00;2,00;0,00;1,00;2,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2021-07-18;35,00;1,00;1,00;15,00;4,00;2,00;1,00;4,00;1,00;0,00;0,00;2,50;17,50;0,00;0,00;6,00;4,00;2,19;0,00;52,50;2,19;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;4,00;1,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;29,00;1,00;7,00;17,00;1,00;3,00;1,00;2,00;1,00;0,00;0,00;1,21;26,58;2,00;0,00;8,00;8,00;2,23;0,00;55,77;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;8,00;0,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;45,00;2,00;7,00;8,00;2,00;1,00;1,00;5,00;0,00;0,00;0,00;7,50;42,50;0,00;0,00;3,00;5,00;2,14;0,00;60,00;0,00;0,00;3,00;1,00;2,00;0,00;0,00;0,00;0,00;3,00;5,00;0,00;10,00;3,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;42,00;2,00;0,00;5,00;6,00;5,00;0,00;9,00;0,00;2,47;2,47;9,88;27,18;2,00;0,00;6,00;6,00;0,00;2,10;96,60;0,00;0,00;0,00;0,00;4,00;0,00;2,00;0,00;5,00;2,00;8,00;3,00;5,00;2,00;0,00;4,00;1,00;0,00;1,00;0,00;1,00;0,00
2021-08-15;59,00;1,00;5,00;9,00;2,00;2,00;1,00;2,00;0,00;2,46;0,00;4,92;44,25;4,00;0,00;4,00;5,00;2,11;0,00;107,46;0,00;1,00;2,00;4,00;5,00;2,00;2,00;0,00;1,00;4,00;4,00;1,00;10,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;40,00;1,00;2,00;6,00;2,00;4,00;1,00;0,00;0,00;0,00;0,00;1,25;32,50;1,00;0,00;8,00;5,00;2,11;0,00;84,21;0,00;1,00;2,00;1,00;2,00;0,00;1,00;1,00;0,00;8,00;5,00;3,00;2,00;1,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-08-29;27,00;1,00;4,00;2,00;2,00;1,00;1,00;4,00;0,00;2,45;0,00;2,45;19,64;2,00;0,00;2,00;5,00;2,08;0,00;43,62;2,08;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;5,00;1,00;0,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;24,00;0,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;4,80;21,60;1,00;0,00;2,00;2,00;0,00;0,00;56,73;0,00;0,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;2,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;26,00;0,00;2,00;2,00;4,00;0,00;0,00;1,00;0,00;1,18;1,18;7,09;16,55;1,00;0,00;4,00;6,00;2,17;0,00;45,50;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;13,00;2,00;1,00;2,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;10,40;0,00;1,00;12,00;2,00;2,17;0,00;56,33;0,00;0,00;2,00;2,00;0,00;1,00;0,00;1,00;1,00;0,00;2,00;1,00;7,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;15,00;0,00;1,00;2,00;1,00;2,00;1,00;2,00;0,00;0,00;0,00;2,50;7,50;1,00;0,00;7,00;1,00;0,00;0,00;38,57;0,00;0,00;2,00;4,00;1,00;0,00;0,00;1,00;1,00;2,00;6,00;0,00;6,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;37,00;2,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;2,47;34,53;1,00;0,00;7,00;1,00;2,18;0,00;45,71;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;2,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;30,00;3,00;3,00;5,00;5,00;7,00;0,00;1,00;0,00;2,50;0,00;2,50;22,50;1,00;1,00;5,00;7,00;0,00;0,00;55,71;0,00;0,00;3,00;0,00;4,00;0,00;1,00;0,00;0,00;0,00;8,00;0,00;3,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;22,00;0,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;4,89;0,00;2,44;22,00;0,00;0,00;1,00;0,00;0,00;0,00;48,40;2,20;0,00;1,00;0,00;1,00;1,00;0,00;2,00;1,00;1,00;5,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;27,00;0,00;2,00;0,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00;2,45;24,55;2,00;1,00;4,00;4,00;2,08;2,08;64,38;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;2,00;4,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2021-10-31;39,00;2,00;2,00;11,00;2,00;3,00;0,00;0,00;2,00;2,44;0,00;2,44;36,56;2,00;0,00;7,00;1,00;2,17;0,00;86,67;0,00;0,00;1,00;0,00;4,00;0,00;0,00;1,00;1,00;0,00;3,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;33,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;2,36;2,36;2,36;37,71;1,00;1,00;6,00;0,00;0,00;0,00;66,00;0,00;1,00;0,00;0,00;0,00;2,00;0,00;1,00;1,00;2,00;4,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-14;30,00;1,00;1,00;10,00;2,00;0,00;0,00;1,00;1,00;2,31;0,00;2,31;27,69;0,00;0,00;9,00;1,00;2,14;0,00;77,14;0,00;0,00;2,00;0,00;1,00;0,00;1,00;4,00;2,00;1,00;2,00;3,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;26,00;0,00;1,00;8,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,64;0,00;0,00;2,00;0,00;0,00;0,00;75,83;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-11-28;38,00;5,00;5,00;6,00;0,00;4,00;1,00;1,00;1,00;1,19;0,00;7,13;35,63;0,00;0,00;4,00;0,00;0,00;0,00;107,67;0,00;0,00;5,00;0,00;6,00;1,00;0,00;2,00;1,00;2,00;0,00;3,00;1,00;1,00;0,00;1,00;6,00;0,00;0,00;0,00;0,00;0,00
