Semaine;Nice (FR);Paris (FR);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-10-04;19,00;133,00;80,75;95,00;104,50;9,50;85,50;28,50;42,75;64,13;47,50;92,63;47,50;128,25;19,00;9,50;88,67;171,00;12,67;25,33;10,00;27,00;30,00;21,00;10,00;21,00;4,00;18,00;4,00;4,00;5,00;1,00;7,00;1,00;2,00
2020-10-11;19,00;133,00;71,25;95,00;114,00;4,75;66,50;38,00;45,13;64,13;52,25;87,88;47,50;104,50;19,00;9,50;82,33;164,67;6,33;31,67;9,00;26,00;29,00;26,00;11,00;15,00;5,00;14,00;7,00;4,00;5,00;2,00;4,00;1,00;2,00
2020-10-18;18,00;117,00;72,00;81,00;81,00;9,00;81,00;27,00;43,71;54,00;46,29;92,57;40,50;76,50;27,00;4,50;78,00;138,00;6,00;30,00;9,00;25,00;32,00;21,00;9,00;15,00;4,00;19,00;9,00;3,00;4,00;1,00;5,00;1,00;2,00
2020-10-25;23,00;110,40;59,80;78,20;80,50;5,75;92,00;34,50;38,33;48,56;38,33;84,33;36,80;69,00;23,00;4,60;63,25;115,00;11,50;17,25;6,00;13,00;25,00;12,00;4,18;12,55;4,18;13,59;6,00;4,00;3,00;2,00;7,00;0,50;0,50
2020-11-01;17,00;102,00;51,00;79,33;59,50;4,25;51,00;17,00;34,00;36,43;36,43;80,14;29,75;42,50;38,25;4,25;39,67;119,00;5,67;22,67;9,00;12,00;22,00;18,00;5,31;11,69;5,31;15,94;4,00;4,00;3,00;1,00;4,00;0,50;1,00
2020-11-08;17,00;119,00;79,33;85,00;68,00;4,25;59,50;25,50;38,86;43,71;36,43;99,57;38,25;59,50;21,25;4,25;39,67;130,33;5,67;22,67;5,00;17,00;26,00;22,00;6,00;16,00;4,00;17,00;4,00;5,00;4,00;1,00;7,00;0,50;2,00
2020-11-15;15,00;110,00;60,00;75,00;60,00;3,75;52,50;22,50;40,00;35,00;37,50;90,00;45,00;65,00;20,00;5,00;30,00;115,00;5,00;20,00;7,00;18,00;21,00;20,00;8,57;15,00;3,21;16,07;5,00;3,00;2,00;2,00;7,00;2,00;2,00
2020-11-22;13,00;99,67;65,00;60,67;104,00;6,50;65,00;39,00;44,20;39,00;33,80;75,40;34,67;56,33;21,67;4,33;45,50;136,50;6,50;26,00;8,00;14,00;21,00;19,00;7,00;16,00;3,00;13,00;5,00;4,00;4,00;3,00;8,00;1,00;1,00
2020-11-29;15,00;110,00;75,00;70,00;52,50;3,75;45,00;22,50;42,50;32,50;35,00;82,50;40,00;75,00;20,00;5,00;30,00;130,00;5,00;20,00;8,00;16,00;19,00;16,00;5,00;16,00;2,00;13,00;6,00;4,00;3,00;2,00;6,00;2,00;2,00
2020-12-06;16,00;133,33;80,00;101,33;72,00;4,00;56,00;24,00;48,00;37,33;32,00;88,00;40,00;60,00;24,00;8,00;32,00;133,33;5,33;16,00;7,00;20,00;18,00;17,00;6,40;18,13;3,20;17,07;7,00;5,00;3,00;1,00;6,00;1,00;0,50
2020-12-13;13,00;86,67;65,00;60,67;91,00;6,50;78,00;39,00;41,60;39,00;36,40;78,00;34,67;43,33;26,00;4,33;39,00;214,50;6,50;26,00;8,00;14,00;20,00;18,00;7,00;19,00;3,00;15,00;5,00;3,00;3,00;2,00;6,00;1,00;1,00
2020-12-20;11,00;143,00;71,50;88,00;77,00;5,50;66,00;33,00;46,75;41,25;44,00;82,50;49,50;60,50;27,50;5,50;33,00;154,00;11,00;22,00;10,00;19,00;20,00;19,00;6,60;23,10;5,50;16,50;4,00;4,00;4,00;2,00;3,00;1,00;2,00
2020-12-27;17,00;141,67;79,33;96,33;68,00;4,25;42,50;25,50;46,14;34,00;29,14;75,29;34,00;59,50;21,25;4,25;39,67;130,33;5,67;22,67;6,00;14,00;16,00;18,00;7,44;19,13;4,25;15,94;7,00;5,00;2,00;2,00;14,00;1,00;1,00
2021-01-03;16,00;128,00;64,00;80,00;64,00;4,00;104,00;24,00;50,67;40,00;42,67;61,33;32,00;44,00;20,00;8,00;37,33;117,33;5,33;21,33;8,00;13,00;17,00;19,00;6,40;12,80;4,27;14,93;8,00;3,00;3,00;2,00;7,00;1,00;1,00
2021-01-10;15,00;105,00;50,00;65,00;52,50;3,75;97,50;22,50;37,50;32,50;32,50;62,50;35,00;70,00;20,00;5,00;35,00;90,00;5,00;15,00;7,00;18,00;14,00;18,00;7,00;14,00;5,00;11,00;4,00;4,00;3,00;1,00;6,00;1,00;1,00
2021-01-17;14,00;93,33;46,67;70,00;112,00;7,00;210,00;28,00;35,00;30,33;30,33;56,00;32,67;56,00;18,67;4,67;49,00;126,00;7,00;28,00;5,00;16,00;17,00;18,00;5,00;13,00;3,00;15,00;6,00;1,00;2,00;2,00;5,00;1,00;1,00
2021-01-24;11,00;99,00;49,50;71,50;77,00;5,50;66,00;22,00;41,25;33,00;30,25;60,50;29,33;40,33;14,67;3,67;33,00;99,00;5,50;16,50;8,00;11,00;14,00;13,00;5,00;11,00;2,00;12,00;5,00;2,00;3,00;1,00;4,00;1,00;2,00
2021-01-31;12,00;102,00;48,00;72,00;72,00;6,00;72,00;24,00;28,80;26,40;26,40;48,00;20,00;44,00;16,00;4,00;42,00;108,00;6,00;18,00;5,00;14,00;14,00;13,00;6,55;9,82;4,36;12,00;4,00;2,00;2,00;3,00;5,00;0,50;1,00
2021-02-07;10,00;85,00;45,00;75,00;60,00;5,00;60,00;20,00;32,50;27,50;27,50;60,00;40,00;55,00;15,00;5,00;25,00;95,00;5,00;15,00;6,00;14,00;17,00;12,00;6,00;10,00;3,00;9,00;4,00;3,00;2,00;2,00;4,00;0,50;1,00
2021-02-14;11,00;104,50;44,00;88,00;77,00;5,50;66,00;11,00;35,75;27,50;33,00;57,75;55,00;60,50;22,00;5,50;44,00;99,00;5,50;11,00;7,00;14,00;17,00;12,00;6,60;14,30;5,50;11,00;5,00;2,00;4,00;2,00;5,00;1,00;0,50
2021-02-21;18,00;94,50;67,50;85,50;63,00;4,50;45,00;18,00;46,29;28,29;33,43;69,43;40,50;72,00;18,00;4,50;42,00;138,00;6,00;18,00;8,00;9,00;14,00;12,00;7,00;11,00;4,00;12,00;3,00;3,00;2,00;2,00;4,00;0,50;1,00
2021-02-28;16,00;85,33;64,00;90,67;48,00;4,00;48,00;16,00;40,00;24,00;29,33;64,00;28,00;52,00;12,00;2,00;32,00;112,00;5,33;10,67;6,00;9,00;13,00;13,00;4,27;6,40;2,13;9,60;3,00;3,00;2,00;2,00;6,00;1,00;1,00
2021-03-07;16,00;117,33;58,67;90,67;56,00;4,00;48,00;24,00;53,33;34,67;32,00;61,33;36,00;64,00;16,00;4,00;42,67;106,67;5,33;16,00;6,00;13,00;14,00;13,00;10,67;10,67;4,27;8,53;2,00;3,00;3,00;2,00;7,00;1,00;1,00
2021-03-14;18,00;90,00;49,50;76,50;54,00;4,50;54,00;27,00;43,71;28,29;28,29;69,43;36,00;58,50;13,50;4,50;42,00;126,00;6,00;18,00;8,00;15,00;13,00;16,00;8,00;13,00;2,00;11,00;6,00;4,00;3,00;2,00;6,00;0,00;1,00
2021-03-21;9,00;72,00;31,50;54,00;54,00;4,50;54,00;18,00;31,50;22,50;22,50;69,75;27,00;54,00;13,50;4,50;27,00;81,00;4,50;9,00;9,00;12,00;15,00;11,00;7,00;12,00;3,00;8,00;4,00;3,00;2,00;1,00;4,00;0,50;1,00
2021-03-28;10,00;70,00;35,00;60,00;50,00;5,00;40,00;20,00;27,50;17,50;17,50;70,00;25,00;50,00;10,00;5,00;25,00;95,00;5,00;10,00;6,00;8,00;7,00;8,00;6,00;8,00;2,00;5,00;2,00;2,00;1,00;1,00;3,00;0,50;1,00
2021-04-04;8,00;44,00;28,00;44,00;32,00;4,00;48,00;16,00;32,00;13,33;16,00;58,67;20,00;32,00;12,00;4,00;40,00;152,00;4,00;16,00;5,00;6,00;6,00;8,00;5,00;6,00;1,00;4,00;2,00;2,00;1,00;0,50;4,00;0,50;0,50
2021-04-11;13,00;56,33;30,33;47,67;52,00;6,50;65,00;26,00;36,40;18,20;23,40;57,20;26,00;47,67;8,67;4,33;32,50;117,00;3,25;13,00;2,00;6,00;7,00;5,00;5,42;7,58;2,17;5,42;4,00;2,00;1,00;1,00;8,00;1,00;0,50
2021-04-18;10,00;65,00;35,00;50,00;40,00;5,00;50,00;20,00;22,50;17,50;17,50;57,50;25,00;45,00;10,00;2,50;25,00;110,00;5,00;10,00;5,00;7,00;6,00;6,00;6,00;8,00;2,00;5,00;4,00;4,00;2,00;1,00;5,00;1,00;0,50
2021-04-25;10,00;70,00;35,00;60,00;50,00;5,00;70,00;20,00;25,00;20,00;20,00;60,00;25,00;55,00;10,00;2,50;25,00;100,00;5,00;10,00;2,00;8,00;6,00;6,00;6,00;7,00;2,00;4,00;4,00;4,00;2,00;1,00;5,00;1,00;1,00
2021-05-02;16,00;69,33;53,33;74,67;48,00;4,00;144,00;48,00;24,00;21,33;24,00;77,33;24,00;40,00;8,00;2,00;32,00;112,00;5,33;10,67;5,00;6,00;5,00;4,00;8,00;8,00;4,00;6,00;4,00;3,00;1,00;1,00;5,00;1,00;1,00
2021-05-09;13,00;91,00;52,00;97,50;78,00;6,50;78,00;91,00;28,60;20,80;26,00;44,20;21,67;39,00;8,67;4,33;45,50;156,00;6,50;6,50;4,00;6,00;7,00;7,00;6,50;7,58;2,17;5,42;4,00;3,00;2,00;1,00;5,00;1,00;1,00
2021-05-16;15,00;85,00;45,00;65,00;37,50;3,75;37,50;45,00;22,50;20,00;20,00;52,50;35,00;50,00;10,00;5,00;40,00;120,00;5,00;15,00;4,00;6,00;8,00;8,00;4,29;16,07;2,14;6,43;3,00;2,00;2,00;1,00;10,00;1,00;1,00
2021-05-23;17,00;102,00;51,00;85,00;42,50;4,25;42,50;51,00;31,57;14,57;17,00;58,29;38,25;42,50;12,75;2,13;39,67;153,00;5,67;5,67;5,00;7,00;7,00;8,00;7,44;7,44;2,13;5,31;5,00;2,00;1,00;1,00;16,00;1,00;1,00
2021-05-30;13,00;65,00;39,00;65,00;65,00;6,50;65,00;78,00;31,20;18,20;23,40;41,60;21,67;47,67;8,67;4,33;45,50;188,50;6,50;13,00;7,00;7,00;10,00;9,00;7,00;5,00;2,00;3,00;3,00;2,00;2,00;1,00;7,00;1,00;0,50
2021-06-06;14,00;74,67;42,00;65,33;70,00;7,00;84,00;42,00;25,20;22,40;30,80;61,60;32,67;42,00;14,00;2,33;49,00;210,00;7,00;14,00;4,00;7,00;7,00;10,00;7,54;9,69;2,15;5,38;3,00;3,00;4,00;1,00;4,00;0,50;1,00
2021-06-13;18,00;76,50;40,50;72,00;54,00;4,50;45,00;27,00;28,29;18,00;23,14;43,71;85,50;54,00;9,00;2,25;42,00;168,00;6,00;12,00;9,00;8,00;9,00;9,00;6,35;9,53;2,12;6,35;5,00;1,00;2,00;1,00;4,00;1,00;1,00
2021-06-20;17,00;107,67;56,67;79,33;51,00;4,25;42,50;17,00;24,29;17,00;26,71;51,00;59,50;42,50;12,75;4,25;45,33;170,00;5,67;11,33;9,00;8,00;7,00;9,00;7,44;7,44;4,25;6,38;6,00;1,00;3,00;1,00;5,00;0,00;1,00
2021-06-27;13,00;82,33;43,33;78,00;130,00;6,50;78,00;26,00;26,00;23,40;28,60;49,40;69,33;34,67;13,00;2,17;52,00;201,50;6,50;13,00;6,00;7,00;8,00;12,00;7,00;8,00;3,00;6,00;3,00;4,00;2,00;1,00;7,00;1,00;1,00
2021-07-04;25,00;115,00;45,00;100,00;50,00;4,17;50,00;25,00;27,50;25,00;27,50;50,00;37,50;45,83;12,50;2,08;62,50;200,00;6,25;12,50;10,00;9,00;8,00;10,00;9,00;11,00;2,00;9,00;6,00;4,00;3,00;1,00;7,00;1,00;1,00
2021-07-11;22,00;137,50;66,00;121,00;99,00;5,50;77,00;33,00;31,78;19,56;26,89;48,89;39,60;57,20;17,60;4,40;60,50;198,00;5,50;11,00;8,00;8,00;12,00;12,00;10,48;9,43;3,14;6,29;4,00;2,00;2,00;2,00;10,00;2,00;0,00
2021-07-18;21,00;105,00;52,50;115,50;63,00;5,25;63,00;31,50;28,88;23,63;21,00;44,63;42,00;50,40;8,40;4,20;52,50;194,25;5,25;10,50;5,00;6,00;11,00;10,00;11,55;11,55;2,10;7,35;4,00;2,00;4,00;1,00;5,00;1,00;0,50
2021-07-25;18,00;90,00;54,00;94,50;54,00;4,50;63,00;36,00;28,29;28,29;30,86;56,57;54,00;49,50;13,50;4,50;60,00;270,00;6,00;12,00;11,00;10,00;11,00;10,00;6,35;14,82;3,18;5,29;3,00;3,00;3,00;3,00;11,00;1,00;0,50
2021-08-01;32,00;138,67;58,67;138,67;64,00;5,33;64,00;42,67;32,00;34,46;22,15;41,85;64,00;59,43;13,71;2,29;108,80;307,20;6,40;19,20;11,00;11,00;10,00;10,00;11,35;16,52;4,13;7,23;5,00;2,00;4,00;2,00;11,00;0,00;1,00
2021-08-08;34,00;165,14;63,14;140,86;59,50;8,50;59,50;34,00;31,57;41,29;26,71;38,86;42,50;55,25;17,00;4,25;73,67;323,00;5,67;17,00;12,00;14,00;13,00;12,00;12,36;11,33;2,06;11,33;5,00;5,00;4,00;2,00;12,00;1,00;0,50
2021-08-15;30,00;155,00;65,00;140,00;60,00;5,00;70,00;40,00;40,00;37,50;22,50;47,50;38,57;55,71;17,14;12,86;60,00;318,00;6,00;18,00;14,00;13,00;11,00;14,00;9,31;16,55;4,14;6,21;7,00;5,00;4,00;2,00;6,00;0,50;1,00
2021-08-22;27,00;162,00;75,60;156,60;54,00;4,50;72,00;36,00;41,73;36,82;29,45;54,00;45,00;63,00;27,00;4,50;59,40;232,20;5,40;16,20;12,00;13,00;10,00;16,00;11,42;14,54;3,12;8,31;6,00;3,00;4,00;2,00;5,00;1,00;2,00
2021-08-29;33,00;155,57;80,14;136,71;88,00;5,50;88,00;44,00;45,69;38,08;38,08;43,15;56,57;84,86;23,57;4,71;66,00;269,50;5,50;16,50;11,00;14,00;13,00;16,00;11,34;15,47;5,16;8,25;8,00;4,00;3,00;1,00;7,00;0,50;1,00
2021-09-05;33,00;192,50;82,50;154,00;88,00;11,00;77,00;55,00;55,85;40,62;38,08;43,15;47,14;66,00;28,29;4,71;55,00;264,00;5,50;22,00;9,00;12,00;11,00;23,00;10,31;19,59;5,16;9,28;7,00;5,00;5,00;2,00;9,00;1,00;1,00
2021-09-12;30,00;185,00;85,00;170,00;90,00;10,00;80,00;60,00;50,00;45,00;37,50;65,00;55,71;68,57;30,00;4,29;72,00;300,00;12,00;24,00;12,00;17,00;13,00;22,00;11,38;19,66;2,07;12,41;10,00;2,00;5,00;3,00;9,00;1,00;0,00
2021-09-19;27,00;221,40;108,00;178,20;90,00;9,00;72,00;54,00;63,82;49,09;44,18;103,09;63,00;76,50;31,50;4,50;70,20;253,80;5,40;16,20;11,00;15,00;9,00;20,00;12,46;20,77;3,12;13,50;9,00;3,00;4,00;3,00;11,00;1,00;1,00
2021-09-26;26,00;218,40;109,20;156,00;86,67;8,67;86,67;52,00;72,80;52,00;46,80;104,00;56,33;78,00;26,00;4,33;78,00;305,50;13,00;26,00;11,00;14,00;13,00;26,00;10,40;19,76;4,16;10,40;8,00;2,00;5,00;1,00;9,00;1,00;1,00
2021-10-03;27,00;275,40;118,80;178,20;99,00;9,00;90,00;63,00;83,45;46,64;49,09;130,09;76,50;76,50;31,50;4,50;86,40;264,60;5,40;21,60;8,00;22,00;11,00;27,00;10,38;24,92;4,15;14,54;6,00;3,00;4,00;4,00;7,00;0,00;1,00
2021-10-10;29,00;265,83;120,83;154,67;106,33;9,67;96,67;58,00;82,17;53,17;50,75;116,00;74,57;78,71;33,14;4,14;63,80;295,80;5,80;23,20;14,00;16,00;16,00;26,00;10,00;28,00;3,00;13,00;10,00;5,00;2,00;4,00;10,00;0,50;2,00
2021-10-17;26,00;265,20;135,20;166,40;95,33;4,33;86,67;60,67;78,00;59,80;54,60;114,40;73,67;86,67;26,00;4,33;78,00;312,00;13,00;26,00;9,00;21,00;16,00;26,00;12,48;26,00;4,16;9,36;9,00;4,00;3,00;2,00;8,00;1,00;2,00
2021-10-24;21,00;267,75;115,50;162,75;105,00;10,50;105,00;63,00;76,13;57,75;52,50;115,50;79,80;75,60;29,40;4,20;47,25;273,00;5,25;21,00;8,00;19,00;17,00;24,00;7,00;21,00;2,00;11,00;6,00;4,00;4,00;2,00;7,00;2,00;1,00
2021-10-31;21,00;309,75;131,25;136,50;105,00;10,50;105,00;63,00;78,75;65,63;63,00;126,00;88,20;88,20;29,40;4,20;42,00;252,00;5,25;21,00;9,00;18,00;15,00;26,00;9,45;28,35;3,15;14,70;6,00;3,00;6,00;3,00;5,00;1,00;0,50
2021-11-07;23,00;276,00;124,20;128,80;115,00;11,50;92,00;69,00;97,11;58,78;63,89;115,00;96,60;92,00;41,40;4,60;57,50;304,75;11,50;23,00;7,00;18,00;22,00;24,00;11,00;25,00;5,00;13,00;7,00;3,00;3,00;3,00;6,00;0,50;1,00
2021-11-14;16,00;298,67;117,33;160,00;72,00;8,00;72,00;40,00;101,33;58,67;45,33;117,33;80,00;72,00;28,00;4,00;48,00;261,33;10,67;16,00;9,00;16,00;18,00;23,00;8,00;28,00;3,00;11,00;7,00;3,00;2,00;1,00;6,00;0,50;1,00
2021-11-21;13,00;208,00;69,33;108,33;117,00;6,50;104,00;65,00;101,40;39,00;49,40;106,60;86,67;65,00;17,33;4,33;39,00;325,00;6,50;26,00;8,00;11,00;17,00;18,00;6,00;20,00;6,00;8,00;7,00;2,00;3,00;1,00;6,00;0,00;0,50
2021-11-28;15,00;190,00;55,00;90,00;52,50;3,75;60,00;22,50;65,00;32,50;37,50;97,50;75,00;55,00;15,00;5,00;25,00;190,00;10,00;20,00;5,00;14,00;15,00;20,00;8,00;40,00;2,00;10,00;7,00;2,00;2,00;1,00;5,00;0,50;0,50
2021-12-05;11,00;176,00;60,50;99,00;77,00;5,50;66,00;33,00;71,50;35,75;44,00;88,00;71,50;71,50;22,00;5,50;27,50;198,00;11,00;16,50;3,00;10,00;16,00;14,00;4,40;25,30;4,40;8,80;4,00;3,00;3,00;1,00;3,00;1,00;0,50
2021-12-12;10,00;180,00;60,00;85,00;60,00;10,00;70,00;30,00;47,50;27,50;42,50;90,00;65,00;55,00;20,00;5,00;25,00;170,00;10,00;20,00;9,00;12,00;14,00;14,00;6,00;23,00;2,00;9,00;6,00;4,00;2,00;1,00;8,00;0,00;1,00
2021-12-19;15,00;110,00;50,00;75,00;45,00;3,75;52,50;22,50;45,00;25,00;35,00;85,00;45,00;55,00;25,00;5,00;30,00;150,00;2,50;15,00;3,00;10,00;12,00;11,00;6,00;20,00;3,00;8,00;4,00;3,00;3,00;2,00;6,00;0,00;1,00
2021-12-26;20,00;185,00;65,00;105,00;90,00;5,00;80,00;40,00;47,50;27,50;37,50;97,50;56,00;60,00;20,00;4,00;46,67;240,00;6,67;13,33;7,00;11,00;16,00;24,00;8,42;26,32;3,16;9,47;4,00;4,00;2,00;2,00;6,00;1,00;2,00
2022-01-02;30,00;185,00;90,00;160,00;140,00;5,00;90,00;60,00;75,00;37,50;50,00;110,00;77,14;107,14;17,14;4,29;60,00;240,00;6,00;18,00;9,00;17,00;16,00;23,00;8,28;28,97;6,21;10,34;9,00;4,00;4,00;3,00;8,00;0,50;1,00
2022-01-09;30,00;235,00;110,00;180,00;140,00;5,00;110,00;70,00;80,00;47,50;55,00;112,50;98,57;111,43;21,43;4,29;66,00;276,00;12,00;24,00;12,00;17,00;19,00;26,00;14,00;47,00;4,00;11,00;7,00;6,00;3,00;1,00;8,00;2,00;1,00
2022-01-16;37,00;280,14;116,29;206,14;148,00;9,25;101,75;64,75;74,00;41,93;61,67;133,20;111,00;129,50;23,13;4,63;80,17;320,67;12,33;18,50;15,00;18,00;13,00;20,00;12,33;43,17;5,14;11,31;13,00;5,00;6,00;4,00;10,00;0,00;1,00
2022-01-23;34,00;272,00;111,71;184,57;136,00;8,50;85,00;76,50;82,57;46,14;55,86;157,86;110,50;119,00;29,75;4,25;85,00;317,33;11,33;17,00;14,00;20,00;16,00;26,00;13,39;45,33;4,12;10,30;9,00;9,00;5,00;2,00;10,00;1,00;1,00
2022-01-30;29,00;285,17;111,17;203,00;164,33;4,83;106,33;77,33;84,58;55,58;62,83;125,67;116,00;124,29;29,00;4,14;75,40;336,40;11,60;23,20;14,00;23,00;18,00;24,00;15,00;46,00;5,00;8,00;10,00;4,00;7,00;2,00;9,00;0,50;1,00
2022-02-06;32,00;325,33;144,00;240,00;192,00;10,67;128,00;106,67;83,69;61,54;81,23;142,77;132,57;128,00;27,43;4,57;83,20;377,60;12,80;25,60;16,00;28,00;18,00;30,00;12,39;51,61;6,19;13,42;11,00;4,00;7,00;2,00;9,00;2,00;1,00
2022-02-13;39,00;316,88;146,25;258,38;195,00;9,75;126,75;107,25;92,63;65,81;73,13;136,50;117,00;143,00;26,00;4,33;83,57;362,14;16,71;27,86;16,00;22,00;21,00;32,00;15,39;63,63;4,11;34,89;14,00;5,00;5,00;3,00;9,00;2,00;1,00
2022-02-20;34,00;315,71;136,00;223,43;204,00;11,33;158,67;113,33;104,62;65,38;88,92;146,46;114,75;123,25;29,75;4,25;79,33;345,67;11,33;28,33;15,00;23,00;20,00;28,00;13,81;57,38;4,25;15,94;11,00;7,00;6,00;4,00;6,00;1,00;0,50
2022-02-27;41,00;333,13;164,00;240,88;174,25;10,25;123,00;82,00;105,06;58,94;82,00;133,25;118,44;127,56;27,33;4,56;70,29;310,43;11,71;29,29;12,00;20,00;25,00;33,00;14,35;52,28;5,13;14,35;11,00;4,00;6,00;2,00;5,00;2,00;2,00
2022-03-06;39,00;331,50;156,00;258,38;195,00;9,75;126,75;117,00;92,63;60,94;90,19;153,56;112,67;138,67;30,33;4,33;78,00;339,86;11,14;22,29;18,00;21,00;22,00;26,00;16,42;49,26;7,18;13,34;13,00;6,00;7,00;1,00;10,00;1,00;2,00
2022-03-13;47,00;386,44;172,33;308,11;188,00;9,40;141,00;103,40;91,53;64,32;94,00;158,32;106,82;153,82;29,91;4,27;88,13;393,63;29,38;35,25;18,00;29,00;19,00;26,00;21,46;50,07;7,15;17,37;14,00;6,00;6,00;3,00;12,00;1,00;2,00
2022-03-20;58,00;395,45;200,36;337,45;222,33;9,67;154,67;106,33;105,91;65,57;126,09;156,35;120,46;160,62;40,15;4,46;98,60;411,80;17,40;34,80;18,00;30,00;20,00;37,00;23,82;41,43;6,21;19,68;13,00;3,00;12,00;3,00;16,00;2,00;0,50
2022-03-27;60,00;395,00;180,00;315,00;220,00;10,00;150,00;110,00;112,50;82,50;115,00;137,50;132,86;171,43;34,29;4,29;102,00;402,00;24,00;36,00;17,00;27,00;26,00;35,00;16,55;39,31;6,21;17,59;12,00;8,00;8,00;4,00;11,00;2,00;2,00
2022-04-03;69,00;419,31;222,92;376,85;216,86;9,86;138,00;128,14;122,67;92,00;127,78;155,89;146,63;172,50;38,81;8,63;115,00;448,50;17,25;34,50;18,00;29,00;22,00;34,00;20,91;37,64;9,41;23,00;12,00;8,00;8,00;5,00;16,00;1,00;2,00
2022-04-10;64,00;384,00;187,08;334,77;201,14;9,14;164,57;100,57;104,96;79,36;122,88;161,28;141,71;178,29;36,57;9,14;104,73;448,00;23,27;52,36;22,00;20,00;30,00;33,00;17,55;28,90;7,23;15,48;12,00;7,00;7,00;3,00;15,00;3,00;2,00
2022-04-17;68,00;449,85;193,54;371,38;233,14;9,71;145,71;106,86;103,26;70,52;100,74;168,74;140,53;194,93;36,27;4,53;102,00;419,33;11,33;39,67;18,00;25,00;25,00;42,00;20,61;26,79;10,30;14,42;13,00;6,00;7,00;4,00;17,00;2,00;2,00
2022-04-24;70,00;425,00;210,00;335,00;220,00;10,00;220,00;110,00;95,00;90,00;115,00;160,00;122,50;188,13;43,75;4,38;110,83;408,33;17,50;40,83;22,00;36,00;25,00;31,00;20,59;27,79;9,26;20,59;9,00;4,00;9,00;5,00;14,00;1,00;1,00
