Semaine;London (GB);Paris (FR);Amsterdam (NL);Roma (IT);Lille (FR);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-11-08;18,00;12,38;3,38;13,50;0,00;1,50;4,00;4,00;4,00;10,00;3,00;4,00;3,00;0,50;2,00;4,00;0,50;2,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;0,50;0,50;1,00;0,50;0,50;0,50;0,00
2020-11-15;40,00;14,44;3,33;13,85;0,77;3,08;5,00;4,00;3,00;9,00;4,00;4,00;3,00;1,00;1,00;4,00;1,00;3,00;1,00;2,00;4,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;1,00;0,00;0,50
2020-11-22;19,00;13,41;3,35;11,08;0,79;3,17;5,00;4,00;4,00;7,00;4,00;4,00;3,00;1,00;1,00;4,00;1,00;2,00;1,00;1,00;2,00;1,00;1,00;1,00;0,50;2,00;1,00;0,50;1,00;0,50;0,50;0,00;0,00
2020-11-29;16,00;13,87;3,20;10,18;0,73;2,91;8,00;4,00;5,00;9,00;5,00;5,00;5,00;1,00;1,00;3,00;1,00;2,00;1,00;1,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;0,50;0,00;0,00
2020-12-06;20,00;15,56;3,33;16,92;0,77;3,08;6,00;3,00;3,00;12,00;4,00;7,00;4,00;1,00;1,00;4,00;1,00;3,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;1,00;0,50;0,00;0,50;0,00;0,00
2020-12-13;23,00;14,24;3,29;10,73;0,77;3,07;5,00;4,00;3,00;9,00;3,00;6,00;4,00;1,00;1,00;5,00;1,00;3,00;1,00;2,00;2,00;1,00;1,00;2,00;0,50;1,00;1,00;1,00;0,50;0,50;1,00;0,00;0,00
2020-12-20;30,00;13,33;2,22;11,05;0,79;3,16;6,00;4,00;4,00;8,00;3,00;5,00;5,00;1,00;1,00;5,00;1,00;3,00;1,00;2,00;2,00;1,00;1,00;1,00;1,00;1,00;1,00;0,50;0,50;0,00;0,50;0,50;0,50
2020-12-27;18,00;14,63;3,38;13,50;0,75;3,00;7,00;4,00;3,00;8,00;3,00;5,00;20,00;0,50;1,00;5,00;1,00;3,00;1,00;2,00;3,00;1,00;1,00;0,50;0,50;1,00;1,00;1,00;0,50;0,00;0,50;0,50;0,50
2021-01-03;19,00;15,65;3,35;15,83;0,79;3,17;6,00;4,00;4,00;9,00;3,00;6,00;4,00;1,00;1,00;5,00;1,00;2,00;1,00;1,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;1,00;0,50;0,50;0,50;0,50;0,00
2021-01-10;17,00;17,00;3,40;12,36;0,77;3,09;5,00;4,00;5,00;9,00;3,00;4,00;4,00;0,50;2,00;5,00;1,00;4,00;2,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;1,00;0,50;0,00
2021-01-17;14,00;14,00;2,15;12,44;0,78;3,11;4,00;4,00;4,00;11,00;3,00;4,00;5,00;0,50;1,00;4,00;1,00;2,00;1,00;1,00;4,00;0,50;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;1,00;0,00;0,00
2021-01-24;13,00;13,00;3,25;13,00;0,72;2,89;5,00;3,00;4,00;11,00;3,00;5,00;4,00;0,50;1,00;5,00;1,00;2,00;1,00;1,00;2,00;1,00;1,00;1,00;0,50;1,00;0,50;0,50;0,50;0,00;1,00;0,00;0,50
2021-01-31;13,00;14,08;2,17;14,44;0,72;2,89;4,00;4,00;4,00;12,00;3,00;4,00;3,00;1,00;1,00;4,00;1,00;1,00;1,00;1,00;3,00;0,50;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;1,00;0,50;0,00
2021-02-07;14,00;14,00;2,15;15,56;0,78;3,11;6,00;4,00;3,00;13,00;4,00;6,00;5,00;1,00;1,00;4,00;1,00;3,00;1,00;2,00;3,00;0,50;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,50;0,00
2021-02-14;16,00;26,29;3,43;17,60;0,80;3,20;5,00;5,00;4,00;13,00;5,00;6,00;4,00;0,50;1,00;4,00;0,50;2,00;1,00;1,00;3,00;0,50;1,00;1,00;0,50;1,00;0,50;0,50;0,50;0,00;1,00;0,50;0,00
2021-02-21;14,00;17,50;3,50;15,56;0,78;1,56;4,00;5,00;5,00;12,00;3,00;6,00;5,00;1,00;2,00;4,00;1,00;2,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,00;0,00
2021-02-28;14,00;14,00;2,15;15,56;0,78;3,11;4,00;4,00;3,00;11,00;3,00;6,00;3,00;1,00;1,00;4,00;1,00;3,00;1,00;2,00;3,00;1,00;2,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,00;0,50
2021-03-07;15,00;23,57;3,21;13,50;0,75;3,00;5,00;5,00;4,00;12,00;2,00;5,00;4,00;1,00;1,00;3,00;1,00;3,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;1,00;0,00;0,00
2021-03-14;12,00;14,18;3,27;15,00;0,75;3,00;5,00;3,00;3,00;13,00;3,00;5,00;4,00;1,00;1,00;4,00;1,00;2,00;1,00;2,00;3,00;0,50;1,00;1,00;0,50;2,00;1,00;1,00;0,50;0,50;1,00;0,50;0,50
2021-03-21;13,00;14,08;2,17;13,00;0,72;2,89;4,00;4,00;4,00;13,00;3,00;6,00;3,00;0,50;1,00;3,00;1,00;2,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;2,00;1,00;1,00;1,00;0,50;1,00;0,50;0,00
2021-03-28;13,00;13,00;3,25;11,38;0,00;3,25;3,00;4,00;2,00;14,00;3,00;6,00;4,00;1,00;1,00;4,00;1,00;3,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,00;0,50
2021-04-04;15,00;15,00;2,14;10,50;0,75;3,00;5,00;4,00;3,00;11,00;3,00;4,00;3,00;1,00;1,00;3,00;1,00;2,00;1,00;2,00;4,00;1,00;1,00;1,00;1,00;1,00;1,00;0,50;0,50;0,50;1,00;0,50;0,50
2021-04-11;16,00;16,00;3,43;12,80;0,80;1,60;4,00;5,00;4,00;11,00;2,00;4,00;4,00;1,00;2,00;4,00;1,00;3,00;1,00;2,00;2,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;1,00;0,00;0,50
2021-04-18;15,00;13,93;2,14;12,00;0,75;3,00;4,00;4,00;3,00;10,00;2,00;6,00;4,00;0,50;2,00;3,00;1,00;3,00;1,00;2,00;3,00;0,50;1,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;0,50;0,00;0,50
2021-04-25;13,00;20,09;2,36;16,25;0,81;4,88;5,00;4,00;4,00;12,00;4,00;6,00;4,00;0,50;2,00;4,00;0,50;2,00;1,00;2,00;2,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;1,00;0,50;0,50
2021-05-02;15,00;18,46;3,46;15,00;0,75;6,00;6,00;4,00;4,00;11,00;3,00;6,00;5,00;1,00;2,00;4,00;1,00;2,00;1,00;2,00;2,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;1,00;0,00;0,00
2021-05-09;16,00;18,29;2,29;160,00;0,80;6,40;4,00;5,00;3,00;11,00;3,00;7,00;4,00;0,50;2,00;5,00;1,00;3,00;2,00;3,00;3,00;1,00;2,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,50;0,00
2021-05-16;17,00;18,13;4,53;47,91;0,77;6,18;6,00;4,00;6,00;9,00;4,00;8,00;5,00;1,00;3,00;3,00;2,00;3,00;1,00;2,00;3,00;1,00;1,00;3,00;1,00;2,00;2,00;0,50;1,00;0,50;2,00;0,50;0,00
2021-05-23;17,00;22,67;4,53;21,64;0,77;6,18;6,00;5,00;6,00;9,00;4,00;9,00;6,00;1,00;3,00;6,00;1,00;2,00;1,00;2,00;3,00;1,00;2,00;1,00;0,50;1,00;1,00;1,00;1,00;0,50;2,00;0,50;0,50
2021-05-30;19,00;23,47;5,59;23,75;0,79;9,50;7,00;7,00;6,00;11,00;4,00;8,00;7,00;1,00;3,00;5,00;1,00;3,00;2,00;4,00;2,00;1,00;2,00;1,00;1,00;2,00;1,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-06-06;14,00;23,69;4,31;24,89;0,78;9,33;7,00;5,00;7,00;12,00;6,00;10,00;5,00;1,00;3,00;6,00;2,00;4,00;2,00;2,00;4,00;1,00;2,00;2,00;0,50;1,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-06-13;17,00;25,50;4,25;24,73;0,77;10,82;8,00;6,00;7,00;11,00;8,00;10,00;6,00;1,00;3,00;6,00;2,00;4,00;3,00;3,00;4,00;1,00;3,00;2,00;1,00;2,00;1,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-06-20;18,00;29,25;7,88;24,00;0,75;9,00;7,00;7,00;7,00;13,00;10,00;12,00;6,00;1,00;3,00;6,00;1,00;4,00;3,00;4,00;3,00;2,00;3,00;1,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,50;0,00
2021-06-27;23,00;30,67;6,57;26,07;0,77;9,20;7,00;6,00;7,00;13,00;12,00;14,00;8,00;1,00;4,00;6,00;1,00;4,00;3,00;4,00;4,00;3,00;3,00;2,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-07-04;22,00;27,50;6,60;28,29;0,79;9,43;7,00;6,00;8,00;12,00;6,00;11,00;8,00;1,00;4,00;8,00;2,00;3,00;3,00;3,00;4,00;1,00;3,00;2,00;1,00;4,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-07-11;19,00;29,06;7,82;30,08;0,79;7,92;8,00;8,00;8,00;11,00;7,00;13,00;8,00;1,00;4,00;10,00;2,00;5,00;2,00;3,00;3,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-07-18;21,00;30,95;8,84;27,46;1,62;11,31;9,00;8,00;8,00;13,00;7,00;13,00;10,00;2,00;5,00;12,00;2,00;4,00;3,00;3,00;4,00;2,00;3,00;2,00;1,00;3,00;3,00;1,00;2,00;0,50;1,00;0,50;0,50
2021-07-25;21,00;35,37;7,74;30,69;0,81;11,31;10,00;8,00;9,00;14,00;7,00;15,00;9,00;2,00;4,00;11,00;2,00;4,00;3,00;3,00;5,00;2,00;3,00;3,00;1,00;3,00;3,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-08-01;23,00;38,33;9,86;32,20;0,77;10,73;10,00;7,00;9,00;15,00;8,00;16,00;10,00;1,00;6,00;9,00;2,00;5,00;3,00;4,00;5,00;2,00;5,00;3,00;1,00;3,00;3,00;2,00;2,00;0,50;1,00;0,50;0,00
2021-08-08;28,00;61,38;9,69;30,95;0,74;13,26;10,00;9,00;12,00;13,00;9,00;17,00;11,00;2,00;5,00;11,00;3,00;5,00;4,00;4,00;4,00;2,00;6,00;3,00;1,00;2,00;3,00;2,00;2,00;0,50;1,00;0,50;0,50
2021-08-15;24,00;49,09;10,91;34,50;0,75;12,00;12,00;10,00;10,00;17,00;11,00;15,00;12,00;2,00;4,00;11,00;3,00;4,00;4,00;4,00;5,00;2,00;5,00;2,00;1,00;3,00;4,00;2,00;2,00;0,50;2,00;0,50;0,50
2021-08-22;30,00;46,67;10,00;36,32;0,79;14,21;12,00;8,00;12,00;16,00;12,00;21,00;14,00;2,00;5,00;11,00;2,00;5,00;4,00;4,00;6,00;2,00;4,00;2,00;1,00;3,00;2,00;2,00;1,00;1,00;1,00;0,50;0,50
2021-08-29;33,00;53,48;11,38;36,14;0,79;12,57;14,00;9,00;13,00;15,00;10,00;19,00;15,00;2,00;4,00;12,00;2,00;5,00;3,00;4,00;6,00;2,00;4,00;3,00;1,00;3,00;2,00;1,00;1,00;0,50;2,00;0,50;0,50
2021-09-05;33,00;45,52;14,79;36,14;0,79;12,57;15,00;11,00;12,00;14,00;11,00;19,00;16,00;2,00;4,00;13,00;2,00;6,00;3,00;4,00;5,00;3,00;5,00;3,00;1,00;3,00;2,00;2,00;1,00;0,50;1,00;0,50;0,50
2021-09-12;34,00;55,53;13,60;41,73;0,77;13,91;17,00;14,00;14,00;17,00;15,00;19,00;15,00;3,00;4,00;14,00;3,00;5,00;3,00;5,00;6,00;3,00;4,00;2,00;0,50;2,00;3,00;1,00;1,00;0,50;1,00;0,50;0,00
2021-09-19;35,00;53,06;12,42;38,04;0,76;12,17;15,00;13,00;14,00;15,00;12,00;16,00;15,00;2,00;3,00;13,00;3,00;6,00;3,00;5,00;5,00;2,00;4,00;2,00;1,00;3,00;2,00;1,00;2,00;0,50;1,00;0,50;0,50
2021-09-26;38,00;60,35;15,65;39,52;0,76;12,16;15,00;16,00;14,00;18,00;16,00;19,00;17,00;3,00;4,00;14,00;2,00;7,00;3,00;6,00;6,00;3,00;4,00;2,00;1,00;4,00;3,00;1,00;2,00;0,50;1,00;0,50;0,00
2021-10-03;41,00;55,41;13,30;42,52;1,52;13,67;17,00;14,00;17,00;20,00;15,00;18,00;18,00;3,00;4,00;12,00;2,00;6,00;3,00;5,00;6,00;3,00;4,00;3,00;1,00;4,00;3,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-10-10;41,00;58,73;16,62;45,73;0,79;14,19;20,00;14,00;15,00;19,00;17,00;21,00;19,00;4,00;4,00;12,00;3,00;7,00;3,00;7,00;5,00;3,00;5,00;2,00;1,00;3,00;3,00;1,00;1,00;0,50;2,00;0,50;0,50
2021-10-17;35,00;57,97;13,13;41,09;0,76;12,17;18,00;15,00;14,00;15,00;15,00;16,00;16,00;3,00;3,00;13,00;2,00;7,00;3,00;6,00;5,00;3,00;4,00;3,00;1,00;3,00;2,00;1,00;2,00;0,50;0,50;0,50;0,00
2021-10-24;38,00;54,76;13,41;41,17;0,79;14,25;19,00;15,00;15,00;19,00;13,00;16,00;35,00;3,00;4,00;13,00;3,00;7,00;3,00;5,00;5,00;3,00;5,00;3,00;1,00;3,00;3,00;1,00;2,00;0,50;1,00;0,50;0,50
2021-10-31;39,00;69,09;11,14;40,50;1,50;15,00;20,00;15,00;16,00;20,00;18,00;17,00;23,00;3,00;2,00;14,00;2,00;6,00;2,00;5,00;4,00;3,00;5,00;3,00;1,00;2,00;3,00;1,00;2,00;1,00;1,00;0,50;0,50
2021-11-07;39,00;56,83;12,26;37,50;0,75;12,00;20,00;12,00;15,00;24,00;19,00;18,00;18,00;3,00;5,00;13,00;2,00;5,00;3,00;5,00;11,00;2,00;4,00;4,00;1,00;3,00;3,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-11-14;38,00;54,76;12,29;38,00;0,79;14,25;17,00;11,00;15,00;18,00;16,00;16,00;21,00;3,00;3,00;13,00;2,00;4,00;2,00;5,00;5,00;2,00;4,00;2,00;0,50;3,00;3,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-11-21;34,00;51,00;9,07;35,55;0,77;12,36;19,00;9,00;14,00;17,00;13,00;13,00;12,00;3,00;3,00;12,00;2,00;4,00;2,00;4,00;6,00;3,00;3,00;2,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,50;0,00
2021-11-28;36,00;49,50;7,88;31,30;0,78;10,96;16,00;9,00;13,00;18,00;14,00;13,00;10,00;4,00;2,00;11,00;2,00;5,00;3,00;5,00;6,00;2,00;5,00;2,00;1,00;3,00;3,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-12-05;30,00;47,78;8,89;34,74;0,79;11,05;17,00;10,00;13,00;16,00;16,00;14,00;9,00;3,00;3,00;11,00;2,00;5,00;2,00;3,00;5,00;2,00;4,00;2,00;1,00;2,00;3,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-12-12;25,00;40,91;7,95;28,13;0,78;7,81;10,00;8,00;11,00;12,00;14,00;9,00;10,00;2,00;2,00;9,00;2,00;5,00;2,00;2,00;5,00;1,00;2,00;2,00;0,50;3,00;2,00;1,00;1,00;0,50;1,00;0,50;0,00
2021-12-19;19,00;34,65;6,71;19,00;0,73;7,31;10,00;9,00;8,00;12,00;10,00;7,00;9,00;1,00;1,00;7,00;2,00;5,00;1,00;3,00;4,00;1,00;2,00;1,00;1,00;1,00;2,00;1,00;1,00;0,50;0,50;0,00;0,50
2021-12-26;26,00;47,48;6,78;29,06;0,00;7,65;13,00;9,00;10,00;16,00;12,00;11,00;39,00;2,00;3,00;9,00;2,00;5,00;2,00;4,00;5,00;1,00;2,00;3,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,00;0,00
2022-01-02;28,00;50,40;7,84;31,11;0,78;10,89;15,00;10,00;17,00;14,00;14,00;14,00;14,00;1,00;2,00;8,00;3,00;5,00;2,00;5,00;4,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,50;0,00
2022-01-09;29,00;47,96;10,04;33,58;0,76;9,16;13,00;9,00;12,00;18,00;14,00;16,00;12,00;1,00;3,00;11,00;1,00;4,00;2,00;3,00;4,00;2,00;3,00;2,00;1,00;3,00;1,00;0,50;1,00;0,50;1,00;0,00;0,00
2022-01-16;29,00;50,19;11,15;38,16;0,76;10,68;12,00;9,00;15,00;19,00;15,00;14,00;12,00;1,00;4,00;10,00;2,00;4,00;2,00;3,00;4,00;3,00;3,00;2,00;1,00;2,00;2,00;0,50;1,00;0,50;1,00;0,00;0,00
2022-01-23;36,00;52,88;12,38;43,83;0,78;10,96;15,00;10,00;17,00;25,00;19,00;17,00;13,00;1,00;4,00;13,00;2,00;4,00;2,00;4,00;4,00;2,00;3,00;3,00;1,00;2,00;1,00;1,00;1,00;0,50;0,50;0,00;0,50
2022-01-30;42,00;59,68;11,05;42,00;0,78;12,44;14,00;11,00;18,00;19,00;16,00;16,00;13,00;1,00;3,00;11,00;2,00;5,00;2,00;5,00;5,00;3,00;2,00;3,00;1,00;2,00;2,00;1,00;2,00;0,50;1,00;0,00;0,00
2022-02-06;45,00;65,85;12,07;45,00;0,78;15,52;14,00;12,00;20,00;23,00;16,00;19,00;14,00;1,00;4,00;13,00;2,00;4,00;3,00;5,00;4,00;3,00;2,00;3,00;1,00;2,00;2,00;1,00;2,00;0,50;2,00;0,50;0,00
2022-02-13;46,00;85,27;14,59;46,00;0,77;15,33;18,00;11,00;19,00;21,00;13,00;17,00;11,00;1,00;4,00;15,00;2,00;5,00;3,00;4,00;4,00;2,00;3,00;3,00;0,50;4,00;2,00;1,00;1,00;1,00;1,00;0,00;0,00
2022-02-20;49,00;59,02;12,25;42,88;0,77;16,84;18,00;12,00;18,00;21,00;15,00;19,00;11,00;1,00;5,00;14,00;2,00;6,00;3,00;4,00;5,00;2,00;4,00;2,00;1,00;3,00;3,00;1,00;1,00;0,50;1,00;0,00;0,00
2022-02-27;44,00;57,54;11,28;40,86;0,79;15,71;17,00;11,00;14,00;20,00;12,00;15,00;11,00;2,00;4,00;13,00;2,00;5,00;2,00;4,00;6,00;3,00;4,00;3,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2022-03-06;45,00;63,00;13,50;40,34;0,78;15,52;12,00;11,00;14,00;18,00;9,00;15,00;12,00;2,00;4,00;11,00;2,00;5,00;3,00;5,00;4,00;2,00;4,00;2,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2022-03-13;47,00;54,83;13,43;42,45;0,76;15,16;13,00;11,00;17,00;21,00;10,00;16,00;12,00;1,00;5,00;16,00;2,00;7,00;4,00;4,00;4,00;3,00;4,00;3,00;1,00;4,00;1,00;1,00;1,00;0,50;1,00;0,50;0,50
2022-03-20;49,00;56,80;11,14;44,41;0,77;15,31;11,00;10,00;15,00;19,00;11,00;20,00;13,00;1,00;6,00;16,00;2,00;5,00;3,00;4,00;6,00;2,00;4,00;4,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,00;0,00
2022-03-27;53,00;62,02;13,53;48,32;0,78;17,15;12,00;11,00;13,00;21,00;10,00;19,00;11,00;1,00;5,00;18,00;2,00;6,00;3,00;6,00;5,00;3,00;4,00;2,00;1,00;5,00;2,00;2,00;1,00;0,00;2,00;0,00;0,50
2022-04-03;55,00;66,22;14,59;50,42;0,76;18,33;14,00;12,00;15,00;22,00;13,00;21,00;14,00;2,00;6,00;16,00;2,00;8,00;4,00;5,00;6,00;3,00;6,00;3,00;1,00;3,00;3,00;1,00;1,00;0,50;1,00;0,50;0,50
2022-04-10;49,00;62,36;13,36;49,00;0,77;21,44;19,00;12,00;16,00;23,00;14,00;24,00;16,00;3,00;5,00;17,00;3,00;9,00;5,00;6,00;6,00;3,00;6,00;2,00;1,00;4,00;5,00;2,00;1,00;1,00;1,00;0,50;0,00
2022-04-17;51,00;60,98;13,30;46,36;1,55;18,55;16,00;11,00;14,00;21,00;11,00;23,00;13,00;1,00;6,00;16,00;3,00;7,00;5,00;4,00;5,00;2,00;5,00;2,00;2,00;3,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2022-04-24;47,00;53,71;14,55;47,00;1,52;15,16;15,00;10,00;15,00;17,00;10,00;22,00;11,00;2,00;6,00;13,00;2,00;6,00;5,00;5,00;5,00;3,00;5,00;2,00;1,00;4,00;2,00;2,00;2,00;0,50;2,00;0,00;0,50
