Semaine;Nice (FR);Paris (FR);London (GB);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-10-04;5,00;55,00;70,00;20,00;70,00;0,00;50,00;40,00;22,50;42,50;30,00;77,50;10,00;60,00;18,33;10,00;55,00;5,00;5,00;46,25;5,00;0,00;32,50;0,00;5,00;5,00;0,00;10,00;5,00;10,00;0,00;0,00;0,00;5,00;0,00
2020-10-11;0,00;7,00;8,00;4,00;6,00;1,00;15,00;10,00;6,00;24,00;6,00;28,00;3,00;3,00;3,00;3,00;43,00;0,00;4,00;16,00;12,00;12,00;12,00;12,00;5,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00
2020-10-18;0,00;8,00;10,00;4,00;10,00;1,00;12,00;6,00;2,00;17,00;11,00;33,00;3,00;21,00;12,00;0,00;43,00;23,00;4,00;19,00;8,00;4,00;8,00;12,00;0,00;11,00;5,00;21,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00
2020-10-25;5,00;45,00;150,00;10,00;45,00;5,00;50,00;35,00;5,00;45,00;17,50;37,50;5,00;5,00;15,00;0,00;28,75;33,75;13,75;23,75;0,00;5,00;23,75;10,00;0,00;16,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00
2020-11-01;5,00;40,00;80,00;5,00;20,00;0,00;50,00;5,00;25,00;17,50;17,50;65,00;0,00;18,33;51,67;0,00;32,50;18,75;0,00;5,00;0,00;8,75;8,75;18,75;5,00;10,00;0,00;5,00;10,00;0,00;0,00;0,00;15,00;0,00;0,00
2020-11-08;5,00;50,00;70,00;15,00;15,00;0,00;50,00;35,00;5,00;60,00;12,50;132,50;5,00;15,00;5,00;10,00;43,75;18,75;0,00;10,00;0,00;10,00;15,00;0,00;0,00;0,00;10,00;21,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00
2020-11-15;10,00;100,00;130,00;40,00;40,00;3,33;20,00;10,00;5,00;22,50;10,00;90,00;5,00;20,00;10,00;0,00;18,75;13,75;0,00;10,00;5,00;10,00;0,00;5,00;0,00;5,00;5,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;26,00;60,67;156,00;52,00;22,29;0,00;52,00;22,29;14,44;26,00;5,78;37,56;5,57;16,71;5,57;0,00;15,05;20,53;0,00;15,05;5,47;10,95;10,95;5,47;0,00;0,00;5,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2020-11-29;0,00;6,00;12,00;3,00;6,00;0,00;6,00;9,00;0,00;17,00;9,00;28,00;3,00;3,00;6,00;6,00;8,00;8,00;0,00;8,00;0,00;4,00;8,00;8,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00
2020-12-06;0,00;12,00;13,00;4,00;12,00;0,00;4,00;7,00;2,00;4,00;4,00;7,00;12,00;26,00;12,00;0,00;12,00;16,00;4,00;12,00;4,00;4,00;12,00;4,00;0,00;5,00;11,00;16,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;16,00;56,00;56,00;48,00;28,00;0,00;40,00;24,00;16,00;28,80;12,80;83,20;0,00;32,00;5,33;0,00;10,67;16,00;0,00;30,67;5,33;10,67;0,00;20,00;0,00;0,00;5,00;5,00;0,00;0,00;5,00;0,00;11,00;0,00;5,00
2020-12-20;6,00;54,00;168,00;30,00;15,00;6,00;27,00;15,00;18,00;24,00;18,00;81,00;0,00;0,00;6,00;0,00;12,00;24,00;0,00;12,00;0,00;12,00;6,00;18,00;0,00;6,00;6,00;11,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00
2020-12-27;0,00;9,00;13,00;4,00;6,00;2,00;21,00;3,00;4,00;15,00;0,00;11,00;9,00;15,00;12,00;0,00;8,00;8,00;0,00;0,00;4,00;4,00;8,00;8,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00
2021-01-03;0,00;8,00;17,00;5,00;7,00;1,00;18,00;1,00;2,00;4,00;5,00;29,00;6,00;6,00;3,00;3,00;4,00;23,00;4,00;15,00;0,00;15,00;0,00;8,00;10,00;0,00;0,00;10,00;5,00;5,00;0,00;0,00;5,00;0,00;0,00
2021-01-10;5,00;35,00;85,00;30,00;30,00;0,00;180,00;35,00;17,50;35,00;12,50;57,50;5,00;13,33;10,00;5,00;13,75;5,00;0,00;8,75;0,00;5,00;13,75;5,00;0,00;10,00;0,00;25,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;0,00;11,00;11,00;5,00;10,00;0,00;28,00;0,00;7,00;9,00;2,00;14,00;0,00;17,00;6,00;0,00;7,00;18,00;4,00;15,00;0,00;4,00;15,00;11,00;0,00;0,00;10,00;15,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;5,00;45,00;40,00;25,00;20,00;5,00;50,00;15,00;7,50;47,50;12,50;40,00;0,00;23,33;5,00;5,00;22,50;36,25;5,00;8,75;5,00;8,75;5,00;8,75;5,00;5,00;5,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;5,00;40,00;50,00;25,00;55,00;0,00;90,00;30,00;22,50;27,50;10,00;40,00;18,33;10,00;13,33;0,00;37,50;13,75;5,00;23,75;5,00;5,00;8,75;5,00;0,00;0,00;5,00;15,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00
2021-02-07;0,00;9,00;6,00;5,00;6,00;3,00;9,00;1,00;6,00;9,00;4,00;21,00;9,00;9,00;9,00;3,00;16,00;20,00;8,00;27,00;0,00;0,00;0,00;8,00;5,00;0,00;0,00;11,00;5,00;0,00;0,00;5,00;5,00;0,00;5,00
2021-02-14;5,00;60,00;35,00;50,00;45,00;15,00;30,00;35,00;10,00;37,50;22,50;55,00;10,00;15,00;5,00;5,00;28,75;10,00;18,75;10,00;0,00;10,00;5,00;10,00;5,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00
2021-02-21;5,00;45,00;40,00;35,00;60,00;0,00;65,00;5,00;10,00;17,50;17,50;50,00;15,00;28,33;10,00;0,00;13,75;13,75;0,00;10,00;10,00;10,00;10,00;5,00;0,00;0,00;10,00;0,00;0,00;5,00;0,00;0,00;5,00;5,00;0,00
2021-02-28;20,00;120,00;90,00;90,00;33,33;3,33;26,67;20,00;5,71;40,00;25,71;117,14;10,91;56,36;25,45;5,45;9,33;20,00;5,33;9,33;0,00;30,67;9,33;14,67;0,00;5,00;25,00;5,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00
2021-03-07;5,00;50,00;30,00;40,00;70,00;5,00;35,00;40,00;7,50;42,50;7,50;57,50;5,00;28,33;18,33;0,00;22,50;18,75;0,00;13,75;13,75;0,00;8,75;13,75;15,00;5,00;10,00;5,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00
2021-03-14;9,00;99,00;63,00;63,00;27,00;0,00;36,00;30,00;6,00;33,00;9,00;123,00;5,40;28,80;5,40;0,00;21,86;12,86;0,00;18,00;0,00;21,86;3,86;3,86;0,00;0,00;0,00;9,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;15,00;75,00;52,50;60,00;22,50;3,75;67,50;30,00;33,00;48,00;6,00;48,00;11,25;15,00;5,63;5,63;5,45;30,00;5,45;9,55;9,55;20,45;5,45;0,00;5,00;0,00;0,00;10,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;5,00;30,00;25,00;35,00;20,00;5,00;50,00;35,00;5,00;27,50;5,00;45,00;0,00;5,00;15,00;5,00;10,00;20,00;0,00;5,00;0,00;5,00;15,00;5,00;5,00;0,00;11,00;0,00;5,00;5,00;0,00;0,00;5,00;0,00;0,00
2021-04-04;10,00;50,00;80,00;100,00;23,33;0,00;53,33;10,00;22,50;27,50;30,00;62,50;10,00;23,33;15,00;0,00;10,00;0,00;0,00;5,71;10,00;18,75;10,00;10,00;5,00;20,00;0,00;15,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;5,00;55,00;75,00;25,00;50,00;0,00;50,00;55,00;10,00;22,50;22,50;45,00;15,00;18,33;10,00;0,00;47,50;10,00;5,00;13,75;0,00;10,00;0,00;0,00;0,00;0,00;5,00;21,00;5,00;5,00;0,00;5,00;0,00;0,00;0,00
2021-04-18;16,00;48,00;72,00;56,00;48,00;12,00;80,00;4,00;16,00;48,00;16,00;76,80;5,33;10,67;5,33;5,33;0,00;0,00;11,64;21,82;16,00;20,00;16,00;16,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00
2021-04-25;11,00;88,00;77,00;77,00;25,67;3,67;36,67;11,00;11,00;49,50;11,00;55,00;5,50;33,00;33,00;0,00;22,00;11,00;5,50;0,00;0,00;16,50;22,00;22,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00
2021-05-02;21,00;115,50;105,00;105,00;31,50;0,00;143,50;45,50;15,00;42,00;21,00;75,00;5,73;11,45;11,45;0,00;36,40;5,60;0,00;5,60;0,00;11,20;21,00;11,20;5,00;10,00;5,00;10,00;5,00;0,00;0,00;5,00;10,00;5,00;0,00
2021-05-09;11,00;154,00;154,00;110,00;69,67;14,67;55,00;33,00;30,25;55,00;24,75;41,25;0,00;16,50;16,50;5,50;57,75;20,63;5,50;16,50;0,00;11,00;5,50;42,63;16,00;0,00;0,00;21,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00
2021-05-16;20,00;170,00;140,00;160,00;33,33;3,33;50,00;46,67;14,29;40,00;14,29;45,71;5,45;56,36;45,45;5,45;29,33;9,33;9,33;20,00;5,33;14,67;20,00;20,00;25,00;10,00;5,00;20,00;15,00;0,00;10,00;0,00;25,00;0,00;0,00
2021-05-23;36,00;189,00;162,00;162,00;68,40;0,00;82,80;104,40;24,92;49,85;19,38;113,54;21,60;52,20;129,60;5,40;50,67;20,00;10,67;5,33;14,67;25,33;10,67;20,00;0,00;0,00;0,00;10,00;10,00;16,00;5,00;5,00;72,00;0,00;0,00
2021-05-30;21,00;252,00;157,50;157,50;31,50;10,50;45,50;80,50;18,00;51,00;45,00;87,00;36,75;40,25;50,75;0,00;24,94;24,94;5,25;15,75;15,75;35,44;30,19;10,50;11,00;0,00;5,00;26,00;0,00;21,00;5,00;5,00;5,00;5,00;5,00
2021-06-06;42,00;210,00;168,00;147,00;63,00;0,00;45,50;98,00;30,80;92,40;42,00;92,40;26,25;77,00;45,50;15,75;36,58;16,26;10,84;10,84;36,58;42,00;10,84;16,26;11,00;16,00;0,00;32,00;0,00;0,00;5,00;0,00;11,00;0,00;0,00
2021-06-13;41,00;246,00;133,25;194,75;74,55;0,00;37,27;82,00;20,50;87,86;67,36;102,50;69,52;69,52;35,65;5,35;25,97;41,00;35,53;5,47;15,03;25,97;30,07;25,97;5,00;5,00;0,00;20,00;0,00;0,00;15,00;10,00;10,00;5,00;0,00
2021-06-20;46,00;248,40;110,40;202,40;63,69;10,62;74,31;56,62;40,25;112,13;34,50;112,13;79,62;76,08;60,15;5,31;29,76;29,76;14,88;14,88;25,71;31,12;35,18;25,71;20,00;5,00;5,00;30,00;5,00;20,00;10,00;10,00;5,00;10,00;5,00
2021-06-27;62,00;283,43;168,29;168,29;116,71;10,94;98,47;116,71;31,00;121,18;25,36;126,82;62,00;35,43;51,37;5,31;87,61;25,61;10,78;14,83;14,83;51,22;10,78;31,00;5,00;10,00;10,00;41,00;5,00;5,00;10,00;0,00;21,00;0,00;5,00
2021-07-04;54,00;270,00;162,00;198,00;97,20;32,40;36,00;54,00;56,84;142,11;56,84;56,84;43,20;111,60;37,80;32,40;42,92;37,38;5,54;42,92;16,62;16,62;27,69;33,23;37,00;21,00;5,00;43,00;11,00;21,00;11,00;21,00;11,00;5,00;5,00
2021-07-11;27,00;342,00;117,00;144,00;92,57;0,00;42,43;50,14;57,00;90,00;27,00;102,00;43,20;91,80;81,00;0,00;27,00;86,40;5,40;43,20;16,20;54,00;21,60;54,00;38,00;11,00;11,00;38,00;27,00;11,00;0,00;0,00;11,00;27,00;5,00
2021-07-18;76,00;313,50;114,00;180,50;144,76;28,95;65,14;65,14;99,38;184,15;70,15;137,38;34,38;86,86;52,48;5,43;64,95;70,47;12,44;46,98;0,00;86,86;12,21;46,14;12,00;35,00;17,00;35,00;6,00;17,00;6,00;0,00;12,00;0,00;0,00
2021-07-25;61,00;416,83;142,33;406,67;114,82;21,53;93,29;82,53;55,19;107,48;72,62;130,71;66,38;127,38;34,09;5,38;50,16;82,69;10,84;27,11;5,42;33,89;28,47;21,69;11,00;22,00;6,00;28,00;6,00;28,00;0,00;0,00;6,00;6,00;0,00
2021-08-01;59,00;511,33;157,33;344,17;210,19;7,38;84,81;106,94;59,00;115,05;70,80;144,55;46,48;134,09;59,00;12,52;76,84;89,19;17,84;46,65;41,16;35,67;12,35;48,02;23,00;12,00;6,00;29,00;12,00;12,00;12,00;6,00;6,00;18,00;0,00
2021-08-08;30,00;600,00;230,00;370,00;123,75;11,25;93,75;75,00;87,00;180,00;57,00;162,00;22,94;75,88;58,24;22,94;60,00;53,18;47,73;23,18;0,00;35,45;35,45;60,00;12,00;12,00;12,00;42,00;12,00;18,00;6,00;6,00;6,00;12,00;0,00
2021-08-15;40,00;320,00;240,00;320,00;98,18;21,82;90,91;61,82;68,57;108,57;40,00;137,14;34,55;81,82;52,73;23,64;63,45;23,45;5,52;34,48;10,67;50,67;40,00;50,67;34,00;17,00;17,00;46,00;11,00;6,00;11,00;6,00;11,00;11,00;6,00
2021-08-22;36,00;342,00;198,00;270,00;115,20;0,00;136,80;90,00;58,15;155,08;52,62;110,77;48,60;108,00;95,40;12,60;55,38;36,00;24,92;18,00;29,33;46,67;36,00;46,67;30,00;24,00;18,00;36,00;6,00;18,00;6,00;0,00;30,00;0,00;0,00
2021-08-29;71,00;381,63;159,75;230,75;99,40;7,10;81,65;88,75;71,00;122,12;82,36;105,08;35,50;58,58;81,65;35,50;58,71;40,96;17,75;47,79;0,00;35,50;35,50;12,29;12,00;12,00;24,00;6,00;12,00;6,00;0,00;0,00;6,00;18,00;0,00
2021-09-05;30,00;340,00;210,00;200,00;150,00;11,25;93,75;131,25;57,27;92,73;68,18;73,64;17,65;82,94;107,65;12,35;54,55;79,09;12,27;36,82;0,00;30,00;24,55;12,27;24,00;0,00;18,00;55,00;6,00;6,00;0,00;12,00;6,00;0,00;0,00
2021-09-12;53,00;415,17;203,17;247,33;183,73;17,67;144,87;63,60;64,16;125,53;75,32;119,95;22,97;81,27;68,90;5,30;70,67;23,10;12,23;47,56;12,23;29,90;23,10;12,23;6,00;0,00;12,00;29,00;18,00;0,00;6,00;0,00;6,00;0,00;0,00
2021-09-19;41,00;584,25;215,25;287,00;126,73;7,45;59,64;123,00;90,79;234,29;96,64;149,36;41,00;74,87;58,83;5,35;41,00;41,00;17,77;35,53;17,77;23,23;23,23;30,07;18,00;6,00;12,00;0,00;6,00;12,00;12,00;0,00;6,00;0,00;0,00
2021-09-26;47,00;479,40;188,00;282,00;115,69;7,23;115,69;126,54;64,63;138,06;99,88;173,31;41,58;75,92;70,50;0,00;59,44;47,00;5,53;23,50;12,44;17,97;12,44;5,53;23,00;23,00;6,00;35,00;6,00;0,00;0,00;0,00;17,00;0,00;6,00
2021-10-03;17,00;535,50;297,50;187,00;105,40;23,80;108,80;112,20;119,00;102,00;90,67;167,17;66,11;43,44;60,44;26,44;56,67;128,92;8,50;38,25;12,75;12,75;12,75;12,75;17,00;17,00;4,00;25,00;4,00;0,00;4,00;4,00;4,00;0,00;0,00
2021-10-10;11,00;792,00;352,00;253,00;150,33;14,67;95,33;124,67;187,00;145,75;66,00;167,75;97,17;42,17;132,00;7,33;49,50;49,50;4,13;49,50;8,25;42,63;34,38;38,50;0,00;4,00;8,00;23,00;8,00;0,00;0,00;0,00;19,00;4,00;0,00
2021-10-17;23,00;908,50;379,50;218,50;118,83;11,50;122,67;118,83;209,88;201,25;60,38;155,25;67,23;44,23;93,77;30,08;33,82;63,59;14,88;41,94;10,82;33,82;29,76;48,71;4,00;4,00;8,00;38,00;0,00;4,00;4,00;8,00;11,00;0,00;0,00
2021-10-24;23,00;828,00;368,00;207,00;65,17;3,83;99,67;122,67;149,50;172,50;57,50;135,13;60,15;53,08;90,23;10,62;37,88;33,82;4,06;23,00;18,94;31,12;23,00;41,94;4,00;4,00;8,00;11,00;11,00;4,00;0,00;4,00;8,00;0,00;0,00
2021-10-31;30,00;500,00;280,00;140,00;101,25;7,50;63,75;82,50;84,00;168,00;45,00;138,00;54,71;24,71;44,12;0,00;36,82;66,82;6,82;19,09;6,82;34,09;34,09;21,82;7,00;18,00;7,00;18,00;0,00;4,00;4,00;0,00;7,00;0,00;0,00
2021-11-07;19,00;446,50;304,00;152,00;87,40;3,80;60,80;121,60;62,43;124,86;62,43;92,29;70,30;55,10;51,30;3,80;29,86;44,79;6,79;33,93;8,14;10,86;19,00;25,79;7,00;7,00;7,00;19,00;0,00;4,00;0,00;0,00;0,00;7,00;0,00
2021-11-14;15,00;330,00;172,50;82,50;90,00;7,50;75,00;86,25;75,00;102,00;66,00;144,00;43,13;69,38;31,88;7,50;30,00;60,00;6,82;21,82;6,82;30,00;25,91;34,09;4,00;4,00;0,00;22,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00
2021-11-21;14,00;329,00;168,00;63,00;21,00;0,00;45,50;119,00;204,40;64,40;58,80;106,40;71,75;31,50;17,50;10,50;25,20;77,00;7,00;11,20;18,20;11,20;36,40;11,20;0,00;14,00;0,00;18,00;4,00;0,00;0,00;4,00;7,00;4,00;0,00
2021-11-28;14,00;280,00;168,00;105,00;63,00;0,00;42,00;77,00;36,40;58,80;64,40;148,40;42,00;28,00;24,50;14,00;33,09;47,09;0,00;14,00;3,82;20,36;10,18;14,00;0,00;0,00;0,00;18,00;0,00;0,00;4,00;4,00;11,00;0,00;0,00
2021-12-05;23,00;586,50;310,50;149,50;65,17;3,83;72,83;76,67;97,75;86,25;51,75;146,63;47,77;44,23;26,54;23,00;23,00;74,41;8,12;10,82;8,12;29,76;33,82;29,76;0,00;11,00;8,00;11,00;4,00;4,00;0,00;0,00;15,00;0,00;0,00
2021-12-12;12,00;720,00;408,00;144,00;68,00;4,00;76,00;92,00;75,00;120,00;84,00;117,00;68,00;38,00;18,00;18,00;16,50;63,00;0,00;34,50;8,00;33,33;10,67;4,00;8,00;4,00;4,00;11,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-12-19;13,00;702,00;260,00;182,00;82,33;8,67;86,67;65,00;126,75;84,50;81,25;198,25;55,71;29,71;35,29;9,29;31,78;49,11;8,67;31,78;4,33;8,67;21,67;13,00;13,00;4,00;4,00;29,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00
2021-12-26;13,00;1040,00;208,00;286,00;74,75;13,00;97,50;52,00;54,60;114,40;46,80;150,80;63,14;31,57;18,57;31,57;37,70;45,50;20,80;16,90;13,00;20,80;33,80;20,80;9,00;9,00;13,00;13,00;9,00;0,00;4,00;0,00;0,00;4,00;0,00
2022-01-02;16,00;672,00;208,00;144,00;132,00;8,00;100,00;160,00;178,67;122,67;37,33;146,67;85,33;40,89;35,56;3,56;28,00;44,00;12,00;16,00;0,00;24,00;32,00;44,00;8,00;20,00;8,00;33,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00
2022-01-09;12,00;780,00;228,00;168,00;80,00;8,00;128,00;144,00;123,00;87,00;66,00;165,00;84,00;34,29;37,71;6,86;54,67;73,33;20,00;20,00;12,00;26,67;16,00;34,67;4,00;20,00;4,00;16,00;0,00;8,00;8,00;0,00;4,00;0,00;0,00
2022-01-16;0,00;44,00;30,00;21,00;34,00;1,00;30,00;38,00;45,00;32,00;24,00;38,00;42,00;33,00;16,00;11,00;32,00;50,00;3,00;12,00;9,00;15,00;30,00;21,00;4,00;24,00;20,00;16,00;0,00;4,00;0,00;4,00;4,00;4,00;4,00
2022-01-23;24,00;392,00;216,00;176,00;96,00;6,86;123,43;154,29;108,00;108,00;57,00;195,00;68,31;64,62;51,69;3,69;24,00;77,65;4,24;8,47;8,47;40,94;28,24;21,18;16,00;12,00;0,00;20,00;12,00;8,00;0,00;8,00;16,00;4,00;0,00
2022-01-30;28,00;476,00;242,67;242,67;112,00;0,00;126,00;157,50;98,00;142,80;58,80;112,00;70,93;42,93;48,53;5,60;42,00;57,40;14,00;14,00;9,80;33,60;43,40;23,80;5,00;18,00;18,00;41,00;5,00;9,00;0,00;5,00;14,00;0,00;0,00
