Semaine;Réunion (RE);Mayotte (YT);Maurice (MU);Seychelles (SC);Zanzibar (TZ);Madagascar (MG)
2019-10-20;26,00;6,50;188,50;68,25;0,00;15,00
2019-10-27;4,00;4,00;196,00;56,00;0,00;11,00
2019-11-03;29,00;6,44;174,00;58,00;3,22;7,00
2019-11-10;7,00;0,00;143,50;31,50;0,00;37,00
2019-11-17;22,00;15,71;182,29;31,43;3,14;22,00
2019-11-24;18,00;3,00;132,00;63,00;0,00;29,00
2019-12-01;29,00;0,00;145,00;41,89;0,00;22,00
2019-12-08;11,00;0,00;117,33;51,33;0,00;0,00
2019-12-15;19,00;6,33;155,17;72,83;0,00;19,00
2019-12-22;30,00;0,00;146,67;43,33;3,33;21,00
2019-12-29;15,00;3,00;279,00;108,00;6,00;42,00
2020-01-05;18,00;9,00;171,00;72,00;0,00;25,00
2020-01-12;24,00;3,00;273,00;75,00;3,00;21,00
2020-01-19;14,00;2,80;187,60;53,20;5,60;25,00
2020-01-26;11,00;3,67;216,33;84,33;0,00;11,00
2020-02-02;14,00;3,50;255,50;59,50;3,50;22,00
2020-02-09;17,00;0,00;197,20;74,80;0,00;28,00
2020-02-16;24,00;9,00;258,00;69,00;0,00;31,00
2020-02-23;7,00;3,50;210,00;52,50;3,50;10,00
2020-03-01;17,00;0,00;163,20;51,00;0,00;17,00
2020-03-08;23,00;0,00;167,57;55,86;0,00;10,00
2020-03-15;10,00;3,33;116,67;23,33;0,00;17,00
2020-03-22;6,00;3,00;57,00;24,00;3,00;9,00
2020-03-29;22,00;9,43;69,14;15,71;0,00;13,00
2020-04-05;16,00;6,40;70,40;28,80;0,00;26,00
2020-04-12;16,00;0,00;246,40;44,80;3,20;3,00
2020-04-19;9,00;3,00;90,00;18,00;0,00;13,00
2020-04-26;6,00;3,00;60,00;27,00;0,00;12,00
2020-05-03;3,00;3,00;93,00;24,00;0,00;6,00
2020-05-10;3,00;6,00;48,00;18,00;0,00;3,00
2020-05-17;9,00;0,00;78,00;36,00;3,00;6,00
2020-05-24;20,00;10,00;60,00;26,67;0,00;13,00
2020-05-31;9,00;3,00;78,00;30,00;0,00;9,00
2020-06-07;3,00;0,00;63,00;42,00;3,00;12,00
2020-06-14;9,00;9,00;66,00;24,00;0,00;13,00
2020-06-21;3,00;0,00;81,00;30,00;0,00;3,00
2020-06-28;19,00;3,17;123,50;25,33;0,00;6,00
2020-07-05;23,00;6,57;118,29;29,57;0,00;3,00
2020-07-12;21,00;0,00;147,00;38,50;3,50;17,00
2020-07-19;24,00;6,00;111,00;27,00;0,00;4,00
2020-07-26;10,00;0,00;76,67;43,33;0,00;18,00
2020-08-02;17,00;0,00;91,80;37,40;0,00;7,00
2020-08-09;18,00;0,00;162,00;25,20;0,00;0,00
2020-08-16;14,00;0,00;84,00;28,00;0,00;7,00
2020-08-23;24,00;3,43;82,29;44,57;0,00;10,00
2020-08-30;11,00;0,00;135,67;47,67;3,67;14,00
2020-09-06;10,00;3,33;113,33;23,33;3,33;4,00
2020-09-13;28,00;0,00;90,22;31,11;0,00;11,00
2020-09-20;10,00;0,00;90,00;20,00;0,00;17,00
2020-09-27;10,00;10,00;53,33;46,67;0,00;4,00
2020-10-04;11,00;0,00;91,67;40,33;0,00;7,00
2020-10-11;4,00;0,00;108,00;32,00;12,00;11,00
2020-10-18;15,00;3,00;78,00;39,00;0,00;7,00
2020-10-25;14,00;3,50;52,50;59,50;0,00;21,00
2020-11-01;10,00;0,00;53,33;36,67;0,00;3,00
2020-11-08;10,00;0,00;83,33;43,33;0,00;10,00
2020-11-15;7,00;0,00;66,50;10,50;0,00;11,00
2020-11-22;3,00;0,00;99,00;63,00;3,00;10,00
2020-11-29;4,00;0,00;76,00;28,00;0,00;11,00
2020-12-06;4,00;0,00;92,00;60,00;0,00;25,00
2020-12-13;100,00;6,45;67,74;25,81;0,00;33,00
2020-12-20;73,00;0,00;114,26;15,87;3,17;20,00
2020-12-27;37,00;0,00;97,55;50,45;0,00;26,00
2021-01-03;24,00;0,00;81,00;33,00;3,00;7,00
2021-01-10;10,00;3,33;76,67;30,00;0,00;10,00
2021-01-17;17,00;0,00;51,00;10,20;0,00;27,00
2021-01-24;10,00;6,67;76,67;40,00;0,00;21,00
2021-01-31;4,00;4,00;64,00;28,00;4,00;11,00
2021-02-07;18,00;0,00;60,00;27,00;0,00;11,00
2021-02-14;7,00;0,00;52,50;45,50;0,00;22,00
2021-02-21;10,00;3,33;83,33;40,00;0,00;25,00
2021-02-28;11,00;7,33;99,00;51,33;3,67;4,00
2021-03-07;4,00;0,00;124,00;60,00;0,00;0,00
2021-03-14;7,00;3,50;91,00;31,50;0,00;7,00
2021-03-21;11,00;0,00;55,00;22,00;0,00;11,00
2021-03-28;12,00;0,00;105,00;45,00;0,00;12,00
2021-04-04;7,00;0,00;70,00;38,50;7,00;7,00
2021-04-11;19,00;3,17;38,00;28,50;0,00;12,00
2021-04-18;12,00;0,00;48,00;57,00;0,00;12,00
2021-04-25;4,00;0,00;64,00;44,00;4,00;4,00
2021-05-02;4,00;0,00;100,00;36,00;0,00;0,00
2021-05-09;11,00;0,00;38,50;35,75;0,00;8,00
2021-05-16;19,00;0,00;50,67;25,33;0,00;0,00
2021-05-23;16,00;0,00;57,60;12,80;0,00;0,00
2021-05-30;25,00;3,13;65,63;15,63;0,00;4,00
2021-06-06;4,00;0,00;36,00;40,00;0,00;12,00
2021-06-13;4,00;4,00;68,00;20,00;0,00;8,00
2021-06-20;16,00;3,20;60,80;16,00;3,20;4,00
2021-06-27;8,00;4,00;64,00;20,00;0,00;4,00
2021-07-04;4,00;4,00;68,00;48,00;0,00;12,00
2021-07-11;20,00;0,00;76,67;36,67;0,00;4,00
2021-07-18;25,00;0,00;53,13;40,63;0,00;8,00
2021-07-25;12,00;12,00;123,00;15,00;3,00;0,00
2021-08-01;16,00;12,80;128,00;44,80;0,00;12,00
2021-08-08;12,00;6,00;90,00;12,00;0,00;8,00
2021-08-15;20,00;0,00;116,67;16,67;0,00;8,00
2021-08-22;13,00;9,75;133,25;19,50;0,00;18,00
2021-08-29;13,00;0,00;117,00;29,25;3,25;8,00
2021-09-05;21,00;0,00;108,00;9,00;0,00;4,00
2021-09-12;4,00;0,00;180,00;36,00;0,00;13,00
2021-09-19;4,00;0,00;204,00;36,00;0,00;8,00
2021-09-26;12,00;0,00;198,00;39,00;0,00;8,00
2021-10-03;16,00;0,00;153,60;67,20;0,00;13,00
2021-10-10;15,00;0,00;180,00;57,00;0,00;9,00
2021-10-17;9,00;0,00;153,00;72,00;0,00;9,00
2021-10-24;12,00;0,00;114,00;54,00;0,00;0,00
2021-10-31;17,00;3,40;149,60;81,60;0,00;14,00
2021-11-07;9,00;0,00;138,00;78,00;6,00;6,00
2021-11-14;8,00;0,00;93,33;56,00;0,00;3,00
2021-11-21;11,00;3,67;113,67;84,33;11,00;3,00
2021-11-28;14,00;3,50;94,50;77,00;3,50;3,00
2021-12-05;9,00;6,00;87,00;51,00;0,00;3,00
2021-12-12;6,00;3,00;78,00;60,00;0,00;0,00
2021-12-19;7,00;0,00;84,00;35,00;0,00;7,00
2021-12-26;19,00;0,00;158,33;91,83;0,00;6,00
2022-01-02;3,00;0,00;237,00;72,00;0,00;6,00
2022-01-09;38,00;0,00;215,33;114,00;0,00;9,00
2022-01-16;6,00;0,00;255,00;99,00;0,00;6,00
2022-01-23;18,00;3,00;207,00;114,00;6,00;3,00
2022-01-30;7,00;3,50;217,00;105,00;0,00;11,00
