Semaine;Nice (FR);Mallorca (ES);Benidorm (ES);reta (SI);Agadir (MA);Ibiza (ES);Djerba (TN);Lloret de Mar (ES);Corfu (GR);Santorini Island (GR);Marbella (ES);Faro (PT);Málaga (ES);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Torremolinos (ES);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Sitges (ES);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2020-07-12;44,00;68,44;2,44;0,00;4,89;77,00;0,00;3,67;62,33;64,84;0,00;4,63;2,32;0,00;51,59;3,03;0,00;2,00;8,00;0,00;6,00;4,00;11,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;44,00;39,37;2,32;0,00;2,32;84,33;3,67;3,67;47,67;88,00;2,32;4,63;0,00;1,52;48,55;4,55;0,00;2,00;6,00;2,00;8,00;12,00;10,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;32,00;56,62;2,46;0,00;0,00;78,22;14,22;3,56;85,33;96,00;4,57;9,14;0,00;0,00;65,52;1,52;0,00;0,00;6,00;2,00;2,00;8,00;10,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;31,00;38,15;4,77;0,00;2,38;96,88;3,88;3,88;77,50;95,38;0,00;2,38;0,00;0,00;38,38;7,38;4,43;0,00;6,00;10,00;23,00;20,00;14,00;0,00;0,00;0,00;0,00;12,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;40,00;56,47;4,71;0,00;2,35;72,73;3,64;3,64;65,45;80,00;4,71;2,35;4,71;0,00;50,37;4,44;1,48;0,00;13,00;4,00;11,00;17,00;15,00;0,00;0,00;2,00;0,00;17,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;27,00;22,09;0,00;0,00;7,36;57,86;3,86;3,86;42,43;58,91;7,36;9,82;2,45;4,50;28,50;0,00;0,00;0,00;8,00;4,00;4,00;6,00;12,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;27,00;14,73;2,45;0,00;2,45;30,86;3,86;3,86;23,14;27,00;0,00;0,00;4,50;0,00;13,50;1,50;0,00;4,00;21,00;0,00;6,00;2,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;18,00;22,50;0,00;0,00;4,50;14,40;1,80;0,00;18,00;33,75;2,25;4,50;0,00;0,00;9,00;1,50;1,50;0,00;4,00;2,00;2,00;2,00;5,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;16,00;25,14;2,29;0,00;2,29;20,00;2,00;0,00;12,00;25,14;0,00;0,00;0,00;0,00;11,64;0,00;16,00;4,00;4,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;11,00;13,20;4,40;0,00;4,40;11,00;3,67;3,67;18,33;17,60;0,00;2,20;2,20;1,57;3,14;0,00;0,00;0,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-09-20;12,00;14,40;0,00;0,00;0,00;20,00;4,00;0,00;8,00;16,80;0,00;0,00;2,40;0,00;7,50;0,00;0,00;0,00;2,00;0,00;4,00;4,00;5,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;13,00;13,00;2,60;0,00;2,60;4,33;2,17;4,33;2,17;13,00;2,60;2,60;2,60;0,00;6,50;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;9,00;13,50;4,50;0,00;2,25;12,00;0,00;0,00;9,00;22,50;2,25;2,25;2,25;1,50;7,50;1,50;0,00;4,00;2,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;8,00;13,33;0,00;0,00;2,67;8,00;8,00;0,00;4,00;10,67;0,00;0,00;0,00;0,00;1,60;0,00;0,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;4,00;12,00;0,00;0,00;2,00;8,00;0,00;4,00;4,00;14,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;4,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;33,00;4,71;4,71;0,00;0,00;3,67;3,67;0,00;7,33;7,07;0,00;0,00;0,00;0,00;0,00;0,00;1,57;0,00;2,00;0,00;2,00;4,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;13,00;13,00;0,00;0,00;0,00;13,00;0,00;0,00;8,67;5,20;2,60;2,60;5,20;0,00;1,63;0,00;0,00;2,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;7,00;11,67;2,33;0,00;2,33;3,50;0,00;1,75;3,50;14,00;0,00;0,00;0,00;0,00;2,80;1,40;0,00;2,00;4,00;2,00;5,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;7,00;16,33;2,33;0,00;2,33;14,00;1,75;3,50;7,00;18,67;2,33;0,00;2,33;1,40;1,40;1,40;0,00;0,00;2,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;4,00;10,00;0,00;0,00;2,00;12,00;4,00;2,00;8,00;8,00;0,00;4,00;0,00;0,00;10,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;4,00;28,00;4,00;0,00;0,00;16,00;4,00;2,00;4,00;20,00;2,00;2,00;0,00;0,00;4,00;2,00;2,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;7,00;9,33;2,33;0,00;2,33;3,50;1,75;3,50;10,50;9,33;0,00;0,00;2,33;0,00;8,40;1,40;2,80;0,00;4,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;8,00;2,67;0,00;0,00;0,00;16,00;4,00;0,00;16,00;13,33;0,00;0,00;0,00;0,00;1,60;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;12,00;9,60;7,20;0,00;2,40;12,00;0,00;0,00;12,00;9,60;0,00;0,00;2,40;0,00;0,00;0,00;4,50;4,00;6,00;2,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;16,00;13,71;6,86;0,00;0,00;16,00;4,00;4,00;20,00;16,00;0,00;2,29;4,57;0,00;5,82;0,00;0,00;2,00;6,00;0,00;0,00;4,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;2,00;4,00;0,00;0,00;4,00;8,00;0,00;0,00;6,00;8,00;0,00;0,00;2,00;2,00;16,00;0,00;0,00;0,00;4,00;2,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;7,00;11,67;0,00;0,00;0,00;7,00;0,00;3,50;7,00;11,67;2,33;2,33;0,00;0,00;5,60;1,40;1,40;0,00;0,00;0,00;2,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;5,00;12,50;2,50;0,00;2,50;15,00;0,00;0,00;15,00;12,50;5,00;0,00;2,50;0,00;5,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00
2021-01-24;6,00;27,00;3,00;0,00;6,00;6,00;3,00;3,00;6,00;21,00;6,00;9,00;0,00;0,00;7,50;0,00;1,50;2,00;0,00;0,00;2,00;4,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;6,00;6,00;0,00;0,00;3,00;9,00;6,00;3,00;9,00;9,00;3,00;0,00;0,00;0,00;15,00;1,50;0,00;0,00;6,00;0,00;0,00;4,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;7,00;9,33;0,00;0,00;0,00;14,00;3,50;0,00;10,50;14,00;2,33;0,00;2,33;0,00;7,00;0,00;0,00;2,00;4,00;0,00;4,00;6,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;10,00;12,50;0,00;0,00;0,00;13,33;10,00;3,33;13,33;20,00;0,00;0,00;7,50;0,00;5,00;1,67;0,00;0,00;2,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;10,00;22,50;5,00;0,00;0,00;13,33;3,33;0,00;13,33;20,00;0,00;0,00;2,50;0,00;6,67;0,00;0,00;0,00;4,00;0,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;8,00;16,00;2,67;0,00;0,00;16,00;4,00;4,00;12,00;18,67;0,00;0,00;2,67;0,00;9,60;0,00;0,00;2,00;0,00;0,00;0,00;2,00;4,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;4,00;16,00;0,00;0,00;0,00;8,00;4,00;4,00;16,00;6,00;2,00;0,00;2,00;0,00;4,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;7,00;14,00;2,33;0,00;2,33;10,50;3,50;0,00;17,50;28,00;0,00;0,00;0,00;2,80;12,60;0,00;0,00;0,00;5,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;6,00;27,00;0,00;0,00;3,00;18,00;6,00;0,00;12,00;42,00;9,00;0,00;0,00;1,50;6,00;0,00;1,50;0,00;4,00;2,00;4,00;8,00;2,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;10,00;57,50;2,50;0,00;2,50;16,67;3,33;3,33;6,67;30,00;0,00;7,50;0,00;0,00;18,57;1,43;0,00;0,00;4,00;2,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;14,00;25,67;7,00;0,00;0,00;28,00;0,00;3,50;24,50;53,67;2,33;2,33;0,00;0,00;14,00;0,00;0,00;2,00;8,00;0,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;8,00;40,00;2,67;0,00;0,00;32,00;8,00;4,00;24,00;16,00;2,67;2,67;2,67;1,60;17,60;0,00;0,00;0,00;0,00;0,00;2,00;4,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;13,00;30,33;4,33;0,00;2,17;29,25;3,25;6,50;29,25;39,00;6,50;0,00;4,33;0,00;23,11;0,00;0,00;2,00;0,00;0,00;2,00;2,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;16,00;40,00;0,00;0,00;2,67;32,00;0,00;4,00;48,00;32,00;0,00;4,57;0,00;1,60;9,60;1,60;0,00;0,00;4,00;0,00;2,00;8,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;6,00;36,00;0,00;0,00;3,00;24,00;3,00;6,00;15,00;42,00;0,00;4,00;4,00;0,00;28,50;6,00;0,00;0,00;2,00;0,00;2,00;4,00;4,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;13,00;41,17;2,17;0,00;0,00;48,75;3,25;6,50;35,75;52,00;2,17;2,17;2,17;0,00;24,56;0,00;2,89;0,00;2,00;0,00;4,00;2,00;4,00;0,00;0,00;0,00;2,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;23,00;41,40;4,60;2,30;2,30;69,00;7,67;15,33;61,33;80,50;4,60;0,00;2,30;0,00;44,47;0,00;1,53;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;20,00;60,00;2,50;0,00;2,50;108,00;12,00;4,00;44,00;108,89;2,22;0,00;4,44;0,00;32,31;0,00;0,00;2,00;8,00;2,00;6,00;2,00;12,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;8,00;61,33;2,67;0,00;0,00;400,00;8,00;16,00;92,00;136,00;8,00;8,00;5,33;1,60;51,20;0,00;0,00;0,00;2,00;4,00;0,00;10,00;8,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;28,00;79,33;4,67;0,00;0,00;124,00;8,00;20,00;116,00;142,33;7,00;0,00;4,67;1,56;62,22;1,56;0,00;0,00;2,00;0,00;4,00;10,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00
2021-06-13;33,00;84,86;7,07;0,00;7,07;106,33;3,67;7,33;95,33;172,07;4,71;4,71;0,00;0,00;82,50;4,50;1,50;0,00;2,00;0,00;8,00;10,00;6,00;0,00;0,00;0,00;0,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;29,00;99,08;7,25;0,00;2,42;76,13;3,63;7,25;79,75;176,42;7,25;4,83;2,42;1,53;87,00;4,58;0,00;6,00;4,00;0,00;8,00;12,00;4,00;2,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;23,00;154,10;2,30;0,00;4,60;115,00;3,83;19,17;118,83;156,40;6,90;4,60;6,90;0,00;107,33;4,60;1,53;0,00;4,00;0,00;8,00;6,00;10,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;44,00;78,22;7,33;2,44;7,33;132,00;11,00;22,00;117,33;189,89;6,95;0,00;6,95;1,52;86,48;1,52;1,52;2,00;8,00;2,00;10,00;19,00;8,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00
2021-07-11;27,00;63,82;9,82;0,00;4,91;96,43;7,71;7,71;127,29;135,00;2,45;4,91;2,45;0,00;87,00;1,50;1,50;2,00;6,00;2,00;27,00;16,00;14,00;0,00;2,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;30,00;87,50;7,50;0,00;5,00;82,50;7,50;11,25;97,50;113,08;2,31;4,62;2,31;1,58;72,63;0,00;1,58;6,00;2,00;4,00;21,00;11,00;8,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;50,00;52,38;7,14;0,00;0,00;88,46;3,85;3,85;96,15;140,48;7,14;2,38;2,38;0,00;57,58;0,00;0,00;0,00;6,00;0,00;4,00;12,00;6,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;49,00;93,10;14,70;0,00;2,45;98,00;0,00;3,77;105,54;172,67;2,33;2,33;0,00;6,13;78,09;4,59;1,53;0,00;6,00;6,00;8,00;16,00;12,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;27,00;83,45;9,82;0,00;0,00;96,43;3,86;7,71;115,71;150,75;4,50;2,25;2,25;10,50;88,50;1,50;0,00;0,00;7,00;2,00;11,00;13,00;11,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;36,00;100,80;0,00;0,00;2,40;104,40;3,60;3,60;93,60;158,40;2,40;0,00;2,40;6,00;90,00;0,00;1,50;0,00;13,00;0,00;9,00;18,00;13,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;39,00;80,44;7,31;0,00;2,44;70,91;3,55;3,55;74,45;137,65;0,00;4,59;4,59;1,50;37,50;4,50;0,00;2,00;6,00;4,00;4,00;15,00;11,00;0,00;0,00;0,00;2,00;6,00;0,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;34,00;46,14;2,43;0,00;0,00;56,67;7,56;3,78;52,89;70,27;2,27;6,80;4,53;1,55;49,45;1,55;1,55;0,00;0,00;0,00;6,00;4,00;15,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;17,00;60,71;0,00;0,00;0,00;71,40;0,00;6,80;40,80;82,57;4,86;0,00;7,29;1,55;21,64;0,00;0,00;0,00;2,00;2,00;4,00;7,00;9,00;0,00;0,00;0,00;0,00;7,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;21,00;39,67;2,33;0,00;9,33;49,00;0,00;3,50;21,00;46,67;2,33;7,00;2,33;0,00;31,50;1,50;1,50;2,00;6,00;2,00;9,00;11,00;13,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;31,00;52,46;2,38;0,00;0,00;42,63;3,88;3,88;34,88;40,54;0,00;2,38;2,38;0,00;15,50;0,00;0,00;0,00;4,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;26,00;35,45;2,36;0,00;2,36;37,14;0,00;3,71;18,57;28,36;4,73;4,73;9,45;1,53;15,29;1,53;1,53;0,00;7,00;0,00;2,00;4,00;7,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;33,00;30,64;0,00;0,00;2,36;22,00;1,83;1,83;14,67;33,00;7,07;0,00;0,00;1,57;15,71;3,14;0,00;2,00;2,00;0,00;2,00;3,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;25,00;27,50;0,00;0,00;2,50;21,43;1,79;0,00;17,86;15,91;0,00;2,27;2,27;4,69;9,38;1,56;0,00;2,00;3,00;0,00;0,00;3,00;3,00;2,00;0,00;0,00;2,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;18,00;20,25;2,25;0,00;9,00;14,40;7,20;1,80;14,40;27,00;0,00;0,00;4,50;1,50;12,00;0,00;0,00;0,00;2,00;2,00;5,00;3,00;5,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;27,00;29,45;4,91;0,00;4,91;15,43;7,71;0,00;3,86;11,25;4,50;2,25;2,25;0,00;4,50;4,50;0,00;1,00;1,00;1,00;4,00;3,00;6,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-31;17,00;34,00;0,00;0,00;7,29;13,60;3,40;1,70;6,80;12,14;2,43;4,86;2,43;1,55;4,64;3,09;0,00;2,00;2,00;2,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;33,00;33,00;7,07;0,00;2,36;7,33;1,83;0,00;11,00;18,86;2,36;2,36;4,71;1,50;6,00;3,00;0,00;0,00;2,00;2,00;3,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-14;26,00;18,91;2,36;0,00;2,36;7,43;1,86;1,86;14,86;14,18;2,36;2,36;0,00;1,53;7,65;0,00;0,00;3,00;1,00;1,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;31,00;21,46;0,00;0,00;2,38;15,50;3,88;0,00;7,75;11,92;2,38;0,00;4,77;4,65;9,30;0,00;3,10;0,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-28;24,00;9,60;4,80;0,00;7,20;12,00;2,00;4,00;8,00;14,40;2,40;0,00;2,40;0,00;4,50;1,50;0,00;1,00;3,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;33,00;16,50;2,36;0,00;2,36;7,33;0,00;3,67;3,67;21,21;9,43;0,00;4,71;0,00;6,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-12;19,00;14,25;0,00;0,00;2,38;19,00;1,90;1,90;7,60;16,63;4,75;2,38;2,38;0,00;6,33;0,00;0,00;2,00;0,00;2,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;22,00;19,56;4,89;0,00;7,33;11,00;0,00;3,67;7,33;17,60;0,00;2,20;6,60;0,00;5,87;1,47;0,00;0,00;2,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;28,00;32,67;2,33;0,00;2,33;21,00;3,50;3,50;10,50;23,33;0,00;0,00;7,00;1,47;10,32;1,47;0,00;2,00;2,00;2,00;8,00;2,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-02;31,00;19,08;2,38;0,00;2,38;27,56;3,44;3,44;20,67;33,21;2,21;0,00;0,00;2,95;13,29;8,86;0,00;0,00;2,00;0,00;7,00;2,00;2,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-09;17,00;29,14;7,29;0,00;0,00;20,40;0,00;3,40;20,40;46,14;7,29;0,00;2,43;3,09;23,18;1,55;0,00;0,00;2,00;2,00;0,00;7,00;5,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-16;38,00;33,25;7,13;0,00;0,00;22,80;7,60;3,80;30,40;30,88;2,38;0,00;2,38;1,52;38,00;1,52;1,52;2,00;0,00;0,00;7,00;3,00;5,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-23;27,00;51,55;9,82;0,00;0,00;23,14;11,57;1,93;27,00;36,00;4,50;0,00;4,50;0,00;30,00;1,50;0,00;3,00;0,00;0,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
