Semaine;Nice (FR);Paris (FR);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-10-04;12,00;104,00;72,00;96,00;96,00;6,00;96,00;24,00;38,00;80,00;48,00;78,00;15,00;111,00;27,00;3,00;66,00;162,00;12,00;18,00;9,00;24,00;32,00;21,00;5,00;6,00;4,00;23,00;6,00;2,00;5,00;2,00;5,00;2,00;0,00
2020-10-11;13,00;112,67;65,00;86,67;104,00;6,50;91,00;52,00;28,17;78,00;60,67;88,83;19,50;81,25;26,00;6,50;71,50;156,00;6,50;26,00;8,00;26,00;33,00;13,00;8,00;12,00;3,00;26,00;6,00;3,00;3,00;4,00;4,00;0,00;0,00
2020-10-18;13,00;95,33;52,00;82,33;78,00;6,50;91,00;26,00;34,67;47,67;41,17;75,83;13,00;65,00;9,75;13,00;84,50;162,50;13,00;26,00;4,00;23,00;31,00;12,00;8,00;12,00;3,00;13,00;6,00;9,00;8,00;3,00;8,00;1,00;4,00
2020-10-25;13,00;82,33;43,33;60,67;52,00;6,50;78,00;26,00;28,17;54,17;32,50;71,50;22,75;45,50;16,25;6,50;65,00;117,00;6,50;19,50;10,00;13,00;19,00;18,00;10,00;10,00;1,00;18,00;1,00;5,00;4,00;1,00;5,00;1,00;1,00
2020-11-01;13,00;73,67;39,00;47,67;78,00;6,50;78,00;26,00;22,29;27,86;26,00;76,14;9,75;35,75;22,75;9,75;30,33;78,00;4,33;17,33;6,00;16,00;21,00;17,00;7,00;9,00;1,00;13,00;2,00;2,00;2,00;0,00;7,00;0,00;1,00
2020-11-08;15,00;110,00;55,00;80,00;90,00;0,00;90,00;30,00;30,00;40,71;47,14;79,29;11,25;60,00;15,00;11,25;25,00;115,00;5,00;20,00;7,00;16,00;16,00;23,00;4,00;11,00;2,00;15,00;6,00;1,00;2,00;1,00;4,00;0,00;1,00
2020-11-15;12,00;144,00;72,00;96,00;60,00;12,00;72,00;24,00;26,00;40,00;28,00;102,00;12,00;42,00;24,00;3,00;36,00;132,00;12,00;24,00;4,00;20,00;23,00;12,00;6,00;11,00;2,00;14,00;4,00;5,00;5,00;2,00;2,00;1,00;1,00
2020-11-22;12,00;138,00;114,00;90,00;84,00;6,00;96,00;36,00;28,00;40,00;34,00;70,00;12,00;56,00;24,00;4,00;30,00;108,00;12,00;30,00;6,00;15,00;10,00;10,00;7,00;15,00;2,00;13,00;4,00;6,00;2,00;2,00;4,00;0,00;2,00
2020-11-29;15,00;115,00;70,00;70,00;90,00;7,50;75,00;15,00;25,71;38,57;34,29;68,57;15,00;30,00;26,25;3,75;30,00;120,00;5,00;15,00;9,00;14,00;16,00;17,00;2,00;10,00;2,00;12,00;9,00;6,00;1,00;0,00;1,00;1,00;2,00
2020-12-06;11,00;115,50;77,00;88,00;77,00;5,50;66,00;33,00;22,00;33,00;34,83;62,33;14,67;55,00;25,67;7,33;16,50;143,00;11,00;22,00;6,00;15,00;16,00;15,00;10,00;10,00;3,00;11,00;5,00;4,00;3,00;1,00;6,00;0,00;0,00
2020-12-13;12,00;132,00;60,00;78,00;72,00;6,00;72,00;48,00;22,00;22,00;32,00;64,00;12,00;56,00;24,00;8,00;30,00;234,00;6,00;18,00;8,00;10,00;10,00;25,00;12,00;18,00;5,00;21,00;1,00;3,00;4,00;0,00;4,00;0,00;0,00
2020-12-20;13,00;95,33;56,33;86,67;78,00;6,50;91,00;26,00;23,83;43,33;45,50;73,67;22,75;45,50;16,25;6,50;32,50;162,50;6,50;32,50;4,00;13,00;23,00;17,00;4,00;10,00;7,00;6,00;7,00;1,00;9,00;0,00;6,00;0,00;1,00
2020-12-27;19,00;90,25;66,50;57,00;57,00;4,75;57,00;19,00;29,56;38,00;33,78;54,89;15,20;45,60;30,40;7,60;28,50;114,00;4,75;19,00;5,00;13,00;19,00;22,00;8,00;14,00;3,00;17,00;4,00;3,00;3,00;1,00;18,00;0,00;3,00
2021-01-03;15,00;110,00;45,00;70,00;105,00;0,00;180,00;30,00;27,86;42,86;34,29;55,71;11,25;52,50;18,75;7,50;35,00;90,00;5,00;20,00;8,00;21,00;17,00;16,00;2,00;20,00;0,00;9,00;8,00;1,00;5,00;1,00;6,00;0,00;0,00
2021-01-10;16,00;117,33;69,33;85,33;40,00;4,00;88,00;8,00;16,00;26,00;34,00;50,00;16,00;48,00;24,00;2,00;37,33;90,67;5,33;16,00;5,00;19,00;24,00;16,00;1,00;10,00;2,00;15,00;7,00;4,00;2,00;0,00;8,00;1,00;0,00
2021-01-17;8,00;80,00;44,00;68,00;40,00;0,00;96,00;16,00;30,00;28,00;38,00;46,00;12,00;64,00;12,00;8,00;20,00;76,00;4,00;12,00;7,00;8,00;5,00;11,00;5,00;10,00;7,00;8,00;4,00;1,00;1,00;2,00;10,00;0,00;1,00
2021-01-24;11,00;88,00;38,50;82,50;55,00;5,50;55,00;22,00;26,40;41,80;37,40;52,80;11,00;51,33;11,00;3,67;27,50;110,00;11,00;16,50;7,00;8,00;16,00;15,00;6,00;7,00;4,00;6,00;2,00;4,00;0,00;0,00;4,00;2,00;2,00
2021-01-31;7,00;126,00;42,00;63,00;35,00;3,50;28,00;7,00;17,50;26,25;29,75;49,00;17,50;49,00;10,50;3,50;28,00;133,00;3,50;21,00;6,00;14,00;5,00;11,00;4,00;4,00;5,00;11,00;1,00;0,00;0,00;2,00;2,00;0,00;0,00
2021-02-07;6,00;78,00;54,00;90,00;18,00;3,00;30,00;6,00;20,00;16,00;26,00;46,00;9,00;39,00;12,00;3,00;30,00;108,00;6,00;18,00;2,00;19,00;11,00;14,00;1,00;9,00;2,00;15,00;5,00;2,00;4,00;0,00;4,00;0,00;0,00
2021-02-14;5,00;105,00;45,00;80,00;25,00;2,50;30,00;5,00;18,33;8,33;23,33;40,00;10,00;75,00;15,00;10,00;40,00;90,00;5,00;10,00;5,00;13,00;13,00;14,00;4,00;14,00;5,00;13,00;5,00;1,00;4,00;4,00;7,00;0,00;0,00
2021-02-21;13,00;99,67;47,67;73,67;78,00;6,50;65,00;26,00;13,00;26,00;31,57;53,86;9,75;45,50;16,25;6,50;34,67;95,33;2,17;17,33;7,00;17,00;10,00;13,00;6,00;9,00;1,00;5,00;5,00;4,00;1,00;0,00;5,00;0,00;0,00
2021-02-28;9,00;63,00;49,50;72,00;45,00;4,50;36,00;18,00;31,50;31,50;24,75;58,50;12,00;42,00;12,00;3,00;13,50;90,00;4,50;9,00;4,00;6,00;5,00;6,00;4,00;4,00;4,00;11,00;1,00;5,00;1,00;1,00;5,00;1,00;0,00
2021-03-07;12,00;90,00;60,00;90,00;72,00;6,00;60,00;24,00;14,00;22,00;30,00;54,00;24,00;64,00;16,00;4,00;36,00;102,00;6,00;18,00;9,00;13,00;6,00;16,00;4,00;7,00;4,00;5,00;4,00;3,00;1,00;4,00;1,00;0,00;0,00
2021-03-14;4,00;80,00;32,00;72,00;48,00;4,00;32,00;16,00;24,00;18,00;24,00;64,00;16,00;56,00;20,00;2,00;20,00;96,00;8,00;8,00;5,00;10,00;10,00;9,00;2,00;10,00;4,00;15,00;0,00;5,00;4,00;0,00;4,00;0,00;0,00
2021-03-21;7,00;105,00;49,00;105,00;21,00;3,50;28,00;7,00;21,00;37,33;23,33;65,33;3,50;35,00;7,00;1,75;28,00;133,00;7,00;21,00;9,00;7,00;12,00;12,00;4,00;8,00;0,00;3,00;1,00;3,00;3,00;4,00;4,00;1,00;1,00
2021-03-28;13,00;65,00;26,00;47,67;39,00;6,50;65,00;13,00;17,33;15,17;21,67;62,83;3,25;35,75;3,25;1,63;26,00;136,50;6,50;6,50;7,00;1,00;8,00;1,00;3,00;7,00;3,00;3,00;6,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-04-04;7,00;84,00;49,00;70,00;21,00;3,50;42,00;7,00;21,00;18,67;18,67;60,67;7,00;49,00;14,00;3,50;28,00;119,00;3,50;14,00;5,00;4,00;1,00;4,00;0,00;3,00;3,00;4,00;5,00;0,00;1,00;1,00;7,00;0,00;1,00
2021-04-11;7,00;77,00;42,00;84,00;35,00;3,50;28,00;14,00;18,67;21,00;21,00;56,00;7,00;38,50;3,50;1,75;35,00;133,00;7,00;7,00;4,00;3,00;7,00;3,00;5,00;7,00;4,00;5,00;3,00;4,00;0,00;0,00;7,00;1,00;0,00
2021-04-18;7,00;77,00;42,00;56,00;21,00;0,00;35,00;14,00;25,67;32,67;32,67;56,00;10,50;31,50;7,00;1,75;28,00;105,00;7,00;21,00;6,00;1,00;11,00;4,00;6,00;8,00;0,00;6,00;1,00;1,00;1,00;0,00;10,00;0,00;1,00
2021-04-25;12,00;78,00;36,00;60,00;48,00;0,00;84,00;24,00;22,00;20,00;8,00;48,00;8,00;44,00;4,00;0,00;30,00;150,00;6,00;12,00;1,00;9,00;0,00;11,00;4,00;8,00;0,00;1,00;1,00;1,00;3,00;4,00;7,00;4,00;0,00
2021-05-02;8,00;52,00;24,00;52,00;32,00;4,00;144,00;32,00;8,00;24,00;24,00;62,00;12,00;40,00;4,00;4,00;40,00;176,00;8,00;8,00;4,00;5,00;4,00;6,00;8,00;13,00;3,00;4,00;4,00;3,00;1,00;1,00;4,00;0,00;1,00
2021-05-09;13,00;56,33;39,00;52,00;52,00;13,00;78,00;91,00;17,33;26,00;26,00;39,00;6,50;48,75;9,75;0,00;17,33;91,00;4,33;8,67;3,00;8,00;7,00;8,00;4,00;5,00;3,00;7,00;3,00;1,00;3,00;5,00;4,00;1,00;0,00
2021-05-16;11,00;77,00;55,00;82,50;33,00;0,00;55,00;55,00;17,60;19,80;19,80;41,80;11,00;62,33;11,00;7,33;33,00;121,00;5,50;22,00;0,00;1,00;8,00;1,00;3,00;8,00;0,00;11,00;3,00;1,00;0,00;1,00;12,00;0,00;0,00
2021-05-23;8,00;60,00;32,00;60,00;32,00;4,00;32,00;40,00;18,00;14,00;16,00;50,00;16,00;36,00;8,00;4,00;24,00;104,00;4,00;4,00;0,00;8,00;3,00;7,00;8,00;3,00;0,00;4,00;0,00;1,00;4,00;1,00;14,00;0,00;0,00
2021-05-30;10,00;70,00;45,00;80,00;50,00;5,00;50,00;40,00;18,00;20,00;12,00;52,00;6,67;36,67;6,67;3,33;25,00;160,00;5,00;10,00;0,00;7,00;3,00;6,00;6,00;3,00;1,00;3,00;0,00;4,00;1,00;1,00;4,00;0,00;0,00
2021-06-06;7,00;77,00;56,00;105,00;28,00;0,00;35,00;21,00;16,33;25,67;21,00;37,33;10,50;35,00;10,50;3,50;42,00;196,00;7,00;14,00;4,00;4,00;5,00;4,00;3,00;6,00;1,00;6,00;4,00;1,00;4,00;0,00;8,00;0,00;0,00
2021-06-13;8,00;68,00;28,00;52,00;32,00;4,00;48,00;16,00;14,00;20,00;22,00;44,00;12,00;32,00;12,00;4,00;32,00;112,00;4,00;8,00;5,00;4,00;9,00;8,00;9,00;9,00;3,00;9,00;3,00;4,00;1,00;0,00;1,00;0,00;1,00
2021-06-20;8,00;64,00;32,00;68,00;32,00;4,00;32,00;16,00;12,00;22,00;22,00;44,00;16,00;60,00;8,00;0,00;32,00;132,00;4,00;16,00;3,00;14,00;1,00;6,00;3,00;6,00;4,00;3,00;0,00;1,00;8,00;0,00;4,00;0,00;0,00
2021-06-27;21,00;105,00;47,25;110,25;84,00;5,25;42,00;21,00;18,90;14,70;21,00;42,00;17,50;17,50;10,50;3,50;47,25;173,25;5,25;10,50;8,00;7,00;5,00;7,00;4,00;8,00;5,00;7,00;0,00;4,00;3,00;0,00;1,00;3,00;0,00
2021-07-04;15,00;105,00;50,00;85,00;75,00;7,50;75,00;30,00;19,29;19,29;32,14;30,00;7,50;45,00;11,25;7,50;50,00;165,00;5,00;10,00;4,00;12,00;7,00;11,00;7,00;9,00;3,00;3,00;7,00;0,00;3,00;1,00;8,00;0,00;1,00
2021-07-11;14,00;116,67;60,67;102,67;84,00;0,00;84,00;28,00;20,00;24,00;24,00;44,00;14,00;35,00;14,00;1,75;46,67;168,00;9,33;14,00;8,00;4,00;10,00;7,00;6,00;20,00;1,00;4,00;6,00;0,00;3,00;0,00;7,00;1,00;1,00
2021-07-18;25,00;95,00;60,00;90,00;50,00;0,00;87,50;25,00;18,75;37,50;37,50;37,50;14,29;46,43;7,14;1,79;50,00;205,00;5,00;20,00;4,00;9,00;12,00;6,00;7,00;13,00;1,00;12,00;3,00;0,00;1,00;0,00;4,00;0,00;0,00
2021-07-25;12,00;68,00;40,00;76,00;60,00;6,00;72,00;36,00;18,00;28,00;30,00;46,00;21,00;36,00;6,00;1,50;66,00;288,00;3,00;24,00;7,00;10,00;8,00;11,00;7,00;17,00;3,00;6,00;7,00;3,00;6,00;3,00;18,00;0,00;1,00
2021-08-01;24,00;105,60;62,40;91,20;60,00;12,00;60,00;36,00;20,00;38,00;16,00;32,00;13,71;34,29;6,86;1,71;84,00;288,00;6,00;18,00;3,00;10,00;12,00;6,00;7,00;11,00;1,00;7,00;7,00;1,00;4,00;4,00;11,00;0,00;1,00
2021-08-08;34,00;160,29;58,29;155,43;45,33;11,33;56,67;45,33;23,38;27,63;19,13;48,88;20,40;54,40;6,80;0,00;68,00;334,33;5,67;22,67;13,00;7,00;10,00;15,00;10,00;18,00;6,00;13,00;1,00;7,00;3,00;3,00;14,00;0,00;7,00
2021-08-15;24,00;129,60;57,60;134,40;60,00;6,00;72,00;48,00;20,00;42,00;20,00;40,00;13,71;48,00;13,71;10,29;48,00;254,40;9,60;19,20;11,00;15,00;4,00;17,00;7,00;13,00;1,00;7,00;7,00;3,00;4,00;3,00;13,00;0,00;0,00
2021-08-22;30,00;155,00;55,00;150,00;40,00;10,00;70,00;20,00;26,00;36,00;22,00;40,00;22,50;33,75;15,00;3,75;55,00;245,00;15,00;20,00;8,00;12,00;11,00;19,00;13,00;17,00;3,00;3,00;3,00;3,00;6,00;2,00;2,00;0,00;2,00
2021-08-29;29,00;145,00;62,83;125,67;48,33;4,83;48,33;38,67;22,79;33,14;35,21;39,36;18,13;54,38;18,13;0,00;43,50;241,67;9,67;19,33;10,00;12,00;9,00;10,00;7,00;10,00;4,00;10,00;10,00;3,00;1,00;9,00;10,00;0,00;0,00
2021-09-05;26,00;150,80;67,60;124,80;78,00;6,50;78,00;65,00;32,50;41,17;39,00;26,00;11,14;66,86;26,00;3,71;52,00;260,00;10,40;15,60;10,00;13,00;12,00;15,00;12,00;14,00;0,00;12,00;3,00;3,00;0,00;1,00;6,00;0,00;2,00
2021-09-12;38,00;156,75;90,25;156,75;57,00;9,50;57,00;38,00;28,00;42,00;34,00;66,00;13,82;89,82;17,27;3,45;59,71;255,14;10,86;32,57;6,00;18,00;7,00;12,00;16,00;15,00;1,00;15,00;6,00;4,00;3,00;0,00;13,00;0,00;0,00
2021-09-19;22,00;181,50;99,00;176,00;66,00;0,00;77,00;55,00;30,00;40,00;48,00;88,00;25,67;77,00;25,67;1,83;55,00;264,00;11,00;27,50;4,00;10,00;17,00;15,00;9,00;15,00;1,00;10,00;7,00;3,00;3,00;1,00;1,00;0,00;0,00
2021-09-26;13,00;164,67;86,67;121,33;78,00;13,00;104,00;65,00;41,17;49,83;34,67;95,33;22,75;61,75;19,50;3,25;58,50;292,50;6,50;26,00;14,00;17,00;11,00;10,00;12,00;26,00;1,00;12,00;3,00;0,00;4,00;0,00;7,00;1,00;1,00
2021-10-03;25,00;235,00;100,00;130,00;100,00;6,25;75,00;50,00;66,67;50,00;64,58;112,50;60,71;71,43;21,43;3,57;55,00;210,00;2,50;15,00;11,00;8,00;14,00;18,00;9,00;14,00;2,00;14,00;8,00;2,00;2,00;1,00;8,00;0,00;0,00
2021-10-10;18,00;184,50;99,00;103,50;72,00;4,50;72,00;45,00;64,00;30,00;32,00;90,00;61,20;54,00;25,20;3,60;60,00;258,00;6,00;24,00;8,00;14,00;9,00;18,00;6,00;20,00;3,00;10,00;5,00;4,00;4,00;3,00;9,00;0,00;3,00
2021-10-17;16,00;245,33;106,67;176,00;56,00;4,00;64,00;40,00;58,00;34,00;44,00;82,00;54,40;51,20;16,00;6,40;37,33;192,00;5,33;16,00;2,00;14,00;8,00;13,00;13,00;20,00;2,00;7,00;9,00;1,00;1,00;0,00;1,00;1,00;2,00
2021-10-24;15,00;200,00;110,00;100,00;105,00;15,00;90,00;60,00;57,86;40,71;53,57;75,00;52,50;63,75;30,00;3,75;40,00;205,00;0,00;15,00;6,00;14,00;9,00;19,00;10,00;19,00;1,00;7,00;6,00;3,00;4,00;2,00;3,00;0,00;1,00
2021-10-31;19,00;242,25;99,75;90,25;66,50;4,75;76,00;38,00;63,33;42,22;48,56;124,56;76,00;60,80;30,40;3,80;33,25;194,75;9,50;19,00;4,00;16,00;8,00;20,00;7,00;23,00;0,00;6,00;10,00;2,00;4,00;1,00;7,00;1,00;0,00
2021-11-07;18,00;220,50;99,00;94,50;63,00;4,50;63,00;36,00;66,00;44,00;40,00;98,00;79,20;72,00;21,60;3,60;48,00;252,00;6,00;12,00;11,00;14,00;12,00;18,00;7,00;25,00;2,00;8,00;4,00;3,00;3,00;6,00;6,00;0,00;0,00
2021-11-14;10,00;220,00;70,00;85,00;70,00;5,00;60,00;20,00;58,00;36,00;36,00;76,00;53,33;46,67;20,00;3,33;35,00;210,00;5,00;10,00;8,00;12,00;16,00;18,00;9,00;16,00;6,00;9,00;3,00;7,00;4,00;4,00;5,00;1,00;1,00
2021-11-21;7,00;308,00;84,00;126,00;49,00;3,50;49,00;21,00;72,33;32,67;44,33;79,33;56,00;56,00;14,00;3,50;42,00;259,00;7,00;21,00;5,00;9,00;14,00;19,00;4,00;20,00;2,00;7,00;4,00;1,00;3,00;2,00;6,00;1,00;1,00
2021-11-28;6,00;186,00;54,00;96,00;30,00;3,00;30,00;24,00;50,00;30,00;32,00;62,00;39,00;33,00;6,00;3,00;24,00;210,00;6,00;12,00;2,00;11,00;13,00;15,00;2,00;44,00;3,00;10,00;2,00;4,00;2,00;0,00;5,00;2,00;0,00
2021-12-05;11,00;132,00;55,00;88,00;44,00;5,50;55,00;22,00;50,60;24,20;48,40;50,60;55,00;40,33;11,00;3,67;27,50;181,50;2,75;22,00;4,00;12,00;11,00;13,00;5,00;16,00;1,00;6,00;7,00;1,00;3,00;2,00;2,00;0,00;4,00
2021-12-12;6,00;138,00;48,00;72,00;24,00;6,00;30,00;12,00;38,00;22,00;34,00;66,00;27,00;24,00;18,00;3,00;24,00;174,00;6,00;18,00;4,00;9,00;3,00;10,00;4,00;26,00;2,00;5,00;3,00;1,00;1,00;0,00;3,00;0,00;2,00
2021-12-19;5,00;105,00;45,00;50,00;40,00;0,00;40,00;20,00;32,50;25,00;45,00;100,00;40,00;55,00;30,00;10,00;30,00;100,00;5,00;15,00;4,00;6,00;15,00;6,00;4,00;19,00;1,00;2,00;2,00;0,00;1,00;1,00;7,00;0,00;0,00
2021-12-26;11,00;165,00;77,00;77,00;77,00;0,00;55,00;22,00;33,00;20,17;31,17;78,83;58,67;66,00;14,67;3,67;38,50;170,50;5,50;16,50;6,00;7,00;10,00;24,00;6,00;16,00;7,00;8,00;6,00;6,00;1,00;2,00;6,00;0,00;0,00
2022-01-02;19,00;142,50;76,00;137,75;85,50;4,75;57,00;47,50;63,33;21,11;42,22;92,89;57,00;95,00;22,80;3,80;33,25;171,00;4,75;23,75;3,00;9,00;16,00;19,00;8,00;20,00;6,00;3,00;4,00;2,00;1,00;6,00;5,00;0,00;1,00
2022-01-09;14,00;172,67;65,33;107,33;140,00;14,00;84,00;56,00;50,00;26,00;46,00;96,00;94,50;101,50;17,50;3,50;42,00;182,00;9,33;9,33;6,00;11,00;13,00;14,00;7,00;49,00;5,00;10,00;8,00;0,00;4,00;1,00;8,00;0,00;0,00
2022-01-16;22,00;193,60;88,00;132,00;132,00;5,50;55,00;66,00;60,00;42,00;38,00;88,00;84,33;110,00;25,67;11,00;71,50;258,50;11,00;16,50;7,00;12,00;15,00;13,00;5,00;31,00;10,00;9,00;3,00;1,00;0,00;1,00;11,00;1,00;3,00
2022-01-23;15,00;205,00;80,00;155,00;180,00;15,00;105,00;75,00;70,71;40,71;38,57;139,29;86,25;75,00;18,75;3,75;70,00;260,00;10,00;15,00;15,00;15,00;14,00;21,00;8,00;32,00;0,00;11,00;3,00;6,00;2,00;3,00;6,00;0,00;1,00
2022-01-30;34,00;247,71;87,43;189,43;136,00;5,67;90,67;56,67;60,00;36,00;58,00;116,00;85,00;88,40;17,00;3,40;51,00;351,33;5,67;22,67;8,00;13,00;14,00;14,00;16,00;39,00;8,00;9,00;14,00;9,00;8,00;0,00;11,00;1,00;0,00
