Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Marseille (FR);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-11-29;3,00;60,00;84,00;48,00;54,00;66,00;0,00;57,00;18,00;12,00;15,00;81,00;6,00;36,00;30,00;18,00;39,00;42,00;9,00;9,00;12,00;21,00;6,00;9,00;0,00;3,00;6,00;0,00;3,00;9,00;0,00;0,00
2020-12-06;12,00;204,00;180,00;60,00;108,00;76,00;8,00;104,00;44,00;24,00;48,00;204,00;24,00;96,00;96,00;24,00;33,60;36,00;2,40;6,00;15,00;0,00;6,00;6,00;0,00;3,00;3,00;6,00;0,00;6,00;0,00;0,00
2020-12-13;6,00;72,00;66,00;30,00;36,00;24,00;0,00;33,00;24,00;30,00;48,00;108,00;24,00;60,00;60,00;36,00;27,00;60,00;3,00;9,00;21,00;6,00;9,00;15,00;0,00;3,00;0,00;3,00;0,00;12,00;0,00;3,00
2020-12-20;4,00;112,00;144,00;48,00;64,00;120,00;0,00;40,00;24,00;28,00;24,00;116,00;8,00;56,00;64,00;56,00;60,00;88,00;12,00;18,00;42,00;42,00;0,00;7,00;4,00;4,00;4,00;0,00;0,00;4,00;4,00;0,00
2020-12-27;0,00;13,00;14,00;8,00;9,00;25,00;0,00;11,00;14,00;5,00;5,00;24,00;1,00;12,00;7,00;7,00;10,00;19,00;0,00;4,00;15,00;13,00;10,00;17,00;3,00;10,00;3,00;0,00;0,00;13,00;3,00;3,00
2021-01-03;6,00;60,00;90,00;18,00;60,00;69,00;0,00;126,00;33,00;36,00;42,00;156,00;6,00;108,00;96,00;36,00;42,00;42,00;6,00;6,00;24,00;12,00;6,00;15,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00
2021-01-10;9,00;108,00;171,00;54,00;90,00;103,50;9,00;220,50;27,00;27,00;27,00;94,50;4,50;63,00;36,00;36,00;72,00;33,00;3,00;9,00;18,00;15,00;3,00;15,00;9,00;3,00;3,00;3,00;0,00;3,00;3,00;0,00
2021-01-17;15,00;165,00;210,00;75,00;135,00;101,25;0,00;251,25;37,50;25,00;30,00;115,00;30,00;135,00;60,00;45,00;42,00;30,00;0,00;15,00;6,00;12,00;9,00;3,00;3,00;0,00;3,00;0,00;0,00;6,00;0,00;0,00
2021-01-24;9,00;117,00;135,00;45,00;63,00;81,00;0,00;85,50;36,00;31,50;45,00;99,00;9,00;54,00;36,00;36,00;39,00;39,00;3,00;12,00;22,50;22,50;6,00;15,00;3,00;3,00;6,00;6,00;6,00;9,00;0,00;0,00
2021-01-31;9,00;108,00;117,00;54,00;108,00;94,50;9,00;67,50;31,50;27,00;27,00;117,00;9,00;72,00;54,00;27,00;42,00;54,00;6,00;15,00;21,00;9,00;12,00;18,00;15,00;6,00;0,00;0,00;3,00;6,00;0,00;0,00
2021-02-07;0,00;8,00;19,00;4,00;12,00;19,00;0,00;20,00;11,00;5,00;12,00;24,00;2,00;8,00;5,00;4,00;20,00;13,00;3,00;2,00;14,00;2,00;12,00;6,00;3,00;3,00;0,00;6,00;0,00;9,00;0,00;0,00
2021-02-14;15,00;150,00;165,00;90,00;195,00;86,25;7,50;67,50;26,25;30,00;30,00;165,00;15,00;75,00;75,00;15,00;32,50;25,00;5,00;3,00;18,00;12,00;3,00;15,00;6,00;0,00;0,00;6,00;0,00;9,00;0,00;6,00
2021-02-21;12,00;168,00;180,00;72,00;132,00;80,00;8,00;76,00;24,00;36,00;72,00;156,00;12,00;60,00;60,00;36,00;40,80;26,40;4,80;9,00;18,00;9,00;0,00;12,00;9,00;3,00;12,00;3,00;0,00;18,00;0,00;0,00
2021-02-28;9,00;117,00;90,00;63,00;99,00;85,50;4,50;72,00;22,50;31,50;18,00;148,50;18,00;72,00;54,00;36,00;39,00;42,00;3,00;3,00;18,00;12,00;3,00;21,00;0,00;3,00;3,00;0,00;0,00;18,00;0,00;3,00
2021-03-07;12,00;144,00;180,00;72,00;156,00;72,00;4,00;68,00;36,00;42,00;60,00;198,00;12,00;84,00;72,00;60,00;42,00;42,00;6,00;9,00;15,00;9,00;3,00;6,00;6,00;0,00;0,00;6,00;6,00;6,00;0,00;0,00
2021-03-14;20,00;130,00;120,00;70,00;100,00;56,00;0,00;100,00;64,00;26,67;60,00;253,33;10,00;80,00;60,00;50,00;54,29;34,29;11,43;9,23;10,77;16,92;6,00;6,00;3,00;0,00;3,00;9,00;3,00;9,00;0,00;0,00
2021-03-21;21,00;126,00;115,50;63,00;105,00;80,50;0,00;56,00;28,00;31,50;31,50;194,25;10,50;105,00;73,50;42,00;23,63;18,38;5,25;12,00;18,00;9,00;3,00;9,00;0,00;0,00;3,00;3,00;6,00;3,00;3,00;0,00
2021-03-28;17,00;76,50;68,00;76,50;68,00;81,60;0,00;47,60;30,60;45,33;51,00;232,33;34,00;136,00;119,00;34,00;25,50;25,50;5,67;6,18;10,82;3,09;3,00;13,00;3,00;0,00;0,00;3,00;0,00;13,00;0,00;0,00
2021-04-04;34,00;147,33;113,33;68,00;136,00;105,78;0,00;105,78;37,78;22,67;51,00;192,67;11,33;90,67;90,67;22,67;34,00;26,15;2,62;2,96;26,61;11,83;6,00;12,00;6,00;3,00;3,00;3,00;0,00;16,00;0,00;0,00
2021-04-11;21,00;157,50;126,00;73,50;157,50;63,00;0,00;70,00;35,00;26,25;26,25;120,75;10,50;84,00;63,00;10,50;47,25;31,50;2,63;12,00;18,00;9,00;3,00;6,00;3,00;0,00;0,00;0,00;3,00;3,00;6,00;3,00
2021-04-18;18,00;108,00;108,00;45,00;117,00;68,40;3,60;79,20;36,00;30,00;42,00;144,00;18,00;162,00;90,00;18,00;30,86;46,29;10,29;3,00;21,00;9,00;0,00;12,00;0,00;3,00;3,00;6,00;3,00;3,00;0,00;3,00
2021-04-25;18,00;117,00;135,00;54,00;99,00;72,00;0,00;72,00;61,20;24,00;48,00;126,00;18,00;108,00;90,00;54,00;56,57;41,14;0,00;9,00;18,00;9,00;0,00;9,00;3,00;9,00;3,00;0,00;6,00;6,00;3,00;0,00
2021-05-02;12,00;168,00;168,00;132,00;216,00;120,00;0,00;128,00;72,00;42,00;60,00;156,00;12,00;96,00;84,00;48,00;57,00;30,00;12,00;25,50;19,50;13,50;6,00;14,00;6,00;6,00;6,00;3,00;0,00;9,00;3,00;0,00
2021-05-09;27,00;126,00;153,00;90,00;144,00;111,86;7,71;196,71;69,43;43,20;59,40;135,00;27,00;135,00;135,00;40,50;59,40;48,60;8,10;18,00;42,00;12,00;12,00;3,00;3,00;3,00;6,00;6,00;0,00;9,00;0,00;0,00
2021-05-16;29,00;164,33;87,00;106,33;183,67;166,75;0,00;87,00;141,38;46,40;63,80;220,40;14,50;333,50;188,50;72,50;50,09;42,18;18,45;19,84;19,84;25,95;9,00;9,00;9,00;3,00;6,00;0,00;3,00;23,00;3,00;3,00
2021-05-23;25,00;250,00;112,50;200,00;337,50;142,86;7,14;100,00;100,00;93,75;125,00;318,75;25,00;312,50;175,00;62,50;69,44;33,33;5,56;18,75;40,63;18,75;18,00;9,00;0,00;0,00;9,00;0,00;0,00;15,00;3,00;0,00
2021-05-30;39,00;243,75;165,75;165,75;273,00;166,64;3,55;109,91;78,00;89,14;100,29;250,71;39,00;338,00;247,00;117,00;64,07;52,93;5,57;9,36;35,88;26,52;19,00;19,00;0,00;6,00;6,00;3,00;3,00;16,00;6,00;0,00
2021-06-06;37,00;271,33;135,67;283,67;345,33;199,80;3,70;85,10;99,90;111,00;92,50;320,67;37,00;308,33;160,33;61,67;71,36;44,93;7,93;12,33;64,75;77,08;6,00;15,00;6,00;9,00;0,00;3,00;3,00;9,00;0,00;3,00
2021-06-13;50,00;230,00;140,00;220,00;310,00;203,57;0,00;96,43;153,57;94,44;44,44;300,00;75,00;300,00;200,00;75,00;94,74;26,32;21,05;56,06;37,88;28,79;19,00;31,00;3,00;6,00;3,00;0,00;3,00;9,00;3,00;0,00
2021-06-20;44,00;341,00;176,00;319,00;330,00;201,67;0,00;95,33;62,33;93,50;82,50;335,50;44,00;440,00;264,00;102,67;96,25;55,00;19,25;50,07;56,14;59,17;22,00;3,00;3,00;6,00;0,00;9,00;6,00;19,00;9,00;9,00
2021-06-27;29,00;319,00;145,00;299,67;338,33;184,88;7,25;94,25;43,50;133,40;98,60;342,20;58,00;319,00;261,00;130,50;118,64;63,27;18,45;38,16;90,05;61,05;19,00;19,00;6,00;16,00;6,00;3,00;0,00;13,00;3,00;0,00
2021-07-04;52,00;416,00;156,00;374,40;374,40;215,43;0,00;118,86;55,71;144,44;127,11;340,89;52,00;416,00;247,00;130,00;90,32;38,32;19,16;38,24;61,18;45,88;19,00;13,00;3,00;3,00;6,00;0,00;0,00;16,00;3,00;6,00
2021-07-11;62,00;372,00;113,67;310,00;341,00;251,65;0,00;80,24;54,71;163,45;146,55;326,91;62,00;446,40;248,00;161,20;91,65;53,91;26,96;29,45;93,00;66,65;29,00;26,00;6,00;6,00;13,00;13,00;6,00;13,00;0,00;0,00
2021-07-18;38,00;285,00;95,00;218,50;285,00;228,00;3,80;64,60;64,60;173,71;92,29;336,57;63,33;405,33;278,67;177,33;111,29;59,71;8,14;41,04;48,64;51,68;21,00;10,00;7,00;14,00;7,00;7,00;3,00;14,00;0,00;0,00
2021-07-25;44,00;330,00;165,00;297,00;429,00;220,00;0,00;110,00;44,00;187,00;88,00;374,00;73,33;454,67;337,33;146,67;96,25;71,50;24,75;44,00;50,07;57,66;14,00;20,00;24,00;10,00;7,00;0,00;3,00;17,00;10,00;3,00
2021-08-01;55,00;429,00;176,00;220,00;264,00;183,33;0,00;99,00;73,33;165,00;137,50;297,00;41,25;522,50;288,75;151,25;184,25;46,75;16,50;44,31;65,69;71,81;14,00;38,00;3,00;17,00;10,00;10,00;14,00;14,00;3,00;3,00
2021-08-08;28,00;401,33;140,00;242,67;214,67;196,00;0,00;73,50;59,50;140,00;100,80;296,80;98,00;546,00;322,00;154,00;117,60;72,80;39,20;32,67;96,44;71,56;18,00;32,00;11,00;11,00;11,00;4,00;4,00;11,00;4,00;4,00
2021-08-15;62,00;320,33;155,00;237,67;341,00;204,24;3,65;127,65;72,94;208,55;124,00;332,55;74,40;396,80;272,80;136,40;107,83;88,96;13,48;40,83;72,59;51,41;17,00;21,00;14,00;7,00;3,00;10,00;10,00;21,00;7,00;3,00
2021-08-22;29,00;328,67;174,00;280,33;290,00;239,25;7,25;108,75;76,13;185,60;110,20;348,00;72,50;536,50;377,00;130,50;134,45;76,45;13,18;18,32;61,05;54,95;7,00;14,00;14,00;11,00;14,00;11,00;7,00;11,00;7,00;0,00
2021-08-29;39,00;360,75;234,00;273,00;321,75;202,09;3,55;88,64;81,55;128,14;133,71;334,29;52,00;416,00;260,00;117,00;125,36;78,00;19,50;18,00;60,00;84,00;14,00;35,00;4,00;11,00;7,00;0,00;4,00;25,00;0,00;7,00
2021-09-05;29,00;415,67;251,33;251,33;309,33;224,75;0,00;134,13;123,25;203,00;139,20;400,20;72,50;435,00;319,00;130,50;81,73;84,36;18,45;61,05;50,37;39,68;14,00;25,00;0,00;4,00;7,00;11,00;7,00;22,00;4,00;0,00
2021-09-12;35,00;676,67;338,33;303,33;455,00;199,50;7,00;133,00;73,50;210,00;151,67;309,17;46,67;338,33;256,67;140,00;110,38;99,62;21,54;48,70;95,87;70,00;14,00;32,00;7,00;11,00;11,00;7,00;4,00;18,00;4,00;7,00
2021-09-19;61,00;650,67;325,33;305,00;396,50;229,65;3,59;122,00;118,41;188,55;105,36;410,36;48,80;317,20;268,40;134,20;124,65;132,61;7,96;21,35;39,65;47,28;25,00;18,00;7,00;7,00;4,00;7,00;4,00;22,00;4,00;7,00
2021-09-26;41,00;645,75;297,25;307,50;379,25;238,55;0,00;115,55;134,18;152,29;169,86;369,00;41,00;355,33;328,00;164,00;103,87;49,20;13,67;41,00;68,33;68,33;14,00;3,00;0,00;0,00;10,00;3,00;7,00;10,00;0,00;0,00
2021-10-03;55,00;462,00;286,00;407,00;286,00;205,33;3,67;150,33;183,33;348,33;116,11;397,22;82,50;330,00;275,00;151,25;90,75;96,25;16,50;13,75;76,39;62,64;13,00;18,00;8,00;3,00;5,00;5,00;3,00;13,00;8,00;0,00
2021-10-10;41,00;440,75;194,75;348,50;266,50;238,55;0,00;93,18;193,82;398,29;87,86;310,43;136,67;355,33;232,33;191,33;136,67;106,60;10,93;41,00;69,85;33,41;12,00;12,00;12,00;7,00;7,00;0,00;2,00;10,00;2,00;2,00
2021-10-17;51,00;438,60;204,00;285,60;306,00;236,79;7,29;156,64;200,36;408,00;96,33;311,67;127,50;267,75;204,00;140,25;126,16;93,95;8,05;30,91;44,82;44,82;19,00;14,00;5,00;7,00;9,00;7,00;2,00;2,00;2,00;0,00
2021-10-24;54,00;421,20;216,00;237,60;280,80;198,00;3,60;115,20;147,60;300,00;114,00;312,00;148,50;243,00;270,00;162,00;102,60;94,50;8,10;21,60;43,20;49,37;12,00;12,00;7,00;5,00;7,00;5,00;5,00;2,00;5,00;0,00
2021-10-31;40,00;360,00;220,00;210,00;270,00;181,82;3,64;98,18;185,45;285,71;85,71;280,00;146,67;360,00;240,00;160,00;112,00;80,00;21,33;12,31;35,38;32,31;5,00;14,00;9,00;0,00;19,00;7,00;0,00;14,00;0,00;2,00
2021-11-07;14,00;378,00;252,00;266,00;322,00;157,50;0,00;98,00;154,00;322,00;105,00;343,00;98,00;182,00;182,00;112,00;78,40;89,60;2,80;17,11;45,11;28,00;7,00;14,00;7,00;9,00;0,00;0,00;2,00;7,00;0,00;2,00
2021-11-14;27,00;216,00;180,00;108,00;162,00;142,71;3,86;111,86;138,86;183,60;91,80;248,40;81,00;162,00;175,50;108,00;59,40;89,10;18,90;15,00;60,00;36,00;7,00;9,00;5,00;0,00;5,00;9,00;2,00;9,00;0,00;0,00
2021-11-21;24,00;276,00;180,00;120,00;192,00;96,00;0,00;154,29;150,86;174,00;66,00;258,00;72,00;120,00;108,00;96,00;61,33;61,33;16,00;9,00;39,00;10,50;16,00;18,00;11,00;4,00;4,00;7,00;0,00;11,00;2,00;4,00
2021-11-28;20,00;260,00;150,00;60,00;160,00;100,00;3,33;76,67;120,00;135,00;60,00;220,00;50,00;90,00;70,00;80,00;57,50;57,50;7,50;10,77;32,31;15,38;7,00;5,00;2,00;0,00;2,00;7,00;2,00;2,00;0,00;0,00
2021-12-05;37,00;320,67;197,33;98,67;222,00;111,00;3,70;92,50;99,90;185,00;86,33;246,67;86,33;160,33;98,67;123,33;42,29;66,07;13,21;12,33;37,00;23,13;5,00;16,00;2,00;5,00;2,00;2,00;14,00;7,00;0,00;2,00
2021-12-12;42,00;283,50;157,50;136,50;199,50;84,00;3,50;98,00;112,00;210,00;66,00;396,00;140,00;126,00;112,00;126,00;60,38;78,75;7,88;3,00;36,00;22,50;5,00;5,00;12,00;0,00;5,00;2,00;5,00;7,00;2,00;0,00
2021-12-19;21,00;346,50;157,50;115,50;178,50;115,50;0,00;101,50;143,50;231,00;73,50;409,50;84,00;94,50;147,00;136,50;68,25;70,88;7,88;21,00;63,00;18,00;3,00;18,00;3,00;15,00;3,00;6,00;3,00;12,00;0,00;0,00
2021-12-26;49,00;401,80;137,20;127,40;215,60;165,85;3,77;128,15;196,00;321,22;103,44;413,78;98,00;245,00;171,50;110,25;100,72;84,39;0,00;18,38;75,03;12,25;15,00;6,00;3,00;0,00;6,00;3,00;0,00;22,00;9,00;3,00
2022-01-02;55,00;319,00;176,00;132,00;297,00;165,00;3,67;84,33;216,33;232,22;91,67;409,44;110,00;206,25;137,50;123,75;79,75;88,00;30,25;13,75;71,81;35,14;3,00;14,00;5,00;0,00;8,00;0,00;0,00;25,00;0,00;3,00
2022-01-09;55,00;330,00;198,00;110,00;308,00;190,67;7,33;135,67;161,33;203,50;71,50;302,50;110,00;220,00;192,50;68,75;77,00;82,50;13,75;21,39;73,33;32,08;13,00;10,00;3,00;5,00;13,00;0,00;5,00;11,00;0,00;0,00
2022-01-16;55,00;297,00;198,00;110,00;275,00;154,00;3,67;132,00;176,00;171,11;103,89;354,44;110,00;192,50;178,75;55,00;88,00;90,75;13,75;22,92;41,25;25,97;10,00;16,00;5,00;0,00;5,00;3,00;3,00;8,00;5,00;3,00
2022-01-23;54,00;388,80;205,20;140,40;248,40;183,60;7,20;140,40;194,40;192,00;120,00;408,00;108,00;243,00;135,00;94,50;153,90;97,20;16,20;23,14;55,54;29,31;21,00;15,00;3,00;13,00;3,00;5,00;0,00;10,00;0,00;3,00
2022-01-30;52,00;343,20;280,80;145,60;332,80;185,71;0,00;137,43;193,14;184,89;161,78;335,11;104,00;260,00;156,00;39,00;104,00;145,05;2,74;12,24;55,06;24,47;12,00;24,00;6,00;12,00;9,00;0,00;0,00;6,00;3,00;3,00
