Semaine;Réunion (RE);Mayotte (YT);Maurice (MU);Seychelles (SC);Zanzibar (TZ);Madagascar (MG)
2020-12-20;12,00;0,00;33,60;33,60;12,00;0,00
2020-12-27;25,00;13,89;25,00;66,67;0,00;25,00
2021-01-03;11,00;0,00;11,00;57,75;22,00;0,00
2021-01-10;64,00;10,24;30,72;0,00;10,24;11,00
2021-01-17;21,00;0,00;63,00;52,50;10,50;11,00
2021-01-24;63,00;0,00;21,00;73,50;21,00;0,00
2021-01-31;53,00;0,00;10,60;84,80;21,20;0,00
2021-02-07;54,00;0,00;30,86;43,71;0,00;22,00
2021-02-14;11,00;0,00;82,50;35,75;0,00;0,00
2021-02-21;56,00;0,00;56,00;34,67;24,00;0,00
2021-02-28;33,00;0,00;53,31;33,00;0,00;22,00
2021-03-07;11,00;11,00;46,75;0,00;33,00;32,00
2021-03-14;20,00;0,00;30,00;37,50;0,00;0,00
2021-03-21;11,00;0,00;57,75;22,00;11,00;0,00
2021-03-28;12,00;0,00;88,80;12,00;0,00;12,00
2021-04-04;23,00;0,00;46,00;46,00;0,00;0,00
2021-04-11;33,00;0,00;22,00;22,00;0,00;33,00
2021-04-18;44,00;10,35;44,00;54,35;0,00;44,00
2021-04-25;11,00;0,00;55,00;22,00;0,00;32,00
2021-05-02;32,00;0,00;42,67;88,00;10,67;0,00
2021-05-09;11,00;0,00;71,50;71,50;0,00;0,00
2021-05-16;32,00;0,00;45,33;77,33;10,67;22,00
2021-05-23;45,00;0,00;23,82;58,24;0,00;23,00
2021-05-30;22,00;9,78;73,33;95,33;0,00;11,00
2021-06-06;44,00;0,00;64,71;20,71;10,35;11,00
2021-06-13;22,00;0,00;41,56;63,56;0,00;11,00
2021-06-20;11,00;0,00;46,75;79,75;0,00;0,00
2021-06-27;33,00;10,15;63,46;96,46;10,15;11,00
2021-07-04;23,00;10,22;79,22;46,00;33,22;46,00
2021-07-11;24,00;0,00;24,00;48,00;0,00;0,00
2021-07-18;26,00;0,00;78,00;127,40;13,00;0,00
2021-07-25;51,00;0,00;77,84;104,68;26,84;13,00
2021-08-01;100,00;0,00;139,47;126,32;13,16;12,00
2021-08-08;26,00;0,00;52,00;75,40;26,00;13,00
2021-08-15;36,00;23,14;59,14;59,14;12,86;0,00
2021-08-22;37,00;0,00;74,00;50,21;0,00;0,00
2021-08-29;12,00;12,00;67,20;67,20;0,00;0,00
2021-09-05;49,00;0,00;98,00;49,00;23,21;12,00
2021-09-12;48,00;0,00;85,33;85,33;13,33;24,00
2021-09-19;60,00;13,04;96,52;60,00;13,04;0,00
2021-09-26;0,00;0,00;46,00;27,00;9,00;0,00
2021-10-03;0,00;3,00;44,00;47,00;17,00;18,00
2021-10-10;58,00;0,00;134,45;118,64;26,36;0,00
2021-10-17;49,00;0,00;87,68;121,21;7,74;16,00
2021-10-24;64,00;7,68;110,08;110,08;23,04;16,00
2021-10-31;63,00;0,00;78,75;78,75;31,50;16,00
2021-11-07;54,00;0,00;128,57;97,71;7,71;0,00
2021-11-14;54,00;0,00;84,86;77,14;15,43;0,00
2021-11-21;84,00;7,88;123,38;107,63;15,75;0,00
2021-11-28;38,00;16,29;95,00;70,57;24,43;7,00
2021-12-05;31,00;0,00;59,42;90,42;15,50;8,00
2021-12-12;73,00;0,00;41,71;57,36;15,64;8,00
2021-12-19;55,00;7,86;62,86;136,19;7,86;0,00
2021-12-26;19,00;0,00;111,29;141,14;19,00;0,00
2022-01-02;25,00;15,00;110,00;102,50;7,50;8,00
2022-01-09;8,00;0,00;24,00;74,67;16,00;16,00
2022-01-16;32,00;8,00;181,33;141,33;16,00;0,00
2022-01-23;16,00;0,00;66,67;114,67;24,00;16,00
2022-01-30;83,00;0,00;101,16;155,63;28,53;18,00
