Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-09-26;8,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;14,00;8,00;0,00;0,00;8,00;0,00;0,00;66,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;12,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;7,20;7,20;0,00;7,20;0,00;0,00;0,00;6,00;0,00;0,00;45,60;0,00;0,00;12,00;0,00;6,00;0,00;6,00;0,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;6,00;0,00;6,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;30,00;0,00;0,00;6,00;6,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;39,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;11,47;0,00;0,00;6,00;6,00;0,00;0,00;43,33;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;11,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00
2021-10-24;56,00;0,00;6,00;11,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;11,20;0,00;0,00;11,00;0,00;0,00;0,00;67,20;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-31;28,00;0,00;0,00;11,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,54;0,00;0,00;11,00;0,00;0,00;0,00;127,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;22,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;4,40;59,40;0,00;0,00;6,00;0,00;0,00;0,00;94,60;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2021-11-14;17,00;6,00;0,00;6,00;0,00;11,00;0,00;0,00;6,00;0,00;0,00;0,00;41,29;0,00;0,00;11,00;0,00;0,00;0,00;59,50;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;16,00;0,00;0,00;11,00;5,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;50,29;0,00;0,00;0,00;0,00;0,00;0,00;66,29;0,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-28;50,00;0,00;0,00;11,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;4,55;34,09;0,00;0,00;11,00;6,00;0,00;0,00;136,36;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;11,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;52,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;40,70;0,00;0,00;0,00;6,00;0,00;0,00;199,33;0,00;0,00;6,00;0,00;12,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-12;19,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;19,00;6,00;0,00;13,00;0,00;0,00;12,67;97,11;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;53,00;0,00;8,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,63;0,00;8,00;23,00;0,00;0,00;0,00;128,08;0,00;0,00;8,00;0,00;8,00;0,00;0,00;8,00;30,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;60,00;8,00;8,00;15,00;8,00;8,00;8,00;8,00;0,00;6,67;0,00;0,00;97,78;0,00;0,00;23,00;0,00;0,00;0,00;211,11;0,00;0,00;8,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-02;55,00;14,00;14,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,63;14,00;0,00;21,00;0,00;0,00;0,00;123,20;0,00;0,00;21,00;0,00;7,00;0,00;0,00;0,00;0,00;7,00;7,00;21,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-09;45,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;20,25;6,00;0,00;13,00;0,00;13,50;0,00;105,75;0,00;0,00;13,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-16;45,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;51,75;0,00;0,00;6,00;6,00;0,00;0,00;51,75;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;6,00;26,00;6,00;13,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-23;32,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,86;0,00;0,00;6,00;0,00;0,00;0,00;70,86;6,86;6,00;13,00;0,00;0,00;0,00;0,00;0,00;13,00;6,00;13,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-30;8,00;8,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;18,67;8,00;0,00;0,00;15,00;0,00;0,00;0,00;90,67;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
