Semaine;Nice (FR);reta (SI);Agadir (MA);Djerba (TN);Corfu (GR);Santorini Island (GR);Faro (PT);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2020-09-27;13,00;0,00;4,00;0,00;4,00;17,33;0,00;3,25;9,75;26,00;3,25;0,00;0,00;4,00;4,00;9,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-10-04;9,00;0,00;0,00;0,00;13,00;33,75;24,75;0,00;3,00;27,00;0,00;0,00;13,00;0,00;0,00;4,00;4,00;9,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;5,00;0,00;23,00;0,00;9,00;22,50;5,00;0,00;5,00;15,00;0,00;0,00;9,00;5,00;0,00;14,00;5,00;14,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;0,00;0,00;0,00;0,00;9,00;4,00;0,00;1,00;0,00;3,00;0,00;4,00;4,00;0,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;27,00;0,00;9,00;0,00;4,00;14,54;4,15;0,00;0,00;21,00;0,00;4,00;4,00;0,00;0,00;4,00;4,00;9,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;4,00;0,00;0,00;0,00;0,00;24,00;4,00;0,00;4,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;9,00;0,00;4,00;0,00;0,00;29,25;0,00;3,00;12,00;3,00;3,00;0,00;9,00;0,00;0,00;9,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;4,00;0,00;4,00;0,00;0,00;18,00;0,00;0,00;4,00;16,00;0,00;0,00;4,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;4,00;0,00;4,00;0,00;8,00;12,00;12,00;0,00;12,00;4,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;0,00;0,00;9,00;0,00;0,00;13,00;2,00;0,00;0,00;3,00;1,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;0,00;0,00;4,00;0,00;4,00;13,00;4,00;0,00;0,00;1,00;1,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2020-12-13;9,00;0,00;4,00;0,00;0,00;9,00;4,50;0,00;0,00;9,00;3,00;0,00;0,00;0,00;0,00;0,00;4,00;9,00;0,00;0,00;4,50;4,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;19,00;0,00;5,00;0,00;10,00;35,89;0,00;0,00;6,33;9,50;0,00;0,00;14,00;5,00;5,00;5,00;9,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;9,00;0,00;9,00;0,00;14,00;9,00;9,00;0,00;6,00;9,00;0,00;0,00;5,00;5,00;9,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;4,00;0,00;0,00;4,00;22,00;18,00;4,00;0,00;4,00;24,00;4,00;0,00;4,00;4,00;0,00;13,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;0,00;0,00;4,00;4,00;13,00;7,00;2,00;0,00;1,00;1,00;0,00;0,00;9,00;4,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2021-01-17;4,00;0,00;13,00;4,00;9,00;26,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;4,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;0,00;0,00;4,00;4,00;30,00;4,00;0,00;0,00;1,00;1,00;0,00;9,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;9,00;0,00;4,00;4,00;4,00;38,25;0,00;3,00;12,00;9,00;0,00;0,00;0,00;4,00;0,00;13,00;0,00;9,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;0,00;0,00;9,00;4,00;9,00;13,00;2,00;0,00;0,00;3,00;1,00;0,00;9,00;4,00;0,00;0,00;9,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;4,00;0,00;4,00;0,00;5,00;22,00;0,00;0,00;12,00;16,00;0,00;18,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;31,00;0,00;9,00;0,00;4,00;31,00;0,00;9,30;12,40;9,30;3,10;9,00;13,00;0,00;0,00;4,00;0,00;9,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;4,00;0,00;9,00;0,00;9,00;8,00;4,00;0,00;4,00;4,00;0,00;5,00;5,00;0,00;0,00;13,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;9,00;0,00;5,00;0,00;5,00;29,25;4,50;0,00;3,00;9,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;4,50;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;0,00;0,00;13,00;0,00;13,00;11,00;2,00;0,00;0,00;1,00;0,00;4,00;4,00;4,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;5,00;0,00;0,00;0,00;0,00;47,50;0,00;0,00;5,00;5,00;5,00;14,00;14,00;0,00;0,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;10,00;0,00;5,00;0,00;10,00;10,00;4,00;0,00;10,00;26,67;0,00;5,00;5,00;0,00;10,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;9,00;0,00;4,00;4,00;9,00;29,25;9,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;9,00;0,00;9,00;0,00;9,00;40,50;0,00;3,00;0,00;12,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;4,00;0,00;4,00;0,00;0,00;8,00;0,00;0,00;12,00;16,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;9,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00
2021-04-25;9,00;0,00;4,00;4,00;13,00;42,75;13,50;0,00;18,00;12,00;0,00;0,00;9,00;4,00;0,00;13,00;0,00;13,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;9,00;0,00;9,00;5,00;14,00;28,80;9,00;0,00;12,00;15,00;9,00;0,00;5,00;0,00;0,00;5,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00
2021-05-09;22,00;0,00;0,00;0,00;18,00;22,00;14,00;0,00;18,86;12,57;3,14;4,00;18,00;0,00;0,00;0,00;0,00;18,00;9,00;0,00;4,89;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;41,00;0,00;5,00;5,00;5,00;51,25;18,45;5,86;8,79;8,79;0,00;5,00;0,00;5,00;5,00;0,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;0,00;0,00;5,00;0,00;42,00;32,00;14,00;3,00;6,00;11,00;2,00;5,00;0,00;5,00;0,00;14,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;18,00;0,00;14,00;5,00;23,00;50,00;46,00;0,00;15,00;9,00;0,00;9,00;9,00;5,00;0,00;5,00;9,00;23,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;9,00;0,00;5,00;0,00;14,00;50,40;21,60;15,00;33,00;36,00;0,00;9,00;9,00;0,00;0,00;5,00;0,00;19,00;0,00;0,00;4,50;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;37,00;0,00;9,00;0,00;47,00;123,33;10,28;9,25;55,50;52,42;15,42;5,00;9,00;9,00;0,00;5,00;9,00;14,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;15,00;0,00;20,00;0,00;29,00;124,29;25,71;0,00;63,00;39,00;6,00;0,00;5,00;15,00;0,00;10,00;0,00;20,00;10,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;24,00;0,00;19,00;0,00;33,00;118,00;4,00;9,00;75,00;48,00;9,00;0,00;5,00;5,00;0,00;0,00;10,00;19,00;5,00;0,00;9,60;0,00;0,00;0,00;5,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;24,00;0,00;5,00;0,00;68,00;130,00;24,00;9,00;33,00;33,00;9,00;5,00;0,00;5,00;0,00;10,00;5,00;24,00;10,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;58,00;0,00;10,00;5,00;39,00;100,00;4,00;9,16;51,89;39,68;18,32;14,00;10,00;14,00;0,00;10,00;5,00;14,00;0,00;0,00;4,83;0,00;10,00;10,00;5,00;0,00;5,00;5,00;5,00;0,00;5,00;0,00;5,00;0,00;0,00
2021-07-18;34,00;0,00;5,00;0,00;39,00;116,00;30,00;6,18;43,27;30,91;6,18;0,00;20,00;5,00;0,00;15,00;10,00;44,00;15,00;0,00;9,71;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;29,00;0,00;14,00;5,00;48,00;103,57;35,21;14,50;69,60;72,50;8,70;0,00;15,00;5,00;0,00;34,00;5,00;0,00;14,00;0,00;9,67;0,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;34,00;0,00;5,00;10,00;54,00;106,00;44,00;6,18;49,45;83,45;6,18;15,00;10,00;10,00;0,00;29,00;5,00;49,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;20,00;0,00;15,00;0,00;56,00;166,00;26,00;0,00;28,57;48,57;22,86;10,00;0,00;10,00;5,00;15,00;5,00;20,00;0,00;0,00;0,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;45,00;0,00;10,00;0,00;65,00;124,77;20,45;6,00;33,00;63,00;6,00;0,00;25,00;5,00;5,00;30,00;5,00;40,00;25,00;0,00;10,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;5,00;0,00;0,00;0,00
2021-08-22;26,00;0,00;10,00;0,00;37,00;120,00;16,00;5,78;54,89;54,89;8,67;0,00;5,00;11,00;0,00;37,00;5,00;21,00;10,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;11,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-08-29;25,00;0,00;5,00;5,00;41,00;107,69;19,23;6,25;37,50;40,63;9,38;5,00;15,00;5,00;10,00;25,00;15,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;22,00;0,00;0,00;0,00;43,00;54,00;10,00;6,29;28,29;44,00;12,57;11,00;16,00;0,00;0,00;11,00;16,00;11,00;0,00;0,00;0,00;4,89;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;15,00;0,00;10,00;0,00;10,00;71,25;9,38;0,00;15,00;36,00;6,00;15,00;15,00;5,00;0,00;15,00;0,00;26,00;5,00;0,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;15,00;0,00;5,00;0,00;35,00;57,86;21,43;0,00;21,00;21,00;9,00;5,00;5,00;5,00;0,00;10,00;0,00;10,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;25,00;0,00;15,00;10,00;20,00;82,69;5,77;0,00;25,00;21,88;0,00;0,00;20,00;0,00;0,00;5,00;5,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00
2021-10-03;23,00;0,00;15,00;4,00;23,00;52,27;23,00;8,63;31,63;83,38;2,88;8,00;0,00;4,00;0,00;8,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2021-10-10;40,00;0,00;15,00;0,00;29,00;54,00;28,00;12,31;33,85;52,31;0,00;4,00;0,00;4,00;4,00;7,00;7,00;25,00;4,00;0,00;4,71;4,71;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;13,00;0,00;20,00;3,00;27,00;40,86;5,57;13,00;9,75;32,50;3,25;3,00;0,00;3,00;14,00;0,00;0,00;10,00;7,00;2,17;30,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;10,00;0,00;27,00;7,00;13,00;40,00;10,00;3,33;10,00;33,33;0,00;3,00;0,00;0,00;3,00;3,00;0,00;20,00;3,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-31;21,00;0,00;10,00;0,00;14,00;18,90;18,90;0,00;21,00;24,00;3,00;4,00;0,00;0,00;0,00;3,00;3,00;3,00;0,00;0,00;28,00;0,00;7,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;7,00;0,00;42,00;7,00;14,00;23,33;28,00;0,00;10,50;49,00;0,00;0,00;4,00;0,00;0,00;0,00;11,00;4,00;11,00;0,00;28,00;2,33;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-14;17,00;0,00;31,00;0,00;7,00;29,75;10,63;0,00;8,50;25,50;0,00;0,00;0,00;7,00;0,00;7,00;3,00;3,00;0,00;0,00;38,86;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;3,00;0,00;30,00;7,00;3,00;16,50;4,50;0,00;15,00;12,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;3,00;3,00;0,00;90,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-28;17,00;0,00;14,00;0,00;0,00;25,50;14,88;0,00;11,33;79,33;0,00;0,00;3,00;0,00;3,00;10,00;3,00;14,00;0,00;2,43;140,86;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;11,00;0,00;4,00;0,00;7,00;24,20;4,40;0,00;11,00;27,50;0,00;4,00;7,00;4,00;0,00;11,00;0,00;4,00;7,00;0,00;220,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-12;8,00;0,00;4,00;4,00;11,00;12,00;18,00;4,00;40,00;36,00;4,00;0,00;0,00;0,00;0,00;15,00;0,00;8,00;0,00;0,00;74,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;13,00;0,00;9,00;0,00;4,00;36,83;8,67;3,25;13,00;32,50;0,00;0,00;4,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;65,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;0,00;0,00;0,00;0,00;14,00;23,00;5,00;0,00;3,00;20,00;0,00;5,00;0,00;0,00;0,00;14,00;0,00;5,00;9,00;0,00;34,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-02;21,00;0,00;9,00;4,00;26,00;57,27;3,82;0,00;21,00;51,00;0,00;9,00;4,00;0,00;4,00;17,00;4,00;0,00;0,00;0,00;32,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-09;16,00;0,00;8,00;0,00;16,00;52,00;4,00;0,00;22,40;35,20;0,00;0,00;4,00;0,00;0,00;16,00;0,00;0,00;8,00;0,00;4,57;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-16;32,00;0,00;12,00;0,00;24,00;52,00;8,00;2,91;20,36;32,00;2,91;4,00;0,00;4,00;4,00;12,00;0,00;8,00;0,00;0,00;7,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-23;8,00;0,00;12,00;4,00;24,00;68,00;8,00;8,00;34,67;32,00;2,67;8,00;4,00;0,00;0,00;16,00;4,00;16,00;8,00;0,00;5,33;0,00;12,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-30;24,00;0,00;24,00;0,00;24,00;62,00;10,00;6,00;27,00;39,00;6,00;5,00;5,00;5,00;0,00;9,00;5,00;9,00;9,00;0,00;4,80;0,00;9,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
