Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-05-30;44,00;0,00;0,00;0,00;44,00;11,00;0,00;253,00;0,00;0,00;0,00;61,60;114,40;44,00;11,00;0,00;418,00;0,00;0,00;44,00;0,00;0,00;0,00;28,47;0,00;0,00;0,00;0,00;0,00;0,00;0,00;74,80;0,00;101,20;0,00;15,40;0,00;0,00;15,00;0,00;0,00;0,00;0,00
2021-06-06;0,00;0,00;0,50;0,00;2,00;0,00;0,00;13,00;0,00;0,00;0,00;6,00;26,00;7,00;0,00;0,00;41,00;0,00;0,00;9,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;31,00;0,00;6,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00
2021-06-13;14,00;0,00;0,00;0,00;84,00;0,00;0,00;210,00;0,00;0,00;0,00;91,00;35,00;154,00;0,00;14,00;350,00;0,00;14,00;49,00;14,00;0,00;0,00;92,40;0,00;0,00;14,00;0,00;0,00;0,00;0,00;88,67;0,00;58,33;0,00;30,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;28,00;0,00;56,00;0,00;56,00;0,00;0,00;252,00;0,00;0,00;0,00;102,67;140,00;84,00;0,00;28,00;261,33;0,00;0,00;78,40;0,00;0,00;0,00;40,73;0,00;0,00;0,00;0,00;0,00;0,00;0,00;135,33;0,00;53,85;0,00;12,92;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;43,00;0,00;43,00;0,00;21,50;0,00;0,00;182,75;0,00;0,00;0,00;68,80;60,20;182,75;0,00;10,75;354,75;12,29;12,29;43,00;30,71;0,00;0,00;88,69;0,00;0,00;0,00;0,00;0,00;0,00;0,00;111,80;0,00;129,00;0,00;56,58;0,00;0,00;14,00;0,00;0,00;14,00;0,00
2021-07-04;73,00;0,00;73,00;0,00;73,00;73,00;0,00;304,17;0,00;0,00;0,00;164,25;155,13;104,29;10,43;0,00;427,57;0,00;0,00;42,58;0,00;0,00;0,00;88,64;0,00;0,00;0,00;0,00;0,00;0,00;0,00;91,25;0,00;43,34;0,00;29,66;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;15,00;0,00;15,00;0,00;90,00;0,00;15,00;360,00;0,00;0,00;15,00;22,50;22,50;90,00;0,00;15,00;645,00;0,00;0,00;120,00;15,00;0,00;0,00;100,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;115,00;0,00;70,71;0,00;27,86;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;32,00;16,00;32,00;16,00;160,00;0,00;0,00;320,00;0,00;0,00;0,00;160,00;144,00;32,00;0,00;0,00;522,67;0,00;19,20;51,20;0,00;0,00;0,00;178,67;0,00;0,00;16,00;0,00;0,00;0,00;0,00;64,00;0,00;80,00;0,00;48,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;15,00;0,00;0,00;15,00;150,00;0,00;0,00;450,00;0,00;0,00;0,00;157,50;150,00;82,50;0,00;0,00;345,00;0,00;0,00;150,00;0,00;0,00;0,00;75,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;140,00;0,00;72,86;0,00;72,86;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;46,00;0,00;23,00;0,00;184,00;0,00;0,00;437,00;0,00;0,00;0,00;165,60;165,60;82,80;0,00;27,60;441,60;0,00;0,00;131,43;0,00;0,00;0,00;120,11;0,00;0,00;0,00;0,00;0,00;13,80;0,00;142,60;0,00;164,29;0,00;30,67;15,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;32,00;16,00;16,00;0,00;224,00;0,00;0,00;224,00;0,00;0,00;0,00;232,00;208,00;149,33;0,00;0,00;597,33;19,20;19,20;147,20;0,00;0,00;16,00;178,67;0,00;0,00;0,00;0,00;0,00;18,29;0,00;164,57;0,00;98,29;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;77,00;0,00;0,00;0,00;115,50;0,00;11,00;407,00;0,00;0,00;0,00;102,67;136,89;154,00;0,00;19,25;423,50;12,83;0,00;64,17;32,08;0,00;0,00;154,00;0,00;0,00;0,00;0,00;0,00;17,11;0,00;47,06;0,00;108,71;0,00;63,41;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;16,00;0,00;0,00;0,00;192,00;48,00;0,00;464,00;0,00;0,00;0,00;176,00;136,00;144,00;0,00;0,00;424,00;0,00;0,00;96,00;0,00;0,00;16,00;82,67;0,00;0,00;0,00;16,00;0,00;0,00;0,00;44,00;0,00;114,29;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;16,00;16,00;0,00;16,00;96,00;0,00;16,00;464,00;0,00;0,00;0,00;56,00;104,00;128,00;0,00;0,00;288,00;0,00;0,00;53,33;0,00;0,00;0,00;232,00;0,00;0,00;0,00;0,00;0,00;16,00;16,00;176,00;0,00;114,29;0,00;98,29;0,00;16,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;49,00;0,00;0,00;0,00;245,00;12,25;0,00;208,25;0,00;0,00;0,00;106,17;65,33;78,40;0,00;0,00;333,20;0,00;0,00;49,00;0,00;0,00;0,00;79,95;33,53;0,00;0,00;0,00;0,00;17,82;0,00;133,64;0,00;64,59;0,00;49,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;16,00;0,00;0,00;0,00;64,00;16,00;0,00;176,00;0,00;16,00;0,00;72,00;72,00;88,00;16,00;16,00;296,00;0,00;16,00;69,33;0,00;0,00;0,00;98,67;0,00;0,00;0,00;0,00;0,00;16,00;16,00;88,00;0,00;48,00;0,00;16,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;16,00;0,00;16,00;0,00;192,00;16,00;0,00;336,00;0,00;0,00;0,00;64,00;120,00;96,00;0,00;0,00;248,00;0,00;0,00;96,00;0,00;0,00;16,00;66,67;0,00;0,00;0,00;0,00;16,00;0,00;0,00;60,00;0,00;66,29;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;16,00;16,00;16,00;0,00;192,00;16,00;0,00;336,00;0,00;16,00;0,00;40,00;88,00;40,00;0,00;16,00;160,00;0,00;0,00;80,00;0,00;0,00;0,00;64,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;44,00;0,00;80,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;36,00;0,00;18,00;0,00;180,00;0,00;0,00;228,00;0,00;0,00;0,00;36,00;171,00;99,00;0,00;9,00;243,00;0,00;0,00;90,00;0,00;0,00;12,86;46,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;85,50;0,00;36,00;0,00;24,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;11,00;11,00;22,00;11,00;88,00;11,00;0,00;220,00;0,00;33,00;0,00;143,00;165,00;110,00;0,00;0,00;319,00;11,00;0,00;55,00;0,00;0,00;0,00;82,50;0,00;0,00;0,00;11,00;0,00;0,00;0,00;110,00;0,00;74,80;0,00;33,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;32,00;16,00;0,00;0,00;160,00;0,00;0,00;202,67;0,00;8,00;0,00;48,00;96,00;106,67;0,00;10,67;352,00;0,00;0,00;96,00;12,80;0,00;0,00;66,67;10,67;0,00;11,00;0,00;0,00;0,00;0,00;54,86;0,00;64,00;0,00;64,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00
2021-10-24;21,00;10,50;21,00;21,00;105,00;0,00;0,00;220,50;0,00;0,00;10,50;63,00;115,50;73,50;0,00;21,00;241,50;0,00;0,00;84,00;0,00;0,00;10,50;97,13;10,50;0,00;0,00;0,00;11,00;0,00;0,00;142,80;0,00;65,33;0,00;32,67;0,00;11,00;11,00;0,00;0,00;0,00;0,00
2021-10-31;42,00;42,00;42,00;42,00;252,00;10,50;0,00;283,50;0,00;8,40;0,00;142,80;117,60;189,00;0,00;10,50;325,50;0,00;12,00;168,00;0,00;0,00;0,00;31,50;21,00;0,00;0,00;0,00;10,00;0,00;0,00;121,33;0,00;42,00;0,00;19,89;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;21,00;0,00;0,00;0,00;126,00;0,00;10,50;231,00;10,50;10,50;0,00;126,00;105,00;84,00;0,00;10,50;241,50;0,00;0,00;105,00;0,00;0,00;0,00;42,00;42,00;0,00;0,00;0,00;0,00;8,40;8,40;37,80;0,00;32,67;0,00;32,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-14;0,00;1,00;0,50;0,50;7,00;1,00;0,00;13,00;0,00;0,00;0,00;12,00;13,00;8,00;0,00;0,00;23,00;2,00;0,00;15,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;10,00;0,00;0,00;7,00;0,00;32,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;30,00;15,00;15,00;30,00;120,00;0,00;0,00;90,00;10,00;0,00;0,00;20,00;280,00;60,00;10,00;30,00;120,00;0,00;0,00;108,00;0,00;0,00;0,00;77,50;30,00;0,00;0,00;0,00;0,00;8,57;0,00;8,57;0,00;9,23;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-28;20,00;20,00;20,00;10,00;100,00;10,00;0,00;160,00;0,00;20,00;0,00;50,00;150,00;60,00;0,00;10,00;100,00;13,33;0,00;106,67;13,33;0,00;0,00;30,00;20,00;0,00;0,00;0,00;30,00;0,00;20,00;44,00;0,00;40,00;0,00;11,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;0,00;2,00;1,00;1,00;7,00;1,00;1,00;23,00;1,00;0,00;0,00;13,00;10,00;12,00;0,00;2,00;27,00;0,00;0,00;25,00;0,00;0,00;0,00;16,00;28,00;10,00;0,00;0,00;10,00;0,00;0,00;30,00;0,00;14,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-12;67,00;33,50;0,00;0,00;301,50;11,17;0,00;390,83;0,00;8,38;8,38;293,13;150,75;248,86;0,00;9,57;210,57;0,00;0,00;109,64;0,00;0,00;0,00;67,00;43,81;0,00;0,00;0,00;11,00;44,67;0,00;308,20;0,00;78,17;0,00;89,33;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;97,00;32,33;32,33;0,00;258,67;0,00;12,13;497,13;12,13;17,64;17,64;238,09;158,73;300,70;0,00;77,60;300,70;24,25;24,25;309,19;0,00;0,00;40,84;94,45;28,08;0,00;0,00;0,00;14,00;26,45;0,00;154,32;0,00;180,47;27,07;110,53;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;41,00;82,00;0,00;20,50;943,00;10,25;10,25;1025,00;10,25;0,00;16,40;434,60;205,00;440,75;0,00;10,25;625,25;11,71;11,71;216,71;0,00;0,00;28,19;94,81;53,81;0,00;0,00;0,00;14,00;0,00;27,33;214,11;0,00;97,94;13,67;56,94;14,00;14,00;0,00;0,00;0,00;0,00;0,00
2022-01-02;48,00;24,00;48,00;48,00;1056,00;0,00;0,00;840,00;24,00;24,00;32,00;456,00;264,00;614,40;0,00;57,60;633,60;12,00;0,00;222,00;0,00;0,00;12,63;118,74;48,00;0,00;0,00;12,00;12,00;13,09;0,00;349,09;0,00;128,73;0,00;93,82;0,00;24,00;0,00;0,00;0,00;0,00;0,00
2022-01-09;40,00;20,00;0,00;40,00;520,00;13,33;13,33;680,00;13,33;0,00;0,00;344,00;184,00;350,00;10,00;0,00;440,00;13,33;0,00;200,00;0,00;0,00;26,67;176,00;26,67;0,00;0,00;0,00;26,00;0,00;13,33;266,67;0,00;53,33;0,00;131,11;0,00;13,00;0,00;0,00;0,00;0,00;0,00
