Semaine;Nice (FR);reta (SI);Agadir (MA);Djerba (TN);Corfu (GR);Santorini Island (GR);Faro (PT);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2021-09-26;73,00;0,00;15,00;7,00;36,00;78,76;15,37;6,76;36,50;66,24;6,76;0,00;15,00;7,00;15,00;7,00;7,00;7,00;0,00;0,00;0,00;6,64;7,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;22,00;0,00;11,00;5,00;22,00;40,00;62,00;5,50;44,00;100,38;0,00;5,00;0,00;16,00;0,00;27,00;0,00;33,00;5,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;47,00;0,00;21,00;0,00;37,00;78,33;37,21;5,37;25,51;88,63;0,00;5,00;10,00;0,00;5,00;16,00;5,00;26,00;0,00;0,00;16,79;6,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-10-17;44,00;0,00;39,00;10,00;5,00;47,83;19,13;0,00;24,00;77,33;0,00;5,00;5,00;0,00;15,00;15,00;0,00;5,00;5,00;0,00;30,46;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;15,00;0,00;29,00;5,00;15,00;33,75;18,75;15,00;24,55;45,00;0,00;5,00;0,00;5,00;10,00;20,00;5,00;24,00;5,00;0,00;33,75;0,00;10,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-31;20,00;0,00;35,00;5,00;5,00;42,00;16,00;0,00;25,33;54,67;0,00;0,00;5,00;5,00;5,00;5,00;10,00;5,00;5,00;0,00;43,33;0,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;40,00;0,00;30,00;20,00;15,00;15,24;19,05;0,00;34,67;70,67;0,00;5,00;0,00;0,00;0,00;10,00;0,00;10,00;15,00;0,00;40,00;3,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00
2021-11-14;39,00;0,00;59,00;5,00;10,00;29,25;9,75;14,79;9,41;39,00;0,00;5,00;10,00;5,00;0,00;15,00;0,00;10,00;0,00;0,00;45,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;10,00;0,00;29,00;9,00;9,00;30,00;24,00;0,00;15,71;45,71;0,00;5,00;5,00;5,00;5,00;5,00;10,00;5,00;5,00;3,33;103,33;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-28;20,00;0,00;20,00;5,00;10,00;46,00;6,00;0,00;14,67;133,33;0,00;0,00;5,00;0,00;0,00;5,00;10,00;5,00;5,00;0,00;190,00;3,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;27,00;0,00;11,00;0,00;21,00;42,43;0,00;5,40;10,80;32,40;0,00;5,00;11,00;0,00;5,00;5,00;0,00;5,00;0,00;0,00;337,50;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-12;39,00;0,00;0,00;0,00;17,00;21,45;17,55;10,76;83,38;44,38;0,00;6,00;0,00;0,00;0,00;6,00;11,00;6,00;0,00;0,00;127,64;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;12,00;0,00;6,00;0,00;6,00;58,00;12,00;0,00;12,00;25,33;6,67;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;54,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;13,00;0,00;13,00;7,00;20,00;76,14;26,00;0,00;13,00;44,20;0,00;7,00;7,00;7,00;0,00;20,00;0,00;13,00;0,00;0,00;68,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-02;12,00;0,00;25,00;0,00;31,00;64,00;12,00;6,67;24,00;73,33;0,00;0,00;18,00;6,00;12,00;6,00;6,00;6,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-09;13,00;0,00;13,00;0,00;46,00;5,57;5,57;0,00;32,50;76,70;0,00;13,00;7,00;0,00;0,00;13,00;0,00;7,00;7,00;0,00;6,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
