Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Flachau (AT);La Clusaz (FR);Zillertal (AT);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-07-11;37,00;0,00;0,00;11,21;5,61;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;5,00;5,00;0,00;5,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;60,00;0,00;0,00;8,33;8,33;0,00;0,00;9,00;0,00;0,00;9,00;16,50;0,00;9,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;39,00;0,00;5,42;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;11,00;0,00;6,00;17,00;6,00;0,00;11,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;12,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;6,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;74,00;0,00;5,52;5,52;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2021-08-15;28,00;0,00;0,00;0,00;10,00;19,25;0,00;0,00;0,00;0,00;0,00;8,75;0,00;0,00;19,25;8,75;0,00;8,75;0,00;0,00;8,75;0,00;0,00;8,75;0,00;0,00;0,00;19,25;0,00;0,00;8,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;29,00;0,00;0,00;0,00;21,75;0,00;0,00;0,00;0,00;0,00;0,00;6,59;0,00;14,50;6,59;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,91;0,00;0,00;0,00;6,59;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;39,00;5,74;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,27;0,00;5,27;0,00;5,27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,27;0,00;0,00;0,00;11,59;5,27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;32,00;5,52;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;45,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,33;0,00;0,00;8,33;8,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,33;0,00;18,33;0,00;18,33;0,00;0,00;0,00;0,00;0,00;8,33;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;23,00;11,50;11,50;11,50;11,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,45;10,45;0,00;0,00;0,00;0,00;10,45;0,00;0,00;0,00;0,00;10,45;0,00;0,00;10,45;0,00;0,00;0,00;10,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;32,00;5,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;5,00;5,00;5,00;5,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;33,00;0,00;0,00;0,00;4,71;12,77;0,00;0,00;0,00;4,26;0,00;8,52;0,00;4,26;4,26;0,00;4,26;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,26;0,00;0,00;4,26;0,00;8,52;0,00;8,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;19,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,07;8,87;8,87;5,07;0,00;5,07;0,00;0,00;0,00;5,07;0,00;0,00;0,00;5,07;5,07;0,00;5,07;0,00;0,00;5,07;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;40,00;3,33;3,33;0,00;17,78;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;11,00;7,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;38,00;0,00;8,06;0,00;3,45;0,00;0,00;0,00;0,00;0,00;4,22;4,22;0,00;4,22;7,39;0,00;7,39;4,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,22;4,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,22;0,00;0,00;0,00;0,00
2021-10-31;33,00;0,00;0,00;0,00;3,96;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,79;8,25;3,54;0,00;0,00;0,00;8,25;0,00;0,00;0,00;0,00;0,00;3,54;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,54;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;36,00;0,00;0,00;0,00;11,57;3,48;0,00;0,00;0,00;11,61;0,00;11,61;0,00;8,13;3,48;11,61;3,48;3,48;0,00;0,00;0,00;0,00;0,00;3,48;0,00;0,00;0,00;8,13;3,48;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-14;29,00;0,00;3,48;0,00;18,56;0,00;3,22;7,52;3,22;3,22;0,00;0,00;0,00;3,22;3,22;7,52;3,22;0,00;0,00;0,00;7,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;30,00;0,00;0,00;0,00;6,43;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-11-28;43,00;3,23;3,23;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;3,00;3,00;0,00;0,00;7,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;33,00;4,50;0,00;0,00;13,50;4,13;0,00;4,13;0,00;19,25;0,00;4,13;0,00;4,13;0,00;4,13;4,13;9,63;0,00;4,13;0,00;0,00;4,13;0,00;0,00;4,13;4,13;9,63;0,00;0,00;0,00;0,00;4,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-12;27,00;3,52;0,00;0,00;8,22;0,00;0,00;0,00;4,32;0,00;7,56;11,88;4,32;7,56;0,00;4,32;4,32;7,56;0,00;4,32;0,00;0,00;4,32;4,32;0,00;0,00;4,32;7,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;56,00;0,00;6,79;0,00;0,00;6,05;0,00;0,00;0,00;12,11;0,00;12,11;0,00;24,22;0,00;18,16;6,05;43,89;0,00;12,11;0,00;0,00;0,00;0,00;0,00;0,00;12,11;6,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;59,00;4,63;4,63;4,63;23,14;0,00;4,21;0,00;0,00;9,48;0,00;9,48;0,00;0,00;0,00;9,48;9,48;13,70;0,00;4,21;0,00;0,00;4,21;4,21;0,00;4,21;0,00;9,48;9,48;0,00;4,21;0,00;4,21;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-02;47,00;16,51;0,00;3,81;8,89;8,02;4,59;4,59;4,59;8,02;0,00;12,61;0,00;4,59;4,59;0,00;4,59;8,02;0,00;8,02;0,00;0,00;0,00;12,61;0,00;4,59;4,59;21,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-09;21,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;14,00;21,00;0,00;7,00;14,00;0,00;21,00;21,00;28,00;0,00;0,00;7,00;7,00;0,00;0,00;7,00;0,00;0,00;14,00;7,00;0,00;7,00;14,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
