Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-04-12;13,00;455,00;468,00;104,00;260,00;195,00;6,50;182,00;19,50;54,60;132,60;119,60;143,00;19,50;221,00;39,00;13,00;130,00;173,33;26,00;43,33;21,67;62,11;49,11;43,33;9,00;27,00;14,00;41,00;5,00;10,00;5,00;3,00;16,00;1,00;4,00
2020-04-19;30,00;330,00;340,00;90,00;200,00;195,00;7,50;187,50;30,00;55,00;107,50;107,50;140,00;30,00;315,00;37,50;15,00;105,00;146,25;15,00;52,50;21,82;51,82;61,36;47,73;13,00;35,00;10,00;29,00;11,00;12,00;4,00;6,00;7,00;2,00;2,00
2020-04-26;20,00;260,00;310,00;70,00;160,00;193,33;6,67;126,67;20,00;50,00;82,50;82,50;100,00;26,67;166,67;40,00;6,67;80,00;140,00;23,33;46,67;13,33;45,33;44,00;36,00;13,00;23,00;18,00;31,00;3,00;5,00;4,00;4,00;10,00;4,00;0,00
2020-05-03;11,00;319,00;341,00;88,00;209,00;148,50;5,50;115,50;33,00;50,60;92,40;83,60;112,20;11,00;137,50;33,00;11,00;128,33;139,33;18,33;51,33;11,00;52,25;49,50;33,00;22,00;24,00;18,00;32,00;8,00;6,00;9,00;1,00;14,00;0,00;3,00
2020-05-10;24,00;324,00;444,00;132,00;192,00;200,00;8,00;224,00;32,00;58,67;101,33;104,00;144,00;40,00;200,00;64,00;24,00;116,00;156,00;28,00;60,00;22,59;55,06;45,18;66,35;16,00;42,00;11,00;24,00;18,00;5,00;5,00;5,00;21,00;3,00;5,00
2020-05-17;30,00;310,00;350,00;110,00;200,00;225,00;7,50;165,00;30,00;52,50;105,00;95,00;145,00;30,00;172,50;52,50;22,50;112,50;150,00;18,75;67,50;20,00;62,86;60,00;44,29;21,00;40,00;16,00;21,00;9,00;5,00;5,00;4,00;15,00;1,00;1,00
2020-05-24;27,00;279,00;315,00;72,00;189,00;175,50;6,75;162,00;33,75;39,27;81,00;88,36;127,64;20,25;135,00;40,50;20,25;111,86;173,57;19,29;69,43;10,80;51,30;41,85;55,35;14,00;42,00;19,00;50,00;5,00;5,00;5,00;1,00;11,00;5,00;3,00
2020-05-31;26,00;242,67;286,00;86,67;138,67;182,00;3,25;162,50;39,00;54,60;106,60;106,60;135,20;19,50;149,50;32,50;13,00;111,43;189,43;14,86;66,86;19,16;39,68;35,58;43,79;26,00;31,00;14,00;31,00;8,00;4,00;4,00;10,00;12,00;3,00;4,00
2020-06-07;25,00;387,50;475,00;112,50;225,00;250,00;4,17;241,67;50,00;70,00;102,50;127,50;172,50;41,67;200,00;41,67;8,33;85,71;160,71;21,43;60,71;20,83;55,56;51,39;44,44;9,00;30,00;21,00;46,00;9,00;11,00;9,00;4,00;12,00;3,00;1,00
2020-06-14;55,00;363,00;429,00;110,00;231,00;247,50;13,75;213,13;48,13;55,00;117,50;145,00;202,50;34,38;171,88;68,75;20,63;95,33;168,67;18,33;77,00;16,50;77,00;38,50;59,13;24,00;44,00;24,00;51,00;7,00;7,00;7,00;4,00;11,00;5,00;3,00
2020-06-21;32,00;362,67;394,67;106,67;245,33;280,00;4,00;240,00;64,00;59,08;100,92;137,85;130,46;32,00;184,00;56,00;16,00;106,67;177,78;28,44;74,67;22,26;48,70;51,48;50,09;11,00;46,00;17,00;42,00;14,00;10,00;10,00;3,00;10,00;4,00;1,00
2020-06-28;16,00;240,00;272,00;72,00;128,00;248,00;4,00;200,00;48,00;61,33;93,33;141,33;144,00;32,00;176,00;48,00;24,00;108,00;200,00;24,00;48,00;24,73;56,73;56,73;58,18;6,00;39,00;14,00;27,00;10,00;11,00;6,00;4,00;10,00;7,00;3,00
2020-07-05;20,00;310,00;390,00;100,00;200,00;213,33;6,67;173,33;26,67;50,00;92,50;145,00;152,50;33,33;146,67;40,00;13,33;96,00;192,00;16,00;56,00;25,71;60,00;48,57;42,86;16,00;40,00;19,00;33,00;9,00;4,00;4,00;1,00;10,00;4,00;3,00
2020-07-12;33,00;330,00;451,00;132,00;231,00;321,75;8,25;239,25;49,50;60,92;109,15;147,23;192,92;39,60;138,60;66,00;19,80;91,67;157,67;22,00;80,67;26,13;92,13;66,00;61,88;10,00;40,00;19,00;57,00;14,00;10,00;26,00;1,00;10,00;1,00;0,00
2020-07-19;43,00;408,50;451,50;150,50;279,50;293,83;3,58;179,17;57,33;73,35;131,53;164,41;172,00;35,83;207,83;64,50;21,50;103,92;175,58;25,08;78,83;26,35;63,81;84,61;67,97;17,00;56,00;22,00;50,00;10,00;7,00;26,00;4,00;7,00;3,00;3,00
2020-07-26;33,00;407,00;440,00;132,00;286,00;290,40;6,60;198,00;52,80;88,85;152,31;167,54;210,69;39,60;165,00;59,40;19,80;106,33;172,33;18,33;58,67;20,63;72,88;45,38;53,63;19,00;52,00;15,00;51,00;16,00;10,00;9,00;6,00;12,00;3,00;7,00
2020-08-02;31,00;330,67;413,33;144,67;217,00;279,00;3,88;201,50;69,75;82,67;98,17;131,75;201,50;23,25;209,25;38,75;7,75;100,75;158,88;19,38;81,38;31,00;63,35;49,87;63,35;21,00;57,00;11,00;53,00;11,00;17,00;8,00;4,00;16,00;0,00;3,00
2020-08-09;46,00;377,20;331,20;119,60;211,60;283,67;7,67;230,00;38,33;86,89;115,00;135,44;184,00;23,00;207,00;53,67;23,00;107,33;191,67;26,83;69,00;27,88;57,15;52,97;46,00;23,00;39,00;16,00;37,00;21,00;14,00;11,00;6,00;14,00;6,00;6,00
2020-08-16;31,00;330,67;351,33;103,33;186,00;286,75;7,75;209,25;46,50;51,67;98,17;155,00;167,92;38,75;155,00;69,75;15,50;85,25;139,50;23,25;54,25;21,14;54,95;50,73;64,82;11,00;32,00;28,00;27,00;4,00;11,00;7,00;3,00;15,00;3,00;0,00
2020-08-23;27,00;270,00;360,00;90,00;189,00;249,75;6,75;155,25;47,25;54,00;117,82;132,55;164,45;27,00;141,75;47,25;20,25;111,86;173,57;19,29;57,86;21,60;56,70;44,55;47,25;22,00;33,00;11,00;53,00;11,00;5,00;10,00;4,00;14,00;0,00;1,00
2020-08-30;33,00;363,00;429,00;121,00;209,00;297,00;4,13;189,75;57,75;68,54;111,69;121,85;167,54;19,80;145,20;52,80;19,80;99,00;154,00;14,67;66,00;16,50;37,13;48,13;41,25;7,00;57,00;15,00;45,00;12,00;12,00;4,00;4,00;8,00;3,00;4,00
2020-09-06;13,00;364,00;507,00;130,00;273,00;234,00;3,25;195,00;45,50;65,00;98,80;150,80;174,20;19,50;162,50;39,00;6,50;104,00;133,25;22,75;48,75;15,60;53,30;50,70;41,60;15,00;18,00;9,00;49,00;8,00;15,00;9,00;7,00;13,00;1,00;1,00
2020-09-13;25,00;375,00;387,50;112,50;237,50;316,67;8,33;200,00;25,00;52,50;95,00;122,50;145,00;25,00;191,67;66,67;8,33;85,71;135,71;25,00;46,43;15,28;51,39;52,78;41,67;15,00;46,00;25,00;30,00;12,00;13,00;5,00;4,00;12,00;4,00;7,00
2020-09-20;19,00;313,50;342,00;114,00;152,00;215,33;6,33;133,00;38,00;81,43;111,29;124,86;195,43;19,00;139,33;44,33;19,00;79,80;159,60;15,20;68,40;17,64;43,43;67,86;48,86;8,00;50,00;14,00;46,00;4,00;12,00;9,00;3,00;8,00;3,00;3,00
2020-09-27;37,00;333,00;314,50;120,25;194,25;214,60;7,40;214,60;37,00;69,07;108,53;103,60;172,67;22,20;148,00;44,40;29,60;103,60;159,10;22,20;81,40;19,19;47,96;64,41;42,48;20,00;37,00;11,00;42,00;11,00;11,00;14,00;4,00;11,00;0,00;4,00
2020-10-04;31,00;372,00;413,33;134,33;217,00;279,00;7,75;255,75;46,50;80,08;149,83;131,75;165,33;23,25;170,50;46,50;23,25;96,88;166,63;27,13;81,38;21,14;57,77;62,00;42,27;22,00;53,00;16,00;56,00;12,00;6,00;4,00;1,00;3,00;0,00;1,00
2020-10-11;41,00;369,00;410,00;112,75;235,75;259,67;6,83;198,17;27,33;79,44;125,56;146,06;184,50;34,17;136,67;41,00;20,50;104,36;149,09;14,91;63,36;25,97;56,03;64,23;61,50;16,00;38,00;27,00;53,00;11,00;5,00;13,00;3,00;6,00;0,00;8,00
2020-10-18;35,00;420,00;420,00;116,67;268,33;266,00;7,00;196,00;35,00;62,50;105,00;107,50;185,00;35,00;175,00;42,00;21,00;94,50;129,50;24,50;63,00;22,88;59,23;52,50;52,50;16,00;37,00;8,00;60,00;11,00;18,00;13,00;0,00;13,00;2,00;11,00
2020-10-25;32,00;341,33;352,00;117,33;213,33;248,00;0,00;208,00;32,00;49,23;113,23;123,08;182,15;32,00;136,00;48,00;16,00;88,89;142,22;17,78;46,22;16,70;57,04;43,13;44,52;15,00;42,00;15,00;48,00;5,00;5,00;5,00;5,00;14,00;5,00;2,00
2020-11-01;21,00;252,00;283,50;84,00;157,50;161,00;7,00;154,00;28,00;55,13;63,00;94,50;136,50;21,00;98,00;49,00;14,00;52,50;98,00;17,50;45,50;18,20;61,60;33,60;39,20;6,00;33,00;13,00;30,00;10,00;5,00;6,00;9,00;10,00;0,00;4,00
2020-11-08;45,00;348,75;438,75;90,00;258,75;240,00;7,50;262,50;45,00;60,00;85,00;117,50;187,50;30,00;150,00;67,50;22,50;86,25;172,50;26,25;67,50;19,09;66,82;43,64;64,09;14,00;42,00;9,00;48,00;14,00;6,00;14,00;2,00;15,00;2,00;2,00
2020-11-15;46,00;294,40;368,00;82,80;230,00;214,67;3,83;191,67;46,00;66,44;81,78;112,44;171,22;38,33;168,67;69,00;15,33;99,67;161,00;23,00;49,83;23,70;57,15;54,36;52,97;17,00;46,00;8,00;55,00;13,00;8,00;14,00;2,00;19,00;5,00;3,00
2020-11-22;33,00;352,00;407,00;132,00;275,00;255,75;4,13;231,00;49,50;71,08;119,31;134,54;172,62;33,00;118,80;52,80;19,80;84,33;132,00;22,00;69,67;28,88;56,38;55,00;56,38;15,00;49,00;13,00;49,00;15,00;10,00;3,00;3,00;10,00;3,00;3,00
2020-11-29;38,00;313,50;304,00;104,50;190,00;212,80;7,60;190,00;45,60;40,53;98,80;126,67;157,07;30,40;136,80;45,60;30,40;98,80;159,60;11,40;64,60;16,29;58,36;47,50;50,21;9,00;58,00;18,00;43,00;9,00;6,00;6,00;2,00;12,00;8,00;2,00
2020-12-06;47,00;263,20;404,20;94,00;253,80;250,67;7,83;258,50;47,00;75,72;117,50;127,94;172,33;47,00;156,67;78,33;15,67;75,92;144,62;28,92;65,08;8,29;66,35;55,29;47,00;28,00;50,00;19,00;52,00;16,00;6,00;5,00;3,00;9,00;0,00;6,00
2020-12-13;30,00;320,00;390,00;90,00;190,00;210,00;7,50;202,50;30,00;70,00;95,00;120,00;135,00;22,50;150,00;45,00;15,00;97,50;183,75;30,00;75,00;24,55;53,18;57,27;54,55;13,00;35,00;17,00;65,00;9,00;9,00;3,00;0,00;16,00;3,00;2,00
2020-12-20;49,00;274,40;401,80;127,40;245,00;252,00;7,00;196,00;42,00;87,68;139,26;141,84;144,42;21,00;154,00;70,00;28,00;90,46;188,46;18,85;56,54;20,42;76,22;73,50;78,94;19,00;49,00;22,00;67,00;17,00;14,00;12,00;10,00;8,00;3,00;2,00
2020-12-27;47,00;319,60;376,00;84,60;235,00;250,67;7,83;219,33;39,17;59,37;136,05;113,79;153,37;26,86;154,43;47,00;13,43;86,77;144,62;25,31;61,46;19,35;69,12;55,29;56,68;18,00;45,00;18,00;52,00;13,00;8,00;6,00;6,00;11,00;5,00;6,00
2021-01-03;32,00;373,33;405,33;128,00;266,67;224,00;16,00;248,00;32,00;56,62;105,85;118,15;132,92;40,00;176,00;72,00;24,00;74,67;142,22;32,00;81,78;27,83;55,65;57,04;62,61;14,00;31,00;15,00;55,00;14,00;11,00;8,00;12,00;14,00;3,00;5,00
2021-01-10;28,00;298,67;345,33;102,67;186,67;252,00;7,00;280,00;42,00;66,18;94,18;137,45;150,18;21,00;112,00;42,00;21,00;80,00;168,00;32,00;80,00;21,00;51,80;63,00;67,20;18,00;43,00;14,00;48,00;15,00;8,00;12,00;5,00;6,00;2,00;3,00
2021-01-17;49,00;294,00;372,40;88,20;215,60;224,00;7,00;294,00;35,00;51,45;107,80;120,05;147,00;28,00;154,00;49,00;14,00;90,46;143,23;22,62;75,38;10,89;46,28;38,11;65,33;8,00;39,00;23,00;57,00;18,00;14,00;6,00;5,00;11,00;5,00;3,00
2021-01-24;29,00;319,00;348,00;96,67;212,67;246,50;7,25;203,00;50,75;60,64;113,36;108,09;150,27;29,00;152,25;43,50;21,75;68,88;155,88;18,13;65,25;17,95;35,90;63,52;58,00;6,00;41,00;15,00;73,00;17,00;12,00;5,00;2,00;21,00;5,00;5,00
2021-01-31;31,00;279,00;351,33;93,00;206,67;232,50;7,75;162,75;46,50;54,25;105,92;105,92;144,67;31,00;139,50;46,50;15,50;108,50;147,25;19,38;58,13;9,86;52,14;53,55;43,68;15,00;26,00;17,00;53,00;9,00;5,00;6,00;3,00;12,00;3,00;3,00
2021-02-07;39,00;282,75;341,25;97,50;195,00;195,00;0,00;202,80;54,60;59,80;127,40;98,80;150,80;23,40;148,20;46,80;23,40;97,50;179,40;15,60;66,30;18,11;61,29;62,68;47,36;15,00;42,00;15,00;46,00;8,00;5,00;8,00;0,00;17,00;2,00;3,00
2021-02-14;28,00;326,67;364,00;102,67;233,33;252,00;7,00;245,00;42,00;58,55;112,00;140,00;188,36;35,00;147,00;63,00;28,00;98,00;150,50;10,50;80,50;14,00;63,00;57,40;49,00;24,00;46,00;24,00;39,00;13,00;6,00;8,00;5,00;11,00;2,00;3,00
2021-02-21;31,00;320,33;403,00;124,00;227,33;294,50;7,75;186,00;54,25;64,58;90,42;124,00;144,67;46,50;186,00;62,00;3,88;131,75;151,13;23,25;73,63;24,26;45,83;68,74;60,65;14,00;41,00;20,00;53,00;11,00;11,00;0,00;5,00;5,00;5,00;3,00
2021-02-28;25,00;412,50;412,50;150,00;237,50;258,33;8,33;191,67;41,67;57,50;72,50;107,50;160,00;33,33;216,67;50,00;33,33;78,57;146,43;14,29;57,14;18,06;52,78;58,33;45,83;22,00;42,00;23,00;53,00;8,00;5,00;5,00;6,00;17,00;3,00;2,00
2021-03-07;34,00;408,00;510,00;136,00;260,67;231,20;3,40;204,00;54,40;62,77;109,85;112,46;177,85;34,00;156,40;47,60;20,40;105,78;188,89;26,44;86,89;16,32;77,52;73,44;55,76;20,00;61,00;20,00;43,00;11,00;6,00;8,00;3,00;18,00;0,00;6,00
2021-03-14;41,00;328,00;379,25;112,75;225,50;218,67;6,83;170,83;54,67;58,94;120,44;107,63;171,69;20,50;170,83;47,83;13,67;104,36;205,00;26,09;74,55;25,45;56,55;55,14;80,59;7,00;51,00;15,00;63,00;17,00;12,00;6,00;9,00;29,00;3,00;3,00
2021-03-21;31,00;341,00;423,67;113,67;237,67;310,00;7,75;263,50;54,25;90,42;139,50;131,75;201,50;38,75;178,25;46,50;23,25;116,25;166,63;19,38;65,88;19,73;84,55;62,00;70,45;35,00;51,00;17,00;58,00;11,00;23,00;6,00;3,00;23,00;5,00;8,00
2021-03-28;44,00;418,00;429,00;143,00;231,00;249,33;3,67;198,00;51,33;68,44;114,89;114,89;210,22;36,67;190,67;51,33;14,67;99,00;176,00;51,33;91,67;27,50;63,25;53,63;60,50;24,00;46,00;21,00;59,00;19,00;16,00;11,00;3,00;30,00;3,00;5,00
2021-04-04;39,00;390,00;477,75;156,00;263,25;304,20;7,80;273,00;62,40;78,00;121,88;141,38;197,44;39,00;156,00;62,40;23,40;141,82;191,45;39,00;74,45;37,61;71,04;84,96;59,89;19,00;51,00;22,00;84,00;20,00;24,00;13,00;5,00;11,00;2,00;8,00
2021-04-11;50,00;380,00;450,00;140,00;260,00;250,00;7,14;250,00;64,29;105,00;145,00;107,50;192,50;42,86;214,29;57,14;28,57;138,46;188,46;38,46;73,08;25,00;75,00;66,67;69,44;33,00;61,00;17,00;77,00;20,00;12,00;12,00;6,00;19,00;3,00;5,00
2021-04-18;49,00;343,00;460,60;147,00;274,40;259,00;7,00;294,00;70,00;85,11;157,32;121,21;196,00;42,00;182,00;70,00;21,00;169,62;173,38;33,92;101,77;30,80;71,40;77,00;47,60;27,00;57,00;24,00;62,00;22,00;11,00;9,00;5,00;17,00;3,00;5,00
2021-04-25;34,00;453,33;464,67;147,33;283,33;224,40;6,80;326,40;54,40;60,71;114,14;157,86;172,43;34,00;129,20;68,00;13,60;128,44;177,56;37,78;79,33;23,12;50,32;50,32;62,56;25,00;52,00;24,00;63,00;11,00;12,00;5,00;6,00;26,00;5,00;6,00
2021-05-02;36,00;369,00;405,00;126,00;234,00;288,00;7,20;720,00;57,60;87,43;141,43;156,86;156,86;36,00;158,40;50,40;21,60;136,80;151,20;32,40;82,80;23,54;73,38;78,92;77,54;22,00;51,00;19,00;50,00;17,00;11,00;8,00;2,00;11,00;3,00;11,00
2021-05-09;49,00;382,20;499,80;127,40;225,40;287,00;7,00;308,00;56,00;79,95;131,53;165,05;219,21;42,00;175,00;63,00;21,00;177,15;143,23;33,92;90,46;40,83;63,97;68,06;69,42;27,00;46,00;41,00;51,00;17,00;19,00;8,00;11,00;25,00;5,00;3,00
2021-05-16;37,00;342,25;416,25;111,00;240,50;333,00;7,40;325,60;59,20;61,67;128,27;180,07;197,33;29,60;222,00;51,80;22,20;136,90;192,40;37,00;88,80;31,52;68,52;60,30;50,70;23,00;47,00;16,00;66,00;18,00;14,00;13,00;5,00;24,00;5,00;6,00
2021-05-23;53,00;424,00;508,80;106,00;307,40;318,00;15,14;249,86;53,00;75,71;93,38;143,86;169,10;37,86;174,14;75,71;37,86;200,64;159,00;37,86;102,21;27,89;93,45;79,50;68,34;23,00;58,00;35,00;50,00;16,00;5,00;6,00;10,00;29,00;5,00;3,00
2021-05-30;55,00;462,00;572,00;165,00;253,00;261,25;6,88;206,25;48,13;92,50;70,00;137,50;207,50;27,50;199,38;48,13;27,50;194,33;179,67;25,67;88,00;31,63;59,13;66,00;55,00;18,00;49,00;34,00;57,00;18,00;10,00;6,00;6,00;24,00;8,00;5,00
2021-06-06;37,00;416,25;425,50;92,50;231,25;296,00;7,40;236,80;81,40;71,53;123,33;133,20;155,40;44,40;214,60;59,20;37,00;192,40;181,30;33,30;62,90;41,11;63,04;65,78;61,67;21,00;46,00;48,00;66,00;25,00;8,00;6,00;10,00;19,00;5,00;5,00
2021-06-13;54,00;518,40;464,40;151,20;302,40;308,57;7,71;300,86;77,14;66,86;131,14;167,14;208,29;40,50;189,00;54,00;13,50;176,40;187,20;54,00;79,20;22,15;70,62;38,77;62,31;29,00;53,00;35,00;46,00;32,00;5,00;11,00;5,00;24,00;6,00;10,00
2021-06-20;33,00;495,00;495,00;132,00;319,00;363,00;8,25;313,50;90,75;66,00;121,85;162,46;175,15;39,60;184,80;46,20;33,00;209,00;201,67;33,00;88,00;42,63;74,25;48,13;72,88;33,00;49,00;25,00;49,00;11,00;15,00;10,00;5,00;13,00;2,00;8,00
2021-06-27;76,00;446,50;465,50;123,50;294,50;304,00;15,20;273,60;76,00;73,47;129,20;200,13;187,47;34,55;186,55;48,36;20,73;202,67;184,57;39,81;108,57;30,40;77,38;48,36;58,04;26,00;36,00;29,00;65,00;13,00;19,00;11,00;6,00;21,00;10,00;8,00
2021-07-04;48,00;460,80;393,60;124,80;259,20;342,86;6,86;233,14;61,71;73,26;118,74;192,00;192,00;41,14;205,71;48,00;27,43;177,23;184,62;33,23;125,54;35,66;78,17;43,89;45,26;15,00;54,00;33,00;48,00;13,00;11,00;10,00;20,00;20,00;7,00;0,00
2021-07-11;37,00;462,50;434,75;111,00;286,75;355,20;14,80;281,20;96,20;86,33;111,00;148,00;222,00;29,60;259,00;59,20;22,20;218,30;166,50;25,90;103,60;39,74;74,00;41,11;42,48;21,00;55,00;26,00;88,00;11,00;21,00;6,00;5,00;13,00;2,00;5,00
2021-07-18;72,00;473,14;524,57;113,14;318,86;295,20;7,20;288,00;86,40;56,57;126,00;149,14;246,86;43,20;194,40;43,20;21,60;194,40;183,60;21,60;115,20;24,92;55,38;49,85;49,85;23,00;53,00;23,00;69,00;16,00;13,00;10,00;2,00;18,00;6,00;3,00
2021-07-25;59,00;442,50;422,83;118,00;255,67;280,25;7,38;280,25;59,00;64,13;128,26;135,96;192,39;29,50;206,50;51,63;29,50;184,38;184,38;25,81;73,75;19,21;71,35;52,14;67,23;21,00;42,00;22,00;42,00;10,00;14,00;5,00;5,00;17,00;3,00;8,00
2021-08-01;35,00;478,33;443,33;128,33;256,67;238,00;7,00;217,00;56,00;80,00;112,50;165,00;195,00;42,00;203,00;49,00;21,00;189,00;150,50;42,00;91,00;22,88;67,31;55,19;70,00;39,00;57,00;27,00;84,00;10,00;11,00;6,00;3,00;16,00;3,00;5,00
2021-08-08;37,00;462,50;416,25;120,25;277,50;325,60;7,40;214,60;74,00;91,27;140,60;167,73;189,93;37,00;177,60;59,20;22,20;151,70;199,80;40,70;99,90;26,04;64,41;63,04;46,59;16,00;52,00;24,00;60,00;23,00;8,00;18,00;5,00;18,00;6,00;3,00
2021-08-15;54,00;486,00;464,40;140,40;270,00;324,00;0,00;270,00;69,43;66,86;141,43;190,29;218,57;38,57;239,14;69,43;23,14;151,20;216,00;36,00;104,40;36,00;83,08;52,62;69,23;26,00;51,00;26,00;72,00;16,00;18,00;15,00;3,00;23,00;2,00;2,00
2021-08-22;41,00;440,75;440,75;102,50;225,50;252,83;6,83;252,83;68,33;66,63;120,44;148,63;187,06;34,17;164,00;61,50;13,67;145,36;175,18;41,00;78,27;30,07;69,70;39,63;62,87;23,00;41,00;30,00;46,00;13,00;20,00;10,00;8,00;16,00;5,00;5,00
2021-08-29;42,00;483,00;483,00;115,50;273,00;273,00;7,00;245,00;56,00;56,82;106,24;150,71;160,59;28,00;182,00;35,00;21,00;126,00;129,50;31,50;94,50;27,10;81,29;48,77;46,06;31,00;54,00;29,00;64,00;11,00;10,00;10,00;8,00;18,00;2,00;10,00
2021-09-05;41,00;461,25;471,50;102,50;246,00;293,83;13,67;280,17;61,50;74,31;117,88;143,50;189,63;34,17;191,33;54,67;13,67;149,09;182,64;41,00;119,27;39,63;99,77;56,03;51,93;33,00;52,00;19,00;61,00;10,00;15,00;12,00;5,00;22,00;5,00;9,00
