Semaine;Réunion (RE);Mayotte (YT);Maurice (MU);Seychelles (SC);Zanzibar (TZ);Madagascar (MG)
2021-05-16;36,00;7,00;36,00;43,00;21,00;7,00
2021-05-23;30,00;7,00;45,00;22,00;7,00;15,00
2021-05-30;30,00;15,00;22,00;15,00;7,00;0,00
2021-06-06;37,00;7,00;45,00;15,00;15,00;0,00
2021-06-13;21,00;0,00;36,00;14,00;7,00;0,00
2021-06-20;37,00;7,00;22,00;37,00;7,00;7,00
2021-06-27;36,00;7,00;22,00;7,00;0,00;7,00
2021-07-04;63,00;0,00;16,00;16,00;31,00;8,00
2021-07-11;56,00;0,00;40,00;24,00;8,00;0,00
2021-07-18;45,00;9,00;27,00;9,00;18,00;0,00
2021-07-25;57,00;8,00;24,00;24,00;24,00;0,00
2021-08-01;33,00;16,00;33,00;16,00;8,00;33,00
2021-08-08;51,00;0,00;60,00;26,00;17,00;9,00
2021-08-15;16,00;0,00;65,00;24,00;8,00;16,00
2021-08-22;25,00;0,00;17,00;0,00;25,00;0,00
2021-08-29;25,00;8,00;34,00;34,00;25,00;8,00
2021-09-05;44,00;0,00;9,00;9,00;0,00;18,00
2021-09-12;26,00;0,00;52,00;9,00;9,00;9,00
2021-09-19;26,00;0,00;52,00;60,00;0,00;9,00
2021-09-26;25,00;0,00;25,00;25,00;0,00;8,00
2021-10-03;48,00;6,00;24,00;24,00;6,00;12,00
2021-10-10;22,00;0,00;45,00;17,00;28,00;11,00
2021-10-17;54,00;0,00;54,00;38,00;11,00;5,00
2021-10-24;38,00;5,00;33,00;27,00;33,00;0,00
2021-10-31;39,00;6,00;56,00;17,00;22,00;6,00
2021-11-07;22,00;17,00;44,00;28,00;50,00;6,00
2021-11-14;27,00;5,00;27,00;27,00;5,00;5,00
2021-11-21;47,00;0,00;42,00;16,00;31,00;0,00
2021-11-28;55,00;5,00;60,00;10,00;20,00;5,00
2021-12-05;48,00;11,00;37,00;21,00;11,00;0,00
2021-12-12;27,00;5,00;5,00;16,00;11,00;16,00
2021-12-19;25,00;0,00;43,00;31,00;25,00;6,00
2021-12-26;83,00;6,00;26,00;32,00;45,00;13,00
2022-01-02;46,00;0,00;64,00;35,00;46,00;0,00
2022-01-09;19,00;0,00;65,00;33,00;26,00;0,00
