Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2021-08-22;46,00;77,12;8,12;8,12;37,88;0,00;15,00;0,00;0,00;0,00;0,00;6,57;0,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00
2021-08-29;30,00;45,00;23,18;15,00;0,00;15,00;7,00;0,00;0,00;0,00;0,00;6,67;0,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00
2021-09-05;39,00;61,86;22,86;16,14;22,86;8,00;16,00;0,00;0,00;6,50;6,50;0,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00
2021-09-12;15,00;75,00;15,00;8,18;8,18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;15,00;0,00;0,00;0,00;0,00
2021-09-19;22,00;37,13;0,00;6,88;22,00;0,00;7,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;73,00;66,24;6,76;0,00;14,87;15,00;7,00;0,00;0,00;0,00;6,64;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;22,00;100,38;0,00;5,50;0,00;0,00;0,00;5,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;47,00;88,63;0,00;5,37;10,74;5,00;5,00;0,00;0,00;16,79;6,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,11;0,00;0,00
2021-10-17;44,00;77,33;0,00;5,33;5,33;15,00;0,00;5,00;0,00;30,46;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;15,00;45,00;0,00;5,45;0,00;10,00;5,00;5,00;0,00;33,75;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-10-31;20,00;54,67;0,00;0,00;5,33;5,00;10,00;5,00;0,00;43,33;0,00;0,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00
2021-11-07;40,00;70,67;0,00;5,33;0,00;0,00;0,00;15,00;0,00;40,00;3,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00
2021-11-14;39,00;39,00;0,00;5,38;9,41;0,00;0,00;0,00;0,00;45,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;10,00;45,71;0,00;5,71;5,71;5,00;10,00;5,00;5,00;103,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-28;20,00;133,33;0,00;0,00;5,33;0,00;10,00;5,00;0,00;190,00;3,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;27,00;32,40;0,00;5,40;10,80;5,00;0,00;0,00;0,00;337,50;0,00;6,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-12;39,00;44,38;0,00;5,38;0,00;0,00;11,00;0,00;0,00;127,64;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;12,00;25,33;6,67;0,00;0,00;6,00;0,00;0,00;0,00;54,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;13,00;44,20;0,00;6,50;6,50;0,00;0,00;0,00;0,00;68,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-02;12,00;73,33;0,00;0,00;18,67;12,00;6,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-09;13,00;76,70;0,00;13,00;6,50;0,00;0,00;7,00;0,00;6,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
