Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2021-05-16;0,00;0,00;0,00;0,00;0,00;6,00;12,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;11,00;11,00;11,00;11,00;11,00;0,00;0,00;0,00;0,00;22,00;0,00;11,00;0,00;0,00;0,00;22,00;11,00;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;22,00;0,00;22,00;0,00;22,00;0,00;0,00;0,00;0,00;22,00;11,00;11,00;11,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;44,00;0,00;11,65;0,00;0,00;10,56;0,00;0,00;0,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;0,00;0,00;8,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;22,00;0,00;10,35;0,00;10,35;22,00;0,00;23,83;11,00;11,00;0,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00
2021-06-27;21,00;0,00;0,00;9,88;71,65;10,50;0,00;0,00;0,00;0,00;21,00;11,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;11,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;12,00;0,00;12,00;0,00;48,00;12,00;12,00;0,00;0,00;35,00;0,00;0,00;12,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00
2021-07-11;24,00;0,00;0,00;0,00;0,00;12,92;0,00;0,00;0,00;12,00;0,00;0,00;12,00;0,00;0,00;12,00;12,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;40,00;0,00;40,00;12,90;0,00;0,00;0,00;0,00;26,09;39,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;12,00;0,00;37,33;12,00;0,00;12,00;0,00;0,00;0,00;48,00;0,00;0,00;12,00;0,00;0,00;0,00;24,00;12,00;0,00;0,00;12,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00
2021-08-01;60,00;11,49;11,49;11,49;11,49;0,00;0,00;0,00;12,00;12,00;12,00;0,00;0,00;0,00;0,00;12,00;0,00;12,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;37,00;0,00;0,00;12,76;0,00;24,67;37,00;12,33;0,00;12,00;0,00;12,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;12,00;12,00;25,33;37,33;25,33;0,00;12,00;36,00;12,00;24,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;25,00;13,16;13,16;13,16;0,00;12,50;12,50;0,00;0,00;25,00;12,00;0,00;0,00;12,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;0,00;0,00;19,00;10,00;10,00;7,00;0,00;0,00;14,00;0,00;12,00;0,00;0,00;12,00;0,00;25,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;39,00;26,00;26,00;13,00;26,00;12,41;39,00;26,59;0,00;13,00;0,00;0,00;0,00;0,00;13,00;13,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;13,00;26,00;26,00;0,00;13,00;0,00;0,00;13,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;13,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;0,00;10,00;10,00;0,00;29,00;7,00;7,00;0,00;15,00;0,00;25,00;13,00;0,00;0,00;0,00;0,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00
2021-09-26;0,00;10,00;0,00;29,00;19,00;7,00;0,00;0,00;7,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;18,00;34,71;9,00;0,00;9,00;0,00;0,00;9,00;27,00;0,00;9,00;9,00;0,00;0,00;9,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;16,00;30,77;39,38;7,38;30,77;8,89;16,00;0,00;0,00;0,00;0,00;8,00;16,00;8,00;0,00;0,00;8,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;8,00;41,33;8,00;16,00;16,00;22,40;0,00;14,40;14,40;0,00;8,00;8,00;8,00;0,00;8,00;0,00;8,00;0,00;8,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;8,00;17,33;8,00;8,00;8,00;22,40;0,00;44,80;8,00;0,00;8,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;8,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00
2021-10-31;8,00;8,00;17,33;17,33;33,33;14,40;14,40;0,00;0,00;8,00;16,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;16,00;38,15;7,38;0,00;23,38;40,89;8,89;8,89;16,00;0,00;0,00;0,00;0,00;8,00;8,00;8,00;16,00;16,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-14;23,00;62,61;7,67;23,00;15,33;23,00;0,00;8,85;15,92;8,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;16,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;8,00;32,00;24,00;0,00;32,00;0,00;26,00;8,00;8,00;8,00;8,00;8,00;8,00;0,00;8,00;8,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00
2021-11-28;30,00;7,83;14,35;37,83;7,83;7,06;14,12;7,06;37,06;0,00;30,00;0,00;7,00;0,00;0,00;15,00;15,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;23,00;23,00;23,00;7,67;23,00;7,08;15,92;7,08;31,85;0,00;23,00;8,00;16,00;16,00;8,00;0,00;0,00;0,00;23,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-12;48,00;32,43;0,00;48,00;23,35;16,00;40,89;16,00;24,89;39,00;0,00;0,00;8,00;8,00;0,00;16,00;16,00;24,00;24,00;8,00;8,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;55,00;27,50;18,33;27,50;0,00;17,74;17,74;28,39;8,87;9,00;9,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;9,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-26;85,00;74,70;65,68;37,35;37,35;74,59;27,76;38,16;38,16;47,00;28,00;9,00;19,00;0,00;66,00;19,00;9,00;0,00;28,00;0,00;9,00;9,00;0,00;28,00;9,00;0,00;0,00;0,00
2022-01-02;34,00;86,31;34,00;60,15;52,31;51,89;51,89;26,84;35,79;8,00;8,00;25,00;25,00;9,00;9,00;9,00;17,00;9,00;26,00;9,00;9,00;9,00;17,00;0,00;0,00;0,00;0,00;0,00
2022-01-09;38,00;46,87;19,00;38,00;19,00;38,00;65,64;38,00;0,00;19,00;0,00;19,00;10,00;10,00;10,00;19,00;19,00;0,00;19,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
