Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2020-09-06;42,00;42,00;0,00;103,09;0,00;0,00;21,00;0,00;0,00
2020-09-13;21,00;0,00;0,00;42,00;21,00;0,00;0,00;0,00;0,00
2020-09-20;81,00;61,71;0,00;59,79;0,00;20,00;20,00;20,00;0,00
2020-09-27;43,00;21,50;0,00;21,50;0,00;0,00;0,00;0,00;0,00
2020-10-04;0,00;23,00;0,00;68,00;0,00;0,00;0,00;22,00;22,00
2020-10-11;22,00;0,00;22,00;64,17;22,00;0,00;0,00;0,00;0,00
2020-10-18;44,00;21,04;65,04;44,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;39,00;39,00;0,00;39,00;0,00;0,00;0,00;20,00;0,00
2020-11-08;21,00;63,00;0,00;63,00;0,00;0,00;0,00;0,00;21,00
2020-11-15;21,00;21,00;63,00;105,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;21,00;21,00;21,00;61,09;0,00;0,00;0,00;21,00;21,00
2020-11-29;63,00;82,09;21,00;42,00;0,00;0,00;0,00;21,00;21,00
2020-12-06;63,00;63,00;42,00;0,00;0,00;0,00;0,00;21,00;0,00
2020-12-13;21,00;42,00;21,00;84,00;0,00;0,00;0,00;86,00;21,00
2020-12-20;0,00;13,00;13,00;13,00;0,00;0,00;0,00;24,00;24,00
2020-12-27;48,00;120,96;96,00;24,96;0,00;49,00;0,00;24,00;0,00
2021-01-03;0,00;22,00;77,00;0,00;0,00;0,00;0,00;0,00;21,00
2021-01-10;42,00;21,00;21,00;166,09;21,00;0,00;0,00;0,00;0,00
2021-01-17;21,00;63,00;63,00;63,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;21,00;82,09;21,00;124,09;0,00;0,00;0,00;21,00;0,00
2021-01-31;83,00;0,00;61,77;83,00;0,00;0,00;21,00;0,00;21,00
2021-02-07;63,00;21,00;84,00;84,00;0,00;0,00;21,00;0,00;21,00
2021-02-14;22,00;46,00;46,00;46,00;0,00;0,00;0,00;22,00;0,00
2021-02-21;22,00;46,00;0,00;136,00;0,00;22,00;0,00;0,00;0,00
2021-02-28;86,00;43,00;0,00;86,00;21,50;0,00;0,00;0,00;0,00
2021-03-07;21,00;21,00;42,00;21,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;20,00;20,00;20,00;62,00;0,00;20,00;0,00;0,00;0,00
2021-03-21;0,00;11,00;11,00;22,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;0,00;12,00;36,00;24,00;0,00;0,00;0,00;0,00;23,00
2021-04-04;45,00;0,00;0,00;68,48;0,00;0,00;0,00;0,00;0,00
2021-04-11;43,00;43,00;0,00;21,50;0,00;0,00;0,00;0,00;0,00
2021-04-18;22,00;0,00;22,00;114,00;0,00;0,00;22,00;0,00;0,00
2021-04-25;42,00;21,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;0,00;11,00;0,00;22,00;0,00;0,00;43,00;0,00;0,00
2021-05-09;0,00;0,00;11,00;23,00;0,00;22,00;0,00;22,00;0,00
2021-05-16;42,00;21,00;21,00;105,00;0,00;0,00;0,00;21,00;0,00
2021-05-23;67,00;0,00;0,00;67,00;0,00;0,00;22,00;22,00;0,00
2021-05-30;22,00;46,00;22,00;112,00;0,00;0,00;22,00;0,00;0,00
2021-06-06;0,00;11,00;11,00;11,00;0,00;0,00;0,00;22,00;0,00
2021-06-13;22,00;46,00;0,00;46,00;0,00;44,00;0,00;0,00;0,00
2021-06-20;43,00;0,00;43,00;130,95;0,00;0,00;0,00;0,00;0,00
2021-06-27;43,00;0,00;0,00;43,00;0,00;0,00;43,00;0,00;0,00
2021-07-04;45,00;0,00;23,48;45,00;0,00;0,00;0,00;22,00;0,00
2021-07-11;23,00;46,00;23,00;161,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;50,00;50,00;25,00;50,00;0,00;0,00;0,00;25,00;0,00
2021-07-25;0,00;13,00;13,00;38,00;13,00;0,00;25,00;0,00;0,00
2021-08-01;24,00;70,15;116,31;94,15;0,00;0,00;0,00;0,00;0,00
2021-08-08;100,00;50,00;25,00;75,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;47,00;23,50;47,00;119,46;0,00;0,00;0,00;0,00;23,00
2021-08-22;48,00;0,00;0,00;24,96;0,00;0,00;24,00;24,00;0,00
2021-08-29;23,00;0,00;0,00;46,00;0,00;0,00;23,00;23,00;0,00
2021-09-05;48,00;48,00;0,00;119,04;0,00;0,00;0,00;0,00;0,00
2021-09-12;23,00;23,00;0,00;46,00;0,00;24,00;24,00;0,00;0,00
2021-09-19;47,00;47,00;23,50;95,96;23,50;0,00;0,00;0,00;0,00
2021-09-26;69,00;0,00;0,00;69,00;0,00;23,00;0,00;0,00;0,00
2021-10-03;0,00;18,00;9,00;27,00;0,00;17,00;0,00;17,00;0,00
2021-10-10;65,00;65,00;15,29;80,29;0,00;33,00;0,00;0,00;16,00
2021-10-17;32,00;77,18;15,06;47,06;15,06;16,00;0,00;0,00;0,00
2021-10-24;32,00;66,00;50,00;50,00;0,00;0,00;16,00;16,00;0,00
2021-10-31;15,00;45,00;15,00;118,13;0,00;0,00;0,00;15,00;0,00
2021-11-07;45,00;58,13;15,00;103,13;15,00;0,00;0,00;0,00;0,00
2021-11-14;15,00;58,13;0,00;45,00;0,00;15,00;0,00;0,00;15,00
2021-11-21;74,00;194,74;60,37;179,16;0,00;0,00;30,00;0,00;30,00
2021-11-28;29,00;73,47;0,00;59,93;0,00;0,00;29,00;29,00;0,00
2021-12-05;30,00;103,13;0,00;30,00;0,00;0,00;15,00;0,00;15,00
2021-12-12;16,00;0,00;32,00;116,00;0,00;0,00;0,00;0,00;16,00
2021-12-19;0,00;47,00;28,00;47,00;0,00;18,00;0,00;18,00;18,00
2021-12-26;57,00;93,10;76,00;19,00;0,00;0,00;19,00;19,00;0,00
2022-01-02;65,00;80,29;47,79;65,00;0,00;33,00;16,00;16,00;0,00
2022-01-09;18,00;38,00;18,00;38,00;0,00;0,00;18,00;0,00;0,00
