Semaine;Nice (FR);Paris (FR);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-10-04;10,00;135,00;80,00;100,00;200,00;5,00;110,00;30,00;42,50;55,00;50,00;72,50;50,00;135,00;25,00;15,00;60,00;130,00;5,00;35,00;8,00;32,00;31,00;22,00;5,00;17,00;6,00;18,00;5,00;4,00;6,00;2,00;8,00;0,00;0,00
2020-10-11;12,00;162,00;96,00;84,00;102,00;6,00;54,00;30,00;54,00;90,00;48,00;96,00;40,00;96,00;24,00;8,00;84,00;132,00;6,00;30,00;4,00;18,00;32,00;26,00;9,00;19,00;3,00;25,00;4,00;2,00;1,00;2,00;11,00;3,00;2,00
2020-10-18;15,00;145,00;55,00;85,00;97,50;7,50;75,00;22,50;45,00;45,00;42,50;90,00;37,50;63,75;18,75;3,75;70,00;125,00;5,00;20,00;9,00;21,00;26,00;21,00;11,00;16,00;12,00;14,00;8,00;4,00;3,00;1,00;6,00;1,00;2,00
2020-10-25;18,00;96,00;72,00;90,00;99,00;4,50;81,00;27,00;41,14;48,86;43,71;79,71;31,50;58,50;18,00;4,50;54,00;120,00;6,00;18,00;9,00;15,00;27,00;20,00;4,00;20,00;3,00;12,00;2,00;2,00;2,00;1,00;2,00;2,00;0,00
2020-11-01;8,00;56,00;40,00;56,00;72,00;4,00;56,00;32,00;34,67;37,33;34,67;93,33;24,00;48,00;36,00;4,00;48,00;168,00;16,00;48,00;2,00;19,00;15,00;21,00;7,00;14,00;4,00;11,00;3,00;3,00;1,00;2,00;4,00;2,00;0,00
2020-11-08;19,00;104,50;52,25;80,75;57,00;3,17;44,33;19,00;43,43;38,00;38,00;100,43;57,00;57,00;19,00;9,50;44,33;133,00;12,67;19,00;9,00;23,00;23,00;20,00;6,00;15,00;4,00;13,00;9,00;6,00;4,00;0,00;9,00;1,00;0,00
2020-11-15;14,00;84,00;46,67;79,33;84,00;7,00;63,00;21,00;42,00;42,00;44,80;84,00;32,67;70,00;28,00;4,67;23,33;102,67;4,67;14,00;5,00;29,00;21,00;21,00;12,00;15,00;6,00;13,00;4,00;4,00;2,00;2,00;9,00;0,00;1,00
2020-11-22;8,00;76,00;56,00;60,00;80,00;8,00;64,00;24,00;50,67;37,33;42,67;74,67;32,00;60,00;16,00;4,00;40,00;152,00;16,00;24,00;9,00;17,00;27,00;19,00;5,00;15,00;2,00;16,00;5,00;3,00;1,00;1,00;5,00;0,00;0,00
2020-11-29;15,00;105,00;75,00;80,00;75,00;7,50;45,00;22,50;25,00;40,00;35,00;82,50;22,50;56,25;11,25;11,25;25,00;120,00;5,00;10,00;7,00;16,00;19,00;18,00;6,00;20,00;5,00;8,00;4,00;2,00;1,00;0,00;2,00;1,00;3,00
2020-12-06;13,00;108,33;56,33;78,00;58,50;6,50;58,50;19,50;44,20;41,60;44,20;75,40;43,33;69,33;17,33;4,33;39,00;182,00;6,50;32,50;7,00;15,00;13,00;14,00;4,00;21,00;1,00;15,00;8,00;2,00;1,00;0,00;5,00;1,00;1,00
2020-12-13;8,00;84,00;44,00;48,00;80,00;8,00;56,00;32,00;42,67;42,67;45,33;72,00;28,00;48,00;12,00;4,00;20,00;144,00;8,00;12,00;5,00;16,00;17,00;13,00;4,00;12,00;3,00;12,00;3,00;1,00;3,00;1,00;4,00;0,00;0,00
2020-12-20;22,00;137,50;77,00;88,00;95,33;3,67;58,67;36,67;41,25;41,25;46,75;63,25;26,40;44,00;17,60;8,80;33,00;181,50;16,50;22,00;7,00;15,00;28,00;14,00;7,00;22,00;2,00;24,00;3,00;1,00;3,00;1,00;2,00;1,00;0,00
2020-12-27;11,00;121,00;66,00;93,50;66,00;5,50;44,00;16,50;38,50;24,75;38,50;79,75;36,67;66,00;25,67;3,67;27,50;143,00;5,50;16,50;3,00;13,00;22,00;10,00;5,00;8,00;1,00;16,00;7,00;3,00;1,00;1,00;18,00;1,00;0,00
2021-01-03;19,00;109,25;47,50;80,75;95,00;9,50;142,50;47,50;40,71;40,71;40,71;59,71;38,00;80,75;33,25;4,75;38,00;133,00;6,33;25,33;4,00;15,00;15,00;24,00;8,00;16,00;4,00;14,00;10,00;2,00;4,00;1,00;3,00;0,00;2,00
2021-01-10;12,00;120,00;72,00;96,00;72,00;3,00;108,00;24,00;42,00;36,00;39,00;84,00;32,00;48,00;20,00;2,00;36,00;126,00;6,00;24,00;13,00;16,00;17,00;15,00;10,00;12,00;2,00;8,00;4,00;5,00;4,00;2,00;7,00;2,00;1,00
2021-01-17;17,00;113,33;51,00;85,00;76,50;4,25;170,00;34,00;42,50;42,50;31,17;59,50;25,50;55,25;12,75;2,13;28,33;113,33;5,67;17,00;4,00;19,00;10,00;15,00;5,00;8,00;6,00;7,00;3,00;3,00;5,00;2,00;9,00;1,00;2,00
2021-01-24;9,00;81,00;40,50;63,00;81,00;9,00;72,00;18,00;45,00;39,00;36,00;63,00;36,00;45,00;13,50;9,00;36,00;81,00;4,50;18,00;4,00;16,00;13,00;8,00;5,00;11,00;2,00;10,00;3,00;3,00;4,00;0,00;8,00;0,00;2,00
2021-01-31;17,00;90,67;56,67;68,00;93,50;4,25;59,50;25,50;28,33;25,50;25,50;62,33;29,75;46,75;17,00;4,25;22,67;102,00;5,67;11,33;3,00;8,00;15,00;15,00;4,00;12,00;4,00;6,00;3,00;2,00;2,00;0,00;4,00;0,00;1,00
2021-02-07;5,00;80,00;40,00;45,00;35,00;5,00;25,00;15,00;32,50;22,50;27,50;55,00;45,00;55,00;20,00;10,00;25,00;80,00;10,00;10,00;3,00;15,00;10,00;8,00;5,00;13,00;2,00;7,00;2,00;3,00;1,00;2,00;12,00;1,00;3,00
2021-02-14;6,00;102,00;48,00;84,00;66,00;3,00;42,00;18,00;42,00;24,00;39,00;66,00;60,00;84,00;12,00;12,00;42,00;108,00;12,00;12,00;7,00;10,00;17,00;10,00;7,00;14,00;3,00;7,00;4,00;2,00;3,00;1,00;4,00;0,00;0,00
2021-02-21;19,00;85,50;52,25;80,75;57,00;3,17;38,00;31,67;43,43;27,14;32,57;62,43;34,20;68,40;15,20;3,80;31,67;152,00;6,33;12,67;5,00;10,00;8,00;12,00;6,00;9,00;2,00;8,00;5,00;2,00;1,00;2,00;8,00;1,00;2,00
2021-02-28;13,00;73,67;34,67;65,00;65,00;6,50;32,50;19,50;33,80;28,60;31,20;52,00;39,00;69,33;13,00;4,33;39,00;130,00;6,50;13,00;5,00;11,00;17,00;15,00;9,00;12,00;4,00;12,00;5,00;2,00;2,00;0,00;6,00;0,00;0,00
2021-03-07;17,00;102,00;56,67;79,33;68,00;4,25;51,00;25,50;31,17;22,67;28,33;65,17;38,25;68,00;12,75;4,25;34,00;119,00;5,67;17,00;6,00;15,00;11,00;6,00;6,00;8,00;1,00;8,00;5,00;4,00;1,00;1,00;3,00;3,00;0,00
2021-03-14;16,00;101,33;42,67;90,67;64,00;8,00;56,00;32,00;61,33;21,33;29,33;74,67;36,00;56,00;4,00;8,00;21,33;117,33;10,67;10,67;5,00;21,00;15,00;11,00;3,00;11,00;2,00;16,00;6,00;4,00;2,00;0,00;2,00;1,00;1,00
2021-03-21;12,00;96,00;36,00;60,00;48,00;6,00;30,00;18,00;27,00;39,00;33,00;72,00;20,00;56,00;12,00;4,00;30,00;114,00;0,00;12,00;6,00;7,00;7,00;7,00;3,00;6,00;1,00;5,00;1,00;6,00;2,00;1,00;8,00;0,00;1,00
2021-03-28;11,00;77,00;44,00;71,50;66,00;5,50;66,00;22,00;22,00;16,50;16,50;66,00;25,67;40,33;3,67;3,67;27,50;104,50;5,50;11,00;1,00;8,00;9,00;4,00;10,00;4,00;1,00;10,00;4,00;1,00;4,00;1,00;6,00;0,00;1,00
2021-04-04;10,00;55,00;45,00;55,00;40,00;5,00;50,00;20,00;17,50;20,00;25,00;57,50;20,00;45,00;10,00;0,00;25,00;75,00;5,00;10,00;7,00;4,00;5,00;7,00;2,00;6,00;2,00;6,00;6,00;1,00;1,00;2,00;5,00;0,00;0,00
2021-04-11;7,00;70,00;42,00;70,00;49,00;0,00;49,00;14,00;35,00;24,50;24,50;77,00;24,50;45,50;3,50;1,75;35,00;147,00;3,50;14,00;6,00;7,00;0,00;7,00;3,00;4,00;2,00;6,00;1,00;7,00;2,00;1,00;4,00;1,00;0,00
2021-04-18;11,00;71,50;44,00;66,00;77,00;5,50;66,00;22,00;27,50;22,00;13,75;55,00;25,67;36,67;7,33;3,67;38,50;121,00;2,75;11,00;4,00;7,00;6,00;7,00;4,00;7,00;0,00;1,00;1,00;1,00;2,00;1,00;6,00;0,00;0,00
2021-04-25;9,00;49,50;22,50;67,50;54,00;4,50;54,00;27,00;24,00;27,00;27,00;72,00;27,00;54,00;13,50;4,50;22,50;85,50;4,50;4,50;4,00;10,00;5,00;5,00;8,00;9,00;3,00;3,00;2,00;9,00;2,00;0,00;9,00;0,00;1,00
2021-05-02;11,00;77,00;44,00;77,00;88,00;11,00;66,00;66,00;19,25;13,75;22,00;63,25;18,33;44,00;11,00;3,67;38,50;115,50;2,75;5,50;6,00;6,00;11,00;6,00;11,00;9,00;0,00;4,00;4,00;3,00;1,00;0,00;4,00;1,00;0,00
2021-05-09;14,00;60,67;51,33;60,67;42,00;3,50;42,00;70,00;33,60;30,80;30,80;42,00;23,33;46,67;4,67;2,33;32,67;121,33;2,33;9,33;10,00;12,00;6,00;12,00;5,00;6,00;3,00;5,00;4,00;4,00;1,00;1,00;6,00;1,00;0,00
2021-05-16;22,00;93,50;44,00;71,50;58,67;3,67;44,00;51,33;27,50;19,25;27,50;52,25;26,40;61,60;17,60;4,40;33,00;143,00;5,50;5,50;0,00;6,00;4,00;9,00;2,00;19,00;0,00;1,00;1,00;2,00;3,00;0,00;11,00;1,00;1,00
2021-05-23;16,00;69,33;42,67;64,00;48,00;4,00;56,00;64,00;13,33;18,67;21,33;42,67;40,00;52,00;8,00;4,00;32,00;149,33;5,33;16,00;7,00;9,00;4,00;7,00;7,00;11,00;1,00;4,00;2,00;3,00;2,00;2,00;21,00;0,00;0,00
2021-05-30;10,00;75,00;50,00;80,00;50,00;5,00;80,00;60,00;17,50;22,50;25,00;47,50;40,00;70,00;10,00;5,00;35,00;165,00;5,00;10,00;6,00;6,00;10,00;5,00;2,00;6,00;6,00;5,00;9,00;1,00;2,00;3,00;4,00;0,00;1,00
2021-06-06;22,00;93,50;44,00;71,50;58,67;0,00;51,33;22,00;27,50;13,75;35,75;52,25;26,40;48,40;8,80;2,20;44,00;181,50;5,50;16,50;6,00;6,00;7,00;8,00;6,00;4,00;1,00;6,00;7,00;2,00;1,00;1,00;3,00;0,00;3,00
2021-06-13;21,00;68,25;36,75;73,50;42,00;3,50;49,00;14,00;23,63;23,63;23,63;42,00;71,40;54,60;8,40;4,20;42,00;147,00;5,25;5,25;7,00;8,00;10,00;12,00;8,00;7,00;2,00;5,00;3,00;3,00;3,00;1,00;8,00;1,00;0,00
2021-06-20;14,00;84,00;46,67;79,33;56,00;3,50;49,00;28,00;25,20;16,80;28,00;42,00;65,33;56,00;9,33;4,67;32,67;130,67;4,67;9,33;9,00;7,00;4,00;7,00;2,00;11,00;2,00;5,00;3,00;2,00;2,00;1,00;3,00;0,00;0,00
2021-06-27;6,00;102,00;54,00;102,00;48,00;3,00;42,00;18,00;36,00;27,00;24,00;57,00;51,00;30,00;6,00;3,00;42,00;222,00;6,00;18,00;8,00;12,00;12,00;9,00;5,00;8,00;3,00;4,00;1,00;2,00;3,00;1,00;5,00;0,00;1,00
2021-07-04;24,00;96,00;48,00;86,40;72,00;4,00;56,00;16,00;24,00;26,67;24,00;34,67;44,00;44,00;12,00;4,00;60,00;228,00;6,00;18,00;7,00;4,00;9,00;9,00;13,00;5,00;3,00;7,00;4,00;3,00;7,00;4,00;9,00;2,00;0,00
2021-07-11;23,00;92,00;46,00;96,60;92,00;3,83;53,67;23,00;30,67;25,56;30,67;38,33;59,80;82,80;18,40;4,60;63,25;235,75;11,50;23,00;10,00;12,00;9,00;5,00;9,00;23,00;5,00;3,00;7,00;1,00;5,00;2,00;8,00;1,00;1,00
2021-07-18;27,00;113,40;75,60;108,00;67,50;0,00;54,00;33,75;32,40;13,50;37,80;40,50;67,50;58,50;13,50;4,50;59,40;205,20;5,40;16,20;5,00;5,00;18,00;16,00;12,00;8,00;2,00;11,00;2,00;2,00;0,00;2,00;13,00;1,00;4,00
2021-07-25;25,00;95,00;55,00;100,00;58,33;8,33;50,00;33,33;27,78;22,22;33,33;55,56;54,17;45,83;12,50;4,17;55,00;220,00;5,00;10,00;8,00;10,00;11,00;10,00;8,00;14,00;2,00;11,00;9,00;5,00;0,00;3,00;8,00;0,00;0,00
2021-08-01;26,00;119,60;67,60;135,20;60,67;4,33;69,33;52,00;31,20;28,60;28,60;39,00;56,33;56,33;13,00;2,17;88,40;265,20;5,20;10,40;10,00;8,00;7,00;10,00;9,00;21,00;1,00;9,00;6,00;3,00;2,00;1,00;6,00;0,00;0,00
2021-08-08;27,00;156,60;70,20;129,60;54,00;6,75;54,00;27,00;29,70;32,40;18,90;56,70;49,50;72,00;9,00;2,25;75,60;324,00;2,70;27,00;10,00;12,00;7,00;8,00;16,00;19,00;3,00;8,00;6,00;1,00;1,00;0,00;9,00;3,00;2,00
2021-08-15;45,00;145,00;70,00;145,00;67,50;3,75;60,00;45,00;39,71;37,06;21,18;45,00;36,82;61,36;16,36;8,18;56,25;292,50;5,63;16,88;9,00;23,00;7,00;10,00;12,00;19,00;3,00;8,00;1,00;6,00;5,00;1,00;6,00;2,00;0,00
2021-08-22;33,00;154,00;88,00;137,50;57,75;4,13;66,00;41,25;41,25;24,75;22,00;44,00;45,38;61,88;16,50;2,06;49,50;286,00;5,50;16,50;6,00;13,00;8,00;19,00;9,00;15,00;1,00;9,00;3,00;8,00;0,00;4,00;3,00;0,00;0,00
2021-08-29;31,00;134,33;62,00;149,83;77,50;3,88;69,75;54,25;38,75;38,75;36,17;33,58;48,71;70,86;26,57;0,00;62,00;248,00;5,17;20,67;13,00;17,00;17,00;25,00;10,00;21,00;2,00;8,00;5,00;4,00;4,00;0,00;7,00;1,00;0,00
2021-09-05;25,00;125,00;65,00;145,00;75,00;8,33;75,00;50,00;42,50;35,00;35,00;42,50;45,83;75,00;20,83;4,17;45,00;245,00;5,00;20,00;5,00;13,00;11,00;19,00;4,00;24,00;1,00;12,00;6,00;2,00;1,00;4,00;13,00;1,00;0,00
2021-09-12;34,00;150,57;87,43;165,14;74,80;6,80;74,80;47,60;57,54;31,38;39,23;68,00;55,25;72,25;25,50;4,25;79,33;317,33;11,33;22,67;14,00;14,00;10,00;11,00;16,00;20,00;2,00;17,00;7,00;6,00;0,00;6,00;11,00;0,00;0,00
2021-09-19;28,00;212,80;100,80;184,80;98,00;7,00;84,00;56,00;70,00;47,60;42,00;86,80;56,00;76,00;32,00;4,00;50,40;235,20;5,60;16,80;10,00;10,00;15,00;31,00;5,00;26,00;3,00;14,00;9,00;2,00;7,00;4,00;5,00;0,00;2,00
2021-09-26;34,00;223,43;106,86;145,71;74,80;6,80;68,00;61,20;86,31;47,08;52,31;94,15;55,25;76,50;34,00;8,50;79,33;300,33;11,33;17,00;7,00;9,00;16,00;16,00;13,00;16,00;2,00;11,00;9,00;5,00;2,00;1,00;4,00;1,00;1,00
2021-10-03;23,00;257,60;105,80;142,60;107,33;7,67;84,33;53,67;69,00;40,89;38,33;120,11;61,33;61,33;19,17;3,83;80,50;276,00;5,75;23,00;8,00;22,00;14,00;17,00;7,00;20,00;1,00;16,00;7,00;1,00;2,00;1,00;9,00;1,00;0,00
2021-10-10;21,00;283,50;147,00;152,25;119,00;7,00;91,00;63,00;86,63;57,75;63,00;120,75;84,00;100,80;42,00;4,20;63,00;278,25;5,25;31,50;7,00;25,00;14,00;31,00;8,00;21,00;7,00;14,00;4,00;1,00;4,00;1,00;0,00;6,00;3,00
