Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2019-05-19;46,00;306,67;230,00;138,00;184,00;144,27;102,45;83,64;106,64;73,60;96,60;69,00;78,20;56,22;104,78;28,11;23,00;55,63;55,63;37,44;32,09;50,84;37,53;18,16;18,16;23,00;5,00;9,00;14,00;5,00;19,00;0,00;28,00;14,00;14,00;0,00
2019-05-26;69,00;465,75;258,75;207,00;172,50;138,00;87,82;119,18;138,00;69,00;69,00;47,05;51,75;79,22;56,22;28,11;17,89;37,15;73,25;41,40;13,80;46,00;0,00;23,00;23,00;19,00;32,00;9,00;9,00;9,00;14,00;9,00;5,00;0,00;0,00;5,00
2019-06-02;39,00;468,00;234,00;175,50;195,00;138,67;75,83;106,17;106,17;112,32;90,48;60,84;73,32;98,80;143,00;23,40;13,00;56,33;30,33;43,33;39,00;78,00;34,13;25,59;21,94;35,00;4,00;26,00;17,00;17,00;17,00;26,00;9,00;4,00;13,00;0,00
2019-06-09;75,00;345,00;285,00;210,00;165,00;110,42;133,33;87,50;118,75;67,19;62,50;79,69;71,88;87,50;102,50;30,00;17,50;34,86;75,00;61,27;30,63;44,76;26,61;21,77;48,39;36,00;40,00;13,00;22,00;27,00;9,00;9,00;9,00;4,00;9,00;4,00
2019-06-16;37,00;370,00;222,00;185,00;203,50;98,67;117,17;117,17;94,56;32,38;53,96;49,33;90,96;66,60;54,27;44,40;22,20;37,00;32,65;32,65;28,29;60,43;28,37;37,00;18,50;37,00;18,00;5,00;5,00;9,00;28,00;9,00;18,00;14,00;5,00;5,00
2019-06-23;64,00;384,00;240,00;160,00;160,00;117,68;92,90;97,03;82,58;79,61;79,61;99,90;113,95;59,08;59,08;39,38;39,38;24,53;9,60;34,13;24,53;59,17;49,51;24,15;39,85;25,00;15,00;20,00;15,00;10,00;15,00;5,00;10,00;10,00;15,00;10,00
2019-06-30;50,00;433,33;283,33;250,00;216,67;125,00;93,75;89,58;108,33;134,38;104,69;95,31;70,31;50,00;50,00;25,00;35,00;64,89;44,68;24,47;24,47;59,76;30,49;25,61;25,61;40,00;10,00;40,00;15,00;15,00;25,00;5,00;20,00;5,00;5,00;0,00
2019-07-07;68,00;476,00;323,00;221,00;187,00;129,82;119,52;119,52;111,27;72,64;91,18;102,00;111,27;78,07;118,37;35,26;57,93;43,56;48,88;53,13;53,13;58,29;43,71;38,86;24,29;29,00;34,00;24,00;39,00;0,00;34,00;5,00;15,00;5,00;34,00;10,00
2019-07-14;72,00;522,00;360,00;324,00;234,00;131,66;121,37;55,54;100,80;150,26;98,61;82,96;46,96;106,76;86,90;62,07;57,10;86,82;30,71;0,00;56,12;45,60;25,20;36,00;20,40;57,00;21,00;16,00;16,00;41,00;21,00;21,00;31,00;0,00;10,00;10,00
2019-07-21;64,00;480,00;272,00;208,00;192,00;105,29;121,81;148,65;206,45;101,46;81,17;70,24;70,24;147,69;105,85;36,92;27,08;32,00;32,00;48,00;53,33;26,57;64,00;53,13;32,60;22,00;16,00;5,00;16,00;32,00;11,00;5,00;0,00;0,00;16,00;11,00
2019-07-28;87,00;556,80;313,20;278,40;208,80;108,22;129,44;82,76;103,98;102,54;55,93;87,00;60,59;69,60;69,60;44,74;49,71;51,56;51,56;62,30;31,15;76,13;30,21;9,67;55,58;36,00;26,00;21,00;5,00;15,00;41,00;5,00;10,00;20,00;5,00;15,00
2019-08-04;25,00;375,00;237,50;175,00;175,00;191,67;120,83;85,42;116,67;92,19;85,94;85,94;71,88;75,00;115,00;20,00;20,00;64,58;30,21;30,21;25,00;45,24;34,52;15,48;20,24;41,00;26,00;20,00;5,00;10,00;20,00;10,00;5,00;15,00;10,00;20,00
2019-08-11;59,00;457,25;324,50;236,00;177,00;158,04;143,29;94,82;99,04;93,16;97,82;59,00;45,03;76,21;86,04;44,25;54,08;69,73;60,07;24,67;45,05;49,37;33,71;14,45;19,27;20,00;20,00;40,00;5,00;10,00;15,00;20,00;15,00;10,00;5,00;5,00
2019-08-18;90,00;315,00;240,00;240,00;135,00;159,07;108,84;115,12;83,72;71,05;105,79;60,00;85,26;65,00;132,50;20,00;15,00;35,36;35,36;35,36;54,64;45,00;9,73;19,46;0,00;5,00;50,00;15,00;10,00;10,00;20,00;25,00;5,00;10,00;10,00;10,00
2019-08-25;39,00;468,00;312,00;156,00;234,00;104,68;114,95;133,42;61,58;73,32;87,36;68,64;62,40;59,80;80,60;44,20;44,20;29,25;108,33;9,75;24,92;29,25;14,63;19,50;24,38;29,00;15,00;10,00;5,00;10,00;19,00;10,00;5,00;10,00;10,00;10,00
2019-09-01;51,00;459,00;221,00;255,00;204,00;112,63;108,38;150,88;116,88;91,18;95,82;100,45;95,82;79,05;89,25;28,05;33,15;55,25;51,00;59,50;31,88;46,14;32,79;13,36;37,64;23,00;28,00;9,00;14,00;9,00;14,00;5,00;33,00;9,00;9,00;9,00
2019-09-08;61,00;366,00;305,00;198,25;183,00;170,38;128,31;113,59;136,72;90,72;61,00;104,79;100,10;86,42;53,38;43,21;43,21;56,72;52,44;19,26;37,46;32,29;27,51;22,73;22,73;38,00;24,00;9,00;5,00;9,00;14,00;5,00;5,00;5,00;5,00;9,00
2019-09-15;19,00;551,00;361,00;190,00;247,00;164,67;95,00;160,44;160,44;71,25;80,75;71,25;114,00;86,86;122,14;40,71;46,14;42,22;46,44;27,44;42,22;34,20;29,13;34,20;29,13;0,00;14,00;28,00;19,00;9,00;5,00;5,00;9,00;0,00;9,00;0,00
2019-09-22;27,00;391,50;270,00;189,00;121,50;132,92;108,00;151,62;128,77;82,59;82,59;104,82;60,35;44,18;44,18;34,36;39,27;49,68;63,72;45,36;31,32;54,00;27,00;31,91;45,41;18,00;14,00;5,00;23,00;14,00;5,00;0,00;5,00;4,00;13,00;9,00
2019-09-29;44,00;352,00;337,33;132,00;146,67;163,43;79,62;184,38;108,95;70,71;92,71;48,71;102,14;49,18;41,41;31,06;18,12;22,54;52,59;35,41;22,54;30,56;30,56;17,11;13,44;26,00;22,00;13,00;22,00;18,00;18,00;13,00;13,00;0,00;4,00;0,00
2019-10-06;31,00;356,50;263,50;155,00;170,50;93,00;97,13;128,13;70,27;88,35;75,95;75,95;79,05;46,50;64,58;69,75;28,42;31,00;98,34;31,00;35,28;47,69;26,23;8,35;17,88;22,00;22,00;27,00;13,00;4,00;18,00;0,00;9,00;13,00;0,00;0,00
2019-10-13;40,00;600,00;440,00;280,00;220,00;111,58;107,37;124,21;67,37;61,54;66,15;78,46;61,54;67,50;70,00;30,00;47,50;45,41;49,73;31,35;31,35;18,18;44,85;26,67;21,82;18,00;22,00;31,00;4,00;18,00;0,00;9,00;4,00;0,00;0,00;9,00
2019-10-20;31,00;449,50;372,00;263,50;155,00;142,60;80,60;84,73;88,87;66,65;116,25;80,60;137,95;87,83;64,58;69,75;46,50;22,45;67,34;53,45;18,17;31,00;8,35;8,35;17,88;14,00;23,00;9,00;23,00;13,00;18,00;13,00;9,00;0,00;0,00;0,00
2019-10-27;28,00;420,00;308,00;196,00;98,00;122,77;165,85;114,15;99,08;96,44;91,78;77,78;56,00;56,00;66,18;84,00;38,18;37,69;56,00;18,31;42,00;41,39;32,87;41,39;4,87;19,00;14,00;14,00;9,00;0,00;9,00;14,00;5,00;5,00;5,00;9,00
2019-11-03;18,00;540,00;342,00;216,00;144,00;123,75;132,75;114,75;90,00;55,64;111,27;65,45;78,55;95,14;46,29;77,14;64,29;26,47;79,41;18,00;34,94;31,20;34,80;26,40;18,00;22,00;22,00;13,00;4,00;18,00;0,00;4,00;0,00;4,00;0,00;4,00
2019-11-10;31,00;418,50;418,50;217,00;155,00;128,13;97,13;105,40;78,53;79,05;57,35;75,95;75,95;82,67;131,75;54,25;18,08;26,72;49,17;49,17;35,28;21,46;13,12;13,12;26,23;18,00;22,00;13,00;13,00;13,00;9,00;4,00;4,00;9,00;0,00;4,00
2019-11-17;9,00;225,00;189,00;108,00;72,00;85,50;90,00;94,50;90,00;90,00;90,00;67,50;64,50;63,00;67,50;63,00;47,25;41,63;60,75;32,63;41,63;42,43;37,29;28,29;28,29;18,00;9,00;13,00;18,00;27,00;9,00;9,00;4,00;4,00;4,00;0,00
2019-11-24;17,00;374,00;323,00;204,00;136,00;104,13;87,13;91,38;74,38;85,00;46,36;51,00;72,64;36,43;58,29;63,14;53,43;63,75;72,25;21,25;42,50;21,86;21,86;17,00;30,36;22,00;35,00;4,00;22,00;13,00;4,00;4,00;4,00;4,00;4,00;9,00
2019-12-01;31,00;263,50;294,50;170,50;155,00;51,67;105,40;117,80;51,67;79,05;57,35;57,35;52,70;59,42;46,50;41,33;36,17;39,55;31,00;49,17;18,17;17,88;13,12;34,58;26,23;27,00;31,00;13,00;27,00;9,00;4,00;9,00;0,00;4,00;4,00;0,00
2019-12-08;17,00;425,00;306,00;153,00;136,00;110,50;138,13;119,00;80,75;69,55;60,27;95,82;86,55;55,86;38,86;55,86;41,29;35,06;39,31;39,31;26,56;17,00;35,21;21,86;48,57;18,00;26,00;4,00;13,00;4,00;4,00;4,00;0,00;4,00;9,00;0,00
2019-12-15;43,00;315,33;301,00;229,33;100,33;92,14;114,67;83,95;63,48;50,68;93,68;47,61;72,18;55,65;30,35;48,06;60,71;38,80;43,00;29,37;29,37;25,08;13,14;13,14;13,14;4,00;22,00;9,00;9,00;17,00;4,00;13,00;9,00;4,00;0,00;0,00
2019-12-22;24,00;624,00;552,00;360,00;144,00;128,73;128,73;74,18;98,18;131,20;62,40;68,80;102,40;56,00;34,67;45,33;69,33;29,45;67,64;24,00;33,82;44,21;20,21;24,00;39,16;33,00;33,00;0,00;19,00;5,00;14,00;14,00;9,00;5,00;14,00;9,00
2019-12-29;32,00;384,00;320,00;208,00;80,00;113,07;117,33;85,33;108,80;50,29;99,05;32,00;85,33;76,31;36,92;93,54;49,23;18,13;55,47;18,13;32,00;27,26;13,04;17,78;22,52;37,00;18,00;5,00;9,00;9,00;14,00;0,00;5,00;5,00;5,00;18,00
2020-01-05;25,00;212,50;212,50;125,00;112,50;145,83;83,33;87,50;95,83;82,81;62,50;50,00;87,50;102,50;62,50;55,00;42,50;38,04;42,39;38,04;46,74;36,90;40,48;11,90;20,24;29,00;17,00;8,00;0,00;8,00;13,00;8,00;0,00;12,00;0,00;0,00
2020-01-12;36,00;360,00;342,00;198,00;216,00;158,82;93,18;101,65;150,35;64,17;68,87;61,04;97,04;95,14;48,86;56,57;15,43;47,65;63,53;20,12;31,76;24,00;20,40;20,40;32,40;16,00;8,00;16,00;12,00;12,00;12,00;0,00;12,00;8,00;4,00;0,00
2020-01-19;38,00;494,00;304,00;285,00;152,00;175,22;78,11;86,56;90,78;95,76;117,04;71,44;79,04;111,47;60,80;253,33;7,60;29,56;80,22;46,44;42,22;21,38;38,00;38,00;21,38;17,00;51,00;30,00;4,00;17,00;4,00;0,00;0,00;9,00;4,00;0,00
2020-01-26;50,00;400,00;333,33;200,00;166,67;183,33;112,50;104,17;125,00;92,19;79,69;67,19;101,56;62,50;55,00;112,50;30,00;45,74;92,55;17,02;29,79;46,34;3,66;12,20;25,61;38,00;4,00;21,00;21,00;8,00;17,00;8,00;8,00;0,00;0,00;4,00
2020-02-02;59,00;295,00;250,75;206,50;147,50;187,54;134,86;96,93;143,29;105,58;93,16;76,08;108,68;87,22;46,17;87,22;25,65;38,62;50,42;38,62;4,29;50,57;12,04;25,29;12,04;21,00;13,00;8,00;13,00;17,00;4,00;13,00;8,00;4,00;4,00;4,00
2020-02-09;70,00;455,00;350,00;262,50;157,50;191,47;109,12;125,59;96,76;62,22;65,33;82,44;90,22;75,00;90,00;70,00;30,00;70,00;57,27;24,39;24,39;41,03;28,97;28,97;24,14;17,00;25,00;8,00;25,00;4,00;4,00;21,00;4,00;21,00;8,00;8,00
2020-02-16;33,00;396,00;264,00;214,50;214,50;200,06;111,38;123,75;103,13;70,71;95,86;92,71;88,00;38,08;58,38;66,00;20,31;45,77;37,26;50,03;24,48;58,67;37,89;20,78;33,00;17,00;17,00;13,00;13,00;17,00;21,00;8,00;13,00;8,00;4,00;8,00
2020-02-23;54,00;414,00;306,00;270,00;198,00;116,31;132,92;149,54;137,08;86,40;70,97;86,40;66,34;61,36;66,27;44,18;24,55;32,82;49,76;25,41;25,41;37,20;16,80;20,40;20,40;13,00;17,00;8,00;17,00;21,00;4,00;4,00;21,00;4,00;0,00;0,00
2020-03-01;49,00;343,00;245,00;130,67;98,00;95,87;83,09;108,65;91,61;61,65;28,45;49,00;66,39;54,16;74,79;12,89;25,79;40,48;44,74;11,72;20,24;20,83;15,93;20,83;15,93;33,00;8,00;8,00;16,00;4,00;12,00;4,00;8,00;0,00;8,00;0,00
2020-03-08;83,00;348,60;182,60;166,00;99,60;91,30;62,25;128,65;83,00;51,68;43,85;39,15;103,36;35,21;22,64;22,64;12,58;23,41;51,08;11,71;15,96;28,07;15,87;15,87;8,54;16,00;24,00;8,00;20,00;8,00;12,00;8,00;0,00;0,00;0,00;4,00
2020-03-15;12,00;156,00;72,00;60,00;36,00;56,00;30,00;72,00;26,00;15,00;34,50;22,50;15,00;26,40;81,60;7,20;4,80;19,64;44,73;19,64;19,64;22,80;7,20;3,60;22,80;4,00;0,00;0,00;16,00;32,00;8,00;4,00;0,00;4,00;4,00;0,00
2020-03-22;16,00;144,00;96,00;16,00;16,00;59,43;34,29;75,43;4,57;8,00;8,00;19,20;35,20;8,00;53,33;13,33;5,33;11,73;19,20;4,27;16,00;19,69;3,69;7,38;12,31;12,00;8,00;8,00;4,00;8,00;4,00;4,00;0,00;0,00;4,00;8,00
2020-03-29;8,00;96,00;64,00;16,00;16,00;30,00;14,00;36,00;18,00;24,00;16,00;16,00;27,20;16,00;32,00;8,00;8,00;8,00;41,14;0,00;16,00;17,33;17,33;21,33;4,00;15,00;0,00;0,00;8,00;4,00;8,00;0,00;0,00;4,00;0,00;0,00
2020-04-05;12,00;72,00;48,00;12,00;36,00;24,00;8,00;36,00;24,00;15,00;15,00;15,00;27,00;19,20;24,00;4,80;12,00;4,36;4,36;4,36;12,00;3,60;0,00;0,00;3,60;8,00;4,00;4,00;4,00;8,00;0,00;4,00;8,00;4,00;0,00;0,00
2020-04-12;0,00;7,00;5,00;1,00;1,00;15,00;6,00;22,00;11,00;2,00;12,00;10,00;20,00;2,00;8,00;2,00;5,00;7,00;18,00;11,00;14,00;3,00;3,00;6,00;0,00;8,00;8,00;0,00;12,00;0,00;0,00;12,00;0,00;4,00;0,00;0,00
2020-04-19;15,00;75,00;45,00;7,50;15,00;42,86;8,57;30,00;10,71;18,00;28,50;25,50;21,00;10,00;32,50;10,00;2,50;0,00;22,50;7,50;4,29;3,75;3,75;7,50;3,75;0,00;4,00;0,00;4,00;0,00;0,00;4,00;0,00;8,00;0,00;0,00
2020-04-26;15,00;90,00;45,00;30,00;15,00;45,00;10,71;21,43;10,71;15,00;23,33;35,00;15,00;10,00;35,00;10,00;7,50;15,00;3,21;3,21;18,21;15,00;18,75;0,00;11,25;11,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;7,00;0,00;0,00
2020-05-03;11,00;55,00;55,00;22,00;11,00;39,60;8,80;35,20;8,80;11,00;7,86;7,86;42,43;24,75;49,50;8,25;16,50;7,00;25,00;0,00;14,00;3,67;7,33;0,00;14,67;0,00;0,00;4,00;11,00;4,00;0,00;4,00;4,00;11,00;0,00;0,00
2020-05-10;7,00;84,00;42,00;14,00;28,00;15,75;24,50;21,00;19,25;16,80;16,80;33,60;19,60;14,00;30,33;7,00;9,33;17,00;10,00;10,00;3,00;17,50;3,50;0,00;17,50;4,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00
2020-05-17;16,00;128,00;64,00;16,00;16,00;38,86;29,71;34,29;25,14;16,00;20,80;16,00;24,00;8,00;42,67;0,00;5,33;7,47;11,73;16,00;11,73;32,00;12,31;3,69;3,69;8,00;0,00;4,00;0,00;4,00;8,00;0,00;8,00;4,00;0,00;0,00
2020-05-24;23,00;138,00;115,00;69,00;46,00;46,00;23,00;41,82;41,82;15,33;18,40;23,00;26,07;12,78;23,00;0,00;15,33;15,33;19,71;15,33;23,00;14,53;0,00;10,89;0,00;8,00;11,00;11,00;0,00;11,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-05-31;32,00;112,00;64,00;80,00;32,00;46,93;46,93;36,27;29,87;32,00;53,33;10,67;45,71;7,38;46,77;17,23;14,77;13,87;18,13;10,67;7,47;24,89;0,00;14,22;7,11;14,00;14,00;7,00;11,00;0,00;11,00;4,00;11,00;4,00;4,00;4,00
2020-06-07;47,00;156,67;78,33;94,00;109,67;44,86;51,27;47,00;44,86;25,07;25,07;50,13;54,83;17,32;27,21;9,89;14,84;21,36;25,64;54,48;28,84;28,92;14,46;0,00;3,62;40,00;18,00;7,00;18,00;7,00;11,00;0,00;4,00;7,00;14,00;7,00
2020-06-14;45,00;195,00;60,00;75,00;90,00;92,14;53,57;60,00;38,57;32,59;48,10;40,34;32,59;30,00;25,00;32,50;10,00;15,00;30,00;37,50;30,00;29,19;14,59;3,65;14,59;34,00;19,00;7,00;11,00;11,00;30,00;22,00;22,00;11,00;26,00;7,00
2020-06-21;59,00;191,75;73,75;132,75;59,00;42,14;77,96;46,36;122,21;27,95;31,05;38,82;35,71;15,39;43,61;23,09;5,13;16,09;16,09;31,11;11,80;47,94;23,35;15,98;0,00;31,00;8,00;4,00;16,00;16,00;12,00;12,00;20,00;8,00;8,00;8,00
2020-06-28;78,00;234,00;62,40;202,80;78,00;63,24;67,46;42,16;69,57;54,60;49,92;31,20;34,32;50,32;47,81;27,68;27,68;16,03;7,48;50,22;26,71;54,84;35,34;3,66;12,19;31,00;8,00;16,00;16,00;16,00;23,00;4,00;16,00;4,00;12,00;12,00
2020-07-05;69,00;241,50;103,50;189,75;103,50;48,09;104,55;31,36;73,18;45,48;86,25;36,07;28,23;58,78;20,44;48,56;15,33;32,34;11,86;32,34;11,86;60,53;15,74;12,11;3,63;37,00;24,00;24,00;12,00;16,00;20,00;8,00;20,00;8,00;8,00;24,00
2020-07-12;100,00;366,67;83,33;283,33;100,00;64,58;91,67;52,08;60,42;31,25;43,75;95,31;21,88;55,00;55,00;12,50;70,00;43,62;43,62;47,87;29,79;69,51;13,41;13,41;8,54;31,00;4,00;13,00;22,00;22,00;35,00;61,00;17,00;4,00;9,00;22,00
2020-07-19;68,00;340,00;85,00;153,00;85,00;70,13;125,38;31,88;27,63;26,27;54,09;13,91;49,45;57,93;32,74;35,26;22,67;22,31;9,56;49,94;22,31;54,64;26,71;0,00;4,86;50,00;5,00;27,00;5,00;5,00;0,00;9,00;27,00;5,00;5,00;0,00
2020-07-26;48,00;272,00;80,00;112,00;64,00;83,48;70,96;35,48;27,13;21,68;17,03;12,39;35,61;17,68;45,47;5,05;22,74;43,73;22,40;39,47;8,53;69,60;13,20;16,80;4,80;31,00;9,00;22,00;9,00;18,00;13,00;22,00;22,00;0,00;0,00;9,00
2020-08-02;54,00;270,00;90,00;198,00;54,00;58,15;85,15;58,15;29,08;25,41;30,18;7,94;38,12;33,43;46,29;12,86;12,86;16,20;12,96;24,84;29,16;29,45;8,59;3,68;20,86;21,00;25,00;17,00;4,00;4,00;12,00;0,00;12,00;12,00;4,00;4,00
2020-08-09;55,00;293,33;73,33;110,00;55,00;48,65;55,00;35,96;31,73;31,43;36,14;12,57;36,14;20,00;35,00;15,00;15,00;27,50;4,23;23,27;7,40;47,67;15,89;3,67;3,67;32,00;16,00;12,00;16,00;12,00;20,00;0,00;12,00;12,00;8,00;0,00
2020-08-16;80,00;192,00;80,00;112,00;32,00;52,63;71,58;23,16;52,63;40,78;40,78;23,53;23,53;35,00;42,50;27,50;40,00;11,73;20,27;16,00;11,73;43,64;19,39;3,64;3,64;16,00;4,00;8,00;4,00;12,00;12,00;0,00;0,00;12,00;8,00;4,00
2020-08-23;28,00;154,00;70,00;112,00;28,00;40,92;60,31;28,00;28,00;20,22;59,11;46,67;54,44;12,73;56,00;22,91;40,73;4,31;16,15;16,15;16,15;31,65;23,13;0,00;3,65;20,00;8,00;12,00;8,00;12,00;8,00;8,00;4,00;12,00;12,00;4,00
2020-08-30;28,00;154,00;56,00;112,00;28,00;88,31;62,46;21,54;53,85;20,22;32,67;35,78;40,44;25,45;66,18;33,09;20,36;36,62;24,77;11,85;4,31;20,70;8,52;0,00;0,00;28,00;4,00;8,00;16,00;8,00;12,00;12,00;8,00;4,00;4,00;4,00
2020-09-06;17,00;170,00;51,00;85,00;34,00;72,25;82,88;17,00;55,25;41,73;49,45;37,09;37,09;7,29;60,71;17,00;17,00;13,60;17,00;9,07;17,00;8,50;12,14;12,14;12,14;25,00;12,00;17,00;25,00;8,00;4,00;4,00;4,00;0,00;0,00;0,00
