Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-05-31;14,00;0,00;0,00;0,00;84,00;0,00;0,00;10,00;0,00;0,00;0,00;35,00;42,00;28,00;0,00;28,00;126,00;0,00;0,00;63,00;0,00;0,00;0,00;23,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;52,50;0,00;22,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;28,00;0,00;14,00;14,00;196,00;14,00;0,00;336,00;0,00;0,00;0,00;42,00;49,00;102,67;0,00;28,00;252,00;0,00;8,00;68,00;0,00;0,00;0,00;64,62;0,00;0,00;0,00;0,00;0,00;0,00;6,22;43,56;0,00;58,00;0,00;44,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;27,00;13,50;13,50;0,00;108,00;0,00;13,50;351,00;0,00;0,00;0,00;67,50;121,50;135,00;0,00;18,00;252,00;0,00;0,00;115,71;0,00;0,00;0,00;41,54;0,00;0,00;0,00;0,00;7,00;0,00;0,00;93,00;0,00;55,93;0,00;34,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;36,00;0,00;36,00;18,00;468,00;18,00;0,00;396,00;18,00;0,00;0,00;43,20;115,20;81,00;0,00;0,00;216,00;7,20;7,20;14,40;0,00;0,00;6,35;78,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00;84,00;0,00;64,42;0,00;7,58;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;28,00;14,00;28,00;0,00;196,00;0,50;0,50;16,00;0,00;0,00;0,00;105,00;105,00;93,33;0,00;74,67;242,67;7,00;0,00;94,50;0,00;0,00;0,00;86,15;0,00;0,00;7,00;0,00;0,00;0,00;0,00;105,78;0,00;82,13;0,00;54,13;0,00;21,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;0,00;0,00;1,00;0,00;6,00;0,00;0,00;19,00;0,50;0,00;0,00;15,00;12,00;12,00;0,00;4,00;39,00;2,00;2,00;25,00;0,00;0,00;0,00;31,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,00;0,00;41,00;0,00;26,00;0,00;29,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;61,00;0,00;30,50;0,00;213,50;15,25;0,00;518,50;0,00;0,00;0,00;115,22;115,22;87,14;0,00;17,43;461,86;0,00;0,00;50,24;0,00;0,00;0,00;98,86;0,00;0,00;0,00;0,00;0,00;0,00;6,10;137,25;0,00;53,38;0,00;45,75;0,00;15,00;8,00;0,00;0,00;0,00;0,00
2020-07-19;70,00;0,00;11,67;0,00;93,33;35,00;0,00;525,00;0,00;0,00;0,00;95,45;152,73;87,50;0,00;8,75;367,50;0,00;0,00;95,79;0,00;0,00;0,00;70,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;249,57;0,00;77,57;0,00;54,86;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;53,00;13,25;13,25;13,25;106,00;53,00;0,00;1378,00;0,00;0,00;0,00;46,38;145,75;141,33;0,00;8,83;291,50;7,57;0,00;94,64;7,57;0,00;8,48;69,96;0,00;8,00;0,00;0,00;0,00;6,24;0,00;140,29;0,00;68,14;0,00;15,14;0,00;8,00;0,00;8,00;0,00;0,00;0,00
2020-08-02;100,00;12,50;12,50;0,00;100,00;0,00;0,00;380,00;0,00;0,00;0,00;80,00;93,33;100,00;0,00;18,18;300,00;7,41;0,00;107,41;0,00;0,00;0,00;68,75;8,33;8,00;0,00;0,00;0,00;0,00;9,09;75,76;0,00;53,85;0,00;53,85;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;15,00;7,50;15,00;7,50;60,00;3,75;0,00;105,00;0,00;0,00;0,00;82,50;195,00;127,50;0,00;15,00;322,50;0,00;0,00;120,00;7,50;0,00;0,00;68,57;0,00;0,00;7,00;0,00;0,00;6,00;0,00;132,00;0,00;80,63;0,00;35,63;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;60,00;15,00;30,00;0,00;90,00;15,00;0,00;450,00;0,00;0,00;0,00;53,33;160,00;94,29;0,00;8,57;282,86;0,00;7,50;30,00;0,00;0,00;0,00;60,00;8,28;0,00;0,00;0,00;8,00;0,00;0,00;96,00;0,00;83,23;0,00;30,97;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;38,00;0,00;76,00;0,00;152,00;6,33;0,00;190,00;0,00;0,00;0,00;101,33;114,00;123,50;0,00;28,50;399,00;0,00;0,00;64,60;0,00;0,00;0,00;84,44;0,00;0,00;0,00;0,00;8,00;6,33;0,00;117,17;0,00;76,00;0,00;45,60;0,00;8,00;0,00;8,00;0,00;0,00;0,00
2020-08-30;52,00;13,00;26,00;13,00;104,00;0,00;0,00;728,00;0,00;0,00;6,50;130,00;123,50;60,67;0,00;8,67;355,33;0,00;0,00;52,00;0,00;0,00;8,32;72,80;0,00;0,00;0,00;0,00;7,00;0,00;0,00;97,88;0,00;52,00;0,00;23,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;23,00;0,00;11,50;11,50;46,00;0,00;0,00;126,50;0,00;0,00;0,00;184,00;107,33;92,00;0,00;23,00;230,00;0,00;0,00;57,50;0,00;0,00;8,36;69,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;147,86;0,00;46,00;0,00;30,67;0,00;0,00;8,00;8,00;0,00;0,00;0,00
2020-09-13;8,00;0,00;16,00;0,00;32,00;0,00;1,33;26,67;0,00;0,00;0,00;160,00;136,00;24,00;0,00;8,00;344,00;8,00;8,00;48,00;0,00;0,00;0,00;30,00;8,00;0,00;0,00;0,00;8,00;8,00;0,00;108,00;0,00;40,00;0,00;64,00;0,00;31,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;15,00;0,00;0,00;7,50;120,00;0,00;0,00;390,00;0,00;0,00;7,50;60,00;82,50;60,00;0,00;7,50;360,00;0,00;0,00;60,00;7,50;0,00;0,00;38,57;8,57;0,00;0,00;0,00;0,00;6,00;6,00;132,00;0,00;50,63;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;7,00;7,00;0,00;0,00;56,00;0,00;0,00;56,00;0,00;0,00;0,00;14,00;105,00;42,00;0,00;14,00;98,00;0,00;0,00;49,00;7,00;0,00;0,00;12,25;12,25;0,00;0,00;0,00;7,00;0,00;0,00;84,00;0,00;40,25;0,00;40,25;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;8,00;16,00;8,00;0,00;32,00;0,00;0,00;32,00;0,00;0,00;8,00;16,00;136,00;88,00;0,00;8,00;120,00;8,00;0,00;32,00;0,00;0,00;0,00;36,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;68,00;0,00;8,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;8,00;16,00;0,00;0,00;80,00;4,00;0,00;72,00;0,00;0,00;0,00;32,00;136,00;56,00;0,00;16,00;72,00;0,00;0,00;76,00;0,00;0,00;8,00;44,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;53,33;0,00;40,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;0,00;0,00;0,50;0,00;3,00;0,00;0,00;5,00;0,00;0,00;0,00;6,00;6,00;5,00;0,00;4,00;8,00;0,00;0,00;8,00;0,00;0,00;4,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;12,00;0,00;4,00;8,00;16,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;22,00;0,00;11,00;0,00;132,00;11,00;0,00;66,00;0,00;0,00;0,00;0,00;80,67;22,00;0,00;7,33;36,67;0,00;0,00;51,33;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;6,29;0,00;37,71;0,00;14,67;0,00;14,67;7,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;14,00;14,00;14,00;0,00;84,00;28,00;0,00;84,00;0,00;0,00;0,00;14,00;56,00;7,00;0,00;0,00;49,00;0,00;7,00;45,50;0,00;0,00;0,00;14,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;23,00;0,00;0,00;0,00;46,00;0,00;0,00;276,00;0,00;7,67;0,00;23,00;76,67;23,00;0,00;0,00;53,67;7,67;0,00;88,17;0,00;0,00;8,36;31,36;8,36;0,00;0,00;0,00;0,00;0,00;0,00;16,43;0,00;7,67;0,00;30,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;22,00;11,00;11,00;11,00;44,00;5,50;0,00;55,00;0,00;7,33;0,00;22,00;124,67;22,00;0,00;14,67;66,00;0,00;0,00;44,00;0,00;0,00;0,00;28,00;0,00;0,00;0,00;0,00;7,00;6,29;0,00;6,29;0,00;29,33;0,00;7,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;15,00;0,00;0,00;0,00;75,00;15,00;0,00;75,00;0,00;0,00;0,00;45,00;165,00;22,50;0,00;7,50;60,00;0,00;0,00;60,00;0,00;0,00;0,00;8,57;8,57;0,00;0,00;0,00;0,00;0,00;0,00;66,00;0,00;28,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;30,00;15,00;30,00;0,00;90,00;0,00;0,00;5,00;0,00;0,00;0,00;30,00;157,50;60,00;0,00;30,00;70,00;0,00;0,00;165,00;0,00;0,00;0,00;15,00;15,00;0,00;0,00;0,00;7,00;0,00;0,00;21,00;0,00;8,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;22,00;22,00;11,00;0,00;66,00;0,00;0,00;55,00;5,50;0,00;0,00;29,33;102,67;55,00;0,00;33,00;77,00;0,00;0,00;88,00;0,00;0,00;15,40;30,80;0,00;0,00;0,00;0,00;0,00;15,71;0,00;22,00;0,00;8,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;22,00;0,00;0,00;0,00;66,00;0,00;0,00;88,00;0,00;0,00;0,00;88,00;117,33;55,00;0,00;22,00;88,00;0,00;7,33;110,00;0,00;0,00;6,60;6,60;6,60;0,00;0,00;0,00;7,00;75,43;0,00;37,71;0,00;8,00;0,00;22,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;59,00;14,75;14,75;14,75;118,00;14,75;0,00;265,50;0,00;0,00;0,00;118,00;183,56;109,57;0,00;25,29;118,00;7,38;0,00;151,19;0,00;0,00;0,00;16,86;0,00;8,00;0,00;0,00;0,00;9,32;0,00;93,16;0,00;17,13;0,00;17,13;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;49,00;24,50;0,00;0,00;147,00;0,00;0,00;343,00;0,00;0,00;0,00;49,00;196,00;49,00;0,00;114,33;187,83;7,54;0,00;150,77;0,00;0,00;0,00;66,04;0,00;0,00;0,00;0,00;16,00;0,00;0,00;82,69;0,00;41,16;0,00;33,32;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;22,00;22,00;22,00;0,00;88,00;11,00;0,00;220,00;22,00;0,00;7,33;110,00;117,33;132,00;0,00;11,00;110,00;0,00;0,00;172,33;0,00;0,00;0,00;52,80;6,60;0,00;0,00;0,00;0,00;15,71;0,00;66,00;0,00;22,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;35,00;0,00;35,00;0,00;140,00;0,00;0,00;210,00;0,00;7,00;0,00;84,00;154,00;288,75;0,00;17,50;122,50;0,00;0,00;108,89;0,00;0,00;0,00;20,59;6,18;0,00;0,00;0,00;0,00;0,00;0,00;50,91;0,00;13,61;0,00;7,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;0,00;0,00;0,00;0,50;4,00;1,00;0,00;5,00;0,50;0,00;0,00;8,00;18,00;29,00;0,00;1,00;14,00;0,00;0,00;100,00;0,00;0,00;0,00;3,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;62,00;31,00;0,00;0,00;124,00;31,00;15,50;186,00;15,50;0,00;0,00;34,44;179,11;53,14;0,00;26,57;88,57;0,00;14,59;145,88;7,29;0,00;0,00;41,33;6,20;0,00;0,00;0,00;7,00;6,20;6,20;83,70;0,00;48,44;0,00;34,88;0,00;14,00;7,00;0,00;0,00;0,00;0,00
2021-01-31;78,00;0,00;26,00;0,00;78,00;0,00;0,00;91,00;0,00;0,00;0,00;71,50;71,50;52,00;0,00;17,33;52,00;0,00;0,00;137,43;0,00;0,00;0,00;14,76;6,32;0,00;0,00;0,00;0,00;0,00;0,00;15,60;0,00;20,93;0,00;20,93;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;7,00;14,00;0,00;14,00;84,00;0,00;0,00;17,50;0,00;0,00;0,00;70,00;119,00;42,00;0,00;14,00;105,00;7,00;0,00;73,50;0,00;0,00;7,00;46,67;16,33;0,00;0,00;0,00;7,00;0,00;0,00;31,50;0,00;38,50;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;7,00;0,00;0,00;0,00;42,00;3,50;0,00;49,00;0,00;0,00;0,00;63,00;105,00;14,00;0,00;7,00;105,00;0,00;0,00;112,00;0,00;0,00;0,00;56,00;23,33;7,00;0,00;0,00;0,00;0,00;0,00;35,00;0,00;7,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;7,00;0,00;7,00;0,00;42,00;0,00;0,00;17,50;0,00;0,00;0,00;21,00;140,00;49,00;0,00;35,00;77,00;7,00;7,00;70,00;0,00;0,00;0,00;32,67;16,33;0,00;0,00;0,00;0,00;7,00;0,00;35,00;0,00;33,25;7,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;36,00;18,00;0,00;18,00;144,00;0,00;0,00;792,00;0,00;0,00;0,00;14,40;144,00;36,00;0,00;18,00;27,00;0,00;0,00;90,00;0,00;0,00;0,00;36,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;6,00;0,00;49,26;0,00;7,58;0,00;22,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;14,00;0,00;7,00;0,00;28,00;0,00;0,00;11,00;0,00;0,00;0,00;49,00;119,00;35,00;0,00;21,00;42,00;0,00;0,00;94,50;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;5,60;0,00;19,60;0,00;14,00;0,00;14,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;27,00;0,00;13,50;0,00;162,00;0,00;0,00;135,00;0,00;6,75;0,00;27,00;101,25;45,00;0,00;18,00;45,00;7,71;0,00;127,29;0,00;6,23;0,00;0,00;6,23;0,00;0,00;0,00;0,00;6,00;0,00;27,00;6,00;5,79;0,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;14,00;14,00;14,00;7,00;42,00;0,00;0,00;56,00;0,00;0,00;0,00;21,00;84,00;35,00;0,00;7,00;14,00;0,00;0,00;94,50;0,00;0,00;14,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,60;0,00;14,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;8,00;0,00;0,00;0,00;32,00;0,00;0,00;32,00;0,00;0,00;0,00;0,00;136,00;16,00;0,00;24,00;72,00;0,00;0,00;80,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,33;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;7,00;0,00;0,00;0,00;42,00;0,00;7,00;42,00;0,00;0,00;0,00;21,00;70,00;21,00;0,00;14,00;63,00;0,00;0,00;56,00;0,00;0,00;0,00;19,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,50;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;14,00;0,00;0,00;0,00;28,00;0,00;0,00;56,00;0,00;0,00;0,00;21,00;70,00;14,00;0,00;14,00;35,00;7,00;0,00;35,00;0,00;0,00;0,00;6,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;33,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;14,00;0,00;0,00;7,00;7,00;0,00;0,00;42,00;0,00;0,00;0,00;14,00;21,00;21,00;0,00;0,00;175,00;7,00;0,00;28,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;5,60;5,60;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00
2021-04-25;0,00;0,00;0,00;0,00;2,00;0,00;0,00;3,00;0,00;0,00;1,00;2,00;5,00;4,00;0,00;0,00;15,00;0,00;0,00;19,00;2,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;14,00;0,00;0,00;0,00;56,00;0,00;14,00;112,00;0,00;0,00;0,00;28,00;77,00;21,00;0,00;14,00;77,00;0,00;0,00;21,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;14,00;0,00;14,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;15,00;0,00;0,00;0,00;30,00;0,00;0,00;37,50;0,00;0,00;0,00;22,50;52,50;52,50;0,00;15,00;142,50;0,00;7,50;22,50;0,00;0,00;0,00;21,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;36,00;0,00;20,63;0,00;28,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;14,00;0,00;0,00;0,00;28,00;0,00;0,00;12,00;0,50;0,00;0,00;28,00;49,00;49,00;0,00;0,00;189,00;0,00;0,00;52,50;0,00;0,00;0,00;54,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;78,40;0,00;30,00;0,00;52,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;0,00;0,00;0,00;0,00;3,00;0,50;0,00;8,00;0,00;1,00;0,00;7,00;15,00;8,00;0,00;0,00;22,00;0,00;0,00;14,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;23,00;0,00;12,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;31,00;0,00;0,00;0,00;62,00;0,00;31,00;248,00;0,00;0,00;0,00;55,80;43,40;69,75;0,00;0,00;170,50;0,00;7,75;65,88;0,00;0,00;0,00;14,47;0,00;0,00;0,00;0,00;0,00;0,00;0,00;86,80;0,00;38,75;0,00;54,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;0,00;0,00;0,50;0,00;3,00;0,00;0,00;11,00;0,00;0,00;0,00;8,00;19,00;9,00;0,00;1,00;25,00;0,00;0,00;24,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;19,00;0,00;38,00;0,00;19,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;8,00;0,00;8,00;8,00;32,00;0,00;0,00;36,00;0,00;0,00;0,00;64,00;88,00;80,00;0,00;8,00;248,00;0,00;0,00;40,00;0,00;0,00;0,00;50,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;48,00;0,00;24,00;0,00;16,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00
2021-06-20;8,00;8,00;0,00;0,00;16,00;4,00;4,00;96,00;0,00;0,00;0,00;56,00;72,00;80,00;8,00;16,00;160,00;0,00;0,00;80,00;0,00;0,00;0,00;78,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;68,00;0,00;54,00;0,00;40,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;23,00;0,00;23,00;0,00;46,00;23,00;0,00;322,00;23,00;0,00;0,00;23,00;99,67;46,00;0,00;7,67;199,33;7,67;0,00;7,67;15,33;0,00;8,36;66,91;0,00;0,00;8,00;0,00;0,00;0,00;0,00;65,71;0,00;53,67;0,00;69,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;31,00;0,00;0,00;0,00;93,00;15,50;0,00;217,00;0,00;0,00;0,00;55,80;86,80;46,50;0,00;0,00;186,00;7,75;0,00;42,63;15,50;0,00;0,00;84,73;8,27;0,00;0,00;0,00;0,00;9,30;0,00;102,30;0,00;69,75;0,00;62,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00
2021-07-11;47,00;0,00;23,50;0,00;70,50;0,00;0,00;282,00;23,50;0,00;0,00;80,57;94,00;141,00;0,00;18,80;338,40;7,23;7,23;75,92;0,00;0,00;0,00;47,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;128,47;0,00;69,56;0,00;7,52;8,00;0,00;8,00;0,00;0,00;0,00;0,00
2021-07-18;42,00;10,50;0,00;0,00;84,00;10,50;10,50;399,00;10,50;0,00;0,00;77,00;154,00;134,40;8,40;16,80;310,80;0,00;0,00;26,73;0,00;0,00;8,40;67,20;8,40;0,00;0,00;0,00;0,00;0,00;0,00;123,00;0,00;66,82;0,00;42,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;32,00;0,00;32,00;16,00;64,00;0,00;0,00;544,00;0,00;0,00;0,00;76,80;224,00;136,00;0,00;16,00;288,00;7,11;7,11;64,00;0,00;0,00;0,00;74,67;8,53;0,00;0,00;0,00;0,00;0,00;0,00;84,36;0,00;71,53;0,00;79,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;25,00;0,00;0,00;0,00;100,00;0,00;12,50;575,00;0,00;0,00;6,25;56,25;93,75;125,00;0,00;16,67;350,00;0,00;0,00;46,43;0,00;0,00;8,33;97,92;8,33;0,00;0,00;0,00;0,00;0,00;0,00;125,00;0,00;65,38;0,00;32,69;0,00;8,00;16,00;0,00;0,00;0,00;0,00
2021-08-08;25,00;0,00;12,50;0,00;150,00;25,00;0,00;400,00;0,00;0,00;0,00;93,75;75,00;150,00;0,00;25,00;183,33;25,00;0,00;114,29;0,00;0,00;0,00;91,67;16,67;0,00;0,00;0,00;0,00;0,00;9,38;137,50;0,00;84,62;0,00;25,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;58,00;14,50;14,50;0,00;145,00;58,00;0,00;1218,00;0,00;6,44;0,00;58,00;90,22;140,86;0,00;8,29;339,71;0,00;0,00;90,63;0,00;0,00;0,00;92,37;8,59;0,00;16,00;0,00;0,00;0,00;0,00;97,68;0,00;40,60;0,00;40,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;52,00;13,00;0,00;13,00;78,00;13,00;0,00;468,00;0,00;0,00;0,00;91,00;110,50;121,33;0,00;26,00;277,33;7,43;7,43;78,00;0,00;0,00;0,00;101,92;16,64;0,00;17,00;0,00;0,00;9,18;0,00;61,18;0,00;78,96;0,00;44,30;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;17,00;0,00;0,00;8,50;51,00;0,00;0,00;73,67;0,00;0,00;0,00;73,67;164,33;85,00;0,00;17,00;314,50;0,00;0,00;57,80;0,00;0,00;0,00;123,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;87,83;0,00;43,44;9,44;26,44;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;0,00;0,50;1,00;0,50;3,00;0,00;0,00;15,00;0,00;0,00;1,00;14,00;17,00;9,00;0,00;3,00;30,00;0,00;0,00;9,00;0,00;0,00;0,00;54,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;28,00;0,00;23,00;0,00;14,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;9,00;0,00;0,00;0,00;90,00;0,00;0,00;67,50;0,00;0,00;0,00;117,00;90,00;126,00;0,00;0,00;333,00;22,50;0,00;63,00;0,00;0,00;9,00;45,00;9,00;0,00;0,00;0,00;17,00;0,00;0,00;75,00;0,00;29,25;0,00;40,50;0,00;0,00;9,00;0,00;0,00;0,00;0,00
2021-09-19;35,00;35,00;17,50;0,00;245,00;0,00;0,00;210,00;0,00;0,00;0,00;112,00;119,00;78,75;0,00;8,75;262,50;0,00;0,00;73,89;0,00;0,00;8,24;119,41;8,24;0,00;0,00;0,00;0,00;0,00;0,00;63,64;0,00;35,00;0,00;27,22;0,00;17,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;8,00;0,00;8,00;0,00;96,00;0,00;2,00;44,00;0,00;0,00;8,00;64,00;104,00;48,00;0,00;0,00;264,00;0,00;0,00;80,00;0,00;0,00;0,00;72,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;37,33;0,00;26,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;8,00;0,00;16,00;8,00;96,00;0,00;0,00;36,00;0,00;0,00;0,00;64,00;168,00;40,00;0,00;8,00;152,00;8,00;0,00;64,00;0,00;0,00;0,00;24,00;8,00;0,00;0,00;0,00;0,00;8,00;8,00;74,67;0,00;62,00;0,00;80,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;30,00;0,00;30,00;0,00;270,00;0,00;0,00;270,00;0,00;0,00;0,00;72,00;108,00;100,00;0,00;30,00;300,00;0,00;11,25;131,25;0,00;0,00;0,00;51,43;0,00;10,00;0,00;0,00;0,00;0,00;9,00;78,00;0,00;9,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
