Semaine;Nice (FR);Paris (FR);London (GB);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-10-04;20,00;680,00;440,00;200,00;500,00;60,00;360,00;220,00;300,00;300,00;240,00;520,00;180,00;180,00;80,00;40,00;260,00;90,00;50,00;140,00;0,00;80,00;140,00;80,00;20,00;40,00;0,00;120,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00
2020-10-11;9,00;117,00;63,00;36,00;30,00;3,00;24,00;42,00;13,50;72,00;27,00;130,50;9,00;24,00;24,00;9,00;59,40;27,00;0,00;9,00;12,86;20,57;12,86;16,71;0,00;9,00;13,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;9,00;234,00;198,00;54,00;99,00;0,00;144,00;81,00;54,00;153,00;36,00;243,00;72,00;45,00;36,00;27,00;90,00;45,00;9,00;22,50;0,00;30,00;9,00;9,00;9,00;9,00;9,00;18,00;9,00;0,00;9,00;0,00;0,00;4,00;0,00
2020-10-25;33,00;165,00;412,50;99,00;27,00;0,00;36,00;15,00;25,67;66,00;44,00;77,00;19,80;33,00;46,20;9,90;50,37;33,00;12,16;59,05;3,96;11,88;17,16;17,16;4,00;4,00;8,00;8,00;8,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;4,00;88,00;88,00;24,00;56,00;0,00;72,00;32,00;16,00;44,00;12,00;88,00;16,00;52,00;92,00;0,00;10,00;18,00;4,00;24,00;16,00;8,00;12,00;12,00;0,00;4,00;8,00;12,00;0,00;4,00;0,00;0,00;12,00;0,00;4,00
2020-11-08;0,00;7,00;11,00;2,00;15,00;0,00;22,00;7,00;4,00;10,00;3,00;36,00;5,00;11,00;5,00;0,00;12,00;10,00;5,00;7,00;0,00;29,00;13,00;3,00;0,00;0,00;8,00;21,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00
2020-11-15;17,00;85,00;238,00;51,00;28,33;0,00;62,33;62,33;76,50;110,50;25,50;272,00;5,67;51,00;68,00;5,67;34,00;40,80;0,00;40,80;0,00;36,83;28,33;17,00;17,00;17,00;8,50;0,00;0,00;0,00;17,00;0,00;4,00;0,00;0,00
2020-11-22;12,00;264,00;336,00;72,00;48,00;36,00;192,00;60,00;84,00;156,00;84,00;216,00;48,00;48,00;96,00;0,00;42,00;30,00;12,00;0,00;12,00;48,00;24,00;12,00;0,00;12,00;12,00;36,00;0,00;0,00;24,00;0,00;8,00;0,00;0,00
2020-11-29;0,00;12,00;12,00;3,00;7,00;3,00;12,00;5,00;5,00;10,00;5,00;36,00;4,00;7,00;5,00;3,00;18,00;10,00;3,00;8,00;3,00;13,00;3,00;13,00;4,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;4,00;4,00;4,00
2020-12-06;4,00;80,00;96,00;32,00;76,00;0,00;48,00;20,00;36,00;32,00;12,00;56,00;28,00;48,00;12,00;4,00;10,67;17,33;4,00;6,67;4,00;21,33;17,33;4,00;0,00;9,00;0,00;4,00;9,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;25,00;225,00;225,00;75,00;56,25;0,00;56,25;50,00;91,67;66,67;58,33;83,33;18,75;50,00;6,25;18,75;17,86;17,86;0,00;7,14;16,67;16,67;8,33;0,00;8,33;0,00;16,67;0,00;0,00;0,00;0,00;8,33;4,00;0,00;0,00
2020-12-20;5,00;80,00;180,00;50,00;30,00;5,00;35,00;5,00;10,00;65,00;20,00;75,00;35,00;45,00;15,00;20,00;8,33;50,00;5,00;13,33;11,67;16,67;16,67;16,67;5,00;18,00;5,00;5,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00
2020-12-27;13,00;169,00;130,00;52,00;56,33;0,00;43,33;30,33;78,00;78,00;52,00;117,00;30,33;65,00;43,33;17,33;13,00;54,60;7,80;13,00;0,00;44,57;24,14;5,57;0,00;13,00;0,00;13,00;0,00;13,00;0,00;0,00;4,00;0,00;0,00
2021-01-03;8,00;208,00;192,00;64,00;104,00;24,00;336,00;104,00;88,00;120,00;40,00;152,00;8,00;104,00;40,00;0,00;76,00;20,00;8,00;20,00;0,00;66,67;40,00;16,00;8,00;16,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;12,00;120,00;240,00;36,00;15,00;12,00;90,00;15,00;24,00;48,00;20,00;72,00;27,00;30,00;9,00;12,00;17,14;29,14;3,43;17,14;4,00;12,00;16,00;4,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00
2021-01-17;0,00;13,00;10,00;8,00;5,00;1,00;37,00;4,00;9,00;13,00;8,00;14,00;9,00;6,00;6,00;0,00;7,00;19,00;7,00;7,00;0,00;9,00;9,00;6,00;0,00;4,00;0,00;12,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00
2021-01-24;20,00;260,00;200,00;60,00;33,33;0,00;43,33;16,67;24,00;56,00;28,00;60,00;20,00;20,00;13,33;0,00;8,33;8,33;3,33;15,00;4,00;16,00;4,00;4,00;4,00;8,00;8,00;16,00;0,00;0,00;0,00;4,00;20,00;0,00;0,00
2021-01-31;4,00;112,00;56,00;48,00;60,00;12,00;60,00;56,00;28,00;40,00;20,00;72,00;40,00;44,00;12,00;0,00;10,00;24,00;0,00;24,00;8,00;12,00;4,00;24,00;4,00;4,00;4,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;13,00;117,00;91,00;52,00;32,50;3,25;39,00;22,75;26,00;60,67;21,67;78,00;16,25;26,00;26,00;9,75;29,25;29,25;4,88;8,13;0,00;0,00;9,10;9,10;8,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;42,25;0,00;13,00
2021-02-14;0,00;15,00;10,00;7,00;16,00;3,00;11,00;9,00;8,00;8,00;9,00;15,00;9,00;14,00;4,00;0,00;24,00;10,00;2,00;2,00;10,00;16,00;13,00;3,00;8,00;4,00;4,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00
2021-02-21;0,00;11,00;6,00;6,00;11,00;0,00;11,00;7,00;11,00;9,00;7,00;17,00;7,00;13,00;3,00;0,00;10,00;25,00;0,00;10,00;3,00;10,00;6,00;10,00;0,00;0,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;21,00;546,00;378,00;210,00;252,00;21,00;273,00;273,00;21,00;210,00;84,00;588,00;105,00;189,00;231,00;0,00;52,50;126,00;21,00;105,00;63,00;0,00;105,00;0,00;21,00;21,00;0,00;21,00;21,00;0,00;0,00;21,00;0,00;0,00;0,00
2021-03-07;20,00;220,00;200,00;80,00;30,00;0,00;43,33;26,67;8,00;24,00;12,00;88,00;26,67;46,67;13,33;13,33;15,00;35,00;0,00;15,00;12,00;20,00;16,00;12,00;8,00;0,00;0,00;8,00;16,00;12,00;4,00;16,00;4,00;0,00;0,00
2021-03-14;15,00;150,00;135,00;90,00;97,50;15,00;127,50;82,50;52,50;75,00;52,50;180,00;67,50;52,50;30,00;37,50;48,75;48,75;26,25;33,75;7,50;35,00;30,00;22,50;0,00;28,13;15,00;0,00;0,00;7,50;0,00;0,00;4,00;0,00;0,00
2021-03-21;12,00;108,00;84,00;72,00;27,00;3,00;57,00;27,00;48,00;40,00;32,00;136,00;27,00;54,00;12,00;0,00;8,57;24,00;0,00;12,00;8,00;20,00;24,00;4,00;0,00;4,00;4,00;8,00;4,00;4,00;0,00;0,00;6,00;6,00;0,00
2021-03-28;13,00;104,00;91,00;78,00;52,00;0,00;60,67;30,33;45,50;45,50;45,50;182,00;0,00;13,00;17,33;13,00;46,80;33,80;0,00;39,00;5,57;13,00;24,14;13,00;13,00;13,00;0,00;18,78;5,78;0,00;0,00;0,00;0,00;4,00;0,00
2021-04-04;8,00;96,00;80,00;48,00;64,00;2,67;64,00;18,67;44,00;44,00;8,00;84,00;16,00;24,00;24,00;2,67;16,00;41,60;0,00;16,00;0,00;8,00;0,00;8,00;4,00;4,00;8,00;16,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00
2021-04-11;12,00;108,00;132,00;84,00;84,00;4,00;60,00;48,00;30,00;66,00;42,00;66,00;36,00;52,00;12,00;16,00;12,00;40,80;0,00;12,00;0,00;44,00;6,00;26,00;0,00;12,00;6,00;0,00;6,00;0,00;0,00;0,00;4,00;4,00;0,00
2021-04-18;13,00;156,00;91,00;78,00;35,75;0,00;61,75;16,25;13,00;47,67;43,33;78,00;35,75;45,50;29,25;13,00;13,00;31,57;3,71;3,71;7,80;7,80;7,80;3,90;0,00;8,00;0,00;4,00;4,00;0,00;0,00;0,00;21,13;0,00;0,00
2021-04-25;25,00;187,50;100,00;100,00;46,88;3,13;50,00;21,88;28,57;32,14;39,29;53,57;12,50;37,50;25,00;12,50;8,33;21,67;0,00;21,67;12,50;8,75;28,75;12,50;0,00;4,00;21,00;17,00;4,00;4,00;0,00;0,00;19,12;5,88;13,24
2021-05-02;21,00;231,00;231,00;126,00;98,00;7,00;119,00;84,00;52,50;199,50;178,50;252,00;0,00;119,00;56,00;35,00;71,40;58,80;0,00;8,40;45,50;66,50;56,00;21,00;31,50;42,00;21,00;21,00;0,00;0,00;10,50;0,00;0,00;0,00;0,00
2021-05-09;17,00;238,00;153,00;272,00;78,20;0,00;78,20;81,60;34,00;38,25;46,75;76,50;40,80;54,40;44,20;3,40;54,40;51,00;17,00;8,50;13,08;34,00;3,92;17,00;17,00;4,00;13,00;21,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00
2021-05-16;24,00;336,00;336,00;216,00;132,00;12,00;60,00;136,00;33,60;57,60;62,40;96,00;40,00;64,00;40,00;16,00;74,00;38,00;14,00;28,00;24,00;24,00;28,80;0,00;9,60;14,40;9,60;14,40;4,80;0,00;0,00;0,00;20,00;4,00;4,00
2021-05-23;50,00;850,00;500,00;500,00;387,50;87,50;187,50;600,00;250,00;216,67;233,33;400,00;112,50;237,50;537,50;62,50;192,86;171,43;71,43;35,71;15,00;80,00;95,00;80,00;50,00;16,67;16,67;33,33;33,33;87,50;16,67;0,00;33,00;4,00;4,00
2021-05-30;47,00;313,33;203,67;156,67;47,00;12,53;37,60;103,40;31,33;70,50;47,00;97,92;34,47;50,13;65,80;15,67;30,21;30,21;25,18;8,39;3,92;60,06;33,94;20,89;34,00;4,00;8,00;34,00;0,00;4,00;13,00;4,00;4,00;0,00;0,00
2021-06-06;38,00;316,67;177,33;139,33;85,50;12,67;50,67;117,17;53,20;148,20;76,00;91,20;15,83;88,67;63,33;9,50;33,04;24,78;24,78;21,48;26,21;55,03;0,00;38,00;30,00;9,00;0,00;13,00;9,00;13,00;4,00;4,00;14,48;14,48;14,48
2021-06-13;45,00;390,00;150,00;225,00;111,00;3,00;90,00;162,00;56,25;127,50;52,50;93,75;118,93;70,71;54,64;12,86;31,67;28,33;11,67;28,33;41,14;60,43;3,86;16,71;16,00;8,00;25,00;25,00;12,00;4,00;12,00;0,00;22,50;12,86;8,57
2021-06-20;62,00;558,00;170,50;232,50;204,24;18,24;94,82;280,82;106,29;137,29;84,14;155,00;215,18;109,41;62,00;21,88;86,00;58,00;28,00;20,00;24,20;66,54;37,80;57,46;33,92;23,40;0,00;23,40;4,68;4,68;9,36;14,04;17,00;4,00;0,00
2021-06-27;70,00;490,00;210,00;224,00;103,48;12,17;97,39;133,91;99,47;158,42;106,84;147,37;143,18;79,55;95,45;12,73;83,66;40,98;25,61;40,98;57,04;60,93;36,30;73,89;21,00;16,00;12,00;21,00;8,00;0,00;0,00;12,00;27,58;16,97;16,97
2021-07-04;58,00;522,00;159,50;261,00;213,88;10,88;101,50;116,00;111,54;281,08;160,62;178,46;29,00;163,13;123,25;18,13;77,33;71,53;3,87;67,67;43,13;90,72;47,59;62,46;19,72;4,64;15,08;39,44;15,08;0,00;24,36;0,00;17,00;8,00;4,00
2021-07-11;65,00;585,00;162,50;227,50;251,33;13,00;82,33;125,67;110,00;245,00;140,00;215,00;130,00;216,67;86,67;34,67;111,43;99,82;18,57;30,18;36,11;95,69;41,53;36,11;5,53;41,49;17,98;35,96;17,98;23,51;12,45;17,98;26,00;17,00;0,00
2021-07-18;81,00;648,00;210,60;275,40;143,59;33,14;92,05;125,18;102,32;170,53;123,63;200,37;117,82;187,77;125,18;11,05;92,85;65,20;37,54;37,54;31,50;75,00;48,00;43,50;26,61;10,41;5,79;42,81;10,41;21,99;21,99;5,79;19,00;0,00;5,00
2021-07-25;100,00;940,00;280,00;520,00;295,00;65,00;85,00;195,00;117,65;258,82;305,88;276,47;175,00;295,00;90,00;50,00;108,11;164,86;43,24;51,35;58,33;114,58;50,00;85,42;49,21;34,92;14,29;77,78;28,57;28,57;7,94;22,22;18,00;18,00;23,00
2021-08-01;62,00;545,60;210,80;322,40;238,70;27,90;120,90;139,50;73,63;248,00;174,38;189,88;75,05;192,53;110,95;13,05;105,06;129,17;37,89;24,11;18,47;56,72;9,23;47,49;47,77;37,61;14,23;37,61;9,15;5,08;0,00;0,00;28,00;9,00;5,00
2021-08-08;73,00;1113,25;273,75;492,75;222,84;0,00;115,26;138,32;196,19;241,81;159,69;173,38;117,61;267,67;125,72;24,33;85,88;62,26;42,94;62,26;17,84;66,51;66,51;90,84;12,59;18,88;36,50;66,71;18,88;42,79;6,29;6,29;15,00;0,00;0,00
2021-08-15;60,00;765,00;315,00;405,00;173,68;12,63;97,89;161,05;131,25;172,50;120,00;180,00;82,11;97,89;82,11;22,11;55,00;36,67;13,33;23,33;27,39;92,61;50,87;27,39;19,00;19,00;5,00;42,00;9,00;19,00;9,00;14,00;22,35;0,00;5,88
2021-08-22;62,00;520,80;260,40;272,80;148,80;6,20;99,20;186,00;149,53;167,76;83,88;167,76;83,70;127,10;71,30;27,90;72,05;67,03;15,08;18,43;33,58;38,75;38,75;38,75;43,00;24,00;10,00;38,00;5,00;10,00;5,00;0,00;54,05;7,95;7,95
2021-08-29;48,00;608,00;320,00;400,00;196,00;20,00;156,00;216,00;196,80;216,00;115,20;153,60;80,00;164,00;96,00;24,00;58,43;87,65;12,52;35,48;29,79;29,79;54,62;54,62;12,63;6,32;24,00;48,00;17,68;17,68;0,00;12,63;14,00;5,00;0,00
2021-09-05;34,00;476,00;226,67;260,67;207,09;24,73;129,82;185,45;105,78;151,11;147,33;124,67;52,55;126,73;64,91;9,27;81,60;78,20;15,30;39,10;23,54;43,15;28,77;39,23;14,00;34,00;10,00;29,00;10,00;5,00;0,00;14,00;22,67;0,00;22,67
2021-09-12;48,00;1104,00;528,00;504,00;234,67;10,67;250,67;309,33;168,00;300,00;120,00;288,00;160,00;149,33;112,00;37,33;110,12;118,59;22,59;39,53;15,27;48,00;30,55;87,27;15,43;48,00;24,00;15,43;8,57;15,43;15,43;0,00;14,00;0,00;0,00
2021-09-19;52,00;767,00;299,00;221,00;204,94;9,18;122,35;113,18;133,71;297,14;126,29;178,29;71,50;126,75;91,00;22,75;98,97;75,48;10,06;33,55;14,30;33,80;28,60;48,10;0,00;10,00;19,00;19,00;19,00;10,00;5,00;0,00;59,17;8,97;0,00
2021-09-26;46,00;1334,00;644,00;460,00;294,40;4,60;138,00;266,80;204,44;276,00;107,33;209,56;101,20;128,80;161,00;4,60;152,53;113,79;33,89;46,00;38,64;97,52;71,76;46,00;20,13;46,00;12,94;46,00;7,19;7,19;0,00;7,19;5,00;5,00;0,00
2021-10-03;42,00;1218,00;609,00;483,00;362,25;47,25;189,00;404,25;308,00;350,00;203,00;336,00;132,00;168,00;114,00;36,00;117,00;108,00;24,00;42,00;0,00;100,33;84,00;93,33;16,43;16,43;9,13;42,00;0,00;16,43;0,00;0,00;5,00;5,00;0,00
2021-10-10;22,00;1342,00;594,00;352,00;255,20;8,80;154,00;193,60;368,50;407,00;176,00;346,50;149,60;105,60;167,20;30,80;121,00;149,60;22,00;50,60;13,54;49,08;57,54;91,38;22,00;6,88;52,25;67,38;0,00;22,00;6,88;6,88;5,00;0,00;0,00
