Semaine;London (GB);Paris (FR);Amsterdam (NL);Roma (IT);Lille (FR);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-11-08;20,00;16,25;2,50;15,00;0,00;2,00;6,00;4,00;4,00;12,00;4,00;2,00;5,00;1,00;0,56;3,33;1,11;2,22;1,11;2,22;4,44;1,11;1,11;1,11;0,56;2,22;1,11;0,56;0,00;0,00;0,00;0,00;0,00
2020-11-15;50,00;13,41;3,66;14,00;0,50;3,00;5,00;3,00;5,00;13,00;3,00;6,00;5,00;1,00;1,25;5,00;1,25;3,75;2,50;1,25;7,50;1,25;1,25;1,25;0,00;2,50;0,63;1,25;1,25;0,00;1,25;0,00;0,00
2020-11-22;24,00;16,42;3,79;14,00;0,00;3,00;6,00;3,00;5,00;8,00;3,00;6,00;7,00;2,00;1,20;3,60;0,60;2,40;1,20;2,40;4,80;0,60;0,60;1,20;0,60;0,60;1,20;0,00;1,20;0,00;0,60;0,00;0,60
2020-11-29;20,00;14,29;2,86;14,44;0,00;2,22;6,67;3,33;2,22;10,00;7,78;4,44;6,67;1,11;1,00;5,00;0,50;2,00;1,00;1,00;4,00;0,50;1,00;1,00;0,50;2,00;0,50;0,50;0,50;1,00;1,00;0,00;0,00
2020-12-06;20,00;18,75;2,50;19,00;0,50;4,00;7,00;4,00;4,00;14,00;4,00;7,00;8,00;1,00;0,50;5,00;1,00;3,00;0,00;2,00;0,50;2,00;1,00;1,00;0,50;2,00;1,00;1,00;1,00;0,50;0,00;0,00;0,00
2020-12-13;22,00;14,24;3,88;15,40;0,55;4,40;5,50;5,50;4,40;7,70;3,30;6,60;6,60;1,10;1,00;6,00;1,00;2,00;1,00;3,00;2,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;1,00;0,00;1,00;0,00;0,00
2020-12-20;36,00;11,17;4,97;13,00;0,00;2,00;4,00;4,00;3,00;8,00;3,00;6,00;6,00;0,50;1,38;8,31;1,38;2,77;1,38;1,38;4,15;1,38;1,38;1,38;0,00;1,38;0,69;0,69;1,38;0,00;0,00;0,00;0,00
2020-12-27;28,00;14,61;1,22;16,00;1,00;3,00;8,00;5,00;5,00;11,00;4,00;7,00;21,00;1,00;1,56;12,44;1,56;3,11;1,56;3,11;4,67;1,56;3,11;1,56;0,78;1,56;0,78;1,56;0,78;0,00;1,56;0,00;0,78
2021-01-03;19,00;15,20;3,80;17,00;0,50;4,00;6,00;4,00;3,00;8,00;2,00;4,00;6,00;0,50;1,27;10,13;1,27;2,53;1,27;3,80;3,80;1,27;2,53;2,53;0,63;1,27;1,27;1,27;0,63;0,00;1,27;0,63;0,00
2021-01-10;19,00;17,73;2,53;15,00;0,50;4,00;8,00;5,00;4,00;9,00;3,00;7,00;5,00;1,00;2,24;5,59;1,12;5,59;1,12;2,24;6,71;1,12;1,12;1,12;1,12;1,12;2,24;1,12;1,12;0,56;1,12;0,00;0,00
2021-01-17;15,00;13,75;1,25;16,07;0,54;2,14;5,36;5,36;4,29;11,79;4,29;4,29;4,29;0,00;2,00;5,00;0,50;1,00;1,00;2,00;3,00;0,50;2,00;0,50;0,50;2,00;0,50;0,50;0,50;0,50;0,50;0,50;0,00
2021-01-24;15,00;12,50;5,00;15,00;0,00;3,00;6,00;4,00;4,00;9,00;3,00;4,00;5,00;0,50;2,00;5,00;0,50;3,00;1,00;1,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;1,00;0,00;0,00
2021-01-31;15,00;12,50;3,75;16,00;0,50;3,00;6,00;5,00;2,00;14,00;2,00;5,00;5,00;1,00;0,68;5,45;2,73;4,09;1,36;1,36;2,73;0,68;1,36;0,68;1,36;1,36;0,00;0,00;0,68;0,68;1,36;0,00;0,00
2021-02-07;17,00;14,57;3,64;19,00;0,50;1,00;7,00;6,00;6,00;12,00;4,00;6,00;4,00;0,50;1,42;7,08;1,42;4,25;0,71;1,42;7,08;1,42;0,71;1,42;0,71;0,71;0,71;0,71;0,71;0,71;0,00;0,00;0,00
2021-02-14;17,00;20,40;5,10;22,23;0,00;3,92;3,92;5,23;5,23;18,31;5,23;5,23;6,54;0,65;1,00;5,00;1,00;2,00;2,00;1,00;2,00;1,00;1,00;0,50;0,00;1,00;1,00;1,00;0,50;0,00;0,50;0,50;0,00
2021-02-21;14,00;20,36;2,55;12,00;1,00;2,00;4,00;3,00;4,00;15,00;3,00;8,00;6,00;0,50;2,00;6,00;0,50;2,00;1,00;1,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00
2021-02-28;13,00;18,20;5,20;18,42;0,00;3,25;3,25;2,17;4,33;9,75;2,17;7,58;5,42;1,08;1,00;4,00;0,50;2,00;2,00;1,00;2,00;1,00;2,00;0,00;0,50;2,00;1,00;0,50;1,00;0,50;0,50;0,00;0,00
2021-03-07;14,00;21,78;4,67;19,09;0,00;2,55;6,36;5,09;6,36;14,00;3,82;7,64;7,64;1,27;1,00;4,00;1,00;3,00;1,00;3,00;2,00;1,00;1,00;1,00;1,00;2,00;1,00;1,00;0,50;0,50;1,00;0,00;0,00
2021-03-14;14,00;15,27;2,55;16,00;1,00;3,00;6,00;4,00;4,00;13,00;3,00;4,00;4,00;1,00;0,58;5,83;1,17;2,33;2,33;2,33;3,50;1,17;1,17;1,17;0,58;0,58;0,58;0,00;0,00;0,58;0,58;0,00;0,58
2021-03-21;12,00;10,80;3,60;12,00;1,00;2,00;6,00;7,00;2,00;15,00;5,00;4,00;4,00;1,00;1,00;5,00;1,00;1,00;1,00;1,00;3,00;0,50;1,00;2,00;1,00;1,00;0,50;0,50;0,50;0,00;0,50;0,00;0,00
2021-03-28;16,00;16,00;1,23;13,00;0,50;6,00;4,00;5,00;4,00;15,00;1,00;5,00;5,00;1,00;1,07;4,27;0,53;2,13;1,07;2,13;3,20;1,07;0,00;1,07;1,07;2,13;1,07;0,53;1,07;0,00;0,00;1,07;0,00
2021-04-04;14,00;8,91;2,55;14,00;1,00;4,00;7,00;3,00;4,00;11,00;2,00;3,00;4,00;1,00;2,00;5,00;1,00;2,00;1,00;1,00;3,00;2,00;0,50;1,00;1,00;0,50;1,00;0,00;1,00;0,50;1,00;0,00;0,00
2021-04-11;15,00;12,50;2,50;10,00;0,50;4,00;4,00;3,00;5,00;8,00;4,00;4,00;6,00;1,00;2,50;6,25;1,25;3,75;2,50;3,75;1,25;1,25;1,25;1,25;0,00;1,25;0,63;0,63;1,25;0,00;2,50;0,00;0,00
2021-04-18;13,00;13,00;2,36;19,00;0,50;5,00;5,00;2,00;5,00;9,00;2,00;6,00;5,00;1,00;2,17;3,25;1,08;2,17;1,08;1,08;4,33;0,54;1,08;0,54;0,54;1,08;1,08;0,54;1,08;0,00;0,54;0,00;0,00
2021-04-25;15,00;13,75;3,75;16,00;0,00;4,00;7,00;4,00;2,00;13,00;5,00;7,00;5,00;0,00;1,00;3,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;1,00;1,00;1,00;1,00;0,50;1,00;0,50;1,00;0,00;0,50
2021-05-02;18,00;24,55;6,55;24,92;1,38;9,69;5,54;5,54;8,31;13,85;2,77;9,69;6,92;0,69;4,00;4,00;1,00;2,00;2,00;2,00;3,00;1,00;1,00;1,00;1,00;1,00;1,00;0,50;0,50;0,00;1,00;0,50;0,00
2021-05-09;16,00;18,46;2,46;21,00;0,00;7,00;6,00;5,00;4,00;10,00;4,00;8,00;5,00;1,00;2,29;5,71;1,14;4,57;1,14;2,29;4,57;1,14;1,14;1,14;1,14;3,43;1,14;0,57;0,57;0,00;1,14;0,00;0,00
2021-05-16;18,00;25,20;4,80;29,00;1,00;9,00;6,00;7,00;7,00;10,00;4,00;8,00;4,00;0,00;3,18;4,24;2,12;3,18;1,06;2,12;2,12;2,12;1,06;4,24;0,53;1,06;1,06;1,06;2,12;0,00;2,12;0,00;1,06
2021-05-23;20,00;24,71;2,35;21,00;1,00;5,00;7,00;7,00;7,00;9,00;5,00;8,00;10,00;1,00;4,00;6,67;2,67;2,67;2,67;2,67;2,67;1,33;2,67;1,33;1,33;2,67;1,33;1,33;1,33;0,00;2,67;0,67;0,00
2021-05-30;18,00;23,14;5,14;21,00;0,50;10,00;9,00;7,00;6,00;11,00;2,00;9,00;6,00;1,00;5,00;4,00;2,00;3,00;3,00;2,00;3,00;1,00;1,00;1,00;1,00;1,00;2,00;1,00;1,00;0,00;0,50;0,00;1,00
2021-06-06;18,00;25,71;2,57;24,00;0,50;12,00;8,00;7,00;6,00;11,00;7,00;11,00;6,00;0,50;3,38;5,63;1,13;2,25;4,50;2,25;6,75;3,38;2,25;2,25;0,00;1,13;1,13;1,13;1,13;0,56;0,56;0,56;0,00
2021-06-13;20,00;28,75;6,25;24,00;1,00;13,00;7,00;5,00;6,00;10,00;8,00;12,00;7,00;1,00;4,71;7,06;1,18;3,53;3,53;3,53;4,71;1,18;2,35;1,18;1,18;1,18;1,18;1,18;2,35;1,18;1,18;0,00;0,59
2021-06-20;20,00;30,00;8,75;25,00;1,00;11,00;8,00;6,00;6,00;16,00;13,00;14,00;10,00;1,00;6,67;8,00;1,33;4,00;4,00;4,00;5,33;2,67;1,33;1,33;1,33;2,67;4,00;1,33;1,33;0,00;0,67;0,00;0,67
2021-06-27;22,00;31,78;8,56;24,00;0,50;11,00;10,00;6,00;8,00;11,00;12,00;12,00;7,00;2,00;5,79;9,26;3,47;5,79;1,16;3,47;4,63;1,16;2,32;1,16;1,16;2,32;2,32;1,16;1,16;0,00;1,16;0,58;0,00
2021-07-04;24,00;34,11;7,58;30,00;0,50;6,00;8,00;8,00;9,00;13,00;10,00;12,00;6,00;1,00;6,26;8,35;2,09;3,13;4,17;3,13;3,13;2,09;2,09;2,09;1,04;2,09;3,13;2,09;1,04;0,00;1,04;0,00;1,04
2021-07-11;19,00;29,86;8,14;31,67;1,06;11,61;8,44;8,44;8,44;17,94;8,44;14,78;12,67;2,11;4,00;11,00;2,00;5,00;2,00;5,00;4,00;2,00;3,00;1,00;0,00;2,00;1,00;1,00;3,00;0,50;1,00;0,00;0,00
2021-07-18;19,00;31,21;6,79;29,56;0,00;12,67;11,61;9,50;9,50;15,83;8,44;11,61;11,61;2,11;5,00;12,00;2,00;6,00;3,00;3,00;4,00;3,00;5,00;2,00;1,00;3,00;2,00;1,00;2,00;1,00;2,00;0,00;0,50
2021-07-25;22,00;29,76;9,06;32,00;1,00;11,00;8,00;6,00;9,00;18,00;6,00;20,00;13,00;1,00;4,00;9,00;1,00;6,00;3,00;3,00;3,00;2,00;4,00;1,00;1,00;3,00;3,00;3,00;1,00;0,50;3,00;1,00;1,00
2021-08-01;28,00;40,73;8,91;39,00;1,00;11,00;9,00;8,00;12,00;16,00;6,00;16,00;11,00;2,00;5,09;14,00;5,09;3,82;3,82;3,82;7,64;1,27;5,09;5,09;3,82;1,27;2,55;2,55;3,82;0,00;1,27;0,64;0,00
2021-08-08;29,00;59,26;13,87;40,00;1,00;18,00;10,00;10,00;15,00;15,00;11,00;21,00;10,00;4,00;4,46;10,04;4,46;6,69;4,46;6,69;5,58;3,35;4,46;3,35;1,12;3,35;2,23;2,23;3,35;0,00;1,12;1,12;0,00
2021-08-15;28,00;47,09;11,45;40,00;2,00;12,00;13,00;11,00;11,00;18,00;9,00;18,00;16,00;3,00;4,48;12,32;3,36;6,72;4,48;3,36;4,48;2,24;4,48;2,24;1,12;1,12;1,12;1,12;0,56;1,12;1,12;0,00;0,00
2021-08-22;30,00;47,50;15,00;35,00;1,00;19,00;16,00;10,00;16,00;16,00;14,00;22,00;15,00;2,00;6,92;16,15;2,31;6,92;4,62;5,77;5,77;2,31;5,77;6,92;1,15;2,31;3,46;3,46;2,31;1,15;2,31;1,15;0,58
2021-08-29;35,00;42,50;11,25;38,00;1,00;13,00;15,00;12,00;16,00;15,00;11,00;20,00;15,00;2,00;7,66;15,31;1,09;5,47;3,28;3,28;6,56;2,19;3,28;1,09;2,19;3,28;2,19;2,19;1,09;0,00;2,19;0,00;0,55
2021-09-05;41,00;50,94;14,91;37,00;1,00;15,00;13,00;8,00;13,00;17,00;13,00;27,00;20,00;2,00;5,29;10,58;3,97;6,61;2,65;5,29;5,29;2,65;3,97;3,97;2,65;5,29;2,65;2,65;2,65;0,66;2,65;0,66;0,00
2021-09-12;38,00;57,61;13,48;40,00;0,50;12,00;18,00;13,00;19,00;15,00;15,00;22,00;18,00;3,00;5,24;15,72;3,93;5,24;2,62;6,55;7,86;3,93;6,55;2,62;1,31;5,24;3,93;2,62;1,31;0,00;1,31;1,31;1,31
2021-09-19;34,00;55,41;13,85;43,27;1,03;14,42;16,48;15,45;14,42;16,48;14,42;17,52;15,45;1,03;4,00;16,00;2,00;7,00;3,00;4,00;3,00;2,00;4,00;1,00;1,00;3,00;3,00;1,00;2,00;0,50;1,00;0,00;0,00
2021-09-26;46,00;58,43;9,95;45,00;1,00;15,00;17,00;15,00;16,00;16,00;17,00;16,00;17,00;3,00;3,37;13,46;2,24;5,61;4,49;7,85;3,37;3,37;4,49;1,12;1,12;3,37;2,24;1,12;1,12;1,12;1,12;1,12;0,56
2021-10-03;41,00;65,34;16,66;50,23;1,03;15,38;21,53;15,38;16,40;20,50;22,55;20,50;19,48;5,13;3,00;15,00;2,00;6,00;2,00;5,00;4,00;3,00;5,00;6,00;0,50;3,00;2,00;2,00;2,00;0,50;1,00;0,00;0,00
2021-10-10;46,00;60,53;15,74;45,00;1,00;17,00;18,00;18,00;17,00;23,00;21,00;23,00;17,00;6,00;4,38;17,52;3,29;4,38;3,29;6,57;6,57;3,29;5,48;1,10;1,10;5,48;2,19;1,10;1,10;0,00;4,38;0,55;1,10
