Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-03-17;37,00;19,59;32,65;15,24;1,09;29,38;19,59;0,00;9,79;16,32;9,79;0,00;4,35;0,00;18,50;4,35;0,00;10,88;6,53;0,54;13,06;6,00;9,00;0,00;0,00;10,88;8,71;6,53;8,71;4,35;6,53;0,00;0,54;0,00;0,00;4,35;0,00;0,00;0,54;15,24;4,35;0,54;6,53;5,44
2019-03-24;48,00;19,43;16,00;16,00;0,00;26,29;25,14;0,57;9,14;10,29;8,00;0,57;2,29;0,00;12,57;1,14;0,00;16,00;2,29;1,14;11,43;4,00;7,00;0,50;0,00;8,00;8,00;4,57;6,86;6,86;5,71;0,57;2,29;0,00;0,00;4,57;0,00;1,14;0,00;9,14;3,43;1,14;1,14;3,43
2019-03-31;41,00;23,00;16,00;14,00;1,00;14,00;14,00;0,00;9,00;6,00;6,00;0,50;3,00;0,00;9,00;1,00;0,00;9,00;5,00;2,00;8,00;6,47;6,47;0,00;0,00;7,00;7,00;3,00;9,00;6,00;3,00;0,00;7,00;1,00;0,00;3,00;0,00;0,00;0,00;8,00;2,00;1,00;2,00;3,00
2019-04-07;41,00;17,00;12,00;16,00;2,00;18,00;17,00;0,00;10,00;7,00;5,00;0,00;3,00;0,00;10,00;1,00;0,00;8,00;4,00;1,00;3,00;5,29;7,94;0,00;0,00;7,00;4,00;3,00;4,00;3,00;3,00;0,50;3,00;0,50;0,00;3,00;0,00;0,50;0,00;4,00;3,00;0,50;0,00;0,50
2019-04-14;44,00;15,35;12,28;11,26;0,51;20,47;11,26;1,02;4,09;6,14;2,05;0,51;1,02;0,00;10,23;1,02;0,00;9,21;2,05;0,00;3,07;1,00;6,00;0,00;0,00;6,14;7,16;6,14;5,12;3,07;3,07;0,00;6,14;0,00;0,00;3,07;0,00;0,00;0,51;8,19;2,05;0,00;1,02;1,02
2019-04-21;58,00;12,89;9,67;12,89;0,54;13,96;8,59;0,54;1,07;3,22;2,15;0,54;1,07;0,00;9,67;1,07;0,00;6,44;2,15;0,54;5,37;1,00;3,00;0,00;0,00;2,15;3,22;2,15;1,07;5,37;4,30;0,00;3,22;0,54;0,00;0,54;0,00;0,00;0,54;6,44;1,07;0,54;0,00;0,54
2019-04-28;34,00;12,75;4,25;2,13;0,00;8,50;6,38;0,00;1,06;1,06;0,53;0,00;1,06;0,00;6,38;1,06;0,53;3,19;4,25;0,00;3,19;1,00;1,00;0,00;0,00;1,06;3,19;0,00;2,13;1,06;1,06;0,00;3,19;0,00;0,00;2,13;0,00;0,00;1,06;3,19;2,13;0,00;0,00;1,06
2019-05-05;32,00;5,57;4,17;2,78;0,70;6,96;2,78;0,70;2,78;1,39;0,70;0,00;2,78;0,00;9,74;1,39;0,00;6,96;1,39;1,39;4,17;0,00;0,50;0,00;0,00;2,78;8,35;1,39;2,78;1,39;5,57;0,00;2,78;0,00;0,00;1,39;0,00;0,00;0,70;6,96;1,39;0,00;1,39;1,39
2019-05-12;21,00;2,00;2,00;6,00;0,50;6,00;2,00;0,00;2,00;0,50;0,00;0,00;2,00;0,00;2,00;1,00;0,00;5,00;1,00;0,00;1,00;1,11;3,32;0,00;0,00;3,00;5,00;2,00;1,00;0,50;1,00;0,50;0,50;0,00;0,00;0,50;0,00;0,50;0,50;3,00;2,00;0,50;0,50;1,00
2019-05-19;26,00;1,00;6,00;2,00;0,50;4,00;4,00;0,00;3,00;1,00;0,50;0,00;1,00;0,00;3,00;2,00;0,50;2,00;3,00;1,00;2,00;1,08;1,08;0,54;0,00;2,00;7,00;0,50;1,00;1,00;3,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;1,00;0,50;1,00;1,00
2019-05-26;42,00;3,00;3,00;2,00;0,00;7,00;2,00;0,00;2,00;3,00;2,00;1,00;2,00;0,00;2,00;1,00;2,00;6,00;3,00;0,50;2,00;0,50;0,50;0,00;0,00;2,00;5,00;1,00;2,00;1,00;3,00;0,00;3,00;1,00;0,00;0,50;0,00;0,50;0,50;2,00;2,00;0,00;0,50;0,00
2019-06-02;31,00;2,00;6,00;5,00;0,00;4,00;3,00;0,00;1,00;1,00;0,50;1,00;1,00;0,50;5,00;0,50;0,50;4,00;1,00;0,50;3,00;1,15;2,30;0,00;0,00;2,00;7,00;2,00;2,00;2,00;3,00;0,00;1,00;0,00;0,50;1,00;0,00;0,00;0,00;4,00;1,00;0,00;1,00;0,50
2019-06-09;41,00;3,00;5,00;6,00;0,50;7,00;3,00;0,50;2,00;3,00;3,00;0,00;1,00;0,00;7,00;1,00;0,00;9,00;2,00;2,00;3,00;2,10;2,10;0,00;0,00;1,00;12,00;1,00;2,00;0,50;4,00;0,00;1,00;0,00;0,00;1,00;0,00;0,50;0,00;8,00;4,00;0,50;1,00;0,50
2019-06-16;41,00;3,00;4,00;3,00;0,00;8,00;2,00;0,00;3,00;1,00;0,50;0,00;2,00;0,00;3,00;1,00;0,00;7,00;4,00;1,00;5,00;2,22;0,55;0,00;0,00;2,00;8,00;2,00;0,50;2,00;3,00;0,00;2,00;0,50;0,00;3,00;0,00;0,50;0,50;7,00;3,00;0,00;1,00;0,50
2019-06-23;54,00;5,02;6,28;10,05;0,00;13,81;3,77;0,63;3,77;3,77;2,51;0,00;5,02;0,00;11,30;1,26;0,00;10,05;3,77;1,26;5,02;1,00;3,00;0,00;0,00;0,63;7,53;0,63;5,02;2,51;5,02;0,00;5,02;0,00;0,00;3,77;0,00;0,63;0,63;8,79;1,26;1,26;0,00;0,00
2019-06-30;57,00;3,00;11,00;10,00;0,00;17,00;7,00;1,00;5,00;3,00;1,00;0,50;2,00;0,00;10,00;4,00;1,00;17,00;3,00;0,00;5,00;0,55;0,55;0,00;0,00;3,00;7,00;4,00;3,00;2,00;5,00;0,00;3,00;0,00;0,00;3,00;0,00;0,50;0,00;8,00;2,00;0,50;1,00;1,00
2019-07-07;58,00;3,00;11,00;6,00;0,00;17,00;9,00;0,00;5,00;4,00;2,00;1,00;3,00;0,00;9,00;2,00;0,00;24,00;3,00;1,00;13,00;1,18;3,55;0,00;0,00;5,00;9,00;3,00;2,00;2,00;7,00;0,00;6,00;0,00;0,50;7,00;0,00;0,00;0,00;10,00;5,00;1,00;1,00;0,00
2019-07-14;70,00;8,03;11,48;4,59;1,15;19,51;16,07;0,57;8,03;3,44;3,44;1,15;3,44;0,57;11,48;1,15;1,15;12,62;5,74;1,15;11,48;3,00;4,00;0,50;0,00;6,89;12,62;5,74;3,44;3,44;2,30;0,00;3,44;0,00;0,00;4,59;0,00;0,57;0,00;16,07;8,03;0,57;0,57;2,30
2019-07-21;63,00;14,00;15,00;9,00;0,00;20,00;9,00;0,00;8,00;5,00;6,00;0,50;3,00;0,00;11,00;2,00;0,00;14,00;6,00;2,00;7,00;4,13;6,20;1,03;0,00;8,00;11,00;6,00;4,00;4,00;6,00;0,00;6,00;0,50;0,00;4,00;0,50;0,00;1,00;13,00;5,00;0,50;1,00;0,50
2019-07-28;68,00;6,00;9,00;17,00;0,50;19,00;12,00;1,00;8,00;5,00;4,00;0,50;6,00;0,00;19,00;2,00;0,00;21,00;7,00;0,00;6,00;5,00;6,00;0,50;0,00;9,00;10,00;3,00;7,00;2,00;7,00;0,50;6,00;0,50;0,00;6,00;0,00;1,00;1,00;17,00;6,00;2,00;1,00;1,00
2019-08-04;87,00;6,53;13,05;17,40;0,54;18,49;18,49;0,00;7,61;8,70;6,53;1,09;5,44;0,00;22,84;1,09;0,00;20,66;11,96;1,09;11,96;7,00;5,00;0,00;0,00;5,44;14,14;4,35;9,79;8,70;6,53;0,00;7,61;0,00;0,00;3,26;0,00;0,00;0,00;16,31;7,61;0,54;0,00;1,09
2019-08-11;92,00;7,16;12,27;16,36;0,00;18,40;15,33;0,00;8,18;6,13;5,11;0,00;4,09;0,00;28,62;4,09;0,00;15,33;5,11;1,02;9,20;5,00;3,00;0,00;0,00;10,22;16,36;8,18;6,13;5,11;6,13;0,51;4,09;0,00;0,00;6,13;0,00;1,02;0,00;25,56;8,18;2,04;2,04;0,51
2019-08-18;61,00;5,00;13,00;8,00;1,00;17,00;9,00;0,50;9,00;6,00;3,00;0,50;6,00;0,00;18,00;2,00;0,00;10,00;4,00;1,00;9,00;3,05;4,07;0,00;0,00;4,00;7,00;4,00;4,00;2,00;7,00;0,50;8,00;0,00;0,00;5,00;0,00;1,00;0,50;18,00;8,00;0,00;3,00;2,00
2019-08-25;60,00;5,00;11,00;5,00;0,00;11,00;7,00;0,50;8,00;3,00;4,00;0,00;3,00;1,00;9,00;5,00;1,00;8,00;6,00;0,00;7,00;3,46;2,31;0,00;0,00;3,00;9,00;3,00;4,00;3,00;7,00;0,00;3,00;0,50;0,50;3,00;0,00;1,00;0,50;11,00;2,00;1,00;1,00;2,00
2019-09-01;48,00;5,00;7,00;6,00;0,00;7,00;6,00;0,50;5,00;4,00;5,00;0,00;2,00;0,00;8,00;4,00;0,00;9,00;2,00;1,00;5,00;3,51;2,34;0,00;0,59;4,00;5,00;3,00;4,00;2,00;6,00;0,00;2,00;0,00;0,50;4,00;0,00;1,00;0,50;9,00;2,00;0,00;0,00;0,50
2019-09-08;42,00;6,81;5,68;9,08;1,14;9,08;9,08;0,00;4,54;5,68;5,68;0,00;2,27;0,00;7,95;2,27;0,57;7,95;1,14;1,14;5,68;3,00;2,00;0,00;0,00;5,68;7,95;2,27;6,81;2,27;3,41;0,57;5,68;0,00;0,00;1,14;0,00;0,00;1,14;7,95;5,68;1,14;0,57;0,57
2019-09-15;40,00;7,57;9,73;6,49;0,00;7,57;6,49;0,00;4,32;2,16;5,41;1,08;6,49;0,00;10,81;1,08;0,00;4,32;3,24;2,16;5,41;3,00;3,00;0,50;0,00;4,32;7,57;3,24;4,32;3,24;3,24;0,54;6,49;0,54;0,00;2,16;0,00;1,08;0,00;8,65;4,32;1,08;2,16;1,08
2019-09-22;40,00;7,78;11,11;10,00;0,56;11,11;6,67;0,00;6,67;6,67;5,56;0,00;4,44;0,00;6,67;2,22;0,56;7,78;3,33;2,22;5,56;3,00;4,00;1,00;0,00;7,78;4,44;4,44;4,44;3,33;5,56;1,11;4,44;0,56;0,00;3,33;0,00;0,56;0,56;11,11;3,33;0,56;1,11;1,11
2019-09-29;37,00;7,40;9,87;9,87;0,00;18,50;11,10;0,62;7,40;4,93;4,93;0,62;1,23;0,00;13,57;2,47;0,00;8,63;6,17;2,47;2,47;2,00;3,00;0,50;0,00;2,47;6,17;2,47;6,17;2,47;3,70;0,62;3,70;0,00;0,00;3,70;0,00;0,00;1,23;6,17;4,93;0,00;1,23;2,47
2019-10-06;28,00;6,00;13,00;8,00;0,50;10,00;10,00;0,00;7,00;7,00;6,00;1,00;2,00;0,50;10,00;1,00;1,00;3,00;1,00;1,00;4,00;2,15;3,23;0,00;0,00;4,00;2,00;1,00;2,00;4,00;4,00;0,50;4,00;0,00;0,00;1,00;0,00;0,50;0,00;7,00;3,00;1,00;2,00;1,00
2019-10-13;29,00;10,00;8,00;9,00;0,00;12,00;8,00;0,00;6,00;5,00;6,00;0,50;2,00;0,00;7,00;2,00;0,00;7,00;4,00;0,50;4,00;3,00;5,00;0,50;0,00;5,00;8,00;3,00;3,00;5,00;3,00;0,50;4,00;0,00;0,00;2,00;0,00;1,00;0,00;9,00;2,00;1,00;2,00;0,00
2019-10-20;32,00;8,00;7,00;11,00;2,00;12,00;8,00;0,50;6,00;4,00;6,00;1,00;1,00;0,50;9,00;1,00;0,00;5,00;4,00;1,00;7,00;3,43;6,86;0,00;0,00;5,00;6,00;2,00;3,00;2,00;3,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;8,00;3,00;1,00;3,00;0,00
2019-10-27;43,00;15,64;16,94;15,64;0,65;15,64;9,12;0,00;7,82;7,82;7,82;0,65;3,91;0,00;15,64;2,61;0,65;9,12;3,91;1,30;3,91;4,00;4,00;0,50;0,00;7,82;10,42;2,61;6,52;5,21;6,52;0,00;3,91;0,00;0,00;3,91;0,00;1,30;0,00;14,33;7,82;0,65;2,61;1,30
2019-11-03;34,00;17,00;17,00;13,60;0,57;15,87;10,20;0,57;11,33;10,20;9,07;2,27;1,13;0,00;11,33;2,27;0,00;6,80;2,27;1,13;7,93;4,00;4,00;0,50;0,00;6,80;5,67;3,40;4,53;5,67;5,67;0,00;9,07;0,00;0,00;3,40;0,00;1,13;0,57;12,47;3,40;1,13;6,80;3,40
2019-11-10;33,00;16,50;20,63;15,47;0,52;14,44;12,38;0,00;9,28;6,19;7,22;1,03;4,13;0,00;11,34;1,03;0,52;8,25;5,16;1,03;6,19;2,00;7,00;0,00;0,00;6,19;5,16;4,13;4,13;3,09;3,09;0,00;7,22;0,00;0,00;4,13;0,52;0,52;0,52;13,41;9,28;1,03;4,13;3,09
2019-11-17;35,00;24,84;19,19;13,55;1,13;22,58;12,42;0,00;11,29;10,16;11,29;0,56;0,56;0,56;19,19;1,13;0,56;7,90;3,39;2,26;10,16;3,00;7,00;0,00;0,50;9,03;10,16;5,65;5,65;6,77;5,65;0,56;6,77;0,00;0,00;5,65;0,00;0,56;0,00;11,29;10,16;1,13;3,39;3,39
2019-11-24;28,00;18,00;20,00;14,00;0,50;17,00;14,00;0,50;9,00;9,00;6,00;1,00;3,00;0,50;18,00;3,00;0,00;6,00;4,00;0,00;9,00;2,00;4,00;0,50;0,00;7,00;4,00;4,00;5,00;8,00;5,00;0,00;9,00;0,50;0,00;4,00;0,00;0,50;0,50;12,00;7,00;1,00;6,00;4,00
2019-12-01;30,00;19,00;26,00;17,00;0,00;17,00;13,00;0,00;12,00;8,00;6,00;0,00;1,00;0,00;11,00;2,00;0,00;8,00;5,00;2,00;5,00;6,21;10,34;0,00;0,00;15,00;4,00;3,00;6,00;6,00;7,00;0,00;10,00;0,00;0,00;3,00;0,00;0,00;0,00;10,00;7,00;2,00;5,00;3,00
2019-12-08;39,00;15,39;20,53;19,50;1,03;22,58;21,55;0,00;12,32;9,24;6,16;1,03;2,05;0,00;17,45;3,08;1,03;11,29;4,11;2,05;11,29;4,00;12,00;0,00;0,00;12,32;7,18;6,16;10,26;8,21;7,18;0,51;11,29;0,00;0,51;5,13;0,00;0,51;0,00;12,32;10,26;2,05;6,16;9,24
2019-12-15;47,00;26,00;30,00;23,00;1,00;16,00;18,00;1,00;19,00;18,00;10,00;0,00;2,00;0,00;28,00;3,00;0,50;16,00;7,00;1,00;11,00;4,00;15,00;0,00;0,00;12,00;8,00;5,00;12,00;5,00;12,00;0,00;13,00;0,50;0,00;12,00;0,00;0,50;0,00;18,00;7,00;2,00;5,00;6,00
2019-12-22;77,00;36,83;60,26;36,83;2,23;42,41;33,48;0,00;24,55;29,01;14,51;1,12;3,35;0,00;35,71;3,35;1,12;17,86;17,86;3,35;30,13;9,00;23,00;0,50;0,00;25,67;17,86;7,81;17,86;14,51;24,55;0,00;18,97;0,00;0,56;8,93;0,00;2,23;0,00;31,25;18,97;1,12;6,70;13,39
2019-12-29;66,00;31,00;50,00;31,00;1,00;25,00;30,00;0,50;17,00;27,00;11,00;1,00;4,00;0,50;39,00;3,00;1,00;26,00;11,00;5,00;26,00;6,29;31,43;0,52;0,00;20,00;18,00;7,00;20,00;10,00;18,00;0,00;17,00;0,00;0,50;11,00;0,00;1,00;1,00;34,00;16,00;2,00;9,00;9,00
2020-01-05;45,00;28,26;40,81;28,26;1,05;28,26;25,12;0,00;11,51;18,84;15,70;0,52;2,09;0,00;28,26;4,19;0,52;15,70;8,37;1,05;14,65;6,00;20,00;0,50;0,00;15,70;13,60;6,28;8,37;7,33;10,47;1,05;16,74;0,00;0,00;6,28;0,00;1,05;0,52;20,93;10,47;1,05;4,19;6,28
2020-01-12;45,00;25,00;43,00;28,00;1,00;25,00;24,00;1,00;18,00;14,00;14,00;1,00;3,00;0,50;25,00;3,00;1,00;15,00;8,00;4,00;19,00;7,88;18,00;0,56;0,00;17,00;12,00;6,00;13,00;12,00;12,00;0,00;14,00;0,00;0,00;8,00;0,00;1,00;1,00;26,00;15,00;1,00;7,00;6,00
2020-01-19;52,00;28,26;49,74;31,65;2,26;26,00;22,61;0,00;18,09;18,09;11,30;1,13;3,39;0,00;35,04;2,26;0,00;15,83;6,78;2,26;21,48;9,00;14,00;0,50;0,50;19,22;10,17;11,30;14,70;7,91;10,17;1,13;14,70;0,57;0,00;7,91;0,00;2,26;2,26;55,39;24,87;3,39;13,57;14,70
2020-01-26;55,00;25,21;44,69;34,38;0,00;35,52;34,38;0,57;25,21;19,48;16,04;0,57;6,88;0,00;33,23;3,44;0,00;19,48;12,60;1,15;18,33;8,00;16,00;0,00;0,00;17,19;14,90;8,02;16,04;9,17;13,75;0,57;16,04;0,57;0,57;10,31;0,57;0,00;1,15;29,79;17,19;2,29;8,02;9,17
2020-02-02;55,00;33,00;40,00;25,00;3,00;32,00;35,00;1,00;22,00;23,00;10,00;1,00;4,00;1,00;27,00;4,00;0,00;19,00;12,00;2,00;18,00;5,85;17,55;0,59;0,00;22,00;11,00;10,00;18,00;12,00;14,00;0,00;17,00;0,00;0,00;6,00;0,00;1,00;1,00;30,00;15,00;2,00;10,00;13,00
2020-02-09;74,00;30,93;38,66;39,76;2,21;27,61;43,07;0,00;22,09;20,99;12,15;1,10;1,10;1,10;37,55;4,42;0,55;17,67;12,15;1,10;20,99;7,00;19,00;0,00;0,50;25,40;18,78;7,73;14,36;11,04;17,67;0,55;15,46;0,00;0,55;7,73;0,00;1,10;0,55;35,34;16,57;3,31;11,04;17,67
2020-02-16;61,00;32,16;43,25;35,49;0,00;34,38;37,71;1,11;19,96;19,96;15,53;1,11;3,33;0,00;34,38;3,33;0,55;21,07;11,09;4,44;22,18;8,00;16,00;0,50;0,00;26,62;23,29;8,87;17,75;11,09;13,31;0,00;11,09;0,00;0,00;11,09;0,00;2,22;2,22;36,60;14,42;3,33;11,09;11,09
2020-02-23;61,00;22,00;34,00;30,00;0,50;25,00;32,00;1,00;24,00;19,00;14,00;2,00;1,00;0,00;34,00;1,00;0,00;15,00;9,00;1,00;20,00;6,31;14,72;0,00;0,53;22,00;18,00;7,00;21,00;13,00;13,00;1,00;13,00;0,50;0,00;6,00;0,00;2,00;0,00;25,00;16,00;1,00;10,00;12,00
2020-03-01;55,00;28,00;37,00;26,00;1,00;28,00;35,00;1,00;22,00;19,00;12,00;0,00;3,00;0,00;27,00;3,00;0,00;16,00;9,00;1,00;17,00;7,17;15,54;1,20;0,60;16,00;14,00;8,00;12,00;13,00;9,00;0,00;12,00;0,00;0,00;6,00;0,00;0,00;1,00;17,00;17,00;4,00;14,00;16,00
2020-03-08;40,00;29,00;36,00;23,00;2,00;30,00;31,00;0,50;19,00;20,00;14,00;1,00;1,00;0,00;18,00;5,00;0,50;13,00;6,00;2,00;13,00;6,15;11,28;0,51;0,00;19,00;12,00;7,00;12,00;8,00;10,00;0,00;7,00;0,00;0,50;6,00;0,00;2,00;0,50;15,00;7,00;1,00;6,00;5,00
2020-03-15;16,00;10,00;8,00;8,00;1,00;9,00;11,00;0,00;7,00;6,00;1,00;0,50;1,00;0,00;8,00;1,00;0,00;5,00;4,00;0,50;2,00;1,60;12,80;0,00;0,00;3,00;3,00;3,00;4,00;4,00;2,00;0,00;3,00;0,00;0,00;1,00;0,00;0,00;0,50;3,00;2,00;1,00;1,00;0,50
2020-03-22;11,00;2,00;2,00;3,00;2,00;4,00;2,00;0,00;1,00;1,00;1,00;0,50;1,00;0,00;2,00;1,00;0,00;0,50;1,00;0,00;1,00;2,44;2,44;0,00;0,00;2,00;2,00;1,00;1,00;2,00;1,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;4,00;0,50;0,00;0,00;0,00
2020-03-29;10,00;8,57;5,71;2,86;0,71;4,29;2,86;0,00;2,86;1,43;0,00;0,00;4,29;0,00;1,43;1,43;0,00;2,86;1,43;1,43;2,86;0,50;3,00;0,00;0,00;2,86;1,43;1,43;1,43;2,86;1,43;0,00;0,71;0,00;0,00;1,43;0,00;0,00;0,71;4,29;1,43;0,71;0,71;0,00
2020-04-05;12,00;3,27;3,27;3,27;0,00;3,27;5,45;0,55;1,09;2,18;1,09;0,55;2,18;0,00;3,27;2,18;0,00;7,64;1,09;0,00;2,18;0,00;4,00;0,00;0,00;1,09;2,18;0,55;0,55;1,09;1,09;0,00;1,09;0,00;0,00;0,00;0,00;0,00;0,55;3,27;1,09;0,00;0,55;0,00
2020-04-12;12,00;2,18;6,55;3,27;1,09;2,18;2,18;0,00;0,55;1,09;1,09;0,00;1,09;0,00;3,27;0,55;0,00;2,18;1,09;0,55;2,18;1,00;1,00;0,00;0,00;2,18;4,36;2,18;1,09;0,00;1,09;0,00;1,09;0,00;0,00;0,55;0,00;0,00;0,00;2,18;1,09;0,00;1,09;0,00
2020-04-19;10,00;2,00;4,00;3,00;1,00;4,00;1,00;0,00;0,50;1,00;2,00;0,00;1,00;0,00;4,00;0,00;0,00;1,00;1,00;1,00;1,00;1,11;1,11;0,00;0,00;1,00;1,00;1,00;0,50;0,00;1,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;6,00;1,00;1,00;0,00;0,50
2020-04-26;13,00;1,86;9,29;3,71;0,00;5,57;5,57;0,93;1,86;3,71;0,93;0,00;0,93;0,00;5,57;0,93;0,00;27,86;0,93;1,86;3,71;1,00;13,00;0,00;0,00;3,71;1,86;1,86;1,86;0,93;3,71;0,00;1,86;0,93;0,00;5,57;0,00;0,00;0,00;3,71;1,86;0,93;0,00;1,86
2020-05-03;12,00;2,00;8,00;2,00;0,00;3,00;0,00;0,00;2,00;0,50;0,00;0,00;1,00;0,00;2,00;0,50;0,00;3,00;2,00;1,00;2,00;0,50;1,00;0,50;0,00;2,00;1,00;1,00;1,00;0,00;2,00;1,00;2,00;0,00;0,00;2,00;0,00;0,50;0,00;4,00;0,50;0,00;0,00;0,50
2020-05-10;24,00;2,00;5,00;4,00;0,50;5,00;2,00;0,00;2,00;1,00;1,00;0,00;0,50;0,00;4,00;0,00;0,00;3,00;2,00;1,00;1,00;0,80;3,20;0,00;0,00;2,00;4,00;1,00;1,00;1,00;2,00;0,00;2,00;0,00;0,00;0,50;0,00;0,00;0,00;5,00;0,50;0,00;0,50;0,00
