Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2019-04-28;66,00;385,00;49,50;11,00;33,00;34,00;37,00;26,00;36,00;14,00;8,00;12,00;11,00;14,35;18,65;4,30;71,74;8,66;9,74;77,90;5,41;86,31;3,81;3,81;2,54;47,44;14,44;44,34;1,03;42,43;36,54;41,25;10,61;6,19;13,41;9,28
2019-05-05;62,00;320,33;41,33;10,33;36,17;35,00;32,00;22,00;31,00;11,00;7,00;13,00;12,00;12,10;21,17;4,54;54,44;7,89;11,27;74,40;6,76;69,91;2,64;2,64;1,32;51,31;13,90;38,48;2,14;39,68;32,24;40,92;9,92;6,41;11,76;8,55
2019-05-12;55,00;346,50;49,50;11,00;27,50;31,13;39,43;19,72;26,98;11,42;8,30;11,42;9,34;11,28;15,51;5,64;57,82;6,47;9,71;75,49;5,39;71,25;2,50;2,50;2,50;54,00;12,00;35,00;2,00;39,79;33,94;37,45;8,19;6,00;9,00;9,00
2019-05-19;63,00;351,75;42,00;10,50;26,25;30,48;37,60;18,29;32,52;13,21;9,15;11,18;11,18;8,40;15,40;2,80;57,40;7,35;9,45;89,25;5,25;64,24;3,71;2,47;2,47;46,00;11,00;36,00;2,00;40,09;30,93;41,24;10,31;9,00;8,00;9,00
2019-05-26;63,00;388,50;42,00;10,50;31,50;28,00;39,00;20,00;26,00;14,00;7,00;14,00;13,00;11,72;14,65;4,40;58,60;9,95;8,84;79,58;5,53;72,00;5,14;3,86;3,86;55,77;12,39;36,15;1,03;41,60;36,85;40,42;9,51;9,30;13,43;12,39
2019-06-02;67,00;402,00;44,67;11,17;33,50;25,77;40,20;17,52;26,80;8,25;8,25;11,34;13,40;9,77;26,52;4,19;58,63;6,38;8,51;81,89;5,32;73,20;2,48;2,48;1,24;57,00;13,00;35,00;2,00;38,12;38,12;35,81;10,40;8,00;13,00;10,00
2019-06-09;71,00;404,15;43,69;16,38;32,77;29,00;39,00;17,00;25,00;11,00;9,00;13,00;15,00;9,94;18,46;2,84;62,48;7,53;10,76;77,45;6,45;77,23;3,74;2,49;2,49;57,81;15,21;34,49;2,03;41,90;32,59;33,75;16,30;8,11;11,16;13,19
2019-06-16;83,00;474,29;41,50;11,86;35,57;30,28;50,47;15,70;33,65;12,34;8,97;12,34;15,70;9,85;15,47;4,22;63,31;7,35;7,35;79,85;5,25;79,28;2,48;3,72;1,24;52,00;13,00;33,00;2,00;42,65;34,58;36,89;11,53;6,00;9,00;9,00
2019-06-23;79,00;416,07;42,13;10,53;36,87;22,00;37,00;19,00;26,00;10,00;8,00;10,00;16,00;8,78;23,41;4,39;65,83;6,58;8,78;93,26;4,39;94,29;5,10;2,55;2,55;61,33;15,59;35,34;2,08;49,08;37,11;38,30;11,97;7,28;12,47;10,39
2019-06-30;79,00;434,50;45,14;16,93;33,86;23,60;41,04;15,39;29,75;10,26;8,21;15,39;11,29;7,05;15,52;4,23;60,66;5,34;8,54;99,28;6,41;83,94;4,94;2,47;2,47;56,00;16,00;38,00;1,00;45,31;34,85;40,66;12,78;9,00;13,00;11,00
2019-07-07;87,00;413,25;48,94;10,88;32,63;28,00;41,00;16,00;31,00;9,00;9,00;13,00;16,00;10,50;18,00;6,00;67,50;6,78;10,17;94,91;7,91;101,50;5,27;2,64;2,64;64,44;17,19;46,19;2,15;53,92;47,79;49,01;17,15;11,81;15,04;13,96
2019-07-14;82,00;420,93;43,73;10,93;38,27;25,95;40,48;16,61;32,18;13,49;9,34;14,53;13,49;9,90;15,55;5,66;57,97;8,52;9,58;89,45;6,39;94,24;3,67;4,90;2,45;55,00;17,00;36,00;3,00;48,51;42,73;43,89;13,86;12,00;12,00;13,00
2019-07-21;89,00;450,56;50,06;11,13;50,06;27,00;41,00;18,00;33,00;10,00;12,00;13,00;13,00;10,21;17,51;2,92;62,74;10,99;8,79;98,89;8,79;95,45;3,87;2,58;3,87;71,20;20,94;35,60;2,09;57,73;51,72;44,50;19,24;10,47;9,42;9,42
2019-07-28;93,00;415,76;49,24;16,41;49,24;28,00;44,00;20,00;37,00;12,00;8,00;15,00;15,00;14,76;19,19;4,43;64,95;8,96;12,33;96,36;10,08;107,41;2,62;5,24;2,62;68,69;21,14;42,27;4,23;55,07;58,74;48,95;14,68;14,80;14,80;10,57
2019-08-04;99,00;456,50;55,00;22,00;49,50;33,00;46,41;24,75;38,16;18,56;13,41;15,47;13,41;15,34;19,52;4,18;65,54;10,53;13,69;85,31;8,43;110,14;1,24;2,48;1,24;67,00;16,00;43,00;4,00;55,26;56,41;46,05;14,97;13,00;13,00;15,00
2019-08-11;100,00;433,33;61,11;16,67;44,44;34,00;40,00;18,00;35,00;16,00;8,00;12,00;13,00;12,68;16,90;4,23;70,42;9,57;11,70;96,81;7,45;119,75;4,94;3,70;3,70;76,00;18,00;46,00;3,00;56,32;63,22;54,02;13,79;12,00;11,00;12,00
2019-08-18;92,00;414,00;57,50;17,25;40,25;32,09;54,56;17,12;34,23;11,77;8,56;13,91;16,05;11,32;16,98;4,25;82,09;7,40;9,52;92,00;25,38;96,91;2,45;2,45;2,45;69,00;18,00;40,00;2,00;56,35;58,65;44,85;12,65;16,00;10,00;11,00
2019-08-25;81,00;394,20;43,20;10,80;32,40;29,00;48,00;21,00;23,00;13,00;9,00;11,00;13,00;9,92;18,18;6,61;95,88;9,97;9,97;99,69;26,17;102,70;5,79;2,89;2,89;62,22;18,78;42,26;2,35;54,00;47,25;49,95;12,15;11,74;12,91;11,74
2019-09-01;83,00;387,33;49,80;16,60;27,67;29,42;45,18;23,11;28,37;13,66;8,41;13,66;15,76;9,85;18,29;4,22;61,90;6,38;9,58;79,81;7,45;78,04;4,96;2,48;1,24;50,00;14,00;36,00;2,00;41,50;38,04;40,35;10,38;7,00;9,00;10,00
2019-09-08;72,00;432,00;60,00;12,00;30,00;31,64;43,64;20,73;26,18;13,09;7,64;12,00;13,09;12,71;15,53;4,24;72,00;5,29;11,65;94,24;7,41;68,28;3,72;2,48;1,24;56,00;16,00;37,00;2,00;49,94;30,19;39,48;10,45;9,00;12,00;9,00
2019-09-15;66,00;396,00;49,50;16,50;22,00;32,49;41,63;20,31;24,37;13,20;10,15;11,17;15,23;9,83;18,26;2,81;70,21;5,32;10,65;84,10;5,32;72,23;3,74;2,49;1,25;58,00;16,00;35,00;3,00;48,63;34,74;38,21;10,42;8,00;10,00;10,00
2019-09-22;75,00;431,25;62,50;12,50;31,25;33,46;54,23;19,62;27,69;17,31;9,23;12,69;21,92;11,32;15,57;4,25;65,09;5,28;9,51;88,73;6,34;72,54;4,92;2,46;1,23;56,00;15,00;35,00;3,00;43,85;30,00;38,08;9,23;11,00;26,00;7,00
2019-09-29;62,00;422,73;62,00;16,91;28,18;31,51;42,69;22,36;25,41;15,25;8,13;12,20;15,25;12,68;18,32;5,64;69,05;5,34;11,76;83,38;5,34;65,72;3,72;3,72;3,72;53,00;12,00;35,00;2,00;43,28;36,26;35,09;10,53;6,00;9,00;8,00
2019-10-06;62,00;372,00;56,36;16,91;28,18;31,00;38,00;19,00;25,00;17,00;11,00;12,00;10,00;13,95;17,05;6,20;66,65;5,74;13,78;89,56;8,04;70,09;2,70;4,04;2,70;57,65;16,32;35,89;2,18;48,08;34,16;35,43;10,12;6,53;13,05;6,53
2019-10-13;65,00;419,55;65,00;17,73;41,36;29,35;37,74;23,06;25,16;16,77;9,44;12,58;13,63;12,72;18,37;5,65;70,65;6,39;8,52;86,31;7,46;67,45;4,91;3,68;2,45;51,00;11,00;39,00;3,00;46,43;27,86;39,46;11,61;7,00;9,00;8,00
2019-10-20;62,00;428,36;62,00;16,91;28,18;28,00;46,00;20,00;30,00;18,00;11,00;15,00;11,00;12,68;14,09;7,05;73,27;7,48;9,62;91,93;4,28;75,64;3,72;2,48;3,72;60,00;15,00;35,00;2,00;47,07;35,59;42,48;6,89;6,00;10,00;7,00
2019-10-27;59,00;407,64;64,36;16,09;21,45;30,00;39,00;21,00;25,00;17,00;9,00;14,00;11,00;10,07;17,27;7,20;67,63;5,46;8,74;81,94;5,46;65,41;3,85;2,57;2,57;55,89;14,49;36,23;2,07;46,02;35,40;40,12;7,08;8,28;13,46;9,32
2019-11-03;55,00;385,00;67,22;18,33;24,44;26,96;43,14;19,41;25,88;17,25;20,49;12,94;12,94;11,28;14,10;5,64;60,64;4,23;10,58;75,10;6,35;57,50;3,75;2,50;2,50;50,00;14,00;31,00;2,00;40,96;25,74;35,11;9,36;7,00;10,00;8,00
2019-11-10;51,00;340,00;102,00;17,00;51,00;23,94;38,51;20,82;20,82;15,61;10,41;12,49;12,49;9,92;22,67;5,67;62,33;3,19;8,50;81,81;5,31;54,73;3,73;2,49;1,24;44,00;11,00;35,00;2,00;42,89;27,82;38,25;6,95;5,00;11,00;4,00
2019-11-17;58,00;326,91;58,00;15,82;21,09;22,00;40,00;18,00;19,00;11,00;11,00;12,00;11,00;9,16;13,74;6,11;74,79;5,80;8,12;89,32;4,64;52,60;2,70;1,35;1,35;45,96;12,04;32,83;2,19;37,83;31,52;34,04;7,57;5,47;10,94;7,66
2019-11-24;54,00;360,00;78,00;12,00;18,00;25,28;41,36;20,68;21,83;17,23;6,89;11,49;12,64;12,79;11,37;4,26;69,63;4,24;9,53;75,18;5,29;50,32;3,68;2,45;1,23;42,00;11,00;32,00;2,00;37,91;28,72;26,43;5,74;5,00;9,00;6,00
2019-12-01;61,00;343,82;49,91;16,64;33,27;20,33;35,58;15,25;16,27;14,23;7,12;12,20;10,17;14,19;8,51;5,67;75,19;5,35;8,56;74,91;4,28;46,06;4,98;1,24;1,24;46,00;12,00;31,00;1,00;40,28;31,08;37,98;5,75;6,00;9,00;5,00
2019-12-08;52,00;352,44;46,22;11,56;23,11;21,02;42,04;13,28;18,81;15,49;8,85;11,06;9,96;14,05;12,65;5,62;70,27;3,18;7,43;81,71;5,31;53,24;3,71;2,48;2,48;38,00;11,00;31,00;1,00;40,44;33,51;36,98;4,62;5,00;12,00;8,00
2019-12-15;69,00;385,25;51,75;17,25;23,00;24,10;44,90;18,62;20,81;10,95;5,48;9,86;9,86;9,86;11,27;4,22;74,63;4,25;8,49;82,80;4,25;54,21;2,46;2,46;1,23;52,00;15,00;31,00;2,00;42,55;29,90;40,25;8,05;4,00;10,00;7,00
2019-12-22;66,00;407,00;60,50;22,00;33,00;27,42;37,57;20,31;24,37;16,25;9,14;10,15;15,23;15,45;14,04;7,02;68,81;4,26;6,39;79,84;7,45;70,98;3,74;3,74;2,49;48,00;20,00;32,00;1,00;46,32;28,95;41,68;6,95;6,00;11,00;6,00
2019-12-29;60,00;444,00;78,00;24,00;30,00;34,29;42,86;21,43;27,86;16,07;11,79;13,93;17,14;13,95;15,35;8,37;61,40;6,43;10,71;82,50;5,36;58,78;2,45;3,67;2,45;45,00;20,00;34,00;1,00;50,77;28,85;45,00;6,92;7,00;7,00;7,00
2020-01-05;57,00;316,09;46,64;15,55;25,91;30,00;39,00;15,00;29,00;12,00;7,00;10,00;16,00;16,08;14,62;5,85;57,00;4,38;9,87;80,02;7,67;75,14;2,59;3,89;2,59;49,75;13,47;38,35;2,07;47,50;27,31;42,75;7,13;6,22;7,25;7,25
2020-01-12;56,00;392,00;56,00;12,44;24,89;33,60;43,68;22,40;35,84;15,68;8,96;14,56;16,80;12,60;14,00;4,20;56,00;5,28;10,57;77,13;5,28;57,22;3,65;2,43;3,65;48,00;17,00;32,00;1,00;41,14;26,29;37,71;6,86;6,00;9,00;7,00
2020-01-19;57,00;370,50;57,00;17,10;28,50;32,41;43,59;17,88;30,18;13,41;8,94;14,53;15,65;11,12;15,29;6,95;58,39;10,56;12,67;83,39;5,28;64,43;2,48;3,72;2,48;51,00;13,00;31,00;2,00;41,04;27,36;44,46;7,98;6,00;8,00;7,00
2020-01-26;50,00;338,89;44,44;16,67;22,22;32,00;43,00;14,00;28,00;13,00;7,00;12,00;11,00;13,24;14,71;5,88;75,00;6,52;8,70;84,78;5,43;89,74;3,85;1,28;2,56;51,04;18,75;28,13;1,04;42,86;27,38;38,10;8,33;6,25;9,38;6,25
2020-02-02;62,00;403,00;62,00;18,60;24,80;34,32;43,18;24,36;27,68;13,29;8,86;12,18;15,50;14,09;16,91;4,23;59,18;8,41;10,51;74,61;6,31;66,96;2,48;3,72;2,48;47,00;14,00;34,00;2,00;52,81;31,00;36,74;8,04;6,00;9,00;8,00
2020-02-09;59,00;359,36;53,64;16,09;32,18;35,00;46,00;16,00;35,00;14,00;8,00;15,00;14,00;14,75;22,94;6,56;67,19;10,04;11,30;99,17;7,53;84,90;2,88;2,88;1,44;60,18;17,70;38,94;2,36;56,26;39,79;50,77;10,98;7,08;12,98;9,44
2020-02-16;58,00;358,55;58,00;15,82;31,64;39,00;38,00;19,00;32,00;15,00;9,00;15,00;15,00;12,73;25,46;4,24;59,41;6,44;9,67;90,22;5,37;75,65;3,78;1,26;2,52;53,93;15,26;34,60;1,02;48,53;35,51;47,35;9,47;7,12;10,18;7,12
2020-02-23;54,00;361,80;37,80;10,80;21,60;34,00;32,00;22,00;29,00;14,00;9,00;13,00;12,00;10,80;35,49;4,63;69,43;6,89;12,64;87,32;5,74;63,45;4,05;1,35;1,35;54,00;16,53;35,27;1,10;42,70;37,67;41,44;10,05;5,51;7,71;6,61
2020-03-01;49,00;294,00;43,56;10,89;21,78;19,81;31,28;14,60;21,89;11,47;7,30;7,30;10,43;9,80;12,60;2,80;53,20;4,17;6,26;67,77;3,13;55,13;3,68;1,23;1,23;44,00;13,00;27,00;1,00;34,19;30,77;28,49;6,84;6,00;8,00;8,00
2020-03-08;68,00;311,67;34,00;11,33;17,00;16,24;24,36;20,30;19,28;11,16;8,12;7,10;10,15;5,67;8,50;2,83;48,17;3,19;8,50;68,00;5,31;51,93;3,71;2,47;1,24;33,00;12,00;31,00;1,00;36,88;27,66;33,42;5,76;4,00;7,00;7,00
2020-03-15;33,00;181,50;22,00;5,50;11,00;9,00;12,00;10,00;7,00;3,00;4,00;4,00;4,00;2,87;11,48;1,43;30,13;2,13;4,26;37,26;2,13;29,33;1,22;1,22;0,61;16,00;8,00;19,00;1,00;18,86;12,96;14,14;3,54;4,00;5,00;1,00
2020-03-22;20,00;100,00;15,00;2,50;5,00;11,00;7,00;6,00;5,00;3,00;3,00;3,00;4,00;1,82;10,91;1,82;23,64;2,67;2,67;20,00;2,67;18,46;1,54;1,54;0,77;11,25;6,25;15,00;0,63;15,71;7,14;11,43;2,86;2,50;3,75;2,50
2020-03-29;19,00;120,33;12,67;6,33;6,33;9,50;7,13;5,94;7,13;4,75;3,56;2,38;4,75;1,46;5,85;1,46;16,08;1,06;3,17;14,78;2,11;13,93;1,27;1,27;1,27;10,00;4,00;16,00;0,50;10,69;8,31;9,50;3,56;2,00;5,00;2,00
2020-04-05;15,00;85,00;10,00;2,50;5,00;10,00;8,00;6,00;6,00;2,00;3,00;2,00;3,00;1,50;4,50;1,50;18,00;1,07;3,21;16,07;1,07;16,25;1,25;0,63;0,63;11,79;2,14;18,21;0,54;10,00;7,50;8,75;2,50;1,07;4,29;2,14
2020-04-12;15,00;75,00;15,00;2,50;5,00;8,00;8,00;3,00;4,00;3,00;3,00;3,00;3,00;1,88;5,63;0,94;22,50;1,36;4,09;19,09;1,36;19,50;0,75;0,75;0,75;13,75;3,75;17,50;0,63;10,50;9,00;12,00;3,00;2,50;5,00;3,75
2020-04-19;16,00;80,00;10,67;2,67;5,33;7,00;8,00;4,00;4,00;2,00;1,00;2,00;4,00;1,78;5,33;0,89;21,33;2,67;4,00;18,67;0,67;20,36;0,73;1,45;0,73;13,54;3,69;19,69;0,62;14,55;8,73;10,18;2,91;1,23;3,69;2,46
2020-04-26;17,00;96,33;11,33;5,67;5,67;7,00;8,00;5,00;5,00;2,00;2,00;3,00;3,00;1,70;3,40;0,85;23,80;1,21;1,21;19,43;1,21;17,00;0,71;1,42;0,00;11,33;5,67;17,00;0,57;14,38;9,15;7,85;2,62;2,27;5,67;2,27
2020-05-03;18,00;108,00;12,00;3,00;6,00;7,88;11,25;4,50;4,50;3,38;3,38;3,38;5,63;2,77;2,77;1,38;22,15;2,12;2,12;20,12;1,06;20,40;0,60;1,20;0,60;13,00;4,00;16,00;1,00;12,38;10,13;7,88;2,25;2,00;6,00;3,00
2020-05-10;24,00;138,00;12,00;3,00;6,00;8,00;12,00;5,00;4,00;2,00;3,00;3,00;4,00;3,00;4,50;1,50;31,50;2,29;2,29;30,86;2,29;33,33;0,67;1,33;0,67;20,73;3,27;26,18;0,55;16,42;15,16;13,89;5,05;3,27;5,45;4,36
2020-05-17;26,00;140,40;15,60;5,20;5,20;8,00;14,00;4,00;5,00;2,00;2,00;5,00;3,00;1,44;4,33;0,72;30,33;2,26;2,26;38,43;1,13;36,40;1,30;1,30;1,30;21,84;5,20;24,96;0,00;16,55;17,73;16,55;4,73;3,12;9,36;6,24
2020-05-24;31,00;155,00;10,33;2,58;5,17;7,23;20,67;7,23;7,23;2,07;3,10;3,10;3,10;1,41;4,23;1,41;32,41;2,07;3,10;38,23;2,07;39,68;1,24;1,24;1,24;24,00;5,00;25,00;1,00;21,81;20,67;16,07;4,59;4,00;7,00;6,00
2020-05-31;35,00;175,00;10,00;5,00;5,00;11,00;23,00;6,00;8,00;2,00;4,00;5,00;5,00;2,80;11,20;1,40;39,20;2,12;3,18;47,73;1,06;53,10;1,21;0,60;1,21;32,00;4,00;28,00;0,50;27,10;23,71;19,19;6,77;3,00;9,00;7,00
2020-06-07;40,00;211,43;11,43;5,71;28,57;13,00;32,00;5,00;11,00;3,00;3,00;5,00;4,00;3,08;4,62;1,54;44,62;3,53;3,53;58,82;2,35;61,33;1,33;0,67;0,67;41,11;10,00;34,44;2,22;31,25;32,50;27,50;8,75;5,56;7,78;8,89
2020-06-14;51,00;232,33;17,00;5,67;22,67;9,00;30,00;8,00;17,00;4,00;4,00;6,00;8,00;4,94;6,58;3,29;52,65;5,10;3,83;70,13;3,83;71,40;1,46;1,46;0,73;43,88;9,49;34,40;1,19;31,70;35,84;31,70;12,41;8,30;15,42;9,49
2020-06-21;51,00;260,67;17,00;5,67;17,00;10,20;32,64;9,18;21,42;4,08;4,08;7,14;6,12;2,83;7,08;2,83;49,58;4,25;4,25;61,63;3,19;73,39;1,24;1,24;0,62;48,00;10,00;34,00;2,00;35,93;32,45;30,14;8,11;7,00;10,00;9,00
2020-06-28;61,00;271,73;16,64;5,55;16,64;13,00;33,00;8,00;13,00;5,00;4,00;7,00;4,00;4,46;7,44;1,49;62,49;6,78;3,39;74,56;3,39;85,66;1,30;1,30;0,65;50,30;9,63;36,39;2,14;39,04;40,26;32,94;12,20;8,56;9,63;13,91
2020-07-05;71,00;313,58;17,75;11,83;17,75;11,66;39,21;10,60;13,78;6,36;4,24;8,48;6,36;4,26;8,52;2,84;58,22;6,36;4,24;79,48;3,18;90,93;2,49;2,49;0,62;59,00;11,00;37,00;1,00;41,90;45,39;36,08;11,64;10,00;12,00;14,00
2020-07-12;69,00;281,31;15,92;10,62;15,92;13,19;33,49;9,13;14,21;4,06;4,06;13,19;10,15;4,22;8,45;2,82;50,69;6,37;3,18;73,25;3,18;85,02;2,46;1,23;0,62;50,00;10,00;39,00;1,00;36,80;46,00;115,00;12,65;9,00;10,00;11,00
2020-07-19;72,00;288,00;16,62;11,08;16,62;14,00;36,00;8,00;14,00;5,00;5,00;7,00;6,00;5,88;8,82;2,94;49,96;5,54;3,32;78,65;4,43;91,29;1,29;1,29;1,29;55,30;10,43;38,61;1,04;43,20;50,40;73,20;13,20;9,39;11,48;10,43
2020-07-26;80,00;320,00;24,62;12,31;12,31;11,11;35,56;6,67;13,33;5,56;6,67;7,78;8,89;5,61;11,23;2,81;56,14;6,40;3,20;77,87;3,20;83,69;2,46;1,23;1,23;52,00;10,00;40,00;1,00;37,10;49,86;41,74;15,07;13,00;12,00;10,00
2020-08-02;88,00;302,50;16,50;11,00;11,00;15,17;39,45;10,11;17,20;4,05;5,06;7,08;8,09;4,19;9,78;1,40;55,87;7,42;4,24;75,28;3,18;110,31;2,48;1,24;0,62;58,00;10,00;38,00;2,00;46,32;57,89;35,89;17,37;15,00;11,00;14,00
2020-08-09;80,00;302,86;22,86;11,43;11,43;13,68;38,95;9,47;16,84;4,21;6,32;7,37;9,47;7,02;9,82;2,81;50,53;6,40;4,27;77,87;3,20;109,54;2,46;0,62;0,62;58,00;12,00;39,00;1,00;40,58;55,65;34,78;13,91;16,00;12,00;14,00
2020-08-16;81,00;289,29;17,36;5,79;11,57;11,57;35,77;6,31;17,88;5,26;4,21;9,47;7,36;5,59;8,38;1,40;54,47;5,26;4,21;75,74;3,16;81,00;1,23;1,23;0,61;55,00;11,00;37,00;2,00;41,66;48,60;30,09;10,41;17,00;14,00;12,00
2020-08-23;61,00;244,00;11,09;11,09;11,09;11,00;33,00;8,00;15,00;5,00;5,00;5,00;10,00;4,36;7,26;1,45;55,19;6,54;3,27;65,36;2,18;69,90;2,54;1,27;1,27;43,72;9,15;30,50;1,02;36,37;39,88;26,98;10,56;10,17;10,17;10,17
2020-08-30;51,00;238,00;17,00;5,67;11,33;10,00;34,00;8,00;13,00;6,00;4,00;6,00;7,00;2,83;9,92;1,42;56,67;6,51;4,34;68,36;0,54;58,65;2,55;1,28;0,64;45,90;9,18;33,66;1,02;30,84;30,84;29,65;7,12;7,14;9,18;8,16
2020-09-06;49,00;228,67;16,33;5,44;10,89;12,00;29,00;8,00;12,00;5,00;2,00;6,00;6,00;2,80;8,40;1,40;49,00;3,20;4,26;64,98;2,13;51,45;1,23;1,23;0,61;43,00;8,00;29,00;1,00;29,63;31,91;27,35;6,84;6,00;10,00;10,00
