Semaine;Nice (FR);reta (SI);Agadir (MA);Djerba (TN);Corfu (GR);Santorini Island (GR);Faro (PT);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2020-09-27;7,00;4,00;11,00;3,50;16,33;56,00;14,00;7,00;7,00;49,00;0,00;7,00;7,00;0,00;7,00;3,50;3,50;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;19,00;0,00;19,00;0,00;3,80;41,17;12,67;12,67;12,67;76,00;0,00;4,00;8,00;0,00;8,00;7,13;0,00;3,56;0,00;0,00;4,22;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;12,00;0,00;8,00;0,00;12,00;45,00;3,00;0,00;6,00;60,00;0,00;8,00;12,00;0,00;0,00;12,00;0,00;3,60;3,60;0,00;12,00;0,00;0,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;8,00;0,00;12,00;4,00;12,00;37,33;10,67;0,00;24,00;48,00;0,00;4,00;4,00;0,00;0,00;8,00;3,43;8,00;3,43;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;34,00;0,00;19,00;0,00;11,33;51,00;8,50;0,00;6,80;20,40;6,80;4,00;19,00;0,00;0,00;3,52;8,21;3,52;3,52;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;22,00;0,00;0,00;0,00;3,88;28,29;12,57;7,33;7,33;7,33;0,00;7,00;0,00;0,00;4,00;0,00;0,00;3,47;3,47;0,00;4,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;12,00;0,00;8,00;0,00;16,00;36,00;9,00;0,00;6,00;6,00;0,00;0,00;8,00;0,00;0,00;12,00;3,60;8,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;4,00;8,00;4,00;0,00;8,00;40,00;16,00;4,00;8,00;12,00;0,00;8,00;4,00;0,00;4,00;13,33;0,00;9,33;13,33;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;11,00;4,00;0,00;0,00;3,67;16,50;11,00;5,50;5,50;11,00;5,50;0,00;0,00;0,00;4,00;3,67;0,00;3,67;3,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;4,00;4,00;8,00;0,00;12,00;20,00;0,00;4,00;0,00;8,00;0,00;11,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;8,00;0,00;12,00;0,00;16,00;32,00;0,00;0,00;8,00;0,00;0,00;4,00;4,00;0,00;4,00;3,43;0,00;0,00;3,43;0,00;8,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;12,00;0,00;16,00;4,00;8,00;54,00;9,00;6,00;0,00;6,00;0,00;8,00;0,00;0,00;8,00;3,60;3,60;8,40;3,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;4,00;0,00;4,00;0,00;21,33;84,00;4,00;0,00;4,00;16,00;0,00;8,00;4,00;4,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;8,00;4,00;8,00;0,00;34,67;45,33;8,00;16,00;8,00;16,00;8,00;4,00;4,00;0,00;0,00;8,00;0,00;12,57;4,57;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;8,00;0,00;4,00;4,00;16,00;29,33;2,67;8,00;8,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;8,00;0,00;12,00;0,00;36,00;32,00;13,33;8,00;8,00;8,00;8,00;0,00;8,00;4,00;4,00;8,00;0,00;3,43;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;7,00;0,00;15,00;3,50;14,00;35,00;2,33;0,00;7,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;3,50;3,50;3,50;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00
2021-01-24;0,00;4,00;0,00;6,00;20,00;15,00;3,00;1,00;3,00;3,00;0,00;0,00;7,00;0,00;0,00;6,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00
2021-01-31;15,00;0,00;8,00;0,00;15,00;42,00;0,00;0,00;15,00;37,50;0,00;4,00;4,00;0,00;0,00;0,00;3,46;3,46;6,92;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;0,00;0,00;19,00;3,00;17,00;14,00;1,00;1,00;3,00;3,00;0,00;0,00;0,00;4,00;0,00;6,00;0,00;3,00;3,00;0,00;5,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;16,00;8,00;23,00;0,00;36,00;51,20;9,60;16,00;16,00;16,00;0,00;27,00;8,00;0,00;0,00;12,31;3,69;3,69;0,00;0,00;9,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;4,00;0,00;12,00;4,00;8,00;64,00;4,00;0,00;8,00;16,00;0,00;4,00;8,00;4,00;0,00;9,33;0,00;13,33;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;8,00;0,00;12,00;0,00;12,00;45,33;2,67;8,00;8,00;24,00;0,00;4,00;8,00;0,00;4,00;14,86;3,43;3,43;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;15,00;0,00;12,00;0,00;30,00;81,00;3,00;0,00;15,00;7,50;0,00;4,00;0,00;0,00;0,00;26,54;0,00;0,00;8,08;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;0,00;4,00;4,00;3,00;6,00;9,00;4,00;1,00;2,00;1,00;2,00;11,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;4,00;0,00;12,00;13,33;8,00;44,00;0,00;4,00;12,00;16,00;0,00;8,00;16,00;0,00;4,00;18,67;5,33;5,33;5,33;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;13,00;4,00;9,00;9,10;16,90;52,00;22,75;6,50;6,50;19,50;6,50;0,00;9,00;9,00;9,00;8,27;4,73;17,73;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;8,00;4,00;12,00;8,00;20,00;42,67;2,67;8,00;24,00;16,00;0,00;0,00;4,00;0,00;0,00;19,43;8,00;8,00;3,43;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;16,00;0,00;0,00;4,00;16,00;57,60;0,00;8,00;24,00;16,00;0,00;8,00;0,00;0,00;0,00;12,31;3,69;0,00;3,69;0,00;0,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;8,00;4,00;0,00;4,00;24,00;45,33;13,33;8,00;24,00;24,00;0,00;0,00;0,00;0,00;4,00;11,43;0,00;0,00;3,43;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;11,00;0,00;8,00;0,00;3,67;35,75;11,00;5,50;11,00;16,50;0,00;0,00;8,00;4,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;8,00;0,00;12,00;0,00;12,00;48,00;10,67;16,00;16,00;32,00;8,00;4,00;4,00;0,00;4,00;11,43;0,00;3,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;23,00;4,00;0,00;3,83;30,67;40,25;14,38;7,67;23,00;7,67;7,67;0,00;8,00;0,00;4,00;37,95;0,00;11,50;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;16,00;4,00;4,00;8,00;41,33;128,00;25,60;8,00;40,00;40,00;0,00;12,00;8,00;0,00;0,00;11,43;3,43;19,43;11,43;0,00;0,00;4,57;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;24,00;0,00;12,00;3,79;27,79;123,00;9,00;12,00;12,00;18,00;0,00;12,00;8,00;8,00;8,00;32,00;8,00;24,00;0,00;0,00;0,00;4,36;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;12,00;0,00;4,00;0,00;37,33;81,00;36,00;12,00;30,00;48,00;0,00;0,00;0,00;0,00;0,00;12,00;12,00;27,60;8,40;0,00;9,60;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00
2021-06-06;29,00;4,00;12,00;0,00;42,18;145,00;17,40;7,25;50,75;101,50;7,25;16,00;4,00;8,00;0,00;16,92;12,08;20,54;0,00;0,00;4,46;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;20,00;4,00;8,00;0,00;38,75;197,14;20,00;13,33;46,67;40,00;6,67;0,00;4,00;8,00;0,00;16,47;3,53;20,00;3,53;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;25,00;8,00;17,00;7,89;63,16;146,88;18,75;0,00;37,50;87,50;6,25;0,00;21,00;4,00;8,00;21,43;8,33;13,10;13,10;0,00;4,55;0,00;0,00;4,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;37,00;16,00;8,00;12,76;85,48;148,00;33,92;29,60;88,80;88,80;7,40;8,00;21,00;12,00;0,00;16,71;16,71;21,48;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;30,00;13,00;8,00;3,91;63,91;150,00;27,00;22,50;112,50;105,00;22,50;4,00;9,00;17,00;4,00;48,00;8,40;21,60;13,20;0,00;4,62;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-07-11;21,00;4,00;4,00;3,71;58,06;195,00;27,00;7,00;49,00;126,00;7,00;4,00;26,00;0,00;0,00;33,83;4,67;12,83;12,83;0,00;8,40;0,00;0,00;0,00;4,00;0,00;0,00;9,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;21,00;13,00;4,00;12,35;61,76;201,00;30,00;21,00;91,00;91,00;14,00;17,00;4,00;9,00;4,00;30,33;17,50;21,00;4,67;0,00;0,00;4,20;0,00;0,00;4,00;9,00;9,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2021-07-25;47,00;17,00;4,00;0,00;56,14;164,50;26,44;6,71;67,14;87,29;6,71;9,00;9,00;17,00;13,00;42,30;4,70;21,15;21,15;0,00;8,95;0,00;9,00;0,00;4,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;52,00;13,00;17,00;9,10;100,10;201,88;27,53;39,00;78,00;84,50;13,00;13,00;17,00;13,00;4,00;17,73;8,27;21,27;17,73;0,00;4,52;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;27,00;9,00;13,00;3,86;79,71;174,00;39,00;6,75;47,25;81,00;20,25;4,00;36,00;9,00;4,00;22,30;12,91;39,91;0,00;0,00;4,50;0,00;9,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;35,00;17,00;9,00;9,07;92,04;172,08;20,42;35,00;77,00;140,00;0,00;13,00;18,00;13,00;9,00;22,17;8,17;4,67;8,17;0,00;17,50;0,00;0,00;4,00;0,00;4,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;14,00;0,00;5,00;8,91;54,73;207,20;25,20;14,00;70,00;84,00;7,00;5,00;5,00;9,00;9,00;54,83;14,00;23,33;14,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;9,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00
2021-08-29;57,00;4,00;13,00;12,95;25,91;132,00;48,00;14,25;57,00;121,13;0,00;9,00;9,00;9,00;0,00;22,10;17,45;26,76;9,31;0,00;4,38;0,00;9,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2021-09-05;33,00;0,00;9,00;0,00;52,80;114,00;48,00;6,60;13,20;79,20;6,60;9,00;14,00;9,00;0,00;23,57;4,71;18,86;4,71;0,00;8,80;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00
2021-09-12;27,00;4,00;4,00;3,86;45,00;72,00;42,00;20,25;27,00;81,00;20,25;4,00;18,00;13,00;4,00;39,91;4,70;17,61;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;17,00;4,00;17,00;12,14;49,79;104,83;34,00;5,67;17,00;51,00;5,67;4,00;4,00;0,00;4,00;17,00;7,93;21,53;7,93;0,00;8,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;45,00;18,00;0,00;3,86;36,00;96,00;18,00;6,43;6,43;109,29;0,00;9,00;9,00;9,00;4,00;13,03;0,00;22,50;4,74;0,00;13,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;14,00;5,00;18,00;5,60;15,40;56,00;25,20;0,00;14,00;119,00;0,00;0,00;0,00;0,00;0,00;22,17;4,67;0,00;9,33;0,00;14,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00
2021-10-10;28,00;11,00;17,00;0,00;21,64;74,67;65,33;7,00;14,00;56,00;0,00;0,00;6,00;0,00;0,00;10,50;0,00;5,83;0,00;0,00;10,77;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
