Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Marseille (FR);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-11-29;5,00;55,00;65,00;25,00;40,00;23,33;1,67;15,00;16,67;45,00;20,00;65,00;25,00;40,00;15,00;15,00;16,00;17,00;3,00;2,00;6,00;2,00;4,00;5,00;1,00;2,00;0,00;0,00;1,00;2,00;0,00;0,00
2020-12-06;6,00;51,00;48,00;21,00;33,00;32,00;0,00;30,00;78,00;33,00;18,00;51,00;24,00;66,00;30,00;18,00;14,00;16,00;1,00;4,00;6,00;3,00;1,00;4,00;1,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00
2020-12-13;2,00;22,00;22,00;10,00;20,00;28,00;1,00;24,00;24,00;14,00;10,00;24,00;12,00;20,00;16,00;12,00;12,00;14,00;1,00;3,00;7,00;4,00;1,00;3,00;1,00;2,00;2,00;0,00;0,00;1,00;0,00;0,00
2020-12-20;13,00;48,75;78,00;32,50;29,25;21,13;3,25;19,50;29,25;29,25;13,00;52,00;17,33;34,67;26,00;21,67;18,00;11,00;1,00;1,00;10,00;2,00;3,00;3,00;0,00;3,00;3,00;1,00;0,00;2,00;1,00;0,00
2020-12-27;7,00;38,50;56,00;28,00;42,00;42,00;1,75;22,75;29,75;31,50;21,00;66,50;35,00;70,00;77,00;35,00;15,00;17,00;1,00;5,00;7,00;6,00;2,00;2,00;0,00;2,00;3,00;0,00;1,00;3,00;0,00;0,00
2021-01-03;10,00;36,67;50,00;30,00;43,33;30,00;0,83;58,33;21,67;20,00;10,00;50,00;20,00;45,00;25,00;15,00;22,00;16,00;1,00;4,00;7,00;3,00;0,00;4,00;0,00;1,00;1,00;1,00;0,00;2,00;1,00;1,00
2021-01-10;8,00;48,00;80,00;16,00;44,00;33,60;0,80;72,00;16,00;40,00;20,00;72,00;16,00;32,00;16,00;16,00;30,00;14,00;2,00;2,00;6,00;2,00;2,00;3,00;1,00;1,00;1,00;0,00;0,00;2,00;1,00;1,00
2021-01-17;4,00;44,00;80,00;28,00;40,00;42,00;0,00;98,00;36,00;24,00;20,00;52,00;12,00;32,00;16,00;8,00;16,00;11,00;1,00;2,00;2,00;4,00;3,00;4,00;1,00;1,00;1,00;1,00;0,00;3,00;1,00;0,00
2021-01-24;4,00;48,00;64,00;28,00;52,00;38,00;2,00;26,00;16,00;40,00;20,00;48,00;12,00;32,00;28,00;20,00;16,00;11,00;1,00;1,00;8,00;7,00;3,00;5,00;0,00;1,00;1,00;1,00;0,00;4,00;0,00;1,00
2021-01-31;7,00;45,50;49,00;17,50;49,00;28,00;0,00;17,50;17,50;45,50;17,50;56,00;14,00;35,00;17,50;10,50;21,00;20,00;1,00;1,00;9,00;4,00;1,00;7,00;2,00;1,00;1,00;1,00;0,00;4,00;0,00;0,00
2021-02-07;7,00;38,50;52,50;21,00;28,00;29,75;0,88;21,00;19,25;38,50;17,50;66,50;17,50;28,00;24,50;10,50;18,00;14,00;0,00;4,00;8,00;4,00;1,00;1,00;0,00;3,00;1,00;1,00;0,00;4,00;1,00;0,00
2021-02-14;6,00;48,00;33,00;18,00;48,00;38,00;1,00;24,00;20,00;24,00;15,00;60,00;30,00;66,00;42,00;24,00;25,00;10,00;1,00;1,00;7,00;2,00;1,00;2,00;0,00;1,00;1,00;1,00;1,00;4,00;1,00;0,00
2021-02-21;12,00;30,00;48,00;18,00;24,00;30,86;0,00;24,00;17,14;27,00;21,00;54,00;12,00;36,00;24,00;16,00;23,00;22,00;2,00;4,00;8,00;6,00;3,00;5,00;1,00;0,00;1,00;2,00;2,00;2,00;0,00;1,00
2021-02-28;14,00;38,50;38,50;24,50;49,00;31,50;0,00;19,25;10,50;35,00;21,00;63,00;14,00;60,67;23,33;14,00;17,00;17,00;4,00;3,00;10,00;6,00;1,00;4,00;1,00;1,00;3,00;0,00;0,00;1,00;1,00;1,00
2021-03-07;9,00;42,00;33,00;21,00;51,00;34,20;0,00;30,60;21,60;21,00;12,00;66,00;18,00;36,00;22,50;27,00;22,00;8,00;1,00;4,00;4,00;4,00;4,00;1,00;2,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00
2021-03-14;12,00;30,00;39,00;18,00;36,00;29,14;1,71;25,71;18,86;24,00;12,00;81,00;16,00;44,00;24,00;16,00;16,00;16,00;3,00;3,00;11,00;3,00;3,00;5,00;2,00;1,00;0,00;3,00;1,00;6,00;0,00;0,00
2021-03-21;4,00;32,00;64,00;20,00;48,00;20,00;0,00;18,67;18,67;32,00;16,00;92,00;8,00;44,00;16,00;16,00;15,00;18,00;1,00;1,00;9,00;3,00;1,00;2,00;1,00;0,00;1,00;0,00;1,00;2,00;0,00;0,00
2021-03-28;7,00;24,50;28,00;28,00;38,50;28,00;1,75;21,00;24,50;31,50;14,00;84,00;10,50;28,00;17,50;14,00;11,00;16,00;6,00;0,00;7,00;4,00;1,00;2,00;2,00;1,00;0,00;1,00;1,00;3,00;1,00;0,00
2021-04-04;9,00;30,00;36,00;21,00;42,00;30,60;0,90;30,60;25,20;36,00;9,00;75,00;13,50;40,50;31,50;18,00;14,00;15,00;5,00;2,00;11,00;9,00;2,00;1,00;0,00;1,00;1,00;1,00;1,00;0,00;1,00;0,00
2021-04-11;6,00;39,00;45,00;12,00;39,00;30,00;2,00;38,00;34,00;27,00;18,00;54,00;18,00;54,00;30,00;18,00;17,00;15,00;0,00;1,00;8,00;5,00;2,00;0,00;1,00;2,00;1,00;1,00;1,00;5,00;0,00;0,00
2021-04-18;7,00;35,00;42,00;17,50;38,50;28,00;0,88;31,50;22,75;31,50;17,50;49,00;14,00;28,00;17,50;3,50;25,00;10,00;1,00;1,00;8,00;1,00;0,00;1,00;0,00;2,00;0,00;1,00;1,00;3,00;0,00;0,00
2021-04-25;10,00;46,67;36,67;23,33;53,33;32,00;0,00;36,00;26,00;30,00;16,67;56,67;10,00;50,00;25,00;15,00;23,00;12,00;3,00;5,00;7,00;5,00;1,00;8,00;1,00;0,00;1,00;1,00;0,00;4,00;0,00;2,00
2021-05-02;13,00;55,25;48,75;22,75;52,00;35,75;0,00;35,75;32,50;29,25;19,50;39,00;17,33;43,33;26,00;13,00;23,00;11,00;3,00;1,00;10,00;8,00;1,00;4,00;1,00;3,00;1,00;1,00;1,00;4,00;0,00;0,00
2021-05-09;13,00;39,00;52,00;42,25;55,25;46,43;0,00;40,86;39,00;35,75;16,25;58,50;26,00;65,00;39,00;13,00;33,00;13,00;4,00;4,00;9,00;8,00;3,00;7,00;1,00;3,00;3,00;1,00;1,00;2,00;0,00;2,00
2021-05-16;12,00;57,00;39,00;45,00;72,00;60,00;1,71;25,71;37,71;45,00;33,00;66,00;20,00;104,00;56,00;24,00;36,00;10,00;1,00;4,00;10,00;12,00;4,00;13,00;1,00;4,00;3,00;1,00;0,00;4,00;1,00;1,00
2021-05-23;27,00;63,00;39,00;54,00;81,00;65,81;1,69;25,31;59,06;47,25;33,75;91,13;18,00;112,50;49,50;22,50;51,00;14,00;5,00;6,00;9,00;12,00;5,00;9,00;0,00;0,00;2,00;1,00;3,00;14,00;2,00;0,00
2021-05-30;26,00;58,50;42,25;58,50;78,00;69,33;0,87;29,47;48,53;68,25;42,25;117,00;21,67;134,33;56,33;34,67;36,00;21,00;3,00;5,00;15,00;10,00;5,00;6,00;1,00;2,00;3,00;2,00;0,00;6,00;0,00;0,00
2021-06-06;23,00;88,71;49,29;69,00;121,57;74,31;1,77;30,08;58,38;59,14;32,86;121,57;27,60;138,00;64,40;32,20;39,00;14,00;6,00;8,00;15,00;14,00;4,00;6,00;2,00;4,00;2,00;2,00;2,00;8,00;1,00;1,00
2021-06-13;23,00;78,86;42,71;82,14;108,43;69,00;0,88;30,08;139,77;59,14;26,29;105,14;87,40;124,20;64,40;32,20;46,00;15,00;9,00;14,00;20,00;9,00;9,00;12,00;1,00;3,00;8,00;2,00;2,00;6,00;2,00;1,00
2021-06-20;24,00;99,00;42,00;87,00;102,00;85,71;1,71;36,00;72,00;109,71;44,57;99,43;57,60;144,00;76,80;28,80;44,00;20,00;2,00;5,00;13,00;13,00;8,00;4,00;2,00;2,00;2,00;2,00;1,00;3,00;2,00;2,00
2021-06-27;36,00;105,00;51,00;102,00;111,00;72,00;0,00;39,43;39,43;81,82;42,55;134,18;58,50;126,00;76,50;36,00;42,00;17,00;4,00;9,00;13,00;22,00;10,00;3,00;3,00;2,00;6,00;2,00;1,00;7,00;1,00;2,00
2021-07-04;33,00;117,00;57,00;96,00;126,00;71,21;1,74;43,42;27,79;105,60;42,90;132,00;33,00;127,29;89,57;51,86;48,00;17,00;6,00;9,00;20,00;10,00;6,00;6,00;4,00;5,00;5,00;2,00;1,00;11,00;0,00;2,00
2021-07-11;34,00;86,55;49,45;120,55;92,73;86,70;1,70;32,30;23,80;122,40;44,20;125,80;38,86;184,57;87,43;48,57;44,00;17,00;6,00;15,00;24,00;16,00;7,00;7,00;2,00;5,00;2,00;2,00;1,00;4,00;1,00;0,00
2021-07-18;40,00;101,54;43,08;70,77;95,38;81,74;0,87;36,52;43,48;113,33;50,00;116,67;53,33;151,11;75,56;40,00;49,00;25,00;4,00;15,00;15,00;15,00;12,00;6,00;0,00;3,00;8,00;2,00;0,00;2,00;1,00;2,00
2021-07-25;38,00;120,33;50,67;72,83;104,50;65,64;1,73;29,36;31,09;123,50;41,17;110,83;57,00;142,50;95,00;52,25;56,00;19,00;13,00;15,00;24,00;19,00;11,00;10,00;2,00;4,00;4,00;3,00;2,00;6,00;2,00;1,00
2021-08-01;40,00;138,46;49,23;61,54;101,54;86,96;1,74;29,57;36,52;136,67;53,33;120,00;57,78;204,44;97,78;40,00;99,00;32,00;3,00;10,00;28,00;21,00;6,00;8,00;3,00;2,00;6,00;2,00;5,00;5,00;3,00;0,00
2021-08-08;26,00;139,75;42,25;104,00;113,75;74,53;3,47;36,40;43,33;117,00;45,50;123,50;47,67;173,33;86,67;52,00;58,00;25,00;3,00;10,00;28,00;23,00;10,00;14,00;1,00;3,00;2,00;2,00;1,00;5,00;1,00;1,00
2021-08-15;36,00;117,82;68,73;94,91;124,36;78,86;0,86;37,71;39,43;117,82;52,36;108,00;45,00;184,50;99,00;40,50;46,00;19,00;7,00;11,00;29,00;15,00;9,00;11,00;2,00;1,00;3,00;1,00;3,00;2,00;1,00;0,00
2021-08-22;46,00;125,73;58,27;107,33;113,47;68,15;3,41;37,48;44,30;131,43;42,71;115,00;46,00;179,40;105,80;59,80;53,00;34,00;8,00;23,00;21,00;21,00;4,00;4,00;1,00;2,00;4,00;3,00;2,00;11,00;3,00;0,00
2021-08-29;25,00;131,25;78,13;84,38;125,00;71,43;1,79;44,64;66,07;103,13;56,25;109,38;55,00;170,00;115,00;55,00;51,00;33,00;5,00;14,00;32,00;16,00;6,00;7,00;0,00;2,00;3,00;2,00;2,00;9,00;1,00;0,00
2021-09-05;19,00;126,67;79,17;91,83;126,67;101,91;0,00;41,45;67,36;91,83;50,67;101,33;38,00;175,75;95,00;47,50;39,00;35,00;5,00;13,00;21,00;19,00;6,00;8,00;4,00;2,00;2,00;3,00;2,00;4,00;0,00;0,00
2021-09-12;23,00;220,14;78,86;111,71;141,29;79,62;0,00;37,15;84,92;134,71;42,71;128,14;36,80;151,80;101,20;50,60;38,00;29,00;7,00;10,00;18,00;13,00;8,00;10,00;1,00;2,00;2,00;1,00;2,00;5,00;3,00;2,00
2021-09-19;26,00;208,00;110,50;117,00;146,25;71,07;1,73;52,00;62,40;107,25;52,00;120,25;52,00;130,00;91,00;47,67;37,00;30,00;3,00;6,00;20,00;21,00;9,00;4,00;1,00;3,00;2,00;4,00;0,00;4,00;3,00;1,00
2021-09-26;19,00;190,00;95,00;91,83;139,33;108,82;3,45;41,45;122,64;114,00;47,50;123,50;47,50;114,00;71,25;47,50;45,00;34,00;6,00;11,00;17,00;19,00;4,00;7,00;1,00;3,00;1,00;3,00;0,00;4,00;2,00;0,00
2021-10-03;15,00;168,00;90,00;120,00;126,00;95,00;1,67;43,33;73,33;126,00;60,00;135,00;60,00;135,00;100,00;70,00;34,00;38,00;2,00;8,00;24,00;19,00;7,00;4,00;1,00;6,00;3,00;2,00;0,00;6,00;2,00;2,00
2021-10-10;18,00;165,00;87,00;126,00;117,00;75,27;1,64;54,00;90,00;147,00;42,00;147,00;54,00;121,50;94,50;63,00;41,00;43,00;13,00;8,00;21,00;10,00;3,00;7,00;1,00;0,00;1,00;0,00;2,00;10,00;0,00;1,00
