Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2022-03-20;26,00;57,20;43,33;100,53;0,00;13,00;16,00;10,00;6,00
2022-03-27;26,00;53,63;60,13;60,13;3,25;12,00;12,00;9,00;3,00
2022-04-03;36,00;66,86;18,86;51,43;5,14;6,00;15,00;21,00;12,00
2022-04-10;42,00;78,75;47,25;94,50;3,50;0,00;10,00;3,00;0,00
2022-04-17;40,00;56,67;56,67;110,00;6,67;17,00;10,00;13,00;7,00
2022-04-24;38,00;93,27;55,27;100,18;6,91;6,00;31,00;16,00;22,00
2022-05-01;24,00;66,86;24,00;130,29;0,00;9,00;12,00;12,00;21,00
2022-05-08;23,00;67,23;17,69;77,85;10,62;3,00;7,00;10,00;3,00
2022-05-15;46,00;68,15;13,63;78,37;6,81;7,00;7,00;0,00;0,00
2022-05-22;7,00;68,25;19,25;108,50;7,00;0,00;22,00;15,00;0,00
2022-05-29;35,00;38,33;18,33;66,67;6,67;7,00;14,00;4,00;7,00
2022-06-05;36,00;48,00;22,29;70,29;3,43;7,00;11,00;7,00;4,00
2022-06-12;34,00;37,40;11,90;95,20;0,00;4,00;4,00;11,00;0,00
2022-06-19;30,00;21,67;40,00;58,33;0,00;4,00;0,00;7,00;7,00
2022-06-26;26,00;46,80;22,53;119,60;6,93;4,00;15,00;7,00;4,00
2022-07-03;39,00;32,22;11,87;106,83;3,39;4,00;4,00;4,00;0,00
2022-07-10;32,00;45,47;18,53;92,63;0,00;0,00;18,00;5,00;18,00
