Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2020-04-05;52,00;2,00;9,00;68,00;3,00;0,00;5,00;0,00;6,00
2020-04-12;48,00;6,40;6,40;13,87;1,07;0,00;3,00;4,00;10,00
2020-04-19;36,00;6,17;10,29;24,69;0,00;4,00;4,00;1,00;13,00
2020-04-26;29,00;11,00;7,00;16,00;0,00;3,48;12,76;4,64;6,96
2020-05-03;34,00;6,18;10,30;13,39;3,09;3,00;16,00;7,00;7,00
2020-05-10;29,00;11,39;13,46;17,61;4,14;1,00;14,00;4,00;4,00
2020-05-17;21,00;6,00;13,00;15,00;3,00;0,00;4,20;4,20;7,35
2020-05-24;91,00;8,00;11,00;15,00;2,00;2,04;8,18;5,11;11,25
2020-05-31;27,00;7,00;9,00;19,00;4,00;0,00;15,58;10,38;4,15
2020-06-07;30,00;1,07;4,29;27,86;4,29;0,00;3,00;7,00;6,00
2020-06-14;28,00;5,00;6,00;29,00;2,00;0,00;11,41;5,19;6,22
2020-06-21;25,00;2,00;5,00;10,00;8,00;3,41;14,77;2,27;7,95
2020-06-28;44,00;8,19;12,28;13,30;0,00;2,00;7,00;3,00;3,00
2020-07-05;33,00;5,16;8,25;12,38;3,09;5,00;5,00;3,00;0,00
2020-07-12;44,00;5,24;14,67;24,10;0,00;2,00;0,00;5,00;11,00
2020-07-19;39,00;14,00;5,00;21,00;4,00;0,00;2,00;2,00;4,00
2020-07-26;30,00;14,48;11,38;37,24;2,07;0,00;5,00;0,00;2,00
2020-08-02;63,00;16,00;16,00;29,00;0,00;2,03;5,08;7,11;9,15
2020-08-09;30,00;16,00;11,00;27,00;0,00;5,56;4,44;15,56;2,22
2020-08-16;76,00;20,00;18,00;25,00;0,00;4,16;11,45;7,29;2,08
2020-08-23;35,00;7,00;14,00;24,00;2,00;4,12;12,35;11,32;7,21
2020-08-30;29,00;9,00;15,00;22,00;7,00;2,32;5,80;8,12;5,80
2020-09-06;26,00;9,75;60,67;21,67;2,17;7,00;3,00;2,00;3,00
2020-09-13;16,00;13,00;8,00;13,00;2,00;2,13;7,47;2,13;3,20
2020-09-20;17,00;7,44;8,50;24,44;0,00;0,00;3,00;3,00;2,00
2020-09-27;20,00;7,00;8,00;27,00;0,00;0,00;7,37;5,26;49,47
2020-10-04;27,00;3,00;7,00;25,00;0,00;3,12;5,19;0,00;20,77
2020-10-11;22,00;5,00;13,00;18,00;2,00;2,00;4,00;5,00;2,00
2020-10-18;15,00;12,00;7,00;26,00;0,00;2,00;7,00;3,00;10,00
2020-10-25;21,00;16,00;11,00;33,00;7,00;5,00;4,00;7,00;2,00
2020-11-01;23,00;13,00;3,00;26,00;2,00;0,00;7,00;5,00;2,00
2020-11-08;19,00;9,00;5,00;23,00;2,00;2,00;5,00;7,00;5,00
2020-11-15;19,00;9,00;14,00;23,00;2,00;3,00;2,00;10,00;3,00
2020-11-22;28,00;7,26;7,26;13,48;2,07;0,00;2,00;7,00;2,00
2020-11-29;34,00;8,00;10,00;20,00;5,00;2,00;3,00;3,00;2,00
2020-12-06;21,00;12,35;11,12;32,12;3,71;5,00;7,00;5,00;7,00
2020-12-13;16,00;6,67;16,00;48,00;2,67;2,00;3,00;7,00;2,00
2020-12-20;26,00;11,44;11,44;17,68;4,16;2,00;8,00;6,00;6,00
2020-12-27;24,00;20,00;18,00;59,00;0,00;11,00;4,00;6,00;2,00
2021-01-03;36,00;3,00;15,00;21,00;0,00;7,00;0,00;2,00;2,00
2021-01-10;23,00;15,33;7,67;32,86;3,29;0,00;7,00;3,00;5,00
2021-01-17;29,00;12,00;13,00;22,00;2,00;0,00;2,00;3,00;2,00
2021-01-24;28,00;12,00;10,00;25,00;3,00;2,00;2,00;5,00;2,00
2021-01-31;34,00;19,00;10,00;21,00;5,00;3,00;14,00;0,00;7,00
2021-02-07;24,00;5,00;10,00;22,00;9,00;0,00;7,00;7,00;14,00
2021-02-14;42,00;9,00;14,00;26,00;4,00;2,00;2,00;4,00;5,00
2021-02-21;23,00;5,00;10,00;26,00;2,00;0,00;7,00;9,00;5,00
2021-02-28;16,00;17,00;12,00;24,00;0,00;0,00;10,00;3,00;12,00
2021-03-07;41,00;2,00;11,00;18,00;4,00;0,00;2,00;4,00;4,00
2021-03-14;20,00;7,00;10,00;25,00;0,00;2,00;5,00;12,00;0,00
2021-03-21;22,00;2,00;15,00;28,00;5,00;4,00;7,00;0,00;6,00
2021-03-28;20,00;15,56;17,78;52,22;0,00;4,00;4,00;4,00;10,00
2021-04-04;21,00;4,00;14,00;21,00;5,00;5,00;4,00;2,00;4,00
2021-04-11;9,00;7,00;11,00;11,00;0,00;0,00;7,00;7,00;2,00
2021-04-18;26,00;11,00;11,00;23,00;4,00;2,00;7,00;14,00;2,00
2021-04-25;32,00;17,00;14,00;19,00;0,00;2,00;3,00;2,00;2,00
2021-05-02;16,00;14,00;7,00;25,00;5,00;2,00;4,00;0,00;7,00
2021-05-09;21,00;10,00;12,00;17,00;0,00;4,00;5,00;5,00;4,00
2021-05-16;18,00;5,63;12,38;20,25;10,13;2,00;5,00;11,00;0,00
2021-05-23;33,00;13,00;16,00;44,00;2,00;0,00;7,00;4,00;2,00
2021-05-30;36,00;7,00;14,00;22,00;0,00;4,00;7,00;7,00;11,00
2021-06-06;31,00;11,00;26,00;27,00;2,00;0,00;4,00;6,00;4,00
2021-06-13;20,00;13,00;9,00;32,00;0,00;5,00;2,00;5,00;4,00
2021-06-20;59,00;9,32;11,39;25,88;0,00;4,00;4,00;2,00;8,00
2021-06-27;24,00;9,00;15,00;11,00;6,00;4,00;8,00;4,00;6,00
2021-07-04;50,00;8,70;6,52;6,52;0,00;6,00;8,00;4,00;15,00
2021-07-11;43,00;10,24;12,29;31,74;2,05;6,00;6,00;10,00;2,00
2021-07-18;34,00;10,00;10,00;30,00;6,00;6,00;10,00;8,00;4,00
2021-07-25;59,00;21,00;23,00;34,00;0,00;2,00;4,00;10,00;6,00
2021-08-01;58,00;19,00;13,00;19,00;4,00;0,00;4,00;4,00;2,00
2021-08-08;64,00;20,65;22,71;26,84;0,00;4,00;8,00;16,00;2,00
2021-08-15;100,00;25,00;27,00;27,00;2,00;4,00;4,00;2,00;6,00
2021-08-22;60,00;23,33;23,33;23,33;0,00;2,00;4,00;2,00;0,00
2021-08-29;30,00;8,00;10,00;48,00;0,00;4,00;10,00;8,00;2,00
2021-09-05;29,00;6,44;8,59;26,85;8,59;2,00;6,00;2,00;0,00
2021-09-12;24,00;6,00;14,00;30,00;2,00;0,00;4,00;8,00;6,00
2021-09-19;24,00;22,00;16,00;14,00;2,00;2,00;12,00;4,00;2,00
2021-09-26;50,00;18,00;12,00;16,00;0,00;4,00;18,00;2,00;6,00
2021-10-03;86,00;16,38;14,33;16,38;4,10;0,00;8,00;0,00;6,00
2021-10-10;24,00;11,00;19,00;19,00;6,00;2,00;13,00;11,00;4,00
2021-10-17;30,00;18,00;24,00;44,00;0,00;2,00;8,00;4,00;4,00
2021-10-24;22,00;12,00;16,00;46,00;4,00;0,00;6,00;12,00;4,00
2021-10-31;30,00;15,00;19,00;38,00;2,00;0,00;6,00;6,00;2,00
2021-11-07;28,00;12,32;16,80;33,60;4,48;0,00;4,00;4,00;6,00
2021-11-14;18,00;28,00;22,00;28,00;0,00;0,00;4,00;2,00;4,00
2021-11-21;25,00;29,35;20,65;27,17;2,17;2,00;6,00;10,00;6,00
2021-11-28;25,00;8,00;25,00;29,00;4,00;4,00;6,00;2,00;2,00
2021-12-05;36,00;7,00;9,00;24,00;4,00;0,00;0,00;11,00;9,00
2021-12-12;25,00;7,00;9,00;25,00;0,00;2,00;5,00;5,00;25,00
2021-12-19;13,00;13,00;21,00;90,00;5,00;0,00;5,00;8,00;5,00
2021-12-26;29,00;8,00;13,00;31,00;3,00;3,00;8,00;3,00;0,00
2022-01-02;29,00;10,74;10,74;16,11;2,15;2,00;4,00;6,00;0,00
2022-01-09;45,00;4,00;25,00;35,00;2,00;0,00;4,00;12,00;68,00
2022-01-16;33,00;2,00;10,00;33,00;0,00;2,00;4,00;4,00;6,00
2022-01-23;33,00;5,00;17,00;47,00;5,00;2,00;12,00;7,00;2,00
2022-01-30;30,00;11,00;17,00;26,00;0,00;2,00;4,00;2,00;2,00
2022-02-06;35,00;15,00;20,00;18,00;2,00;2,00;6,00;13,00;0,00
2022-02-13;26,00;23,00;16,00;30,00;6,00;1,00;10,00;9,00;0,00
2022-02-20;28,00;11,85;18,31;49,54;3,23;6,00;6,00;11,00;6,00
2022-02-27;36,00;4,24;18,00;27,53;1,06;4,00;6,00;10,00;7,00
2022-03-06;24,00;13,00;17,00;20,00;0,00;3,00;6,00;7,00;4,00
2022-03-13;25,00;8,33;12,50;21,88;4,17;4,00;7,00;7,00;13,00
2022-03-20;44,00;9,00;22,00;26,00;1,00;1,00;8,00;4,00;4,00
2022-03-27;29,00;17,61;13,46;32,11;1,04;1,00;15,00;5,00;5,00
2022-04-03;31,00;13,00;24,00;36,00;1,00;4,00;3,00;9,00;5,00
2022-04-10;34,00;13,00;16,00;29,00;3,00;3,00;21,00;6,00;3,00
2022-04-17;15,00;7,00;20,00;24,00;7,00;4,00;5,00;7,00;1,00
2022-04-24;39,00;15,00;10,00;40,00;3,00;1,00;10,00;10,00;13,00
2022-05-01;54,00;18,00;22,00;47,00;4,00;1,00;4,00;5,00;3,00
2022-05-08;29,00;12,89;16,11;37,59;7,52;3,00;19,00;14,00;7,00
2022-05-15;40,00;15,00;27,00;32,00;0,00;0,00;15,00;5,00;8,00
2022-05-22;33,00;10,00;9,00;28,00;1,00;0,00;0,00;9,00;7,00
2022-05-29;26,00;15,00;8,00;26,00;3,00;0,00;3,00;6,00;3,00
2022-06-05;34,00;12,00;18,00;26,00;2,00;6,00;3,00;8,00;3,00
2022-06-12;42,00;6,30;14,70;19,95;3,15;2,00;8,00;11,00;3,00
2022-06-19;31,00;8,55;10,69;40,62;3,21;2,00;3,00;8,00;2,00
2022-06-26;35,00;13,38;20,59;37,06;2,06;3,00;12,00;2,00;3,00
2022-07-03;28,00;11,00;20,00;29,00;6,00;0,00;7,00;5,00;5,00
2022-07-10;25,00;25,00;18,48;25,00;2,17;2,00;6,00;0,00;4,00
