Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2021-12-12;16,00;16,00;9,14;22,86;2,29;18,00;4,00;3,00;52,00
2021-12-19;23,00;18,40;6,90;32,20;4,60;15,00;10,00;16,00;9,00
2021-12-26;39,00;68,82;11,47;36,71;2,29;56,00;4,00;20,00;9,00
2022-01-02;40,00;47,06;16,47;28,24;2,35;34,00;8,00;16,00;1,00
2022-01-09;98,00;43,30;20,51;25,07;2,28;18,00;10,00;21,00;5,00
2022-01-16;93,00;37,20;20,93;23,25;2,33;22,00;10,00;16,00;14,00
2022-01-23;37,00;37,00;18,50;23,13;2,31;11,00;7,00;19,00;6,00
2022-01-30;46,00;41,40;13,80;27,60;0,00;14,00;4,00;20,00;13,00
2022-02-06;36,00;51,75;11,25;24,75;2,25;18,00;1,00;24,00;9,00
2022-02-13;36,00;42,75;9,00;18,00;2,25;18,00;2,00;20,00;12,00
2022-02-20;44,00;44,00;16,21;25,47;6,95;14,00;3,00;23,00;6,00
2022-02-27;29,00;36,25;14,50;24,17;1,21;14,00;6,00;15,00;6,00
2022-03-06;36,00;24,75;9,00;33,75;6,75;15,00;3,00;16,00;15,00
2022-03-13;25,00;27,27;9,09;27,27;4,55;17,00;1,00;13,00;16,00
2022-03-20;45,00;37,89;18,95;37,89;1,18;14,00;2,00;11,00;35,00
2022-03-27;42,00;32,67;14,00;39,67;2,33;23,00;3,00;21,00;11,00
2022-04-03;43,00;36,21;9,05;31,68;2,26;22,00;8,00;11,00;9,00
2022-04-10;36,00;33,60;7,20;24,00;4,80;14,00;4,00;21,00;13,00
2022-04-17;39,00;36,71;22,94;32,12;0,00;9,00;3,00;13,00;11,00
2022-04-24;35,00;30,33;9,33;35,00;2,33;12,00;11,00;7,00;100,00
2022-05-01;41,00;34,17;15,94;29,61;2,28;16,00;6,00;14,00;11,00
2022-05-08;31,00;19,08;9,54;31,00;2,38;14,00;19,00;11,00;8,00
2022-05-15;35,00;25,67;9,33;21,00;2,33;64,00;3,00;13,00;9,00
2022-05-22;36,00;15,75;4,50;22,50;6,75;20,00;7,00;9,00;4,00
2022-05-29;42,00;18,67;11,67;32,67;0,00;15,00;2,00;16,00;12,00
2022-06-05;32,00;22,86;13,71;22,86;1,14;9,00;6,00;9,00;3,00
2022-06-12;69,00;32,20;6,90;16,10;1,15;20,00;5,00;10,00;14,00
2022-06-19;77,00;31,71;15,85;22,65;0,00;7,00;6,00;16,00;7,00
2022-06-26;46,00;20,70;13,80;29,90;0,00;6,00;7,00;16,00;8,00
2022-07-03;38,00;20,12;13,41;26,82;2,24;13,00;5,00;9,00;5,00
2022-07-10;30,00;18,46;11,54;30,00;0,00;21,00;4,00;12,00;15,00
