Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-06-30;40,00;22,22;13,33;20,00;2,22;8,00;0,00;14,00;8,00
2019-07-07;49,00;22,27;11,14;28,95;0,00;13,00;5,00;16,00;5,00
2019-07-14;27,00;22,50;18,00;22,50;2,25;15,00;4,00;20,00;8,00
2019-07-21;42,00;22,11;19,89;24,32;2,21;11,00;5,00;14,00;13,00
2019-07-28;48,00;26,18;6,55;24,00;0,00;14,00;7,00;17,00;12,00
2019-08-04;50,00;25,00;9,09;93,18;2,27;5,00;2,00;16,00;9,00
2019-08-11;58,00;26,77;6,69;29,00;2,23;16,00;1,00;17,00;11,00
2019-08-18;50,00;25,00;6,82;38,64;4,55;20,00;8,00;11,00;7,00
2019-08-25;69,00;31,16;13,35;24,48;0,00;8,00;1,00;12,00;5,00
2019-09-01;39,00;39,00;18,35;32,12;6,88;14,00;5,00;16,00;14,00
2019-09-08;46,00;29,90;13,80;39,10;4,60;9,00;6,00;10,00;11,00
2019-09-15;36,00;31,50;13,50;36,00;2,25;15,00;5,00;14,00;11,00
2019-09-22;35,00;21,88;17,50;28,44;0,00;24,00;7,00;12,00;11,00
2019-09-29;57,00;34,20;15,96;38,76;2,28;14,00;9,00;16,00;12,00
2019-10-06;61,00;22,59;13,56;29,37;2,26;18,00;11,00;28,00;11,00
2019-10-13;34,00;24,93;18,13;20,40;4,53;14,00;10,00;16,00;5,00
2019-10-20;53,00;28,71;22,08;24,29;0,00;17,00;15,00;17,00;12,00
2019-10-27;30,00;30,00;23,08;25,38;2,31;10,00;1,00;11,00;17,00
2019-11-03;37,00;26,12;19,59;113,18;2,18;16,00;6,00;15,00;8,00
2019-11-10;44,00;35,20;19,80;39,60;2,20;19,00;2,00;20,00;4,00
2019-11-17;38,00;33,53;17,88;29,06;0,00;28,00;10,00;27,00;12,00
2019-11-24;39,00;28,17;23,83;23,83;2,17;20,00;6,00;21,00;8,00
2019-12-01;33,00;22,00;22,00;19,80;4,40;20,00;3,00;12,00;9,00
2019-12-08;44,00;26,40;17,60;28,60;0,00;13,00;9,00;22,00;22,00
2019-12-15;42,00;30,95;24,32;26,53;1,11;25,00;5,00;25,00;13,00
2019-12-22;53,00;30,92;19,88;30,92;4,42;45,00;2,00;33,00;22,00
2019-12-29;57,00;54,72;36,48;27,36;4,56;47,00;4,00;28,00;14,00
2020-01-05;67,00;84,87;31,27;35,73;0,00;61,00;10,00;31,00;18,00
2020-01-12;49,00;69,05;24,50;46,77;2,23;28,00;6,00;25,00;8,00
2020-01-19;36,00;69,75;31,50;36,00;2,25;26,00;4,00;27,00;11,00
2020-01-26;27,00;54,00;18,00;27,00;1,13;14,00;9,00;20,00;11,00
2020-02-02;43,00;54,32;15,84;27,16;4,53;23,00;3,00;24,00;10,00
2020-02-09;65,00;65,00;31,38;26,90;4,48;14,00;7,00;28,00;12,00
2020-02-16;26,00;54,17;19,50;23,83;2,17;22,00;9,00;29,00;9,00
2020-02-23;42,00;48,63;22,11;24,32;1,11;19,00;8,00;15,00;13,00
2020-03-01;32,00;32,00;19,20;25,60;6,40;14,00;11,00;14,00;8,00
2020-03-08;41,00;30,21;10,79;38,84;1,08;13,00;5,00;11,00;11,00
2020-03-15;22,00;17,60;24,20;17,60;2,20;19,00;15,00;14,00;6,00
2020-03-22;35,00;24,06;8,75;28,44;2,19;14,00;13,00;10,00;7,00
2020-03-29;47,00;17,90;8,95;24,62;1,12;13,00;13,00;13,00;7,00
2020-04-05;42,00;26,53;8,84;26,53;1,11;14,00;6,00;22,00;8,00
2020-04-12;51,00;26,61;8,87;28,83;2,22;12,00;5,00;16,00;11,00
2020-04-19;42,00;26,53;15,47;22,11;1,11;18,00;12,00;12,00;11,00
2020-04-26;74,00;29,15;13,45;20,18;4,48;7,00;5,00;12,00;10,00
2020-05-03;45,00;27,00;13,50;18,00;2,25;17,00;13,00;10,00;6,00
2020-05-10;42,00;13,26;6,63;17,68;2,21;15,00;10,00;11,00;10,00
2020-05-17;42,00;19,89;13,26;17,68;4,42;13,00;4,00;13,00;9,00
2020-05-24;45,00;24,75;11,25;20,25;1,13;9,00;6,00;8,00;8,00
2020-05-31;58,00;29,00;20,08;22,31;2,23;15,00;8,00;16,00;7,00
2020-06-07;47,00;26,86;15,67;15,67;4,48;15,00;6,00;12,00;8,00
2020-06-14;51,00;28,83;13,30;26,61;4,43;15,00;12,00;16,00;13,00
2020-06-21;52,00;15,17;15,17;15,17;4,33;14,00;8,00;12,00;10,00
2020-06-28;45,00;40,50;24,75;40,50;1,13;19,00;9,00;19,00;14,00
2020-07-05;52,00;31,65;18,09;33,91;1,13;13,00;10,00;18,00;16,00
2020-07-12;46,00;24,10;15,33;26,29;1,10;13,00;7,00;20,00;10,00
2020-07-19;55,00;24,20;13,20;22,00;2,20;16,00;7,00;14,00;13,00
2020-07-26;48,00;28,36;13,09;19,64;6,55;20,00;3,00;19,00;10,00
2020-08-02;52,00;24,87;11,30;29,39;0,00;18,00;7,00;12,00;10,00
2020-08-09;49,00;26,73;15,59;31,18;4,45;18,00;9,00;18,00;12,00
2020-08-16;49,00;31,18;15,59;28,95;1,11;22,00;8,00;9,00;7,00
2020-08-23;46,00;43,70;16,10;23,00;2,30;21,00;2,00;17,00;15,00
2020-08-30;42,00;30,95;19,89;15,47;1,11;10,00;4,00;10,00;8,00
2020-09-06;41,00;27,33;18,22;61,50;4,56;19,00;6,00;7,00;5,00
2020-09-13;67,00;60,30;11,17;26,80;4,47;10,00;7,00;8,00;7,00
2020-09-20;28,00;37,33;11,67;25,67;4,67;18,00;7,00;15,00;7,00
2020-09-27;43,00;38,47;9,05;27,16;4,53;20,00;8,00;9,00;18,00
2020-10-04;46,00;17,52;15,33;28,48;2,19;22,00;4,00;8,00;40,00
2020-10-11;39,00;21,67;10,83;21,67;2,17;17,00;2,00;7,00;11,00
2020-10-18;38,00;22,35;11,18;20,12;1,12;47,00;5,00;13,00;16,00
2020-10-25;55,00;30,80;8,80;22,00;2,20;29,00;2,00;11,00;11,00
2020-11-01;34,00;18,13;9,07;20,40;2,27;20,00;4,00;8,00;8,00
2020-11-08;35,00;15,31;21,88;13,13;4,38;18,00;4,00;9,00;16,00
2020-11-15;33,00;22,00;17,60;15,40;2,20;16,00;5,00;10,00;10,00
2020-11-22;35,00;24,06;13,13;15,31;2,19;16,00;3,00;16,00;7,00
2020-11-29;35,00;48,13;15,31;15,31;0,00;18,00;6,00;13,00;9,00
2020-12-06;29,00;33,46;15,62;11,15;4,46;23,00;4,00;8,00;8,00
2020-12-13;51,00;17,74;13,30;199,57;2,22;19,00;7,00;5,00;13,00
2020-12-20;46,00;28,48;19,71;219,05;2,19;20,00;6,00;9,00;11,00
2020-12-27;49,00;46,77;8,91;102,45;2,23;65,00;7,00;9,00;6,00
2021-01-03;52,00;61,04;11,30;45,22;2,26;28,00;4,00;13,00;10,00
2021-01-10;67,00;53,60;15,63;40,20;4,47;23,00;3,00;4,00;11,00
2021-01-17;31,00;77,50;15,50;35,43;2,21;32,00;5,00;17,00;17,00
2021-01-24;47,00;47,00;8,95;22,38;2,24;13,00;6,00;13,00;8,00
2021-01-31;49,00;53,45;6,68;24,50;2,23;18,00;4,00;11,00;6,00
2021-02-07;36,00;47,25;4,50;24,75;1,13;13,00;5,00;7,00;12,00
2021-02-14;28,00;56,00;9,33;23,33;2,33;17,00;4,00;12,00;13,00
2021-02-21;27,00;36,00;11,25;22,50;1,13;11,00;4,00;7,00;19,00
2021-02-28;26,00;26,00;15,17;17,33;2,17;27,00;3,00;11,00;12,00
2021-03-07;47,00;26,86;8,95;17,90;2,24;12,00;5,00;7,00;13,00
2021-03-14;50,00;29,55;9,09;22,73;2,27;14,00;8,00;16,00;7,00
2021-03-21;33,00;22,00;6,60;26,40;1,10;17,00;3,00;8,00;5,00
2021-03-28;40,00;20,00;8,89;22,22;2,22;6,00;7,00;6,00;10,00
2021-04-04;84,00;22,11;4,42;22,11;2,21;13,00;2,00;7,00;9,00
2021-04-11;32,00;20,57;9,14;25,14;0,00;10,00;6,00;7,00;12,00
2021-04-18;28,00;10,77;6,46;17,23;4,31;7,00;2,00;10,00;9,00
2021-04-25;25,00;18,18;4,55;13,64;2,27;12,00;7,00;11,00;7,00
2021-05-02;30,00;18,46;9,23;20,77;1,15;13,00;5,00;9,00;4,00
2021-05-09;36,00;13,50;6,75;13,50;0,00;13,00;6,00;2,00;10,00
2021-05-16;27,00;20,25;6,75;13,50;2,25;8,00;4,00;6,00;8,00
2021-05-23;23,00;18,40;6,90;20,70;2,30;18,00;0,00;5,00;5,00
2021-05-30;32,00;29,71;25,14;22,86;0,00;9,00;2,00;8,00;12,00
2021-06-06;23,00;23,00;18,40;16,10;4,60;10,00;0,00;5,00;9,00
2021-06-13;32,00;13,71;4,57;16,00;2,29;5,00;6,00;10,00;6,00
2021-06-20;23,00;16,10;6,90;20,70;1,15;6,00;9,00;5,00;5,00
2021-06-27;33,00;11,00;2,20;22,00;2,20;12,00;3,00;5,00;4,00
2021-07-04;33,00;22,00;8,80;15,40;2,20;10,00;3,00;4,00;6,00
2021-07-11;32,00;34,29;11,43;25,14;0,00;7,00;3,00;14,00;4,00
2021-07-18;35,00;21,88;6,56;37,19;2,19;11,00;6,00;8,00;4,00
2021-07-25;59,00;13,62;9,08;47,65;4,54;12,00;2,00;10,00;6,00
2021-08-01;44,00;15,40;2,20;55,00;2,20;10,00;29,00;9,00;9,00
2021-08-08;44,00;28,60;15,40;26,40;0,00;9,00;7,00;10,00;5,00
2021-08-15;44,00;19,80;6,60;22,00;0,00;3,00;6,00;13,00;3,00
2021-08-22;33,00;15,40;6,60;26,40;0,00;8,00;4,00;6,00;7,00
2021-08-29;46,00;11,50;11,50;25,30;2,30;11,00;1,00;9,00;4,00
2021-09-05;32,00;9,14;16,00;52,57;0,00;94,00;1,00;9,00;10,00
2021-09-12;20,00;13,33;6,67;15,56;2,22;42,00;4,00;5,00;4,00
2021-09-19;22,00;13,20;6,60;19,80;2,20;17,00;2,00;14,00;5,00
2021-09-26;27,00;18,00;11,25;15,75;0,00;14,00;4,00;6,00;5,00
2021-10-03;31,00;17,71;8,86;31,00;2,21;6,00;10,00;12,00;6,00
2021-10-10;20,00;22,22;15,56;17,78;2,22;12,00;5,00;13,00;4,00
2021-10-17;19,00;11,88;7,13;23,75;4,75;18,00;1,00;6,00;11,00
2021-10-24;30,00;19,29;6,43;17,14;2,14;8,00;0,00;6,00;6,00
2021-10-31;31,00;15,50;11,07;17,71;2,21;11,00;4,00;9,00;4,00
2021-11-07;21,00;18,90;4,20;18,90;2,10;15,00;2,00;14,00;10,00
2021-11-14;43,00;18,11;13,58;27,16;0,00;12,00;1,00;11,00;11,00
2021-11-21;22,00;44,00;6,60;19,80;2,20;10,00;6,00;9,00;7,00
2021-11-28;23,00;20,70;9,20;23,00;2,30;17,00;1,00;6,00;6,00
2021-12-05;20,00;11,11;6,67;26,67;2,22;14,00;2,00;10,00;10,00
2021-12-12;15,00;12,86;8,57;21,43;2,14;17,00;5,00;4,00;46,00
2021-12-19;21,00;16,80;2,10;27,30;4,20;13,00;10,00;14,00;12,00
2021-12-26;36,00;74,25;13,50;36,00;2,25;54,00;4,00;17,00;11,00
2022-01-02;35,00;59,06;6,56;19,69;2,19;36,00;2,00;25,00;5,00
2022-01-09;100,00;51,11;13,33;20,00;2,22;23,00;2,00;15,00;7,00
2022-01-16;89,00;42,28;22,25;15,58;4,45;15,00;2,00;11,00;21,00
2022-01-23;43,00;49,79;13,58;29,42;0,00;18,00;4,00;16,00;11,00
2022-01-30;52,00;36,17;9,04;20,35;4,52;17,00;3,00;19,00;5,00
2022-02-06;33,00;33,00;8,80;15,40;2,20;15,00;8,00;14,00;8,00
2022-02-13;38,00;58,12;11,18;22,35;0,00;12,00;1,00;19,00;9,00
2022-02-20;32,00;48,00;13,71;27,43;2,29;14,00;5,00;9,00;3,00
2022-02-27;30,00;25,38;11,54;18,46;4,62;14,00;0,00;12,00;6,00
2022-03-06;33,00;22,00;6,60;15,40;2,20;22,00;5,00;18,00;13,00
2022-03-13;29,00;20,08;13,38;17,85;2,23;14,00;5,00;16,00;9,00
2022-03-20;38,00;24,59;13,41;20,12;6,71;17,00;3,00;14,00;29,00
2022-03-27;44,00;24,20;17,60;28,60;0,00;21,00;1,00;12,00;23,00
2022-04-03;43,00;31,68;9,05;24,89;6,79;23,00;6,00;9,00;7,00
2022-04-10;35,00;21,88;6,56;10,94;0,00;12,00;8,00;11,00;3,00
