Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-06-02;18,00;16,00;10,00;55,00;2,00;3,00;3,00;6,00;5,00
2019-06-09;13,00;20,00;16,00;41,00;2,00;0,00;6,00;6,00;5,00
2019-06-16;24,00;21,00;29,00;40,00;1,00;3,00;4,00;6,00;3,00
2019-06-23;15,00;22,00;13,00;46,00;3,00;1,00;6,00;5,00;5,00
2019-06-30;20,00;16,00;14,00;53,00;2,00;1,00;3,00;5,00;3,00
2019-07-07;15,00;27,00;11,00;55,00;1,00;2,00;6,00;5,00;1,00
2019-07-14;18,00;16,00;14,00;49,00;0,00;1,00;5,00;4,00;5,00
2019-07-21;22,00;23,00;17,00;52,00;2,00;0,00;5,00;1,00;4,00
2019-07-28;12,00;18,00;10,00;47,00;1,00;2,00;3,00;3,00;4,00
2019-08-04;20,00;24,00;12,00;47,00;0,00;1,00;4,00;4,00;4,00
2019-08-11;21,00;19,00;13,00;49,00;3,00;1,00;3,00;4,00;3,00
2019-08-18;25,00;20,00;14,00;58,00;1,00;3,00;5,00;3,00;5,00
2019-08-25;28,00;23,00;14,00;64,00;2,00;2,00;2,00;4,00;3,00
2019-09-01;18,00;29,00;17,00;68,00;1,00;1,00;4,00;6,00;1,00
2019-09-08;18,00;27,00;9,00;53,00;0,00;2,00;3,00;5,00;3,00
2019-09-15;12,00;26,00;15,00;48,00;1,00;2,00;6,00;3,00;2,00
2019-09-22;30,00;21,00;9,00;55,00;1,00;3,00;3,00;2,00;4,00
2019-09-29;21,00;23,00;14,00;54,00;2,00;1,00;3,00;3,00;2,00
2019-10-06;20,00;22,00;17,00;60,00;1,00;3,00;5,00;4,00;4,00
2019-10-13;17,00;24,00;11,00;44,00;1,00;1,00;6,00;3,00;3,00
2019-10-20;19,00;17,00;11,00;53,00;1,00;1,00;8,00;3,00;3,00
2019-10-27;19,00;20,00;14,00;59,00;0,00;1,00;4,00;1,00;2,00
2019-11-03;18,00;22,00;13,00;62,00;1,00;4,00;2,00;6,00;0,00
2019-11-10;22,00;19,00;23,00;64,00;2,00;1,00;2,00;7,00;5,00
2019-11-17;13,00;19,00;16,00;59,00;2,00;4,00;11,00;8,00;2,00
2019-11-24;19,00;22,00;8,00;52,00;1,00;3,00;4,00;5,00;8,00
2019-12-01;14,00;17,00;12,00;47,00;2,00;1,00;2,00;4,00;4,00
2019-12-08;20,00;18,00;20,00;46,00;1,00;2,00;4,00;5,00;4,00
2019-12-15;14,00;20,00;15,00;44,00;2,00;2,00;2,00;3,00;3,00
2019-12-22;20,00;30,00;16,00;73,00;2,00;5,00;2,00;4,00;4,00
2019-12-29;19,00;25,00;10,00;62,00;1,00;4,00;2,00;5,00;3,00
2020-01-05;21,00;33,00;21,00;61,00;1,00;4,00;2,00;8,00;2,00
2020-01-12;20,00;32,00;23,00;60,00;2,00;4,00;3,00;7,00;5,00
2020-01-19;16,00;33,00;21,00;86,00;1,00;2,00;4,00;4,00;4,00
2020-01-26;10,00;35,00;16,00;47,00;1,00;1,00;17,00;6,00;1,00
2020-02-02;15,00;30,00;13,00;45,00;2,00;2,00;6,00;5,00;1,00
2020-02-09;17,00;26,00;10,00;48,00;1,00;2,00;2,00;3,00;2,00
2020-02-16;17,00;27,00;12,00;59,00;2,00;1,00;1,00;4,00;2,00
2020-02-23;12,00;50,00;11,00;42,00;2,00;1,00;3,00;5,00;2,00
2020-03-01;19,00;24,00;13,00;45,00;1,00;3,00;11,00;4,00;2,00
2020-03-08;11,00;24,00;14,00;49,00;1,00;3,00;3,00;3,00;3,00
2020-03-15;13,00;27,00;12,00;22,00;2,00;1,00;6,00;2,00;2,00
2020-03-22;10,00;8,00;8,00;26,00;0,00;1,00;5,00;2,00;3,00
2020-03-29;15,00;16,00;9,00;20,00;1,00;0,00;3,00;4,00;4,00
2020-04-05;20,00;12,00;5,00;26,00;0,00;1,00;5,00;4,00;1,00
2020-04-12;14,00;7,00;7,00;34,00;1,00;2,00;4,00;3,00;2,00
2020-04-19;10,00;13,00;7,00;20,00;1,00;5,00;6,00;3,00;3,00
2020-04-26;9,00;11,00;4,00;16,00;1,00;2,00;8,00;4,00;0,00
2020-05-03;10,00;6,00;7,00;29,00;2,00;2,00;9,00;2,00;5,00
2020-05-10;8,00;15,00;7,00;37,00;1,00;1,00;6,00;4,00;5,00
2020-05-17;14,00;12,00;4,00;26,00;1,00;1,00;4,00;3,00;2,00
2020-05-24;12,00;14,00;6,00;27,00;1,00;2,00;6,00;2,00;3,00
2020-05-31;14,00;13,00;7,00;36,00;3,00;1,00;3,00;4,00;0,00
2020-06-07;26,00;15,00;4,00;31,00;2,00;1,00;4,00;2,00;3,00
2020-06-14;100,00;9,00;6,00;36,00;2,00;4,00;5,00;3,00;2,00
2020-06-21;19,00;9,00;7,00;31,00;2,00;2,00;3,00;2,00;3,00
2020-06-28;16,00;12,00;3,00;32,00;1,00;2,00;5,00;1,00;1,00
2020-07-05;20,00;16,00;6,00;35,00;1,00;1,00;5,00;2,00;3,00
2020-07-12;13,00;11,00;1,00;32,00;1,00;1,00;5,00;2,00;4,00
2020-07-19;15,00;11,00;3,00;23,00;0,00;3,00;2,00;1,00;2,00
2020-07-26;16,00;10,00;5,00;25,00;1,00;1,00;2,00;2,00;1,00
2020-08-02;16,00;7,00;4,00;25,00;3,00;5,00;2,00;4,00;2,00
2020-08-09;11,00;5,00;6,00;38,00;1,00;1,00;2,00;2,00;1,00
2020-08-16;16,00;13,00;5,00;37,00;0,00;1,00;2,00;1,00;1,00
2020-08-23;10,00;15,00;5,00;40,00;2,00;2,00;3,00;3,00;2,00
2020-08-30;11,00;17,00;3,00;36,00;2,00;2,00;1,00;1,00;2,00
2020-09-06;32,00;17,00;8,00;52,00;0,00;1,00;3,00;5,00;3,00
2020-09-13;8,00;17,00;7,00;39,00;0,00;1,00;4,00;2,00;4,00
2020-09-20;11,00;17,00;10,00;34,00;1,00;3,00;6,00;2,00;3,00
2020-09-27;12,00;16,00;5,00;34,00;1,00;1,00;2,00;1,00;4,00
2020-10-04;13,00;11,00;6,00;24,00;1,00;3,00;4,00;3,00;6,00
2020-10-11;9,00;10,00;7,00;35,00;1,00;3,00;2,00;1,00;2,00
2020-10-18;11,00;10,00;3,00;20,00;1,00;1,00;4,00;4,00;2,00
2020-10-25;12,00;11,00;6,00;20,00;1,00;0,00;2,00;2,00;1,00
2020-11-01;9,00;9,00;4,00;13,00;1,00;2,00;1,00;2,00;2,00
2020-11-08;11,00;7,00;2,00;19,00;1,00;1,00;4,00;2,00;1,00
2020-11-15;16,00;6,00;2,00;15,00;1,00;2,00;3,00;4,00;2,00
2020-11-22;9,00;10,00;8,00;16,00;1,00;1,00;2,00;2,00;1,00
2020-11-29;9,00;7,00;7,00;14,00;2,00;1,00;3,00;2,00;1,00
2020-12-06;8,00;12,00;6,00;20,00;0,00;2,00;4,00;3,00;3,00
2020-12-13;6,00;11,00;6,00;51,00;1,00;3,00;3,00;13,00;3,00
2020-12-20;10,00;19,00;8,00;48,00;1,00;2,00;3,00;6,00;1,00
2020-12-27;17,00;18,00;14,00;41,00;0,00;7,00;2,00;2,00;3,00
2021-01-03;12,00;15,00;13,00;40,00;0,00;4,00;10,00;2,00;2,00
2021-01-10;18,00;18,00;7,00;30,00;1,00;11,00;4,00;3,00;1,00
2021-01-17;10,00;19,00;5,00;37,00;2,00;2,00;4,00;2,00;2,00
2021-01-24;10,00;14,00;5,00;34,00;0,00;3,00;4,00;2,00;2,00
2021-01-31;12,00;18,00;9,00;35,00;1,00;4,00;3,00;7,00;2,00
2021-02-07;11,00;21,00;4,00;54,00;1,00;3,00;4,00;2,00;2,00
2021-02-14;9,00;14,00;5,00;21,00;1,00;3,00;5,00;1,00;3,00
2021-02-21;12,00;12,00;5,00;17,00;1,00;0,00;4,00;1,00;0,00
2021-02-28;10,00;12,00;3,00;31,00;1,00;1,00;4,00;1,00;6,00
2021-03-07;15,00;10,00;11,00;21,00;1,00;1,00;4,00;2,00;3,00
2021-03-14;9,00;12,00;6,00;26,00;1,00;1,00;4,00;3,00;2,00
2021-03-21;6,00;12,00;3,00;19,00;1,00;1,00;2,00;2,00;2,00
2021-03-28;14,00;5,00;2,00;26,00;1,00;1,00;3,00;1,00;1,00
2021-04-04;12,00;10,00;2,00;20,00;1,00;1,00;6,00;3,00;2,00
2021-04-11;18,00;13,00;5,00;21,00;1,00;0,00;12,00;2,00;2,00
2021-04-18;13,00;11,00;4,00;20,00;1,00;1,00;3,00;1,00;3,00
2021-04-25;9,00;8,00;5,00;20,00;2,00;1,00;2,00;3,00;2,00
2021-05-02;12,00;7,00;4,00;22,00;0,00;2,00;2,00;3,00;3,00
2021-05-09;8,00;11,00;4,00;22,00;1,00;2,00;2,00;2,00;0,00
2021-05-16;16,00;9,00;4,00;21,00;2,00;1,00;3,00;2,00;1,00
2021-05-23;13,00;9,00;10,00;26,00;1,00;2,00;2,00;2,00;4,00
2021-05-30;16,00;9,00;9,00;33,00;4,00;1,00;1,00;2,00;1,00
2021-06-06;18,00;16,00;9,00;25,00;1,00;3,00;5,00;4,00;2,00
2021-06-13;19,00;9,00;8,00;25,00;2,00;2,00;8,00;4,00;1,00
2021-06-20;17,00;8,00;8,00;30,00;2,00;3,00;25,00;3,00;1,00
2021-06-27;18,00;17,00;7,00;28,00;2,00;2,00;4,00;3,00;0,00
2021-07-04;26,00;13,00;7,00;28,00;2,00;1,00;9,00;2,00;2,00
2021-07-11;15,00;15,00;10,00;30,00;0,00;1,00;1,00;4,00;1,00
2021-07-18;27,00;19,00;5,00;28,00;1,00;3,00;1,00;3,00;2,00
2021-07-25;24,00;13,00;13,00;30,00;1,00;0,00;1,00;3,00;2,00
2021-08-01;17,00;17,00;9,00;28,00;3,00;1,00;1,00;1,00;2,00
2021-08-08;31,00;19,00;8,00;32,00;1,00;1,00;3,00;3,00;1,00
2021-08-15;46,00;13,00;9,00;32,00;2,00;1,00;0,00;4,00;2,00
2021-08-22;28,00;12,00;5,00;34,00;1,00;2,00;6,00;6,00;3,00
2021-08-29;14,00;14,00;6,00;39,00;1,00;1,00;5,00;5,00;1,00
2021-09-05;13,00;10,00;9,00;32,00;1,00;2,00;1,00;1,00;2,00
2021-09-12;16,00;14,00;8,00;31,00;1,00;1,00;0,00;3,00;0,00
2021-09-19;14,00;18,00;10,00;56,00;1,00;2,00;1,00;1,00;3,00
2021-09-26;11,00;13,00;10,00;34,00;1,00;1,00;5,00;3,00;1,00
2021-10-03;10,00;15,00;7,00;37,00;2,00;0,00;13,00;4,00;3,00
2021-10-10;10,00;23,00;17,00;51,00;1,00;2,00;2,00;7,00;3,00
2021-10-17;13,00;21,00;16,00;40,00;1,00;1,00;2,00;7,00;0,00
2021-10-24;14,00;22,00;9,00;36,00;1,00;1,00;8,00;7,00;1,00
2021-10-31;28,00;23,00;11,00;40,00;0,00;0,00;3,00;7,00;3,00
2021-11-07;9,00;15,00;11,00;47,00;0,00;2,00;5,00;5,00;1,00
2021-11-14;9,00;15,00;10,00;33,00;3,00;1,00;4,00;8,00;2,00
2021-11-21;29,00;42,00;9,00;32,00;1,00;1,00;3,00;5,00;1,00
2021-11-28;11,00;26,00;15,00;27,00;0,00;1,00;3,00;3,00;1,00
2021-12-05;8,00;15,00;13,00;38,00;1,00;3,00;3,00;5,00;3,00
2021-12-12;17,00;19,00;14,00;34,00;0,00;2,00;5,00;6,00;12,00
2021-12-19;8,00;14,00;13,00;39,00;2,00;5,00;4,00;9,00;2,00
2021-12-26;15,00;24,00;15,00;44,00;1,00;8,00;3,00;4,00;4,00
2022-01-02;13,00;29,00;16,00;58,00;2,00;14,00;2,00;9,00;1,00
2022-01-09;21,00;26,00;11,00;53,00;1,00;4,00;7,00;7,00;4,00
2022-01-16;24,00;15,00;11,00;38,00;1,00;4,00;4,00;3,00;4,00
2022-01-23;16,00;19,00;17,00;33,00;1,00;1,00;4,00;5,00;1,00
2022-01-30;20,00;20,00;10,00;51,00;2,00;7,00;4,00;17,00;2,00
2022-02-06;11,00;15,00;15,00;48,00;0,00;1,00;7,00;5,00;4,00
2022-02-13;15,00;15,00;16,00;35,00;1,00;2,00;7,00;5,00;2,00
2022-02-20;17,00;19,00;6,00;37,00;1,00;4,00;4,00;2,00;2,00
2022-02-27;8,00;16,00;18,00;37,00;1,00;4,00;0,00;2,00;2,00
2022-03-06;13,00;18,00;10,00;34,00;2,00;0,00;4,00;2,00;6,00
2022-03-13;11,00;22,00;12,00;38,00;1,00;2,00;2,00;2,00;2,00
2022-03-20;14,00;27,00;15,00;42,00;0,00;3,00;3,00;1,00;4,00
2022-03-27;14,00;15,00;14,00;42,00;1,00;2,00;4,00;6,00;2,00
2022-04-03;9,00;18,00;9,00;43,00;2,00;5,00;8,00;3,00;3,00
2022-04-10;12,00;22,00;12,00;40,00;0,00;2,00;5,00;4,00;2,00
2022-04-17;10,00;16,00;12,00;73,00;2,00;3,00;3,00;8,00;1,00
2022-04-24;7,00;24,00;11,00;39,00;1,00;3,00;3,00;3,00;1,00
2022-05-01;8,00;17,00;6,00;43,00;1,00;1,00;6,00;3,00;1,00
2022-05-08;6,00;20,00;9,00;40,00;1,00;2,00;2,00;2,00;2,00
2022-05-15;9,00;12,00;10,00;35,00;0,00;1,00;4,00;4,00;3,00
2022-05-22;11,00;14,00;9,00;38,00;1,00;4,00;2,00;4,00;2,00
2022-05-29;13,00;17,00;11,00;39,00;0,00;1,00;3,00;5,00;1,00
2022-06-05;20,00;15,00;8,00;32,00;2,00;1,00;6,00;7,00;2,00
2022-06-12;16,00;19,00;15,00;42,00;2,00;2,00;0,00;5,00;1,00
2022-06-19;19,00;20,00;14,00;40,00;1,00;2,00;3,00;6,00;2,00
2022-06-26;18,00;13,00;12,00;36,00;2,00;3,00;3,00;6,00;5,00
