Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-07-14;41,00;132,46;82,00;138,77;9,46;18,00;4,00;0,00;9,00
2019-07-21;43,00;138,92;89,31;145,54;0,00;5,00;14,00;9,00;9,00
2019-07-28;27,00;111,38;67,50;97,88;3,38;4,00;9,00;18,00;18,00
2019-08-04;18,00;69,00;66,00;99,00;3,00;4,00;9,00;22,00;22,00
2019-08-11;26,00;107,25;39,00;146,25;0,00;0,00;17,00;4,00;0,00
2019-08-18;61,00;99,53;48,16;109,16;3,21;0,00;17,00;9,00;9,00
2019-08-25;46,00;115,00;82,14;108,43;3,29;4,00;12,00;20,00;0,00
2019-09-01;16,00;67,20;44,80;108,80;3,20;8,00;4,00;16,00;8,00
2019-09-08;100,00;67,74;51,61;148,39;0,00;0,00;12,00;0,00;8,00
2019-09-15;41,00;94,62;69,38;167,15;0,00;0,00;8,00;16,00;8,00
2019-09-22;28,00;102,67;56,00;108,89;0,00;4,00;12,00;4,00;8,00
2019-09-29;27,00;60,00;60,00;108,00;0,00;4,00;15,00;4,00;0,00
2019-10-06;31,00;68,20;34,10;139,50;3,10;4,00;27,00;8,00;4,00
2019-10-13;39,00;100,75;42,25;120,25;6,50;4,00;8,00;8,00;8,00
2019-10-20;43,00;152,15;82,69;158,77;3,31;0,00;66,00;19,00;15,00
2019-10-27;20,00;110,00;63,33;120,00;0,00;4,00;20,00;8,00;0,00
2019-11-03;34,00;98,91;80,36;132,91;3,09;4,00;11,00;11,00;4,00
2019-11-10;0,00;37,00;18,00;37,00;0,00;0,00;27,00;19,00;8,00
2019-11-17;12,00;147,00;54,00;93,00;6,00;8,00;43,00;15,00;4,00
2019-11-24;30,00;103,33;83,33;130,00;0,00;11,00;7,00;22,00;0,00
2019-12-01;23,00;164,29;69,00;138,00;16,43;4,00;15,00;8,00;4,00
2019-12-08;45,00;138,21;86,79;122,14;0,00;7,00;34,00;11,00;4,00
2019-12-15;64,00;185,60;80,00;115,20;0,00;11,00;11,00;7,00;11,00
2019-12-22;58,00;157,89;74,11;119,22;0,00;8,00;4,00;12,00;4,00
2019-12-29;49,00;186,20;71,87;124,13;9,80;8,00;16,00;8,00;16,00
2020-01-05;40,00;156,67;146,67;123,33;6,67;11,00;14,00;18,00;0,00
2020-01-12;32,00;182,40;108,80;115,20;3,20;3,00;18,00;17,00;0,00
2020-01-19;22,00;147,71;66,00;125,71;0,00;7,00;11,00;11,00;7,00
2020-01-26;26,00;149,50;78,00;107,25;6,50;7,00;26,00;7,00;4,00
2020-02-02;59,00;163,89;78,67;95,06;0,00;0,00;7,00;14,00;4,00
2020-02-09;32,00;195,20;96,00;137,60;3,20;4,00;14,00;4,00;0,00
2020-02-16;44,00;141,43;91,14;166,57;6,29;0,00;11,00;4,00;7,00
2020-02-23;33,00;171,60;49,50;141,90;0,00;4,00;7,00;4,00;0,00
2020-03-01;25,00;165,63;103,13;103,13;0,00;7,00;14,00;14,00;21,00
2020-03-08;28,00;136,89;65,33;168,00;3,11;3,00;10,00;0,00;3,00
2020-03-15;14,00;115,50;49,00;185,50;0,00;3,00;14,00;10,00;14,00
2020-03-22;27,00;84,38;33,75;108,00;6,75;3,00;13,00;3,00;3,00
2020-03-29;33,00;46,20;46,20;108,90;3,30;7,00;30,00;0,00;0,00
2020-04-05;49,00;78,40;29,40;111,07;0,00;0,00;28,00;14,00;0,00
2020-04-12;30,00;48,00;36,00;162,00;0,00;3,00;7,00;10,00;7,00
2020-04-19;23,00;59,14;23,00;131,43;0,00;6,00;36,00;10,00;6,00
2020-04-26;33,00;62,70;29,70;85,80;0,00;0,00;23,00;6,00;10,00
2020-05-03;20,00;60,00;13,33;106,67;6,67;10,00;55,00;6,00;3,00
2020-05-10;39,00;55,25;13,00;113,75;0,00;6,00;10,00;0,00;3,00
2020-05-17;34,00;30,91;15,45;80,36;3,09;10,00;17,00;10,00;3,00
2020-05-24;34,00;46,36;43,27;77,27;3,09;0,00;30,00;0,00;7,00
2020-05-31;25,00;71,88;25,00;103,13;0,00;3,00;9,00;3,00;9,00
2020-06-07;28,00;52,89;31,11;56,00;3,11;0,00;9,00;0,00;9,00
2020-06-14;16,00;80,00;38,40;76,80;3,20;0,00;35,00;3,00;6,00
2020-06-21;24,00;36,00;42,00;96,00;3,00;3,00;41,00;7,00;3,00
2020-06-28;57,00;69,67;31,67;82,33;3,17;3,00;17,00;3,00;0,00
2020-07-05;25,00;81,25;56,25;75,00;3,13;4,00;18,00;10,00;0,00
2020-07-12;37,00;120,25;49,33;46,25;3,08;7,00;4,00;11,00;4,00
2020-07-19;40,00;76,67;50,00;113,33;0,00;8,00;4,00;0,00;4,00
2020-07-26;23,00;105,14;39,43;101,86;6,57;0,00;19,00;15,00;4,00
2020-08-02;22,00;119,43;44,00;103,71;3,14;4,00;7,00;7,00;0,00
2020-08-09;48,00;67,20;60,80;99,20;3,20;7,00;17,00;13,00;0,00
2020-08-16;28,00;124,44;40,44;136,89;3,11;3,00;14,00;3,00;3,00
2020-08-23;35,00;117,73;50,91;143,18;9,55;10,00;21,00;10,00;0,00
2020-08-30;32,00;80,00;44,80;137,60;3,20;7,00;14,00;7,00;10,00
2020-09-06;11,00;88,00;58,67;121,00;3,67;4,00;4,00;11,00;0,00
2020-09-13;11,00;91,67;36,67;110,00;0,00;0,00;22,00;4,00;0,00
2020-09-20;21,00;54,00;51,00;75,00;0,00;0,00;10,00;7,00;3,00
2020-09-27;28,00;56,00;9,33;80,89;0,00;0,00;7,00;10,00;14,00
2020-10-04;40,00;43,08;36,92;132,31;3,08;4,00;14,00;11,00;14,00
2020-10-11;15,00;39,00;21,00;177,00;0,00;0,00;8,00;4,00;4,00
2020-10-18;53,00;46,76;59,24;168,35;6,24;0,00;15,00;15,00;0,00
2020-10-25;14,00;49,00;17,50;241,50;0,00;10,00;7,00;0,00;0,00
2020-11-01;24,00;42,00;27,00;87,00;6,00;7,00;0,00;7,00;13,00
2020-11-08;22,00;75,43;53,43;94,29;0,00;4,00;14,00;7,00;0,00
2020-11-15;32,00;76,80;32,00;115,20;0,00;0,00;7,00;10,00;7,00
2020-11-22;25,00;75,00;40,63;128,13;0,00;0,00;17,00;3,00;0,00
2020-11-29;22,00;91,14;40,86;116,29;3,14;14,00;14,00;11,00;4,00
2020-12-06;25,00;150,00;100,00;162,50;0,00;7,00;14,00;7,00;14,00
2020-12-13;26,00;224,25;133,25;165,75;0,00;0,00;62,00;14,00;0,00
2020-12-20;28,00;233,33;118,22;105,78;12,44;0,00;28,00;23,00;23,00
2020-12-27;50,00;256,25;81,25;115,63;6,25;4,00;15,00;0,00;0,00
2021-01-03;4,00;400,00;152,00;180,00;4,00;11,00;11,00;14,00;3,00
2021-01-10;18,00;282,00;114,00;204,00;0,00;4,00;21,00;11,00;7,00
2021-01-17;60,00;230,53;60,00;208,42;0,00;7,00;14,00;10,00;7,00
2021-01-24;33,00;72,60;46,20;135,30;0,00;4,00;14,00;11,00;0,00
2021-01-31;40,00;180,00;30,00;140,00;3,33;7,00;25,00;4,00;7,00
2021-02-07;36,00;130,91;29,45;111,27;3,27;4,00;14,00;14,00;4,00
2021-02-14;37,00;117,17;40,08;98,67;3,08;11,00;22,00;0,00;11,00
2021-02-21;19,00;98,17;91,83;129,83;6,33;15,00;34,00;4,00;7,00
2021-02-28;22,00;50,29;62,86;94,29;0,00;4,00;15,00;7,00;15,00
2021-03-07;40,00;73,33;73,33;103,33;6,67;4,00;18,00;11,00;7,00
2021-03-14;31,00;62,00;49,60;127,10;0,00;0,00;10,00;3,00;10,00
2021-03-21;22,00;72,29;47,14;132,00;0,00;0,00;4,00;11,00;4,00
2021-03-28;23,00;19,71;121,57;134,71;6,57;0,00;4,00;4,00;4,00
2021-04-04;40,00;73,33;30,00;60,00;3,33;4,00;22,00;11,00;4,00
2021-04-11;37,00;80,17;52,42;123,33;0,00;4,00;7,00;7,00;0,00
2021-04-18;26,00;87,75;52,00;61,75;0,00;0,00;22,00;11,00;0,00
2021-04-25;18,00;39,00;42,00;90,00;0,00;0,00;11,00;4,00;0,00
2021-05-02;46,00;92,00;46,00;92,00;0,00;10,00;11,00;3,00;3,00
2021-05-09;15,00;84,00;57,00;93,00;6,00;7,00;29,00;4,00;11,00
2021-05-16;42,00;119,54;48,46;74,31;0,00;0,00;18,00;7,00;3,00
2021-05-23;26,00;91,00;42,25;117,00;3,25;4,00;15,00;4,00;4,00
2021-05-30;30,00;83,33;50,00;120,00;6,67;4,00;0,00;7,00;0,00
2021-06-06;26,00;130,00;74,75;100,75;3,25;0,00;0,00;4,00;4,00
2021-06-13;14,00;81,20;39,20;98,00;2,80;7,00;18,00;0,00;4,00
2021-06-20;48,00;108,80;73,60;73,60;3,20;0,00;22,00;14,00;0,00
2021-06-27;30,00;140,00;46,67;110,00;3,33;0,00;7,00;7,00;7,00
2021-07-04;47,00;159,80;97,13;122,20;0,00;4,00;27,00;11,00;0,00
2021-07-11;29,00;96,67;64,44;132,11;6,44;0,00;12,00;12,00;8,00
2021-07-18;33,00;125,40;39,60;92,40;9,90;9,00;14,00;5,00;5,00
2021-07-25;41,00;82,00;63,08;129,31;3,15;8,00;8,00;12,00;0,00
2021-08-01;33,00;108,90;42,90;112,20;9,90;4,00;66,00;4,00;0,00
2021-08-08;25,00;121,88;68,75;140,63;0,00;0,00;42,00;17,00;8,00
2021-08-15;74,00;115,83;22,52;90,09;3,22;4,00;8,00;4,00;0,00
2021-08-22;17,00;81,60;40,80;136,00;0,00;8,00;13,00;17,00;0,00
2021-08-29;47,00;59,53;37,60;112,80;9,40;8,00;9,00;8,00;4,00
2021-09-05;45,00;51,43;22,50;102,86;0,00;4,00;18,00;17,00;4,00
2021-09-12;17,00;74,80;57,80;136,00;0,00;0,00;22,00;17,00;0,00
2021-09-19;31,00;96,10;43,40;151,90;0,00;0,00;13,00;13,00;0,00
2021-09-26;30,00;80,00;30,00;110,00;0,00;0,00;8,00;0,00;0,00
2021-10-03;34,00;68,00;27,82;148,36;3,09;0,00;38,00;4,00;8,00
2021-10-10;13,00;74,75;45,50;149,50;0,00;13,00;4,00;13,00;4,00
2021-10-17;21,00;81,00;69,00;135,00;3,00;8,00;0,00;4,00;0,00
2021-10-24;21,00;72,00;36,00;147,00;0,00;0,00;13,00;8,00;8,00
2021-10-31;26,00;169,00;68,25;201,50;9,75;0,00;13,00;4,00;9,00
2021-11-07;43,00;122,38;69,46;145,54;0,00;4,00;30,00;17,00;8,00
2021-11-14;33,00;108,90;29,70;168,30;0,00;0,00;8,00;8,00;8,00
2021-11-21;36,00;202,91;16,36;117,82;0,00;0,00;12,00;0,00;0,00
2021-11-28;16,00;102,40;32,00;121,60;0,00;0,00;20,00;4,00;0,00
2021-12-05;28,00;68,44;56,00;136,89;6,22;4,00;16,00;16,00;8,00
2021-12-12;38,00;107,67;63,33;139,33;3,17;4,00;13,00;8,00;8,00
2021-12-19;14,00;151,20;56,00;131,60;2,80;14,00;24,00;19,00;0,00
2021-12-26;54,00;174,71;79,41;152,47;15,88;10,00;5,00;19,00;19,00
2022-01-02;27,00;165,38;97,88;151,88;0,00;27,00;22,00;9,00;0,00
2022-01-09;27,00;155,25;87,75;175,50;3,38;4,00;9,00;22,00;17,00
2022-01-16;30,00;126,00;99,00;183,00;0,00;13,00;4,00;21,00;8,00
2022-01-23;31,00;127,10;52,70;161,20;3,10;9,00;26,00;4,00;0,00
2022-01-30;18,00;135,00;75,00;174,00;3,00;13,00;9,00;9,00;0,00
2022-02-06;42,00;164,77;67,85;158,31;0,00;5,00;28,00;9,00;9,00
2022-02-13;22,00;116,29;50,29;110,00;3,14;9,00;18,00;13,00;4,00
2022-02-20;27,00;185,63;91,13;135,00;10,13;0,00;13,00;13,00;4,00
2022-02-27;28,00;71,56;46,67;108,89;0,00;0,00;0,00;23,00;0,00
2022-03-06;57,00;139,33;72,83;152,00;0,00;9,00;9,00;0,00;5,00
2022-03-13;14,00;178,50;94,50;164,50;3,50;13,00;9,00;9,00;9,00
2022-03-20;9,00;87,00;54,00;96,00;18,00;0,00;5,00;23,00;9,00
2022-03-27;36,00;147,27;98,18;150,55;0,00;9,00;0,00;13,00;4,00
2022-04-03;43,00;129,00;76,79;159,71;0,00;9,00;9,00;9,00;4,00
2022-04-10;10,00;183,33;46,67;156,67;0,00;10,00;34,00;10,00;14,00
2022-04-17;19,00;114,00;31,67;167,83;0,00;5,00;28,00;14,00;14,00
2022-04-24;23,00;124,86;85,43;174,14;0,00;9,00;45,00;9,00;4,00
2022-05-01;31,00;99,20;24,80;136,40;3,10;9,00;31,00;4,00;9,00
2022-05-08;46,00;111,71;75,57;128,14;3,29;4,00;0,00;9,00;4,00
2022-05-15;60,00;107,37;56,84;123,16;0,00;4,00;13,00;4,00;0,00
2022-05-22;42,00;61,38;77,54;126,00;9,69;5,00;14,00;9,00;4,00
2022-05-29;48,00;89,60;44,80;121,60;3,20;0,00;4,00;9,00;13,00
2022-06-05;62,00;114,70;27,90;89,90;3,10;0,00;9,00;4,00;13,00
2022-06-12;19,00;69,67;60,17;110,83;3,17;9,00;9,00;9,00;5,00
2022-06-19;27,00;108,00;30,00;102,00;0,00;4,00;0,00;9,00;0,00
2022-06-26;45,00;70,71;35,36;180,00;6,43;22,00;11,00;5,00;0,00
