Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2019-10-06;57,00;27,44;16,89;29,56;4,22;14,00;11,00;27,00;13,00
2019-10-13;35,00;28,44;17,50;19,69;4,38;12,00;9,00;16,00;5,00
2019-10-20;54,00;28,08;19,44;28,08;1,08;16,00;13,00;19,00;15,00
2019-10-27;26,00;28,17;19,50;23,83;4,33;8,00;1,00;12,00;18,00
2019-11-03;37,00;30,47;21,76;117,53;1,09;17,00;6,00;16,00;7,00
2019-11-10;39,00;32,50;19,50;41,17;2,17;16,00;2,00;19,00;3,00
2019-11-17;35,00;30,63;21,88;30,63;0,00;29,00;9,00;26,00;15,00
2019-11-24;38,00;27,44;27,44;27,44;2,11;18,00;4,00;19,00;10,00
2019-12-01;30,00;23,57;19,29;17,14;4,29;20,00;2,00;12,00;12,00
2019-12-08;43,00;23,65;15,05;30,10;0,00;13,00;7,00;19,00;20,00
2019-12-15;42,00;31,50;23,10;25,20;1,05;21,00;4,00;26,00;18,00
2019-12-22;53,00;31,80;19,08;25,44;4,24;41,00;4,00;28,00;27,00
2019-12-29;56,00;51,69;32,31;25,85;4,31;49,00;3,00;27,00;15,00
2020-01-05;66,00;74,80;28,60;37,40;1,10;60,00;10,00;30,00;18,00
2020-01-12;51,00;70,96;24,39;46,57;2,22;27,00;6,00;24,00;11,00
2020-01-19;38,00;69,29;29,06;33,53;2,24;24,00;4,00;25,00;15,00
2020-01-26;26,00;56,33;19,50;26,00;1,08;14,00;8,00;19,00;13,00
2020-02-02;40,00;54,74;14,74;25,26;4,21;22,00;3,00;26,00;9,00
2020-02-09;63,00;65,17;26,07;26,07;4,34;13,00;9,00;26,00;13,00
2020-02-16;28,00;53,85;23,69;23,69;2,15;21,00;8,00;31,00;12,00
2020-02-23;41,00;47,47;23,74;21,58;1,08;14,00;9,00;17,00;14,00
2020-03-01;32,00;32,00;23,47;29,87;6,40;13,00;10,00;14,00;9,00
2020-03-08;42,00;30,95;13,26;37,58;2,21;14,00;3,00;11,00;14,00
2020-03-15;20,00;17,78;26,67;17,78;2,22;19,00;13,00;15,00;6,00
2020-03-22;39,00;26,00;8,67;28,17;2,17;14,00;12,00;10,00;7,00
2020-03-29;47,00;17,09;10,68;25,64;1,07;12,00;12,00;12,00;10,00
2020-04-05;41,00;25,89;10,79;25,89;1,08;11,00;6,00;19,00;13,00
2020-04-12;52,00;26,00;8,67;30,33;2,17;12,00;5,00;16,00;10,00
2020-04-19;43,00;23,65;19,35;23,65;1,08;16,00;10,00;12,00;11,00
2020-04-26;69,00;28,03;12,94;19,41;4,31;7,00;4,00;11,00;12,00
2020-05-03;43,00;25,80;10,75;17,20;2,15;17,00;12,00;11,00;10,00
2020-05-10;44,00;15,40;15,40;19,80;2,20;13,00;9,00;11,00;9,00
2020-05-17;39,00;17,33;13,00;19,50;4,33;14,00;4,00;12,00;7,00
2020-05-24;39,00;21,67;13,00;17,33;1,08;9,00;6,00;7,00;9,00
2020-05-31;53,00;29,68;16,96;19,08;2,12;12,00;7,00;16,00;10,00
2020-06-07;47,00;27,77;17,09;17,09;4,27;14,00;6,00;15,00;5,00
2020-06-14;47,00;27,77;17,09;25,64;4,27;14,00;12,00;18,00;13,00
2020-06-21;49,00;19,17;17,04;17,04;4,26;13,00;7,00;12,00;10,00
2020-06-28;42,00;33,60;25,20;37,80;1,05;15,00;8,00;19,00;16,00
2020-07-05;49,00;29,83;19,17;31,96;1,07;13,00;9,00;16,00;16,00
2020-07-12;45,00;19,29;15,00;27,86;1,07;11,00;7,00;20,00;9,00
2020-07-19;56,00;23,69;12,92;21,54;2,15;14,00;7,00;13,00;13,00
2020-07-26;49,00;27,70;17,04;17,04;4,26;21,00;3,00;16,00;9,00
2020-08-02;54,00;25,92;12,96;28,08;1,08;18,00;8,00;11,00;10,00
2020-08-09;49,00;27,70;14,91;29,83;4,26;18,00;9,00;18,00;14,00
2020-08-16;49,00;29,83;14,91;27,70;1,07;20,00;7,00;8,00;6,00
2020-08-23;50,00;41,30;15,22;21,74;4,35;20,00;2,00;15,00;14,00
2020-08-30;47,00;32,05;19,23;17,09;1,07;11,00;4,00;14,00;8,00
2020-09-06;39,00;26,00;15,17;58,50;2,17;18,00;6,00;7,00;9,00
2020-09-13;66,00;53,23;12,77;27,68;4,26;10,00;8,00;11,00;8,00
2020-09-20;28,00;32,31;12,92;23,69;4,31;17,00;7,00;15,00;7,00
2020-09-27;41,00;38,84;10,79;28,05;4,32;16,00;5,00;7,00;18,00
2020-10-04;46,00;19,71;15,33;26,29;2,19;27,00;4,00;8,00;41,00
2020-10-11;34,00;23,38;10,63;23,38;2,13;19,00;1,00;9,00;10,00
2020-10-18;40,00;18,95;12,63;21,05;1,05;47,00;4,00;15,00;15,00
2020-10-25;57,00;32,88;6,58;19,73;2,19;25,00;4,00;13,00;9,00
2020-11-01;32,00;14,93;10,67;21,33;2,13;23,00;4,00;8,00;8,00
2020-11-08;36,00;16,94;25,41;10,59;4,24;19,00;3,00;11,00;16,00
2020-11-15;29,00;16,57;16,57;10,36;1,04;14,00;5,00;12,00;11,00
2020-11-22;33,00;22,00;15,40;17,60;2,20;16,00;3,00;16,00;6,00
2020-11-29;32,00;46,93;17,07;17,07;1,07;15,00;4,00;12,00;9,00
2020-12-06;29,00;29,00;17,85;15,62;4,46;23,00;4,00;13,00;9,00
2020-12-13;47,00;14,95;14,95;192,27;2,14;18,00;6,00;6,00;12,00
2020-12-20;42,00;26,53;19,89;221,05;2,21;20,00;5,00;8,00;11,00
2020-12-27;50,00;43,48;8,70;104,35;2,17;65,00;6,00;13,00;7,00
2021-01-03;51,00;59,50;10,63;40,38;2,13;27,00;4,00;16,00;9,00
2021-01-10;67,00;47,55;17,29;41,06;4,32;18,00;2,00;6,00;12,00
2021-01-17;33,00;79,20;17,60;37,40;2,20;34,00;4,00;18,00;16,00
2021-01-24;46,00;43,81;8,76;21,90;2,19;14,00;6,00;13,00;8,00
2021-01-31;50,00;54,35;8,70;28,26;2,17;18,00;2,00;13,00;5,00
2021-02-07;35,00;43,75;6,56;26,25;2,19;15,00;4,00;11,00;12,00
2021-02-14;28,00;49,54;10,77;23,69;1,08;17,00;5,00;14,00;12,00
2021-02-21;28,00;34,46;12,92;21,54;1,08;9,00;4,00;9,00;18,00
2021-02-28;25,00;27,27;15,91;18,18;2,27;28,00;4,00;12,00;14,00
2021-03-07;46,00;26,29;10,95;19,71;2,19;12,00;3,00;9,00;12,00
2021-03-14;50,00;28,26;10,87;19,57;1,09;14,00;3,00;16,00;7,00
2021-03-21;39,00;19,50;6,50;26,00;1,08;14,00;3,00;11,00;5,00
2021-03-28;37,00;21,76;8,71;19,59;2,18;9,00;3,00;7,00;11,00
2021-04-04;79,00;21,35;4,27;21,35;4,27;13,00;3,00;5,00;9,00
2021-04-11;27,00;18,69;8,31;24,92;0,00;11,00;3,00;8,00;10,00
2021-04-18;24,00;10,91;8,73;21,82;4,36;7,00;2,00;11,00;9,00
2021-04-25;23,00;14,64;4,18;12,55;2,09;12,00;5,00;11,00;8,00
2021-05-02;29,00;15,62;8,92;22,31;1,12;11,00;4,00;8,00;3,00
2021-05-09;38,00;13,41;6,71;11,18;0,00;14,00;6,00;5,00;10,00
2021-05-16;26,00;19,50;4,33;15,17;2,17;9,00;3,00;5,00;3,00
2021-05-23;22,00;17,60;8,80;19,80;2,20;17,00;0,00;3,00;7,00
2021-05-30;31,00;28,79;22,14;22,14;0,00;8,00;1,00;12,00;13,00
2021-06-06;23,00;23,00;20,70;18,40;4,60;10,00;1,00;4,00;10,00
2021-06-13;31,00;15,50;4,43;15,50;2,21;4,00;5,00;9,00;5,00
2021-06-20;24,00;19,64;8,73;19,64;1,09;6,00;9,00;5,00;4,00
2021-06-27;27,00;13,50;2,25;22,50;2,25;12,00;3,00;12,00;4,00
2021-07-04;29,00;22,31;13,38;17,85;2,23;12,00;2,00;5,00;4,00
2021-07-11;29,00;33,46;11,15;29,00;0,00;7,00;2,00;15,00;5,00
2021-07-18;33,00;19,80;8,80;35,20;0,00;10,00;7,00;12,00;5,00
2021-07-25;56,00;10,77;8,62;47,38;2,15;12,00;2,00;15,00;4,00
2021-08-01;50,00;15,22;4,35;54,35;2,17;9,00;28,00;8,00;9,00
2021-08-08;44,00;28,60;17,60;26,40;0,00;8,00;6,00;11,00;5,00
2021-08-15;44,00;19,80;6,60;24,20;0,00;2,00;4,00;15,00;3,00
2021-08-22;35,00;17,50;10,94;26,25;0,00;9,00;4,00;5,00;5,00
2021-08-29;45,00;10,71;8,57;27,86;2,14;11,00;1,00;11,00;5,00
2021-09-05;32,00;8,53;14,93;53,33;0,00;88,00;1,00;11,00;11,00
2021-09-12;21,00;12,60;6,30;14,70;2,10;38,00;2,00;5,00;4,00
2021-09-19;22,00;13,20;6,60;19,80;2,20;17,00;2,00;16,00;8,00
2021-09-26;20,00;17,78;13,33;20,00;0,00;14,00;3,00;10,00;2,00
2021-10-03;26,00;15,17;8,67;34,67;2,17;6,00;9,00;13,00;5,00
2021-10-10;22,00;26,40;17,60;17,60;2,20;13,00;5,00;11,00;4,00
2021-10-17;19,00;10,56;6,33;23,22;2,11;16,00;0,00;9,00;9,00
2021-10-24;34,00;19,13;6,38;17,00;2,13;8,00;1,00;7,00;6,00
2021-10-31;27,00;15,75;9,00;18,00;2,25;11,00;2,00;9,00;2,00
2021-11-07;20,00;20,00;4,44;22,22;2,22;14,00;2,00;13,00;9,00
2021-11-14;41,00;19,42;12,95;28,05;0,00;12,00;0,00;9,00;9,00
2021-11-21;21,00;42,00;8,40;18,90;2,10;14,00;6,00;11,00;7,00
2021-11-28;23,00;20,91;6,27;23,00;2,09;14,00;1,00;7,00;7,00
2021-12-05;18,00;11,25;9,00;24,75;2,25;14,00;2,00;12,00;13,00
2021-12-12;16,00;14,00;8,00;22,00;2,00;18,00;4,00;4,00;42,00
2021-12-19;22,00;17,60;4,40;30,80;2,20;11,00;10,00;14,00;11,00
2021-12-26;37,00;67,47;10,88;32,65;2,18;47,00;3,00;17,00;10,00
2022-01-02;33,00;59,40;8,80;22,00;2,20;32,00;0,00;24,00;6,00
2022-01-09;100,00;54,35;15,22;19,57;2,17;23,00;2,00;16,00;6,00
2022-01-16;88,00;38,63;23,61;17,17;2,15;15,00;4,00;12,00;21,00
2022-01-23;41,00;45,32;15,11;28,05;0,00;15,00;5,00;15,00;12,00
2022-01-30;50,00;36,96;10,87;19,57;4,35;15,00;2,00;17,00;5,00
2022-02-06;28,00;32,31;10,77;15,08;2,15;13,00;6,00;16,00;11,00
2022-02-13;30,00;55,71;12,86;23,57;0,00;13,00;2,00;20,00;7,00
2022-02-20;32,00;46,93;12,80;25,60;4,27;11,00;4,00;11,00;4,00
2022-02-27;26,00;26,00;10,83;17,33;2,17;14,00;0,00;11,00;6,00
2022-03-06;35,00;19,69;6,56;13,13;2,19;19,00;5,00;15,00;13,00
2022-03-13;27,00;20,25;13,50;13,50;2,25;15,00;4,00;19,00;11,00
2022-03-20;33,00;26,40;15,40;22,00;6,60;18,00;4,00;16,00;32,00
2022-03-27;38,00;27,44;19,00;27,44;0,00;20,00;1,00;13,00;18,00
2022-04-03;44,00;28,60;8,80;26,40;6,60;22,00;7,00;12,00;6,00
2022-04-10;37,00;23,94;4,35;10,88;2,18;9,00;6,00;13,00;4,00
2022-04-17;27,00;27,00;15,75;31,50;2,25;14,00;4,00;15,00;10,00
2022-04-24;38,00;23,22;16,89;19,00;2,11;5,00;2,00;19,00;52,00
2022-05-01;32,00;21,33;17,07;21,33;2,13;12,00;4,00;12,00;5,00
2022-05-08;25,00;25,00;8,33;29,17;2,08;14,00;18,00;10,00;2,00
2022-05-15;41,00;23,74;12,95;19,42;6,47;73,00;6,00;10,00;8,00
2022-05-22;34,00;25,50;12,75;27,63;2,13;13,00;1,00;12,00;9,00
2022-05-29;44,00;14,67;12,57;41,90;2,10;13,00;4,00;10,00;11,00
2022-06-05;31,00;19,93;11,07;24,36;4,43;5,00;1,00;8,00;5,00
2022-06-12;64,00;23,47;10,67;23,47;0,00;12,00;3,00;13,00;17,00
2022-06-19;61,00;19,61;13,07;28,32;4,36;10,00;8,00;13,00;16,00
2022-06-26;59,00;21,85;6,56;26,22;0,00;11,00;6,00;18,00;6,00
