Semaine;Tahiti (PF);Guadeloupe (GP);Martinique (LC);Réunion (RE);Guyane (GF);St Barthélémy (BL);Mayotte (YT);Saint Martin (ile d Amérique du nord) (MF);Nouvelle Caledonie (NC)
2021-03-21;10,00;0,00;0,00;20,00;0,00;0,00;10,00;0,00;0,00
2021-03-28;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;20,00;48,57;10,00;0,00;0,00;0,00;0,00;0,00;19,00
2021-04-11;40,00;30,00;20,00;10,00;0,00;0,00;0,00;10,00;10,00
2021-04-18;30,00;20,00;0,00;30,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;20,00;0,00;0,00;10,00;0,00;0,00;0,00;10,00;0,00
2021-05-02;29,00;10,15;0,00;30,45;0,00;0,00;0,00;0,00;10,00
2021-05-09;21,00;10,50;10,50;10,50;0,00;0,00;20,00;0,00;0,00
2021-05-16;10,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;10,00
2021-05-23;20,00;0,00;0,00;10,00;0,00;0,00;10,00;0,00;10,00
2021-05-30;21,00;9,80;9,80;9,80;0,00;0,00;0,00;11,00;0,00
2021-06-06;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;21,00;9,80;0,00;9,80;0,00;0,00;0,00;0,00;0,00
2021-06-20;52,00;10,11;10,11;21,67;0,00;0,00;10,00;0,00;0,00
2021-06-27;32,00;52,36;10,18;64,00;10,18;0,00;0,00;11,00;0,00
2021-07-04;43,00;10,03;0,00;32,97;0,00;0,00;0,00;0,00;11,00
2021-07-11;70,00;23,33;11,67;23,33;11,67;0,00;34,00;0,00;0,00
2021-07-18;24,00;0,00;0,00;12,71;0,00;0,00;0,00;0,00;12,00
2021-07-25;22,00;22,00;32,27;44,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;22,00;0,00;11,73;68,93;0,00;0,00;0,00;0,00;0,00
2021-08-08;54,00;10,22;0,00;43,78;0,00;0,00;0,00;11,00;0,00
2021-08-15;42,00;0,00;0,00;10,14;0,00;0,00;10,00;10,00;0,00
2021-08-22;45,00;45,00;0,00;11,61;0,00;0,00;0,00;0,00;0,00
2021-08-29;45,00;33,75;11,25;0,00;0,00;22,00;0,00;0,00;0,00
2021-09-05;0,00;16,00;8,00;24,00;0,00;11,00;0,00;0,00;11,00
2021-09-12;34,00;34,00;0,00;11,33;11,33;0,00;0,00;11,00;0,00
2021-09-19;11,00;44,00;0,00;55,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;22,00;31,63;0,00;0,00;11,00;0,00;0,00;0,00;0,00
2021-10-03;0,00;8,00;16,00;32,00;0,00;0,00;11,00;0,00;0,00
2021-10-10;35,00;0,00;11,67;24,79;0,00;0,00;0,00;0,00;12,00
2021-10-17;36,00;11,52;11,52;0,00;0,00;0,00;0,00;0,00;12,00
2021-10-24;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-31;22,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2021-11-07;22,00;11,00;31,63;42,63;0,00;0,00;0,00;0,00;11,00
2021-11-14;43,00;21,50;10,03;43,00;0,00;0,00;0,00;11,00;0,00
2021-11-21;32,00;42,18;0,00;21,82;0,00;0,00;0,00;0,00;42,00
2021-11-28;21,00;0,00;21,00;11,20;0,00;0,00;0,00;11,00;11,00
2021-12-05;11,00;11,00;34,57;0,00;0,00;0,00;0,00;32,00;11,00
2021-12-12;22,00;22,00;10,27;11,73;0,00;0,00;0,00;0,00;21,00
2021-12-19;13,00;0,00;13,00;13,00;13,00;0,00;0,00;13,00;0,00
2021-12-26;39,00;13,00;39,00;39,00;0,00;26,00;0,00;0,00;0,00
2022-01-02;68,00;11,57;11,57;34,72;0,00;11,00;0,00;0,00;0,00
2022-01-09;45,00;33,39;23,23;11,61;0,00;11,00;0,00;23,00;0,00
2022-01-16;23,00;0,00;11,50;34,50;0,00;0,00;0,00;23,00;11,00
2022-01-23;34,00;45,83;0,00;23,65;0,00;11,00;11,00;0,00;0,00
2022-01-30;23,00;34,50;11,50;23,00;0,00;0,00;0,00;0,00;11,00
2022-02-06;12,00;72,00;36,00;24,00;0,00;0,00;0,00;12,00;0,00
2022-02-13;12,00;37,50;0,00;90,00;0,00;0,00;0,00;0,00;12,00
2022-02-20;0,00;32,00;0,00;24,00;0,00;11,00;0,00;12,00;11,00
2022-02-27;12,00;24,00;12,00;36,00;12,00;0,00;0,00;12,00;0,00
2022-03-06;12,00;0,00;12,00;36,00;0,00;0,00;0,00;0,00;0,00
2022-03-13;34,00;22,67;0,00;22,67;11,33;11,00;0,00;0,00;23,00
2022-03-20;12,00;37,50;49,50;12,00;0,00;0,00;0,00;0,00;0,00
2022-03-27;34,00;0,00;11,83;23,65;0,00;0,00;11,00;22,00;0,00
2022-04-03;11,00;23,57;11,00;12,57;0,00;0,00;0,00;0,00;11,00
2022-04-10;38,00;24,85;13,15;0,00;0,00;12,00;0,00;0,00;0,00
2022-04-17;0,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-04-24;35,00;0,00;11,67;48,13;11,67;0,00;0,00;0,00;0,00
2022-05-01;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00
2022-05-08;59,00;23,02;0,00;11,51;0,00;0,00;12,00;12,00;0,00
2022-05-15;34,00;0,00;0,00;11,33;0,00;0,00;0,00;0,00;11,00
2022-05-22;71,00;11,36;0,00;46,86;0,00;0,00;12,00;0,00;0,00
2022-05-29;11,00;11,00;0,00;33,00;0,00;11,00;0,00;0,00;0,00
2022-06-05;36,00;23,04;23,04;11,52;0,00;0,00;12,00;0,00;0,00
2022-06-12;12,00;12,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00
2022-06-19;25,00;0,00;13,24;13,24;0,00;12,00;0,00;0,00;12,00
2022-06-26;73,00;14,31;14,31;30,06;0,00;0,00;0,00;0,00;0,00
