Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-06-14;58,00;59,00;29,00;39,00;0,00;80,10;0,00;19,33;38,67;11,60;92,80;235,87;11,60;0,00;19,84;29,00;19,84;9,16;19,84;19,84;9,16
2020-06-21;71,00;83,00;61,00;20,00;0,00;124,25;0,00;0,00;20,48;11,21;82,21;115,84;0,00;0,00;0,00;61,94;10,57;0,00;19,64;10,57;40,79
2020-06-28;30,00;31,00;20,00;40,00;0,00;122,73;0,00;9,55;50,45;11,25;93,75;198,75;0,00;0,00;0,00;30,00;19,50;10,50;10,50;0,00;10,50
2020-07-05;63,00;43,00;11,00;42,00;31,00;86,28;0,00;31,50;20,54;11,12;74,12;181,59;0,00;0,00;0,00;64,50;10,50;10,50;10,50;10,50;42,00
2020-07-12;86,00;66,00;32,00;32,00;0,00;87,37;10,92;10,92;32,76;11,22;168,26;89,74;0,00;0,00;0,00;33,19;0,00;10,56;43,75;0,00;33,19
2020-07-19;34,00;79,00;22,00;78,00;0,00;130,33;0,00;34,00;46,75;0,00;173,78;207,78;0,00;0,00;0,00;35,55;10,82;10,82;10,82;23,18;57,18
2020-07-26;34,00;11,00;34,00;45,00;22,00;80,24;0,00;21,76;34,00;0,00;162,44;117,11;11,33;0,00;0,00;23,18;23,18;23,18;10,82;10,82;23,18
2020-08-02;32,00;44,00;54,00;32,00;11,00;76,00;0,00;0,00;0,00;10,67;53,33;170,67;10,67;0,00;0,00;44,19;10,67;0,00;44,19;10,67;33,52
2020-08-09;10,00;21,00;42,00;10,00;0,00;58,75;10,00;18,75;0,00;0,00;46,67;106,67;20,00;0,00;0,00;30,00;0,00;0,00;20,00;0,00;10,00
2020-08-16;40,00;31,00;30,00;20,00;0,00;0,00;0,00;0,00;9,66;0,00;90,91;90,91;10,91;0,00;0,00;10,37;10,37;10,37;40,00;10,37;19,26
2020-08-23;20,00;0,00;0,00;40,00;10,00;10,00;0,00;10,00;10,00;0,00;108,00;108,00;12,00;0,00;0,00;10,77;10,77;0,00;10,77;0,00;20,00
2020-08-30;20,00;10,00;20,00;41,00;0,00;40,00;20,00;9,33;9,33;0,00;100,00;144,00;12,00;20,00;0,00;32,31;30,77;10,77;20,00;0,00;0,00
2020-09-06;20,00;31,00;30,00;10,00;20,00;81,33;0,00;0,00;9,33;0,00;112,00;112,00;0,00;0,00;0,00;63,08;10,77;10,77;20,00;10,77;10,77
2020-09-13;41,00;21,00;51,00;10,00;0,00;0,00;0,00;9,57;20,50;11,18;123,00;63,36;0,00;0,00;0,00;21,26;10,63;0,00;10,63;19,74;0,00
2020-09-20;0,00;0,00;10,00;49,00;0,00;22,00;0,00;0,00;21,00;3,00;40,00;3,00;8,00;6,00;0,00;13,00;0,00;19,00;0,00;13,00;13,00
2020-09-27;0,00;10,00;31,00;10,00;0,00;15,00;0,00;7,00;0,00;0,00;25,00;11,00;0,00;0,00;0,00;7,00;7,00;7,00;7,00;0,00;0,00
2020-10-04;0,00;0,00;10,00;10,00;0,00;8,00;0,00;0,00;8,00;0,00;20,00;9,00;0,00;0,00;0,00;14,00;0,00;0,00;14,00;0,00;7,00
2020-10-11;22,00;11,00;0,00;0,00;0,00;33,00;0,00;0,00;11,00;0,00;117,33;44,00;0,00;0,00;0,00;22,00;22,00;11,00;11,00;0,00;0,00
2020-10-18;0,00;11,00;0,00;21,00;0,00;31,00;0,00;0,00;0,00;0,00;23,00;6,00;0,00;0,00;0,00;21,00;7,00;0,00;0,00;0,00;0,00
2020-10-25;10,00;10,00;10,00;10,00;10,00;21,43;0,00;10,00;10,00;0,00;46,67;10,00;0,00;0,00;0,00;0,00;0,00;10,00;10,00;10,00;0,00
