Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2019-03-17;12,00;192,00;180,00;120,00;72,00;87,43;61,71;87,43;73,71;53,33;24,00;53,33;53,33;22,00;76,00;16,00;22,00;35,00;23,00;23,00;17,00;43,64;25,09;25,09;18,55;12,00;12,00;12,00;12,00;24,00;6,00;24,00;0,00;18,00;0,00;0,00
2019-03-24;12,00;300,00;156,00;192,00;168,00;63,43;75,43;94,29;120,00;24,00;65,33;29,33;72,00;6,00;66,00;40,00;12,00;53,00;41,00;35,00;41,00;46,00;6,00;17,00;29,00;31,00;6,00;6,00;19,00;6,00;6,00;6,00;18,00;0,00;0,00;12,00
2019-03-31;100,00;300,00;183,33;200,00;183,33;142,37;83,05;94,92;118,64;18,06;88,89;52,78;83,33;28,89;64,44;35,56;11,11;46,32;17,89;46,32;47,37;23,66;11,83;23,66;5,38;35,00;29,00;18,00;12,00;6,00;6,00;6,00;0,00;6,00;0,00;12,00
2019-04-07;50,00;316,67;233,33;266,67;266,67;86,67;116,67;86,67;105,00;37,50;37,50;94,44;75,00;18,18;70,45;18,18;38,64;56,38;37,23;19,15;43,62;31,52;43,48;25,00;13,04;37,00;19,00;0,00;12,00;6,00;12,00;19,00;19,00;12,00;0,00;0,00
2019-04-14;77,00;1540,00;154,00;215,60;138,60;63,61;77,00;108,80;70,30;57,75;38,50;50,88;82,50;13,20;37,40;37,40;26,40;31,64;25,32;6,33;18,99;19,25;51,33;25,67;19,25;51,00;45,00;6,00;6,00;13,00;32,00;19,00;6,00;0,00;0,00;0,00
2019-04-21;73,00;255,50;219,00;219,00;146,00;102,86;132,73;66,36;48,11;30,30;79,89;30,30;79,89;24,33;55,30;24,33;11,06;60,49;30,24;41,71;23,99;54,75;18,25;11,81;18,25;24,00;12,00;12,00;12,00;12,00;6,00;18,00;0,00;6,00;0,00;0,00
2019-04-28;68,00;289,00;255,00;221,00;187,00;74,80;125,80;91,80;79,90;40,24;62,45;113,80;56,90;28,52;43,87;21,94;10,97;39,75;33,48;5,23;21,97;22,67;22,67;28,06;22,67;51,00;28,00;17,00;11,00;23,00;6,00;17,00;11,00;0,00;6,00;0,00
2019-05-05;17,00;204,00;204,00;170,00;170,00;127,50;49,30;139,40;95,20;34,00;56,67;39,67;62,33;29,14;48,57;17,00;12,14;55,25;39,31;10,63;32,94;29,47;29,47;11,33;5,67;11,00;17,00;11,00;22,00;5,00;0,00;11,00;5,00;5,00;0,00;0,00
2019-05-12;58,00;246,50;145,00;145,00;174,00;76,76;100,65;134,76;81,88;40,05;46,95;46,95;40,05;29,00;40,15;22,31;17,85;58,00;63,27;23,20;16,87;23,63;23,63;23,63;17,19;29,00;17,00;35,00;17,00;23,00;6,00;12,00;6,00;6,00;6,00;6,00
2019-05-19;39,00;312,00;273,00;234,00;156,00;62,74;79,70;106,83;118,70;27,86;62,68;79,39;57,11;21,67;71,50;32,50;28,17;72,73;50,59;72,73;28,46;32,68;27,41;0,00;16,86;34,00;34,00;0,00;22,00;17,00;0,00;11,00;11,00;6,00;0,00;0,00
2019-05-26;40,00;340,00;220,00;160,00;160,00;95,00;100,00;78,33;50,00;45,52;45,52;16,55;27,59;33,33;40,00;17,78;22,22;33,68;22,11;22,11;28,42;62,70;22,70;22,70;28,11;17,00;28,00;11,00;6,00;17,00;22,00;0,00;11,00;23,00;0,00;6,00
2019-06-02;64,00;336,00;176,00;160,00;144,00;79,16;79,16;85,89;79,16;11,13;58,43;48,70;48,70;48,55;75,03;37,52;22,07;36,72;36,72;36,72;26,23;52,27;21,33;32,00;21,33;21,00;16,00;32,00;27,00;21,00;11,00;5,00;16,00;21,00;11,00;16,00
2019-06-09;44,00;264,00;161,33;205,33;117,33;120,15;93,08;76,15;54,15;38,50;49,50;55,00;97,63;11,00;59,40;0,00;15,40;27,24;49,24;32,48;32,48;54,73;10,73;21,46;10,73;27,00;22,00;49,00;27,00;16,00;22,00;11,00;5,00;11,00;16,00;0,00
2019-06-16;63,00;220,50;189,00;141,75;126,00;120,89;86,84;57,89;80,03;23,80;81,20;57,40;75,60;29,25;81,00;0,00;18,00;63,00;73,50;28,35;16,80;69,52;29,33;22,81;22,81;34,00;17,00;0,00;6,00;23,00;28,00;6,00;11,00;11,00;6,00;17,00
2019-06-23;18,00;288,00;162,00;180,00;108,00;83,45;94,91;94,91;54,00;24,92;37,38;48,46;73,38;18,00;24,75;49,50;18,00;37,06;61,41;12,71;67,76;72,00;11,65;11,65;24,35;67,00;6,00;6,00;6,00;24,00;24,00;12,00;18,00;6,00;6,00;6,00
2019-06-30;80,00;368,00;160,00;224,00;144,00;74,89;148,09;105,53;68,09;37,24;60,69;49,66;97,93;13,33;91,11;42,22;13,33;24,21;30,53;17,89;30,53;68,11;11,89;24,86;0,00;55,00;49,00;12,00;12,00;24,00;12,00;12,00;30,00;6,00;6,00;0,00
2019-07-07;90,00;255,00;180,00;255,00;150,00;76,67;166,67;106,67;83,33;48,46;5,54;30,46;54,00;48,29;52,68;41,71;59,27;17,79;30,35;53,37;41,86;48,21;18,21;41,79;30,00;54,00;30,00;18,00;24,00;12,00;24,00;24,00;12,00;18,00;12,00;12,00
2019-07-14;76,00;364,80;182,40;182,40;106,40;101,33;165,51;57,42;69,24;76,00;76,00;51,13;107,78;38,00;82,71;20,12;24,59;44,33;31,67;88,67;57,00;50,31;12,85;31,04;25,69;25,00;13,00;0,00;13,00;25,00;6,00;13,00;44,00;6,00;13,00;6,00
2019-07-21;53,00;371,00;194,33;194,33;194,33;112,84;80,35;133,35;106,00;40,45;139,47;53,00;66,95;26,50;66,25;19,88;19,88;59,36;53,00;32,86;59,36;46,51;25,96;12,98;33,53;39,00;39,00;7,00;59,00;20,00;26,00;20,00;26,00;7,00;7,00;7,00
2019-07-28;71,00;443,75;177,50;408,25;230,75;82,83;153,83;114,95;45,64;38,98;77,96;32,02;64,04;37,72;115,38;37,72;37,72;44,51;58,28;25,43;83,72;32,27;19,36;25,82;38,73;45,00;13,00;19,00;38,00;6,00;0,00;32,00;19,00;19,00;6,00;6,00
2019-08-04;50,00;366,67;283,33;233,33;183,33;86,67;123,33;93,33;130,00;44,44;50,00;50,00;81,94;23,91;73,91;54,35;43,48;31,25;31,25;12,50;37,50;74,47;61,70;0,00;30,85;38,00;0,00;6,00;25,00;25,00;19,00;6,00;19,00;6,00;6,00;6,00
2019-08-11;60,00;420,00;240,00;210,00;195,00;125,00;113,33;88,33;83,33;48,84;66,98;30,70;48,84;48,89;71,11;24,44;24,44;29,47;66,32;29,47;53,68;18,21;30,00;18,21;18,21;30,00;18,00;0,00;24,00;24,00;24,00;12,00;0,00;6,00;0,00;6,00
2019-08-18;37,00;351,50;314,50;222,00;203,50;55,50;111,00;48,77;117,73;37,00;67,15;54,81;37,00;37,00;67,47;6,53;23,94;49,69;56,03;43,34;19,03;42,29;17,97;17,97;12,69;25,00;19,00;31,00;6,00;25,00;25,00;6,00;12,00;19,00;0,00;6,00
2019-08-25;42,00;238,00;154,00;126,00;154,00;82,32;89,04;107,52;77,28;36,40;60,20;36,40;65,80;17,68;59,68;42,00;17,68;24,15;47,25;29,40;17,85;18,31;42,00;23,69;23,69;24,00;30,00;18,00;0,00;0,00;18,00;6,00;12,00;6,00;6,00;0,00
2019-09-01;81,00;307,80;210,60;226,80;145,80;102,94;102,94;150,19;114,75;40,50;87,98;64,24;64,24;47,25;81,00;22,50;29,25;52,22;57,55;35,17;81,00;51,84;29,16;11,88;17,28;0,00;23,00;23,00;17,00;11,00;6,00;11,00;0,00;6,00;6,00;6,00
2019-09-08;41,00;389,50;348,50;266,50;205,00;93,96;71,75;136,67;41,00;41,00;64,23;28,70;57,40;11,39;54,67;25,06;41,00;17,87;46,26;23,13;46,26;41,00;11,87;17,26;11,87;58,00;6,00;12,00;53,00;6,00;0,00;23,00;12,00;12,00;0,00;0,00
2019-09-15;52,00;329,33;242,67;138,67;190,67;75,48;120,77;156,00;63,74;45,16;62,95;39,68;80,74;29,39;29,39;11,30;40,70;52,00;35,02;23,35;35,02;34,67;5,42;0,00;22,75;17,00;17,00;6,00;23,00;6,00;6,00;0,00;11,00;6,00;6,00;0,00
2019-09-22;55,00;440,00;275,00;256,67;165,00;50,00;76,67;98,33;76,67;77,00;66,00;33,00;71,50;15,40;59,40;44,00;44,00;16,60;32,17;38,40;21,79;48,65;22,21;15,87;15,87;28,00;17,00;0,00;22,00;0,00;16,00;11,00;16,00;6,00;0,00;0,00
2019-09-29;33,00;379,50;280,50;214,50;115,50;85,80;118,80;156,75;69,30;55,00;44,00;49,50;82,50;26,40;48,40;11,00;22,00;38,32;50,03;38,32;27,68;43,65;38,32;21,29;21,29;22,00;33,00;17,00;28,00;5,00;11,00;22,00;11,00;0,00;5,00;0,00
2019-10-06;22,00;330,00;308,00;264,00;286,00;82,92;111,69;126,92;66,00;33,00;77,00;27,50;66,00;11,00;55,00;44,00;26,40;27,24;54,48;32,48;5,24;48,19;27,24;10,48;37,71;22,00;17,00;17,00;11,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;27,00;310,50;162,00;216,00;121,50;97,88;97,88;97,88;48,94;48,60;54,00;32,40;70,20;33,75;60,75;38,25;27,00;21,81;32,19;16,62;32,19;38,88;10,80;16,20;10,80;22,00;16,00;16,00;22,00;16,00;16,00;0,00;0,00;0,00;5,00;0,00
2019-10-20;44,00;322,67;249,33;278,67;58,67;128,62;72,77;138,77;44,00;22,00;110,00;66,00;104,50;33,00;48,40;33,00;37,40;16,76;49,24;22,00;33,52;33,27;16,10;5,37;16,10;6,00;17,00;11,00;0,00;17,00;6,00;11,00;6,00;0,00;11,00;0,00
2019-10-27;28,00;378,00;224,00;224,00;126,00;54,35;126,82;103,76;49,41;51,80;68,60;63,00;91,00;21,54;49,54;32,31;53,85;21,78;21,78;49,78;28,00;17,23;22,62;5,38;22,62;6,00;28,00;17,00;17,00;11,00;17,00;11,00;6,00;0,00;0,00;0,00
2019-11-03;38,00;513,00;266,00;209,00;152,00;74,35;64,43;69,39;69,39;22,52;54,89;38,00;77,41;49,18;60,35;60,35;44,71;15,83;27,44;22,17;27,44;27,14;27,14;16,29;21,71;22,00;16,00;5,00;11,00;16,00;11,00;0,00;11,00;11,00;5,00;11,00
2019-11-10;33,00;379,50;214,50;148,50;148,50;135,30;90,75;80,85;59,40;60,50;82,50;44,00;99,00;33,00;59,40;70,40;33,00;38,32;33,00;27,68;17,03;27,68;21,29;10,65;15,97;28,00;17,00;0,00;6,00;22,00;11,00;5,00;0,00;0,00;0,00;0,00
2019-11-17;27,00;283,50;243,00;162,00;94,50;75,94;75,94;75,94;65,81;27,00;85,05;32,40;79,65;11,25;83,25;22,50;45,00;21,81;32,19;21,81;27,00;10,80;21,60;5,40;16,20;5,00;27,00;11,00;5,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00
2019-11-24;11,00;165,00;132,00;121,00;55,00;69,67;115,50;97,17;45,83;46,75;79,75;42,63;63,25;41,80;41,80;46,20;37,40;44,00;33,00;22,00;44,00;31,90;22,00;27,50;5,50;11,00;11,00;5,00;5,00;11,00;16,00;5,00;0,00;5,00;11,00;0,00
2019-12-01;70,00;332,50;245,00;157,50;192,50;80,00;70,00;128,33;26,67;27,45;64,51;31,57;101,57;21,88;52,50;15,31;52,50;20,90;15,67;32,39;27,16;21,54;26,92;21,54;21,54;16,00;11,00;22,00;5,00;5,00;11,00;11,00;5,00;0,00;0,00;0,00
2019-12-08;27,00;216,00;175,50;108,00;67,50;81,00;69,19;69,19;27,00;22,74;66,79;32,68;93,79;22,50;22,50;49,50;27,00;15,58;47,77;20,77;15,58;21,60;10,80;21,60;21,60;11,00;11,00;22,00;11,00;5,00;16,00;16,00;0,00;11,00;5,00;0,00
2019-12-15;63,00;315,00;236,25;220,50;126,00;134,29;92,84;119,37;109,42;57,52;57,52;52,04;36,98;15,21;36,93;45,62;52,14;21,00;36,75;21,00;31,50;10,68;5,34;25,63;0,00;21,00;5,00;16,00;5,00;21,00;5,00;0,00;0,00;5,00;0,00;5,00
2019-12-22;57,00;299,25;256,50;270,75;85,50;45,26;114,00;85,50;57,00;28,50;62,43;33,93;67,86;21,92;21,92;78,92;28,50;27,98;55,96;27,98;34,20;22,17;22,17;16,89;0,00;11,00;17,00;6,00;12,00;6,00;6,00;6,00;0,00;6,00;0,00;6,00
2019-12-29;51,00;391,00;221,00;255,00;136,00;34,00;68,00;113,90;56,10;51,00;67,54;56,51;67,54;22,17;51,00;33,26;28,83;39,31;73,31;62,69;28,69;45,57;17,36;33,64;10,85;23,00;34,00;6,00;11,00;0,00;6,00;17,00;0,00;6,00;0,00;0,00
2020-01-05;41,00;287,00;205,00;184,50;164,00;93,96;83,71;104,21;78,58;45,10;56,03;50,57;76,53;47,83;41,00;31,89;27,33;25,23;35,74;35,74;30,49;25,89;31,29;10,79;15,11;21,00;15,00;5,00;5,00;15,00;10,00;10,00;5,00;15,00;10,00;5,00
2020-01-12;45,00;240,00;195,00;180,00;165,00;148,33;103,33;118,33;58,33;40,78;66,09;91,41;35,16;15,75;81,00;29,25;36,00;54,42;39,77;19,88;39,77;24,64;34,29;24,64;24,64;5,00;40,00;20,00;10,00;15,00;10,00;0,00;5,00;15,00;5,00;5,00
2020-01-19;21,00;336,00;273,00;210,00;210,00;106,75;127,75;133,00;106,75;51,80;47,60;72,80;47,60;37,33;65,33;233,33;32,67;40,95;40,95;46,20;21,00;53,05;53,05;0,00;5,53;10,00;41,00;15,00;15,00;5,00;10,00;20,00;10,00;5,00;5,00;0,00
2020-01-26;36,00;342,00;234,00;288,00;162,00;90,00;106,36;101,45;75,27;20,77;77,54;41,54;41,54;47,25;51,75;51,75;4,50;60,69;25,71;76,11;20,57;36,00;14,82;14,82;20,12;42,00;16,00;5,00;0,00;15,00;5,00;5,00;10,00;0,00;16,00;0,00
2020-02-02;26,00;260,00;130,00;156,00;130,00;84,93;90,13;149,07;123,07;72,53;87,58;82,11;93,05;41,17;49,83;45,50;34,67;26,00;40,56;35,36;40,56;20,58;15,17;5,42;10,83;26,00;26,00;10,00;0,00;5,00;15,00;15,00;10,00;0,00;10,00;0,00
2020-02-09;36,00;396,00;216,00;216,00;162,00;92,57;92,57;92,57;82,29;56,77;72,00;24,92;60,92;24,75;40,50;56,25;24,75;20,12;36,00;25,41;50,82;20,73;26,18;30,55;36,00;25,00;10,00;5,00;25,00;5,00;10,00;10,00;20,00;10,00;5,00;10,00
2020-02-16;81,00;307,80;226,80;194,40;145,80;75,94;106,31;111,38;86,06;65,90;45,31;70,02;60,41;35,03;35,03;45,97;24,08;19,99;35,77;45,23;19,99;50,09;14,92;9,59;25,58;15,00;10,00;5,00;15,00;20,00;15,00;5,00;5,00;10,00;5,00;0,00
2020-02-23;30,00;225,00;195,00;195,00;105,00;115,00;90,00;90,00;40,00;5,45;88,64;49,09;88,64;42,86;111,43;42,86;23,57;19,66;39,31;14,48;44,48;15,00;9,64;9,64;5,36;15,00;15,00;20,00;10,00;15,00;20,00;5,00;5,00;5,00;0,00;0,00
2020-03-01;65,00;308,75;130,00;162,50;146,25;78,33;78,33;118,33;50,00;45,64;55,32;49,79;55,32;29,14;44,83;44,83;15,69;9,44;29,35;25,16;34,60;49,83;5,42;20,58;20,58;35,00;20,00;5,00;5,00;20,00;15,00;5,00;0,00;5,00;5,00;0,00
2020-03-08;39,00;292,50;156,00;117,00;156,00;74,61;49,17;98,35;49,17;44,57;25,07;19,50;59,89;23,83;23,83;4,33;15,17;34,78;5,27;20,03;24,24;18,97;18,97;9,49;14,76;20,00;20,00;10,00;10,00;10,00;0,00;5,00;0,00;20,00;5,00;0,00
2020-03-15;25,00;275,00;125,00;125,00;100,00;38,33;33,33;96,67;48,33;19,44;9,72;9,72;34,72;9,09;54,55;9,09;15,91;5,43;30,43;20,65;15,22;19,57;5,43;0,00;0,00;20,00;15,00;10,00;0,00;15,00;10,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;0,00;10,00;4,00;1,00;1,00;12,00;14,00;14,00;0,00;0,00;18,00;14,00;14,00;0,00;7,00;2,00;4,00;5,00;18,00;9,00;9,00;14,00;0,00;0,00;0,00;10,00;0,00;5,00;5,00;0,00;10,00;0,00;0,00;5,00;0,00;0,00
2020-03-29;19,00;171,00;57,00;19,00;76,00;53,55;0,00;13,82;19,00;4,07;9,50;4,07;4,07;0,00;23,22;4,22;4,22;32,72;23,22;9,50;4,22;9,50;9,50;9,50;0,00;14,00;10,00;0,00;5,00;14,00;0,00;0,00;0,00;5,00;0,00;0,00
2020-04-05;10,00;50,00;40,00;10,00;10,00;30,00;10,00;10,00;5,00;0,00;10,00;10,00;15,71;0,00;14,00;4,00;4,00;24,00;9,00;0,00;19,00;5,56;0,00;0,00;0,00;5,00;5,00;5,00;0,00;0,00;15,00;5,00;5,00;10,00;0,00;0,00
2020-04-12;10,00;70,00;20,00;20,00;20,00;28,33;10,00;15,00;15,00;4,29;20,00;20,00;24,29;0,00;10,00;5,00;10,00;0,00;10,00;0,00;15,56;14,44;4,44;4,44;0,00;0,00;14,00;5,00;0,00;0,00;10,00;5,00;5,00;0,00;0,00;0,00
2020-04-19;9,00;36,00;27,00;27,00;9,00;21,00;12,00;21,00;0,00;3,86;9,00;9,00;12,86;13,50;13,50;4,50;13,50;13,00;13,00;0,00;4,00;9,00;13,00;13,00;0,00;5,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;14,00;70,00;14,00;14,00;14,00;33,25;8,75;14,00;19,25;14,00;4,20;9,80;4,20;4,67;23,33;9,33;4,67;4,31;14,00;14,00;14,00;4,31;4,31;0,00;0,00;0,00;18,00;9,00;14,00;5,00;9,00;0,00;0,00;9,00;0,00;5,00
2020-05-03;0,00;3,00;3,00;3,00;2,00;30,00;8,00;19,00;6,00;7,00;24,00;7,00;7,00;2,00;8,00;4,00;4,00;4,00;4,00;13,00;9,00;4,00;9,00;9,00;0,00;0,00;0,00;5,00;14,00;9,00;0,00;0,00;5,00;5,00;0,00;0,00
2020-05-10;5,00;50,00;20,00;10,00;20,00;31,67;18,33;13,33;23,33;11,67;45,00;5,00;16,67;5,00;15,00;5,00;15,00;11,25;11,25;5,00;21,25;11,25;0,00;5,00;16,25;5,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;5,00;40,00;40,00;30,00;10,00;28,33;33,33;15,00;10,00;5,00;23,33;16,67;35,00;5,00;10,00;10,00;10,00;18,00;23,00;5,00;23,00;0,00;5,00;5,00;11,25;0,00;5,00;10,00;5,00;5,00;0,00;5,00;5,00;0,00;0,00;0,00
2020-05-24;24,00;168,00;72,00;48,00;48,00;24,00;29,14;53,14;18,86;9,88;33,88;19,76;14,12;0,00;13,09;0,00;8,73;9,82;19,64;24,00;19,64;14,18;4,36;0,00;9,82;5,00;9,00;5,00;9,00;19,00;0,00;0,00;5,00;5,00;5,00;5,00
2020-05-31;9,00;45,00;36,00;54,00;18,00;37,80;52,20;43,20;63,00;9,00;9,00;20,57;20,57;9,00;22,50;13,50;9,00;30,00;17,00;17,00;13,00;42,75;0,00;4,50;0,00;14,00;9,00;0,00;0,00;13,00;13,00;4,00;27,00;0,00;4,00;0,00
2020-06-07;49,00;147,00;49,00;65,33;32,67;52,38;49,00;5,07;21,97;0,00;30,80;22,40;22,40;8,91;40,09;17,82;17,82;4,26;4,26;13,85;8,52;27,22;22,87;4,36;13,07;27,00;4,00;9,00;0,00;4,00;4,00;4,00;4,00;9,00;0,00;0,00
2020-06-14;55,00;128,33;36,67;165,00;91,67;70,47;84,22;65,31;51,56;13,75;35,75;17,88;22,00;13,20;22,00;22,00;39,60;35,96;9,52;55,00;31,73;59,31;18,33;0,00;18,33;23,00;23,00;0,00;14,00;14,00;27,00;0,00;9,00;18,00;9,00;14,00
2020-06-21;48,00;208,00;48,00;144,00;64,00;51,31;51,31;66,21;33,10;4,11;42,51;28,80;52,11;0,00;28,36;28,36;13,09;28,17;9,39;28,17;9,39;28,80;9,60;13,87;9,60;29,00;0,00;5,00;5,00;10,00;24,00;5,00;19,00;19,00;0,00;5,00
2020-06-28;61,00;167,75;15,25;198,25;91,50;37,28;89,81;42,36;71,17;9,70;61,00;27,73;33,27;13,56;38,41;22,59;0,00;13,67;4,21;32,60;0,00;79,19;18,19;23,54;13,91;37,00;9,00;14,00;5,00;5,00;28,00;5,00;14,00;9,00;5,00;5,00
2020-07-05;50,00;233,33;33,33;200,00;50,00;15,52;117,24;50,00;31,03;0,00;34,72;15,28;34,72;20,45;45,45;25,00;50,00;29,79;9,57;50,00;29,79;100,00;9,78;5,43;0,00;45,00;15,00;20,00;10,00;15,00;20,00;0,00;15,00;15,00;5,00;10,00
2020-07-12;69,00;293,25;51,75;276,00;69,00;37,02;111,07;52,17;26,93;16,56;42,78;11,04;37,26;15,58;42,29;22,26;15,58;31,36;5,23;47,05;20,91;63,61;10,78;5,39;5,39;53,00;5,00;5,00;0,00;0,00;11,00;69,00;26,00;11,00;5,00;11,00
2020-07-19;72,00;270,00;108,00;162,00;54,00;33,49;98,79;55,26;33,49;16,62;27,69;33,23;27,69;6,55;0,00;28,36;32,73;5,22;11,48;21,91;33,39;33,31;17,19;0,00;0,00;50,00;6,00;28,00;11,00;11,00;28,00;39,00;0,00;6,00;17,00;11,00
2020-07-26;48,00;224,00;48,00;128,00;32,00;26,48;94,34;46,34;14,90;16,46;20,57;20,57;31,54;4,36;37,09;26,18;26,18;31,30;0,00;20,87;15,65;53,33;16,00;5,33;0,00;5,00;27,00;11,00;16,00;5,00;0,00;26,00;11,00;11,00;0,00;0,00
2020-08-02;36,00;180,00;54,00;126,00;54,00;36,00;89,14;36,00;25,71;9,69;30,46;26,31;30,46;0,00;31,50;0,00;11,25;30,71;0,00;41,29;21,18;14,82;20,12;0,00;5,29;31,00;15,00;0,00;0,00;15,00;10,00;10,00;26,00;0,00;5,00;10,00
2020-08-09;34,00;221,00;34,00;119,00;34,00;34,00;54,40;28,90;15,30;24,48;53,04;0,00;24,48;0,00;9,07;4,53;15,87;14,88;19,13;5,31;24,44;47,81;0,00;19,13;19,13;19,00;10,00;0,00;5,00;5,00;19,00;5,00;10,00;19,00;5,00;5,00
2020-08-16;30,00;150,00;75,00;75,00;45,00;38,33;63,33;10,00;35,00;9,55;39,55;34,09;19,09;4,62;41,54;4,62;20,77;24,64;15,00;20,36;15,00;79,29;19,29;5,36;0,00;30,00;10,00;5,00;0,00;5,00;25,00;0,00;20,00;0,00;5,00;10,00
2020-08-23;45,00;180,00;75,00;75,00;15,00;65,77;60,58;25,96;39,81;19,69;25,31;40,78;25,31;20,25;20,25;9,00;9,00;15,00;20,36;20,36;24,64;43,93;9,64;9,64;0,00;35,00;15,00;0,00;5,00;10,00;20,00;25,00;5,00;5,00;0,00;0,00
2020-08-30;30,00;150,00;75,00;90,00;15,00;68,33;53,33;25,00;25,00;15,71;30,00;20,00;45,71;0,00;46,15;4,62;25,38;20,36;15,00;24,64;35,36;53,57;9,64;9,64;0,00;25,00;0,00;5,00;5,00;20,00;10,00;0,00;10,00;10,00;5,00;0,00
2020-09-06;31,00;93,00;31,00;124,00;31,00;25,83;72,33;56,83;25,83;26,77;31,00;42,27;42,27;11,07;35,43;26,57;15,50;31,00;0,00;25,66;10,69;5,34;14,97;10,69;0,00;31,00;10,00;0,00;10,00;10,00;0,00;5,00;0,00;0,00;15,00;10,00
