Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-10-04;11,00;62,33;44,00;73,33;51,33;72,60;11,00;61,60;11,00;5,50;143,00;236,50;104,50;0,00;206,25;19,25;24,75;26,13;0,00;31,63;26,13;0,00;102,67;16,50;5,50;5,50;0,00;93,50;6,00;0,00;0,00;0,00;0,00;11,00;0,00
2020-10-11;17,00;85,00;20,40;17,00;27,20;61,63;0,00;34,00;17,00;0,00;72,25;119,00;51,00;0,00;42,50;11,33;31,17;43,92;5,67;21,25;43,92;0,00;49,30;5,10;10,20;0,00;0,00;22,10;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;6,00;63,00;36,00;6,00;18,00;58,00;0,00;26,00;0,00;12,00;102,00;168,00;102,00;6,00;18,00;12,00;33,00;12,00;12,00;34,50;12,00;0,00;44,00;6,00;6,00;6,00;0,00;32,00;6,00;6,00;6,00;0,00;6,00;6,00;0,00
2020-10-25;5,00;90,00;75,00;15,00;60,00;41,67;0,00;16,67;21,67;5,00;105,00;50,00;80,00;0,00;10,00;5,00;10,00;13,75;13,75;18,75;18,75;5,00;10,00;5,00;0,00;0,00;5,00;15,00;5,00;0,00;0,00;5,00;5,00;5,00;5,00
2020-11-01;5,00;75,00;55,00;15,00;15,00;47,50;0,00;57,50;17,50;10,00;65,00;95,00;60,00;7,50;17,50;17,50;5,00;16,67;5,00;11,67;23,33;23,33;18,33;0,00;0,00;5,00;0,00;18,33;0,00;0,00;0,00;0,00;5,00;0,00;0,00
2020-11-08;0,00;18,00;4,00;3,00;9,00;8,00;0,00;10,00;10,00;1,00;19,00;13,00;20,00;4,00;9,00;2,00;0,00;4,00;4,00;4,00;4,00;0,00;0,00;6,00;6,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00
2020-11-15;5,00;65,00;75,00;30,00;20,00;50,00;0,00;21,67;8,33;5,00;50,00;40,00;65,00;0,00;27,50;17,50;0,00;13,75;8,75;18,75;18,75;0,00;10,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;5,00;100,00;70,00;20,00;85,00;42,50;0,00;42,50;12,50;5,00;55,00;30,00;70,00;5,00;22,50;5,00;10,00;8,75;13,75;8,75;8,75;5,00;35,00;5,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;11,00;5,00;0,00
2020-11-29;0,00;19,00;13,00;6,00;12,00;17,00;7,00;15,00;20,00;1,00;8,00;7,00;8,00;0,00;14,00;5,00;2,00;7,00;14,00;11,00;18,00;3,00;9,00;6,00;0,00;0,00;0,00;15,00;0,00;5,00;0,00;5,00;5,00;0,00;0,00
2020-12-06;0,00;16,00;7,00;6,00;15,00;25,00;0,00;27,00;27,00;1,00;6,00;13,00;14,00;2,00;7,00;4,00;2,00;0,00;0,00;11,00;11,00;3,00;3,00;6,00;3,00;0,00;0,00;12,00;5,00;0,00;5,00;5,00;0,00;0,00;0,00
2020-12-13;0,00;18,00;13,00;4,00;13,00;15,00;0,00;18,00;8,00;2,00;5,00;15,00;10,00;2,00;7,00;5,00;4,00;4,00;11,00;0,00;15,00;0,00;6,00;0,00;6,00;3,00;3,00;6,00;0,00;5,00;0,00;0,00;5,00;0,00;5,00
2020-12-20;6,00;111,00;72,00;15,00;9,00;40,00;0,00;46,00;28,00;6,00;66,00;102,00;72,00;6,00;12,00;6,00;6,00;12,00;12,00;6,00;51,00;8,00;22,00;8,00;0,00;6,00;0,00;16,50;0,00;6,00;6,00;0,00;0,00;0,00;0,00
2020-12-27;6,00;54,00;30,00;6,00;21,00;34,00;0,00;34,00;18,00;0,00;30,00;78,00;48,00;6,00;18,00;12,00;18,00;0,00;12,00;12,00;19,50;0,00;28,00;6,00;20,00;0,00;0,00;10,50;0,00;6,00;6,00;0,00;6,00;0,00;0,00
2021-01-03;5,00;95,00;65,00;30,00;80,00;16,67;0,00;50,00;13,33;20,00;45,00;40,00;55,00;0,00;22,50;22,50;5,00;8,75;13,75;8,75;37,50;10,00;10,00;5,00;0,00;10,00;0,00;31,67;11,00;0,00;11,00;0,00;11,00;0,00;0,00
2021-01-10;5,00;80,00;60,00;30,00;75,00;55,00;5,00;250,00;25,00;5,00;30,00;85,00;50,00;17,50;12,50;27,50;10,00;13,75;8,75;22,50;18,75;20,00;15,00;5,00;0,00;5,00;5,00;20,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00
2021-01-17;5,00;110,00;65,00;20,00;35,00;62,50;0,00;87,50;5,00;15,00;45,00;85,00;55,00;0,00;35,00;40,00;10,00;8,75;8,75;27,50;8,75;0,00;25,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00
2021-01-24;16,00;28,00;36,00;0,00;44,00;45,71;0,00;38,86;16,00;5,33;16,00;80,00;85,33;6,40;12,80;6,40;6,40;26,18;16,00;5,82;16,00;0,00;16,00;16,00;10,67;5,33;10,67;16,00;0,00;5,00;0,00;0,00;11,00;0,00;0,00
2021-01-31;0,00;16,00;10,00;1,00;10,00;27,00;0,00;7,00;5,00;6,00;7,00;21,00;14,00;0,00;9,00;7,00;0,00;11,00;7,00;4,00;14,00;3,00;12,00;3,00;0,00;3,00;0,00;12,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00
2021-02-07;5,00;60,00;30,00;15,00;85,00;80,00;0,00;30,00;17,50;5,00;25,00;105,00;55,00;12,50;40,00;10,00;5,00;5,00;5,00;5,00;13,75;5,00;10,00;15,00;0,00;0,00;0,00;51,67;5,00;5,00;0,00;5,00;0,00;0,00;0,00
2021-02-14;0,00;23,00;14,00;3,00;11,00;18,00;0,00;16,00;8,00;1,00;10,00;22,00;11,00;0,00;9,00;4,00;2,00;19,00;4,00;19,00;19,00;0,00;13,00;6,00;3,00;0,00;3,00;22,00;6,00;6,00;6,00;6,00;0,00;0,00;0,00
2021-02-21;11,00;55,00;66,00;7,33;40,33;50,60;0,00;22,00;0,00;5,50;38,50;110,00;38,50;16,50;16,50;11,00;0,00;11,00;11,00;15,13;26,13;5,50;11,00;11,00;0,00;11,00;5,50;18,33;6,00;6,00;0,00;0,00;11,00;0,00;6,00
2021-02-28;11,00;69,67;33,00;22,00;66,00;61,60;0,00;55,00;6,60;5,50;66,00;88,00;71,50;5,50;35,75;19,25;5,50;6,29;11,00;6,29;23,57;16,50;22,00;5,50;0,00;0,00;0,00;5,50;0,00;0,00;0,00;0,00;5,00;0,00;0,00
2021-03-07;11,00;69,67;25,67;3,67;69,67;37,40;0,00;48,40;22,00;5,50;38,50;104,50;77,00;0,00;19,25;0,00;11,00;6,29;11,00;6,29;17,29;5,50;5,50;16,50;0,00;0,00;0,00;16,50;5,00;0,00;0,00;0,00;5,00;0,00;0,00
2021-03-14;10,00;66,67;23,33;10,00;46,67;34,00;0,00;48,00;38,00;20,00;40,00;100,00;60,00;6,67;56,67;30,00;10,00;20,00;10,00;24,29;44,29;15,00;15,00;15,00;5,00;0,00;20,00;25,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;16,00;76,00;4,00;12,00;88,00;50,00;0,00;40,00;26,00;5,33;64,00;90,67;90,67;0,00;16,00;35,20;12,80;5,82;10,18;10,18;21,82;0,00;21,33;0,00;0,00;5,33;10,67;21,33;0,00;5,00;5,00;0,00;0,00;0,00;0,00
2021-03-28;0,00;10,00;18,00;3,00;24,00;8,00;0,00;30,00;3,00;0,00;13,00;19,00;21,00;2,00;2,00;4,00;0,00;12,00;0,00;4,00;16,00;7,00;3,00;0,00;0,00;0,00;0,00;13,00;6,00;6,00;6,00;6,00;12,00;0,00;0,00
2021-04-04;11,00;84,33;58,67;11,00;73,33;28,60;0,00;105,60;35,20;5,50;49,50;88,00;88,00;5,50;41,25;11,00;11,00;11,00;5,50;11,00;22,00;12,83;12,83;18,33;0,00;0,00;11,00;31,43;0,00;0,00;0,00;0,00;0,00;6,00;6,00
2021-04-11;16,00;48,00;24,00;16,00;116,00;45,71;0,00;38,86;16,00;26,67;26,67;48,00;48,00;22,40;41,60;28,80;22,40;5,82;0,00;10,18;21,82;5,33;21,33;0,00;5,33;16,00;0,00;26,67;0,00;11,00;5,00;0,00;5,00;0,00;0,00
2021-04-18;6,00;33,00;15,00;18,00;27,00;52,00;0,00;46,00;32,00;6,00;48,00;114,00;30,00;12,00;39,00;12,00;12,00;12,00;0,00;6,00;22,50;18,00;26,00;6,00;6,00;12,00;20,00;12,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;11,00;58,67;58,67;22,00;51,33;22,00;0,00;59,40;44,00;0,00;49,50;82,50;49,50;11,00;79,75;30,25;11,00;0,00;17,29;28,29;11,00;5,50;38,50;16,50;0,00;5,50;0,00;16,50;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;5,00;115,00;80,00;35,00;130,00;50,00;0,00;150,00;42,50;5,00;65,00;85,00;30,00;0,00;62,50;12,50;5,00;27,50;5,00;0,00;22,50;10,00;35,00;5,00;0,00;5,00;5,00;25,00;5,00;5,00;0,00;5,00;0,00;0,00;0,00
2021-05-09;16,00;108,00;60,00;28,00;96,00;102,00;0,00;76,00;52,00;4,00;48,00;88,00;16,00;5,33;24,00;10,67;5,33;37,82;0,00;21,82;21,82;5,33;16,00;5,33;5,33;16,00;5,33;23,11;0,00;5,00;0,00;0,00;11,00;5,00;0,00
2021-05-16;16,00;88,00;40,00;24,00;116,00;84,57;4,57;57,14;45,71;0,00;80,00;218,67;37,33;0,00;128,00;12,80;28,80;52,36;5,82;10,18;21,82;10,67;32,00;16,00;5,33;16,00;0,00;16,00;5,00;0,00;0,00;0,00;11,00;0,00;0,00
2021-05-23;23,00;95,83;53,67;7,67;72,83;66,91;0,00;54,36;27,18;9,20;50,60;128,80;32,20;5,75;77,63;28,75;17,25;27,31;5,75;33,06;50,31;23,00;46,00;5,31;0,00;23,00;0,00;51,31;0,00;11,00;0,00;0,00;11,00;6,00;0,00
2021-05-30;17,00;71,40;37,40;20,40;102,00;72,25;0,00;72,25;48,88;0,00;51,00;148,75;51,00;17,00;85,00;22,67;5,67;17,00;6,18;23,18;46,36;18,89;41,56;5,67;11,33;17,00;0,00;27,20;0,00;6,00;0,00;6,00;6,00;0,00;6,00
2021-06-06;11,00;58,67;36,67;25,67;99,00;83,60;0,00;61,60;83,60;11,00;44,00;187,00;66,00;5,50;88,00;52,25;24,75;23,57;23,57;23,57;64,43;11,00;29,33;5,50;11,00;5,50;0,00;45,83;6,00;6,00;6,00;0,00;0,00;0,00;5,00
2021-06-13;39,00;70,91;28,36;31,91;113,45;95,33;0,00;45,50;39,00;9,75;63,38;180,38;63,38;27,00;66,00;51,00;6,00;57,00;0,00;28,50;51,00;15,95;44,32;15,95;10,64;5,32;0,00;33,68;6,00;11,00;11,00;0,00;6,00;0,00;6,00
2021-06-20;22,00;113,67;47,67;14,67;168,67;68,20;0,00;83,60;66,00;8,80;110,00;118,80;83,60;28,29;94,29;47,14;18,86;38,13;16,13;22,00;32,27;5,50;67,83;11,00;11,00;27,08;5,08;37,23;11,00;5,00;0,00;0,00;11,00;5,00;5,00
2021-06-27;33,00;150,33;51,33;18,33;128,33;50,60;6,60;46,20;46,20;23,57;89,57;136,71;51,86;33,00;96,00;27,00;12,00;43,04;21,52;27,26;37,30;27,79;38,21;10,42;5,21;5,21;5,21;60,79;6,00;6,00;0,00;0,00;6,00;6,00;0,00
2021-07-04;51,00;174,86;29,14;69,21;185,79;112,63;0,00;61,63;10,63;23,18;125,18;185,45;78,82;24,00;156,00;51,00;18,00;74,31;11,66;33,51;33,51;56,28;40,45;10,55;17,59;12,31;17,59;68,59;0,00;23,00;6,00;11,00;28,00;6,00;0,00
2021-07-11;64,00;139,29;48,94;48,94;143,06;104,53;0,00;87,47;70,40;27,43;128,00;265,14;50,29;18,29;192,00;42,67;6,10;46,55;11,64;29,09;34,91;30,22;35,56;12,44;23,11;17,30;5,19;86,49;0,00;12,00;0,00;6,00;23,00;12,00;6,00
2021-07-18;38,00;144,40;60,80;64,60;133,00;76,00;0,00;76,00;57,00;23,75;76,00;190,00;38,00;26,31;157,85;55,54;0,00;70,15;24,85;43,85;62,85;38,00;55,27;19,00;19,00;12,09;12,09;50,09;6,00;19,00;0,00;0,00;13,00;0,00;0,00
2021-07-25;88,00;183,33;88,00;51,33;165,00;62,24;0,00;100,88;55,80;23,16;92,63;264,00;74,11;11,73;120,27;55,73;38,13;19,07;19,07;44,00;63,07;31,68;88,00;19,36;19,36;24,16;6,90;88,00;6,00;13,00;0,00;19,00;19,00;0,00;6,00
2021-08-01;56,00;197,87;56,00;52,27;156,80;68,92;12,92;99,08;86,15;0,00;112,00;238,00;74,67;38,32;135,58;56,00;0,00;75,16;19,16;25,05;50,11;43,75;56,00;12,25;24,50;7,00;0,00;63,00;0,00;6,00;0,00;19,00;19,00;0,00;0,00
2021-08-08;57,00;192,38;67,69;42,75;167,44;44,33;6,33;92,89;31,67;14,25;76,00;137,75;76,00;12,00;117,00;63,00;27,00;89,15;43,85;32,15;81,85;7,13;57,00;0,00;7,13;12,09;6,91;69,09;6,00;0,00;6,00;13,00;13,00;0,00;6,00
2021-08-15;29,00;163,13;79,75;47,13;145,00;78,71;0,00;101,50;55,93;14,50;72,50;164,33;77,33;29,00;63,80;40,60;29,00;29,00;23,20;29,00;63,80;11,94;73,35;29,00;0,00;0,00;0,00;92,12;6,00;0,00;0,00;6,00;6,00;0,00;0,00
2021-08-22;31,00;116,25;124,00;50,38;135,63;50,93;6,64;64,21;50,93;13,29;79,71;217,00;62,00;0,00;102,30;77,50;37,20;42,81;36,90;36,90;19,19;12,76;56,53;18,24;12,76;18,94;6,89;43,06;6,00;12,00;6,00;18,00;12,00;0,00;0,00
2021-08-29;30,00;195,00;67,50;26,25;142,50;137,14;6,43;107,14;47,14;40,00;125,00;200,00;80,00;6,00;123,00;72,00;24,00;22,86;11,43;17,14;30,00;24,71;60,00;5,29;17,65;12,35;5,29;61,76;0,00;6,00;0,00;0,00;18,00;0,00;0,00
2021-09-05;42,00;203,00;87,50;59,50;91,00;48,30;0,00;58,80;52,50;18,67;98,00;261,33;93,33;6,00;117,00;36,00;24,00;30,41;36,21;11,59;47,79;24,50;54,25;24,50;24,50;17,50;5,25;78,75;0,00;0,00;0,00;0,00;12,00;0,00;6,00
2021-09-12;47,00;169,92;126,54;21,69;141,00;53,41;0,00;87,59;87,59;14,10;79,90;202,10;117,50;29,38;88,13;64,63;41,13;41,13;23,50;17,63;35,25;17,41;34,81;0,00;22,63;34,81;0,00;47,00;12,00;6,00;6,00;0,00;12,00;6,00;12,00
2021-09-19;54,00;241,20;100,80;75,60;158,40;90,72;0,00;64,80;41,04;14,73;152,18;216,00;93,27;24,00;126,00;42,00;36,00;40,86;35,03;40,86;83,19;12,60;48,60;25,20;12,60;24,39;0,00;29,61;0,00;12,00;12,00;12,00;6,00;6,00;0,00
2021-09-26;42,00;305,45;106,91;91,64;118,36;128,21;0,00;79,58;79,58;18,67;154,00;233,33;168,00;24,00;114,00;90,00;60,00;48,00;30,00;36,00;48,00;24,50;47,25;17,50;17,50;17,50;0,00;42,00;0,00;6,00;6,00;12,00;6,00;6,00;0,00
2021-10-03;43,00;247,25;100,33;60,92;132,58;73,10;0,00;73,10;116,10;33,44;81,22;229,33;95,56;34,40;154,80;57,33;34,40;67,37;34,40;34,40;54,47;12,04;51,60;8,60;12,04;8,60;0,00;60,20;0,00;0,00;0,00;4,00;13,00;9,00;0,00
2021-10-10;25,00;264,29;132,14;64,29;117,86;95,83;4,17;83,33;87,50;45,00;80,00;225,00;70,00;59,38;156,25;40,63;31,25;66,18;29,41;32,35;50,00;25,00;58,93;37,50;21,43;8,93;8,93;37,50;0,00;0,00;0,00;0,00;4,00;0,00;0,00
2021-10-17;44,00;326,33;69,67;58,67;117,33;152,95;8,38;85,90;79,62;17,60;70,40;189,20;79,20;32,27;102,67;79,20;67,47;55,73;20,53;36,67;44,00;19,36;56,32;3,52;8,80;12,32;3,52;52,80;4,00;4,00;0,00;8,00;0,00;0,00;0,00
2021-10-24;8,00;244,00;96,00;40,00;76,00;114,00;0,00;66,00;36,00;36,00;68,00;156,00;108,00;42,67;64,00;45,33;50,67;51,20;25,60;43,20;65,60;32,00;76,00;18,00;4,00;8,00;8,00;33,60;0,00;4,00;0,00;0,00;4,00;4,00;4,00
2021-10-31;8,00;232,00;60,00;64,00;88,00;72,00;4,00;84,00;50,00;56,00;60,00;148,00;56,00;37,33;101,33;32,00;34,67;46,40;25,60;33,60;54,40;4,00;74,00;8,00;8,00;8,00;14,00;48,00;4,00;4,00;0,00;0,00;23,00;12,00;4,00
2021-11-07;19,00;193,80;57,00;76,00;72,20;86,56;0,00;38,00;46,44;33,25;71,25;175,75;57,00;41,17;72,83;28,50;31,67;38,00;11,69;38,00;26,31;12,09;25,91;19,00;0,00;3,45;0,00;38,00;0,00;0,00;8,00;0,00;4,00;0,00;0,00
2021-11-14;11,00;165,00;80,67;29,33;40,33;66,00;11,00;66,00;72,60;55,00;115,50;176,00;82,50;35,75;41,25;30,25;11,00;35,75;13,75;24,75;45,38;7,33;47,67;23,83;16,50;7,33;0,00;11,00;4,00;4,00;0,00;4,00;8,00;4,00;0,00
2021-11-21;19,00;209,00;72,20;60,80;64,60;78,11;6,33;78,11;48,56;42,75;66,50;152,00;61,75;15,83;34,83;41,17;50,67;19,00;26,31;14,62;38,00;0,00;25,91;10,36;6,91;0,00;0,00;51,82;0,00;4,00;4,00;4,00;8,00;0,00;4,00
2021-11-28;7,00;84,00;42,00;14,00;52,50;32,67;0,00;35,00;21,00;21,00;31,50;101,50;31,50;56,00;42,00;17,50;21,00;18,20;7,00;35,00;35,00;7,00;17,50;3,50;3,50;3,50;7,00;36,75;0,00;0,00;4,00;0,00;4,00;0,00;0,00
2021-12-05;15,00;127,50;48,75;26,25;56,25;45,00;0,00;42,86;25,71;20,00;80,00;105,00;90,00;24,00;42,00;18,00;57,00;19,50;12,00;19,50;27,00;11,67;21,67;11,67;0,00;3,33;3,33;25,00;0,00;8,00;0,00;4,00;8,00;0,00;0,00
2021-12-12;18,00;93,60;36,00;46,80;57,60;47,25;4,50;38,25;33,75;31,50;49,50;90,00;40,50;54,00;42,00;27,00;24,00;18,00;22,50;9,00;13,50;5,40;9,00;9,00;14,40;5,40;5,40;18,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00
