Semaine;Nice (FR);Paris (FR);London (GB);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-10-04;0,00;14,00;12,00;8,00;10,00;0,00;12,00;6,00;8,00;18,00;10,00;36,00;0,00;17,00;15,00;0,00;33,00;9,00;0,00;15,00;0,00;4,00;22,00;0,00;6,00;6,00;6,00;11,00;6,00;0,00;0,00;0,00;11,00;0,00;0,00
2020-10-11;0,00;11,00;10,00;2,00;18,00;0,00;11,00;2,00;5,00;9,00;9,00;29,00;2,00;5,00;5,00;2,00;26,00;3,00;0,00;6,00;14,00;24,00;5,00;5,00;6,00;0,00;6,00;24,00;0,00;6,00;6,00;0,00;6,00;0,00;0,00
2020-10-18;29,00;154,67;77,33;67,67;39,88;0,00;47,13;21,75;7,25;61,63;29,00;72,50;0,00;42,18;10,55;10,55;45,31;29,00;5,44;29,00;22,96;10,88;10,88;10,88;0,00;6,00;6,00;23,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00
2020-10-25;0,00;9,00;26,00;3,00;5,00;0,00;11,00;11,00;2,00;15,00;10,00;24,00;11,00;2,00;4,00;0,00;19,00;13,00;3,00;22,00;5,00;14,00;14,00;0,00;0,00;12,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;0,00;5,00;13,00;5,00;6,00;0,00;4,00;3,00;2,00;11,00;5,00;29,00;0,00;6,00;19,00;0,00;18,00;12,00;0,00;6,00;9,00;0,00;4,00;4,00;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;28,00;0,00;0,00
2020-11-08;6,00;84,00;78,00;12,00;15,00;0,00;48,00;24,00;9,00;57,00;21,00;126,00;0,00;39,00;12,00;6,00;32,00;20,00;0,00;12,00;0,00;10,80;6,00;0,00;0,00;0,00;0,00;35,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00
2020-11-15;17,00;93,50;127,50;17,00;37,40;0,00;17,00;6,80;23,80;23,80;23,80;115,60;4,86;21,86;4,86;0,00;35,89;24,56;5,67;5,67;0,00;6,07;6,07;10,93;0,00;12,00;6,00;17,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;6,00;54,00;96,00;42,00;9,00;0,00;51,00;36,00;6,00;21,00;0,00;63,00;0,00;12,00;12,00;6,00;32,00;32,00;6,00;0,00;6,00;10,80;6,00;10,80;6,00;0,00;0,00;11,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00
2020-11-29;12,00;120,00;144,00;108,00;20,00;0,00;52,00;32,00;12,00;56,00;12,00;76,00;12,00;33,00;0,00;21,00;12,00;12,00;0,00;20,00;0,00;6,67;6,67;12,00;6,00;12,00;12,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00
2020-12-06;6,00;72,00;90,00;18,00;24,00;6,00;33,00;15,00;9,00;36,00;9,00;45,00;27,00;33,00;21,00;0,00;12,00;20,00;0,00;12,00;0,00;22,80;6,00;6,00;0,00;0,00;6,00;30,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2020-12-13;23,00;80,50;172,50;57,50;42,17;7,67;19,17;34,50;9,86;39,43;16,43;42,71;0,00;28,11;10,22;5,11;5,31;33,62;0,00;28,31;6,05;6,05;0,00;23,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00
2020-12-20;13,00;143,00;351,00;65,00;30,33;8,67;30,33;30,33;13,00;22,75;13,00;78,00;5,20;13,00;26,00;0,00;5,57;18,57;0,00;31,57;6,50;6,50;13,00;6,50;0,00;0,00;0,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;0,00;11,00;14,00;5,00;8,00;0,00;12,00;2,00;2,00;16,00;4,00;16,00;2,00;12,00;9,00;0,00;7,00;17,00;3,00;7,00;0,00;25,00;15,00;5,00;0,00;0,00;12,00;6,00;12,00;6,00;0,00;0,00;12,00;0,00;0,00
2021-01-03;6,00;60,00;102,00;24,00;9,00;0,00;84,00;9,00;15,00;30,00;24,00;51,00;12,00;27,00;0,00;0,00;6,00;24,00;6,00;24,00;0,00;10,80;10,80;6,00;0,00;6,00;11,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00
2021-01-10;23,00;92,00;253,00;57,50;46,00;0,00;122,67;30,67;9,86;65,71;9,86;59,14;0,00;10,22;23,00;0,00;28,75;11,50;0,00;11,50;6,39;0,00;29,39;29,39;0,00;0,00;6,00;28,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;6,00;30,00;54,00;36,00;42,00;0,00;192,00;24,00;15,00;24,00;9,00;24,00;12,00;39,00;33,00;6,00;12,00;36,00;18,00;36,00;6,00;6,00;16,80;6,00;0,00;6,00;6,00;17,00;0,00;6,00;0,00;0,00;11,00;0,00;0,00
2021-01-24;11,00;77,00;88,00;110,00;22,00;3,67;69,67;3,67;11,00;51,33;7,33;51,33;11,00;16,50;11,00;11,00;22,00;49,50;0,00;11,00;0,00;22,00;0,00;15,89;6,00;0,00;17,00;11,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00
2021-01-31;0,00;6,00;9,00;6,00;14,00;0,00;11,00;6,00;3,00;13,00;2,00;15,00;2,00;9,00;6,00;0,00;31,00;9,00;0,00;9,00;5,00;9,00;23,00;0,00;6,00;0,00;0,00;11,00;0,00;6,00;0,00;0,00;17,00;6,00;0,00
2021-02-07;0,00;10,00;6,00;7,00;5,00;2,00;13,00;5,00;5,00;10,00;2,00;19,00;5,00;11,00;9,00;0,00;13,00;16,00;3,00;23,00;5,00;5,00;5,00;10,00;0,00;0,00;6,00;12,00;12,00;0,00;0,00;6,00;6,00;0,00;6,00
2021-02-14;6,00;48,00;72,00;42,00;18,00;6,00;24,00;15,00;15,00;51,00;42,00;45,00;12,00;33,00;12,00;6,00;38,00;32,00;12,00;26,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00
2021-02-21;6,00;42,00;42,00;48,00;36,00;0,00;33,00;9,00;6,00;39,00;24,00;51,00;6,00;33,00;6,00;0,00;12,00;18,00;0,00;6,00;6,00;6,00;6,00;16,80;0,00;12,00;12,00;6,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00
2021-02-28;17,00;93,50;76,50;76,50;17,00;6,80;20,40;17,00;6,80;37,40;27,20;85,00;5,67;79,33;11,33;11,33;17,00;11,33;0,00;17,00;0,00;38,86;6,07;10,93;6,00;0,00;17,00;11,00;0,00;0,00;0,00;0,00;23,00;0,00;0,00
2021-03-07;0,00;10,00;8,00;6,00;4,00;1,00;9,00;4,00;2,00;8,00;3,00;16,00;0,00;19,00;9,00;4,00;21,00;9,00;0,00;12,00;0,00;14,00;9,00;18,00;6,00;11,00;6,00;11,00;0,00;6,00;6,00;0,00;11,00;0,00;0,00
2021-03-14;11,00;99,00;88,00;66,00;36,67;11,00;40,33;25,67;0,00;51,33;18,33;150,33;11,00;55,00;27,50;0,00;58,67;5,50;0,00;36,67;0,00;20,78;0,00;4,89;5,00;11,00;0,00;11,00;0,00;11,00;5,00;0,00;0,00;0,00;0,00
2021-03-21;28,00;102,67;74,67;37,33;16,00;4,00;64,00;36,00;17,50;38,50;28,00;63,00;20,36;15,27;10,18;5,09;33,60;11,20;11,20;16,80;4,87;0,00;4,87;4,87;11,00;0,00;11,00;6,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;18,00;72,00;72,00;90,00;10,80;0,00;28,80;18,00;25,20;32,40;10,80;180,00;5,14;28,29;10,29;10,29;34,20;10,80;5,40;10,80;0,00;6,43;11,57;18,00;6,00;0,00;6,00;6,00;0,00;6,00;0,00;0,00;12,00;0,00;0,00
2021-04-04;6,00;42,00;66,00;30,00;15,00;6,00;27,00;9,00;21,00;15,00;6,00;39,00;12,00;39,00;27,00;0,00;32,00;6,00;0,00;6,00;0,00;27,60;10,80;16,80;0,00;6,00;6,00;17,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00
2021-04-11;6,00;72,00;72,00;42,00;24,00;0,00;36,00;24,00;6,00;24,00;15,00;60,00;6,00;39,00;21,00;12,00;38,00;12,00;0,00;0,00;6,00;16,80;6,00;16,80;0,00;12,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00
2021-04-18;36,00;96,00;84,00;96,00;12,00;12,00;64,00;32,00;18,00;32,40;25,20;111,60;0,00;36,00;11,08;11,08;5,68;5,68;11,37;24,63;11,57;11,57;0,00;6,43;0,00;0,00;0,00;18,00;12,00;0,00;6,00;0,00;6,00;0,00;6,00
2021-04-25;24,00;84,00;84,00;120,00;32,00;8,00;84,00;20,00;24,00;48,00;17,14;51,43;5,33;48,00;29,33;0,00;24,00;11,08;5,54;5,54;6,32;11,37;24,00;11,37;0,00;6,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;17,00;102,00;93,50;76,50;40,80;0,00;112,20;37,40;6,80;78,20;27,20;54,40;0,00;42,50;36,83;11,33;28,33;11,33;11,33;11,33;10,93;17,00;32,79;17,00;6,00;0,00;11,00;6,00;0,00;6,00;0,00;6,00;11,00;0,00;0,00
2021-05-09;12,00;180,00;180,00;180,00;60,00;20,00;60,00;92,00;8,00;80,00;48,00;48,00;0,00;60,00;21,00;0,00;76,00;64,00;18,00;6,00;0,00;6,67;44,00;12,00;6,00;6,00;6,00;23,00;6,00;12,00;6,00;0,00;12,00;0,00;0,00
2021-05-16;34,00;204,00;136,00;204,00;49,11;0,00;90,67;37,78;20,40;54,40;20,40;61,20;0,00;60,15;15,69;10,46;56,67;17,00;17,00;11,33;16,37;27,70;34,00;0,00;17,00;17,00;11,00;6,00;11,00;0,00;6,00;0,00;22,00;0,00;0,00
2021-05-23;35,00;186,67;163,33;140,00;85,56;0,00;77,78;120,56;17,50;59,50;24,50;94,50;29,62;48,46;137,31;5,38;57,11;16,58;5,53;16,58;23,75;52,50;6,25;23,75;6,00;6,00;17,00;17,00;6,00;6,00;0,00;0,00;52,00;0,00;6,00
2021-05-30;36,00;228,00;192,00;180,00;36,00;18,00;50,40;86,40;32,40;50,40;32,40;126,00;12,86;36,00;41,14;5,14;36,00;5,40;18,00;18,00;12,41;18,62;18,62;18,62;12,00;0,00;18,00;24,00;6,00;0,00;6,00;6,00;12,00;6,00;0,00
2021-06-06;24,00;252,00;192,00;144,00;96,00;8,00;52,00;88,00;6,86;106,29;48,00;106,29;24,00;48,00;82,67;5,33;35,08;11,08;5,54;24,00;35,37;59,37;11,37;17,68;6,00;6,00;0,00;24,00;12,00;6,00;6,00;6,00;6,00;0,00;0,00
2021-06-13;40,00;280,00;110,00;190,00;76,36;14,55;65,45;83,64;54,55;101,82;36,36;141,82;50,67;85,33;45,33;5,33;40,00;34,29;28,57;40,00;22,50;17,50;33,75;17,50;17,00;11,00;0,00;17,00;0,00;11,00;17,00;11,00;0,00;0,00;0,00
2021-06-20;63,00;241,50;168,00;231,00;63,00;18,53;44,47;55,59;45,50;126,00;73,50;171,50;136,50;107,63;73,50;15,75;63,00;27,79;16,68;33,35;22,68;34,02;40,32;40,32;28,00;11,00;0,00;11,00;6,00;17,00;6,00;11,00;6,00;6,00;6,00
2021-06-27;41,00;389,50;184,50;246,00;115,55;7,45;85,73;85,73;41,00;167,42;58,08;133,25;65,60;109,33;103,87;10,93;82,00;11,18;35,41;11,18;11,18;41,00;17,39;45,97;29,00;35,00;29,00;23,00;12,00;12,00;12,00;12,00;17,00;0,00;0,00
2021-07-04;53,00;360,40;212,00;233,20;102,21;18,93;90,86;49,21;91,87;169,60;113,07;127,20;34,45;47,70;71,55;29,15;58,48;58,48;10,97;47,52;40,67;34,51;17,26;17,26;12,00;35,00;18,00;30,00;6,00;24,00;6,00;12,00;0,00;12,00;6,00
2021-07-11;24,00;456,00;144,00;252,00;120,00;8,00;52,00;20,00;30,86;99,43;24,00;209,14;48,00;104,00;72,00;0,00;66,46;101,54;24,00;36,92;6,32;42,95;24,00;24,00;36,00;24,00;30,00;60,00;12,00;12,00;6,00;12,00;24,00;6,00;12,00
2021-07-18;65,00;390,00;151,67;216,67;164,41;38,24;80,29;61,18;71,84;171,05;102,63;167,63;18,20;135,20;70,20;5,20;65,00;85,43;39,00;39,00;26,25;83,75;20,00;38,75;32,00;26,00;19,00;45,00;7,00;7,00;7,00;0,00;13,00;13,00;0,00
2021-07-25;51,00;448,80;132,60;306,00;204,00;11,77;86,31;133,38;68,00;112,20;74,80;190,40;59,05;142,26;37,58;32,21;51,00;96,33;18,89;45,33;19,13;63,75;19,13;38,25;13,00;25,00;19,00;38,00;19,00;13,00;0,00;0,00;32,00;6,00;0,00
2021-08-01;46,00;506,00;149,50;322,00;141,83;19,17;88,17;141,83;92,00;99,08;74,31;145,08;46,00;140,71;81,18;27,06;77,28;58,88;20,24;58,88;52,22;32,32;19,89;46,00;65,00;13,00;20,00;33,00;7,00;13,00;7,00;0,00;39,00;13,00;0,00
2021-08-08;60,00;510,00;180,00;340,00;146,25;18,75;101,25;78,75;102,35;197,65;45,88;208,24;20,87;104,35;99,13;13,04;85,45;78,18;32,73;32,73;26,25;33,75;33,75;26,25;33,00;7,00;20,00;53,00;0,00;13,00;0,00;0,00;0,00;13,00;0,00
2021-08-15;51,00;377,40;275,40;326,40;98,36;10,93;80,14;72,86;68,00;142,80;37,40;142,80;40,26;72,47;77,84;40,26;56,46;43,71;12,75;51,00;38,56;44,78;18,66;57,22;32,00;13,00;19,00;64,00;6,00;0,00;26,00;0,00;13,00;13,00;0,00
2021-08-22;46,00;379,50;241,50;299,00;168,67;15,33;107,33;149,50;60,15;134,46;35,38;120,31;38,33;84,33;63,89;20,44;66,24;46,00;33,12;33,12;39,78;52,22;6,22;46,00;33,00;26,00;7,00;79,00;20,00;13,00;13,00;0,00;33,00;7,00;0,00
2021-08-29;33,00;407,00;231,00;308,00;117,33;14,67;91,67;84,33;75,90;132,00;75,90;161,70;27,50;74,25;46,75;5,50;38,50;38,50;20,17;51,33;13,96;40,62;6,35;13,96;20,00;7,00;20,00;7,00;13,00;13,00;0,00;0,00;0,00;13,00;7,00
2021-09-05;82,00;420,25;307,50;276,75;160,27;7,45;93,18;119,27;49,91;167,57;110,52;153,30;68,77;156,06;87,29;26,45;102,50;33,55;7,45;33,55;6,31;68,12;6,31;47,94;20,00;20,00;34,00;41,00;7,00;7,00;0,00;14,00;20,00;7,00;7,00
2021-09-12;53,00;413,40;243,80;286,20;204,43;11,36;121,14;124,93;67,13;148,40;53,00;159,00;31,80;119,25;53,00;5,30;45,69;51,17;7,31;25,59;0,00;85,81;40,38;6,31;26,00;13,00;13,00;26,00;20,00;13,00;7,00;0,00;7,00;0,00;7,00
2021-09-19;27,00;432,00;207,00;306,00;169,71;15,43;158,14;81,00;97,88;189,00;111,38;202,50;40,50;75,60;54,00;13,50;61,71;98,36;34,71;48,21;27,00;47,57;41,14;41,14;13,00;27,00;20,00;13,00;7,00;13,00;20,00;7,00;20,00;7,00;0,00
2021-09-26;39,00;438,75;195,00;282,75;105,30;11,70;140,40;101,40;99,27;170,18;63,82;216,27;57,20;101,40;57,20;5,20;57,57;57,57;5,57;44,57;6,29;57,87;45,29;12,58;19,00;6,00;19,00;6,00;6,00;0,00;0,00;6,00;6,00;0,00;6,00
2021-10-03;33,00;605,00;297,00;209,00;128,33;0,00;117,33;150,33;113,67;143,00;99,00;190,67;57,75;52,25;88,00;30,25;55,00;73,33;9,17;42,17;24,12;13,96;46,96;57,12;14,00;19,00;19,00;14,00;14,00;0,00;5,00;5,00;5,00;0,00;0,00
2021-10-10;21,00;819,00;367,50;199,50;150,50;0,00;94,50;140,00;227,50;217,00;87,50;210,00;84,00;63,00;102,38;5,25;36,75;56,00;12,25;36,75;21,00;42,00;33,35;67,94;4,00;9,00;30,00;55,00;13,00;0,00;4,00;0,00;4,00;4,00;0,00
2021-10-17;30,00;820,00;320,00;150,00;180,00;7,50;116,25;116,25;186,67;243,33;93,33;110,00;65,45;100,91;109,09;16,36;46,88;56,25;9,38;20,63;21,25;46,25;21,25;42,50;8,00;8,00;4,00;50,00;0,00;0,00;4,00;4,00;8,00;0,00;0,00
2021-10-24;34,00;782,00;340,00;158,67;83,11;7,56;102,00;98,22;108,80;217,60;61,20;142,80;49,69;41,85;60,15;13,08;43,44;47,22;9,44;26,44;17,63;34,00;34,00;51,63;4,00;4,00;4,00;13,00;4,00;4,00;0,00;9,00;4,00;0,00;0,00
2021-10-31;17,00;493,00;255,00;144,50;114,75;4,25;106,25;106,25;64,60;173,40;61,20;115,60;73,67;51,00;99,17;8,50;51,00;60,44;3,78;20,78;12,14;44,93;29,14;48,57;13,00;8,00;17,00;13,00;0,00;0,00;13,00;0,00;8,00;0,00;0,00
2021-11-07;25,00;600,00;425,00;187,50;64,29;3,57;67,86;117,86;89,29;107,14;50,00;89,29;62,50;35,00;40,00;0,00;48,21;73,21;12,50;19,64;3,75;21,25;33,75;8,75;0,00;17,00;4,00;33,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00
2021-11-14;4,00;368,00;216,00;104,00;132,00;0,00;88,00;132,00;132,00;128,00;48,00;132,00;44,00;38,00;44,00;6,00;40,00;94,00;14,00;32,00;0,00;44,00;30,67;40,00;4,00;12,00;0,00;25,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-11-21;8,00;376,00;208,00;72,00;56,00;0,00;72,00;120,00;240,00;84,00;48,00;132,00;64,00;48,00;32,00;13,33;38,00;82,00;4,00;18,00;13,33;25,33;34,67;17,33;4,00;12,00;4,00;16,00;0,00;0,00;4,00;0,00;4,00;4,00;0,00
2021-11-28;12,00;504,00;252,00;144,00;76,00;8,00;104,00;128,00;60,00;72,00;45,00;114,00;62,40;21,60;4,80;7,20;22,29;41,14;6,86;15,43;0,00;22,80;22,80;43,20;0,00;20,00;16,00;20,00;0,00;4,00;0,00;0,00;8,00;0,00;0,00
2021-12-05;25,00;612,50;337,50;187,50;75,00;7,14;78,57;100,00;85,71;142,86;64,29;142,86;75,00;35,00;45,00;20,00;37,50;85,71;0,00;16,07;8,75;16,25;46,25;25,00;0,00;21,00;4,00;13,00;0,00;4,00;0,00;0,00;13,00;0,00;0,00
2021-12-12;10,00;640,00;250,00;150,00;43,33;3,33;80,00;96,67;113,33;60,00;70,00;126,67;75,00;27,50;32,50;10,00;22,00;58,00;6,00;26,00;10,00;53,75;10,00;48,75;15,00;15,00;0,00;10,00;0,00;5,00;10,00;0,00;10,00;0,00;0,00
