Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-05-31;26,00;0,00;0,00;13,00;78,00;0,00;0,00;143,00;0,00;17,33;0,00;60,67;78,00;39,00;0,00;0,00;221,00;0,00;0,00;107,71;0,00;0,00;0,00;100,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;78,00;0,00;67,60;0,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;52,00;0,00;26,00;0,00;312,00;13,00;0,00;260,00;0,00;0,00;0,00;37,14;52,00;117,00;0,00;13,00;377,00;0,00;0,00;64,00;0,00;0,00;0,00;100,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;93,60;0,00;76,76;0,00;52,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;13,00;13,00;13,00;0,00;104,00;0,00;0,00;156,00;0,00;0,00;0,00;78,00;156,00;169,00;0,00;0,00;351,00;0,00;0,00;151,67;0,00;0,00;0,00;100,75;0,00;0,00;0,00;0,00;0,00;13,00;0,00;143,00;0,00;80,60;13,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;27,00;0,00;0,00;0,00;324,00;0,00;13,50;121,50;0,00;0,00;0,00;60,75;135,00;148,50;0,00;13,50;324,00;0,00;0,00;92,57;0,00;0,00;0,00;54,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;70,20;0,00;93,27;0,00;39,27;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;53,00;0,00;53,00;0,00;318,00;0,00;0,00;291,50;0,00;0,00;0,00;15,14;143,86;198,75;0,00;53,00;477,00;0,00;0,00;28,54;0,00;0,00;0,00;66,25;0,00;13,00;13,00;0,00;0,00;0,00;0,00;95,40;0,00;93,38;0,00;27,76;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;69,00;17,25;34,50;0,00;241,50;13,80;13,80;234,60;0,00;0,00;15,33;153,33;99,67;161,00;0,00;0,00;529,00;0,00;0,00;69,00;0,00;0,00;0,00;69,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;108,43;0,00;69,00;0,00;14,79;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;57,00;0,00;0,00;14,25;199,50;28,50;0,00;242,25;0,00;0,00;42,75;149,63;135,38;102,60;0,00;45,60;353,40;0,00;0,00;101,79;0,00;0,00;0,00;174,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00;207,27;0,00;114,00;0,00;42,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;44,00;22,00;44,00;0,00;176,00;0,00;0,00;440,00;0,00;0,00;0,00;132,00;139,33;154,00;0,00;0,00;330,00;16,00;0,00;44,00;0,00;0,00;0,00;132,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;283,56;0,00;75,06;0,00;44,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;29,00;0,00;14,50;29,00;58,00;0,00;0,00;406,00;0,00;14,50;0,00;101,50;137,75;159,50;0,00;0,00;594,50;16,57;0,00;29,00;0,00;0,00;12,89;112,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;290,00;0,00;70,08;0,00;55,58;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;44,00;0,00;44,00;22,00;176,00;44,00;29,33;278,67;0,00;0,00;14,67;117,33;161,33;143,00;0,00;44,00;385,00;16,00;16,00;164,00;0,00;0,00;13,54;162,46;0,00;0,00;0,00;0,00;15,00;0,00;0,00;127,11;14,67;56,22;0,00;29,33;0,00;29,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;42,00;0,00;42,00;0,00;168,00;0,00;14,00;252,00;0,00;0,00;0,00;119,00;28,00;168,00;14,00;70,00;378,00;15,27;0,00;15,27;0,00;0,00;12,92;122,77;0,00;0,00;0,00;0,00;0,00;0,00;0,00;189,00;0,00;56,82;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;87,00;0,00;21,75;0,00;217,50;0,00;0,00;377,00;0,00;0,00;0,00;195,75;101,50;136,71;0,00;12,43;509,57;0,00;0,00;114,68;15,82;0,00;0,00;100,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00;87,00;0,00;144,17;0,00;29,83;0,00;15,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;100,00;16,67;16,67;0,00;133,33;0,00;0,00;342,86;0,00;15,38;0,00;130,77;246,15;100,00;0,00;12,50;400,00;16,00;0,00;88,00;0,00;0,00;0,00;113,33;13,33;0,00;14,00;14,00;0,00;0,00;30,00;115,00;0,00;57,50;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;71,00;0,00;35,50;0,00;71,00;14,20;0,00;227,20;0,00;0,00;15,78;102,56;149,89;82,83;0,00;0,00;485,17;0,00;0,00;114,39;15,78;0,00;0,00;145,38;0,00;0,00;0,00;28,00;14,00;0,00;15,21;126,79;0,00;101,43;0,00;27,89;0,00;28,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;14,00;0,00;14,00;14,00;56,00;0,00;14,00;280,00;0,00;14,00;0,00;119,00;217,00;154,00;0,00;0,00;406,00;0,00;0,00;77,00;0,00;0,00;0,00;105,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;93,33;0,00;67,67;0,00;39,67;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;14,00;0,00;14,00;0,00;56,00;0,00;0,00;280,00;14,00;0,00;14,00;147,00;70,00;182,00;0,00;28,00;364,00;0,00;0,00;38,50;0,00;0,00;0,00;136,50;14,00;0,00;0,00;0,00;86,00;0,00;0,00;130,67;0,00;53,67;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;14,00;0,00;14,00;0,00;224,00;0,00;14,00;168,00;0,00;0,00;14,00;91,00;77,00;140,00;0,00;0,00;518,00;0,00;0,00;98,00;0,00;0,00;0,00;101,50;28,00;0,00;0,00;0,00;14,00;0,00;0,00;126,00;0,00;128,33;0,00;39,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;28,00;0,00;0,00;0,00;84,00;14,00;0,00;168,00;0,00;0,00;0,00;56,00;133,00;98,00;0,00;14,00;224,00;0,00;0,00;44,00;0,00;0,00;14,00;45,50;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,27;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;43,00;0,00;43,00;0,00;86,00;14,33;0,00;43,00;0,00;14,33;0,00;71,67;164,83;64,50;0,00;0,00;75,25;0,00;0,00;70,36;0,00;0,00;0,00;86,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;123,63;0,00;101,18;0,00;27,82;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;15,00;15,00;0,00;0,00;120,00;0,00;0,00;210,00;0,00;0,00;15,00;45,00;165,00;105,00;0,00;0,00;165,00;0,00;0,00;41,25;0,00;0,00;15,00;48,75;15,00;0,00;0,00;0,00;0,00;15,00;0,00;90,00;15,00;15,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;0,00;0,00;0,00;0,00;4,00;0,00;1,00;4,00;0,00;2,00;0,00;12,00;10,00;10,00;0,00;1,00;10,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;0,00;0,50;0,50;0,00;3,00;0,00;0,00;6,00;0,00;0,00;0,00;10,00;17,00;4,00;0,00;0,00;11,00;0,00;0,00;15,00;0,00;0,00;4,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;25,00;0,00;0,00;0,00;50,00;0,00;0,00;37,50;0,00;0,00;0,00;100,00;41,67;25,00;0,00;0,00;87,50;0,00;0,00;25,00;0,00;0,00;12,50;12,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;60,00;0,00;12,50;0,00;12,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;14,00;0,00;14,00;0,00;28,00;14,00;0,00;98,00;0,00;0,00;0,00;56,00;42,00;56,00;0,00;0,00;182,00;0,00;0,00;101,50;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;93,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00
2020-11-15;42,00;0,00;0,00;0,00;126,00;0,00;0,00;42,00;0,00;0,00;0,00;56,00;133,00;98,00;0,00;14,00;168,00;0,00;0,00;68,73;0,00;0,00;0,00;67,85;29,08;0,00;0,00;0,00;0,00;15,75;0,00;15,75;0,00;27,18;0,00;0,00;0,00;28,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;0,00;0,50;0,50;0,00;4,00;0,00;0,00;4,00;2,00;0,00;0,00;13,00;17,00;5,00;0,00;2,00;7,00;0,00;0,00;25,00;0,00;0,00;0,00;17,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;0,00;0,00;0,50;0,00;2,00;1,00;0,00;8,00;0,00;0,00;0,00;11,00;13,00;3,00;0,00;5,00;6,00;0,00;0,00;43,00;0,00;0,00;4,00;13,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;6,00;0,00;23,00;0,00;11,00;14,00;14,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;14,00;28,00;14,00;14,00;84,00;0,00;14,00;112,00;14,00;0,00;0,00;91,00;196,00;70,00;28,00;0,00;98,00;0,00;14,00;242,67;0,00;0,00;0,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;65,33;0,00;30,80;0,00;44,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;28,00;14,00;0,00;14,00;28,00;14,00;0,00;112,00;0,00;14,00;0,00;28,00;168,00;84,00;0,00;28,00;84,00;0,00;12,00;196,00;0,00;0,00;0,00;28,00;14,00;0,00;0,00;0,00;0,00;28,00;0,00;44,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;16,00;32,00;64,00;0,00;192,00;0,00;16,00;272,00;0,00;0,00;0,00;48,00;176,00;128,00;0,00;0,00;208,00;0,00;0,00;244,00;0,00;0,00;16,00;32,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;85,33;0,00;50,67;0,00;50,67;0,00;16,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;15,00;0,00;15,00;15,00;180,00;0,00;15,00;240,00;0,00;0,00;30,00;75,00;240,00;60,00;0,00;75,00;450,00;0,00;30,00;157,50;0,00;0,00;0,00;15,00;27,00;0,00;0,00;0,00;15,00;0,00;0,00;120,00;0,00;45,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;14,00;56,00;28,00;0,00;112,00;14,00;14,00;140,00;14,00;0,00;0,00;77,00;182,00;112,00;0,00;14,00;252,00;0,00;0,00;210,00;14,00;0,00;0,00;101,50;28,00;0,00;0,00;0,00;0,00;14,00;0,00;65,33;0,00;61,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;13,00;0,00;13,00;0,00;104,00;0,00;0,00;221,00;0,00;0,00;0,00;58,50;130,00;416,00;0,00;0,00;143,00;0,00;0,00;147,33;0,00;0,00;0,00;26,00;13,00;0,00;0,00;0,00;40,00;0,00;0,00;21,67;0,00;28,60;0,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;13,00;0,00;26,00;0,00;78,00;0,00;0,00;143,00;0,00;0,00;0,00;58,50;227,50;234,00;0,00;13,00;156,00;0,00;0,00;407,33;0,00;0,00;0,00;65,00;13,00;0,00;0,00;0,00;13,00;13,00;0,00;104,00;0,00;83,20;0,00;41,60;13,00;13,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;80,00;0,00;40,00;20,00;120,00;0,00;26,67;93,33;13,33;0,00;0,00;80,00;130,91;137,14;0,00;0,00;102,86;12,00;0,00;228,00;0,00;0,00;13,33;40,00;13,33;0,00;0,00;0,00;0,00;0,00;0,00;130,00;0,00;12,50;0,00;12,50;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;67,00;0,00;33,50;0,00;33,50;0,00;13,40;174,20;0,00;0,00;14,89;96,78;148,89;78,17;0,00;11,17;89,33;0,00;0,00;173,41;0,00;0,00;0,00;53,60;0,00;0,00;0,00;0,00;13,00;0,00;0,00;67,00;0,00;27,30;0,00;39,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;27,00;0,00;13,50;0,00;189,00;0,00;0,00;81,00;0,00;0,00;0,00;87,75;148,50;81,00;13,50;0,00;121,50;0,00;0,00;158,14;0,00;0,00;0,00;13,50;13,50;0,00;14,00;0,00;0,00;0,00;0,00;59,40;0,00;39,27;0,00;39,27;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;14,00;14,00;14,00;0,00;56,00;14,00;0,00;154,00;0,00;0,00;0,00;49,00;196,00;84,00;14,00;14,00;154,00;0,00;14,00;79,33;14,00;0,00;14,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;25,67;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;14,00;0,00;14,00;14,00;28,00;14,00;0,00;252,00;0,00;0,00;0,00;63,00;105,00;154,00;14,00;14,00;112,00;14,00;0,00;196,00;0,00;0,00;0,00;28,00;28,00;0,00;0,00;14,00;0,00;0,00;0,00;14,00;0,00;30,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;0,00;0,00;1,00;0,00;2,00;0,00;0,00;14,00;0,00;2,00;0,00;5,00;18,00;2,00;0,00;1,00;15,00;3,00;0,00;34,00;3,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;0,00;0,00;0,00;0,00;4,00;0,00;0,00;6,00;0,00;0,00;0,00;5,00;13,00;4,00;0,00;1,00;9,00;0,00;0,00;48,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;5,00;0,00;16,00;0,00;5,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;0,00;0,00;0,50;0,00;2,00;1,00;1,00;6,00;1,00;0,00;0,00;2,00;7,00;7,00;0,00;2,00;4,00;0,00;3,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;0,00;0,00;0,50;0,00;3,00;1,00;0,00;5,00;0,00;0,00;0,00;2,00;16,00;1,00;0,00;1,00;8,00;0,00;3,00;48,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;11,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;45,00;0,00;22,50;0,00;90,00;0,00;0,00;75,00;0,00;0,00;0,00;60,00;60,00;22,50;0,00;11,25;78,75;0,00;0,00;94,09;0,00;0,00;0,00;16,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;0,00;0,00;0,50;0,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;2,00;24,00;5,00;0,00;2,00;13,00;0,00;0,00;32,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;11,00;0,00;0,00;0,00;28,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;13,00;0,00;13,00;0,00;52,00;0,00;0,00;52,00;0,00;0,00;0,00;0,00;45,50;26,00;0,00;0,00;117,00;0,00;0,00;130,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;21,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;0,00;0,00;0,50;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;5,00;7,00;2,00;0,00;0,00;26,00;0,00;0,00;7,00;0,00;0,00;4,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;22,00;0,00;5,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;0,00;0,00;0,50;0,50;2,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;14,00;3,00;0,00;0,00;12,00;0,00;0,00;10,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;16,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;0,00;0,00;0,50;0,00;1,00;0,00;1,00;6,00;0,00;0,00;0,00;3,00;5,00;4,00;0,00;0,00;6,00;0,00;0,00;26,00;0,00;0,00;0,00;16,00;4,00;0,00;0,00;0,00;13,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;0,00;0,00;0,00;0,00;0,50;0,00;0,00;7,00;0,00;0,00;0,00;13,00;15,00;3,00;0,00;0,00;18,00;0,00;0,00;10,00;0,00;0,00;4,00;16,00;0,00;0,00;0,00;27,00;14,00;0,00;0,00;11,00;0,00;5,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;13,00;0,00;0,00;0,00;26,00;0,00;0,00;156,00;0,00;0,00;0,00;13,00;32,50;104,00;0,00;13,00;195,00;0,00;0,00;56,33;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;56,33;0,00;54,60;0,00;41,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;14,00;0,00;0,00;0,00;56,00;0,00;0,00;126,00;0,00;14,00;0,00;28,00;77,00;70,00;0,00;14,00;294,00;0,00;0,00;79,33;0,00;0,00;0,00;143,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;74,67;0,00;14,00;0,00;25,67;0,00;28,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;14,00;0,00;14,00;0,00;84,00;0,00;0,00;196,00;14,00;0,00;0,00;28,00;70,00;56,00;14,00;14,00;336,00;0,00;0,00;91,00;0,00;0,00;14,00;77,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;130,67;0,00;67,67;0,00;14,00;0,00;14,00;14,00;0,00;0,00;0,00;0,00
2021-06-06;28,00;0,00;0,00;14,00;56,00;0,00;0,00;154,00;0,00;0,00;0,00;49,00;196,00;98,00;0,00;14,00;350,00;0,00;0,00;112,00;0,00;0,00;0,00;59,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;123,20;0,00;56,00;0,00;15,27;0,00;0,00;14,00;0,00;0,00;0,00;0,00
2021-06-13;42,00;0,00;0,00;0,00;168,00;0,00;0,00;196,00;0,00;0,00;0,00;42,00;63,00;98,00;0,00;0,00;308,00;0,00;15,27;42,00;26,73;0,00;0,00;135,69;0,00;0,00;14,00;0,00;0,00;0,00;0,00;73,50;0,00;69,18;27,18;14,82;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;28,00;0,00;28,00;0,00;56,00;0,00;14,00;196,00;0,00;0,00;0,00;119,00;119,00;56,00;0,00;0,00;406,00;16,00;16,00;28,00;0,00;0,00;0,00;40,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;158,67;0,00;58,55;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;14,00;0,00;28,00;0,00;56,00;0,00;0,00;224,00;0,00;0,00;0,00;63,00;91,00;210,00;0,00;0,00;364,00;0,00;0,00;63,00;24,50;0,00;0,00;105,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;116,67;0,00;107,33;0,00;53,67;0,00;14,00;0,00;0,00;0,00;0,00;14,00
2021-07-04;14,00;0,00;56,00;0,00;84,00;28,00;14,00;322,00;0,00;0,00;0,00;91,00;147,00;168,00;0,00;0,00;378,00;0,00;0,00;115,50;0,00;0,00;0,00;45,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;121,33;14,00;81,67;0,00;14,00;0,00;43,00;14,00;0,00;0,00;0,00;0,00
2021-07-11;44,00;0,00;44,00;0,00;88,00;0,00;0,00;381,33;0,00;0,00;0,00;58,67;132,00;88,00;0,00;11,00;297,00;16,00;0,00;44,00;28,00;0,00;0,00;179,38;0,00;0,00;15,00;0,00;0,00;0,00;0,00;156,44;0,00;75,06;0,00;15,53;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;62,00;0,00;31,00;0,00;124,00;0,00;0,00;635,50;0,00;0,00;0,00;147,25;116,25;99,20;0,00;0,00;533,20;0,00;0,00;93,00;0,00;0,00;0,00;124,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;98,17;0,00;62,00;0,00;76,88;0,00;16,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;31,00;0,00;15,50;0,00;93,00;0,00;0,00;527,00;0,00;0,00;0,00;193,75;124,00;144,67;0,00;10,33;403,00;0,00;0,00;73,63;0,00;0,00;31,00;175,67;0,00;0,00;15,00;0,00;0,00;0,00;0,00;155,00;0,00;126,58;0,00;15,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;92,00;0,00;0,00;0,00;92,00;0,00;0,00;328,57;0,00;0,00;0,00;107,33;191,67;230,00;0,00;34,50;425,50;0,00;0,00;108,00;0,00;0,00;0,00;180,71;0,00;0,00;15,00;0,00;0,00;15,33;0,00;92,00;0,00;106,92;0,00;29,84;15,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;79,00;0,00;39,50;0,00;158,00;0,00;0,00;237,00;0,00;0,00;0,00;258,55;186,73;146,71;0,00;33,86;530,43;0,00;0,00;126,40;0,00;0,00;0,00;158,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;108,63;0,00;79,00;0,00;14,81;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;31,00;0,00;0,00;0,00;62,00;0,00;0,00;356,50;0,00;0,00;0,00;147,25;147,25;175,67;0,00;0,00;341,00;0,00;0,00;73,63;15,50;0,00;0,00;206,67;17,22;0,00;0,00;0,00;0,00;15,50;0,00;124,00;0,00;142,08;0,00;31,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;32,00;16,00;16,00;16,00;64,00;16,00;0,00;304,00;0,00;0,00;0,00;136,00;104,00;128,00;0,00;32,00;448,00;0,00;0,00;116,00;0,00;0,00;0,00;140,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;101,33;0,00;128,00;0,00;14,77;0,00;16,00;16,00;0,00;0,00;0,00;0,00
2021-08-29;32,00;0,00;16,00;0,00;128,00;0,00;0,00;368,00;0,00;0,00;0,00;104,00;120,00;160,00;0,00;0,00;330,67;16,00;0,00;48,00;0,00;0,00;0,00;137,60;16,00;0,00;16,00;0,00;0,00;16,00;16,00;218,67;0,00;93,54;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;65,00;16,25;16,25;16,25;130,00;13,00;0,00;195,00;0,00;0,00;0,00;144,44;50,56;143,00;13,00;0,00;494,00;16,25;0,00;48,75;0,00;0,00;0,00;143,00;16,25;0,00;0,00;0,00;0,00;0,00;0,00;80,00;0,00;97,50;0,00;47,50;0,00;16,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;32,00;16,00;0,00;0,00;192,00;16,00;0,00;160,00;0,00;16,00;0,00;32,00;88,00;117,33;0,00;0,00;309,33;0,00;32,00;64,00;0,00;0,00;32,00;60,80;0,00;0,00;0,00;0,00;0,00;16,00;0,00;101,33;0,00;46,77;0,00;32,00;16,00;0,00;16,00;0,00;0,00;0,00;0,00
2021-09-19;0,00;0,00;1,00;0,00;6,00;0,00;0,00;19,00;0,00;0,00;0,00;19,00;11,00;12,00;0,00;1,00;20,00;0,00;0,00;25,00;0,00;0,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,00;0,00;19,00;0,00;13,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;16,00;16,00;32,00;0,00;192,00;0,00;0,00;256,00;0,00;0,00;0,00;80,00;120,00;160,00;0,00;16,00;192,00;0,00;0,00;112,00;0,00;0,00;16,00;121,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;64,00;16,00;66,67;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;24,00;0,00;12,00;0,00;144,00;0,00;12,00;216,00;0,00;0,00;16,00;40,00;104,00;144,00;0,00;24,00;396,00;0,00;0,00;36,00;0,00;0,00;13,71;37,71;13,71;0,00;0,00;0,00;0,00;0,00;0,00;100,80;0,00;74,67;0,00;13,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;33,00;16,50;33,00;16,50;132,00;16,50;0,00;412,50;0,00;8,25;0,00;74,25;181,50;77,00;0,00;0,00;231,00;0,00;12,38;103,13;0,00;0,00;0,00;42,90;9,90;0,00;11,00;0,00;0,00;0,00;0,00;104,50;0,00;66,00;0,00;55,85;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;42,00;42,00;0,00;0,00;252,00;0,00;14,00;280,00;0,00;0,00;0,00;7,00;70,00;140,00;14,00;28,00;406,00;0,00;0,00;72,55;11,45;0,00;9,69;93,69;0,00;0,00;21,00;0,00;0,00;0,00;0,00;131,25;0,00;42,00;0,00;74,12;0,00;11,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;11,00;11,00;0,00;11,00;88,00;0,00;11,00;176,00;0,00;0,00;0,00;143,00;176,00;121,00;0,00;11,00;209,00;0,00;0,00;88,00;0,00;0,00;11,00;80,67;22,00;0,00;0,00;0,00;11,00;0,00;0,00;187,00;0,00;46,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-31;42,00;42,00;42,00;0,00;336,00;28,00;0,00;350,00;0,00;0,00;0,00;98,00;105,00;112,00;0,00;0,00;336,00;0,00;11,45;103,09;0,00;0,00;9,69;80,77;29,08;0,00;10,00;10,00;10,00;0,00;10,50;89,25;0,00;103,76;0,00;51,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00
