Semaine;Nice (FR);Paris (FR);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-10-04;19,00;123,50;71,25;104,50;152,00;4,75;95,00;28,50;57,00;73,29;65,14;108,57;34,20;121,60;22,80;11,40;80,75;128,25;4,75;19,00;5,00;25,00;34,00;20,00;1,00;18,00;5,00;24,00;7,00;7,00;1,00;4,00;11,00;0,00;0,00
2020-10-11;12,00;156,00;102,00;132,00;168,00;12,00;120,00;48,00;43,20;62,40;50,40;91,20;28,00;88,00;24,00;8,00;72,00;144,00;3,00;24,00;8,00;26,00;31,00;17,00;6,00;18,00;3,00;24,00;5,00;4,00;5,00;4,00;2,00;0,00;3,00
2020-10-18;17,00;124,67;68,00;90,67;102,00;8,50;93,50;17,00;48,17;48,17;48,17;90,67;38,25;76,50;21,25;12,75;62,33;141,67;11,33;22,67;5,00;24,00;28,00;28,00;9,00;18,00;1,00;14,00;4,00;5,00;3,00;0,00;8,00;0,00;1,00
2020-10-25;14,00;93,33;56,00;65,33;63,00;3,50;63,00;28,00;39,67;42,00;30,33;60,67;24,50;63,00;14,00;3,50;60,67;84,00;9,33;14,00;7,00;18,00;20,00;18,00;6,00;8,00;4,00;16,00;4,00;4,00;2,00;2,00;3,00;1,00;0,00
2020-11-01;14,00;93,33;37,33;70,00;49,00;3,50;63,00;21,00;33,60;36,40;42,00;98,00;32,67;56,00;51,33;4,67;28,00;88,67;4,67;14,00;8,00;20,00;16,00;12,00;3,00;9,00;2,00;7,00;1,00;0,00;3,00;1,00;6,00;1,00;0,00
2020-11-08;15,00;115,00;50,00;80,00;75,00;3,75;45,00;22,50;42,50;42,50;35,00;90,00;33,75;56,25;15,00;7,50;35,00;110,00;5,00;20,00;7,00;24,00;27,00;19,00;5,00;19,00;5,00;9,00;8,00;4,00;2,00;2,00;3,00;2,00;2,00
2020-11-15;13,00;91,00;52,00;60,67;52,00;6,50;45,50;19,50;46,80;39,00;28,60;106,60;43,33;65,00;39,00;4,33;39,00;156,00;6,50;32,50;6,00;25,00;23,00;16,00;16,00;22,00;4,00;12,00;7,00;5,00;0,00;1,00;5,00;2,00;1,00
2020-11-22;20,00;115,00;70,00;75,00;80,00;3,33;60,00;26,67;37,50;35,00;32,50;70,00;28,00;52,00;16,00;4,00;25,00;120,00;10,00;15,00;4,00;13,00;15,00;17,00;7,00;8,00;8,00;10,00;5,00;2,00;1,00;3,00;3,00;0,00;1,00
2020-11-29;16,00;106,67;74,67;80,00;72,00;4,00;64,00;32,00;29,33;40,00;37,33;61,33;32,00;76,00;24,00;4,00;32,00;122,67;5,33;10,67;4,00;15,00;18,00;19,00;7,00;17,00;2,00;12,00;6,00;7,00;3,00;1,00;4,00;1,00;1,00
2020-12-06;18,00;114,00;78,00;84,00;99,00;4,50;63,00;27,00;30,86;38,57;43,71;84,86;40,50;67,50;31,50;4,50;36,00;150,00;12,00;18,00;4,00;14,00;17,00;21,00;11,00;21,00;3,00;11,00;4,00;2,00;1,00;1,00;6,00;0,00;2,00
2020-12-13;21,00;99,75;63,00;78,75;56,00;7,00;49,00;28,00;31,50;34,13;39,38;73,50;46,20;63,00;29,40;8,40;15,75;178,50;5,25;15,75;8,00;11,00;19,00;17,00;9,00;8,00;2,00;20,00;3,00;3,00;4,00;0,00;7,00;0,00;2,00
2020-12-20;21,00;110,25;63,00;89,25;49,00;3,50;49,00;28,00;36,75;49,88;52,50;76,13;46,20;58,80;16,80;4,20;31,50;136,50;5,25;21,00;7,00;10,00;26,00;24,00;6,00;17,00;2,00;22,00;6,00;6,00;1,00;0,00;3,00;0,00;0,00
2020-12-27;22,00;110,00;88,00;77,00;80,67;3,67;51,33;22,00;38,50;46,75;33,00;66,00;52,80;66,00;26,40;4,40;33,00;115,50;11,00;16,50;6,00;10,00;14,00;29,00;9,00;8,00;2,00;14,00;3,00;1,00;3,00;1,00;12,00;2,00;0,00
2021-01-03;11,00;99,00;44,00;99,00;121,00;5,50;154,00;33,00;52,25;33,00;35,75;71,50;33,00;51,33;14,67;7,33;38,50;99,00;11,00;22,00;3,00;12,00;16,00;11,00;8,00;14,00;2,00;10,00;8,00;5,00;2,00;2,00;12,00;0,00;1,00
2021-01-10;13,00;78,00;56,33;65,00;58,50;0,00;84,50;26,00;44,20;33,80;33,80;67,60;39,00;69,33;17,33;2,17;45,50;117,00;6,50;13,00;3,00;15,00;22,00;14,00;3,00;7,00;4,00;10,00;3,00;4,00;5,00;0,00;6,00;1,00;1,00
2021-01-17;14,00;107,33;46,67;74,67;63,00;3,50;133,00;14,00;33,60;39,20;47,60;53,20;32,67;60,67;23,33;4,67;49,00;147,00;7,00;21,00;7,00;7,00;17,00;16,00;10,00;12,00;3,00;6,00;4,00;3,00;1,00;1,00;7,00;0,00;0,00
2021-01-24;11,00;82,50;38,50;71,50;99,00;11,00;77,00;22,00;27,50;35,75;30,25;63,25;25,67;58,67;11,00;7,33;38,50;121,00;11,00;16,50;5,00;8,00;20,00;10,00;6,00;8,00;2,00;9,00;3,00;6,00;1,00;0,00;4,00;2,00;0,00
2021-01-31;11,00;88,00;27,50;49,50;77,00;5,50;55,00;22,00;30,25;24,75;44,00;57,75;25,67;44,00;7,33;1,83;27,50;110,00;2,75;16,50;7,00;10,00;8,00;10,00;2,00;8,00;4,00;7,00;2,00;0,00;2,00;1,00;0,00;1,00;1,00
2021-02-07;10,00;70,00;30,00;70,00;70,00;5,00;60,00;30,00;20,00;20,00;32,50;52,50;23,33;40,00;16,67;3,33;30,00;90,00;2,50;10,00;7,00;12,00;15,00;10,00;8,00;6,00;5,00;8,00;3,00;0,00;5,00;0,00;3,00;1,00;0,00
2021-02-14;7,00;126,00;56,00;119,00;70,00;3,50;49,00;7,00;30,33;23,33;35,00;58,33;35,00;45,50;14,00;10,50;42,00;119,00;7,00;14,00;2,00;15,00;9,00;11,00;4,00;9,00;1,00;12,00;3,00;5,00;4,00;1,00;5,00;0,00;0,00
2021-02-21;19,00;80,75;52,25;80,75;85,50;4,75;57,00;28,50;46,14;29,86;38,00;67,86;26,60;64,60;7,60;3,80;50,67;120,33;6,33;19,00;5,00;18,00;12,00;18,00;6,00;7,00;1,00;12,00;4,00;2,00;3,00;1,00;4,00;1,00;1,00
2021-02-28;18,00;49,50;45,00;67,50;63,00;9,00;45,00;18,00;25,71;25,71;33,43;61,71;25,20;46,80;10,80;1,80;36,00;132,00;6,00;12,00;12,00;7,00;8,00;11,00;4,00;6,00;0,00;8,00;5,00;0,00;3,00;3,00;7,00;1,00;0,00
2021-03-07;13,00;78,00;43,33;65,00;58,50;6,50;39,00;13,00;31,20;23,40;23,40;52,00;43,33;73,67;13,00;4,33;32,50;104,00;6,50;19,50;6,00;12,00;16,00;13,00;11,00;11,00;1,00;9,00;9,00;0,00;4,00;2,00;4,00;0,00;0,00
2021-03-14;13,00;73,67;52,00;69,33;58,50;6,50;45,50;19,50;36,40;33,80;28,60;88,40;39,00;73,67;17,33;4,33;45,50;156,00;6,50;19,50;6,00;11,00;12,00;14,00;6,00;5,00;6,00;12,00;4,00;4,00;3,00;0,00;3,00;0,00;0,00
2021-03-21;8,00;56,00;32,00;56,00;48,00;4,00;40,00;24,00;32,00;18,67;34,67;74,67;28,00;52,00;8,00;4,00;16,00;80,00;2,00;8,00;7,00;6,00;9,00;11,00;4,00;4,00;3,00;9,00;5,00;2,00;4,00;1,00;7,00;1,00;1,00
2021-03-28;14,00;65,33;28,00;51,33;35,00;3,50;42,00;14,00;39,20;19,60;28,00;64,40;23,33;56,00;14,00;4,67;28,00;161,00;7,00;3,50;3,00;5,00;6,00;8,00;3,00;6,00;2,00;6,00;3,00;3,00;1,00;0,00;2,00;1,00;0,00
2021-04-04;9,00;45,00;40,50;36,00;63,00;4,50;72,00;18,00;30,00;15,00;15,00;69,00;31,50;45,00;13,50;4,50;22,50;85,50;2,25;9,00;7,00;11,00;7,00;6,00;2,00;7,00;2,00;3,00;2,00;2,00;2,00;2,00;11,00;0,00;0,00
2021-04-11;13,00;60,67;26,00;47,67;39,00;3,25;26,00;13,00;41,60;13,00;26,00;44,20;17,33;43,33;4,33;4,33;32,50;130,00;6,50;6,50;3,00;10,00;8,00;7,00;0,00;6,00;2,00;2,00;4,00;2,00;2,00;0,00;4,00;1,00;0,00
2021-04-18;3,00;33,00;21,00;27,00;24,00;3,00;42,00;6,00;27,00;21,00;21,00;63,00;18,00;30,00;6,00;0,00;15,00;66,00;1,50;3,00;6,00;6,00;10,00;5,00;3,00;7,00;0,00;7,00;4,00;2,00;2,00;0,00;2,00;1,00;1,00
2021-04-25;8,00;120,00;48,00;80,00;56,00;4,00;48,00;24,00;34,67;13,33;18,67;48,00;24,00;40,00;4,00;2,00;48,00;184,00;4,00;8,00;5,00;10,00;6,00;12,00;5,00;5,00;0,00;6,00;1,00;6,00;2,00;0,00;9,00;3,00;0,00
2021-05-02;9,00;54,00;31,50;67,50;63,00;4,50;54,00;36,00;15,75;11,25;22,50;65,25;22,50;63,00;4,50;4,50;22,50;90,00;2,25;9,00;3,00;5,00;7,00;8,00;8,00;5,00;3,00;5,00;1,00;2,00;3,00;0,00;8,00;0,00;1,00
2021-05-09;14,00;56,00;42,00;56,00;42,00;3,50;42,00;63,00;30,80;22,40;30,80;44,80;24,50;42,00;14,00;3,50;28,00;112,00;4,67;4,67;5,00;6,00;5,00;9,00;6,00;5,00;1,00;9,00;2,00;1,00;1,00;3,00;3,00;1,00;0,00
2021-05-16;18,00;76,50;40,50;58,50;63,00;4,50;45,00;72,00;18,00;28,29;20,57;51,43;25,20;46,80;7,20;3,60;30,00;150,00;6,00;6,00;1,00;3,00;9,00;5,00;5,00;22,00;3,00;3,00;3,00;5,00;2,00;1,00;15,00;0,00;0,00
2021-05-23;11,00;77,00;38,50;66,00;66,00;11,00;66,00;77,00;27,50;11,00;24,75;60,50;29,33;33,00;7,33;3,67;33,00;148,50;5,50;5,50;1,00;6,00;6,00;9,00;10,00;8,00;1,00;3,00;1,00;1,00;2,00;0,00;13,00;1,00;0,00
2021-05-30;17,00;79,33;45,33;90,67;51,00;4,25;51,00;51,00;31,57;21,86;29,14;38,86;29,75;46,75;8,50;4,25;34,00;147,33;2,83;11,33;1,00;7,00;7,00;7,00;3,00;8,00;2,00;6,00;5,00;6,00;2,00;0,00;8,00;0,00;0,00
2021-06-06;12,00;78,00;60,00;90,00;48,00;3,00;36,00;18,00;19,20;21,60;24,00;40,80;28,00;52,00;8,00;0,00;48,00;192,00;6,00;12,00;3,00;7,00;6,00;9,00;4,00;11,00;1,00;3,00;4,00;1,00;2,00;1,00;4,00;0,00;0,00
2021-06-13;13,00;78,00;34,67;65,00;39,00;3,25;39,00;19,50;26,00;26,00;20,80;39,00;91,00;56,33;8,67;4,33;45,50;175,50;6,50;6,50;4,00;5,00;11,00;7,00;10,00;7,00;1,00;3,00;3,00;0,00;0,00;1,00;3,00;1,00;0,00
2021-06-20;13,00;73,67;39,00;60,67;45,50;3,25;45,50;19,50;33,80;23,40;28,60;41,60;69,33;47,67;13,00;0,00;45,50;182,00;6,50;19,50;6,00;11,00;7,00;9,00;3,00;10,00;2,00;4,00;2,00;1,00;7,00;1,00;3,00;0,00;0,00
2021-06-27;19,00;76,00;52,25;90,25;152,00;9,50;57,00;19,00;27,14;13,57;32,57;40,71;60,80;34,20;11,40;3,80;63,33;196,33;6,33;12,67;7,00;8,00;4,00;13,00;8,00;14,00;8,00;5,00;2,00;1,00;1,00;0,00;3,00;2,00;0,00
2021-07-04;20,00;110,00;35,00;100,00;66,67;3,33;40,00;26,67;15,00;17,50;30,00;45,00;40,00;48,00;16,00;8,00;45,00;155,00;5,00;15,00;11,00;8,00;5,00;12,00;8,00;15,00;2,00;8,00;7,00;1,00;4,00;1,00;4,00;1,00;1,00
2021-07-11;27,00;118,80;64,80;113,40;81,00;3,38;40,50;20,25;19,64;27,00;29,45;39,27;34,71;50,14;7,71;3,86;48,60;210,60;10,80;16,20;9,00;9,00;11,00;8,00;9,00;10,00;2,00;9,00;5,00;0,00;2,00;1,00;5,00;2,00;2,00
2021-07-18;23,00;78,20;46,00;101,20;53,67;3,83;61,33;30,67;40,89;33,22;28,11;40,89;57,50;49,83;19,17;1,92;57,50;247,25;2,88;11,50;7,00;7,00;8,00;10,00;5,00;7,00;1,00;10,00;10,00;1,00;0,00;1,00;9,00;0,00;0,00
2021-07-25;19,00;109,25;52,25;99,75;76,00;4,75;66,50;47,50;40,38;19,00;30,88;54,63;45,60;49,40;15,20;3,80;52,25;199,50;4,75;19,00;3,00;6,00;14,00;8,00;8,00;11,00;3,00;8,00;5,00;2,00;3,00;0,00;19,00;0,00;1,00
2021-08-01;24,00;115,20;57,60;120,00;56,00;8,00;48,00;40,00;32,00;40,00;16,00;42,67;40,00;60,00;16,00;4,00;90,00;300,00;6,00;18,00;10,00;9,00;2,00;8,00;11,00;14,00;2,00;8,00;9,00;1,00;3,00;0,00;9,00;0,00;2,00
2021-08-08;43,00;172,00;62,11;138,56;57,33;7,17;50,17;43,00;40,47;37,94;27,82;43,00;35,18;58,64;11,73;3,91;91,38;290,25;5,38;21,50;14,00;6,00;5,00;8,00;15,00;18,00;5,00;11,00;2,00;9,00;1,00;5,00;15,00;0,00;2,00
2021-08-15;24,00;129,60;76,80;139,20;64,00;4,00;56,00;48,00;40,00;37,33;29,33;45,33;36,00;48,00;16,00;20,00;54,00;288,00;12,00;30,00;12,00;11,00;6,00;17,00;7,00;17,00;8,00;7,00;4,00;7,00;6,00;3,00;11,00;1,00;0,00
2021-08-22;23,00;161,00;69,00;178,25;61,33;7,67;61,33;23,00;61,33;30,67;23,00;48,56;38,33;57,50;15,33;3,83;80,50;241,50;17,25;17,25;9,00;11,00;14,00;14,00;11,00;8,00;9,00;6,00;8,00;4,00;3,00;1,00;3,00;1,00;3,00
2021-08-29;40,00;145,00;60,00;185,00;72,00;4,00;80,00;56,00;37,33;32,00;37,33;45,33;60,00;76,00;28,00;4,00;62,86;262,86;5,71;17,14;11,00;16,00;7,00;19,00;13,00;12,00;1,00;6,00;6,00;2,00;1,00;1,00;7,00;0,00;1,00
2021-09-05;22,00;198,00;60,50;170,50;80,67;7,33;51,33;44,00;61,11;36,67;31,78;39,11;35,20;57,20;22,00;4,40;55,00;231,00;5,50;16,50;8,00;16,00;12,00;12,00;13,00;14,00;5,00;7,00;5,00;1,00;1,00;4,00;12,00;0,00;2,00
2021-09-12;26,00;166,40;98,80;150,80;95,33;8,67;69,33;60,67;57,20;52,00;62,40;80,60;44,57;85,43;18,57;7,43;83,20;249,60;5,20;20,80;13,00;19,00;6,00;25,00;8,00;17,00;4,00;11,00;4,00;6,00;2,00;1,00;10,00;2,00;2,00
2021-09-19;29,00;188,50;87,00;145,00;72,50;3,63;65,25;43,50;36,91;42,18;50,09;105,45;66,29;66,29;24,86;8,29;75,40;255,20;5,80;23,20;11,00;14,00;16,00;18,00;8,00;16,00;1,00;13,00;6,00;1,00;1,00;0,00;5,00;0,00;0,00
2021-09-26;16,00;213,33;90,67;149,33;80,00;8,00;80,00;56,00;82,67;50,67;53,33;93,33;76,00;68,00;20,00;4,00;69,33;250,67;10,67;21,33;13,00;20,00;12,00;23,00;10,00;22,00;2,00;6,00;6,00;5,00;7,00;2,00;6,00;0,00;1,00
2021-10-03;39,00;258,38;107,25;151,13;117,00;7,80;101,40;62,40;70,20;52,00;57,20;140,40;62,40;74,10;31,20;7,80;72,43;256,29;5,57;27,86;7,00;19,00;13,00;21,00;9,00;22,00;3,00;17,00;8,00;1,00;5,00;0,00;10,00;0,00;0,00
2021-10-10;16,00;314,67;101,33;149,33;120,00;4,00;88,00;56,00;69,33;48,00;58,67;136,00;72,00;80,00;24,00;8,00;69,33;261,33;10,67;26,67;11,00;18,00;12,00;23,00;12,00;23,00;1,00;12,00;7,00;5,00;2,00;4,00;6,00;0,00;1,00
2021-10-17;27,00;275,40;151,20;178,20;144,00;4,50;81,00;72,00;73,64;54,00;49,09;103,09;65,57;69,43;19,29;3,86;64,80;270,00;10,80;21,60;5,00;19,00;12,00;15,00;9,00;24,00;1,00;11,00;8,00;1,00;2,00;0,00;7,00;1,00;0,00
2021-10-24;20,00;225,00;105,00;130,00;80,00;6,67;66,67;46,67;82,50;52,50;52,50;85,00;56,00;84,00;32,00;8,00;45,00;240,00;5,00;25,00;5,00;19,00;14,00;22,00;15,00;28,00;1,00;10,00;3,00;7,00;1,00;2,00;2,00;1,00;0,00
