Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-06-14;25,00;0,00;4,00;7,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;6,82;20,45;0,00;0,00;7,00;4,00;0,00;0,00;33,33;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;19,00;0,00;4,00;11,00;0,00;4,00;0,00;0,00;0,00;4,75;0,00;0,00;19,00;0,00;0,00;4,00;0,00;0,00;0,00;10,56;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;37,00;0,00;4,00;15,00;0,00;4,00;0,00;0,00;0,00;0,00;4,63;0,00;23,13;4,00;0,00;7,00;4,00;4,11;0,00;32,89;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;30,00;0,00;4,00;23,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,62;25,38;0,00;0,00;0,00;0,00;8,00;0,00;48,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;31,00;0,00;4,00;19,00;4,00;0,00;0,00;0,00;0,00;4,77;0,00;0,00;19,08;0,00;0,00;4,00;0,00;0,00;0,00;43,40;0,00;4,00;8,00;4,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;39,00;0,00;0,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;6,88;4,59;0,00;0,00;4,00;0,00;0,00;0,00;34,89;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;4,00;4,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;32,00;8,00;0,00;8,00;0,00;8,00;4,00;0,00;0,00;0,00;0,00;6,86;27,43;0,00;0,00;0,00;4,00;4,00;0,00;62,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;55,00;4,00;8,00;27,00;4,00;12,00;0,00;4,00;0,00;0,00;4,58;0,00;16,04;0,00;0,00;0,00;8,00;0,00;0,00;67,22;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;4,00;8,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;55,00;4,00;4,00;13,00;4,00;0,00;4,00;0,00;4,00;0,00;0,00;4,58;41,25;0,00;0,00;21,00;13,00;4,07;0,00;63,15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;29,00;0,00;0,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;12,08;26,58;0,00;4,00;4,00;0,00;4,14;0,00;82,86;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;27,00;0,00;0,00;12,00;4,00;4,00;0,00;0,00;0,00;4,50;0,00;4,50;29,25;0,00;0,00;8,00;4,00;0,00;0,00;83,08;0,00;8,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-08-30;37,00;0,00;4,00;22,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;20,81;0,00;0,00;11,00;7,00;0,00;0,00;55,50;0,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;4,00;0,00;7,00;0,00;15,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;15,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,50;22,50;0,00;0,00;7,00;4,00;0,00;0,00;62,14;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;11,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;13,20;0,00;0,00;0,00;4,00;0,00;0,00;44,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22,00;4,00;0,00;7,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;28,00;0,00;0,00;7,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,67;0,00;0,00;0,00;7,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;26,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,82;26,00;0,00;0,00;4,00;0,00;0,00;0,00;40,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;19,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;4,00;0,00;0,00;0,00;27,44;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;24,00;0,00;4,00;4,00;12,00;12,00;0,00;8,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;4,00;0,00;0,00;0,00;17,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;12,00;4,00;8,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;8,00;0,00;0,00;0,00;42,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;19,00;0,00;0,00;4,00;8,00;0,00;0,00;4,00;0,00;0,00;0,00;4,75;4,75;0,00;4,00;0,00;8,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;21,00;0,00;0,00;4,00;7,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;18,67;0,00;0,00;0,00;0,00;0,00;0,00;14,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;15,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;14,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,67;0,00;0,00;4,00;4,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;4,00;0,00;0,00;0,00;0,00;32,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,40;0,00;0,00;37,40;0,00;0,00;18,00;0,00;0,00;0,00;79,20;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;4,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;4,00;0,00;26,00;0,00;0,00;0,00;40,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;55,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;25,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,91;0,00;0,00;12,00;4,00;0,00;0,00;37,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;24,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,20;0,00;0,00;24,00;0,00;0,00;0,00;60,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;4,00;4,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;22,00;4,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;12,22;22,00;0,00;0,00;4,00;0,00;0,00;0,00;44,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;4,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;7,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;4,67;55,00;0,00;7,00;0,00;3,50;0,00;28,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;11,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,40;6,60;15,00;0,00;7,00;0,00;0,00;0,00;114,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;11,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,40;0,00;0,00;0,00;7,00;4,00;0,00;0,00;37,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;15,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;27,00;0,00;0,00;0,00;51,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;19,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,75;0,00;4,75;14,25;0,00;0,00;4,00;0,00;0,00;0,00;33,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,67;4,00;0,00;8,00;0,00;0,00;0,00;30,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;8,00;0,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;8,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;13,33;4,00;0,00;4,00;0,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;7,00;4,00;0,00;4,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;4,00;0,00;0,00;0,00;12,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;10,00;0,00;0,00;0,00;0,00;7,00;3,00;3,00;0,00;0,00;0,00;0,00;10,00;3,00;0,00;3,00;0,00;0,00;0,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;4,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;4,00;0,00;4,00;4,00;4,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,80;4,00;0,00;4,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;8,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;8,00;0,00;0,00;32,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;4,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;4,00;0,00;4,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;4,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;16,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,57;6,86;0,00;0,00;0,00;0,00;0,00;4,00;8,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;23,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,90;0,00;0,00;0,00;0,00;0,00;0,00;8,36;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;23,00;0,00;0,00;23,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;11,50;0,00;4,00;4,00;0,00;0,00;0,00;27,18;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;20,00;4,00;4,00;12,00;0,00;4,00;0,00;4,00;0,00;0,00;5,00;0,00;37,50;0,00;0,00;0,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;4,00;0,00;4,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;16,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,57;0,00;0,00;4,00;0,00;0,00;0,00;12,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;8,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;36,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;8,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;25,00;0,00;8,00;17,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;9,09;4,00;0,00;0,00;4,00;0,00;0,00;16,67;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;21,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;25,67;0,00;0,00;4,00;4,00;0,00;0,00;16,80;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;34,00;0,00;0,00;21,00;0,00;13,00;8,00;0,00;0,00;0,00;0,00;0,00;9,71;0,00;0,00;0,00;8,00;0,00;0,00;12,75;0,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;4,00;0,00;8,00;0,00;4,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;20,00;0,00;4,00;8,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;24,44;4,00;0,00;12,00;4,00;0,00;0,00;20,00;0,00;4,00;0,00;0,00;4,00;0,00;4,00;0,00;4,00;8,00;8,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;38,00;0,00;4,00;17,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,47;13,41;0,00;0,00;13,00;9,00;4,00;0,00;42,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;21,00;0,00;4,00;4,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;9,33;32,67;0,00;0,00;8,00;8,00;0,00;0,00;58,80;4,20;4,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;17,00;0,00;0,00;17,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;4,00;8,00;0,00;0,00;57,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;8,00;4,00;4,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;60,00;0,00;5,00;28,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;9,23;46,15;5,00;0,00;5,00;0,00;4,14;0,00;74,48;0,00;0,00;0,00;5,00;5,00;0,00;5,00;0,00;0,00;5,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;49,00;4,00;4,00;13,00;4,00;0,00;0,00;9,00;0,00;4,67;0,00;4,67;28,00;4,00;0,00;9,00;0,00;0,00;0,00;79,63;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;56,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;44,33;4,00;0,00;0,00;0,00;0,00;0,00;60,15;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;4,00;9,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;34,00;0,00;0,00;0,00;9,00;0,00;4,00;17,00;0,00;4,53;0,00;0,00;29,47;0,00;0,00;8,00;0,00;4,00;0,00;38,00;0,00;0,00;0,00;0,00;9,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;13,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;18,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,50;20,25;4,00;0,00;0,00;0,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;13,00;0,00;9,00;0,00;9,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;15,17;4,00;0,00;13,00;13,00;0,00;0,00;41,17;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;4,00;0,00;9,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;4,00;8,00;0,00;0,00;4,00;0,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;4,00;0,00;4,00;4,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;12,00;4,00;0,00;0,00;4,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;44,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;16,21;0,00;0,00;0,00;9,00;0,00;0,00;31,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;14,00;0,00;5,00;9,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,67;0,00;0,00;5,00;5,00;0,00;0,00;60,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;18,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;4,50;22,50;0,00;0,00;0,00;13,00;0,00;0,00;62,00;0,00;0,00;9,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;27,00;0,00;0,00;9,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;31,50;0,00;0,00;4,00;4,00;0,00;0,00;45,69;0,00;0,00;5,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
