Semaine;Martinique (LC);Guadeloupe (GP);Saint Martin (ile d Amérique du nord) (MF);Republique Dominicaine (DO);Sainte Lucie (LC);Barbade (BB)
2020-01-12;36,00;109,57;0,00;21,91;7,83;0,00
2020-01-19;45,00;60,52;0,00;15,52;0,00;8,00
2020-01-26;68,00;68,00;0,00;44,82;0,00;30,00
2020-02-02;45,00;90,00;7,76;45,00;0,00;0,00
2020-02-09;29,00;129,74;0,00;21,37;7,63;0,00
2020-02-16;30,00;105,79;22,11;37,89;0,00;15,00
2020-02-23;59,00;90,05;7,76;52,79;0,00;7,00
2020-03-01;15,00;70,00;8,33;31,67;0,00;0,00
2020-03-08;21,00;109,50;0,00;48,00;0,00;0,00
2020-03-15;50,00;78,13;7,81;28,13;0,00;21,00
2020-03-22;21,00;21,00;0,00;8,08;14,54;7,00
2020-03-29;27,00;33,00;6,00;6,00;6,00;7,00
2020-04-05;29,00;64,11;7,63;21,37;0,00;7,00
2020-04-12;14,00;6,22;0,00;6,22;6,22;21,00
2020-04-19;20,00;20,00;0,00;40,00;0,00;14,00
2020-04-26;0,00;13,00;8,00;4,00;0,00;7,00
2020-05-03;47,00;47,00;0,00;20,37;0,00;0,00
2020-05-10;7,00;29,75;0,00;7,00;7,00;0,00
2020-05-17;14,00;0,00;0,00;28,00;0,00;7,00
2020-05-24;13,00;5,78;0,00;5,78;0,00;14,00
2020-05-31;39,00;32,76;12,48;20,28;0,00;32,00
2020-06-07;26,00;18,35;0,00;6,12;6,12;0,00
2020-06-14;27,00;20,65;0,00;27,00;0,00;27,00
2020-06-21;34,00;47,91;0,00;6,18;6,18;14,00
2020-06-28;14,00;28,00;0,00;0,00;0,00;0,00
2020-07-05;43,00;49,14;0,00;13,82;0,00;0,00
2020-07-12;23,00;38,33;7,67;23,00;0,00;31,00
2020-07-19;24,00;63,00;0,00;48,00;7,50;8,00
2020-07-26;31,00;38,75;0,00;23,25;0,00;16,00
2020-08-02;22,00;42,53;7,33;14,67;7,33;0,00
2020-08-09;36,00;50,09;0,00;14,09;0,00;14,00
2020-08-16;7,00;51,80;7,00;7,00;0,00;14,00
2020-08-23;36,00;43,83;0,00;7,83;0,00;7,00
2020-08-30;36,00;79,83;0,00;14,09;7,83;14,00
2020-09-06;22,00;29,86;7,86;7,86;7,86;0,00
2020-09-13;15,00;43,50;0,00;7,50;7,50;15,00
2020-09-20;7,00;32,20;7,00;0,00;0,00;22,00
2020-09-27;29,00;8,06;0,00;14,50;0,00;7,00
2020-10-04;29,00;21,37;0,00;7,63;0,00;15,00
2020-10-11;15,00;15,00;0,00;7,50;0,00;0,00
2020-10-18;15,00;22,50;0,00;0,00;7,50;8,00
2020-10-25;29,00;7,63;0,00;7,63;0,00;7,00
2020-11-01;35,00;28,64;0,00;7,95;7,95;7,00
2020-11-08;0,00;33,00;5,00;24,00;0,00;7,00
2020-11-15;21,00;27,00;13,50;13,50;7,50;36,00
2020-11-22;14,00;43,56;0,00;0,00;14,00;0,00
2020-11-29;43,00;43,00;7,68;7,68;0,00;14,00
2020-12-06;51,00;108,18;0,00;7,73;0,00;7,00
2020-12-13;81,00;141,75;21,81;15,58;15,58;7,00
2020-12-20;63,00;101,41;0,00;23,05;15,37;16,00
2020-12-27;93,00;155,00;0,00;38,75;7,75;0,00
2021-01-03;73,00;132,02;0,00;7,77;7,77;7,00
2021-01-10;44,00;119,43;14,14;22,00;0,00;7,00
2021-01-17;36,00;101,74;7,83;29,74;0,00;43,00
2021-01-24;28,00;35,78;0,00;14,00;0,00;14,00
2021-01-31;7,00;71,40;0,00;7,00;7,00;15,00
2021-02-07;7,00;46,20;0,00;12,60;0,00;0,00
2021-02-14;45,00;90,00;0,00;23,28;0,00;0,00
2021-02-21;15,00;28,50;7,50;7,50;0,00;8,00
2021-02-28;30,00;15,79;0,00;23,68;0,00;0,00
2021-03-07;7,00;12,60;0,00;7,00;0,00;7,00
2021-03-14;28,00;28,00;6,22;0,00;0,00;14,00
2021-03-21;22,00;45,57;0,00;15,71;0,00;0,00
2021-03-28;55,00;47,36;0,00;0,00;7,64;0,00
2021-04-04;29,00;29,00;0,00;15,26;0,00;0,00
2021-04-11;15,00;15,00;0,00;21,00;0,00;15,00
2021-04-18;15,00;37,50;0,00;7,50;7,50;0,00
2021-04-25;15,00;86,67;0,00;31,67;0,00;15,00
2021-05-02;28,00;21,78;0,00;21,78;0,00;0,00
2021-05-09;15,00;43,50;0,00;15,00;15,00;8,00
2021-05-16;50,00;42,42;0,00;34,85;7,58;0,00
2021-05-23;37,00;66,29;0,00;23,13;7,71;7,00
2021-05-30;8,00;38,40;0,00;8,00;0,00;15,00
2021-06-06;45,00;37,24;7,76;0,00;0,00;23,00
2021-06-13;7,00;19,60;7,00;26,60;0,00;22,00
2021-06-20;22,00;53,43;7,86;29,86;7,86;0,00
2021-06-27;45,00;37,24;7,76;7,76;15,52;0,00
2021-07-04;55,00;108,47;7,64;55,00;0,00;0,00
2021-07-11;58,00;58,00;0,00;32,92;0,00;0,00
2021-07-18;27,00;79,50;18,00;54,00;0,00;0,00
2021-07-25;42,00;84,00;7,78;24,89;7,78;8,00
2021-08-01;25,00;85,94;17,19;7,81;7,81;8,00
2021-08-08;78,00;121,68;0,00;53,04;0,00;9,00
2021-08-15;0,00;21,00;16,00;32,00;21,00;0,00
2021-08-22;9,00;25,50;0,00;42,00;9,00;17,00
2021-08-29;9,00;16,50;0,00;42,00;0,00;17,00
2021-09-05;54,00;44,74;0,00;35,49;0,00;9,00
2021-09-12;9,00;25,50;0,00;51,00;9,00;0,00
2021-09-19;18,00;93,27;0,00;47,45;0,00;9,00
2021-09-26;17,00;43,27;0,00;51,00;0,00;17,00
2021-10-03;25,00;42,19;0,00;68,75;0,00;17,00
2021-10-10;26,00;33,65;0,00;16,82;0,00;0,00
2021-10-17;34,00;41,73;0,00;51,00;7,73;34,00
2021-10-24;34,00;51,00;26,27;26,27;9,27;9,00
