Semaine;Nice (FR);reta (SI);Agadir (MA);Djerba (TN);Corfu (GR);Santorini Island (GR);Faro (PT);Bodrum (TR);Mykonos (GR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Cefalù (IT);Fréjus (FR);Amalfi (IT);Cannes (FR);Dubrovnik (HR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Portofino (IT);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR);Saint Jean de Monts (FR);Plage de la Palmyre (FR)
2020-09-27;20,00;8,00;8,00;0,00;15,79;48,57;14,29;6,67;0,00;46,67;6,67;4,00;0,00;8,00;4,00;12,00;4,00;0,00;0,00;0,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-10-04;20,00;4,00;8,00;0,00;8,42;45,71;8,57;6,67;13,33;60,00;6,67;4,00;12,00;4,00;0,00;4,00;4,00;4,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;0,00;0,00;13,00;0,00;21,00;16,00;1,00;0,00;3,00;6,00;0,00;4,00;4,00;4,00;0,00;13,00;4,00;9,00;0,00;0,00;2,00;0,00;4,00;4,00;0,00;0,00;4,00;9,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-10-18;8,00;0,00;12,00;0,00;0,00;21,33;29,33;8,00;16,00;40,00;0,00;4,00;8,00;0,00;8,00;0,00;0,00;8,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;45,00;4,00;8,00;0,00;8,37;24,00;3,00;0,00;0,00;22,50;0,00;8,00;4,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;7,83;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;4,00;4,00;12,00;0,00;15,00;20,00;4,00;4,00;8,00;4,00;0,00;4,00;0,00;4,00;0,00;8,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;16,00;0,00;8,00;8,00;4,00;18,67;0,00;8,00;8,00;40,00;8,00;8,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;16,00;0,00;4,00;0,00;4,00;38,40;3,20;0,00;0,00;8,00;0,00;8,00;0,00;4,00;4,00;12,00;4,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;8,00;0,00;8,00;0,00;19,00;24,00;10,67;8,00;8,00;24,00;0,00;4,00;4,00;0,00;0,00;4,00;12,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;12,00;4,00;16,00;0,00;4,00;39,00;3,00;0,00;6,00;6,00;0,00;0,00;16,00;0,00;4,00;0,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;16,00;4,00;12,00;4,00;12,00;18,67;8,00;0,00;8,00;16,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;8,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;8,00;0,00;4,00;0,00;4,00;16,00;8,00;0,00;0,00;24,00;0,00;0,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;13,00;4,00;0,00;0,00;13,00;29,25;0,00;0,00;0,00;6,50;0,00;4,00;13,00;0,00;0,00;0,00;9,00;9,00;4,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;4,00;4,00;4,00;4,00;34,00;24,00;10,00;0,00;4,00;4,00;0,00;0,00;9,00;4,00;4,00;9,00;4,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;16,00;0,00;4,00;4,00;28,00;26,67;2,67;8,00;8,00;16,00;8,00;4,00;8,00;0,00;0,00;20,00;0,00;0,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;4,00;0,00;8,00;0,00;24,00;40,00;4,00;0,00;0,00;8,00;8,00;0,00;4,00;0,00;0,00;12,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;8,00;0,00;16,00;0,00;23,00;42,67;2,67;0,00;16,00;8,00;8,00;12,00;8,00;16,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;8,00;4,00;16,00;8,00;19,00;40,00;0,00;8,00;16,00;16,00;0,00;8,00;4,00;0,00;0,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;8,00;0,00;12,00;0,00;12,00;69,33;0,00;8,00;8,00;24,00;0,00;4,00;0,00;0,00;0,00;12,00;0,00;4,00;12,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;16,00;0,00;12,00;0,00;19,00;25,60;3,20;0,00;8,00;16,00;0,00;4,00;4,00;4,00;0,00;16,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;4,00;0,00;8,00;0,00;8,00;76,00;0,00;0,00;8,00;4,00;4,00;13,00;0,00;0,00;0,00;4,00;4,00;4,00;4,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;16,00;0,00;8,00;0,00;8,00;37,33;8,00;8,00;16,00;32,00;0,00;21,00;12,00;4,00;4,00;4,00;4,00;4,00;8,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;4,00;16,00;20,00;8,00;24,00;68,00;12,00;4,00;4,00;8,00;4,00;8,00;12,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;33,00;4,00;8,00;0,00;16,50;48,00;3,00;6,60;13,20;13,20;0,00;0,00;12,00;0,00;0,00;12,00;0,00;4,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;8,00;20,00;4,00;8,00;27,00;69,33;2,67;0,00;8,00;24,00;0,00;0,00;4,00;4,00;0,00;4,00;4,00;8,00;0,00;0,00;4,00;0,00;4,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;4,00;4,00;0,00;0,00;8,00;112,00;24,00;8,00;0,00;16,00;0,00;9,00;13,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;5,00;5,00;9,00;0,00;16,25;32,50;0,00;0,00;10,00;15,00;0,00;14,00;9,00;0,00;9,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;21,00;0,00;4,00;4,20;25,20;57,00;12,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;4,00;0,00;12,00;4,00;20,00;96,00;12,00;4,00;16,00;20,00;0,00;4,00;12,00;0,00;0,00;12,00;4,00;8,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;16,00;4,00;4,00;0,00;28,00;29,33;8,00;8,00;16,00;16,00;0,00;8,00;12,00;0,00;4,00;4,00;4,00;4,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00
2021-04-25;12,00;0,00;4,00;0,00;19,00;87,00;9,00;0,00;18,00;12,00;6,00;4,00;8,00;8,00;0,00;12,00;8,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;25,00;8,00;21,00;4,17;51,04;47,22;19,44;0,00;18,75;25,00;0,00;0,00;0,00;0,00;4,00;8,00;0,00;0,00;8,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2021-05-09;12,00;4,00;12,00;0,00;20,00;90,00;12,00;6,00;24,00;30,00;0,00;4,00;0,00;0,00;4,00;12,00;0,00;8,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;13,00;8,00;8,00;8,67;22,75;162,50;32,50;0,00;13,00;52,00;0,00;4,00;13,00;0,00;4,00;9,00;0,00;0,00;4,00;0,00;3,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;0,00;9,00;13,00;4,00;12,00;38,00;16,00;1,00;5,00;5,00;1,00;4,00;9,00;0,00;0,00;30,00;0,00;21,00;4,00;0,00;0,00;0,00;9,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;33,00;8,00;4,00;0,00;38,16;96,00;48,00;6,60;46,20;46,20;0,00;4,00;13,00;4,00;4,00;21,00;0,00;13,00;4,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;26,00;0,00;4,00;4,16;43,68;109,78;28,89;6,50;39,00;65,00;0,00;9,00;4,00;9,00;4,00;4,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;34,00;13,00;21,00;0,00;55,64;192,67;25,50;6,80;27,20;20,40;6,80;9,00;4,00;4,00;0,00;13,00;0,00;21,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;36,00;9,00;27,00;4,11;54,51;219,00;27,00;0,00;93,60;108,00;0,00;9,00;9,00;9,00;5,00;18,00;0,00;9,00;0,00;0,00;0,00;3,79;0,00;5,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;36,00;27,00;36,00;0,00;70,97;180,00;33,00;21,60;100,80;100,80;14,40;9,00;0,00;4,00;9,00;18,00;13,00;27,00;9,00;0,00;10,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;27,00;14,00;27,00;0,00;68,54;162,00;42,00;20,25;94,50;94,50;6,75;9,00;5,00;18,00;5,00;36,00;5,00;27,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;45,00;13,00;13,00;18,41;26,59;195,00;33,00;22,50;75,00;90,00;22,50;9,00;23,00;0,00;0,00;18,00;23,00;23,00;5,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;5,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-07-18;51,00;9,00;9,00;0,00;69,73;213,00;18,00;21,86;87,43;123,86;21,86;5,00;28,00;18,00;5,00;14,00;9,00;28,00;14,00;0,00;0,00;3,92;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;36,00;14,00;18,00;13,37;94,63;213,00;36,00;36,00;100,80;115,20;14,40;5,00;9,00;14,00;5,00;41,00;5,00;14,00;9,00;0,00;10,00;4,00;5,00;5,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;73,00;14,00;0,00;13,37;73,00;201,48;55,48;21,90;58,40;160,60;7,30;14,00;9,00;14,00;5,00;41,00;9,00;18,00;5,00;0,00;3,95;0,00;9,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;29,00;5,00;19,00;0,00;92,18;261,00;31,90;7,25;58,00;130,50;14,50;14,00;19,00;10,00;10,00;14,00;0,00;29,00;10,00;0,00;3,87;3,87;0,00;10,00;0,00;0,00;0,00;0,00;10,00;5,00;0,00;0,00;5,00;0,00;0,00
2021-08-15;70,00;9,00;5,00;0,00;60,74;195,42;23,33;21,00;56,00;133,00;14,00;14,00;23,00;9,00;0,00;47,00;0,00;61,00;28,00;0,00;3,89;0,00;5,00;0,00;5,00;5,00;5,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;24,00;10,00;24,00;10,00;100,00;171,00;36,00;18,00;54,00;126,00;6,00;10,00;10,00;5,00;5,00;25,00;5,00;44,00;5,00;0,00;0,00;5,54;20,00;10,00;5,00;5,00;0,00;0,00;10,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-08-29;28,00;19,00;9,00;5,00;51,00;165,20;30,80;7,00;35,00;70,00;0,00;5,00;0,00;24,00;5,00;43,00;14,00;5,00;0,00;0,00;9,33;0,00;9,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;25,00;0,00;10,00;0,00;75,00;100,00;21,88;12,50;37,50;100,00;6,25;5,00;15,00;0,00;5,00;30,00;5,00;20,00;10,00;0,00;9,62;0,00;0,00;0,00;0,00;0,00;5,00;5,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00
2021-09-12;42,00;9,00;24,00;0,00;32,78;72,80;14,00;0,00;28,00;84,00;7,00;5,00;9,00;24,00;0,00;19,00;5,00;14,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;37,00;5,00;9,00;5,14;51,39;113,85;39,85;0,00;37,00;81,40;7,40;9,00;14,00;14,00;0,00;23,00;0,00;14,00;9,00;0,00;3,89;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00
2021-09-26;33,00;0,00;9,00;5,16;27,84;126,00;39,00;13,20;13,20;112,20;6,60;5,00;5,00;0,00;0,00;9,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;38,00;5,00;28,00;5,14;32,86;52,62;14,62;7,60;7,60;98,80;0,00;14,00;0,00;9,00;0,00;19,00;0,00;14,00;5,00;0,00;14,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;51,00;10,00;20,00;0,00;31,22;84,00;36,00;14,57;14,57;65,57;0,00;5,00;5,00;5,00;5,00;5,00;10,00;31,00;5,00;0,00;19,62;0,00;5,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;38,00;0,00;43,00;0,00;38,00;46,77;32,15;7,60;7,60;98,80;0,00;5,00;0,00;0,00;14,00;14,00;0,00;10,00;5,00;3,80;47,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;33,00;0,00;28,00;0,00;9,28;54,00;33,00;13,20;6,60;33,00;0,00;0,00;0,00;5,00;0,00;10,00;0,00;24,00;0,00;0,00;13,59;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
