Semaine;Nice (FR);Paris (FR);London (GB);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-10-04;21,00;294,00;210,00;63,00;79,80;4,20;54,60;37,80;37,80;105,00;58,80;121,80;12,00;78,00;24,00;15,00;50,75;45,50;5,25;24,50;6,00;25,50;30,00;15,00;7,88;9,19;5,25;19,69;0,00;5,00;0,00;1,00;8,00;2,00;0,00
2020-10-11;9,00;117,00;81,00;36,00;67,50;4,50;36,00;45,00;31,50;58,50;36,00;99,00;27,00;27,00;27,00;12,00;52,20;23,40;1,80;14,40;1,50;27,00;21,00;16,50;7,71;9,00;19,29;24,43;4,00;1,00;1,00;0,00;3,00;0,00;1,00
2020-10-18;9,00;126,00;90,00;36,00;54,00;4,50;67,50;54,00;27,00;58,50;31,50;108,00;12,00;39,00;12,00;6,00;57,60;41,40;1,80;16,20;9,00;21,60;27,00;18,00;7,71;6,43;2,57;14,14;6,00;1,00;3,00;0,00;5,00;0,00;0,00
2020-10-25;21,00;231,00;525,00;84,00;42,00;4,20;54,60;33,60;16,80;75,60;29,40;92,40;15,75;21,00;23,63;5,25;42,00;28,00;1,75;22,75;8,40;18,20;22,40;9,80;5,25;6,56;9,19;15,75;0,00;1,00;0,00;0,00;6,00;1,00;0,00
2020-11-01;7,00;126,00;140,00;28,00;21,00;0,00;35,00;28,00;21,00;42,00;17,50;80,50;25,67;21,00;42,00;4,67;24,50;17,50;7,00;17,50;2,80;15,40;16,80;11,20;2,33;9,33;5,83;8,17;4,00;7,00;2,00;1,00;17,00;1,00;0,00
2020-11-08;6,00;120,00;120,00;36,00;24,00;3,00;48,00;21,00;36,00;90,00;24,00;216,00;30,00;24,00;12,00;1,50;25,50;21,00;1,50;18,00;4,50;18,00;13,50;4,50;0,00;3,60;3,60;9,60;1,00;3,00;0,00;0,00;6,00;0,00;0,00
2020-11-15;2,00;40,00;48,00;12,00;22,00;1,00;20,00;12,00;14,00;26,00;14,00;62,00;14,00;20,00;18,00;2,00;22,00;24,00;4,00;18,00;3,00;9,00;8,00;6,00;1,00;3,00;3,00;5,00;2,00;0,00;2,00;0,00;1,00;0,00;0,00
2020-11-22;6,00;120,00;120,00;48,00;60,00;6,00;54,00;54,00;54,00;78,00;36,00;126,00;21,00;33,00;27,00;9,00;24,00;18,00;0,00;16,50;3,00;21,00;18,00;10,50;6,00;7,20;3,60;9,60;6,00;4,00;0,00;1,00;5,00;1,00;0,00
2020-11-29;6,00;132,00;156,00;36,00;27,00;3,00;27,00;30,00;21,00;36,00;21,00;66,00;18,00;30,00;15,00;9,00;22,50;36,00;3,00;15,00;3,00;16,50;12,00;4,50;2,40;3,60;1,20;10,80;6,00;3,00;1,00;1,00;5,00;0,00;0,00
2020-12-06;4,00;72,00;88,00;32,00;32,00;4,00;32,00;36,00;32,00;52,00;24,00;68,00;40,00;76,00;28,00;12,00;18,00;36,00;8,00;20,00;0,00;10,67;14,67;5,33;5,33;10,67;5,33;6,67;1,00;3,00;3,00;1,00;6,00;1,00;0,00
2020-12-13;8,00;160,00;160,00;48,00;32,00;2,00;44,00;24,00;28,00;48,00;12,00;76,00;18,67;32,00;16,00;2,67;18,00;34,00;8,00;18,00;6,40;22,40;11,20;4,80;6,67;9,33;8,00;14,67;1,00;0,00;0,00;0,00;4,00;3,00;0,00
2020-12-20;3,00;60,00;102,00;18,00;24,00;1,50;18,00;30,00;21,00;42,00;6,00;39,00;21,00;24,00;12,00;6,00;16,50;30,00;3,00;9,00;9,00;16,50;10,50;7,50;7,50;3,00;4,50;9,00;1,00;0,00;1,00;4,00;1,00;0,00;0,00
2020-12-27;4,00;80,00;88,00;32,00;28,00;4,00;32,00;36,00;36,00;52,00;24,00;64,00;48,00;56,00;40,00;4,00;20,00;44,00;10,00;18,00;5,33;10,67;16,00;12,00;4,00;4,00;5,33;12,00;3,00;1,00;1,00;1,00;7,00;1,00;1,00
2021-01-03;10,00;110,00;120,00;50,00;65,00;5,00;155,00;45,00;50,00;60,00;45,00;85,00;26,67;36,67;30,00;10,00;18,33;40,00;5,00;16,67;2,86;20,00;14,29;8,57;8,57;8,57;4,29;11,43;6,00;2,00;0,00;0,00;8,00;0,00;1,00
2021-01-10;19,00;228,00;380,00;57,00;49,40;0,00;133,00;34,20;34,20;57,00;22,80;57,00;12,67;47,50;22,17;9,50;17,27;25,91;0,00;17,27;3,45;20,73;12,09;8,64;3,80;7,60;6,33;8,87;2,00;5,00;1,00;0,00;13,00;0,00;0,00
2021-01-17;13,00;156,00;169,00;39,00;47,67;4,33;112,67;43,33;34,67;43,33;26,00;52,00;13,00;15,60;13,00;2,60;17,88;22,75;1,63;16,25;10,11;14,44;18,78;8,67;6,50;3,90;10,40;6,50;1,00;1,00;1,00;4,00;6,00;0,00;1,00
2021-01-24;5,00;90,00;90,00;40,00;35,00;5,00;55,00;40,00;30,00;55,00;30,00;65,00;10,00;25,00;22,50;2,50;15,00;20,00;5,00;18,33;3,33;13,33;5,00;6,67;8,75;5,00;8,75;7,50;2,00;4,00;0,00;0,00;1,00;1,00;0,00
2021-01-31;7,00;140,00;98,00;42,00;45,50;3,50;38,50;24,50;28,00;42,00;17,50;66,50;28,00;23,33;16,33;4,67;14,00;24,50;3,50;17,50;11,20;22,40;14,00;7,00;3,50;4,67;8,17;12,83;2,00;1,00;1,00;1,00;6,00;1,00;1,00
2021-02-07;13,00;143,00;91,00;52,00;30,33;0,00;56,33;26,00;34,67;39,00;13,00;91,00;20,80;31,20;18,20;2,60;18,57;39,00;1,86;18,57;5,78;15,89;11,56;7,22;5,20;5,20;7,80;6,50;1,00;0,00;1,00;0,00;4,00;1,00;0,00
2021-02-14;14,00;140,00;112,00;70,00;42,00;9,33;51,33;32,67;28,00;70,00;37,33;88,67;16,80;28,00;19,60;5,60;21,00;14,00;1,75;10,50;9,33;21,78;9,33;10,89;1,27;6,36;5,09;15,27;4,00;0,00;0,00;3,00;8,00;1,00;0,00
2021-02-21;13,00;143,00;104,00;52,00;43,33;8,67;52,00;30,33;30,33;47,67;30,33;104,00;33,80;31,20;20,80;2,60;16,71;31,57;7,43;18,57;8,67;11,56;10,11;8,67;1,30;9,10;13,00;7,80;5,00;0,00;0,00;1,00;8,00;0,00;0,00
2021-02-28;16,00;160,00;112,00;80,00;52,00;4,00;44,00;36,00;32,00;52,00;24,00;92,00;24,00;58,67;18,67;2,67;17,78;32,00;7,11;19,56;7,27;24,73;17,45;13,09;4,00;6,67;8,00;9,33;1,00;0,00;2,00;2,00;2,00;0,00;1,00
2021-03-07;16,00;176,00;128,00;64,00;56,00;2,00;64,00;28,00;32,00;48,00;20,00;80,00;36,00;68,00;36,00;4,00;21,33;40,89;5,33;14,22;16,00;20,00;18,00;14,00;10,67;8,00;12,00;8,00;4,00;2,00;0,00;0,00;10,00;2,00;0,00
2021-03-14;18,00;216,00;162,00;90,00;63,00;2,25;63,00;36,00;31,50;54,00;36,00;112,50;27,00;30,00;15,00;6,00;30,60;28,80;5,40;21,60;7,50;16,50;3,00;13,50;6,43;7,71;6,43;6,43;2,00;0,00;3,00;0,00;6,00;0,00;0,00
2021-03-21;8,00;72,00;56,00;32,00;36,00;2,00;52,00;32,00;20,00;44,00;20,00;100,00;21,33;29,33;8,00;2,67;22,40;19,20;1,60;16,00;13,33;8,00;9,33;9,33;6,67;6,67;4,00;16,00;6,00;5,00;2,00;0,00;1,00;0,00;0,00
2021-03-28;13,00;143,00;104,00;52,00;43,33;2,17;56,33;43,33;30,33;39,00;21,67;99,67;15,60;23,40;15,60;2,60;37,14;31,57;5,57;18,57;2,89;18,78;8,67;7,22;5,20;5,20;3,90;14,30;4,00;1,00;3,00;1,00;10,00;0,00;0,00
2021-04-04;7,00;154,00;112,00;70,00;31,50;3,50;80,50;56,00;45,50;52,50;14,00;70,00;21,00;30,33;16,33;9,33;33,25;28,00;5,25;10,50;4,20;21,00;8,40;14,00;4,67;4,67;10,50;7,00;4,00;4,00;2,00;2,00;7,00;0,00;1,00
2021-04-11;10,00;110,00;120,00;50,00;55,00;10,00;85,00;75,00;25,00;60,00;25,00;95,00;32,50;25,00;15,00;7,50;30,00;15,00;6,67;15,00;5,71;24,29;18,57;11,43;6,25;5,00;10,00;6,25;4,00;5,00;1,00;1,00;5,00;1,00;4,00
2021-04-18;8,00;144,00;144,00;80,00;32,00;0,00;84,00;44,00;32,00;36,00;32,00;60,00;21,33;21,33;13,33;5,33;18,00;24,00;8,00;18,00;4,80;14,40;17,60;8,00;6,67;5,33;10,67;6,67;4,00;3,00;5,00;0,00;5,00;4,00;1,00
2021-04-25;6,00;120,00;96,00;84,00;39,00;3,00;51,00;36,00;21,00;39,00;24,00;57,00;21,00;33,00;24,00;3,00;28,50;15,00;6,00;10,50;6,00;21,00;24,00;10,50;4,80;10,80;8,40;6,00;3,00;4,00;1,00;1,00;9,00;3,00;1,00
2021-05-02;15,00;195,00;135,00;120,00;52,50;3,75;112,50;63,75;33,75;71,25;41,25;52,50;27,00;51,00;42,00;6,00;39,38;31,88;7,50;15,00;12,00;19,50;16,50;13,50;9,55;8,18;8,18;8,18;2,00;6,00;1,00;2,00;6,00;4,00;2,00
2021-05-09;28,00;182,00;126,00;126,00;84,00;4,00;88,00;80,00;36,00;40,00;40,00;60,00;34,22;43,56;15,56;9,33;47,25;31,50;14,00;17,50;19,76;23,06;9,88;14,82;14,67;5,33;8,00;16,00;8,00;5,00;3,00;1,00;5,00;0,00;3,00
2021-05-16;19,00;285,00;209,00;209,00;60,80;3,80;60,80;87,40;45,60;57,00;45,60;79,80;38,00;66,50;47,50;15,83;44,91;36,27;10,36;20,73;15,83;14,25;20,58;12,67;10,13;17,73;8,87;12,67;5,00;16,00;7,00;2,00;27,00;6,00;0,00
2021-05-23;39,00;331,50;253,50;195,00;86,67;13,00;78,00;151,67;47,67;104,00;65,00;117,00;39,00;66,00;189,00;9,00;58,50;46,09;10,64;28,36;16,25;34,13;14,63;26,00;19,50;7,80;10,40;14,30;4,00;9,00;6,00;4,00;44,00;5,00;4,00
2021-05-30;36,00;324,00;180,00;180,00;92,00;4,00;72,00;144,00;36,00;96,00;56,00;112,00;49,85;66,46;63,69;8,31;44,57;34,29;17,14;24,00;20,16;33,12;15,84;8,64;19,29;9,00;12,86;15,43;5,00;13,00;5,00;1,00;16,00;5,00;8,00
2021-06-06;40,00;333,33;200,00;146,67;108,00;8,00;80,00;148,00;53,33;124,44;75,56;133,33;45,71;82,86;68,57;5,71;59,13;36,52;22,61;20,87;27,69;35,38;21,54;32,31;17,33;16,00;8,00;20,00;3,00;14,00;1,00;4,00;15,00;5,00;3,00
2021-06-13;45,00;360,00;180,00;165,00;151,36;8,18;69,55;192,27;61,36;122,73;77,73;135,00;196,88;87,19;61,88;8,44;62,31;53,65;15,58;36,35;27,58;62,42;20,32;17,42;17,21;14,56;9,26;22,50;14,00;14,00;6,00;7,00;20,00;6,00;4,00
2021-06-20;57,00;484,50;199,50;199,50;146,57;8,14;101,79;232,07;100,85;171,00;105,23;153,46;279,00;120,00;84,00;24,00;57,00;39,73;19,00;36,27;28,50;93,42;28,50;36,42;29,16;27,84;11,93;30,49;9,00;11,00;5,00;10,00;9,00;4,00;2,00
2021-06-27;62,00;589,00;232,50;232,50;148,80;16,53;107,47;161,20;95,07;161,20;86,80;157,07;205,73;90,18;93,00;11,27;94,72;68,89;31,00;32,72;25,71;84,68;31,76;42,34;19,38;18,08;23,25;43,92;12,00;21,00;4,00;12,00;14,00;10,00;6,00
2021-07-04;72,00;561,60;187,20;172,80;176,00;16,00;84,00;80,00;93,18;220,24;110,12;173,65;66,46;124,62;60,92;11,08;84,29;79,02;21,07;42,15;42,00;66,00;37,50;40,50;34,04;19,64;15,71;34,04;14,00;15,00;4,00;10,00;26,00;3,00;4,00
2021-07-11;61,00;533,75;198,25;167,75;166,73;12,20;65,07;69,13;97,60;207,40;117,93;162,67;63,90;162,67;55,19;14,52;64,49;76,69;31,37;45,31;25,93;61,00;30,50;36,60;33,74;15,57;12,98;42,83;9,00;9,00;5,00;8,00;14,00;9,00;0,00
2021-07-18;74,00;606,80;222,00;207,20;197,33;12,33;94,56;90,44;127,44;209,67;152,11;172,67;125,23;179,31;93,92;14,23;60,23;110,14;32,70;39,58;22,20;93,24;35,52;41,44;24,67;25,96;18,18;57,12;7,00;15,00;7,00;10,00;23,00;13,00;7,00
2021-07-25;100,00;783,33;233,33;366,67;220,83;12,50;100,00;145,83;154,17;175,00;179,17;158,33;141,18;214,71;114,71;32,35;98,25;114,04;38,60;42,11;34,38;98,44;40,63;79,69;28,95;30,26;27,63;32,89;12,00;26,00;15,00;12,00;22,00;11,00;4,00
2021-08-01;71,00;834,25;248,50;390,50;254,76;12,53;75,18;175,41;150,35;196,29;154,53;196,29;144,84;241,40;122,12;25,56;96,98;72,73;32,90;50,22;27,19;81,57;45,32;51,36;28,93;22,35;36,81;38,13;6,00;23,00;13,00;7,00;28,00;10,00;4,00
2021-08-08;73,00;788,40;277,40;379,60;194,67;20,28;137,89;166,28;171,76;270,53;141,71;167,47;112,31;193,73;95,46;33,69;73,00;64,31;24,33;38,24;31,29;78,96;41,71;56,61;22,56;42,47;18,58;47,78;12,00;21,00;12,00;13,00;7,00;10,00;3,00
2021-08-15;74,00;621,60;281,20;384,80;180,89;24,67;131,56;201,44;156,22;180,89;131,56;185,00;102,46;159,38;96,77;25,62;74,00;68,84;20,65;51,63;28,69;83,06;60,41;42,29;19,47;16,88;24,67;40,25;15,00;21,00;8,00;7,00;20,00;15,00;7,00
2021-08-22;78,00;717,60;296,40;343,20;213,47;20,53;98,53;205,26;164,67;190,67;121,33;177,67;98,22;153,11;101,11;14,44;65,87;86,67;24,27;43,33;18,35;65,76;35,18;58,12;17,19;37,02;25,12;38,34;9,00;13,00;6,00;7,00;22,00;12,00;4,00
2021-08-29;49,00;620,67;294,00;294,00;196,00;20,42;122,50;138,83;134,75;224,58;110,25;183,75;86,47;147,00;95,12;14,41;77,00;77,00;21,00;35,00;29,09;58,19;36,75;30,63;11,92;21,19;18,54;21,19;9,00;6,00;9,00;4,00;17,00;6,00;6,00
2021-09-05;53,00;724,33;335,67;318,00;167,15;12,23;154,92;199,77;134,54;199,77;122,31;154,92;78,11;159,00;78,11;16,74;86,57;90,10;12,37;40,63;22,08;66,25;35,33;30,92;10,60;15,90;17,23;33,13;6,00;13,00;4,00;4,00;10,00;4,00;4,00
2021-09-12;38,00;912,00;399,00;361,00;215,33;16,89;122,44;244,89;160,44;228,00;139,33;168,89;108,15;154,92;114,00;17,54;86,36;88,09;38,00;41,45;20,58;58,58;44,33;57,00;17,03;31,45;20,97;24,90;10,00;10,00;1,00;10,00;20,00;11,00;1,00
2021-09-19;35,00;910,00;402,50;315,00;186,67;11,67;128,33;171,11;210,00;271,25;153,13;183,75;88,85;107,69;61,92;35,00;87,50;106,75;14,00;50,75;23,33;56,88;33,54;56,88;12,96;23,33;14,26;31,11;13,00;11,00;3,00;3,00;3,00;1,00;3,00
2021-09-26;48,00;864,00;368,00;272,00;192,00;8,00;144,00;192,00;200,73;261,82;113,45;209,45;90,35;98,82;112,94;11,29;67,56;99,56;12,44;35,56;16,50;51,00;54,00;49,50;16,00;17,33;14,67;44,00;7,00;3,00;1,00;10,00;15,00;3,00;1,00
2021-10-03;34,00;935,00;459,00;289,00;221,00;17,00;157,25;229,50;182,75;225,25;123,25;221,00;79,33;85,00;90,67;17,00;80,53;80,53;8,95;35,79;22,17;38,43;39,91;53,22;10,46;20,92;10,46;40,54;15,00;7,00;1,00;6,00;4,00;3,00;1,00
2021-10-10;34,00;1020,00;476,00;306,00;212,50;12,75;127,50;178,50;301,75;297,50;123,25;233,75;85,00;87,83;161,50;14,17;71,58;100,21;8,95;46,53;16,26;63,57;31,04;50,26;18,31;15,69;32,69;49,69;10,00;4,00;6,00;1,00;13,00;3,00;0,00
2021-10-17;29,00;1073,00;391,50;275,50;223,71;24,86;145,00;190,57;244,43;327,29;103,57;215,43;116,00;141,78;132,11;29,00;90,63;99,69;14,50;47,13;22,56;67,67;53,17;62,83;14,50;14,50;13,18;36,91;13,00;6,00;4,00;3,00;14,00;1,00;1,00
2021-10-24;36,00;972,00;486,00;306,00;168,00;12,00;124,00;148,00;175,50;225,00;90,00;180,00;66,46;77,54;91,38;16,62;61,20;91,80;16,20;28,80;12,00;37,50;46,50;46,50;17,33;14,67;12,00;32,00;9,00;9,00;6,00;6,00;6,00;1,00;3,00
2021-10-31;20,00;860,00;540,00;280,00;132,00;16,00;108,00;140,00;144,00;236,00;92,00;168,00;100,00;74,29;97,14;14,29;60,00;83,64;12,73;36,36;15,38;55,38;38,46;47,69;6,67;28,00;17,33;30,67;3,00;9,00;9,00;1,00;10,00;0,00;0,00
2021-11-07;17,00;714,00;425,00;221,00;127,50;8,50;131,75;144,50;144,50;178,50;102,00;178,50;73,67;73,67;68,00;14,17;61,20;110,50;11,90;42,50;19,83;41,08;25,50;24,08;13,08;23,54;10,46;27,46;10,00;4,00;4,00;0,00;9,00;0,00;0,00
2021-11-14;18,00;720,00;432,00;198,00;144,00;13,50;121,50;139,50;162,00;153,00;94,50;184,50;77,14;74,57;69,43;15,43;48,60;91,80;9,00;46,80;7,50;36,00;42,00;37,50;12,86;10,29;16,71;21,86;4,00;3,00;4,00;3,00;4,00;0,00;3,00
2021-11-21;17,00;646,00;391,00;170,00;76,50;12,75;85,00;97,75;280,50;131,75;63,75;178,50;90,67;39,67;31,17;11,33;35,70;78,20;11,90;20,40;4,25;35,42;32,58;31,17;5,23;26,15;9,15;18,31;4,00;0,00;5,00;1,00;4,00;1,00;0,00
2021-11-28;9,00;351,00;180,00;81,00;121,50;13,50;139,50;117,00;126,00;139,50;76,50;189,00;63,00;63,00;42,00;18,00;45,00;93,60;9,00;28,80;7,50;39,00;34,50;31,50;12,86;12,86;6,43;12,86;7,00;1,00;5,00;3,00;5,00;1,00;0,00
2021-12-05;13,00;572,00;247,00;156,00;130,00;8,67;91,00;130,00;104,00;117,00;91,00;173,33;70,20;44,20;36,40;15,60;48,29;109,57;7,43;46,43;4,33;53,44;37,56;30,33;2,60;14,30;11,70;26,00;6,00;6,00;0,00;7,00;8,00;4,00;0,00
2021-12-12;12,00;612,00;228,00;132,00;108,00;20,00;116,00;112,00;120,00;136,00;88,00;260,00;93,00;60,00;54,00;9,00;56,57;56,57;8,57;22,29;16,50;42,00;27,00;46,50;4,00;22,67;4,00;30,67;4,00;3,00;3,00;1,00;10,00;1,00;0,00
2021-12-19;19,00;969,00;361,00;285,00;68,40;3,80;91,20;95,00;180,50;152,00;80,75;280,25;107,67;47,50;50,67;31,67;31,09;84,64;17,27;29,36;17,42;55,42;39,58;38,00;6,79;21,71;9,50;43,43;3,00;0,00;3,00;2,00;9,00;6,00;2,00
2021-12-26;31,00;1271,00;310,00;341,00;127,88;15,50;127,88;147,25;186,00;225,86;93,00;310,00;81,73;81,73;84,55;22,55;48,22;72,33;34,44;32,72;5,90;48,71;51,67;32,48;5,17;55,54;10,33;27,13;7,00;10,00;0,00;7,00;13,00;7,00;3,00
2022-01-02;23,00;1702,00;460,00;506,00;207,00;15,33;126,50;172,50;266,80;174,80;105,80;271,40;141,29;85,43;69,00;6,57;56,62;109,69;15,92;24,77;14,79;50,93;32,86;57,50;17,89;47,28;23,00;46,00;15,00;6,00;2,00;2,00;9,00;2,00;0,00
2022-01-09;44,00;733,33;293,33;278,67;152,00;12,00;132,00;204,00;193,60;167,20;101,20;215,60;114,40;79,20;64,53;23,47;63,36;82,72;24,64;22,88;12,14;47,03;39,45;39,45;14,67;32,00;18,67;40,00;4,00;9,00;3,00;9,00;18,00;3,00;0,00
2022-01-16;30,00;720,00;405,00;285,00;188,57;4,29;192,86;197,14;171,43;141,43;115,71;197,14;106,36;57,27;60,00;10,91;65,29;95,29;28,24;38,82;14,29;71,43;38,57;57,14;9,13;26,09;10,43;30,00;13,00;6,00;3,00;3,00;11,00;2,00;2,00
2022-01-23;36,00;918,00;558,00;378,00;188,00;4,00;164,00;216,00;160,00;128,00;116,00;260,00;88,62;94,15;63,69;13,85;75,43;104,57;8,57;39,43;18,00;67,50;51,00;45,00;15,43;32,14;12,86;33,43;9,00;5,00;8,00;9,00;17,00;8,00;0,00
2022-01-30;25,00;587,50;325,00;275,00;195,83;12,50;141,67;287,50;141,67;187,50;116,67;195,83;128,13;96,88;68,75;6,25;82,14;125,00;10,71;25,00;12,50;64,06;50,00;65,63;18,42;31,58;18,42;38,16;8,00;6,00;2,00;5,00;8,00;2,00;0,00
2022-02-06;25,00;612,50;337,50;275,00;208,33;20,83;170,83;204,17;166,67;166,67;91,67;204,17;121,88;96,88;81,25;9,38;66,07;137,50;12,50;41,07;15,63;54,69;53,13;64,06;15,79;23,68;15,79;38,16;9,00;5,00;5,00;9,00;15,00;2,00;2,00
2022-02-13;50,00;866,67;583,33;366,67;283,33;12,50;175,00;287,50;154,17;191,67;150,00;183,33;102,94;70,59;100,00;14,71;77,59;117,24;6,90;43,10;25,00;70,31;56,25;54,69;7,89;50,00;18,42;131,58;9,00;6,00;2,00;5,00;9,00;3,00;5,00
2022-02-20;47,00;830,33;517,00;407,33;235,00;11,75;188,00;317,25;158,09;175,18;158,09;217,91;121,65;94,00;66,35;16,59;120,11;120,11;24,37;41,78;33,78;86,66;61,69;60,22;15,67;49,61;13,06;53,53;8,00;6,00;6,00;3,00;6,00;2,00;3,00
2022-02-27;27,00;675,00;486,00;310,50;196,71;7,71;162,00;254,57;171,00;157,50;121,50;292,50;90,00;93,00;90,00;6,00;84,38;96,19;10,13;38,81;31,50;57,00;42,00;54,00;7,71;28,29;14,14;34,71;18,00;3,00;6,00;0,00;11,00;5,00;2,00
2022-03-06;43,00;688,00;458,67;286,67;215,00;17,20;150,50;253,70;150,50;189,20;167,70;270,90;91,73;123,27;74,53;17,20;91,38;127,21;10,75;50,17;32,25;55,29;39,93;56,82;22,15;37,79;20,85;36,48;16,00;6,00;5,00;3,00;17,00;2,00;0,00
2022-03-13;47,00;830,33;548,33;344,67;260,64;17,09;183,73;303,36;162,36;192,27;158,09;205,09;91,06;146,88;79,31;11,75;94,00;100,96;17,41;43,52;30,32;50,03;30,32;51,55;20,89;35,25;19,58;36,56;9,00;11,00;3,00;3,00;18,00;3,00;2,00
2022-03-20;41,00;710,67;505,67;328,00;274,70;16,40;184,50;250,10;131,20;172,20;135,30;188,60;96,64;114,21;76,14;20,50;115,87;99,83;19,61;32,09;33,41;47,07;45,56;71,37;18,52;33,06;25,13;33,06;9,00;9,00;3,00;6,00;9,00;2,00;3,00
2022-03-27;63,00;850,50;567,00;393,75;285,60;21,00;180,60;268,80;147,00;226,80;142,80;193,20;114,55;126,00;103,09;8,59;85,75;103,25;8,75;64,75;42,00;69,00;55,50;78,00;14,44;26,25;14,44;61,69;8,00;14,00;3,00;5,00;11,00;6,00;2,00
2022-04-03;67,00;971,50;636,50;418,75;272,19;20,94;188,44;284,75;205,19;259,63;138,19;209,38;117,25;134,00;94,92;13,96;111,67;123,69;24,05;53,26;32,04;61,17;50,98;71,37;22,33;35,47;19,71;47,29;15,00;10,00;3,00;10,00;11,00;1,00;0,00
2022-04-10;73,00;788,40;467,20;350,40;267,67;24,33;178,44;247,39;261,94;197,53;128,82;214,71;96,36;125,56;75,92;11,68;92,12;135,57;22,60;66,05;69,89;62,13;52,81;57,47;13,04;31,29;23,46;62,57;6,00;13,00;9,00;8,00;12,00;3,00;6,00
