Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-10-04;10,00;56,67;26,67;13,33;33,33;71,43;0,00;25,71;15,71;12,50;90,00;130,00;65,00;12,50;202,50;20,00;25,00;47,00;8,00;15,00;28,00;2,00;38,00;14,00;6,00;4,00;1,00;45,00;1,00;2,00;3,00;0,00;1,00;1,00;0,00
2020-10-11;7,00;45,50;28,00;14,00;17,50;47,60;2,80;14,00;8,40;18,67;39,67;98,00;49,00;7,00;44,33;16,33;21,00;34,00;6,00;17,00;18,00;5,00;23,00;8,00;3,00;1,00;3,00;26,00;1,00;2,00;1,00;2,00;2,00;1,00;0,00
2020-10-18;5,00;32,50;20,00;7,50;20,00;32,50;1,25;20,00;10,00;15,00;32,50;70,00;45,00;7,50;22,50;15,00;17,50;25,00;11,00;17,00;22,00;4,00;10,00;4,00;0,00;2,00;2,00;18,00;1,00;0,00;1,00;1,00;4,00;2,00;0,00
2020-10-25;27,00;45,00;24,00;6,00;30,00;33,75;1,35;18,90;16,20;7,36;63,82;49,09;46,64;13,50;22,50;9,00;6,75;21,00;5,00;9,00;15,00;4,00;11,00;4,00;2,00;1,00;1,00;13,00;1,00;1,00;2,00;0,00;2,00;1,00;1,00
2020-11-01;7,00;42,00;24,50;10,50;21,00;23,80;0,00;16,80;19,60;11,67;42,00;35,00;39,67;7,00;18,67;28,00;4,67;16,00;12,00;7,00;9,00;8,00;9,00;3,00;3,00;1,00;1,00;7,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00
2020-11-08;4,00;40,00;48,00;12,00;28,00;28,00;0,00;26,67;17,33;10,00;32,00;34,00;34,00;8,00;22,00;12,00;6,00;9,00;6,00;10,00;12,00;5,00;11,00;11,00;2,00;0,00;1,00;11,00;0,00;2,00;2,00;0,00;1,00;0,00;1,00
2020-11-15;7,00;38,50;66,50;14,00;31,50;26,60;1,40;18,20;22,40;11,67;28,00;30,33;49,00;11,67;14,00;14,00;2,33;11,00;9,00;6,00;15,00;4,00;10,00;5,00;3,00;2,00;1,00;7,00;1,00;3,00;0,00;0,00;2,00;1,00;0,00
2020-11-22;5,00;32,50;27,50;10,00;17,50;20,00;1,25;26,25;18,75;12,50;25,00;30,00;30,00;12,50;17,50;12,50;7,50;9,00;7,00;5,00;16,00;2,00;13,00;6,00;2,00;4,00;1,00;8,00;1,00;1,00;1,00;1,00;2,00;1,00;0,00
2020-11-29;4,00;56,00;24,00;12,00;32,00;28,00;1,33;24,00;18,67;10,00;24,00;30,00;30,00;6,00;16,00;10,00;4,00;11,00;8,00;8,00;12,00;1,00;11,00;3,00;0,00;0,00;1,00;14,00;1,00;1,00;1,00;1,00;1,00;1,00;0,00
2020-12-06;8,00;48,00;29,33;8,00;21,33;26,67;1,33;28,00;40,00;8,00;24,00;42,67;42,67;6,00;12,00;14,00;6,00;10,00;11,00;12,00;13,00;6,00;11,00;10,00;1,00;2,00;1,00;13,00;1,00;1,00;1,00;0,00;5,00;0,00;0,00
2020-12-13;5,00;27,50;20,00;10,00;20,00;21,25;1,25;22,50;22,50;12,50;25,00;47,50;32,50;10,00;17,50;12,50;10,00;4,00;9,00;12,00;15,00;7,00;19,00;4,00;1,00;2,00;1,00;14,00;2,00;1,00;1,00;1,00;1,00;1,00;0,00
2020-12-20;6,00;54,00;63,00;12,00;24,00;18,00;0,00;21,00;19,50;18,00;21,00;33,00;39,00;15,00;21,00;9,00;12,00;7,00;6,00;16,00;16,00;4,00;10,00;7,00;4,00;3,00;2,00;10,00;0,00;2,00;1,00;1,00;2,00;1,00;1,00
2020-12-27;9,00;42,00;27,00;9,00;21,00;25,71;1,29;20,57;23,14;13,50;29,25;31,50;24,75;11,25;31,50;15,75;11,25;9,00;8,00;10,00;14,00;5,00;12,00;6,00;2,00;1,00;3,00;8,00;3,00;2,00;1,00;2,00;6,00;2,00;0,00
2021-01-03;4,00;48,00;36,00;20,00;44,00;22,67;0,00;65,33;10,67;20,00;40,00;64,00;40,00;10,00;16,00;8,00;6,00;10,00;9,00;15,00;9,00;5,00;6,00;6,00;2,00;1,00;1,00;11,00;1,00;1,00;1,00;1,00;5,00;1,00;1,00
2021-01-10;6,00;42,00;30,00;6,00;24,00;18,00;0,00;98,40;13,20;10,00;16,00;32,00;18,00;8,00;16,00;10,00;6,00;14,00;9,00;9,00;10,00;10,00;10,00;5,00;2,00;3,00;1,00;10,00;2,00;1,00;0,00;1,00;5,00;1,00;1,00
2021-01-17;6,00;39,00;24,00;6,00;33,00;30,00;0,00;70,50;22,50;18,00;27,00;48,00;42,00;15,00;18,00;12,00;6,00;12,00;4,00;11,00;16,00;2,00;9,00;8,00;3,00;1,00;2,00;10,00;1,00;0,00;1,00;1,00;1,00;1,00;0,00
2021-01-24;8,00;34,67;24,00;5,33;24,00;18,67;2,67;18,67;16,00;18,67;21,33;50,67;42,67;10,00;10,00;10,00;6,00;11,00;6,00;11,00;19,00;4,00;8,00;9,00;1,00;3,00;1,00;15,00;3,00;2,00;1,00;2,00;4,00;1,00;1,00
2021-01-31;11,00;38,50;22,00;8,25;16,50;30,25;1,38;13,75;15,13;16,50;22,00;60,50;33,00;11,00;19,80;13,20;6,60;10,00;10,00;12,00;8,00;3,00;10,00;4,00;3,00;1,00;1,00;17,00;3,00;2,00;1,00;0,00;5,00;1,00;0,00
2021-02-07;8,00;45,33;16,00;10,67;21,33;32,00;1,33;20,00;10,67;10,67;37,33;61,33;37,33;12,00;26,00;8,00;4,00;9,00;4,00;11,00;19,00;11,00;10,00;6,00;1,00;3,00;1,00;16,00;0,00;3,00;1,00;0,00;5,00;4,00;1,00
2021-02-14;7,00;49,00;17,50;7,00;49,00;30,80;0,00;23,80;11,20;11,67;21,00;44,33;28,00;11,67;21,00;16,33;2,33;14,00;7,00;9,00;10,00;2,00;12,00;3,00;5,00;2,00;4,00;12,00;0,00;2,00;0,00;0,00;1,00;1,00;1,00
2021-02-21;3,00;45,00;21,00;9,00;39,00;31,50;1,50;25,50;12,00;15,00;27,00;81,00;42,00;15,00;27,00;12,00;15,00;12,00;9,00;12,00;10,00;3,00;11,00;4,00;5,00;4,00;1,00;16,00;0,00;1,00;3,00;1,00;1,00;1,00;1,00
2021-02-28;9,00;30,00;27,00;9,00;24,00;28,29;1,29;27,00;18,00;9,00;24,75;49,50;36,00;13,50;33,75;11,25;9,00;12,00;5,00;6,00;10,00;4,00;8,00;4,00;4,00;1,00;2,00;16,00;1,00;4,00;1,00;1,00;1,00;1,00;0,00
2021-03-07;9,00;57,00;24,00;6,00;54,00;27,00;0,00;20,57;12,86;11,25;24,75;40,50;38,25;6,75;27,00;6,75;9,00;13,00;6,00;11,00;19,00;6,00;10,00;4,00;4,00;4,00;4,00;18,00;1,00;4,00;1,00;1,00;5,00;2,00;1,00
2021-03-14;11,00;38,50;22,00;11,00;33,00;26,13;1,38;31,63;20,63;6,60;22,00;33,00;44,00;13,20;22,00;15,40;6,60;11,00;7,00;9,00;21,00;6,00;15,00;9,00;2,00;2,00;0,00;17,00;3,00;2,00;0,00;0,00;1,00;0,00;1,00
2021-03-21;9,00;36,00;21,00;9,00;39,00;18,00;0,00;34,71;21,86;6,75;20,25;33,75;40,50;4,50;18,00;11,25;6,75;16,00;7,00;10,00;18,00;4,00;14,00;5,00;2,00;7,00;3,00;11,00;1,00;4,00;1,00;2,00;3,00;1,00;1,00
2021-03-28;8,00;29,33;21,33;10,67;29,33;22,67;1,33;28,00;20,00;5,33;26,67;53,33;66,67;8,00;18,67;8,00;5,33;10,00;4,00;10,00;19,00;5,00;10,00;5,00;2,00;2,00;4,00;12,00;2,00;0,00;2,00;0,00;2,00;2,00;0,00
2021-04-04;4,00;52,00;28,00;4,00;68,00;20,00;1,33;38,67;22,67;12,00;20,00;40,00;32,00;6,00;18,00;12,00;6,00;16,00;6,00;8,00;23,00;5,00;14,00;2,00;2,00;4,00;2,00;17,00;2,00;1,00;2,00;0,00;2,00;1,00;0,00
2021-04-11;11,00;33,00;27,50;5,50;33,00;20,63;2,75;41,25;20,63;8,80;19,80;33,00;26,40;11,00;22,00;8,80;4,40;10,00;10,00;8,00;9,00;3,00;14,00;2,00;4,00;4,00;4,00;17,00;0,00;3,00;1,00;0,00;3,00;1,00;1,00
2021-04-18;15,00;36,00;30,00;9,00;39,00;27,27;0,00;36,82;28,64;7,50;22,50;45,00;27,50;6,43;17,14;10,71;8,57;10,00;8,00;7,00;11,00;5,00;11,00;2,00;3,00;2,00;1,00;15,00;1,00;1,00;1,00;0,00;1,00;1,00;0,00
2021-04-25;11,00;44,00;25,67;11,00;51,33;27,50;0,00;33,00;31,63;13,75;30,25;63,25;33,00;11,00;28,60;11,00;4,40;11,00;8,00;8,00;9,00;8,00;18,00;6,00;3,00;4,00;1,00;12,00;4,00;1,00;2,00;1,00;3,00;1,00;0,00
2021-05-02;13,00;48,75;26,00;6,50;71,50;36,11;0,00;69,33;31,78;7,80;26,00;62,40;23,40;8,67;30,33;10,83;2,17;20,00;9,00;7,00;10,00;5,00;21,00;6,00;3,00;6,00;1,00;15,00;0,00;4,00;0,00;1,00;4,00;1,00;1,00
2021-05-09;14,00;39,20;33,60;14,00;56,00;78,40;1,40;56,00;37,80;14,00;28,00;81,67;16,33;9,33;44,33;9,33;7,00;32,00;5,00;15,00;17,00;10,00;19,00;9,00;4,00;4,00;4,00;21,00;3,00;6,00;2,00;2,00;4,00;1,00;2,00
2021-05-16;21,00;51,00;39,00;12,00;51,00;68,60;0,00;40,60;53,20;15,75;28,88;102,38;34,13;16,33;70,00;21,00;9,33;30,00;8,00;19,00;20,00;9,00;20,00;6,00;1,00;10,00;4,00;23,00;1,00;3,00;4,00;1,00;4,00;0,00;1,00
2021-05-23;28,00;49,78;34,22;12,44;65,33;65,80;0,00;30,80;50,40;20,36;35,64;91,64;28,00;21,00;67,67;25,67;11,67;28,00;10,00;12,00;21,00;10,00;13,00;9,00;2,00;7,00;0,00;31,00;1,00;4,00;3,00;1,00;7,00;0,00;4,00
2021-05-30;15,00;57,00;24,00;18,00;51,00;58,64;1,36;38,18;51,82;20,00;37,50;102,50;45,00;17,50;67,50;32,50;10,00;38,00;11,00;13,00;14,00;14,00;22,00;6,00;4,00;2,00;2,00;34,00;1,00;6,00;4,00;4,00;7,00;1,00;3,00
2021-06-06;34,00;68,00;27,82;24,73;58,73;59,84;4,08;34,00;40,80;14,57;41,29;92,29;48,57;18,13;61,20;22,67;11,33;42,00;10,00;13,00;17,00;14,00;20,00;10,00;7,00;9,00;3,00;30,00;3,00;4,00;4,00;3,00;7,00;1,00;0,00
2021-06-13;39,00;78,00;33,00;18,00;66,00;53,79;0,00;44,38;72,62;9,75;48,75;92,63;41,44;36,71;64,24;18,35;11,47;38,00;9,00;16,00;20,00;12,00;33,00;7,00;8,00;8,00;1,00;38,00;0,00;7,00;1,00;1,00;8,00;3,00;3,00
2021-06-20;38,00;95,00;31,67;19,00;95,00;57,00;1,36;43,43;57,00;17,73;45,60;93,73;58,27;47,50;78,38;26,13;16,63;42,00;20,00;25,00;28,00;21,00;20,00;9,00;6,00;12,00;2,00;30,00;4,00;6,00;4,00;3,00;9,00;2,00;1,00
2021-06-27;38,00;88,67;34,83;22,17;91,83;50,21;0,00;35,29;51,57;17,73;40,53;106,40;45,60;47,50;80,75;28,50;14,25;42,00;15,00;20,00;20,00;22,00;28,00;10,00;11,00;9,00;1,00;31,00;3,00;12,00;4,00;5,00;7,00;2,00;2,00
2021-07-04;57,00;105,00;33,00;30,00;102,00;61,07;2,71;47,50;48,86;22,30;52,04;123,91;47,09;25,08;91,20;38,76;13,68;43,00;11,00;23,00;23,00;26,00;31,00;14,00;4,00;17,00;3,00;40,00;6,00;8,00;4,00;2,00;5,00;5,00;4,00
2021-07-11;52,00;94,82;39,76;30,59;88,71;68,86;0,00;39,35;43,57;29,71;47,05;153,52;47,05;30,73;125,27;42,55;16,55;52,00;10,00;19,00;26,00;23,00;41,00;12,00;11,00;15,00;3,00;41,00;1,00;16,00;2,00;8,00;8,00;2,00;2,00
2021-07-18;67,00;127,91;36,55;24,36;109,64;71,10;0,00;45,12;47,86;24,81;59,56;138,96;57,07;27,72;124,76;39,28;16,17;66,00;19,00;16,00;28,00;20,00;49,00;14,00;11,00;12,00;6,00;51,00;4,00;10,00;2,00;9,00;13,00;2,00;1,00
2021-07-25;63,00;81,00;30,00;39,00;99,00;71,22;0,00;36,98;49,30;27,72;65,52;123,48;52,92;37,33;140,00;32,67;25,67;45,00;17,00;26,00;33,00;31,00;35,00;17,00;9,00;13,00;8,00;45,00;2,00;18,00;2,00;7,00;10,00;1,00;3,00
2021-08-01;53,00;109,12;40,53;34,29;93,53;78,11;1,39;44,63;55,79;27,76;68,14;141,33;47,95;53,00;135,96;34,57;20,74;86,00;16,00;25,00;29,00;25,00;40,00;10,00;11,00;15,00;2,00;56,00;3,00;9,00;2,00;5,00;12,00;6,00;3,00
2021-08-08;42,00;151,85;32,31;32,31;87,23;47,60;4,20;40,60;51,80;32,12;64,24;111,18;59,29;28,00;105,00;37,33;21,00;51,00;14,00;21,00;37,00;16,00;29,00;9,00;11,00;11,00;3,00;33,00;5,00;10,00;4,00;3,00;13,00;4,00;3,00
2021-08-15;40,00;101,54;43,08;27,69;80,00;56,55;1,38;45,52;44,14;22,50;60,00;97,50;50,00;35,29;80,00;40,00;18,82;23,00;22,00;13,00;31,00;17,00;23,00;10,00;16,00;15,00;4,00;51,00;4,00;10,00;2,00;2,00;6,00;1,00;2,00
2021-08-22;39,00;87,00;48,00;27,00;63,00;47,36;2,79;44,57;43,18;36,56;58,50;124,31;60,94;32,12;94,06;32,12;20,65;35,00;19,00;27,00;21,00;12,00;38,00;12,00;12,00;6,00;5,00;41,00;0,00;9,00;6,00;3,00;5,00;1,00;1,00
2021-08-29;26,00;106,89;49,11;28,89;69,33;47,89;1,37;38,32;54,74;23,40;65,00;132,60;57,20;23,64;87,45;33,09;18,91;35,00;18,00;34,00;33,00;13,00;44,00;13,00;10,00;13,00;2,00;40,00;5,00;4,00;3,00;2,00;7,00;2,00;2,00
2021-09-05;32,00;134,40;57,60;38,40;76,80;72,35;1,39;40,35;55,65;19,69;64,00;132,92;66,46;34,29;84,57;36,57;16,00;41,00;27,00;31,00;25,00;19,00;32,00;6,00;13,00;10,00;6,00;45,00;2,00;2,00;4,00;0,00;7,00;5,00;1,00
2021-09-12;37,00;129,50;61,67;33,92;74,00;61,19;1,42;65,46;61,19;29,60;59,20;125,80;61,67;32,38;97,13;34,69;20,81;43,00;16,00;36,00;36,00;13,00;39,00;9,00;17,00;9,00;1,00;33,00;3,00;5,00;3,00;2,00;7,00;4,00;2,00
2021-09-19;24,00;159,00;72,00;27,00;87,00;76,24;2,82;67,76;63,53;26,40;60,00;129,60;60,00;26,40;93,60;38,40;24,00;50,00;14,00;22,00;29,00;12,00;34,00;13,00;12,00;6,00;4,00;41,00;2,00;5,00;7,00;4,00;5,00;2,00;0,00
2021-09-26;24,00;150,00;72,00;39,00;93,00;80,00;1,33;58,67;54,67;26,40;52,80;139,20;79,20;24,00;108,00;45,60;21,60;40,00;20,00;27,00;31,00;7,00;42,00;19,00;11,00;9,00;2,00;32,00;1,00;6,00;3,00;2,00;3,00;3,00;2,00
2021-10-03;23,00;158,13;69,00;48,88;83,38;90,65;1,35;62,24;69,00;43,44;89,44;181,44;86,89;36,80;115,00;41,40;32,20;53,00;21,00;21,00;33,00;11,00;41,00;15,00;23,00;6,00;2,00;41,00;2,00;7,00;3,00;3,00;7,00;6,00;2,00
2021-10-10;20,00;188,57;77,14;51,43;91,43;93,33;1,33;64,00;72,00;37,50;75,00;177,50;87,50;33,33;108,89;35,56;37,78;35,00;20,00;34,00;24,00;21,00;36,00;10,00;12,00;8,00;4,00;46,00;4,00;8,00;4,00;2,00;10,00;3,00;2,00
2021-10-17;25,00;228,13;65,63;53,13;78,13;69,44;4,17;75,00;51,39;35,00;65,00;165,00;82,50;27,27;93,18;45,45;36,36;41,00;27,00;38,00;28,00;11,00;34,00;15,00;7,00;11,00;8,00;45,00;2,00;2,00;2,00;4,00;6,00;4,00;1,00
2021-10-24;21,00;171,00;63,00;54,00;84,00;65,63;2,63;51,19;53,81;18,67;63,00;156,33;65,33;42,00;67,67;46,67;35,00;29,00;25,00;29,00;35,00;28,00;48,00;16,00;13,00;8,00;6,00;36,00;1,00;3,00;3,00;2,00;2,00;6,00;1,00
2021-10-31;15,00;156,00;72,00;36,00;72,00;70,91;2,73;57,27;40,91;47,50;62,50;132,50;72,50;35,00;57,50;45,00;45,00;28,00;18,00;25,00;40,00;9,00;42,00;10,00;11,00;5,00;3,00;36,00;2,00;2,00;4,00;0,00;5,00;3,00;1,00
2021-11-07;11,00;162,25;63,25;38,50;41,25;53,63;0,00;50,88;50,88;35,75;66,00;162,25;71,50;28,60;50,60;39,60;30,80;21,00;17,00;37,00;34,00;8,00;42,00;12,00;7,00;7,00;3,00;24,00;1,00;3,00;2,00;1,00;4,00;2,00;1,00
2021-11-14;11,00;140,25;68,75;30,25;49,50;50,88;1,38;63,25;37,13;35,75;60,50;134,75;66,00;19,80;41,80;28,60;30,80;27,00;21,00;16,00;30,00;7,00;25,00;12,00;8,00;5,00;1,00;37,00;3,00;4,00;2,00;0,00;5,00;2,00;1,00
2021-11-21;14,00;140,00;70,00;28,00;63,00;39,20;0,00;50,40;23,80;36,40;47,60;128,80;67,20;23,33;32,67;16,33;37,33;17,00;15,00;21,00;27,00;5,00;26,00;7,00;15,00;4,00;4,00;26,00;2,00;2,00;2,00;0,00;4,00;1,00;1,00
2021-11-28;14,00;140,00;56,00;28,00;49,00;35,00;2,80;49,00;28,00;16,80;39,20;106,40;56,00;14,00;35,00;9,33;32,67;24,00;12,00;20,00;24,00;7,00;16,00;8,00;4,00;3,00;3,00;37,00;1,00;0,00;0,00;3,00;2,00;1,00;0,00
2021-12-05;5,00;82,50;25,00;12,50;40,00;33,75;1,25;35,00;18,75;20,00;35,00;100,00;52,50;17,50;32,50;20,00;32,50;12,00;14,00;23,00;20,00;7,00;16,00;11,00;6,00;6,00;2,00;18,00;2,00;2,00;3,00;3,00;2,00;0,00;1,00
2021-12-12;7,00;126,00;45,50;28,00;56,00;43,40;2,80;46,20;30,80;16,33;28,00;100,33;39,67;21,00;18,67;14,00;23,33;14,00;15,00;16,00;21,00;9,00;18,00;6,00;8,00;2,00;2,00;25,00;2,00;2,00;2,00;2,00;2,00;3,00;1,00
2021-12-19;8,00;114,67;34,67;13,33;45,33;48,00;1,33;49,33;30,67;13,33;37,33;82,67;61,33;18,00;22,00;16,00;16,00;8,00;13,00;25,00;28,00;9,00;23,00;7,00;2,00;2,00;4,00;18,00;0,00;0,00;4,00;3,00;6,00;3,00;1,00
2021-12-26;19,00;133,00;44,33;22,17;60,17;39,36;1,36;33,93;32,57;19,00;47,50;83,13;54,63;35,63;35,63;21,38;14,25;20,00;13,00;26,00;30,00;9,00;20,00;13,00;8,00;3,00;4,00;45,00;2,00;5,00;1,00;2,00;5,00;2,00;0,00
2022-01-02;13,00;120,25;55,25;22,75;58,50;28,60;0,00;40,30;40,30;18,20;49,40;83,20;49,40;17,33;28,17;15,17;8,67;17,00;18,00;21,00;32,00;4,00;22,00;16,00;11,00;4,00;2,00;26,00;2,00;2,00;2,00;1,00;6,00;2,00;2,00
2022-01-09;14,00;122,50;45,50;24,50;63,00;28,00;2,80;57,40;36,40;25,20;36,40;100,80;64,40;23,33;30,33;21,00;7,00;15,00;11,00;12,00;27,00;6,00;22,00;8,00;7,00;4,00;1,00;30,00;2,00;3,00;2,00;1,00;9,00;0,00;2,00
2022-01-16;10,00;123,33;56,67;30,00;66,67;45,71;2,86;41,43;40,00;20,00;25,00;90,00;70,00;27,50;52,50;22,50;7,50;19,00;10,00;19,00;20,00;9,00;13,00;6,00;10,00;2,00;2,00;32,00;2,00;3,00;6,00;2,00;7,00;1,00;0,00
2022-01-23;23,00;112,13;66,13;28,75;57,50;50,06;1,35;75,76;43,29;20,44;51,11;107,33;79,22;25,30;43,70;18,40;18,40;28,00;17,00;18,00;21,00;7,00;18,00;13,00;6,00;6,00;1,00;35,00;1,00;6,00;1,00;1,00;7,00;0,00;2,00
2022-01-30;21,00;132,00;72,00;30,00;78,00;65,80;1,40;57,40;64,40;23,63;55,13;149,63;60,38;25,67;56,00;23,33;16,33;26,00;23,00;13,00;26,00;12,00;32,00;10,00;12,00;7,00;4,00;38,00;2,00;5,00;2,00;2,00;5,00;3,00;0,00
2022-02-06;26,00;173,33;86,67;40,44;95,33;78,00;4,11;78,00;50,63;31,20;59,80;132,60;75,40;35,45;59,09;33,09;23,64;31,00;29,00;17,00;28,00;10,00;29,00;17,00;14,00;7,00;3,00;48,00;6,00;2,00;5,00;4,00;4,00;3,00;0,00
2022-02-13;28,00;168,00;102,67;52,89;112,00;76,00;1,33;74,67;57,33;30,55;53,45;147,64;89,09;23,33;58,33;35,00;16,33;40,00;23,00;23,00;26,00;11,00;30,00;15,00;13,00;6,00;5,00;52,00;5,00;3,00;4,00;4,00;8,00;4,00;1,00
2022-02-20;25,00;159,38;103,13;53,13;112,50;65,28;1,39;79,17;56,94;37,50;57,50;127,50;70,00;29,55;77,27;22,73;20,45;28,00;37,00;25,00;30,00;13,00;29,00;14,00;11,00;9,00;5,00;45,00;3,00;9,00;5,00;0,00;3,00;2,00;2,00
2022-02-27;30,00;153,00;81,00;51,00;99,00;58,64;2,73;70,91;61,36;27,50;45,00;157,50;77,50;27,69;66,92;30,00;20,77;32,00;22,00;16,00;20,00;12,00;34,00;23,00;14,00;9,00;1,00;33,00;7,00;2,00;2,00;3,00;7,00;2,00;2,00
2022-03-06;32,00;208,00;108,80;44,80;115,20;79,30;1,39;77,91;68,17;32,00;59,08;150,15;88,62;25,14;73,14;32,00;20,57;43,00;36,00;21,00;31,00;15,00;39,00;11,00;9,00;12,00;2,00;45,00;2,00;2,00;5,00;5,00;7,00;4,00;1,00
2022-03-13;39,00;189,00;111,00;54,00;129,00;87,75;1,39;78,00;76,61;29,25;63,38;117,00;85,31;27,53;64,24;27,53;32,12;26,00;39,00;22,00;33,00;21,00;51,00;16,00;9,00;13,00;4,00;46,00;3,00;7,00;2,00;4,00;12,00;5,00;2,00
2022-03-20;35,00;232,27;120,91;73,18;111,36;92,40;1,40;77,00;75,60;47,50;50,00;140,00;80,00;28,00;70,00;51,33;23,33;40,00;34,00;23,00;33,00;24,00;31,00;13,00;6,00;11,00;2,00;52,00;5,00;5,00;3,00;3,00;11,00;2,00;3,00
2022-03-27;32,00;208,00;108,80;67,20;115,20;87,65;0,00;86,26;76,52;32,00;78,77;150,15;88,62;34,29;80,00;41,14;20,57;48,00;35,00;35,00;44,00;10,00;45,00;18,00;16,00;9,00;3,00;54,00;2,00;6,00;1,00;3,00;11,00;2,00;1,00
2022-04-03;30,00;246,00;132,00;75,00;141,00;99,55;5,45;92,73;75,00;37,50;87,50;192,50;102,50;43,85;120,00;53,08;30,00;38,00;39,00;34,00;39,00;27,00;40,00;21,00;17,00;11,00;5,00;59,00;5,00;10,00;5,00;5,00;13,00;3,00;1,00
2022-04-10;57,00;316,67;145,67;91,83;190,00;109,83;1,39;83,41;95,93;61,96;86,74;247,83;99,13;45,13;118,75;52,25;61,75;55,00;41,00;46,00;38,00;27,00;69,00;24,00;17,00;17,00;7,00;66,00;5,00;17,00;7,00;5,00;13,00;10,00;4,00
