Semaine;Nice (FR);Paris (FR);London (GB);Amsterdam (NL);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2019-05-05;59,00;365,80;47,20;11,80;29,50;36,00;36,00;27,00;35,00;14,00;10,00;12,00;12,00;12,00;18,00;5,00;53,00;10,02;11,13;74,58;6,68;74,34;2,36;2,36;2,36;47,00;14,00;36,00;3,00;41,65;27,76;35,86;9,25;6,00;10,00;10,00
2019-05-12;60,00;360,00;42,00;12,00;30,00;34,00;35,00;20,00;29,00;11,00;8,00;11,00;11,00;12,00;17,00;4,00;57,00;6,67;11,11;77,78;6,67;69,41;3,53;2,35;2,35;47,00;13,00;33,00;2,00;40,00;28,24;36,47;9,41;6,00;9,00;9,00
2019-05-19;58,00;371,20;40,60;11,60;29,00;27,00;38,00;20,00;29,00;10,00;9,00;11,00;12,00;10,00;15,00;4,00;58,00;7,81;10,04;94,81;6,69;67,47;3,55;2,37;2,37;49,00;14,00;35,00;2,00;39,44;29,00;33,64;9,28;7,00;9,00;8,00
2019-05-26;62,00;434,00;43,40;12,40;31,00;27,00;37,00;20,00;29,00;14,00;7,00;12,00;12,00;12,00;15,00;4,00;59,00;7,89;11,27;83,42;5,64;75,12;3,58;2,38;2,38;54,00;12,00;36,00;2,00;44,45;35,09;36,26;11,70;9,00;11,00;9,00
2019-06-02;67,00;438,55;42,64;12,18;30,45;26,00;38,00;18,00;27,00;11,00;9,00;10,00;11,00;10,00;24,00;4,00;57,00;7,82;8,93;84,87;5,58;75,23;4,70;2,35;2,35;55,00;12,00;36,00;3,00;45,05;34,66;38,12;11,55;8,00;10,00;10,00
2019-06-09;70,00;464,55;44,55;12,73;31,82;28,00;39,00;17,00;28,00;12,00;8,00;12,00;12,00;10,00;15,00;3,00;60,00;8,89;8,89;84,44;6,67;79,49;3,56;2,37;2,37;54,00;17,00;38,00;2,00;43,17;33,83;37,33;14,00;9,00;9,00;9,00
2019-06-16;78,00;462,00;42,00;12,00;30,00;23,00;43,00;18,00;27,00;10,00;8,00;11,00;11,00;10,00;15,00;4,00;60,00;7,80;10,03;84,69;5,57;81,55;3,55;3,55;1,18;54,00;15,00;32,00;2,00;45,40;34,93;40,75;12,81;9,00;10,00;10,00
2019-06-23;79,00;480,08;42,54;12,15;30,38;22,00;39,00;17,00;27,00;10,00;9,00;10,00;15,00;8,00;19,00;4,00;60,00;7,90;10,16;92,54;5,64;87,25;3,54;3,54;2,36;53,00;16,00;37,00;2,00;47,16;37,73;40,09;14,15;9,00;12,00;10,00
2019-06-30;78,00;456,00;42,00;12,00;30,00;24,00;41,00;18,00;28,00;10,00;9,00;13,00;13,00;9,00;15,00;4,00;62,00;7,80;8,91;99,17;5,57;91,00;3,55;2,36;2,36;54,00;15,00;39,00;2,00;46,09;37,82;41,36;15,36;10,00;14,00;12,00
2019-07-07;78,00;450,00;42,00;12,00;36,00;26,00;43,00;16,00;28,00;11,00;8,00;13,00;12,00;9,00;17,00;4,00;61,00;8,91;10,03;90,26;7,80;92,18;4,73;3,55;2,36;57,00;17,00;38,00;2,00;46,57;40,75;39,58;16,30;10,00;12,00;11,00
2019-07-14;79,00;461,85;42,54;12,15;36,46;28,00;40,00;19,00;31,00;10,00;9,00;13,00;13,00;10,00;17,00;5,00;58,00;10,01;8,90;89,01;6,68;95,51;3,54;2,36;3,54;58,00;16,00;34,00;3,00;47,63;40,66;42,99;16,26;10,00;11,00;10,00
2019-07-21;84,00;480,00;48,00;18,00;36,00;27,00;40,00;22,00;35,00;12,00;11,00;13,00;15,00;10,00;17,00;5,00;64,00;8,96;11,20;92,96;6,72;98,20;3,55;3,55;2,37;64,00;18,00;39,00;2,00;49,00;44,33;43,17;16,33;10,00;10,00;12,00
2019-07-28;88,00;490,29;50,29;18,86;44,00;33,00;43,00;21,00;35,00;14,00;11,00;13,00;16,00;11,00;20,00;5,00;64,00;7,80;10,03;94,68;8,91;109,41;4,76;3,57;2,38;61,00;20,00;40,00;3,00;51,63;50,45;49,28;15,25;12,00;12,00;13,00
2019-08-04;95,00;519,33;57,00;19,00;44,33;32,00;43,00;20,00;39,00;13,00;9,00;14,00;14,00;13,00;19,00;5,00;69,00;8,94;11,18;93,88;8,94;111,42;4,69;3,52;3,52;65,00;20,00;42,00;2,00;54,45;54,45;49,82;15,06;15,00;13,00;13,00
2019-08-11;100,00;506,25;56,25;18,75;50,00;34,00;49,00;20,00;34,00;15,00;10,00;14,00;13,00;10,00;20,00;6,00;68,00;11,11;11,11;94,44;7,78;112,94;4,71;3,53;2,35;73,00;18,00;43,00;2,00;55,81;60,47;54,65;16,28;14,00;12,00;14,00
2019-08-18;85,00;449,29;48,57;18,21;36,43;29,00;43,00;19,00;33,00;13,00;9,00;13,00;14,00;11,00;18,00;5,00;81,00;8,95;10,07;87,24;25,72;103,89;3,54;3,54;2,36;65,00;19,00;39,00;2,00;52,40;47,74;41,92;12,81;13,00;11,00;12,00
2019-08-25;76,00;449,67;44,33;12,67;31,67;28,00;45,00;23,00;26,00;13,00;9,00;11,00;15,00;10,00;16,00;5,00;79,00;6,71;10,06;81,59;25,71;84,31;3,56;2,38;2,38;55,00;15,00;39,00;3,00;46,77;36,25;40,92;12,86;10,00;12,00;11,00
2019-09-01;78,00;420,00;48,00;12,00;24,00;29,00;43,00;19,00;27,00;12,00;9,00;12,00;14,00;10,00;18,00;5,00;66,00;7,80;11,14;82,46;6,69;78,00;3,55;3,55;2,36;55,00;14,00;38,00;2,00;45,40;36,09;38,42;9,31;9,00;10,00;9,00
2019-09-08;71,00;426,00;53,25;11,83;23,67;28,00;40,00;20,00;26,00;13,00;10,00;11,00;13,00;12,00;16,00;4,00;65,00;6,66;9,98;87,64;6,66;74,55;3,55;3,55;2,37;50,00;14,00;36,00;2,00;41,90;33,75;38,41;10,48;8,00;9,00;10,00
2019-09-15;67,00;432,45;48,73;12,18;24,36;30,00;39,00;24,00;26,00;15,00;9,00;12,00;14,00;11,00;16,00;4,00;67,00;6,70;12,28;89,33;5,58;74,05;3,53;2,35;2,35;55,00;15,00;36,00;2,00;47,02;34,09;39,96;10,58;8,00;9,00;9,00
2019-09-22;64,00;448,00;57,60;12,80;25,60;27,00;40,00;22,00;27,00;14,00;9,00;12,00;17,00;12,00;16,00;5,00;63,00;5,61;11,23;84,21;5,61;66,37;3,56;2,37;2,37;55,00;14,00;35,00;2,00;47,71;29,09;38,40;10,47;9,00;11,00;8,00
2019-09-29;62,00;452,60;62,00;12,40;24,80;27,00;39,00;20,00;24,00;14,00;10,00;11,00;14,00;12,00;15,00;5,00;69,00;6,76;12,40;83,42;5,64;73,92;4,77;2,38;2,38;50,00;13,00;36,00;2,00;40,94;33,92;36,26;8,19;7,00;8,00;9,00
2019-10-06;58,00;451,11;58,00;12,89;25,78;28,00;38,00;19,00;24,00;14,00;9,00;12,00;13,00;12,00;16,00;6,00;63,00;5,58;11,15;81,42;5,58;65,10;3,55;2,37;2,37;50,00;14,00;33,00;3,00;43,80;27,22;35,51;8,29;8,00;8,00;7,00
2019-10-13;62,00;452,60;62,00;18,60;37,20;29,00;42,00;19,00;24,00;16,00;9,00;11,00;12,00;12,00;17,00;6,00;70,00;6,64;9,96;90,79;6,64;67,85;3,51;2,34;2,34;52,00;15,00;36,00;2,00;47,07;29,85;37,89;9,19;7,00;9,00;9,00
2019-10-20;66,00;456,00;66,00;18,00;24,00;34,00;42,00;19,00;26,00;18,00;10,00;13,00;12,00;14,00;18,00;5,00;75,00;4,40;9,90;91,30;6,60;71,89;3,54;3,54;2,36;54,00;14,00;34,00;2,00;47,47;37,05;42,84;9,26;8,00;11,00;8,00
2019-10-27;60,00;468,00;54,00;18,00;24,00;28,00;41,00;18,00;24,00;17,00;9,00;12,00;12,00;13,00;16,00;6,00;65,00;5,56;10,00;82,22;6,67;101,18;3,53;2,35;2,35;53,00;15,00;36,00;2,00;44,71;30,59;42,35;9,41;7,00;11,00;7,00
2019-11-03;54,00;402,00;60,00;18,00;18,00;25,00;40,00;20,00;23,00;18,00;17,00;12,00;13,00;13,00;15,00;5,00;65,00;4,50;11,25;86,63;5,63;59,87;3,52;2,35;2,35;50,00;14,00;33,00;2,00;41,09;29,35;37,57;8,22;6,00;11,00;7,00
2019-11-10;50,00;400,00;100,00;12,50;50,00;26,00;38,00;17,00;22,00;15,00;11,00;10,00;12,00;11,00;18,00;5,00;65,00;4,44;10,00;86,67;5,56;59,52;3,57;2,38;2,38;46,00;12,00;34,00;2,00;41,86;27,91;33,72;6,98;6,00;11,00;7,00
2019-11-17;53,00;365,11;58,89;11,78;17,67;23,00;39,00;19,00;20,00;14,00;7,00;11,00;12,00;11,00;14,00;4,00;69,00;4,42;8,83;79,50;4,42;50,64;2,36;2,36;1,18;42,00;12,00;29,00;1,00;39,17;24,20;31,11;5,76;5,00;8,00;7,00
2019-11-24;50,00;375,00;68,75;12,50;18,75;21,00;36,00;21,00;19,00;14,00;7,00;10,00;12,00;14,00;12,00;5,00;97,00;4,44;8,89;101,11;4,44;55,95;3,57;2,38;1,19;41,00;11,00;32,00;1,00;38,37;26,74;33,72;6,98;5,00;9,00;6,00
2019-12-01;57,00;392,67;50,67;12,67;38,00;21,00;33,00;17,00;18,00;14,00;7,00;9,00;10,00;14,00;10,00;5,00;78,00;3,35;8,94;77,12;5,59;51,06;4,75;2,38;2,38;40,00;13,00;33,00;2,00;46,53;24,43;32,57;5,82;5,00;9,00;6,00
2019-12-08;53,00;376,89;41,22;11,78;23,56;22,00;40,00;17,00;17,00;13,00;8,00;10,00;11,00;11,00;11,00;5,00;71,00;3,38;7,89;75,55;4,51;56,53;3,53;2,36;2,36;46,00;15,00;32,00;2,00;41,22;32,98;34,16;7,07;5,00;9,00;6,00
2019-12-15;65,00;390,00;47,27;11,82;23,64;21,00;38,00;18,00;19,00;14,00;8,00;9,00;13,00;11,00;11,00;4,00;78,00;4,48;7,84;84,05;5,60;57,91;2,36;2,36;2,36;54,00;16,00;33,00;2,00;41,79;27,86;35,98;6,96;5,00;9,00;7,00
2019-12-22;61,00;451,40;54,90;18,30;24,40;28,00;37,00;18,00;25,00;16,00;9,00;12,00;15,00;15,00;15,00;6,00;70,00;4,44;9,98;89,84;6,65;63,35;3,52;3,52;2,35;45,00;18,00;32,00;2,00;41,43;27,62;37,98;9,21;7,00;10,00;7,00
2019-12-29;58,00;429,20;58,00;17,40;23,20;31,00;35,00;20,00;27,00;18,00;10,00;12,00;15,00;16,00;16,00;8,00;61,00;5,58;10,04;88,12;5,58;62,73;3,55;4,73;2,37;49,00;18,00;36,00;2,00;46,40;29,00;39,44;8,12;8,00;9,00;7,00
2020-01-05;54,00;366,00;48,00;18,00;24,00;28,00;37,00;18,00;28,00;13,00;8,00;11,00;18,00;14,00;16,00;6,00;52,00;6,75;10,13;90,00;6,75;70,43;2,35;3,52;2,35;51,00;15,00;34,00;2,00;49,30;27,00;39,91;7,04;5,00;8,00;7,00
2020-01-12;54,00;390,00;48,00;12,00;24,00;31,00;36,00;17,00;28,00;14,00;9,00;11,00;16,00;11,00;16,00;5,00;53,00;5,63;10,13;84,38;5,63;64,80;3,60;2,40;2,40;48,00;16,00;32,00;2,00;43,43;25,83;44,61;8,22;6,00;10,00;7,00
2020-01-19;52,00;416,00;52,00;19,50;26,00;26,00;39,00;19,00;27,00;13,00;8,00;9,00;14,00;12,00;17,00;5,00;53,00;6,64;11,06;84,09;5,53;62,64;2,36;2,36;1,18;48,00;14,00;32,00;2,00;48,45;29,55;42,55;7,09;6,00;8,00;7,00
2020-01-26;52,00;403,00;52,00;13,00;26,00;28,00;47,00;18,00;27,00;14,00;7,00;10,00;14,00;12,00;14,00;5,00;60,00;5,65;11,30;82,52;5,65;65,00;2,36;2,36;2,36;44,00;14,00;30,00;2,00;42,55;26,00;37,82;7,09;6,00;9,00;7,00
2020-02-02;53,00;376,89;47,11;17,67;23,56;31,00;37,00;21,00;30,00;14,00;8,00;12,00;18,00;14,00;17,00;5,00;64,00;7,89;11,28;87,96;5,64;67,13;2,36;2,36;2,36;48,00;16,00;36,00;1,00;55,36;27,09;41,22;8,24;5,00;9,00;8,00
2020-02-09;55,00;397,22;55,00;18,33;24,44;34,00;40,00;18,00;30,00;14,00;9,00;12,00;15,00;14,00;19,00;5,00;61,00;6,60;11,00;85,80;6,60;70,21;2,34;2,34;2,34;50,00;17,00;32,00;2,00;46,81;31,60;39,79;9,36;5,00;10,00;10,00
2020-02-16;57,00;437,00;57,00;19,00;25,33;36,00;41,00;20,00;32,00;15,00;8,00;14,00;16,00;14,00;21,00;6,00;58,00;6,71;10,06;110,65;6,71;74,81;2,38;2,38;2,38;51,00;18,00;36,00;2,00;46,53;33,73;44,20;9,31;6,00;11,00;8,00
2020-02-23;53,00;388,67;41,22;11,78;23,56;31,00;36,00;18,00;30,00;13,00;8,00;16,00;14,00;13,00;31,00;4,00;63,00;5,52;9,94;83,92;6,63;64,78;3,53;2,36;2,36;49,00;15,00;31,00;1,00;43,78;34,57;36,87;8,07;8,00;9,00;9,00
2020-03-01;49,00;349,13;36,75;12,25;18,38;20,00;32,00;16,00;22,00;11,00;7,00;6,00;10,00;9,00;13,00;3,00;55,00;4,45;7,80;71,27;4,45;57,37;2,39;1,20;2,39;43,00;13,00;34,00;1,00;35,00;26,83;33,83;8,17;6,00;9,00;8,00
2020-03-08;68,00;352,36;30,91;6,18;18,55;17,00;27,00;19,00;18,00;11,00;5,00;7,00;11,00;8,00;9,00;2,00;47,00;3,34;8,92;63,54;5,57;49,24;2,34;1,17;1,17;35,00;15,00;31,00;1,00;34,58;23,05;28,81;8,07;4,00;8,00;6,00
2020-03-15;35,00;175,00;17,50;5,83;5,83;9,00;14,00;10,00;9,00;3,00;4,00;4,00;5,00;3,00;10,00;1,00;29,00;2,19;3,28;32,81;3,28;25,67;1,17;1,17;0,58;16,00;12,00;17,00;1,00;21,00;12,83;15,17;3,50;3,00;6,00;3,00
2020-03-22;17,00;90,67;11,33;2,83;5,67;10,00;8,00;6,00;4,00;3,00;2,00;3,00;4,00;2,00;6,00;1,00;18,00;2,27;3,40;15,87;2,27;17,00;1,21;0,61;0,61;11,00;4,00;14,00;1,00;10,93;7,29;8,50;2,43;2,00;3,00;2,00
2020-03-29;15,00;112,50;15,00;3,75;7,50;9,00;8,00;7,00;5,00;2,00;3,00;3,00;5,00;2,00;4,00;1,00;19,00;1,07;3,21;16,07;1,07;16,15;1,15;1,15;0,58;11,00;3,00;14,00;0,50;10,38;6,92;8,08;3,46;2,00;4,00;3,00
2020-04-05;15,00;105,00;15,00;3,75;7,50;9,00;8,00;5,00;6,00;3,00;3,00;2,00;4,00;3,00;4,00;1,00;18,00;1,15;2,31;16,15;1,15;18,75;1,25;1,25;0,63;11,00;2,00;15,00;0,50;9,23;6,92;8,08;2,31;2,00;4,00;2,00
2020-04-12;14,00;91,00;14,00;3,50;7,00;8,00;7,00;5,00;5,00;2,00;3,00;2,00;4,00;2,00;4,00;1,00;16,00;2,15;2,15;16,15;1,08;16,33;1,17;1,17;0,58;10,00;3,00;16,00;1,00;9,33;8,17;8,17;3,50;2,00;4,00;2,00
2020-04-19;15,00;97,50;15,00;3,75;7,50;8,00;8,00;4,00;5,00;2,00;3,00;2,00;3,00;2,00;5,00;1,00;17,00;1,15;2,31;15,00;1,15;18,75;1,25;1,25;0,63;10,00;3,00;16,00;0,50;9,23;8,08;8,08;2,31;2,00;4,00;2,00
2020-04-26;15,00;112,50;15,00;3,75;7,50;6,00;8,00;5,00;4,00;3,00;3,00;2,00;4,00;2,00;4,00;1,00;19,00;1,07;2,14;16,07;1,07;17,31;1,15;1,15;0,58;11,00;3,00;17,00;0,50;11,54;8,08;8,08;3,46;2,00;4,00;2,00
2020-05-03;18,00;96,00;12,00;3,00;6,00;8,00;11,00;6,00;5,00;3,00;3,00;2,00;4,00;2,00;4,00;1,00;21,00;1,13;2,25;20,25;1,13;20,40;1,20;1,20;0,60;12,00;4,00;16,00;0,50;12,00;10,80;10,80;3,60;3,00;5,00;3,00
2020-05-10;23,00;109,25;11,50;2,88;5,75;8,00;13,00;4,00;4,00;2,00;2,00;3,00;3,00;2,00;4,00;1,00;32,00;2,19;2,19;28,48;1,10;29,90;1,15;1,15;0,58;16,00;5,00;22,00;0,50;14,95;13,80;12,65;4,60;3,00;7,00;4,00
2020-05-17;24,00;132,00;12,00;3,00;6,00;7,00;18,00;5,00;6,00;3,00;3,00;3,00;4,00;2,00;4,00;1,00;34,00;2,18;2,18;32,73;1,09;36,00;1,20;1,20;0,60;20,00;5,00;25,00;1,00;18,29;16,00;13,71;4,57;3,00;7,00;4,00
2020-05-24;30,00;156,00;12,00;3,00;6,00;7,00;19,00;5,00;7,00;3,00;2,00;3,00;4,00;2,00;4,00;1,00;35,00;3,33;2,22;38,89;1,11;40,80;1,20;1,20;0,60;22,00;5,00;24,00;1,00;20,77;16,15;16,15;4,62;4,00;7,00;5,00
2020-05-31;38,00;209,00;12,67;6,33;6,33;10,00;23,00;6,00;10,00;3,00;3,00;5,00;5,00;3,00;9,00;2,00;40,00;4,47;2,24;49,18;1,12;52,25;1,19;0,59;0,59;29,00;7,00;28,00;1,00;24,94;22,56;21,38;8,31;4,00;9,00;7,00
2020-06-07;42,00;204,00;12,00;6,00;6,00;11,00;24,00;6,00;11,00;3,00;3,00;6,00;5,00;3,00;6,00;1,00;43,00;3,41;2,27;54,49;2,27;57,60;1,20;1,20;0,60;34,00;8,00;29,00;1,00;29,17;24,50;23,33;7,00;5,00;7,00;9,00
2020-06-14;48,00;240,00;12,00;6,00;12,00;12,00;27,00;8,00;16,00;3,00;5,00;5,00;6,00;3,00;8,00;2,00;47,00;5,58;3,35;58,05;2,23;64,39;1,17;1,17;0,59;35,00;8,00;32,00;1,00;31,61;28,10;26,93;9,37;7,00;14,00;8,00
2020-06-21;51,00;286,88;12,75;6,38;12,75;12,00;32,00;9,00;19,00;4,00;5,00;6,00;6,00;4,00;6,00;2,00;52,00;4,43;2,22;63,20;3,33;72,35;1,19;1,19;0,59;41,00;10,00;37,00;1,00;34,77;32,45;26,66;10,43;7,00;10,00;9,00
2020-06-28;58,00;309,33;12,89;6,44;19,33;13,00;34,00;9,00;14,00;4,00;4,00;6,00;7,00;5,00;8,00;2,00;60,00;5,58;3,35;76,96;2,23;87,59;2,37;1,18;1,18;45,00;11,00;37,00;1,00;37,88;39,06;31,96;10,65;8,00;9,00;10,00
2020-07-05;68,00;315,27;18,55;12,36;18,55;12,00;38,00;9,00;14,00;5,00;4,00;6,00;7,00;4,00;8,00;2,00;58,00;5,57;3,34;76,92;2,23;94,25;1,19;1,19;1,19;52,00;10,00;37,00;1,00;43,38;45,72;32,83;12,90;9,00;10,00;13,00
2020-07-12;71,00;307,67;17,75;11,83;17,75;12,00;35,00;11,00;13,00;4,00;5,00;7,00;7,00;5,00;8,00;2,00;52,00;5,55;3,33;76,55;3,33;97,03;1,18;1,18;1,18;53,00;12,00;38,00;2,00;39,57;45,39;116,39;12,80;12,00;12,00;12,00
2020-07-19;69,00;301,09;18,82;12,55;12,55;12,00;33,00;8,00;15,00;4,00;5,00;6,00;7,00;3,00;7,00;2,00;53,00;6,68;3,34;75,68;3,34;90,05;2,34;1,17;1,17;50,00;13,00;37,00;1,00;37,95;44,85;60,95;12,65;11,00;11,00;12,00
2020-07-26;72,00;306,00;18,00;12,00;12,00;11,00;33,00;8,00;13,00;4,00;4,00;6,00;7,00;4,00;11,00;2,00;53,00;6,65;3,32;77,54;3,32;93,25;1,18;1,18;1,18;52,00;13,00;35,00;2,00;40,65;46,45;47,61;13,94;13,00;10,00;12,00
2020-08-02;86,00;331,71;18,43;12,29;12,29;14,00;33,00;10,00;16,00;5,00;5,00;7,00;8,00;6,00;11,00;3,00;54,00;7,82;3,35;81,53;4,47;109,89;2,39;1,19;1,19;59,00;12,00;41,00;1,00;45,95;57,73;34,16;16,49;15,00;12,00;14,00
2020-08-09;89,00;343,29;19,07;12,71;12,71;14,00;33,00;9,00;19,00;6,00;5,00;6,00;7,00;6,00;12,00;2,00;53,00;7,89;4,51;82,24;3,38;107,99;2,37;1,19;1,19;60,00;15,00;39,00;2,00;43,33;58,55;35,13;15,22;15,00;10,00;15,00
2020-08-16;76,00;310,33;12,67;12,67;12,67;12,00;33,00;8,00;17,00;5,00;5,00;7,00;7,00;5,00;10,00;2,00;54,00;5,59;3,35;71,53;3,35;93,81;2,38;1,19;1,19;55,00;13,00;36,00;1,00;39,75;50,28;35,08;12,86;13,00;11,00;12,00
2020-08-23;69,00;263,45;12,55;6,27;12,55;12,00;32,00;8,00;15,00;5,00;5,00;6,00;7,00;5,00;7,00;2,00;60,00;6,68;2,23;66,77;3,34;67,83;2,34;1,17;1,17;45,00;12,00;36,00;1,00;36,25;42,10;31,58;11,69;10,00;10,00;10,00
2020-08-30;54,00;252,00;12,00;6,00;12,00;10,00;34,00;7,00;12,00;5,00;3,00;5,00;7,00;5,00;7,00;2,00;61,00;4,41;4,41;63,92;2,20;57,52;1,17;1,17;1,17;45,00;9,00;33,00;1,00;32,87;32,87;27,00;9,39;7,00;10,00;9,00
2020-09-06;47,00;246,75;17,63;5,88;5,88;12,00;31,00;7,00;12,00;5,00;4,00;6,00;7,00;3,00;9,00;2,00;52,00;4,48;3,36;70,50;2,24;49,35;1,18;1,18;0,59;52,00;9,00;31,00;1,00;29,38;31,73;25,85;8,23;7,00;10,00;9,00
