Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Flachau (AT);La Clusaz (FR);Zillertal (AT);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-07-12;61,00;0,00;1,45;1,45;18,88;6,54;0,00;5,45;0,00;1,00;1,00;15,00;1,00;9,00;10,00;6,00;4,00;0,00;0,00;1,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;1,00;6,00;1,00;4,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;77,00;0,00;0,00;1,45;17,43;5,42;1,08;8,68;1,08;8,00;0,00;10,00;0,00;4,00;8,00;9,00;4,00;8,00;0,00;4,00;4,00;0,00;0,00;3,00;0,00;1,00;3,00;4,00;4,00;0,00;1,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;58,00;0,00;4,35;1,45;13,05;1,07;2,15;2,15;0,00;4,00;1,00;13,00;3,00;4,00;10,00;6,00;6,00;10,00;0,00;0,00;1,00;0,00;1,00;4,00;1,00;1,00;1,00;4,00;3,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;58,00;0,00;4,35;2,90;17,40;2,19;0,00;1,09;0,00;6,00;2,00;5,00;1,00;7,00;8,00;8,00;9,00;7,00;0,00;1,00;0,00;0,00;0,00;5,00;1,00;1,00;0,00;7,00;5,00;1,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-08-09;48,00;1,45;2,91;2,91;13,09;4,36;3,27;3,27;1,09;0,00;0,00;7,00;1,00;1,00;6,00;1,00;10,00;12,00;1,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;4,00;10,00;0,00;5,00;0,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-08-16;62,00;1,44;2,88;2,88;8,65;0,00;0,00;2,18;1,09;4,00;0,00;7,00;0,00;1,00;4,00;6,00;6,00;8,00;0,00;1,00;1,00;1,00;1,00;4,00;0,00;1,00;0,00;12,00;6,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-08-23;53,00;0,00;2,94;0,00;13,25;1,10;2,21;5,52;0,00;3,00;0,00;7,00;1,00;10,00;5,00;1,00;1,00;5,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;5,00;0,00;5,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;44,00;2,93;2,93;2,93;14,67;1,10;0,00;2,20;1,10;2,00;0,00;7,00;2,00;1,00;5,00;4,00;2,00;0,00;0,00;2,00;2,00;0,00;1,00;4,00;1,00;1,00;0,00;7,00;2,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;44,00;1,47;2,93;2,93;8,80;2,20;1,10;4,40;1,10;5,00;1,00;14,00;1,00;4,00;7,00;9,00;5,00;5,00;0,00;0,00;6,00;0,00;0,00;1,00;1,00;0,00;1,00;3,00;5,00;0,00;4,00;2,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-09-13;41,00;1,46;4,39;1,46;10,25;1,08;0,00;1,08;1,08;2,00;0,00;7,00;1,00;5,00;8,00;2,00;5,00;0,00;0,00;4,00;4,00;0,00;0,00;2,00;0,00;6,00;0,00;5,00;4,00;0,00;5,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;50,00;4,29;0,00;1,43;10,00;1,09;0,00;3,26;0,00;5,00;1,00;10,00;0,00;1,00;8,00;7,00;5,00;1,00;0,00;1,00;3,00;0,00;0,00;3,00;0,00;1,00;0,00;5,00;6,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;28,00;0,00;0,00;0,00;8,84;0,00;0,00;2,15;0,00;2,00;0,00;7,00;1,00;4,00;3,00;0,00;1,00;6,00;0,00;2,00;6,00;0,00;0,00;1,00;0,00;1,00;0,00;9,00;4,00;0,00;4,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;53,00;1,47;1,47;1,47;4,42;1,10;1,10;3,31;0,00;4,00;1,00;13,00;0,00;4,00;8,00;5,00;0,00;1,00;0,00;2,00;5,00;0,00;1,00;4,00;0,00;4,00;0,00;7,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;39,00;0,00;2,89;1,44;11,56;5,57;1,11;2,23;0,00;4,00;0,00;4,00;0,00;4,00;4,00;5,00;1,00;5,00;0,00;4,00;2,00;0,00;2,00;6,00;0,00;1,00;0,00;2,00;1,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;36,00;2,88;2,88;2,88;5,76;4,36;0,00;2,18;2,18;2,00;0,00;2,00;0,00;2,00;5,00;0,00;5,00;5,00;0,00;1,00;0,00;1,00;1,00;2,00;0,00;0,00;1,00;6,00;2,00;0,00;1,00;0,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-10-25;12,00;3,00;1,50;3,00;7,50;3,27;0,00;0,00;0,00;2,00;0,00;5,00;0,00;0,00;3,00;1,00;2,00;4,00;0,00;2,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-11-01;13,00;0,00;1,44;1,44;14,44;2,17;0,00;0,00;0,00;0,00;0,00;3,00;0,00;2,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;3,00;0,00;1,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-11-08;12,00;1,50;1,50;3,00;9,00;0,00;0,00;2,18;0,00;1,00;0,00;11,00;1,00;0,00;0,00;1,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;4,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;10,00;1,43;2,86;1,43;2,86;3,33;1,11;0,00;0,00;4,00;0,00;2,00;1,00;1,00;3,00;2,00;2,00;3,00;0,00;0,00;1,00;0,00;1,00;2,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;17,00;5,67;0,00;1,42;8,50;1,13;1,13;1,13;1,13;6,00;0,00;10,00;1,00;1,00;2,00;1,00;0,00;3,00;0,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;1,00;3,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;11,00;3,14;4,71;3,14;28,29;1,10;0,00;1,10;0,00;1,00;0,00;7,00;0,00;3,00;2,00;4,00;5,00;4,00;0,00;2,00;1,00;1,00;0,00;1,00;1,00;0,00;1,00;2,00;5,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;18,00;4,50;3,00;0,00;18,00;0,00;0,00;0,00;1,13;1,00;0,00;2,00;1,00;2,00;5,00;2,00;2,00;3,00;0,00;5,00;1,00;0,00;1,00;5,00;0,00;1,00;10,00;2,00;3,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;19,00;2,92;0,00;0,00;8,77;1,12;0,00;2,24;1,12;5,00;1,00;1,00;5,00;1,00;3,00;5,00;6,00;5,00;0,00;7,00;0,00;0,00;1,00;2,00;0,00;0,00;22,00;6,00;4,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;33,00;10,50;0,00;0,00;34,50;4,40;4,40;3,30;0,00;4,00;0,00;10,00;0,00;3,00;0,00;3,00;5,00;4,00;0,00;5,00;0,00;0,00;0,00;1,00;0,00;1,00;5,00;5,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;39,00;4,33;2,89;2,89;14,44;2,17;1,08;6,50;1,08;8,00;3,00;9,00;0,00;7,00;1,00;13,00;3,00;7,00;0,00;3,00;4,00;1,00;0,00;3,00;0,00;4,00;1,00;12,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;24,00;1,41;2,82;2,82;5,65;0,00;0,00;2,18;0,00;2,00;1,00;19,00;4,00;7,00;0,00;4,00;2,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;12,00;4,00;0,00;1,00;1,00;6,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;24,00;2,82;2,82;0,00;11,29;2,18;0,00;2,18;0,00;7,00;0,00;19,00;90,00;9,00;0,00;2,00;4,00;1,00;0,00;0,00;0,00;2,00;0,00;5,00;0,00;0,00;1,00;4,00;6,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;22,00;0,00;1,47;0,00;20,53;2,20;2,20;4,40;0,00;4,00;4,00;8,00;47,00;6,00;4,00;4,00;6,00;1,00;0,00;2,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;2,00;16,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;68,00;2,89;1,45;1,45;7,23;2,19;0,00;2,19;2,19;7,00;1,00;9,00;3,00;1,00;2,00;6,00;3,00;3,00;0,00;1,00;2,00;2,00;0,00;0,00;0,00;1,00;3,00;9,00;12,00;0,00;2,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-01-31;48,00;0,00;2,91;1,45;13,09;0,00;1,09;1,09;0,00;3,00;0,00;3,00;0,00;2,00;2,00;5,00;1,00;1,00;0,00;3,00;2,00;0,00;0,00;5,00;0,00;1,00;0,00;3,00;1,00;0,00;9,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;10,00;1,43;2,86;0,00;8,57;0,00;1,11;3,33;0,00;3,00;0,00;1,00;1,00;3,00;4,00;0,00;2,00;5,00;0,00;8,00;1,00;1,00;0,00;2,00;0,00;2,00;0,00;5,00;3,00;0,00;1,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00
2021-02-14;12,00;2,67;0,00;0,00;4,00;1,09;2,18;2,18;1,09;6,00;1,00;5,00;1,00;4,00;0,00;0,00;2,00;4,00;0,00;2,00;0,00;4,00;1,00;2,00;0,00;1,00;1,00;2,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;15,00;3,00;3,00;0,00;9,00;7,50;1,07;2,14;1,07;4,00;0,00;0,00;4,00;2,00;0,00;1,00;1,00;1,00;1,00;6,00;4,00;1,00;0,00;2,00;0,00;2,00;0,00;2,00;2,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;15,00;0,00;1,50;1,50;12,00;2,31;0,00;77,31;0,00;5,00;0,00;7,00;1,00;8,00;3,00;1,00;4,00;1,00;0,00;0,00;0,00;4,00;1,00;0,00;0,00;0,00;1,00;4,00;0,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;10,00;1,43;2,86;0,00;11,43;0,00;0,00;26,67;0,00;2,00;0,00;10,00;1,00;1,00;1,00;1,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;10,00;1,43;0,00;1,43;7,14;0,00;0,00;2,22;0,00;4,00;0,00;4,00;2,00;1,00;0,00;5,00;1,00;1,00;0,00;0,00;2,00;0,00;1,00;3,00;0,00;0,00;1,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;18,00;1,38;0,00;0,00;1,38;1,06;0,00;2,12;0,00;2,00;1,00;2,00;0,00;2,00;0,00;1,00;0,00;4,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;9,00;1,50;0,00;0,00;4,50;0,00;0,00;0,00;0,00;1,00;0,00;6,00;1,00;4,00;4,00;0,00;4,00;4,00;0,00;1,00;0,00;0,00;0,00;4,00;0,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;12,00;0,00;1,50;1,50;3,00;0,00;0,00;1,09;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;3,00;3,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;3,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;12,00;0,00;1,50;3,00;3,00;1,09;0,00;0,00;0,00;0,00;0,00;1,00;0,00;2,00;4,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;6,00;0,00;1,50;0,00;4,50;2,00;0,00;0,00;0,00;0,00;2,00;2,00;1,00;0,00;5,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;9,00;0,00;1,50;1,50;7,50;0,00;0,00;0,00;0,00;2,00;0,00;0,00;4,00;2,00;1,00;1,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;2,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;12,00;0,00;0,00;0,00;1,33;0,00;1,09;0,00;0,00;2,00;1,00;1,00;0,00;2,00;3,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;11,00;0,00;0,00;0,00;5,50;0,00;0,00;1,10;0,00;1,00;0,00;1,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;2,00;1,00;1,00;1,00;0,00;1,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;23,00;1,44;2,88;0,00;4,31;1,10;0,00;1,10;1,10;0,00;1,00;3,00;0,00;5,00;2,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;3,00;3,00;0,00;0,00;1,00;0,00;6,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;28,00;1,47;2,95;0,00;2,95;2,15;0,00;0,00;0,00;0,00;0,00;5,00;0,00;4,00;7,00;1,00;5,00;7,00;0,00;1,00;4,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;19,00;0,00;2,92;0,00;4,38;2,24;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;5,00;3,00;4,00;4,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;5,00;2,00;0,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;19,00;2,92;5,85;0,00;2,92;1,12;0,00;6,71;0,00;1,00;1,00;4,00;0,00;0,00;4,00;1,00;4,00;1,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;4,00;1,00;0,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;22,00;1,47;1,47;0,00;4,40;2,20;0,00;1,10;1,10;1,00;0,00;6,00;1,00;4,00;4,00;1,00;7,00;3,00;0,00;1,00;1,00;0,00;0,00;2,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;29,00;0,00;2,90;1,45;2,90;1,12;0,00;3,35;0,00;5,00;0,00;8,00;0,00;4,00;9,00;1,00;1,00;1,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;28,00;2,95;2,95;2,95;2,95;1,12;0,00;2,24;0,00;0,00;1,00;2,00;1,00;1,00;8,00;1,00;0,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;2,00;1,00;0,00;0,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;39,00;4,33;4,33;2,89;5,78;14,08;0,00;1,08;0,00;0,00;0,00;6,00;1,00;5,00;8,00;5,00;6,00;32,00;0,00;0,00;1,00;0,00;0,00;9,00;0,00;1,00;0,00;3,00;1,00;0,00;4,00;1,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-07-11;48,00;0,00;1,45;1,45;11,64;0,00;1,09;2,18;0,00;4,00;1,00;12,00;1,00;6,00;1,00;3,00;5,00;6,00;0,00;0,00;5,00;0,00;0,00;3,00;0,00;0,00;0,00;1,00;0,00;3,00;4,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;52,00;0,00;2,89;2,89;11,56;0,00;1,11;4,43;1,11;3,00;1,00;10,00;1,00;6,00;3,00;3,00;7,00;8,00;0,00;1,00;6,00;0,00;1,00;7,00;1,00;0,00;0,00;3,00;3,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2021-07-25;53,00;1,43;1,43;0,00;15,76;0,00;0,00;3,24;0,00;1,00;1,00;15,00;3,00;1,00;7,00;3,00;1,00;2,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;1,00;1,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;48,00;1,45;1,45;0,00;10,18;8,73;0,00;0,00;0,00;1,00;0,00;8,00;0,00;4,00;6,00;6,00;4,00;2,00;0,00;0,00;4,00;0,00;0,00;1,00;0,00;1,00;0,00;6,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;52,00;0,00;1,44;0,00;17,33;1,08;1,08;5,42;0,00;4,00;0,00;11,00;0,00;3,00;1,00;6,00;3,00;9,00;0,00;0,00;4,00;1,00;0,00;3,00;0,00;0,00;0,00;3,00;7,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;52,00;0,00;5,78;0,00;4,33;2,21;0,00;2,21;0,00;3,00;0,00;7,00;0,00;4,00;7,00;7,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;1,00;1,00;1,00;8,00;1,00;0,00;3,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;75,00;0,00;2,88;0,00;4,33;0,00;0,00;1,09;0,00;1,00;1,00;7,00;1,00;7,00;7,00;11,00;3,00;4,00;0,00;1,00;1,00;0,00;0,00;5,00;1,00;3,00;3,00;4,00;3,00;0,00;4,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;48,00;0,00;0,00;1,45;7,27;1,09;0,00;0,00;0,00;3,00;0,00;3,00;0,00;3,00;4,00;5,00;3,00;0,00;0,00;1,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;3,00;5,00;0,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;31,00;1,48;1,48;1,48;13,29;1,11;0,00;3,32;0,00;0,00;0,00;8,00;1,00;3,00;9,00;3,00;5,00;3,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;1,00;0,00;7,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;41,00;0,00;0,00;2,93;13,18;2,22;0,00;2,22;0,00;0,00;0,00;7,00;1,00;0,00;3,00;5,00;4,00;1,00;0,00;3,00;7,00;0,00;1,00;5,00;0,00;0,00;0,00;1,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-19;24,00;0,00;1,50;0,00;10,50;2,18;0,00;2,18;0,00;6,00;0,00;8,00;1,00;3,00;7,00;5,00;1,00;3,00;0,00;0,00;3,00;1,00;1,00;3,00;0,00;1,00;0,00;6,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-26;38,00;0,00;4,38;1,46;8,77;2,17;0,00;1,09;0,00;1,00;0,00;9,00;0,00;4,00;1,00;4,00;4,00;0,00;0,00;3,00;4,00;1,00;0,00;1,00;0,00;1,00;0,00;9,00;3,00;0,00;1,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-03;41,00;4,39;1,46;0,00;13,18;4,32;0,00;4,32;0,00;3,00;0,00;7,00;1,00;5,00;6,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;4,00;0,00;8,00;7,00;0,00;4,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-10;42,00;2,90;2,90;0,00;11,59;1,11;0,00;1,11;1,11;3,00;0,00;14,00;1,00;7,00;6,00;4,00;3,00;5,00;0,00;1,00;3,00;1,00;0,00;3,00;0,00;4,00;1,00;1,00;7,00;0,00;3,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-17;51,00;0,00;1,46;0,00;13,11;1,09;0,00;1,09;1,09;3,00;0,00;12,00;1,00;3,00;3,00;3,00;4,00;3,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;3,00;1,00;3,00;3,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-10-24;42,00;2,90;2,90;1,45;8,69;1,08;0,00;0,00;0,00;7,00;0,00;10,00;3,00;3,00;3,00;5,00;3,00;1,00;1,00;1,00;3,00;0,00;1,00;1,00;1,00;1,00;1,00;5,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-10-31;36,00;1,44;1,44;1,44;14,40;0,00;0,00;0,00;4,36;3,00;0,00;12,00;1,00;5,00;4,00;7,00;4,00;1,00;1,00;4,00;1,00;1,00;0,00;1,00;0,00;3,00;1,00;6,00;4,00;0,00;3,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00
2021-11-07;47,00;1,47;1,47;0,00;8,81;5,47;1,09;0,00;1,09;4,00;1,00;8,00;0,00;5,00;3,00;3,00;4,00;1,00;0,00;3,00;3,00;0,00;0,00;3,00;0,00;1,00;3,00;10,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-14;39,00;5,78;5,78;0,00;14,44;1,08;0,00;1,08;1,08;8,00;0,00;14,00;0,00;0,00;0,00;3,00;1,00;4,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;3,00;1,00;6,00;3,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-11-21;30,00;12,00;0,00;0,00;7,50;2,22;0,00;0,00;2,22;4,00;1,00;7,00;0,00;7,00;0,00;3,00;0,00;3,00;1,00;4,00;0,00;2,00;1,00;0,00;0,00;0,00;1,00;5,00;5,00;0,00;2,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-11-28;31,00;4,43;0,00;1,48;11,81;2,21;0,00;1,11;2,21;6,00;0,00;2,00;0,00;1,00;0,00;6,00;7,00;4,00;0,00;4,00;1,00;1,00;1,00;2,00;0,00;2,00;2,00;11,00;1,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-05;49,00;11,53;5,76;1,44;11,53;5,44;1,09;0,00;2,18;16,00;0,00;13,00;1,00;10,00;0,00;4,00;3,00;6,00;1,00;5,00;1,00;3,00;1,00;3,00;0,00;3,00;6,00;10,00;1,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-12-12;35,00;13,13;1,46;0,00;13,13;4,38;0,00;1,09;2,19;16,00;0,00;14,00;0,00;12,00;10,00;12,00;10,00;13,00;0,00;4,00;0,00;3,00;0,00;3,00;0,00;3,00;3,00;25,00;3,00;0,00;1,00;0,00;3,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-12-19;38,00;4,38;2,92;0,00;17,54;1,09;0,00;1,09;1,09;9,00;2,00;9,00;0,00;8,00;3,00;5,00;9,00;10,00;0,00;17,00;3,00;5,00;2,00;3,00;0,00;5,00;9,00;21,00;3,00;0,00;2,00;0,00;3,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00
2021-12-26;74,00;14,51;4,35;2,90;26,12;7,62;2,18;2,18;0,00;18,00;3,00;22,00;0,00;11,00;5,00;15,00;5,00;21,00;0,00;10,00;8,00;5,00;2,00;11,00;0,00;6,00;5,00;19,00;6,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-02;47,00;11,75;4,41;4,41;14,69;2,19;4,37;1,09;5,47;16,00;1,00;15,00;1,00;8,00;4,00;6,00;5,00;7,00;0,00;10,00;0,00;0,00;1,00;11,00;0,00;1,00;1,00;18,00;5,00;1,00;3,00;0,00;7,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-09;45,00;8,71;7,26;2,90;15,97;4,29;1,07;0,00;0,00;16,00;0,00;11,00;5,00;7,00;4,00;7,00;7,00;7,00;0,00;7,00;0,00;0,00;1,00;8,00;3,00;4,00;1,00;21,00;4,00;0,00;4,00;5,00;4,00;3,00;1,00;0,00;1,00;0,00;0,00;0,00
2022-01-16;68,00;5,79;5,79;0,00;17,36;4,39;0,00;4,39;2,19;18,00;1,00;8,00;0,00;13,00;3,00;11,00;8,00;19,00;1,00;9,00;3,00;3,00;0,00;5,00;0,00;4,00;4,00;17,00;20,00;0,00;4,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2022-01-23;49,00;8,65;10,09;1,44;21,62;6,53;0,00;5,44;4,36;19,00;1,00;15,00;1,00;11,00;4,00;14,00;9,00;13,00;0,00;8,00;1,00;0,00;1,00;5,00;0,00;3,00;5,00;25,00;16,00;0,00;5,00;4,00;1,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00
