Semaine;London (GB);Paris (FR);Amsterdam (NL);Roma (IT);Lille (FR);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-11-08;18,00;11,65;3,18;13,50;0,75;1,50;4,00;4,00;4,00;10,00;3,00;4,00;3,00;0,50;2,00;4,00;0,50;2,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;0,50;0,50;1,00;0,50;1,00;0,50;0,00
2020-11-15;40,00;14,44;3,33;13,85;0,77;3,08;5,00;3,00;3,00;10,00;4,00;4,00;3,00;1,00;1,00;4,00;1,00;3,00;1,00;2,00;4,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;1,00;0,00;0,50
2020-11-22;19,00;13,41;3,35;11,08;0,79;3,17;5,00;4,00;5,00;7,00;4,00;4,00;3,00;0,50;1,00;4,00;1,00;2,00;1,00;1,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,00;0,00
2020-11-29;16,00;13,87;3,20;11,64;0,73;2,91;8,00;4,00;4,00;10,00;5,00;5,00;5,00;0,50;1,00;3,00;1,00;2,00;1,00;1,00;4,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;0,50;0,00;0,00
2020-12-06;20,00;15,56;3,33;16,92;0,77;3,08;6,00;3,00;3,00;11,00;4,00;7,00;5,00;1,00;1,00;4,00;1,00;3,00;1,00;2,00;3,00;0,50;1,00;1,00;0,50;1,00;1,00;1,00;0,50;0,50;0,50;0,00;0,50
2020-12-13;23,00;14,95;4,60;12,27;0,77;3,07;5,00;4,00;3,00;9,00;3,00;6,00;3,00;1,00;1,00;5,00;1,00;3,00;1,00;1,00;3,00;1,00;1,00;2,00;0,50;1,00;1,00;1,00;0,50;0,50;1,00;0,00;0,00
2020-12-20;30,00;13,33;2,22;11,05;0,79;3,16;5,00;4,00;4,00;8,00;3,00;5,00;5,00;1,00;1,00;5,00;1,00;3,00;1,00;1,00;2,00;0,50;1,00;1,00;1,00;1,00;1,00;0,50;0,50;0,00;0,50;0,00;0,50
2020-12-27;18,00;14,63;3,38;13,50;0,75;3,00;7,00;4,00;3,00;8,00;3,00;5,00;20,00;0,50;1,00;5,00;1,00;3,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;1,00;0,50;0,00;0,50;0,50;0,50
2021-01-03;19,00;15,65;4,47;14,25;0,79;3,17;6,00;4,00;4,00;9,00;3,00;6,00;4,00;1,00;1,00;5,00;1,00;3,00;1,00;1,00;2,00;1,00;1,00;1,00;0,50;1,00;1,00;1,00;0,50;0,50;0,50;0,50;0,00
2021-01-10;17,00;17,00;3,40;12,36;0,77;3,09;5,00;4,00;4,00;9,00;3,00;5,00;4,00;0,50;2,00;5,00;1,00;4,00;2,00;2,00;4,00;1,00;1,00;2,00;0,50;1,00;1,00;0,50;0,50;0,50;1,00;0,50;0,00
2021-01-17;14,00;14,00;2,15;12,44;0,78;3,11;5,00;4,00;4,00;11,00;3,00;4,00;4,00;0,50;1,00;4,00;1,00;2,00;1,00;1,00;4,00;0,50;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,00;0,00
2021-01-24;13,00;14,18;3,55;14,63;0,81;3,25;4,00;3,00;4,00;11,00;3,00;5,00;4,00;0,50;1,00;5,00;1,00;2,00;1,00;1,00;2,00;1,00;1,00;1,00;0,50;1,00;0,50;0,50;0,50;0,00;1,00;0,00;0,50
2021-01-31;13,00;13,00;2,17;14,44;0,72;2,89;4,00;4,00;4,00;12,00;3,00;4,00;3,00;1,00;1,00;4,00;1,00;1,00;1,00;1,00;3,00;0,50;1,00;1,00;0,50;2,00;1,00;0,50;0,50;0,50;0,50;0,50;0,00
2021-02-07;14,00;14,00;2,15;15,56;0,78;1,56;7,00;4,00;3,00;13,00;4,00;6,00;5,00;1,00;1,00;4,00;1,00;3,00;1,00;2,00;3,00;0,50;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,00;0,00
2021-02-14;16,00;26,29;3,43;17,60;0,80;3,20;5,00;5,00;4,00;13,00;5,00;6,00;4,00;0,50;1,00;4,00;0,50;2,00;1,00;1,00;3,00;0,50;1,00;1,00;0,50;1,00;0,50;0,50;0,50;0,00;1,00;0,50;0,00
2021-02-21;14,00;17,50;3,50;17,11;0,78;1,56;4,00;5,00;5,00;12,00;3,00;5,00;5,00;1,00;2,00;4,00;1,00;2,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,00;0,50
2021-02-28;15,00;13,85;2,31;16,67;0,83;3,33;4,00;4,00;3,00;11,00;3,00;6,00;3,00;1,00;1,00;4,00;0,50;3,00;1,00;2,00;4,00;1,00;2,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,00;0,50
2021-03-07;15,00;22,50;3,21;13,50;0,75;3,00;5,00;5,00;3,00;12,00;2,00;5,00;4,00;1,00;1,00;3,00;1,00;3,00;1,00;2,00;2,00;0,50;1,00;1,00;1,00;1,00;1,00;0,50;1,00;0,50;1,00;0,00;0,50
2021-03-14;12,00;14,18;3,27;13,50;0,75;3,00;5,00;3,00;3,00;13,00;3,00;5,00;4,00;1,00;1,00;4,00;1,00;2,00;1,00;2,00;3,00;0,50;1,00;1,00;0,50;2,00;1,00;0,50;0,50;0,50;1,00;0,50;0,50
2021-03-21;13,00;14,08;2,17;13,00;0,72;2,89;4,00;4,00;4,00;14,00;3,00;6,00;3,00;0,50;1,00;3,00;1,00;2,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;2,00;1,00;1,00;1,00;0,50;0,50;0,50;0,00
2021-03-28;13,00;13,00;3,25;10,11;0,00;2,89;3,00;4,00;2,00;14,00;3,00;6,00;4,00;0,50;1,00;4,00;1,00;3,00;1,00;2,00;3,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50;0,00;0,50
2021-04-04;16,00;14,86;2,29;12,80;0,80;3,20;5,00;4,00;3,00;12,00;3,00;4,00;3,00;1,00;1,00;3,00;1,00;2,00;1,00;1,00;4,00;1,00;1,00;1,00;1,00;1,00;1,00;0,50;0,50;0,50;1,00;0,50;0,50
2021-04-11;16,00;16,00;3,43;14,40;0,80;1,60;4,00;5,00;4,00;11,00;2,00;4,00;4,00;1,00;2,00;4,00;1,00;3,00;1,00;2,00;2,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;1,00;0,00;0,50
2021-04-18;15,00;12,86;2,14;12,00;0,75;3,00;4,00;4,00;3,00;10,00;2,00;5,00;4,00;0,50;2,00;3,00;1,00;3,00;1,00;2,00;3,00;0,50;1,00;1,00;0,50;1,00;0,50;0,50;0,50;0,50;0,50;0,00;0,50
2021-04-25;12,00;18,55;2,18;15,00;0,75;4,50;5,00;4,00;3,00;12,00;3,00;6,00;4,00;1,00;2,00;4,00;0,50;3,00;1,00;2,00;2,00;1,00;1,00;1,00;0,50;1,00;1,00;0,50;0,50;0,50;1,00;0,00;0,50
2021-05-02;15,00;17,14;3,21;15,00;0,75;6,00;6,00;4,00;4,00;10,00;3,00;6,00;5,00;1,00;2,00;5,00;1,00;2,00;1,00;2,00;2,00;0,50;1,00;2,00;0,50;1,00;1,00;0,50;1,00;0,50;0,50;0,00;0,00
2021-05-09;16,00;17,14;2,29;160,00;0,80;6,40;4,00;5,00;3,00;11,00;3,00;7,00;4,00;0,50;2,00;6,00;1,00;3,00;2,00;3,00;3,00;1,00;2,00;1,00;0,50;1,00;1,00;0,50;1,00;0,50;1,00;0,50;0,00
2021-05-16;17,00;18,13;4,53;47,91;0,77;6,18;6,00;4,00;6,00;9,00;4,00;8,00;5,00;1,00;3,00;3,00;2,00;3,00;1,00;1,00;4,00;1,00;1,00;3,00;1,00;2,00;2,00;0,50;1,00;0,50;2,00;0,50;0,00
2021-05-23;17,00;22,67;4,53;21,64;0,77;6,18;6,00;5,00;6,00;10,00;4,00;9,00;6,00;1,00;2,00;6,00;1,00;2,00;1,00;2,00;3,00;1,00;2,00;2,00;0,50;1,00;1,00;1,00;1,00;0,50;2,00;0,50;0,50
2021-05-30;19,00;23,47;4,47;21,92;0,73;8,77;7,00;7,00;6,00;11,00;4,00;8,00;6,00;1,00;3,00;5,00;2,00;3,00;2,00;4,00;3,00;1,00;2,00;1,00;1,00;2,00;1,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-06-06;15,00;25,38;4,62;24,00;0,75;9,00;7,00;5,00;7,00;12,00;5,00;10,00;5,00;1,00;3,00;6,00;2,00;4,00;3,00;2,00;5,00;1,00;2,00;2,00;0,50;1,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-06-13;18,00;27,00;4,50;26,18;0,82;11,45;8,00;6,00;7,00;11,00;8,00;11,00;7,00;1,00;3,00;6,00;2,00;4,00;3,00;3,00;4,00;1,00;3,00;2,00;1,00;2,00;1,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-06-20;18,00;29,25;7,88;24,00;0,75;9,00;7,00;7,00;7,00;14,00;10,00;11,00;6,00;1,00;3,00;6,00;1,00;4,00;3,00;4,00;3,00;2,00;3,00;1,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-06-27;24,00;32,00;6,86;27,20;0,80;9,60;8,00;7,00;7,00;13,00;12,00;14,00;8,00;1,00;4,00;7,00;1,00;4,00;3,00;5,00;4,00;3,00;2,00;2,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-07-04;22,00;30,11;6,95;26,71;0,79;7,86;7,00;6,00;8,00;11,00;6,00;11,00;8,00;1,00;4,00;8,00;2,00;4,00;3,00;3,00;4,00;1,00;3,00;2,00;1,00;4,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-07-11;19,00;29,06;7,82;28,50;0,79;7,92;8,00;8,00;9,00;11,00;6,00;13,00;8,00;1,00;4,00;10,00;2,00;5,00;2,00;3,00;3,00;2,00;4,00;2,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-07-18;20,00;31,11;8,89;26,15;1,54;10,77;9,00;8,00;8,00;13,00;7,00;13,00;10,00;1,00;5,00;12,00;2,00;5,00;3,00;3,00;4,00;2,00;3,00;2,00;1,00;3,00;3,00;1,00;2,00;0,50;1,00;0,00;0,50
2021-07-25;21,00;36,17;7,00;29,08;0,81;11,31;10,00;8,00;9,00;14,00;7,00;15,00;9,00;2,00;4,00;11,00;2,00;4,00;3,00;3,00;5,00;2,00;3,00;3,00;1,00;4,00;3,00;2,00;2,00;0,50;1,00;0,50;0,50
2021-08-01;23,00;39,43;9,86;32,20;1,53;10,73;10,00;7,00;10,00;15,00;8,00;17,00;10,00;1,00;5,00;9,00;3,00;5,00;4,00;4,00;5,00;2,00;5,00;3,00;1,00;3,00;3,00;2,00;2,00;1,00;2,00;0,50;0,50
2021-08-08;28,00;63,84;8,96;32,67;0,78;12,44;10,00;9,00;12,00;14,00;9,00;17,00;11,00;2,00;5,00;11,00;3,00;5,00;4,00;4,00;5,00;2,00;6,00;3,00;2,00;2,00;3,00;2,00;3,00;0,50;1,00;0,50;0,50
2021-08-15;24,00;49,09;10,91;34,50;0,75;12,00;12,00;10,00;9,00;17,00;11,00;15,00;12,00;2,00;5,00;11,00;4,00;4,00;4,00;4,00;5,00;2,00;5,00;2,00;1,00;3,00;4,00;2,00;2,00;1,00;1,00;0,50;0,50
2021-08-22;29,00;46,85;11,15;35,11;0,76;13,74;12,00;9,00;13,00;17,00;12,00;21,00;14,00;2,00;5,00;12,00;2,00;5,00;4,00;4,00;6,00;2,00;4,00;2,00;1,00;3,00;2,00;2,00;1,00;1,00;1,00;0,50;0,50
2021-08-29;32,00;51,86;11,03;33,52;0,76;12,19;14,00;9,00;13,00;15,00;11,00;19,00;15,00;2,00;4,00;12,00;2,00;5,00;3,00;4,00;6,00;2,00;4,00;3,00;1,00;3,00;2,00;1,00;1,00;1,00;2,00;0,50;0,50
2021-09-05;33,00;44,38;14,79;37,71;0,79;12,57;15,00;11,00;13,00;14,00;11,00;19,00;16,00;2,00;4,00;13,00;2,00;5,00;3,00;4,00;5,00;2,00;5,00;3,00;1,00;2,00;2,00;2,00;1,00;0,50;1,00;0,50;0,50
2021-09-12;34,00;54,40;12,47;43,27;0,77;13,91;16,00;14,00;14,00;17,00;15,00;20,00;15,00;3,00;4,00;14,00;3,00;4,00;3,00;5,00;6,00;3,00;4,00;3,00;0,50;2,00;3,00;1,00;1,00;1,00;1,00;0,50;0,00
2021-09-19;35,00;54,19;12,42;38,04;0,76;12,17;15,00;14,00;15,00;15,00;12,00;16,00;15,00;2,00;3,00;12,00;3,00;5,00;3,00;5,00;5,00;2,00;4,00;2,00;1,00;3,00;1,00;1,00;2,00;0,50;1,00;0,50;0,50
2021-09-26;38,00;60,35;14,53;39,52;1,52;12,16;15,00;16,00;13,00;17,00;16,00;19,00;17,00;3,00;4,00;15,00;2,00;7,00;3,00;6,00;6,00;3,00;4,00;2,00;1,00;4,00;2,00;1,00;2,00;1,00;1,00;0,50;0,50
2021-10-03;41,00;55,41;13,30;42,52;0,76;13,67;18,00;15,00;18,00;20,00;14,00;18,00;18,00;3,00;4,00;12,00;2,00;6,00;3,00;5,00;6,00;3,00;4,00;3,00;1,00;4,00;3,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-10-10;41,00;60,36;17,08;44,15;0,79;14,19;21,00;14,00;15,00;18,00;17,00;20,00;19,00;3,00;4,00;13,00;3,00;6,00;3,00;7,00;5,00;3,00;5,00;2,00;1,00;3,00;3,00;1,00;1,00;0,50;2,00;0,00;0,50
2021-10-17;35,00;58,71;13,55;41,09;0,76;12,17;19,00;15,00;14,00;15,00;15,00;15,00;16,00;2,00;3,00;13,00;2,00;7,00;3,00;6,00;6,00;3,00;4,00;3,00;1,00;3,00;2,00;1,00;2,00;0,50;1,00;0,50;0,00
2021-10-24;38,00;55,88;13,41;41,17;1,58;14,25;18,00;15,00;15,00;19,00;13,00;17,00;35,00;3,00;5,00;13,00;3,00;7,00;3,00;5,00;5,00;3,00;4,00;3,00;1,00;3,00;3,00;1,00;2,00;0,50;1,00;0,50;0,50
2021-10-31;40,00;70,86;11,43;41,54;1,54;15,38;20,00;14,00;17,00;21,00;18,00;17,00;23,00;3,00;2,00;14,00;2,00;7,00;2,00;5,00;4,00;3,00;5,00;3,00;1,00;2,00;3,00;1,00;2,00;1,00;1,00;0,50;0,50
2021-11-07;39,00;55,71;12,26;39,00;0,78;12,48;20,00;12,00;15,00;23,00;19,00;19,00;18,00;2,00;5,00;14,00;2,00;6,00;3,00;5,00;11,00;2,00;4,00;4,00;2,00;3,00;3,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-11-14;38,00;54,76;12,29;36,48;0,76;13,68;17,00;11,00;15,00;18,00;15,00;17,00;21,00;3,00;3,00;12,00;2,00;4,00;2,00;5,00;5,00;2,00;4,00;3,00;0,50;3,00;3,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-11-21;33,00;50,60;8,80;34,50;0,75;10,50;20,00;9,00;14,00;17,00;13,00;13,00;12,00;2,00;3,00;12,00;2,00;4,00;3,00;4,00;6,00;3,00;3,00;2,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,50;0,00
2021-11-28;35,00;49,68;7,90;30,43;0,76;10,65;16,00;9,00;13,00;18,00;14,00;13,00;10,00;4,00;2,00;11,00;2,00;5,00;3,00;4,00;6,00;2,00;5,00;2,00;1,00;2,00;3,00;1,00;1,00;0,50;1,00;0,50;0,50
2021-12-05;29,00;46,85;8,92;32,05;0,76;9,16;16,00;10,00;13,00;17,00;16,00;15,00;10,00;3,00;3,00;11,00;2,00;5,00;2,00;3,00;5,00;2,00;4,00;2,00;1,00;2,00;3,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-12-12;25,00;39,13;7,61;28,13;0,78;7,81;10,00;8,00;11,00;12,00;13,00;9,00;10,00;2,00;2,00;9,00;2,00;5,00;1,00;2,00;5,00;1,00;2,00;2,00;0,50;2,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2021-12-19;19,00;33,53;6,71;19,00;0,73;5,85;10,00;9,00;8,00;12,00;10,00;8,00;9,00;1,00;2,00;7,00;2,00;5,00;1,00;3,00;4,00;1,00;2,00;1,00;1,00;1,00;1,00;1,00;1,00;0,50;0,50;0,00;0,50
2021-12-26;26,00;48,61;6,78;27,53;0,00;7,65;13,00;10,00;10,00;15,00;12,00;11,00;40,00;2,00;3,00;10,00;2,00;5,00;2,00;4,00;5,00;1,00;2,00;3,00;1,00;2,00;2,00;1,00;1,00;0,50;1,00;0,00;0,00
2022-01-02;28,00;50,40;7,84;31,11;0,78;10,89;15,00;10,00;17,00;15,00;15,00;14,00;14,00;1,00;2,00;8,00;3,00;4,00;2,00;5,00;4,00;2,00;4,00;2,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,50;0,50
2022-01-09;28,00;48,16;10,08;34,22;0,78;9,33;13,00;9,00;12,00;18,00;14,00;16,00;12,00;1,00;4,00;11,00;1,00;4,00;2,00;3,00;4,00;2,00;3,00;2,00;1,00;3,00;1,00;0,50;1,00;1,00;1,00;0,00;0,00
2022-01-16;29,00;50,19;11,15;36,63;0,76;10,68;12,00;9,00;16,00;20,00;15,00;14,00;12,00;1,00;4,00;10,00;2,00;4,00;2,00;3,00;4,00;3,00;3,00;2,00;0,50;3,00;2,00;0,50;1,00;0,50;1,00;0,00;0,50
2022-01-23;36,00;50,63;12,38;43,83;0,78;10,96;15,00;10,00;18,00;25,00;19,00;17,00;13,00;1,00;4,00;13,00;2,00;4,00;2,00;4,00;4,00;2,00;3,00;3,00;1,00;2,00;1,00;1,00;2,00;0,50;0,50;0,00;0,50
2022-01-30;42,00;61,30;11,35;43,56;0,78;12,44;13,00;10,00;19,00;20,00;16,00;16,00;13,00;1,00;3,00;11,00;2,00;5,00;2,00;4,00;5,00;3,00;2,00;3,00;1,00;3,00;2,00;1,00;2,00;0,50;1,00;0,00;0,00
2022-02-06;46,00;67,32;12,34;44,41;0,79;17,45;14,31;11,24;20,44;23,51;16,36;20,44;14,31;1,02;4,09;13,29;2,04;4,09;3,07;5,11;4,09;2,04;2,00;3,00;1,00;2,00;2,00;1,00;2,00;0,50;2,00;0,00;0,00
2022-02-13;46,00;84,15;14,59;46,00;0,77;15,33;18,00;11,00;19,00;21,00;13,00;18,00;11,00;1,00;5,00;15,00;2,00;5,00;3,00;4,00;4,00;2,00;4,00;3,00;0,50;4,00;2,00;1,00;1,00;1,00;1,00;0,00;0,00
2022-02-20;49,00;57,91;12,25;42,88;0,77;16,84;18,00;12,00;18,00;20,00;15,00;19,00;11,00;2,00;5,00;14,00;2,00;6,00;3,00;4,00;5,00;2,00;4,00;2,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2022-02-27;44,00;58,67;11,28;40,97;0,76;13,66;17,00;11,00;14,00;20,00;11,00;16,00;11,00;2,00;4,00;13,00;2,00;5,00;2,00;4,00;6,00;3,00;4,00;3,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2022-03-06;45,00;63,00;13,50;38,79;0,78;15,52;12,00;12,00;14,00;18,00;9,00;16,00;12,00;2,00;4,00;12,00;1,00;5,00;3,00;5,00;4,00;2,00;4,00;2,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2022-03-13;46,00;53,85;13,46;42,93;0,77;15,33;13,00;11,00;17,00;21,00;10,00;15,00;12,00;1,00;5,00;17,00;2,00;7,00;4,00;4,00;4,00;2,00;4,00;3,00;1,00;4,00;1,00;1,00;1,00;1,00;1,00;0,50;0,50
2022-03-20;49,00;55,68;12,25;44,41;0,77;15,31;11,00;11,00;14,00;19,00;11,00;19,00;13,00;1,00;5,00;16,00;1,00;6,00;3,00;4,00;6,00;2,00;3,00;4,00;1,00;3,00;2,00;1,00;1,00;0,50;1,00;0,00;0,50
2022-03-27;54,00;60,75;13,50;47,83;0,77;16,97;12,00;11,00;13,00;21,00;11,00;19,00;12,00;1,00;5,00;18,00;2,00;6,00;3,00;6,00;5,00;3,00;4,00;3,00;1,00;5,00;1,00;2,00;1,00;0,50;1,00;0,00;0,50
2022-04-03;54,00;66,38;14,63;50,91;0,77;18,51;15,00;12,00;15,00;22,00;12,00;21,00;15,00;2,00;6,00;15,00;2,00;8,00;5,00;6,00;6,00;2,00;6,00;3,00;1,00;3,00;3,00;1,00;1,00;1,00;1,00;0,50;0,50
2022-04-10;49,00;63,48;13,36;49,00;0,77;21,44;19,00;12,00;16,00;23,00;14,00;23,00;16,00;2,00;5,00;17,00;3,00;9,00;5,00;6,00;6,00;2,00;6,00;2,00;1,00;4,00;5,00;2,00;1,00;1,00;1,00;0,50;0,50
