Semaine;Nice (FR);Paris (FR);London (GB);Barcelona (ES);Roma (IT);Lille (FR);Madrid (ES);Lisbon (PT);Prague (CZ);Berlin (DE);Milano (IT);stanbul (TR);Budapest (HU);Venezia (IT);Wien (AT);Strasbourg (FR);Athens (GR);Dublin (IE);Lyon (FR);Frankfurt am Main (DE);Marseille (FR);München (DE);Stockholm (SE);Copenhagen (DK);Bordeaux (FR);Genève (CH);Tours (FR);Hamburg (DE);Toulouse (FR);Montpellier (FR);Nantes (FR);Avignon (FR);Monaco (MC);Dijon (FR);Aix en Provence (FR)
2020-10-04;21,00;294,00;210,00;63,00;84,00;4,20;54,60;33,60;37,80;100,80;58,80;117,60;12,00;75,00;24,00;15,00;50,75;42,00;5,25;24,50;7,50;24,00;31,50;13,50;6,56;9,19;5,25;18,38;0,00;5,00;0,00;1,00;7,00;2,00;0,00
2020-10-11;9,00;117,00;81,00;36,00;63,00;4,50;40,50;40,50;36,00;63,00;36,00;99,00;27,00;27,00;24,00;9,00;55,80;21,60;1,80;14,40;1,50;27,00;22,50;16,50;7,71;9,00;19,29;25,71;4,00;1,00;1,00;0,00;2,00;0,00;1,00
2020-10-18;9,00;126,00;90,00;27,00;58,50;4,50;67,50;54,00;27,00;63,00;36,00;108,00;12,00;39,00;12,00;6,00;57,60;41,40;1,80;16,20;7,50;18,00;24,00;13,50;7,71;6,43;2,57;15,43;6,00;2,00;2,00;0,00;5,00;0,00;0,00
2020-10-25;20,00;220,00;500,00;80,00;44,00;4,00;48,00;32,00;20,00;76,00;32,00;88,00;17,14;25,71;25,71;5,71;41,67;26,67;1,67;23,33;8,57;20,00;21,43;10,00;5,00;6,25;8,75;15,00;0,00;1,00;0,00;0,00;6,00;1,00;0,00
2020-11-01;7,00;126,00;140,00;28,00;24,50;1,75;38,50;28,00;21,00;45,50;17,50;80,50;35,00;28,00;63,00;7,00;22,75;19,25;7,00;15,75;7,00;18,20;15,40;11,20;2,80;11,20;5,60;9,80;3,00;7,00;2,00;1,00;18,00;1,00;0,00
2020-11-08;7,00;140,00;140,00;42,00;24,50;3,50;63,00;21,00;21,00;49,00;14,00;126,00;31,50;28,00;14,00;3,50;29,75;24,50;1,75;19,25;4,20;16,80;12,60;2,80;0,00;3,50;3,50;9,33;1,00;2,00;0,00;0,00;6,00;0,00;0,00
2020-11-15;4,00;80,00;88,00;24,00;44,00;2,00;40,00;24,00;28,00;52,00;24,00;116,00;24,00;40,00;32,00;8,00;22,00;22,00;4,00;18,00;6,00;18,00;14,00;12,00;1,33;4,00;4,00;6,67;2,00;0,00;2,00;0,00;1,00;0,00;0,00
2020-11-22;7,00;140,00;140,00;56,00;38,50;3,50;35,00;28,00;35,00;45,50;21,00;73,50;21,00;38,50;31,50;7,00;28,00;19,25;0,00;17,50;5,60;18,20;14,00;12,60;5,83;5,83;3,50;9,33;6,00;4,00;0,00;1,00;5,00;1,00;0,00
2020-11-29;7,00;154,00;182,00;42,00;31,50;3,50;31,50;35,00;24,50;42,00;28,00;77,00;14,00;21,00;14,00;7,00;24,50;40,25;3,50;17,50;2,80;15,40;11,20;4,20;2,33;3,50;1,17;10,50;6,00;2,00;2,00;1,00;6,00;0,00;0,00
2020-12-06;4,00;72,00;96,00;32,00;32,00;4,00;36,00;32,00;32,00;52,00;28,00;72,00;36,00;68,00;28,00;12,00;16,00;36,00;6,00;20,00;2,00;14,00;22,00;10,00;5,33;10,67;5,33;8,00;1,00;2,00;2,00;1,00;6,00;2,00;1,00
2020-12-13;7,00;126,00;140,00;42,00;28,00;1,75;38,50;24,50;24,50;42,00;10,50;63,00;21,00;38,50;17,50;3,50;15,75;28,00;5,25;15,75;5,60;19,60;9,80;5,60;5,83;8,17;8,17;11,67;1,00;0,00;0,00;0,00;4,00;2,00;0,00
2020-12-20;3,00;60,00;102,00;18,00;24,00;1,50;18,00;30,00;24,00;39,00;6,00;42,00;21,00;27,00;12,00;6,00;33,00;60,00;9,00;21,00;9,00;16,50;10,50;7,50;9,00;3,00;4,50;9,00;1,00;0,00;1,00;3,00;1,00;0,00;0,00
2020-12-27;5,00;110,00;110,00;40,00;40,00;5,00;40,00;50,00;50,00;65,00;30,00;80,00;30,00;30,00;25,00;2,50;16,67;38,33;6,67;13,33;5,00;13,33;25,00;15,00;3,75;3,75;5,00;12,50;3,00;1,00;1,00;1,00;7,00;1,00;3,00
2021-01-03;12,00;132,00;144,00;72,00;52,00;4,00;128,00;36,00;36,00;48,00;36,00;68,00;24,00;36,00;24,00;6,00;18,86;37,71;5,14;17,14;4,50;19,50;13,50;9,00;6,67;9,33;5,33;12,00;6,00;2,00;0,00;0,00;6,00;0,00;1,00
2021-01-10;21,00;252,00;420,00;63,00;54,60;2,10;147,00;37,80;42,00;63,00;25,20;63,00;15,00;45,00;21,00;9,00;15,75;28,00;0,00;17,50;3,00;18,00;10,50;7,50;3,94;9,19;6,56;10,50;2,00;5,00;1,00;0,00;12,00;0,00;0,00
2021-01-17;13,00;143,00;156,00;39,00;43,33;4,33;117,00;43,33;34,67;39,00;21,67;52,00;16,25;19,50;13,00;3,25;18,57;24,14;1,86;16,71;9,75;16,25;21,13;11,38;5,20;3,90;10,40;6,50;2,00;1,00;1,00;3,00;6,00;0,00;1,00
2021-01-24;5,00;90,00;90,00;40,00;35,00;5,00;55,00;40,00;30,00;55,00;30,00;70,00;12,50;25,00;20,00;2,50;18,33;18,33;5,00;18,33;5,00;13,33;5,00;6,67;7,50;5,00;7,50;6,25;2,00;5,00;0,00;0,00;1,00;0,00;0,00
2021-01-31;9,00;81,00;63,00;27,00;54,00;4,50;49,50;31,50;40,50;54,00;22,50;90,00;33,00;30,00;18,00;6,00;14,40;23,40;3,60;16,20;12,00;22,50;15,00;7,50;5,14;5,14;10,29;14,14;2,00;1,00;1,00;1,00;5,00;1,00;1,00
2021-02-07;12,00;132,00;84,00;48,00;28,00;2,00;52,00;24,00;32,00;36,00;16,00;80,00;21,00;33,00;21,00;3,00;17,14;32,57;1,71;18,86;7,50;16,50;12,00;7,50;4,80;4,80;7,20;6,00;1,00;0,00;1,00;0,00;4,00;1,00;0,00
2021-02-14;14,00;140,00;112,00;70,00;42,00;9,33;51,33;32,67;23,33;74,67;37,33;93,33;16,80;25,20;19,60;5,60;19,25;14,00;1,75;8,75;8,40;19,60;9,80;12,60;1,27;6,36;5,09;15,27;5,00;0,00;0,00;2,00;7,00;1,00;0,00
2021-02-21;13,00;143,00;104,00;52,00;43,33;4,33;47,67;30,33;30,33;52,00;30,33;108,33;31,20;28,60;20,80;1,30;16,25;27,63;8,13;16,25;8,67;10,11;10,11;8,67;1,30;9,10;11,70;7,80;6,00;0,00;0,00;1,00;7,00;0,00;0,00
2021-02-28;18,00;180,00;126,00;72,00;63,00;4,50;45,00;36,00;36,00;58,50;22,50;103,50;27,00;63,00;21,00;3,00;16,20;32,40;7,20;19,80;7,50;24,00;16,50;13,50;3,86;6,43;6,43;7,71;1,00;1,00;2,00;2,00;2,00;0,00;1,00
2021-03-07;15,00;150,00;120,00;60,00;52,50;1,88;60,00;26,25;30,00;48,75;18,75;82,50;27,00;51,00;30,00;3,00;23,33;38,33;5,00;11,67;12,00;13,50;12,00;12,00;11,25;6,25;11,25;7,50;3,00;2,00;0,00;1,00;11,00;2,00;0,00
2021-03-14;17,00;204,00;153,00;85,00;59,50;2,13;55,25;38,25;29,75;51,00;29,75;106,25;22,67;28,33;11,33;2,83;28,90;25,50;5,10;20,40;7,73;17,00;3,09;13,91;7,85;7,85;10,46;6,54;2,00;0,00;3,00;0,00;7,00;0,00;1,00
2021-03-21;9,00;81,00;63,00;36,00;40,50;2,25;58,50;40,50;22,50;54,00;27,00;112,50;24,00;33,00;9,00;3,00;23,40;25,20;1,80;16,20;15,00;7,50;12,00;9,00;6,43;6,43;3,86;15,43;6,00;5,00;2,00;0,00;1,00;0,00;0,00
2021-03-28;12,00;120,00;96,00;48,00;40,00;2,00;56,00;40,00;24,00;40,00;24,00;92,00;18,00;27,00;15,00;3,00;34,29;29,14;5,14;18,86;3,00;19,50;9,00;9,00;6,00;4,80;3,60;13,20;4,00;1,00;2,00;1,00;10,00;0,00;0,00
2021-04-04;7,00;154,00;126,00;70,00;35,00;3,50;80,50;56,00;45,50;52,50;14,00;66,50;28,00;38,50;24,50;14,00;31,50;28,00;5,25;10,50;4,20;19,60;9,80;15,40;5,83;4,67;11,67;7,00;6,00;5,00;2,00;2,00;7,00;0,00;1,00
2021-04-11;10,00;110,00;120,00;50,00;55,00;5,00;85,00;70,00;25,00;65,00;25,00;95,00;40,00;36,67;20,00;6,67;34,00;20,00;8,00;18,00;8,33;28,33;20,00;13,33;7,14;5,71;10,00;7,14;4,00;6,00;1,00;2,00;4,00;1,00;4,00
2021-04-18;7,00;126,00;126,00;70,00;28,00;0,00;70,00;38,50;28,00;35,00;28,00;52,50;18,67;18,67;11,67;4,67;14,00;21,00;7,00;17,50;4,20;14,00;15,40;8,40;5,83;5,83;9,33;5,83;5,00;2,00;5,00;0,00;5,00;5,00;1,00
2021-04-25;6,00;108,00;96,00;84,00;72,00;6,00;102,00;66,00;42,00;78,00;48,00;114,00;21,00;33,00;24,00;3,00;27,00;15,00;4,50;10,50;6,00;21,00;24,00;10,50;6,00;12,00;8,40;6,00;2,00;5,00;1,00;1,00;9,00;2,00;1,00
2021-05-02;14,00;182,00;126,00;112,00;65,33;4,67;135,33;70,00;46,67;93,33;51,33;70,00;25,20;44,80;36,40;5,60;33,25;28,00;7,00;12,25;14,00;20,22;18,67;14,00;7,64;6,36;6,36;7,64;2,00;6,00;1,00;2,00;5,00;6,00;2,00
2021-05-09;27,00;162,00;121,50;121,50;94,50;4,50;94,50;94,50;45,00;45,00;45,00;67,50;30,00;42,00;15,00;6,00;50,40;32,40;14,40;19,80;18,00;21,00;10,50;15,00;12,86;5,14;7,71;15,43;7,00;5,00;2,00;1,00;5,00;1,00;2,00
2021-05-16;23,00;345,00;253,00;253,00;69,00;4,60;73,60;101,20;55,20;73,60;55,20;96,60;34,50;63,25;40,25;14,38;51,31;40,69;8,85;21,23;12,27;15,33;19,93;12,27;11,50;17,89;10,22;14,06;5,00;15,00;7,00;2,00;24,00;7,00;0,00
2021-05-23;37,00;314,50;240,50;185,00;82,22;12,33;74,00;143,89;45,22;98,67;61,67;111,00;37,00;59,77;173,62;8,54;58,14;44,05;8,81;28,19;16,28;31,08;14,80;25,16;19,14;8,93;8,93;15,31;4,00;10,00;6,00;4,00;46,00;6,00;4,00
2021-05-30;42,00;238,00;140,00;140,00;96,60;4,20;71,40;155,40;37,80;96,60;58,80;117,60;47,60;64,40;58,80;8,40;45,50;33,25;17,50;22,75;21,00;33,00;16,50;9,00;19,09;8,91;12,73;17,82;5,00;15,00;5,00;0,00;15,00;5,00;7,00
2021-06-06;40,00;500,00;300,00;220,00;120,00;8,89;88,89;164,44;48,89;124,44;75,56;137,78;45,71;80,00;65,71;5,71;63,64;40,00;23,64;23,64;24,62;35,38;20,00;30,77;18,06;14,19;7,74;16,77;6,00;14,00;1,00;4,00;14,00;5,00;2,00
2021-06-13;50,00;400,00;200,00;183,33;154,17;8,33;70,83;191,67;62,50;129,17;87,50;137,50;200,00;85,29;64,71;8,82;66,07;53,57;16,07;35,71;31,82;65,15;22,73;19,70;17,95;15,38;10,26;23,08;13,00;13,00;6,00;7,00;22,00;5,00;5,00
2021-06-20;53,00;600,67;247,33;247,33;150,85;8,15;97,85;232,38;89,69;163,08;101,92;146,77;276,78;114,83;79,50;23,56;56,53;42,40;19,43;40,63;27,26;87,83;27,26;33,31;28,44;25,85;12,93;32,32;8,00;11,00;5,00;9,00;7,00;4,00;2,00
2021-06-27;62,00;573,50;248,00;232,50;144,67;16,53;103,33;152,93;99,20;161,20;90,93;157,07;206,67;91,52;94,48;11,81;88,57;65,54;30,11;33,66;27,22;84,68;30,24;39,32;20,24;20,24;22,78;44,29;12,00;23,00;4,00;11,00;13,00;8,00;6,00
2021-07-04;72,00;684,00;234,00;216,00;182,12;16,94;88,94;88,94;93,18;220,24;110,12;173,65;69,12;126,72;63,36;14,40;86,05;77,27;21,07;40,39;43,50;67,50;36,00;39,00;33,43;21,86;15,43;36,00;14,00;18,00;5,00;10,00;24,00;4,00;4,00
2021-07-11;60,00;525,00;195,00;150,00;180,00;12,86;64,29;72,86;102,86;214,29;124,29;175,71;62,86;145,71;57,14;14,29;63,53;75,88;31,76;45,88;27,00;61,50;31,50;34,50;31,91;16,60;12,77;43,40;9,00;10,00;5,00;9,00;14,00;10,00;0,00
2021-07-18;74,00;592,00;222,00;207,20;197,33;12,33;94,56;90,44;131,56;213,78;148,00;168,56;127,28;183,52;97,68;14,80;63,43;114,52;33,48;42,29;21,14;95,14;33,22;42,29;22,97;24,24;17,86;57,41;8,00;15,00;7,00;10,00;21,00;13,00;7,00
2021-07-25;100,00;783,33;216,67;366,67;220,83;12,50;108,33;141,67;154,17;179,17;183,33;154,17;141,18;205,88;111,76;32,35;92,98;110,53;38,60;40,35;33,33;93,94;40,91;75,76;26,92;28,21;26,92;34,62;13,00;24,00;14,00;13,00;20,00;11,00;4,00
2021-08-01;72,00;846,00;252,00;396,00;258,35;8,47;76,24;177,88;160,94;207,53;160,94;203,29;141,12;236,16;126,72;28,80;98,34;68,49;31,61;52,68;25,50;82,50;45,00;49,50;29,57;21,86;36,00;39,86;5,00;24,00;14,00;7,00;23,00;11,00;4,00
2021-08-08;71,00;940,75;319,50;461,50;192,12;20,88;142,00;171,24;167,06;263,12;137,82;167,06;112,42;186,38;91,71;35,50;72,78;65,68;24,85;39,05;30,21;86,11;46,83;55,89;21,95;41,31;18,07;45,18;11,00;21,00;11,00;13,00;6,00;10,00;3,00
2021-08-15;75,00;630,00;300,00;390,00;183,33;20,83;133,33;200,00;162,50;183,33;129,17;187,50;103,85;155,77;95,19;23,08;69,77;69,77;19,19;50,58;27,00;87,00;57,00;40,50;19,40;15,52;25,86;41,38;15,00;20,00;8,00;8,00;19,00;15,00;7,00
2021-08-22;73,00;671,60;277,40;321,20;219,00;17,18;103,06;214,71;167,47;197,53;124,53;176,06;96,36;154,76;105,12;11,68;71,26;88,64;26,07;41,71;16,73;65,40;31,94;54,75;19,21;37,14;24,33;38,42;8,00;13,00;7,00;7,00;21,00;13,00;4,00
2021-08-29;51,00;646,00;306,00;306,00;195,50;17,00;123,25;144,50;144,50;238,00;114,75;187,00;87,00;144,00;105,00;15,00;73,86;77,38;21,10;33,41;28,50;54,00;36,00;31,50;12,75;21,68;17,85;21,68;8,00;8,00;8,00;4,00;17,00;7,00;5,00
2021-09-05;55,00;733,33;348,33;330,00;169,23;8,46;152,31;203,08;139,62;215,77;126,92;173,46;78,16;159,21;81,05;17,37;85,16;88,71;10,65;39,03;19,86;65,69;38,19;30,56;10,23;15,35;19,19;31,98;7,00;13,00;4,00;4,00;11,00;6,00;6,00
2021-09-12;41,00;642,33;273,33;259,67;209,10;16,40;114,80;233,70;155,80;217,30;143,50;159,90;99,57;143,50;108,36;14,64;89,13;92,70;37,43;46,35;19,74;54,67;41,00;56,19;17,94;29,47;21,78;28,19;10,00;10,00;3,00;10,00;18,00;11,00;1,00
2021-09-19;35,00;875,00;402,50;315,00;210,00;13,13;144,38;183,75;210,00;262,50;148,75;188,13;90,42;110,83;70,00;37,92;89,25;99,75;14,00;49,00;24,35;60,87;35,00;60,87;12,50;22,50;16,25;30,00;12,00;11,00;4,00;3,00;3,00;3,00;3,00
2021-09-26;47,00;846,00;360,33;266,33;205,09;8,55;153,82;209,36;192,27;264,91;106,82;205,09;91,06;99,88;108,69;14,69;64,41;102,70;12,19;33,07;16,68;50,03;51,55;48,52;13,97;15,24;15,24;41,92;8,00;4,00;1,00;9,00;15,00;3,00;1,00
2021-10-03;32,00;896,00;432,00;272,00;212,00;16,00;144,00;208,00;172,00;216,00;116,00;216,00;81,45;84,36;93,09;17,45;74,67;80,00;8,89;33,78;19,81;44,19;42,67;56,38;8,96;20,48;8,96;44,80;16,00;7,00;1,00;5,00;3,00;4,00;1,00
2021-10-10;34,00;1037,00;476,00;289,00;204,00;17,00;131,75;187,00;310,25;301,75;123,25;233,75;79,33;85,00;158,67;14,17;68,00;96,63;8,95;46,53;15,45;68,00;32,45;49,45;18,31;17,00;32,69;51,00;9,00;5,00;5,00;1,00;12,00;3,00;0,00
2021-10-17;29,00;1073,00;391,50;275,50;223,71;24,86;149,14;194,71;244,43;327,29;107,71;215,43;101,50;116,00;118,90;26,10;87,00;97,88;16,31;45,31;19,84;68,68;50,37;54,95;17,14;14,50;14,50;40,86;12,00;5,00;4,00;3,00;15,00;1,00;1,00
2021-10-24;34,00;901,00;459,00;289,00;187,00;12,75;127,50;153,00;170,00;212,50;85,00;165,75;65,17;76,50;90,67;14,17;59,05;84,11;16,11;28,63;10,35;36,96;44,35;44,35;16,37;16,37;10,07;28,96;8,00;10,00;5,00;5,00;7,00;3,00;3,00
2021-10-31;22,00;924,00;594,00;286,00;140,80;17,60;114,40;154,00;162,80;264,00;101,20;180,40;106,86;81,71;100,57;15,71;58,67;78,83;11,00;36,67;17,29;56,57;37,71;47,14;7,76;27,18;16,82;31,06;3,00;8,00;8,00;1,00;11,00;0,00;0,00
2021-11-07;16,00;688,00;400,00;208,00;120,00;8,00;120,00;136,00;140,00;168,00;96,00;168,00;64,00;66,67;58,67;13,33;64,00;113,78;12,44;42,67;20,36;40,73;27,64;23,27;13,54;22,15;8,62;25,85;10,00;5,00;4,00;0,00;10,00;0,00;0,00
2021-11-14;20,00;780,00;460,00;220,00;124,00;12,00;104,00;128,00;140,00;136,00;84,00;168,00;85,71;82,86;74,29;17,14;49,09;89,09;9,09;47,27;6,15;36,92;43,08;38,46;12,50;10,00;16,25;22,50;4,00;3,00;5,00;3,00;5,00;0,00;3,00
2021-11-21;17,00;629,00;408,00;170,00;76,50;8,50;80,75;102,00;284,75;136,00;68,00;174,25;85,00;39,67;25,50;11,33;37,78;79,33;13,22;20,78;4,64;38,64;34,00;34,00;6,54;26,15;10,46;18,31;5,00;0,00;5,00;1,00;4,00;1,00;0,00
2021-11-28;12,00;468,00;228,00;108,00;100,00;8,00;124,00;100,00;112,00;124,00;72,00;168,00;63,00;60,00;42,00;18,00;41,14;85,71;8,57;25,71;7,50;36,00;33,00;31,50;13,33;17,33;6,67;16,00;8,00;3,00;6,00;3,00;5,00;1,00;0,00
2021-12-05;12,00;528,00;216,00;132,00;120,00;8,00;88,00;116,00;96,00;108,00;80,00;156,00;78,00;51,00;42,00;18,00;42,86;102,86;6,86;42,86;4,50;52,50;40,50;34,50;2,67;18,67;12,00;28,00;5,00;7,00;0,00;7,00;10,00;4,00;0,00
2021-12-12;11,00;561,00;209,00;121,00;91,67;18,33;102,67;106,33;106,33;121,00;80,67;231,00;82,50;52,25;49,50;8,25;58,67;60,50;9,17;20,17;18,86;45,57;29,86;48,71;3,67;20,78;3,67;29,33;6,00;3,00;3,00;1,00;10,00;1,00;0,00
2021-12-19;18,00;918,00;342,00;270,00;85,50;4,50;112,50;112,50;175,50;144,00;76,50;261,00;96,00;48,00;48,00;30,00;32,40;90,00;16,20;30,60;15,00;52,50;36,00;36,00;6,43;25,71;10,29;45,00;3,00;0,00;3,00;2,00;8,00;6,00;2,00
2021-12-26;35,00;1417,50;350,00;385,00;140,00;17,50;140,00;175,00;179,38;223,13;91,88;297,50;87,50;75,83;81,67;23,33;49,00;77,00;35,00;31,50;6,09;47,17;53,26;31,96;5,19;55,74;9,07;27,22;6,00;11,00;0,00;6,00;13,00;6,00;3,00
2022-01-02;22,00;1584,00;462,00;462,00;233,20;17,60;145,20;198,00;259,60;176,00;101,20;259,60;112,75;68,75;52,25;5,50;55,85;103,23;13,54;22,00;11,73;45,47;29,33;51,33;18,12;50,47;22,00;45,29;15,00;7,00;1,00;0,00;9,00;1,00;0,00
2022-01-09;42,00;700,00;280,00;252,00;147,00;8,40;138,60;210,00;189,00;151,20;92,40;201,60;117,00;75,00;66,00;21,00;61,25;85,75;24,50;21,00;12,00;45,00;40,50;40,50;14,00;29,27;21,64;38,18;4,00;9,00;3,00;9,00;13,00;3,00;0,00
2022-01-16;30,00;705,00;390,00;285,00;180,00;4,29;180,00;188,57;175,71;141,43;115,71;201,43;114,00;60,00;60,00;12,00;65,29;102,35;28,24;38,82;16,50;72,00;40,50;60,00;8,75;25,00;12,50;30,00;13,00;6,00;4,00;3,00;10,00;1,00;1,00
2022-01-23;35,00;875,00;525,00;367,50;205,63;4,38;175,00;231,88;170,63;148,75;126,88;275,63;93,33;102,08;64,17;14,58;78,75;105,00;8,75;40,25;18,26;63,91;48,70;47,17;15,56;36,30;14,26;35,00;9,00;4,00;7,00;9,00;16,00;7,00;0,00
2022-01-30;28,00;658,00;350,00;308,00;196,00;12,00;140,00;272,00;132,00;184,00;116,00;188,00;106,40;81,20;67,20;5,60;82,25;117,25;14,00;24,50;11,79;58,95;48,63;61,89;19,09;30,55;19,09;36,91;7,00;7,00;1,00;4,00;8,00;3,00;0,00
2022-02-06;27,00;661,50;378,00;297,00;220,50;22,50;171,00;229,50;175,50;184,50;103,50;225,00;114,00;84,00;84,00;12,00;63,00;136,80;12,60;41,40;16,50;51,00;51,00;61,50;16,71;24,43;16,71;36,00;10,00;4,00;4,00;9,00;13,00;1,00;1,00
2022-02-13;45,00;795,00;495,00;330,00;282,27;12,27;180,00;274,09;155,45;184,09;151,36;171,82;105,00;66,00;84,00;12,00;77,40;120,60;5,40;45,00;24,00;64,50;52,50;57,00;10,29;46,29;19,29;128,57;12,00;5,00;2,00;3,00;9,00;2,00;5,00
